run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29843,512,584,1785153466303628000,1785153466303628000,1785153466303628000,1785153466303629000,1785153466303798000,1785153466303801000,1785153466303801000,1785153466303801000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29844,512,584,1785153466304629000,1785153466304630000,1785153466304630000,1785153466304631000,1785153466304773000,1785153466304776000,1785153466304776000,1785153466304776000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29845,512,584,1785153466305626000,1785153466305627000,1785153466305627000,1785153466305628000,1785153466305747000,1785153466305750000,1785153466305750000,1785153466305750000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29846,512,584,1785153466306630000,1785153466306631000,1785153466306631000,1785153466306632000,1785153466306717000,1785153466306719000,1785153466306719000,1785153466306719000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29847,512,584,1785153466307634000,1785153466307634000,1785153466307634000,1785153466307635000,1785153466307698000,1785153466307701000,1785153466307701000,1785153466307701000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29848,512,584,1785153466308628000,1785153466308628000,1785153466308628000,1785153466308629000,1785153466308799000,1785153466308802000,1785153466308802000,1785153466308802000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29849,512,584,1785153466309630000,1785153466309631000,1785153466309631000,1785153466309632000,1785153466309800000,1785153466309802000,1785153466309802000,1785153466309802000,121932490,121652369,-112.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29850,512,584,1785153466310493000,1785153466310494000,1785153466310494000,1785153466310495000,1785153466310650000,1785153466310653000,1785153466310653000,1785153466310653000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29851,512,584,1785153466311663000,1785153466311663000,1785153466311663000,1785153466311664000,1785153466311765000,1785153466311768000,1785153466311768000,1785153466311768000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29852,512,584,1785153466312619000,1785153466312619000,1785153466312619000,1785153466312620000,1785153466312744000,1785153466312747000,1785153466312747000,1785153466312747000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29853,512,584,1785153466313436000,1785153466313436000,1785153466313436000,1785153466313437000,1785153466313566000,1785153466313569000,1785153466313569000,1785153466313569000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29854,512,584,1785153466314528000,1785153466314528000,1785153466314528000,1785153466314529000,1785153466314661000,1785153466314664000,1785153466314664000,1785153466314664000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29855,512,584,1785153466315656000,1785153466315656000,1785153466315656000,1785153466315657000,1785153466315777000,1785153466315779000,1785153466315780000,1785153466315780000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29856,512,584,1785153466316622000,1785153466316622000,1785153466316622000,1785153466316623000,1785153466316780000,1785153466316782000,1785153466316782000,1785153466316782000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29857,512,584,1785153466317631000,1785153466317631000,1785153466317631000,1785153466317632000,1785153466317742000,1785153466317745000,1785153466317745000,1785153466317745000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29858,512,584,1785153466318629000,1785153466318629000,1785153466318629000,1785153466318630000,1785153466318702000,1785153466318705000,1785153466318705000,1785153466318705000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29859,512,584,1785153466319629000,1785153466319629000,1785153466319629000,1785153466319630000,1785153466319803000,1785153466319806000,1785153466319806000,1785153466319806000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29860,512,584,1785153466320475000,1785153466320475000,1785153466320476000,1785153466320477000,1785153466320618000,1785153466320621000,1785153466320621000,1785153466320621000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29861,512,584,1785153466321668000,1785153466321668000,1785153466321668000,1785153466321669000,1785153466321735000,1785153466321739000,1785153466321739000,1785153466321739000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29862,512,584,1785153466322550000,1785153466322550000,1785153466322550000,1785153466322551000,1785153466322699000,1785153466322702000,1785153466322702000,1785153466322702000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29863,512,584,1785153466323649000,1785153466323649000,1785153466323649000,1785153466323650000,1785153466323809000,1785153466323812000,1785153466323812000,1785153466323812000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29864,512,584,1785153466324624000,1785153466324624000,1785153466324624000,1785153466324625000,1785153466324801000,1785153466324804000,1785153466324804000,1785153466324804000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29865,512,584,1785153466325632000,1785153466325632000,1785153466325632000,1785153466325633000,1785153466325781000,1785153466325785000,1785153466325785000,1785153466325785000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29866,512,584,1785153466326472000,1785153466326472000,1785153466326472000,1785153466326473000,1785153466326624000,1785153466326626000,1785153466326626000,1785153466326626000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29867,512,584,1785153466327450000,1785153466327450000,1785153466327450000,1785153466327451000,1785153466327604000,1785153466327606000,1785153466327607000,1785153466327607000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29868,512,584,1785153466328441000,1785153466328441000,1785153466328441000,1785153466328443000,1785153466328585000,1785153466328588000,1785153466328588000,1785153466328588000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29869,512,584,1785153466329442000,1785153466329442000,1785153466329442000,1785153466329443000,1785153466329576000,1785153466329579000,1785153466329579000,1785153466329579000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29870,512,584,1785153466330541000,1785153466330541000,1785153466330542000,1785153466330543000,1785153466330690000,1785153466330693000,1785153466330693000,1785153466330693000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29871,512,584,1785153466331651000,1785153466331652000,1785153466331652000,1785153466331653000,1785153466331782000,1785153466331785000,1785153466331785000,1785153466331785000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29872,512,584,1785153466332624000,1785153466332624000,1785153466332624000,1785153466332625000,1785153466332741000,1785153466332744000,1785153466332744000,1785153466332744000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29873,512,584,1785153466333632000,1785153466333632000,1785153466333632000,1785153466333633000,1785153466333726000,1785153466333729000,1785153466333729000,1785153466333729000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29874,512,584,1785153466334626000,1785153466334626000,1785153466334626000,1785153466334627000,1785153466334693000,1785153466334696000,1785153466334696000,1785153466334696000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29875,512,584,1785153466335632000,1785153466335632000,1785153466335632000,1785153466335633000,1785153466335814000,1785153466335817000,1785153466335817000,1785153466335817000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29876,512,584,1785153466336631000,1785153466336631000,1785153466336631000,1785153466336632000,1785153466336786000,1785153466336788000,1785153466336788000,1785153466336788000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29877,512,584,1785153466337630000,1785153466337630000,1785153466337630000,1785153466337631000,1785153466337766000,1785153466337769000,1785153466337769000,1785153466337769000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29878,512,584,1785153466338627000,1785153466338627000,1785153466338627000,1785153466338628000,1785153466338760000,1785153466338762000,1785153466338762000,1785153466338762000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29879,512,584,1785153466339631000,1785153466339631000,1785153466339631000,1785153466339632000,1785153466339729000,1785153466339732000,1785153466339732000,1785153466339732000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29880,512,584,1785153466340629000,1785153466340629000,1785153466340629000,1785153466340631000,1785153466340694000,1785153466340697000,1785153466340697000,1785153466340697000,121932490,121652369,-217.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29881,512,584,1785153466341524000,1785153466341524000,1785153466341525000,1785153466341525000,1785153466341665000,1785153466341668000,1785153466341668000,1785153466341668000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29882,512,584,1785153466342491000,1785153466342491000,1785153466342491000,1785153466342492000,1785153466342650000,1785153466342653000,1785153466342653000,1785153466342653000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29883,512,584,1785153466343666000,1785153466343666000,1785153466343666000,1785153466343667000,1785153466343790000,1785153466343793000,1785153466343793000,1785153466343793000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29884,512,584,1785153466344620000,1785153466344620000,1785153466344620000,1785153466344621000,1785153466344757000,1785153466344760000,1785153466344760000,1785153466344760000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29885,512,584,1785153466345631000,1785153466345631000,1785153466345631000,1785153466345632000,1785153466345724000,1785153466345727000,1785153466345727000,1785153466345727000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29886,512,584,1785153466346629000,1785153466346629000,1785153466346629000,1785153466346630000,1785153466346677000,1785153466346681000,1785153466346681000,1785153466346681000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29887,512,584,1785153466347629000,1785153466347629000,1785153466347630000,1785153466347630000,1785153466347788000,1785153466347790000,1785153466347790000,1785153466347790000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29888,512,584,1785153466348627000,1785153466348627000,1785153466348627000,1785153466348628000,1785153466348757000,1785153466348760000,1785153466348760000,1785153466348760000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29889,512,584,1785153466349633000,1785153466349633000,1785153466349634000,1785153466349634000,1785153466349726000,1785153466349729000,1785153466349729000,1785153466349729000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29890,512,584,1785153466350632000,1785153466350632000,1785153466350632000,1785153466350633000,1785153466350709000,1785153466350712000,1785153466350712000,1785153466350712000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29891,512,584,1785153466351630000,1785153466351630000,1785153466351630000,1785153466351631000,1785153466351705000,1785153466351708000,1785153466351708000,1785153466351708000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29892,512,584,1785153466352629000,1785153466352629000,1785153466352630000,1785153466352630000,1785153466352815000,1785153466352818000,1785153466352818000,1785153466352818000,121932490,121652369,-95.121,0.000,1.000,0.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29893,512,584,1785153466353629000,1785153466353630000,1785153466353630000,1785153466353631000,1785153466353676000,1785153466353679000,1785153466353679000,1785153466353679000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29894,512,584,1785153466354494000,1785153466354494000,1785153466354494000,1785153466354495000,1785153466354646000,1785153466354649000,1785153466354649000,1785153466354649000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29895,512,584,1785153466355474000,1785153466355475000,1785153466355475000,1785153466355476000,1785153466355626000,1785153466355629000,1785153466355629000,1785153466355629000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29896,512,584,1785153466356471000,1785153466356472000,1785153466356472000,1785153466356473000,1785153466356620000,1785153466356622000,1785153466356622000,1785153466356622000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29897,512,584,1785153466357672000,1785153466357672000,1785153466357672000,1785153466357673000,1785153466357881000,1785153466357884000,1785153466357884000,1785153466357884000,121932490,121652369,-72.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29898,512,584,1785153466358616000,1785153466358616000,1785153466358616000,1785153466358617000,1785153466358713000,1785153466358716000,1785153466358716000,1785153466358716000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29899,512,584,1785153466359633000,1785153466359634000,1785153466359634000,1785153466359635000,1785153466359682000,1785153466359684000,1785153466359684000,1785153466359684000,121932490,121652369,-233.121,1.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29900,512,584,1785153466360630000,1785153466360630000,1785153466360630000,1785153466360631000,1785153466360679000,1785153466360682000,1785153466360682000,1785153466360682000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29901,512,584,1785153466361508000,1785153466361509000,1785153466361509000,1785153466361510000,1785153466361653000,1785153466361656000,1785153466361656000,1785153466361656000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29902,512,584,1785153466362472000,1785153466362473000,1785153466362473000,1785153466362474000,1785153466362624000,1785153466362627000,1785153466362627000,1785153466362627000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29903,512,584,1785153466363672000,1785153466363672000,1785153466363672000,1785153466363673000,1785153466363749000,1785153466363752000,1785153466363752000,1785153466363752000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29904,512,584,1785153466364620000,1785153466364620000,1785153466364620000,1785153466364621000,1785153466364724000,1785153466364726000,1785153466364726000,1785153466364726000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29905,512,584,1785153466365633000,1785153466365633000,1785153466365633000,1785153466365634000,1785153466365824000,1785153466365826000,1785153466365826000,1785153466365826000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29906,512,584,1785153466366524000,1785153466366524000,1785153466366524000,1785153466366525000,1785153466366684000,1785153466366686000,1785153466366687000,1785153466366687000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29907,512,584,1785153466367656000,1785153466367656000,1785153466367656000,1785153466367657000,1785153466367783000,1785153466367787000,1785153466367787000,1785153466367787000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29908,512,584,1785153466368620000,1785153466368620000,1785153466368620000,1785153466368621000,1785153466368749000,1785153466368752000,1785153466368752000,1785153466368752000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29909,512,584,1785153466369441000,1785153466369442000,1785153466369442000,1785153466369443000,1785153466369585000,1785153466369588000,1785153466369588000,1785153466369588000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29910,512,584,1785153466370551000,1785153466370551000,1785153466370551000,1785153466370552000,1785153466370711000,1785153466370714000,1785153466370714000,1785153466370714000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29911,512,584,1785153466371538000,1785153466371538000,1785153466371538000,1785153466371539000,1785153466371699000,1785153466371701000,1785153466371701000,1785153466371701000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29912,512,584,1785153466372652000,1785153466372652000,1785153466372652000,1785153466372653000,1785153466372804000,1785153466372806000,1785153466372806000,1785153466372806000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29913,512,584,1785153466373496000,1785153466373496000,1785153466373496000,1785153466373497000,1785153466373639000,1785153466373642000,1785153466373642000,1785153466373642000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29914,512,584,1785153466374663000,1785153466374663000,1785153466374663000,1785153466374664000,1785153466374755000,1785153466374757000,1785153466374757000,1785153466374757000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29915,512,584,1785153466375619000,1785153466375619000,1785153466375619000,1785153466375620000,1785153466375731000,1785153466375733000,1785153466375733000,1785153466375733000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29916,512,584,1785153466376633000,1785153466376633000,1785153466376633000,1785153466376634000,1785153466376703000,1785153466376706000,1785153466376706000,1785153466376706000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29917,512,584,1785153466377531000,1785153466377531000,1785153466377531000,1785153466377532000,1785153466377685000,1785153466377688000,1785153466377688000,1785153466377688000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29918,512,584,1785153466378531000,1785153466378531000,1785153466378531000,1785153466378532000,1785153466378679000,1785153466378681000,1785153466378682000,1785153466378682000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29919,512,584,1785153466379658000,1785153466379658000,1785153466379658000,1785153466379659000,1785153466379815000,1785153466379817000,1785153466379817000,1785153466379817000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29920,512,584,1785153466380493000,1785153466380493000,1785153466380493000,1785153466380494000,1785153466380652000,1785153466380655000,1785153466380655000,1785153466380655000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29921,512,584,1785153466381475000,1785153466381475000,1785153466381475000,1785153466381476000,1785153466381619000,1785153466381621000,1785153466381621000,1785153466381621000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29922,512,584,1785153466382453000,1785153466382453000,1785153466382453000,1785153466382454000,1785153466382604000,1785153466382607000,1785153466382607000,1785153466382607000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29923,512,584,1785153466383444000,1785153466383444000,1785153466383444000,1785153466383445000,1785153466383599000,1785153466383602000,1785153466383602000,1785153466383602000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29924,512,584,1785153466384677000,1785153466384677000,1785153466384677000,1785153466384678000,1785153466384844000,1785153466384847000,1785153466384847000,1785153466384847000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29925,512,584,1785153466385620000,1785153466385620000,1785153466385620000,1785153466385621000,1785153466385797000,1785153466385800000,1785153466385801000,1785153466385801000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29926,512,584,1785153466386471000,1785153466386471000,1785153466386471000,1785153466386472000,1785153466386620000,1785153466386623000,1785153466386623000,1785153466386623000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29927,512,584,1785153466387670000,1785153466387670000,1785153466387670000,1785153466387671000,1785153466387831000,1785153466387833000,1785153466387834000,1785153466387834000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29928,512,584,1785153466388620000,1785153466388620000,1785153466388620000,1785153466388621000,1785153466388676000,1785153466388679000,1785153466388679000,1785153466388679000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29929,512,584,1785153466389632000,1785153466389632000,1785153466389633000,1785153466389633000,1785153466389783000,1785153466389785000,1785153466389785000,1785153466389785000,121932490,121652369,-130.121,0.000,1.000,0.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29930,512,584,1785153466390627000,1785153466390627000,1785153466390627000,1785153466390628000,1785153466390748000,1785153466390750000,1785153466390751000,1785153466390751000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,1.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29931,512,584,1785153466391634000,1785153466391634000,1785153466391634000,1785153466391635000,1785153466391743000,1785153466391746000,1785153466391746000,1785153466391746000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29932,512,584,1785153466392628000,1785153466392628000,1785153466392628000,1785153466392629000,1785153466392737000,1785153466392740000,1785153466392740000,1785153466392740000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29933,512,584,1785153466393632000,1785153466393632000,1785153466393632000,1785153466393633000,1785153466393719000,1785153466393722000,1785153466393722000,1785153466393722000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29934,512,584,1785153466394628000,1785153466394629000,1785153466394629000,1785153466394630000,1785153466394716000,1785153466394719000,1785153466394719000,1785153466394720000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
