run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29935,512,584,1785153466395539000,1785153466395539000,1785153466395539000,1785153466395540000,1785153466395693000,1785153466395696000,1785153466395696000,1785153466395696000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29936,512,584,1785153466396509000,1785153466396509000,1785153466396509000,1785153466396510000,1785153466396651000,1785153466396653000,1785153466396653000,1785153466396653000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29937,512,584,1785153466397489000,1785153466397489000,1785153466397489000,1785153466397490000,1785153466397641000,1785153466397645000,1785153466397645000,1785153466397645000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29938,512,584,1785153466398469000,1785153466398469000,1785153466398469000,1785153466398470000,1785153466398625000,1785153466398628000,1785153466398628000,1785153466398628000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29939,512,584,1785153466399445000,1785153466399445000,1785153466399445000,1785153466399446000,1785153466399607000,1785153466399609000,1785153466399609000,1785153466399609000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29940,512,584,1785153466400676000,1785153466400677000,1785153466400677000,1785153466400678000,1785153466400861000,1785153466400863000,1785153466400863000,1785153466400863000,121932490,121652369,-97.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29941,512,584,1785153466401542000,1785153466401543000,1785153466401543000,1785153466401544000,1785153466401696000,1785153466401700000,1785153466401700000,1785153466401700000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29942,512,584,1785153466402653000,1785153466402653000,1785153466402653000,1785153466402654000,1785153466402809000,1785153466402811000,1785153466402811000,1785153466402811000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29943,512,584,1785153466403625000,1785153466403625000,1785153466403625000,1785153466403626000,1785153466403781000,1785153466403784000,1785153466403784000,1785153466403784000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29944,512,584,1785153466404631000,1785153466404631000,1785153466404631000,1785153466404632000,1785153466404764000,1785153466404767000,1785153466404767000,1785153466404767000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29945,512,584,1785153466405627000,1785153466405627000,1785153466405627000,1785153466405628000,1785153466405744000,1785153466405747000,1785153466405747000,1785153466405747000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29946,512,584,1785153466406631000,1785153466406631000,1785153466406631000,1785153466406632000,1785153466406714000,1785153466406716000,1785153466406716000,1785153466406716000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29947,512,584,1785153466407630000,1785153466407630000,1785153466407630000,1785153466407631000,1785153466407719000,1785153466407721000,1785153466407721000,1785153466407721000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29948,512,584,1785153466408631000,1785153466408631000,1785153466408631000,1785153466408632000,1785153466408709000,1785153466408712000,1785153466408712000,1785153466408712000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29949,512,584,1785153466409630000,1785153466409630000,1785153466409630000,1785153466409631000,1785153466409804000,1785153466409807000,1785153466409807000,1785153466409807000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29950,512,584,1785153466410475000,1785153466410475000,1785153466410476000,1785153466410477000,1785153466410617000,1785153466410620000,1785153466410620000,1785153466410620000,121932490,121652369,-140.121,0.000,1.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29951,512,584,1785153466411445000,1785153466411445000,1785153466411445000,1785153466411446000,1785153466411597000,1785153466411600000,1785153466411600000,1785153466411600000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29952,512,584,1785153466412435000,1785153466412435000,1785153466412435000,1785153466412436000,1785153466412575000,1785153466412578000,1785153466412578000,1785153466412578000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29953,512,584,1785153466413677000,1785153466413677000,1785153466413677000,1785153466413678000,1785153466413831000,1785153466413833000,1785153466413833000,1785153466413833000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29954,512,584,1785153466414519000,1785153466414519000,1785153466414520000,1785153466414521000,1785153466414669000,1785153466414673000,1785153466414673000,1785153466414673000,121932490,121652369,-132.121,0.000,1.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29955,512,584,1785153466415659000,1785153466415659000,1785153466415659000,1785153466415660000,1785153466415795000,1785153466415798000,1785153466415798000,1785153466415798000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29956,512,584,1785153466416621000,1785153466416621000,1785153466416621000,1785153466416622000,1785153466416768000,1785153466416771000,1785153466416771000,1785153466416771000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29957,512,584,1785153466417632000,1785153466417632000,1785153466417633000,1785153466417633000,1785153466417734000,1785153466417736000,1785153466417736000,1785153466417736000,121932490,121652369,-179.121,0.000,1.000,0.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29958,512,584,1785153466418631000,1785153466418631000,1785153466418631000,1785153466418632000,1785153466418724000,1785153466418727000,1785153466418727000,1785153466418727000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29959,512,584,1785153466419630000,1785153466419630000,1785153466419630000,1785153466419631000,1785153466419835000,1785153466419837000,1785153466419837000,1785153466419837000,121932490,121652369,-76.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29960,512,584,1785153466420628000,1785153466420628000,1785153466420628000,1785153466420629000,1785153466420804000,1785153466420807000,1785153466420807000,1785153466420807000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29961,512,584,1785153466421631000,1785153466421631000,1785153466421632000,1785153466421632000,1785153466421781000,1785153466421784000,1785153466421784000,1785153466421784000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29962,512,584,1785153466422630000,1785153466422630000,1785153466422630000,1785153466422631000,1785153466422755000,1785153466422758000,1785153466422758000,1785153466422758000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29963,512,584,1785153466423630000,1785153466423630000,1785153466423630000,1785153466423631000,1785153466423743000,1785153466423745000,1785153466423745000,1785153466423745000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29964,512,584,1785153466424627000,1785153466424627000,1785153466424627000,1785153466424628000,1785153466424714000,1785153466424717000,1785153466424717000,1785153466424717000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29965,512,584,1785153466425530000,1785153466425530000,1785153466425530000,1785153466425531000,1785153466425674000,1785153466425677000,1785153466425677000,1785153466425677000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29966,512,584,1785153466426655000,1785153466426655000,1785153466426656000,1785153466426656000,1785153466426799000,1785153466426801000,1785153466426801000,1785153466426801000,121932490,121652369,-137.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29967,512,584,1785153466427621000,1785153466427621000,1785153466427621000,1785153466427622000,1785153466427775000,1785153466427778000,1785153466427778000,1785153466427778000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29968,512,584,1785153466428460000,1785153466428460000,1785153466428460000,1785153466428461000,1785153466428616000,1785153466428619000,1785153466428619000,1785153466428619000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29969,512,584,1785153466429446000,1785153466429446000,1785153466429446000,1785153466429447000,1785153466429599000,1785153466429602000,1785153466429602000,1785153466429602000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29970,512,584,1785153466430543000,1785153466430543000,1785153466430543000,1785153466430544000,1785153466430684000,1785153466430687000,1785153466430687000,1785153466430687000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29971,512,584,1785153466431513000,1785153466431513000,1785153466431513000,1785153466431514000,1785153466431657000,1785153466431659000,1785153466431659000,1785153466431660000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29972,512,584,1785153466432660000,1785153466432660000,1785153466432660000,1785153466432661000,1785153466432766000,1785153466432769000,1785153466432769000,1785153466432769000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29973,512,584,1785153466433626000,1785153466433626000,1785153466433626000,1785153466433627000,1785153466433753000,1785153466433756000,1785153466433756000,1785153466433756000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29974,512,584,1785153466434460000,1785153466434460000,1785153466434460000,1785153466434461000,1785153466434614000,1785153466434616000,1785153466434616000,1785153466434616000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29975,512,584,1785153466435439000,1785153466435439000,1785153466435439000,1785153466435440000,1785153466435583000,1785153466435585000,1785153466435585000,1785153466435585000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29976,512,584,1785153466436678000,1785153466436679000,1785153466436679000,1785153466436680000,1785153466436845000,1785153466436848000,1785153466436848000,1785153466436848000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29977,512,584,1785153466437616000,1785153466437616000,1785153466437616000,1785153466437617000,1785153466437695000,1785153466437698000,1785153466437698000,1785153466437698000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29978,512,584,1785153466438634000,1785153466438634000,1785153466438634000,1785153466438635000,1785153466438677000,1785153466438681000,1785153466438681000,1785153466438681000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29979,512,584,1785153466439631000,1785153466439631000,1785153466439631000,1785153466439632000,1785153466439679000,1785153466439683000,1785153466439683000,1785153466439683000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29980,512,584,1785153466440524000,1785153466440524000,1785153466440524000,1785153466440525000,1785153466440676000,1785153466440679000,1785153466440679000,1785153466440679000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29981,512,584,1785153466441513000,1785153466441513000,1785153466441513000,1785153466441514000,1785153466441674000,1785153466441676000,1785153466441676000,1785153466441676000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29982,512,584,1785153466442660000,1785153466442660000,1785153466442660000,1785153466442661000,1785153466442799000,1785153466442802000,1785153466442802000,1785153466442802000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29983,512,584,1785153466443495000,1785153466443495000,1785153466443495000,1785153466443496000,1785153466443639000,1785153466443642000,1785153466443642000,1785153466443642000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29984,512,584,1785153466444664000,1785153466444665000,1785153466444665000,1785153466444666000,1785153466444756000,1785153466444759000,1785153466444759000,1785153466444759000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29985,512,584,1785153466445619000,1785153466445619000,1785153466445619000,1785153466445620000,1785153466445731000,1785153466445734000,1785153466445734000,1785153466445734000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29986,512,584,1785153466446633000,1785153466446633000,1785153466446633000,1785153466446634000,1785153466446702000,1785153466446706000,1785153466446706000,1785153466446706000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29987,512,584,1785153466447529000,1785153466447530000,1785153466447530000,1785153466447531000,1785153466447678000,1785153466447680000,1785153466447680000,1785153466447680000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29988,512,584,1785153466448658000,1785153466448658000,1785153466448658000,1785153466448659000,1785153466448795000,1785153466448797000,1785153466448798000,1785153466448798000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29989,512,584,1785153466449622000,1785153466449622000,1785153466449622000,1785153466449623000,1785153466449770000,1785153466449773000,1785153466449773000,1785153466449773000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29990,512,584,1785153466450633000,1785153466450633000,1785153466450633000,1785153466450634000,1785153466450719000,1785153466450722000,1785153466450722000,1785153466450722000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29991,512,584,1785153466451630000,1785153466451630000,1785153466451630000,1785153466451631000,1785153466451699000,1785153466451701000,1785153466451701000,1785153466451702000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,1.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29992,512,584,1785153466452630000,1785153466452630000,1785153466452630000,1785153466452631000,1785153466452812000,1785153466452814000,1785153466452814000,1785153466452814000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29993,512,584,1785153466453627000,1785153466453627000,1785153466453628000,1785153466453629000,1785153466453680000,1785153466453683000,1785153466453683000,1785153466453683000,121932490,121652369,-229.121,0.000,1.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29994,512,584,1785153466454545000,1785153466454545000,1785153466454545000,1785153466454546000,1785153466454684000,1785153466454688000,1785153466454688000,1785153466454688000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29995,512,584,1785153466455512000,1785153466455512000,1785153466455512000,1785153466455513000,1785153466455666000,1785153466455669000,1785153466455669000,1785153466455669000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29996,512,584,1785153466456510000,1785153466456510000,1785153466456510000,1785153466456512000,1785153466456652000,1785153466456655000,1785153466456655000,1785153466456655000,121932490,121652369,-140.121,0.000,0.000,2.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29997,512,584,1785153466457657000,1785153466457657000,1785153466457657000,1785153466457658000,1785153466457797000,1785153466457800000,1785153466457800000,1785153466457800000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29998,512,584,1785153466458625000,1785153466458625000,1785153466458625000,1785153466458626000,1785153466458785000,1785153466458788000,1785153466458788000,1785153466458788000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29999,512,584,1785153466459632000,1785153466459633000,1785153466459633000,1785153466459634000,1785153466459778000,1785153466459785000,1785153466459785000,1785153466459785000,121932490,121652369,-136.121,1.000,0.000,1.000,7.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30000,512,584,1785153466460478000,1785153466460478000,1785153466460478000,1785153466460479000,1785153466460639000,1785153466460641000,1785153466460641000,1785153466460641000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30001,512,584,1785153466461670000,1785153466461670000,1785153466461670000,1785153466461671000,1785153466461784000,1785153466461787000,1785153466461787000,1785153466461787000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30002,512,584,1785153466462622000,1785153466462622000,1785153466462622000,1785153466462623000,1785153466462784000,1785153466462787000,1785153466462788000,1785153466462788000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,1.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30003,512,584,1785153466463481000,1785153466463481000,1785153466463481000,1785153466463482000,1785153466463637000,1785153466463640000,1785153466463640000,1785153466463640000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30004,512,584,1785153466464477000,1785153466464477000,1785153466464477000,1785153466464478000,1785153466464633000,1785153466464636000,1785153466464636000,1785153466464636000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30005,512,584,1785153466465670000,1785153466465670000,1785153466465670000,1785153466465671000,1785153466465771000,1785153466465773000,1785153466465773000,1785153466465773000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30006,512,584,1785153466466621000,1785153466466621000,1785153466466621000,1785153466466622000,1785153466466757000,1785153466466760000,1785153466466760000,1785153466466760000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30007,512,584,1785153466467633000,1785153466467633000,1785153466467633000,1785153466467634000,1785153466467726000,1785153466467729000,1785153466467729000,1785153466467729000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30008,512,584,1785153466468636000,1785153466468636000,1785153466468636000,1785153466468637000,1785153466468749000,1785153466468752000,1785153466468752000,1785153466468752000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30009,512,584,1785153466469630000,1785153466469630000,1785153466469630000,1785153466469631000,1785153466469757000,1785153466469765000,1785153466469765000,1785153466469765000,121932490,121652369,-154.121,0.000,0.000,1.000,8.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30010,512,584,1785153466470633000,1785153466470633000,1785153466470633000,1785153466470634000,1785153466470752000,1785153466470755000,1785153466470755000,1785153466470755000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30011,512,584,1785153466471631000,1785153466471631000,1785153466471631000,1785153466471632000,1785153466471744000,1785153466471747000,1785153466471747000,1785153466471747000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30012,512,584,1785153466472448000,1785153466472448000,1785153466472448000,1785153466472449000,1785153466472603000,1785153466472606000,1785153466472606000,1785153466472606000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30013,512,584,1785153466473677000,1785153466473677000,1785153466473677000,1785153466473678000,1785153466473735000,1785153466473738000,1785153466473738000,1785153466473738000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30014,512,584,1785153466474619000,1785153466474619000,1785153466474619000,1785153466474620000,1785153466474752000,1785153466474755000,1785153466474755000,1785153466474755000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30015,512,584,1785153466475634000,1785153466475634000,1785153466475634000,1785153466475635000,1785153466475767000,1785153466475769000,1785153466475769000,1785153466475769000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30016,512,584,1785153466476630000,1785153466476631000,1785153466476631000,1785153466476632000,1785153466476777000,1785153466476780000,1785153466476780000,1785153466476780000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30017,512,584,1785153466477631000,1785153466477631000,1785153466477631000,1785153466477632000,1785153466477769000,1785153466477772000,1785153466477772000,1785153466477772000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30018,512,584,1785153466478630000,1785153466478630000,1785153466478630000,1785153466478631000,1785153466478776000,1785153466478779000,1785153466478779000,1785153466478779000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30019,512,584,1785153466479630000,1785153466479630000,1785153466479630000,1785153466479631000,1785153466479774000,1785153466479777000,1785153466479777000,1785153466479777000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30020,512,584,1785153466480631000,1785153466480631000,1785153466480631000,1785153466480632000,1785153466480772000,1785153466480775000,1785153466480775000,1785153466480775000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30021,512,584,1785153466481476000,1785153466481476000,1785153466481476000,1785153466481477000,1785153466481637000,1785153466481640000,1785153466481640000,1785153466481640000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30022,512,584,1785153466482670000,1785153466482670000,1785153466482670000,1785153466482671000,1785153466482795000,1785153466482797000,1785153466482797000,1785153466482797000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30023,512,584,1785153466483626000,1785153466483627000,1785153466483627000,1785153466483628000,1785153466483807000,1785153466483810000,1785153466483810000,1785153466483810000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30024,512,584,1785153466484514000,1785153466484515000,1785153466484515000,1785153466484516000,1785153466484667000,1785153466484670000,1785153466484670000,1785153466484670000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30025,512,584,1785153466485659000,1785153466485659000,1785153466485660000,1785153466485660000,1785153466485808000,1785153466485811000,1785153466485811000,1785153466485811000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30026,512,584,1785153466486511000,1785153466486511000,1785153466486511000,1785153466486512000,1785153466486646000,1785153466486649000,1785153466486649000,1785153466486649000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
