run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30027,512,584,1785153466487662000,1785153466487662000,1785153466487662000,1785153466487663000,1785153466487765000,1785153466487768000,1785153466487768000,1785153466487768000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30028,512,584,1785153466488625000,1785153466488625000,1785153466488625000,1785153466488626000,1785153466488783000,1785153466488786000,1785153466488786000,1785153466488786000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30029,512,584,1785153466489633000,1785153466489633000,1785153466489633000,1785153466489634000,1785153466489778000,1785153466489780000,1785153466489781000,1785153466489781000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30030,512,584,1785153466490470000,1785153466490470000,1785153466490471000,1785153466490472000,1785153466490631000,1785153466490633000,1785153466490633000,1785153466490633000,121932490,121652369,-121.121,0.000,1.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30031,512,584,1785153466491674000,1785153466491675000,1785153466491675000,1785153466491676000,1785153466491773000,1785153466491776000,1785153466491776000,1785153466491776000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30032,512,584,1785153466492620000,1785153466492620000,1785153466492620000,1785153466492621000,1785153466492775000,1785153466492778000,1785153466492778000,1785153466492778000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30033,512,584,1785153466493479000,1785153466493479000,1785153466493479000,1785153466493480000,1785153466493632000,1785153466493635000,1785153466493635000,1785153466493635000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30034,512,584,1785153466494670000,1785153466494670000,1785153466494670000,1785153466494671000,1785153466494770000,1785153466494772000,1785153466494772000,1785153466494772000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30035,512,584,1785153466495621000,1785153466495621000,1785153466495621000,1785153466495622000,1785153466495773000,1785153466495777000,1785153466495777000,1785153466495777000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30036,512,584,1785153466496631000,1785153466496631000,1785153466496631000,1785153466496632000,1785153466496782000,1785153466496784000,1785153466496784000,1785153466496784000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30037,512,584,1785153466497631000,1785153466497631000,1785153466497631000,1785153466497632000,1785153466497778000,1785153466497780000,1785153466497780000,1785153466497780000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30038,512,584,1785153466498631000,1785153466498631000,1785153466498632000,1785153466498632000,1785153466498771000,1785153466498774000,1785153466498774000,1785153466498774000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30039,512,584,1785153466499630000,1785153466499630000,1785153466499630000,1785153466499631000,1785153466499780000,1785153466499783000,1785153466499783000,1785153466499784000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30040,512,584,1785153466500465000,1785153466500465000,1785153466500465000,1785153466500466000,1785153466500619000,1785153466500621000,1785153466500622000,1785153466500622000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30041,512,584,1785153466501444000,1785153466501444000,1785153466501444000,1785153466501445000,1785153466501599000,1785153466501601000,1785153466501602000,1785153466501602000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30042,512,584,1785153466502681000,1785153466502681000,1785153466502681000,1785153466502682000,1785153466502740000,1785153466502743000,1785153466502743000,1785153466502743000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30043,512,584,1785153466503616000,1785153466503617000,1785153466503617000,1785153466503618000,1785153466503744000,1785153466503747000,1785153466503747000,1785153466503747000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30044,512,584,1785153466504636000,1785153466504637000,1785153466504637000,1785153466504638000,1785153466504742000,1785153466504745000,1785153466504745000,1785153466504745000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30045,512,584,1785153466505630000,1785153466505630000,1785153466505630000,1785153466505631000,1785153466505756000,1785153466505759000,1785153466505759000,1785153466505759000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30046,512,584,1785153466506631000,1785153466506631000,1785153466506631000,1785153466506632000,1785153466506755000,1785153466506758000,1785153466506758000,1785153466506758000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30047,512,584,1785153466507629000,1785153466507629000,1785153466507629000,1785153466507630000,1785153466507734000,1785153466507737000,1785153466507737000,1785153466507737000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30048,512,584,1785153466508633000,1785153466508633000,1785153466508633000,1785153466508634000,1785153466508731000,1785153466508734000,1785153466508734000,1785153466508734000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30049,512,584,1785153466509445000,1785153466509445000,1785153466509445000,1785153466509446000,1785153466509587000,1785153466509590000,1785153466509590000,1785153466509590000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30050,512,584,1785153466510436000,1785153466510436000,1785153466510436000,1785153466510437000,1785153466510586000,1785153466510588000,1785153466510588000,1785153466510588000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30051,512,584,1785153466511680000,1785153466511680000,1785153466511680000,1785153466511681000,1785153466511854000,1785153466511857000,1785153466511857000,1785153466511857000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30052,512,584,1785153466512538000,1785153466512539000,1785153466512539000,1785153466512540000,1785153466512688000,1785153466512691000,1785153466512691000,1785153466512692000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30053,512,584,1785153466513656000,1785153466513656000,1785153466513656000,1785153466513657000,1785153466513820000,1785153466513823000,1785153466513823000,1785153466513823000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30054,512,584,1785153466514622000,1785153466514622000,1785153466514622000,1785153466514623000,1785153466514675000,1785153466514678000,1785153466514678000,1785153466514678000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30055,512,584,1785153466515520000,1785153466515520000,1785153466515520000,1785153466515521000,1785153466515675000,1785153466515678000,1785153466515678000,1785153466515678000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30056,512,584,1785153466516659000,1785153466516659000,1785153466516659000,1785153466516660000,1785153466516795000,1785153466516799000,1785153466516799000,1785153466516799000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30057,512,584,1785153466517623000,1785153466517623000,1785153466517623000,1785153466517624000,1785153466517816000,1785153466517819000,1785153466517819000,1785153466517819000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30058,512,584,1785153466518633000,1785153466518633000,1785153466518633000,1785153466518634000,1785153466518799000,1785153466518802000,1785153466518802000,1785153466518802000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30059,512,584,1785153466519508000,1785153466519508000,1785153466519508000,1785153466519509000,1785153466519667000,1785153466519670000,1785153466519670000,1785153466519670000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30060,512,584,1785153466520662000,1785153466520662000,1785153466520662000,1785153466520663000,1785153466520820000,1785153466520824000,1785153466520824000,1785153466520824000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30061,512,584,1785153466521516000,1785153466521516000,1785153466521516000,1785153466521517000,1785153466521671000,1785153466521674000,1785153466521674000,1785153466521674000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30062,512,584,1785153466522661000,1785153466522661000,1785153466522661000,1785153466522662000,1785153466522799000,1785153466522802000,1785153466522802000,1785153466522802000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30063,512,584,1785153466523510000,1785153466523510000,1785153466523510000,1785153466523511000,1785153466523664000,1785153466523667000,1785153466523667000,1785153466523667000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30064,512,584,1785153466524512000,1785153466524512000,1785153466524512000,1785153466524513000,1785153466524670000,1785153466524673000,1785153466524673000,1785153466524673000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30065,512,584,1785153466525518000,1785153466525518000,1785153466525518000,1785153466525519000,1785153466525678000,1785153466525681000,1785153466525681000,1785153466525681000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30066,512,584,1785153466526659000,1785153466526659000,1785153466526659000,1785153466526660000,1785153466526803000,1785153466526806000,1785153466526806000,1785153466526806000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30067,512,584,1785153466527625000,1785153466527625000,1785153466527625000,1785153466527626000,1785153466527811000,1785153466527814000,1785153466527814000,1785153466527814000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30068,512,584,1785153466528631000,1785153466528631000,1785153466528631000,1785153466528632000,1785153466528679000,1785153466528682000,1785153466528682000,1785153466528683000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,1.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30069,512,584,1785153466529536000,1785153466529536000,1785153466529536000,1785153466529537000,1785153466529683000,1785153466529686000,1785153466529686000,1785153466529686000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30070,512,584,1785153466530656000,1785153466530656000,1785153466530656000,1785153466530657000,1785153466530835000,1785153466530838000,1785153466530838000,1785153466530838000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30071,512,584,1785153466531542000,1785153466531543000,1785153466531543000,1785153466531544000,1785153466531702000,1785153466531704000,1785153466531704000,1785153466531704000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30072,512,584,1785153466532549000,1785153466532549000,1785153466532549000,1785153466532550000,1785153466532710000,1785153466532712000,1785153466532712000,1785153466532712000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30073,512,584,1785153466533553000,1785153466533553000,1785153466533553000,1785153466533554000,1785153466533712000,1785153466533715000,1785153466533715000,1785153466533715000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30074,512,584,1785153466534544000,1785153466534544000,1785153466534544000,1785153466534545000,1785153466534698000,1785153466534700000,1785153466534700000,1785153466534700000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30075,512,584,1785153466535653000,1785153466535653000,1785153466535653000,1785153466535654000,1785153466535705000,1785153466535708000,1785153466535708000,1785153466535708000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30076,512,584,1785153466536626000,1785153466536626000,1785153466536626000,1785153466536627000,1785153466536693000,1785153466536696000,1785153466536696000,1785153466536696000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30077,512,584,1785153466537636000,1785153466537636000,1785153466537636000,1785153466537637000,1785153466537707000,1785153466537710000,1785153466537710000,1785153466537710000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30078,512,584,1785153466538629000,1785153466538629000,1785153466538629000,1785153466538630000,1785153466538714000,1785153466538716000,1785153466538716000,1785153466538716000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30079,512,584,1785153466539632000,1785153466539632000,1785153466539632000,1785153466539633000,1785153466539700000,1785153466539703000,1785153466539703000,1785153466539703000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30080,512,584,1785153466540633000,1785153466540633000,1785153466540633000,1785153466540634000,1785153466540695000,1785153466540698000,1785153466540698000,1785153466540698000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30081,512,584,1785153466541632000,1785153466541632000,1785153466541632000,1785153466541633000,1785153466541690000,1785153466541693000,1785153466541693000,1785153466541693000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30082,512,584,1785153466542630000,1785153466542630000,1785153466542630000,1785153466542631000,1785153466542678000,1785153466542680000,1785153466542680000,1785153466542680000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30083,512,584,1785153466543633000,1785153466543633000,1785153466543633000,1785153466543634000,1785153466543807000,1785153466543810000,1785153466543810000,1785153466543810000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30084,512,584,1785153466544518000,1785153466544518000,1785153466544518000,1785153466544519000,1785153466544672000,1785153466544675000,1785153466544675000,1785153466544675000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30085,512,584,1785153466545659000,1785153466545660000,1785153466545660000,1785153466545661000,1785153466545801000,1785153466545804000,1785153466545804000,1785153466545804000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30086,512,584,1785153466546626000,1785153466546626000,1785153466546626000,1785153466546627000,1785153466546798000,1785153466546800000,1785153466546800000,1785153466546800000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30087,512,584,1785153466547633000,1785153466547633000,1785153466547633000,1785153466547634000,1785153466547786000,1785153466547788000,1785153466547788000,1785153466547788000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30088,512,584,1785153466548631000,1785153466548631000,1785153466548632000,1785153466548632000,1785153466548766000,1785153466548769000,1785153466548769000,1785153466548769000,121932490,121652369,-146.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30089,512,584,1785153466549631000,1785153466549631000,1785153466549632000,1785153466549632000,1785153466549760000,1785153466549763000,1785153466549763000,1785153466549763000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30090,512,584,1785153466550629000,1785153466550629000,1785153466550629000,1785153466550630000,1785153466550741000,1785153466550744000,1785153466550744000,1785153466550744000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30091,512,584,1785153466551636000,1785153466551636000,1785153466551636000,1785153466551637000,1785153466551742000,1785153466551744000,1785153466551744000,1785153466551744000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30092,512,584,1785153466552631000,1785153466552631000,1785153466552631000,1785153466552632000,1785153466552747000,1785153466552750000,1785153466552750000,1785153466552750000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30093,512,584,1785153466553632000,1785153466553632000,1785153466553632000,1785153466553633000,1785153466553740000,1785153466553743000,1785153466553743000,1785153466553743000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30094,512,584,1785153466554631000,1785153466554631000,1785153466554632000,1785153466554632000,1785153466554750000,1785153466554752000,1785153466554752000,1785153466554752000,121932490,121652369,-162.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30095,512,584,1785153466555631000,1785153466555631000,1785153466555632000,1785153466555632000,1785153466555738000,1785153466555741000,1785153466555741000,1785153466555741000,121932490,121652369,-174.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30096,512,584,1785153466556632000,1785153466556632000,1785153466556632000,1785153466556633000,1785153466556735000,1785153466556738000,1785153466556738000,1785153466556738000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30097,512,584,1785153466557631000,1785153466557631000,1785153466557631000,1785153466557632000,1785153466557722000,1785153466557725000,1785153466557725000,1785153466557725000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30098,512,584,1785153466558629000,1785153466558629000,1785153466558629000,1785153466558630000,1785153466558706000,1785153466558708000,1785153466558708000,1785153466558708000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30099,512,584,1785153466559633000,1785153466559633000,1785153466559633000,1785153466559634000,1785153466559712000,1785153466559715000,1785153466559715000,1785153466559715000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30100,512,584,1785153466560633000,1785153466560633000,1785153466560633000,1785153466560634000,1785153466560717000,1785153466560720000,1785153466560720000,1785153466560720000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30101,512,584,1785153466561630000,1785153466561630000,1785153466561631000,1785153466561631000,1785153466561722000,1785153466561724000,1785153466561725000,1785153466561725000,121932490,121652369,-189.121,0.000,1.000,0.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30102,512,584,1785153466562632000,1785153466562632000,1785153466562632000,1785153466562633000,1785153466562734000,1785153466562737000,1785153466562737000,1785153466562737000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30103,512,584,1785153466563632000,1785153466563632000,1785153466563632000,1785153466563633000,1785153466563692000,1785153466563695000,1785153466563695000,1785153466563695000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30104,512,584,1785153466564632000,1785153466564632000,1785153466564632000,1785153466564633000,1785153466564804000,1785153466564807000,1785153466564807000,1785153466564807000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30105,512,584,1785153466565632000,1785153466565632000,1785153466565632000,1785153466565633000,1785153466565680000,1785153466565683000,1785153466565683000,1785153466565683000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30106,512,584,1785153466566632000,1785153466566633000,1785153466566633000,1785153466566634000,1785153466566694000,1785153466566697000,1785153466566697000,1785153466566697000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30107,512,584,1785153466567541000,1785153466567541000,1785153466567541000,1785153466567542000,1785153466567700000,1785153466567703000,1785153466567703000,1785153466567703000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30108,512,584,1785153466568657000,1785153466568657000,1785153466568657000,1785153466568658000,1785153466568838000,1785153466568842000,1785153466568842000,1785153466568842000,121932490,121652369,-100.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30109,512,584,1785153466569539000,1785153466569539000,1785153466569539000,1785153466569540000,1785153466569694000,1785153466569696000,1785153466569696000,1785153466569697000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30110,512,584,1785153466570653000,1785153466570653000,1785153466570653000,1785153466570654000,1785153466570813000,1785153466570815000,1785153466570815000,1785153466570815000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30111,512,584,1785153466571625000,1785153466571625000,1785153466571625000,1785153466571626000,1785153466571781000,1785153466571784000,1785153466571784000,1785153466571784000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30112,512,584,1785153466572634000,1785153466572634000,1785153466572634000,1785153466572635000,1785153466572778000,1785153466572781000,1785153466572781000,1785153466572781000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30113,512,584,1785153466573627000,1785153466573627000,1785153466573627000,1785153466573628000,1785153466573749000,1785153466573752000,1785153466573752000,1785153466573752000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30114,512,584,1785153466574635000,1785153466574635000,1785153466574635000,1785153466574636000,1785153466574728000,1785153466574730000,1785153466574730000,1785153466574730000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30115,512,584,1785153466575633000,1785153466575633000,1785153466575633000,1785153466575634000,1785153466575688000,1785153466575691000,1785153466575691000,1785153466575691000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30116,512,584,1785153466576631000,1785153466576632000,1785153466576632000,1785153466576633000,1785153466576690000,1785153466576694000,1785153466576694000,1785153466576694000,121932490,121652369,-223.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30117,512,584,1785153466577502000,1785153466577502000,1785153466577502000,1785153466577503000,1785153466577654000,1785153466577657000,1785153466577657000,1785153466577657000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30118,512,584,1785153466578472000,1785153466578472000,1785153466578472000,1785153466578473000,1785153466578624000,1785153466578626000,1785153466578626000,1785153466578626000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
