run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30119,512,584,1785153466579455000,1785153466579455000,1785153466579455000,1785153466579457000,1785153466579594000,1785153466579596000,1785153466579596000,1785153466579596000,121932490,121652369,-143.121,0.000,0.000,2.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30120,512,584,1785153466580677000,1785153466580677000,1785153466580677000,1785153466580678000,1785153466580844000,1785153466580846000,1785153466580846000,1785153466580846000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30121,512,584,1785153466581616000,1785153466581616000,1785153466581616000,1785153466581617000,1785153466581685000,1785153466581688000,1785153466581688000,1785153466581688000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30122,512,584,1785153466582637000,1785153466582638000,1785153466582638000,1785153466582639000,1785153466582808000,1785153466582811000,1785153466582811000,1785153466582811000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30123,512,584,1785153466583629000,1785153466583629000,1785153466583629000,1785153466583630000,1785153466583800000,1785153466583802000,1785153466583802000,1785153466583802000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30124,512,584,1785153466584631000,1785153466584631000,1785153466584631000,1785153466584632000,1785153466584780000,1785153466584783000,1785153466584783000,1785153466584783000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30125,512,584,1785153466585628000,1785153466585628000,1785153466585628000,1785153466585629000,1785153466585747000,1785153466585750000,1785153466585750000,1785153466585750000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30126,512,584,1785153466586439000,1785153466586439000,1785153466586440000,1785153466586441000,1785153466586578000,1785153466586581000,1785153466586581000,1785153466586581000,121932490,121652369,-143.121,0.000,1.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30127,512,584,1785153466587530000,1785153466587530000,1785153466587530000,1785153466587531000,1785153466587677000,1785153466587680000,1785153466587680000,1785153466587680000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30128,512,584,1785153466588659000,1785153466588659000,1785153466588659000,1785153466588660000,1785153466588785000,1785153466588788000,1785153466588788000,1785153466588788000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30129,512,584,1785153466589622000,1785153466589622000,1785153466589622000,1785153466589623000,1785153466589763000,1785153466589766000,1785153466589766000,1785153466589766000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30130,512,584,1785153466590633000,1785153466590633000,1785153466590633000,1785153466590634000,1785153466590734000,1785153466590737000,1785153466590737000,1785153466590737000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30131,512,584,1785153466591631000,1785153466591631000,1785153466591631000,1785153466591632000,1785153466591700000,1785153466591702000,1785153466591702000,1785153466591702000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30132,512,584,1785153466592631000,1785153466592631000,1785153466592631000,1785153466592632000,1785153466592792000,1785153466592794000,1785153466592794000,1785153466592794000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30133,512,584,1785153466593628000,1785153466593628000,1785153466593628000,1785153466593629000,1785153466593789000,1785153466593792000,1785153466593792000,1785153466593792000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30134,512,584,1785153466594635000,1785153466594635000,1785153466594635000,1785153466594636000,1785153466594752000,1785153466594754000,1785153466594754000,1785153466594754000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30135,512,584,1785153466595631000,1785153466595631000,1785153466595631000,1785153466595632000,1785153466595740000,1785153466595742000,1785153466595742000,1785153466595742000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30136,512,584,1785153466596633000,1785153466596633000,1785153466596633000,1785153466596634000,1785153466596716000,1785153466596719000,1785153466596719000,1785153466596719000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30137,512,584,1785153466597629000,1785153466597629000,1785153466597629000,1785153466597630000,1785153466597696000,1785153466597698000,1785153466597698000,1785153466597698000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30138,512,584,1785153466598632000,1785153466598632000,1785153466598632000,1785153466598633000,1785153466598802000,1785153466598805000,1785153466598805000,1785153466598805000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30139,512,584,1785153466599631000,1785153466599631000,1785153466599631000,1785153466599632000,1785153466599763000,1785153466599765000,1785153466599766000,1785153466599766000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30140,512,584,1785153466600631000,1785153466600631000,1785153466600631000,1785153466600632000,1785153466600771000,1785153466600774000,1785153466600774000,1785153466600774000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30141,512,584,1785153466601631000,1785153466601631000,1785153466601631000,1785153466601632000,1785153466601750000,1785153466601753000,1785153466601753000,1785153466601753000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30142,512,584,1785153466602631000,1785153466602631000,1785153466602631000,1785153466602632000,1785153466602744000,1785153466602746000,1785153466602746000,1785153466602746000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30143,512,584,1785153466603631000,1785153466603631000,1785153466603631000,1785153466603632000,1785153466603734000,1785153466603738000,1785153466603738000,1785153466603738000,121932490,121652369,-178.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30144,512,584,1785153466604631000,1785153466604631000,1785153466604631000,1785153466604632000,1785153466604729000,1785153466604732000,1785153466604732000,1785153466604732000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30145,512,584,1785153466605628000,1785153466605628000,1785153466605628000,1785153466605629000,1785153466605698000,1785153466605701000,1785153466605701000,1785153466605701000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30146,512,584,1785153466606633000,1785153466606633000,1785153466606633000,1785153466606634000,1785153466606680000,1785153466606683000,1785153466606683000,1785153466606683000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30147,512,584,1785153466607633000,1785153466607633000,1785153466607633000,1785153466607634000,1785153466607684000,1785153466607688000,1785153466607688000,1785153466607688000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30148,512,584,1785153466608522000,1785153466608522000,1785153466608522000,1785153466608523000,1785153466608680000,1785153466608682000,1785153466608682000,1785153466608682000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30149,512,584,1785153466609499000,1785153466609499000,1785153466609499000,1785153466609500000,1785153466609657000,1785153466609660000,1785153466609660000,1785153466609660000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30150,512,584,1785153466610664000,1785153466610664000,1785153466610664000,1785153466610665000,1785153466610765000,1785153466610768000,1785153466610768000,1785153466610768000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30151,512,584,1785153466611620000,1785153466611620000,1785153466611620000,1785153466611621000,1785153466611734000,1785153466611737000,1785153466611737000,1785153466611737000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30152,512,584,1785153466612633000,1785153466612633000,1785153466612634000,1785153466612634000,1785153466612709000,1785153466612712000,1785153466612712000,1785153466612712000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30153,512,584,1785153466613631000,1785153466613631000,1785153466613631000,1785153466613632000,1785153466613678000,1785153466613681000,1785153466613681000,1785153466613681000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30154,512,584,1785153466614633000,1785153466614634000,1785153466614634000,1785153466614635000,1785153466614796000,1785153466614799000,1785153466614799000,1785153466614799000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30155,512,584,1785153466615629000,1785153466615630000,1785153466615630000,1785153466615631000,1785153466615793000,1785153466615796000,1785153466615796000,1785153466615796000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30156,512,584,1785153466616476000,1785153466616476000,1785153466616476000,1785153466616477000,1785153466616634000,1785153466616637000,1785153466616637000,1785153466616637000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30157,512,584,1785153466617443000,1785153466617443000,1785153466617443000,1785153466617445000,1785153466617604000,1785153466617608000,1785153466617608000,1785153466617608000,121932490,121652369,-121.121,0.000,0.000,2.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30158,512,584,1785153466618447000,1785153466618449000,1785153466618449000,1785153466618450000,1785153466618602000,1785153466618605000,1785153466618605000,1785153466618605000,121932490,121652369,-128.121,2.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30159,512,584,1785153466619441000,1785153466619441000,1785153466619441000,1785153466619442000,1785153466619594000,1785153466619597000,1785153466619597000,1785153466619597000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30160,512,584,1785153466620552000,1785153466620552000,1785153466620553000,1785153466620554000,1785153466620690000,1785153466620693000,1785153466620693000,1785153466620693000,121932490,121652369,-144.121,0.000,1.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30161,512,584,1785153466621654000,1785153466621654000,1785153466621654000,1785153466621655000,1785153466621802000,1785153466621806000,1785153466621806000,1785153466621806000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30162,512,584,1785153466622626000,1785153466622626000,1785153466622626000,1785153466622627000,1785153466622781000,1785153466622784000,1785153466622784000,1785153466622784000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30163,512,584,1785153466623632000,1785153466623633000,1785153466623633000,1785153466623634000,1785153466623765000,1785153466623768000,1785153466623768000,1785153466623768000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30164,512,584,1785153466624632000,1785153466624632000,1785153466624632000,1785153466624633000,1785153466624754000,1785153466624757000,1785153466624757000,1785153466624757000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30165,512,584,1785153466625631000,1785153466625631000,1785153466625631000,1785153466625632000,1785153466625742000,1785153466625745000,1785153466625745000,1785153466625745000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30166,512,584,1785153466626628000,1785153466626628000,1785153466626628000,1785153466626629000,1785153466626718000,1785153466626721000,1785153466626721000,1785153466626721000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30167,512,584,1785153466627632000,1785153466627632000,1785153466627633000,1785153466627633000,1785153466627691000,1785153466627694000,1785153466627694000,1785153466627694000,121932490,121652369,-222.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30168,512,584,1785153466628633000,1785153466628633000,1785153466628633000,1785153466628634000,1785153466628820000,1785153466628822000,1785153466628822000,1785153466628822000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30169,512,584,1785153466629629000,1785153466629629000,1785153466629629000,1785153466629630000,1785153466629804000,1785153466629806000,1785153466629807000,1785153466629807000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30170,512,584,1785153466630632000,1785153466630632000,1785153466630633000,1785153466630633000,1785153466630803000,1785153466630806000,1785153466630806000,1785153466630806000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30171,512,584,1785153466631631000,1785153466631631000,1785153466631631000,1785153466631632000,1785153466631783000,1785153466631785000,1785153466631785000,1785153466631785000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30172,512,584,1785153466632468000,1785153466632469000,1785153466632469000,1785153466632470000,1785153466632621000,1785153466632624000,1785153466632624000,1785153466632624000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30173,512,584,1785153466633460000,1785153466633460000,1785153466633460000,1785153466633461000,1785153466633603000,1785153466633605000,1785153466633605000,1785153466633605000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30174,512,584,1785153466634674000,1785153466634674000,1785153466634674000,1785153466634675000,1785153466634727000,1785153466634730000,1785153466634730000,1785153466634730000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30175,512,584,1785153466635550000,1785153466635550000,1785153466635550000,1785153466635551000,1785153466635707000,1785153466635710000,1785153466635710000,1785153466635710000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30176,512,584,1785153466636529000,1785153466636529000,1785153466636529000,1785153466636530000,1785153466636681000,1785153466636684000,1785153466636684000,1785153466636684000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30177,512,584,1785153466637656000,1785153466637657000,1785153466637657000,1785153466637658000,1785153466637792000,1785153466637795000,1785153466637795000,1785153466637795000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30178,512,584,1785153466638626000,1785153466638626000,1785153466638626000,1785153466638627000,1785153466638767000,1785153466638769000,1785153466638770000,1785153466638770000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30179,512,584,1785153466639629000,1785153466639630000,1785153466639630000,1785153466639631000,1785153466639752000,1785153466639754000,1785153466639754000,1785153466639754000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30180,512,584,1785153466640632000,1785153466640632000,1785153466640632000,1785153466640633000,1785153466640728000,1785153466640730000,1785153466640730000,1785153466640731000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30181,512,584,1785153466641631000,1785153466641631000,1785153466641631000,1785153466641632000,1785153466641711000,1785153466641713000,1785153466641713000,1785153466641713000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30182,512,584,1785153466642631000,1785153466642631000,1785153466642631000,1785153466642632000,1785153466642695000,1785153466642697000,1785153466642697000,1785153466642697000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30183,512,584,1785153466643543000,1785153466643543000,1785153466643543000,1785153466643544000,1785153466643684000,1785153466643686000,1785153466643686000,1785153466643686000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30184,512,584,1785153466644509000,1785153466644509000,1785153466644510000,1785153466644511000,1785153466644657000,1785153466644660000,1785153466644660000,1785153466644660000,121932490,121652369,-134.121,0.000,1.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30185,512,584,1785153466645463000,1785153466645463000,1785153466645464000,1785153466645464000,1785153466645616000,1785153466645619000,1785153466645619000,1785153466645619000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30186,512,584,1785153466646445000,1785153466646445000,1785153466646445000,1785153466646446000,1785153466646584000,1785153466646587000,1785153466646587000,1785153466646587000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30187,512,584,1785153466647554000,1785153466647554000,1785153466647554000,1785153466647555000,1785153466647705000,1785153466647708000,1785153466647708000,1785153466647708000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30188,512,584,1785153466648550000,1785153466648550000,1785153466648550000,1785153466648551000,1785153466648707000,1785153466648709000,1785153466648709000,1785153466648709000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30189,512,584,1785153466649651000,1785153466649651000,1785153466649651000,1785153466649652000,1785153466649807000,1785153466649810000,1785153466649810000,1785153466649810000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30190,512,584,1785153466650627000,1785153466650627000,1785153466650627000,1785153466650628000,1785153466650787000,1785153466650789000,1785153466650789000,1785153466650789000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30191,512,584,1785153466651492000,1785153466651492000,1785153466651492000,1785153466651493000,1785153466651651000,1785153466651653000,1785153466651653000,1785153466651653000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30192,512,584,1785153466652666000,1785153466652666000,1785153466652667000,1785153466652667000,1785153466652727000,1785153466652731000,1785153466652731000,1785153466652731000,121932490,121652369,-220.121,0.000,1.000,0.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30193,512,584,1785153466653619000,1785153466653619000,1785153466653619000,1785153466653620000,1785153466653667000,1785153466653670000,1785153466653670000,1785153466653671000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30194,512,584,1785153466654496000,1785153466654496000,1785153466654496000,1785153466654497000,1785153466654639000,1785153466654641000,1785153466654641000,1785153466654641000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30195,512,584,1785153466655666000,1785153466655666000,1785153466655666000,1785153466655667000,1785153466655764000,1785153466655767000,1785153466655767000,1785153466655767000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30196,512,584,1785153466656623000,1785153466656623000,1785153466656623000,1785153466656624000,1785153466656755000,1785153466656757000,1785153466656757000,1785153466656757000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30197,512,584,1785153466657633000,1785153466657633000,1785153466657633000,1785153466657634000,1785153466657734000,1785153466657737000,1785153466657737000,1785153466657737000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30198,512,584,1785153466658551000,1785153466658551000,1785153466658551000,1785153466658552000,1785153466658709000,1785153466658712000,1785153466658712000,1785153466658712000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30199,512,584,1785153466659544000,1785153466659544000,1785153466659544000,1785153466659545000,1785153466659687000,1785153466659689000,1785153466659689000,1785153466659689000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30200,512,584,1785153466660654000,1785153466660654000,1785153466660654000,1785153466660655000,1785153466660772000,1785153466660775000,1785153466660775000,1785153466660775000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30201,512,584,1785153466661623000,1785153466661623000,1785153466661623000,1785153466661624000,1785153466661731000,1785153466661733000,1785153466661733000,1785153466661733000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30202,512,584,1785153466662638000,1785153466662638000,1785153466662638000,1785153466662639000,1785153466662712000,1785153466662715000,1785153466662715000,1785153466662715000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30203,512,584,1785153466663630000,1785153466663630000,1785153466663630000,1785153466663631000,1785153466663677000,1785153466663680000,1785153466663680000,1785153466663680000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30204,512,584,1785153466664632000,1785153466664633000,1785153466664633000,1785153466664634000,1785153466664794000,1785153466664797000,1785153466664797000,1785153466664797000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30205,512,584,1785153466665628000,1785153466665628000,1785153466665629000,1785153466665629000,1785153466665764000,1785153466665767000,1785153466665767000,1785153466665767000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30206,512,584,1785153466666632000,1785153466666632000,1785153466666633000,1785153466666633000,1785153466666727000,1785153466666730000,1785153466666730000,1785153466666730000,121932490,121652369,-186.121,0.000,1.000,0.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30207,512,584,1785153466667631000,1785153466667631000,1785153466667631000,1785153466667632000,1785153466667704000,1785153466667707000,1785153466667707000,1785153466667707000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30208,512,584,1785153466668631000,1785153466668631000,1785153466668631000,1785153466668632000,1785153466668688000,1785153466668691000,1785153466668691000,1785153466668691000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30209,512,584,1785153466669628000,1785153466669629000,1785153466669629000,1785153466669630000,1785153466669670000,1785153466669673000,1785153466669673000,1785153466669673000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30210,512,584,1785153466670632000,1785153466670633000,1785153466670633000,1785153466670634000,1785153466670783000,1785153466670786000,1785153466670786000,1785153466670786000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
