run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30211,512,584,1785153466671472000,1785153466671473000,1785153466671473000,1785153466671474000,1785153466671621000,1785153466671624000,1785153466671624000,1785153466671624000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30212,512,584,1785153466672672000,1785153466672672000,1785153466672672000,1785153466672673000,1785153466672731000,1785153466672733000,1785153466672733000,1785153466672733000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30213,512,584,1785153466673618000,1785153466673618000,1785153466673618000,1785153466673619000,1785153466673708000,1785153466673711000,1785153466673711000,1785153466673711000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30214,512,584,1785153466674635000,1785153466674635000,1785153466674635000,1785153466674636000,1785153466674805000,1785153466674808000,1785153466674808000,1785153466674808000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30215,512,584,1785153466675630000,1785153466675630000,1785153466675630000,1785153466675631000,1785153466675754000,1785153466675757000,1785153466675757000,1785153466675757000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30216,512,584,1785153466676632000,1785153466676633000,1785153466676633000,1785153466676634000,1785153466676747000,1785153466676749000,1785153466676749000,1785153466676749000,121932490,121652369,-167.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30217,512,584,1785153466677630000,1785153466677630000,1785153466677630000,1785153466677631000,1785153466677732000,1785153466677735000,1785153466677735000,1785153466677735000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30218,512,584,1785153466678633000,1785153466678633000,1785153466678633000,1785153466678634000,1785153466678714000,1785153466678717000,1785153466678717000,1785153466678717000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30219,512,584,1785153466679557000,1785153466679557000,1785153466679557000,1785153466679558000,1785153466679717000,1785153466679721000,1785153466679721000,1785153466679721000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30220,512,584,1785153466680533000,1785153466680533000,1785153466680533000,1785153466680535000,1785153466680677000,1785153466680680000,1785153466680680000,1785153466680680000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30221,512,584,1785153466681653000,1785153466681653000,1785153466681653000,1785153466681654000,1785153466681796000,1785153466681799000,1785153466681799000,1785153466681799000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30222,512,584,1785153466682628000,1785153466682629000,1785153466682629000,1785153466682630000,1785153466682775000,1785153466682777000,1785153466682777000,1785153466682777000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30223,512,584,1785153466683632000,1785153466683633000,1785153466683633000,1785153466683634000,1785153466683767000,1785153466683769000,1785153466683769000,1785153466683769000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30224,512,584,1785153466684628000,1785153466684628000,1785153466684628000,1785153466684629000,1785153466684744000,1785153466684746000,1785153466684746000,1785153466684746000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30225,512,584,1785153466685632000,1785153466685633000,1785153466685633000,1785153466685634000,1785153466685725000,1785153466685728000,1785153466685728000,1785153466685728000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30226,512,584,1785153466686636000,1785153466686636000,1785153466686636000,1785153466686637000,1785153466686825000,1785153466686828000,1785153466686828000,1785153466686828000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30227,512,584,1785153466687630000,1785153466687630000,1785153466687630000,1785153466687631000,1785153466687797000,1785153466687801000,1785153466687801000,1785153466687801000,121932490,121652369,-114.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30228,512,584,1785153466688633000,1785153466688633000,1785153466688633000,1785153466688634000,1785153466688775000,1785153466688777000,1785153466688777000,1785153466688777000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30229,512,584,1785153466689631000,1785153466689631000,1785153466689631000,1785153466689632000,1785153466689721000,1785153466689724000,1785153466689724000,1785153466689724000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30230,512,584,1785153466690631000,1785153466690631000,1785153466690631000,1785153466690632000,1785153466690698000,1785153466690701000,1785153466690701000,1785153466690701000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30231,512,584,1785153466691629000,1785153466691629000,1785153466691629000,1785153466691630000,1785153466691678000,1785153466691682000,1785153466691682000,1785153466691682000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30232,512,584,1785153466692509000,1785153466692509000,1785153466692509000,1785153466692510000,1785153466692663000,1785153466692666000,1785153466692666000,1785153466692666000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30233,512,584,1785153466693488000,1785153466693488000,1785153466693488000,1785153466693489000,1785153466693639000,1785153466693641000,1785153466693641000,1785153466693641000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30234,512,584,1785153466694460000,1785153466694461000,1785153466694461000,1785153466694462000,1785153466694602000,1785153466694605000,1785153466694605000,1785153466694605000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30235,512,584,1785153466695439000,1785153466695440000,1785153466695440000,1785153466695441000,1785153466695579000,1785153466695581000,1785153466695582000,1785153466695582000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30236,512,584,1785153466696546000,1785153466696547000,1785153466696547000,1785153466696548000,1785153466696700000,1785153466696702000,1785153466696702000,1785153466696702000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30237,512,584,1785153466697534000,1785153466697534000,1785153466697535000,1785153466697535000,1785153466697688000,1785153466697691000,1785153466697691000,1785153466697691000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30238,512,584,1785153466698525000,1785153466698525000,1785153466698526000,1785153466698526000,1785153466698678000,1785153466698681000,1785153466698681000,1785153466698681000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30239,512,584,1785153466699658000,1785153466699658000,1785153466699658000,1785153466699659000,1785153466699779000,1785153466699782000,1785153466699782000,1785153466699782000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30240,512,584,1785153466700625000,1785153466700625000,1785153466700625000,1785153466700626000,1785153466700770000,1785153466700772000,1785153466700772000,1785153466700772000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30241,512,584,1785153466701630000,1785153466701630000,1785153466701630000,1785153466701631000,1785153466701743000,1785153466701747000,1785153466701747000,1785153466701747000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30242,512,584,1785153466708254000,1785153466708257000,1785153466708258000,1785153466708261000,1785153466709129000,1785153466709159000,1785153466709159000,1785153466709159000,121932490,121652369,587.879,3.000,1.000,3.000,30.000,0.000,0.000,756.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30243,512,584,1785153466708330000,1785153466708331000,1785153466708331000,1785153466708332000,1785153466709132000,1785153466710084000,1785153466710085000,1785153466710085000,121932490,121652369,519.879,1.000,0.000,1.000,952.000,1.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30244,512,584,1785153466708333000,1785153466708333000,1785153466708333000,1785153466708335000,1785153466709132000,1785153466710090000,1785153466710090000,1785153466710090000,121932490,121652369,516.879,0.000,0.000,2.000,958.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30245,512,584,1785153466708335000,1785153466708335000,1785153466708335000,1785153466708337000,1785153466709132000,1785153466710094000,1785153466710094000,1785153466710094000,121932490,121652369,514.879,0.000,0.000,2.000,962.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30246,512,584,1785153466708337000,1785153466708337000,1785153466708337000,1785153466708339000,1785153466709133000,1785153466710098000,1785153466710098000,1785153466710098000,121932490,121652369,513.879,0.000,0.000,2.000,965.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30247,512,584,1785153466708339000,1785153466708339000,1785153466708339000,1785153466708341000,1785153466709133000,1785153466710101000,1785153466710101000,1785153466710101000,121932490,121652369,511.879,0.000,0.000,2.000,968.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30248,512,584,1785153466708562000,1785153466708563000,1785153466708563000,1785153466708565000,1785153466710322000,1785153466710350000,1785153466710350000,1785153466710350000,121932490,121652369,1476.879,1.000,0.000,2.000,28.000,0.000,0.000,965.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30249,512,584,1785153466710262000,1785153466710263000,1785153466710264000,1785153466710265000,1785153466710517000,1785153466710538000,1785153466710538000,1785153466710538000,121932490,121652369,-28.121,1.000,1.000,1.000,21.000,0.000,0.000,1505.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30250,512,584,1785153466710480000,1785153466710481000,1785153466710481000,1785153466710482000,1785153466710697000,1785153466710724000,1785153466710724000,1785153466710724000,121932490,121652369,-65.121,1.000,0.000,1.000,27.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30251,512,584,1785153466711538000,1785153466711538000,1785153466711539000,1785153466711541000,1785153466711695000,1785153466711703000,1785153466711704000,1785153466711704000,121932490,121652369,-126.121,0.000,1.000,2.000,8.000,1.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30252,512,584,1785153466712660000,1785153466712662000,1785153466712662000,1785153466712664000,1785153466712825000,1785153466712833000,1785153466712834000,1785153466712834000,121932490,121652369,-119.121,2.000,0.000,2.000,8.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30253,512,584,1785153466713559000,1785153466713560000,1785153466713560000,1785153466713562000,1785153466713746000,1785153466713753000,1785153466713754000,1785153466713754000,121932490,121652369,-96.121,1.000,0.000,2.000,7.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30254,512,584,1785153466714653000,1785153466714654000,1785153466714654000,1785153466714656000,1785153466714883000,1785153466714895000,1785153466714895000,1785153466714895000,121932490,121652369,-53.121,1.000,0.000,2.000,12.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30255,512,584,1785153466715643000,1785153466715644000,1785153466715645000,1785153466715647000,1785153466715720000,1785153466715728000,1785153466715728000,1785153466715728000,121932490,121652369,-207.121,1.000,1.000,2.000,8.000,0.000,0.000,154.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30256,512,584,1785153466716484000,1785153466716485000,1785153466716485000,1785153466716487000,1785153466716698000,1785153466716708000,1785153466716708000,1785153466716708000,121932490,121652369,-69.121,1.000,0.000,2.000,10.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30257,512,584,1785153466717690000,1785153466717690000,1785153466717690000,1785153466717692000,1785153466717942000,1785153466717951000,1785153466717951000,1785153466717951000,121932490,121652369,-30.121,0.000,0.000,2.000,9.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30258,512,584,1785153466718602000,1785153466718603000,1785153466718603000,1785153466718605000,1785153466718678000,1785153466718685000,1785153466718685000,1785153466718685000,121932490,121652369,-207.121,1.000,0.000,2.000,7.000,0.000,0.000,177.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30259,512,584,1785153466719642000,1785153466719643000,1785153466719643000,1785153466719645000,1785153466719716000,1785153466719723000,1785153466719724000,1785153466719724000,121932490,121652369,-209.121,1.000,0.000,2.000,7.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30260,512,584,1785153466720445000,1785153466720446000,1785153466720446000,1785153466720448000,1785153466720634000,1785153466720641000,1785153466720642000,1785153466720642000,121932490,121652369,-94.121,1.000,0.000,2.000,7.000,1.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30261,512,584,1785153466721507000,1785153466721508000,1785153466721508000,1785153466721510000,1785153466721666000,1785153466721674000,1785153466721674000,1785153466721674000,121932490,121652369,-124.121,1.000,0.000,2.000,8.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30262,512,584,1785153466722664000,1785153466722665000,1785153466722665000,1785153466722666000,1785153466722723000,1785153466722729000,1785153466722729000,1785153466722729000,121932490,121652369,-223.121,1.000,0.000,1.000,6.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30263,512,584,1785153466723688000,1785153466723689000,1785153466723689000,1785153466723691000,1785153466723847000,1785153466723855000,1785153466723856000,1785153466723856000,121932490,121652369,-124.121,1.000,0.000,2.000,8.000,1.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30264,512,584,1785153466724655000,1785153466724656000,1785153466724656000,1785153466724658000,1785153466724824000,1785153466724828000,1785153466724829000,1785153466724829000,121932490,121652369,-114.121,1.000,0.000,2.000,4.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30265,512,584,1785153466725627000,1785153466725627000,1785153466725627000,1785153466725629000,1785153466725711000,1785153466725715000,1785153466725715000,1785153466725715000,121932490,121652369,-198.121,0.000,0.000,2.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30266,512,584,1785153466726637000,1785153466726638000,1785153466726638000,1785153466726639000,1785153466726721000,1785153466726725000,1785153466726725000,1785153466726725000,121932490,121652369,-198.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30267,512,584,1785153466727474000,1785153466727474000,1785153466727474000,1785153466727476000,1785153466727613000,1785153466727617000,1785153466727617000,1785153466727617000,121932490,121652369,-143.121,0.000,0.000,2.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30268,512,584,1785153466728741000,1785153466728742000,1785153466728743000,1785153466728745000,1785153466728928000,1785153466728938000,1785153466728939000,1785153466728939000,121932490,121652369,-97.121,1.000,1.000,2.000,10.000,1.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30269,512,584,1785153466729603000,1785153466729604000,1785153466729605000,1785153466729606000,1785153466729695000,1785153466729705000,1785153466729706000,1785153466729706000,121932490,121652369,-191.121,1.000,1.000,1.000,10.000,1.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30270,512,584,1785153466730641000,1785153466730642000,1785153466730642000,1785153466730644000,1785153466730742000,1785153466730750000,1785153466730751000,1785153466730751000,121932490,121652369,-182.121,1.000,0.000,2.000,8.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30271,512,584,1785153466731632000,1785153466731633000,1785153466731633000,1785153466731635000,1785153466731783000,1785153466731791000,1785153466731791000,1785153466731791000,121932490,121652369,-132.121,1.000,0.000,2.000,8.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30272,512,584,1785153466732703000,1785153466732704000,1785153466732704000,1785153466732706000,1785153466732873000,1785153466732881000,1785153466732882000,1785153466732882000,121932490,121652369,-113.121,1.000,0.000,2.000,8.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30273,512,584,1785153466733617000,1785153466733618000,1785153466733618000,1785153466733620000,1785153466733781000,1785153466733785000,1785153466733785000,1785153466733785000,121932490,121652369,-119.121,1.000,0.000,2.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30274,512,584,1785153466734493000,1785153466734493000,1785153466734493000,1785153466734494000,1785153466734649000,1785153466734653000,1785153466734653000,1785153466734653000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30275,512,584,1785153466735648000,1785153466735648000,1785153466735648000,1785153466735649000,1785153466735802000,1785153466735807000,1785153466735807000,1785153466735807000,121932490,121652369,-127.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30276,512,584,1785153466736515000,1785153466736515000,1785153466736515000,1785153466736516000,1785153466736669000,1785153466736672000,1785153466736672000,1785153466736672000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30277,512,584,1785153466737664000,1785153466737664000,1785153466737664000,1785153466737665000,1785153466737835000,1785153466737838000,1785153466737838000,1785153466737838000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30278,512,584,1785153466738625000,1785153466738625000,1785153466738625000,1785153466738626000,1785153466738691000,1785153466738694000,1785153466738694000,1785153466738694000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30279,512,584,1785153466739635000,1785153466739635000,1785153466739636000,1785153466739636000,1785153466739708000,1785153466739711000,1785153466739711000,1785153466739711000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30280,512,584,1785153466740629000,1785153466740629000,1785153466740629000,1785153466740630000,1785153466740705000,1785153466740709000,1785153466740709000,1785153466740709000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30281,512,584,1785153466741634000,1785153466741634000,1785153466741634000,1785153466741635000,1785153466741709000,1785153466741712000,1785153466741712000,1785153466741712000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30282,512,584,1785153466742636000,1785153466742636000,1785153466742637000,1785153466742638000,1785153466742697000,1785153466742701000,1785153466742701000,1785153466742701000,121932490,121652369,-221.121,0.000,1.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30283,512,584,1785153466743630000,1785153466743630000,1785153466743630000,1785153466743631000,1785153466743694000,1785153466743697000,1785153466743697000,1785153466743697000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30284,512,584,1785153466744635000,1785153466744635000,1785153466744635000,1785153466744636000,1785153466744698000,1785153466744701000,1785153466744701000,1785153466744701000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30285,512,584,1785153466745635000,1785153466745636000,1785153466745636000,1785153466745637000,1785153466745708000,1785153466745711000,1785153466745711000,1785153466745711000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30286,512,584,1785153466746633000,1785153466746633000,1785153466746633000,1785153466746634000,1785153466746700000,1785153466746703000,1785153466746703000,1785153466746703000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30287,512,584,1785153466747561000,1785153466747561000,1785153466747561000,1785153466747562000,1785153466747720000,1785153466747723000,1785153466747723000,1785153466747723000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30288,512,584,1785153466748563000,1785153466748563000,1785153466748563000,1785153466748564000,1785153466748723000,1785153466748725000,1785153466748726000,1785153466748726000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30289,512,584,1785153466749649000,1785153466749649000,1785153466749649000,1785153466749650000,1785153466749725000,1785153466749728000,1785153466749728000,1785153466749728000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30290,512,584,1785153466750558000,1785153466750558000,1785153466750558000,1785153466750559000,1785153466750717000,1785153466750720000,1785153466750720000,1785153466750720000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30291,512,584,1785153466751654000,1785153466751654000,1785153466751654000,1785153466751655000,1785153466751718000,1785153466751722000,1785153466751722000,1785153466751722000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30292,512,584,1785153466752627000,1785153466752627000,1785153466752627000,1785153466752628000,1785153466752706000,1785153466752709000,1785153466752709000,1785153466752709000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30293,512,584,1785153466753635000,1785153466753636000,1785153466753636000,1785153466753637000,1785153466753709000,1785153466753712000,1785153466753712000,1785153466753712000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30294,512,584,1785153466754631000,1785153466754631000,1785153466754631000,1785153466754632000,1785153466754711000,1785153466754714000,1785153466754714000,1785153466754714000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30295,512,584,1785153466755635000,1785153466755635000,1785153466755635000,1785153466755636000,1785153466755712000,1785153466755715000,1785153466755715000,1785153466755715000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30296,512,584,1785153466756557000,1785153466756557000,1785153466756557000,1785153466756558000,1785153466756706000,1785153466756709000,1785153466756709000,1785153466756709000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30297,512,584,1785153466757549000,1785153466757550000,1785153466757550000,1785153466757551000,1785153466757712000,1785153466757715000,1785153466757715000,1785153466757715000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30298,512,584,1785153466758653000,1785153466758653000,1785153466758653000,1785153466758654000,1785153466758712000,1785153466758715000,1785153466758715000,1785153466758715000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30299,512,584,1785153466759628000,1785153466759628000,1785153466759628000,1785153466759629000,1785153466759717000,1785153466759719000,1785153466759719000,1785153466759719000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30300,512,584,1785153466760634000,1785153466760634000,1785153466760634000,1785153466760635000,1785153466760741000,1785153466760749000,1785153466760749000,1785153466760749000,121932490,121652369,-174.121,0.000,0.000,1.000,8.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30301,512,584,1785153466761634000,1785153466761634000,1785153466761634000,1785153466761635000,1785153466761757000,1785153466761760000,1785153466761760000,1785153466761760000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30302,512,584,1785153466762632000,1785153466762632000,1785153466762632000,1785153466762633000,1785153466762747000,1785153466762750000,1785153466762750000,1785153466762750000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
