run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30303,512,584,1785153466763438000,1785153466763438000,1785153466763438000,1785153466763439000,1785153466763587000,1785153466763590000,1785153466763590000,1785153466763590000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30304,512,584,1785153466764681000,1785153466764681000,1785153466764681000,1785153466764682000,1785153466764855000,1785153466764858000,1785153466764858000,1785153466764858000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30305,512,584,1785153466765619000,1785153466765620000,1785153466765620000,1785153466765621000,1785153466765734000,1785153466765737000,1785153466765737000,1785153466765737000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30306,512,584,1785153466766641000,1785153466766641000,1785153466766641000,1785153466766642000,1785153466766718000,1785153466766720000,1785153466766721000,1785153466766721000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30307,512,584,1785153466767634000,1785153466767634000,1785153466767634000,1785153466767635000,1785153466767709000,1785153466767712000,1785153466767712000,1785153466767712000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30308,512,584,1785153466768634000,1785153466768634000,1785153466768634000,1785153466768635000,1785153466768714000,1785153466768717000,1785153466768717000,1785153466768717000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30309,512,584,1785153466769631000,1785153466769632000,1785153466769632000,1785153466769633000,1785153466769720000,1785153466769723000,1785153466769723000,1785153466769723000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30310,512,584,1785153466770635000,1785153466770635000,1785153466770635000,1785153466770636000,1785153466770708000,1785153466770711000,1785153466770711000,1785153466770711000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30311,512,584,1785153466771635000,1785153466771636000,1785153466771636000,1785153466771637000,1785153466771715000,1785153466771718000,1785153466771719000,1785153466771719000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30312,512,584,1785153466772629000,1785153466772629000,1785153466772629000,1785153466772630000,1785153466772705000,1785153466772708000,1785153466772708000,1785153466772708000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30313,512,584,1785153466773555000,1785153466773555000,1785153466773555000,1785153466773556000,1785153466773711000,1785153466773714000,1785153466773714000,1785153466773714000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30314,512,584,1785153466774655000,1785153466774655000,1785153466774655000,1785153466774656000,1785153466774856000,1785153466774859000,1785153466774859000,1785153466774859000,121932490,121652369,-80.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30315,512,584,1785153466775627000,1785153466775628000,1785153466775628000,1785153466775629000,1785153466775723000,1785153466775726000,1785153466775726000,1785153466775726000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30316,512,584,1785153466776634000,1785153466776634000,1785153466776634000,1785153466776635000,1785153466776729000,1785153466776732000,1785153466776732000,1785153466776732000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30317,512,584,1785153466777632000,1785153466777632000,1785153466777632000,1785153466777634000,1785153466777727000,1785153466777730000,1785153466777730000,1785153466777731000,121932490,121652369,-187.121,0.000,0.000,2.000,3.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30318,512,584,1785153466778634000,1785153466778634000,1785153466778634000,1785153466778635000,1785153466778725000,1785153466778728000,1785153466778728000,1785153466778728000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30319,512,584,1785153466779636000,1785153466779636000,1785153466779636000,1785153466779637000,1785153466779738000,1785153466779741000,1785153466779741000,1785153466779741000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30320,512,584,1785153466780633000,1785153466780633000,1785153466780633000,1785153466780634000,1785153466780742000,1785153466780745000,1785153466780745000,1785153466780745000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30321,512,584,1785153466781635000,1785153466781635000,1785153466781635000,1785153466781636000,1785153466781754000,1785153466781762000,1785153466781762000,1785153466781762000,121932490,121652369,-162.121,0.000,0.000,1.000,8.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30322,512,584,1785153466782470000,1785153466782470000,1785153466782470000,1785153466782471000,1785153466782616000,1785153466782619000,1785153466782619000,1785153466782619000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30323,512,584,1785153466783675000,1785153466783675000,1785153466783675000,1785153466783676000,1785153466783762000,1785153466783764000,1785153466783764000,1785153466783764000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30324,512,584,1785153466784622000,1785153466784622000,1785153466784622000,1785153466784623000,1785153466784765000,1785153466784768000,1785153466784768000,1785153466784768000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30325,512,584,1785153466785635000,1785153466785636000,1785153466785636000,1785153466785637000,1785153466785764000,1785153466785767000,1785153466785767000,1785153466785767000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30326,512,584,1785153466786631000,1785153466786631000,1785153466786631000,1785153466786632000,1785153466786776000,1785153466786779000,1785153466786779000,1785153466786779000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30327,512,584,1785153466787636000,1785153466787636000,1785153466787636000,1785153466787637000,1785153466787754000,1785153466787756000,1785153466787756000,1785153466787757000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,1.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30328,512,584,1785153466788632000,1785153466788632000,1785153466788633000,1785153466788633000,1785153466788759000,1785153466788762000,1785153466788762000,1785153466788762000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30329,512,584,1785153466789633000,1785153466789633000,1785153466789633000,1785153466789634000,1785153466789767000,1785153466789770000,1785153466789770000,1785153466789770000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30330,512,584,1785153466790632000,1785153466790632000,1785153466790632000,1785153466790633000,1785153466790770000,1785153466790772000,1785153466790772000,1785153466790772000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30331,512,584,1785153466791634000,1785153466791634000,1785153466791634000,1785153466791635000,1785153466791777000,1785153466791780000,1785153466791780000,1785153466791780000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30332,512,584,1785153466792476000,1785153466792476000,1785153466792476000,1785153466792478000,1785153466792624000,1785153466792628000,1785153466792628000,1785153466792628000,121932490,121652369,-134.121,0.000,0.000,2.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30333,512,584,1785153466793675000,1785153466793676000,1785153466793676000,1785153466793677000,1785153466793772000,1785153466793775000,1785153466793775000,1785153466793775000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30334,512,584,1785153466794620000,1785153466794621000,1785153466794621000,1785153466794622000,1785153466794782000,1785153466794785000,1785153466794785000,1785153466794785000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30335,512,584,1785153466795635000,1785153466795636000,1785153466795636000,1785153466795637000,1785153466795800000,1785153466795803000,1785153466795803000,1785153466795803000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30336,512,584,1785153466796634000,1785153466796634000,1785153466796634000,1785153466796635000,1785153466796818000,1785153466796820000,1785153466796820000,1785153466796820000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30337,512,584,1785153466797532000,1785153466797532000,1785153466797533000,1785153466797533000,1785153466797691000,1785153466797694000,1785153466797694000,1785153466797694000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30338,512,584,1785153466798544000,1785153466798544000,1785153466798544000,1785153466798546000,1785153466798703000,1785153466798707000,1785153466798707000,1785153466798707000,121932490,121652369,-123.121,0.000,0.000,2.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30339,512,584,1785153466799657000,1785153466799657000,1785153466799657000,1785153466799658000,1785153466799707000,1785153466799711000,1785153466799711000,1785153466799711000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30340,512,584,1785153466800630000,1785153466800630000,1785153466800630000,1785153466800631000,1785153466800710000,1785153466800713000,1785153466800713000,1785153466800713000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30341,512,584,1785153466801637000,1785153466801637000,1785153466801637000,1785153466801638000,1785153466801722000,1785153466801724000,1785153466801724000,1785153466801724000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30342,512,584,1785153466802634000,1785153466802634000,1785153466802634000,1785153466802635000,1785153466802728000,1785153466802731000,1785153466802731000,1785153466802731000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30343,512,584,1785153466803633000,1785153466803633000,1785153466803633000,1785153466803634000,1785153466803740000,1785153466803747000,1785153466803747000,1785153466803747000,121932490,121652369,-174.121,0.000,0.000,1.000,7.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30344,512,584,1785153466804631000,1785153466804631000,1785153466804631000,1785153466804632000,1785153466804757000,1785153466804761000,1785153466804761000,1785153466804761000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30345,512,584,1785153466805633000,1785153466805633000,1785153466805633000,1785153466805634000,1785153466805754000,1785153466805761000,1785153466805761000,1785153466805761000,121932490,121652369,-160.121,0.000,0.000,1.000,7.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30346,512,584,1785153466806634000,1785153466806634000,1785153466806634000,1785153466806635000,1785153466806766000,1785153466806768000,1785153466806768000,1785153466806769000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30347,512,584,1785153466807631000,1785153466807631000,1785153466807631000,1785153466807632000,1785153466807764000,1785153466807767000,1785153466807767000,1785153466807767000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30348,512,584,1785153466808466000,1785153466808466000,1785153466808466000,1785153466808467000,1785153466808622000,1785153466808625000,1785153466808625000,1785153466808625000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30349,512,584,1785153466809674000,1785153466809674000,1785153466809675000,1785153466809675000,1785153466809764000,1785153466809767000,1785153466809767000,1785153466809767000,121932490,121652369,-191.121,0.000,1.000,0.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30350,512,584,1785153466810622000,1785153466810622000,1785153466810622000,1785153466810623000,1785153466810767000,1785153466810770000,1785153466810770000,1785153466810770000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30351,512,584,1785153466811636000,1785153466811636000,1785153466811636000,1785153466811637000,1785153466811757000,1785153466811760000,1785153466811760000,1785153466811760000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30352,512,584,1785153466812529000,1785153466812529000,1785153466812529000,1785153466812531000,1785153466812623000,1785153466812627000,1785153466812627000,1785153466812627000,121932490,121652369,-188.121,0.000,0.000,2.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30353,512,584,1785153466813476000,1785153466813476000,1785153466813476000,1785153466813477000,1785153466813620000,1785153466813623000,1785153466813623000,1785153466813623000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30354,512,584,1785153466814670000,1785153466814670000,1785153466814670000,1785153466814671000,1785153466814754000,1785153466814756000,1785153466814756000,1785153466814757000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,1.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30355,512,584,1785153466815623000,1785153466815624000,1785153466815624000,1785153466815625000,1785153466815751000,1785153466815754000,1785153466815754000,1785153466815754000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30356,512,584,1785153466816636000,1785153466816637000,1785153466816637000,1785153466816638000,1785153466816750000,1785153466816753000,1785153466816753000,1785153466816753000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30357,512,584,1785153466817628000,1785153466817628000,1785153466817628000,1785153466817629000,1785153466817772000,1785153466817774000,1785153466817774000,1785153466817774000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30358,512,584,1785153466818637000,1785153466818637000,1785153466818637000,1785153466818638000,1785153466818767000,1785153466818770000,1785153466818770000,1785153466818770000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30359,512,584,1785153466819631000,1785153466819631000,1785153466819631000,1785153466819632000,1785153466819763000,1785153466819766000,1785153466819766000,1785153466819766000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30360,512,584,1785153466820635000,1785153466820635000,1785153466820636000,1785153466820636000,1785153466820752000,1785153466820755000,1785153466820755000,1785153466820755000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30361,512,584,1785153466821629000,1785153466821629000,1785153466821629000,1785153466821630000,1785153466821747000,1785153466821750000,1785153466821750000,1785153466821750000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30362,512,584,1785153466822635000,1785153466822635000,1785153466822635000,1785153466822636000,1785153466822738000,1785153466822741000,1785153466822741000,1785153466822741000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30363,512,584,1785153466823633000,1785153466823633000,1785153466823633000,1785153466823634000,1785153466823738000,1785153466823741000,1785153466823741000,1785153466823741000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30364,512,584,1785153466824633000,1785153466824633000,1785153466824633000,1785153466824634000,1785153466824727000,1785153466824730000,1785153466824730000,1785153466824730000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30365,512,584,1785153466825641000,1785153466825641000,1785153466825641000,1785153466825642000,1785153466825699000,1785153466825702000,1785153466825702000,1785153466825702000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30366,512,584,1785153466826633000,1785153466826633000,1785153466826633000,1785153466826634000,1785153466826681000,1785153466826684000,1785153466826684000,1785153466826684000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30367,512,584,1785153466827633000,1785153466827633000,1785153466827633000,1785153466827634000,1785153466827814000,1785153466827816000,1785153466827816000,1785153466827816000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30368,512,584,1785153466828502000,1785153466828502000,1785153466828502000,1785153466828503000,1785153466828662000,1785153466828664000,1785153466828665000,1785153466828665000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30369,512,584,1785153466829663000,1785153466829663000,1785153466829664000,1785153466829664000,1785153466829769000,1785153466829772000,1785153466829772000,1785153466829772000,121932490,121652369,-175.121,0.000,1.000,0.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30370,512,584,1785153466830625000,1785153466830625000,1785153466830625000,1785153466830626000,1785153466830775000,1785153466830778000,1785153466830778000,1785153466830778000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30371,512,584,1785153466831635000,1785153466831635000,1785153466831635000,1785153466831636000,1785153466831757000,1785153466831759000,1785153466831759000,1785153466831759000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30372,512,584,1785153466832629000,1785153466832629000,1785153466832629000,1785153466832630000,1785153466832760000,1785153466832763000,1785153466832763000,1785153466832763000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30373,512,584,1785153466833483000,1785153466833483000,1785153466833483000,1785153466833484000,1785153466833626000,1785153466833629000,1785153466833629000,1785153466833629000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30374,512,584,1785153466834467000,1785153466834467000,1785153466834467000,1785153466834468000,1785153466834627000,1785153466834630000,1785153466834630000,1785153466834630000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30375,512,584,1785153466835674000,1785153466835674000,1785153466835675000,1785153466835675000,1785153466835763000,1785153466835766000,1785153466835766000,1785153466835766000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30376,512,584,1785153466836620000,1785153466836620000,1785153466836620000,1785153466836621000,1785153466836760000,1785153466836763000,1785153466836763000,1785153466836763000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30377,512,584,1785153466837637000,1785153466837637000,1785153466837637000,1785153466837638000,1785153466837754000,1785153466837756000,1785153466837757000,1785153466837757000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30378,512,584,1785153466838633000,1785153466838633000,1785153466838634000,1785153466838635000,1785153466838765000,1785153466838767000,1785153466838767000,1785153466838767000,121932490,121652369,-150.121,0.000,1.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30379,512,584,1785153466839633000,1785153466839633000,1785153466839633000,1785153466839634000,1785153466839771000,1785153466839774000,1785153466839774000,1785153466839774000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30380,512,584,1785153466840631000,1785153466840631000,1785153466840631000,1785153466840632000,1785153466840774000,1785153466840777000,1785153466840777000,1785153466840777000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30381,512,584,1785153466841634000,1785153466841635000,1785153466841635000,1785153466841636000,1785153466841778000,1785153466841780000,1785153466841780000,1785153466841780000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30382,512,584,1785153466842633000,1785153466842633000,1785153466842633000,1785153466842634000,1785153466842749000,1785153466842751000,1785153466842751000,1785153466842751000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30383,512,584,1785153466843633000,1785153466843633000,1785153466843633000,1785153466843634000,1785153466843746000,1785153466843749000,1785153466843749000,1785153466843749000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30384,512,584,1785153466844631000,1785153466844631000,1785153466844631000,1785153466844632000,1785153466844726000,1785153466844729000,1785153466844729000,1785153466844729000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30385,512,584,1785153466845636000,1785153466845636000,1785153466845636000,1785153466845637000,1785153466845719000,1785153466845722000,1785153466845722000,1785153466845722000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30386,512,584,1785153466846549000,1785153466846549000,1785153466846550000,1785153466846551000,1785153466846695000,1785153466846699000,1785153466846699000,1785153466846699000,121932490,121652369,-136.121,0.000,1.000,1.000,4.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30387,512,584,1785153466847655000,1785153466847655000,1785153466847655000,1785153466847656000,1785153466847830000,1785153466847833000,1785153466847833000,1785153466847833000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30388,512,584,1785153466848531000,1785153466848532000,1785153466848532000,1785153466848533000,1785153466848686000,1785153466848689000,1785153466848689000,1785153466848689000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30389,512,584,1785153466849659000,1785153466849659000,1785153466849659000,1785153466849660000,1785153466849805000,1785153466849807000,1785153466849807000,1785153466849807000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30390,512,584,1785153466850497000,1785153466850498000,1785153466850498000,1785153466850499000,1785153466850655000,1785153466850658000,1785153466850658000,1785153466850658000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30391,512,584,1785153466851516000,1785153466851516000,1785153466851516000,1785153466851517000,1785153466851674000,1785153466851677000,1785153466851677000,1785153466851677000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30392,512,584,1785153466852522000,1785153466852522000,1785153466852522000,1785153466852523000,1785153466852682000,1785153466852685000,1785153466852685000,1785153466852685000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30393,512,584,1785153466853662000,1785153466853662000,1785153466853662000,1785153466853663000,1785153466853823000,1785153466853828000,1785153466853828000,1785153466853828000,121932490,121652369,-120.121,0.000,0.000,1.000,5.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30394,512,584,1785153466854517000,1785153466854518000,1785153466854518000,1785153466854519000,1785153466854671000,1785153466854674000,1785153466854674000,1785153466854674000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
