run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30395,512,584,1785153466855513000,1785153466855513000,1785153466855513000,1785153466855514000,1785153466855669000,1785153466855671000,1785153466855671000,1785153466855671000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30396,512,584,1785153466856664000,1785153466856664000,1785153466856664000,1785153466856665000,1785153466856787000,1785153466856790000,1785153466856790000,1785153466856790000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30397,512,584,1785153466857625000,1785153466857626000,1785153466857626000,1785153466857627000,1785153466857779000,1785153466857783000,1785153466857783000,1785153466857783000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30398,512,584,1785153466858489000,1785153466858490000,1785153466858490000,1785153466858491000,1785153466858643000,1785153466858646000,1785153466858646000,1785153466858646000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30399,512,584,1785153466859482000,1785153466859482000,1785153466859482000,1785153466859483000,1785153466859641000,1785153466859643000,1785153466859643000,1785153466859643000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30400,512,584,1785153466860670000,1785153466860671000,1785153466860671000,1785153466860672000,1785153466860776000,1785153466860779000,1785153466860779000,1785153466860779000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30401,512,584,1785153466861622000,1785153466861622000,1785153466861622000,1785153466861623000,1785153466861756000,1785153466861759000,1785153466861759000,1785153466861759000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30402,512,584,1785153466862459000,1785153466862459000,1785153466862459000,1785153466862460000,1785153466862613000,1785153466862615000,1785153466862615000,1785153466862615000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30403,512,584,1785153466863454000,1785153466863454000,1785153466863454000,1785153466863455000,1785153466863609000,1785153466863611000,1785153466863611000,1785153466863611000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30404,512,584,1785153466864679000,1785153466864679000,1785153466864679000,1785153466864680000,1785153466864851000,1785153466864854000,1785153466864854000,1785153466864854000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30405,512,584,1785153466865557000,1785153466865557000,1785153466865557000,1785153466865559000,1785153466865710000,1785153466865713000,1785153466865714000,1785153466865714000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30406,512,584,1785153466866546000,1785153466866546000,1785153466866546000,1785153466866547000,1785153466866695000,1785153466866698000,1785153466866698000,1785153466866698000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30407,512,584,1785153466867657000,1785153466867657000,1785153466867657000,1785153466867658000,1785153466867701000,1785153466867703000,1785153466867703000,1785153466867703000,121932490,121652369,-237.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30408,512,584,1785153466868630000,1785153466868630000,1785153466868630000,1785153466868631000,1785153466868706000,1785153466868709000,1785153466868709000,1785153466868709000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30409,512,584,1785153466869632000,1785153466869632000,1785153466869632000,1785153466869633000,1785153466869707000,1785153466869710000,1785153466869710000,1785153466869710000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30410,512,584,1785153466870633000,1785153466870633000,1785153466870633000,1785153466870634000,1785153466870721000,1785153466870723000,1785153466870723000,1785153466870723000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30411,512,584,1785153466871634000,1785153466871634000,1785153466871634000,1785153466871635000,1785153466871715000,1785153466871723000,1785153466871723000,1785153466871723000,121932490,121652369,-200.121,0.000,0.000,1.000,8.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30412,512,584,1785153466872630000,1785153466872630000,1785153466872630000,1785153466872631000,1785153466872722000,1785153466872725000,1785153466872725000,1785153466872725000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30413,512,584,1785153466873637000,1785153466873637000,1785153466873637000,1785153466873638000,1785153466873734000,1785153466873736000,1785153466873736000,1785153466873736000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30414,512,584,1785153466874633000,1785153466874633000,1785153466874633000,1785153466874634000,1785153466874736000,1785153466874738000,1785153466874738000,1785153466874738000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30415,512,584,1785153466875633000,1785153466875633000,1785153466875633000,1785153466875634000,1785153466875725000,1785153466875727000,1785153466875727000,1785153466875727000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30416,512,584,1785153466876632000,1785153466876632000,1785153466876632000,1785153466876633000,1785153466876722000,1785153466876725000,1785153466876725000,1785153466876725000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30417,512,584,1785153466877441000,1785153466877441000,1785153466877441000,1785153466877442000,1785153466877586000,1785153466877589000,1785153466877589000,1785153466877589000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30418,512,584,1785153466878450000,1785153466878450000,1785153466878450000,1785153466878451000,1785153466878606000,1785153466878609000,1785153466878609000,1785153466878609000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30419,512,584,1785153466879455000,1785153466879455000,1785153466879455000,1785153466879456000,1785153466879613000,1785153466879615000,1785153466879616000,1785153466879616000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30420,512,584,1785153466880459000,1785153466880459000,1785153466880459000,1785153466880460000,1785153466880600000,1785153466880604000,1785153466880604000,1785153466880604000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30421,512,584,1785153466881449000,1785153466881450000,1785153466881450000,1785153466881451000,1785153466881605000,1785153466881607000,1785153466881607000,1785153466881607000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30422,512,584,1785153466882460000,1785153466882460000,1785153466882460000,1785153466882461000,1785153466882603000,1785153466882606000,1785153466882606000,1785153466882606000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30423,512,584,1785153466883673000,1785153466883673000,1785153466883674000,1785153466883675000,1785153466883741000,1785153466883743000,1785153466883743000,1785153466883743000,121932490,121652369,-214.121,0.000,1.000,1.000,2.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30424,512,584,1785153466884624000,1785153466884624000,1785153466884624000,1785153466884625000,1785153466884717000,1785153466884720000,1785153466884720000,1785153466884720000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30425,512,584,1785153466885636000,1785153466885636000,1785153466885636000,1785153466885637000,1785153466885699000,1785153466885702000,1785153466885702000,1785153466885702000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30426,512,584,1785153466886544000,1785153466886545000,1785153466886545000,1785153466886546000,1785153466886693000,1785153466886696000,1785153466886696000,1785153466886696000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30427,512,584,1785153466887657000,1785153466887657000,1785153466887657000,1785153466887658000,1785153466887808000,1785153466887811000,1785153466887811000,1785153466887811000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30428,512,584,1785153466888523000,1785153466888523000,1785153466888523000,1785153466888524000,1785153466888679000,1785153466888681000,1785153466888681000,1785153466888681000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30429,512,584,1785153466889662000,1785153466889662000,1785153466889662000,1785153466889663000,1785153466889829000,1785153466889832000,1785153466889832000,1785153466889832000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30430,512,584,1785153466890623000,1785153466890623000,1785153466890623000,1785153466890624000,1785153466890693000,1785153466890695000,1785153466890695000,1785153466890695000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30431,512,584,1785153466891638000,1785153466891639000,1785153466891639000,1785153466891640000,1785153466891683000,1785153466891686000,1785153466891686000,1785153466891686000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30432,512,584,1785153466892528000,1785153466892528000,1785153466892528000,1785153466892529000,1785153466892686000,1785153466892689000,1785153466892689000,1785153466892689000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30433,512,584,1785153466893663000,1785153466893663000,1785153466893663000,1785153466893664000,1785153466893825000,1785153466893828000,1785153466893828000,1785153466893828000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30434,512,584,1785153466894530000,1785153466894530000,1785153466894530000,1785153466894531000,1785153466894678000,1785153466894682000,1785153466894682000,1785153466894682000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30435,512,584,1785153466895660000,1785153466895660000,1785153466895660000,1785153466895661000,1785153466895817000,1785153466895819000,1785153466895819000,1785153466895819000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30436,512,584,1785153466896631000,1785153466896632000,1785153466896632000,1785153466896633000,1785153466896807000,1785153466896810000,1785153466896810000,1785153466896810000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30437,512,584,1785153466897633000,1785153466897633000,1785153466897634000,1785153466897634000,1785153466897815000,1785153466897818000,1785153466897818000,1785153466897818000,121932490,121652369,-99.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30438,512,584,1785153466898520000,1785153466898520000,1785153466898520000,1785153466898521000,1785153466898678000,1785153466898681000,1785153466898681000,1785153466898681000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30439,512,584,1785153466899526000,1785153466899526000,1785153466899527000,1785153466899527000,1785153466899685000,1785153466899687000,1785153466899687000,1785153466899687000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30440,512,584,1785153466900660000,1785153466900660000,1785153466900660000,1785153466900661000,1785153466900822000,1785153466900825000,1785153466900825000,1785153466900825000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30441,512,584,1785153466901625000,1785153466901625000,1785153466901625000,1785153466901626000,1785153466901682000,1785153466901685000,1785153466901685000,1785153466901685000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30442,512,584,1785153466902636000,1785153466902637000,1785153466902637000,1785153466902638000,1785153466902804000,1785153466902806000,1785153466902806000,1785153466902806000,121932490,121652369,-114.121,1.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30443,512,584,1785153466903633000,1785153466903634000,1785153466903634000,1785153466903635000,1785153466903789000,1785153466903791000,1785153466903792000,1785153466903792000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30444,512,584,1785153466904633000,1785153466904634000,1785153466904634000,1785153466904635000,1785153466904802000,1785153466904806000,1785153466904806000,1785153466904806000,121932490,121652369,-113.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30445,512,584,1785153466905631000,1785153466905631000,1785153466905631000,1785153466905632000,1785153466905817000,1785153466905820000,1785153466905820000,1785153466905820000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30446,512,584,1785153466906635000,1785153466906635000,1785153466906635000,1785153466906636000,1785153466906818000,1785153466906821000,1785153466906821000,1785153466906821000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30447,512,584,1785153466907529000,1785153466907529000,1785153466907529000,1785153466907530000,1785153466907678000,1785153466907681000,1785153466907681000,1785153466907681000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30448,512,584,1785153466908660000,1785153466908660000,1785153466908660000,1785153466908661000,1785153466908808000,1785153466908810000,1785153466908810000,1785153466908810000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30449,512,584,1785153466909625000,1785153466909625000,1785153466909625000,1785153466909626000,1785153466909784000,1785153466909787000,1785153466909787000,1785153466909787000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30450,512,584,1785153466910470000,1785153466910471000,1785153466910471000,1785153466910472000,1785153466910626000,1785153466910629000,1785153466910629000,1785153466910629000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30451,512,584,1785153466911675000,1785153466911675000,1785153466911675000,1785153466911676000,1785153466911764000,1785153466911766000,1785153466911766000,1785153466911766000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30452,512,584,1785153466912620000,1785153466912620000,1785153466912620000,1785153466912621000,1785153466912757000,1785153466912760000,1785153466912760000,1785153466912760000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30453,512,584,1785153466913639000,1785153466913639000,1785153466913639000,1785153466913640000,1785153466913752000,1785153466913754000,1785153466913754000,1785153466913754000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30454,512,584,1785153466914632000,1785153466914632000,1785153466914632000,1785153466914633000,1785153466914738000,1785153466914741000,1785153466914741000,1785153466914741000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30455,512,584,1785153466915633000,1785153466915633000,1785153466915633000,1785153466915634000,1785153466915748000,1785153466915750000,1785153466915750000,1785153466915750000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30456,512,584,1785153466916632000,1785153466916632000,1785153466916632000,1785153466916633000,1785153466916730000,1785153466916733000,1785153466916733000,1785153466916733000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30457,512,584,1785153466917447000,1785153466917447000,1785153466917447000,1785153466917448000,1785153466917587000,1785153466917590000,1785153466917590000,1785153466917590000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30458,512,584,1785153466918681000,1785153466918682000,1785153466918682000,1785153466918683000,1785153466918869000,1785153466918872000,1785153466918872000,1785153466918872000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30459,512,584,1785153466919441000,1785153466919442000,1785153466919442000,1785153466919443000,1785153466919588000,1785153466919591000,1785153466919591000,1785153466919591000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30460,512,584,1785153466920686000,1785153466920686000,1785153466920686000,1785153466920687000,1785153466920862000,1785153466920865000,1785153466920865000,1785153466920865000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30461,512,584,1785153466921620000,1785153466921620000,1785153466921620000,1785153466921621000,1785153466921734000,1785153466921737000,1785153466921737000,1785153466921737000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30462,512,584,1785153466922638000,1785153466922638000,1785153466922638000,1785153466922639000,1785153466922736000,1785153466922738000,1785153466922738000,1785153466922738000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30463,512,584,1785153466923631000,1785153466923631000,1785153466923631000,1785153466923632000,1785153466923721000,1785153466923724000,1785153466923724000,1785153466923724000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30464,512,584,1785153466924635000,1785153466924635000,1785153466924635000,1785153466924636000,1785153466924711000,1785153466924713000,1785153466924713000,1785153466924713000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30465,512,584,1785153466925634000,1785153466925634000,1785153466925634000,1785153466925635000,1785153466925696000,1785153466925699000,1785153466925699000,1785153466925699000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30466,512,584,1785153466926516000,1785153466926516000,1785153466926516000,1785153466926517000,1785153466926670000,1785153466926673000,1785153466926673000,1785153466926673000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30467,512,584,1785153466927660000,1785153466927660000,1785153466927661000,1785153466927661000,1785153466927836000,1785153466927838000,1785153466927838000,1785153466927838000,121932490,121652369,-105.121,0.000,1.000,0.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30468,512,584,1785153466928537000,1785153466928537000,1785153466928537000,1785153466928538000,1785153466928697000,1785153466928700000,1785153466928700000,1785153466928700000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30469,512,584,1785153466929658000,1785153466929658000,1785153466929658000,1785153466929659000,1785153466929821000,1785153466929824000,1785153466929824000,1785153466929824000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30470,512,584,1785153466930627000,1785153466930627000,1785153466930628000,1785153466930628000,1785153466930675000,1785153466930678000,1785153466930678000,1785153466930678000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30471,512,584,1785153466931635000,1785153466931635000,1785153466931635000,1785153466931636000,1785153466931799000,1785153466931802000,1785153466931802000,1785153466931802000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30472,512,584,1785153466932634000,1785153466932634000,1785153466932634000,1785153466932635000,1785153466932800000,1785153466932802000,1785153466932802000,1785153466932802000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30473,512,584,1785153466933498000,1785153466933498000,1785153466933498000,1785153466933499000,1785153466933657000,1785153466933660000,1785153466933660000,1785153466933660000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30474,512,584,1785153466934507000,1785153466934507000,1785153466934507000,1785153466934508000,1785153466934665000,1785153466934668000,1785153466934668000,1785153466934668000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30475,512,584,1785153466935665000,1785153466935666000,1785153466935666000,1785153466935667000,1785153466935801000,1785153466935804000,1785153466935804000,1785153466935804000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30476,512,584,1785153466936627000,1785153466936627000,1785153466936627000,1785153466936628000,1785153466936785000,1785153466936788000,1785153466936788000,1785153466936788000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30477,512,584,1785153466937638000,1785153466937638000,1785153466937638000,1785153466937639000,1785153466937804000,1785153466937806000,1785153466937806000,1785153466937806000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30478,512,584,1785153466938632000,1785153466938632000,1785153466938633000,1785153466938633000,1785153466938802000,1785153466938805000,1785153466938805000,1785153466938805000,121932490,121652369,-111.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30479,512,584,1785153466939634000,1785153466939634000,1785153466939634000,1785153466939635000,1785153466939789000,1785153466939792000,1785153466939792000,1785153466939792000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30480,512,584,1785153466940491000,1785153466940491000,1785153466940491000,1785153466940492000,1785153466940638000,1785153466940641000,1785153466940641000,1785153466940641000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30481,512,584,1785153466941486000,1785153466941486000,1785153466941486000,1785153466941487000,1785153466941646000,1785153466941649000,1785153466941649000,1785153466941649000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30482,512,584,1785153466942486000,1785153466942486000,1785153466942486000,1785153466942487000,1785153466942645000,1785153466942648000,1785153466942648000,1785153466942648000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30483,512,584,1785153466943501000,1785153466943501000,1785153466943501000,1785153466943502000,1785153466943653000,1785153466943656000,1785153466943656000,1785153466943656000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30484,512,584,1785153466944665000,1785153466944666000,1785153466944666000,1785153466944667000,1785153466944782000,1785153466944785000,1785153466944785000,1785153466944785000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30485,512,584,1785153466945625000,1785153466945626000,1785153466945626000,1785153466945627000,1785153466945762000,1785153466945766000,1785153466945766000,1785153466945766000,121932490,121652369,-145.121,1.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30486,512,584,1785153466946445000,1785153466946446000,1785153466946446000,1785153466946447000,1785153466946603000,1785153466946607000,1785153466946607000,1785153466946607000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
