run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30487,512,584,1785153466947685000,1785153466947685000,1785153466947685000,1785153466947686000,1785153466947741000,1785153466947744000,1785153466947744000,1785153466947744000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30488,512,584,1785153466948618000,1785153466948618000,1785153466948618000,1785153466948619000,1785153466948767000,1785153466948769000,1785153466948769000,1785153466948769000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30489,512,584,1785153466949638000,1785153466949638000,1785153466949638000,1785153466949639000,1785153466949768000,1785153466949771000,1785153466949771000,1785153466949771000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30490,512,584,1785153466950638000,1785153466950638000,1785153466950638000,1785153466950639000,1785153466950759000,1785153466950762000,1785153466950762000,1785153466950762000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30491,512,584,1785153466951622000,1785153466951622000,1785153466951622000,1785153466951623000,1785153466951761000,1785153466951765000,1785153466951765000,1785153466951765000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30492,512,584,1785153466952480000,1785153466952480000,1785153466952480000,1785153466952481000,1785153466952607000,1785153466952610000,1785153466952610000,1785153466952610000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30493,512,584,1785153466953672000,1785153466953673000,1785153466953673000,1785153466953674000,1785153466953743000,1785153466953745000,1785153466953745000,1785153466953745000,121932490,121652369,-211.121,1.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30494,512,584,1785153466954625000,1785153466954625000,1785153466954625000,1785153466954626000,1785153466954752000,1785153466954755000,1785153466954755000,1785153466954755000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30495,512,584,1785153466955633000,1785153466955633000,1785153466955633000,1785153466955634000,1785153466955752000,1785153466955755000,1785153466955755000,1785153466955755000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30496,512,584,1785153466956634000,1785153466956634000,1785153466956634000,1785153466956635000,1785153466956753000,1785153466956756000,1785153466956756000,1785153466956756000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30497,512,584,1785153466957634000,1785153466957634000,1785153466957634000,1785153466957635000,1785153466957745000,1785153466957748000,1785153466957748000,1785153466957748000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30498,512,584,1785153466958444000,1785153466958444000,1785153466958445000,1785153466958445000,1785153466958591000,1785153466958594000,1785153466958594000,1785153466958594000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30499,512,584,1785153466959682000,1785153466959682000,1785153466959682000,1785153466959683000,1785153466959730000,1785153466959736000,1785153466959736000,1785153466959736000,121932490,121652369,-233.121,0.000,0.000,1.000,6.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30500,512,584,1785153466960622000,1785153466960623000,1785153466960623000,1785153466960624000,1785153466960735000,1785153466960738000,1785153466960738000,1785153466960738000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30501,512,584,1785153466961636000,1785153466961636000,1785153466961636000,1785153466961637000,1785153466961737000,1785153466961740000,1785153466961740000,1785153466961740000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30502,512,584,1785153466962631000,1785153466962631000,1785153466962631000,1785153466962632000,1785153466962751000,1785153466962754000,1785153466962754000,1785153466962754000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30503,512,584,1785153466963457000,1785153466963457000,1785153466963457000,1785153466963458000,1785153466963605000,1785153466963608000,1785153466963608000,1785153466963608000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30504,512,584,1785153466964678000,1785153466964679000,1785153466964679000,1785153466964680000,1785153466964850000,1785153466964853000,1785153466964853000,1785153466964853000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30505,512,584,1785153466965622000,1785153466965622000,1785153466965622000,1785153466965623000,1785153466965696000,1785153466965699000,1785153466965699000,1785153466965699000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30506,512,584,1785153466966526000,1785153466966526000,1785153466966526000,1785153466966528000,1785153466966685000,1785153466966688000,1785153466966688000,1785153466966688000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30507,512,584,1785153466967532000,1785153466967532000,1785153466967532000,1785153466967533000,1785153466967692000,1785153466967695000,1785153466967695000,1785153466967695000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30508,512,584,1785153466968661000,1785153466968661000,1785153466968661000,1785153466968662000,1785153466968835000,1785153466968838000,1785153466968838000,1785153466968838000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30509,512,584,1785153466969626000,1785153466969626000,1785153466969626000,1785153466969627000,1785153466969698000,1785153466969701000,1785153466969701000,1785153466969701000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30510,512,584,1785153466970639000,1785153466970640000,1785153466970640000,1785153466970641000,1785153466970715000,1785153466970717000,1785153466970717000,1785153466970717000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30511,512,584,1785153466971632000,1785153466971632000,1785153466971632000,1785153466971633000,1785153466971731000,1785153466971733000,1785153466971733000,1785153466971733000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30512,512,584,1785153466972634000,1785153466972634000,1785153466972634000,1785153466972635000,1785153466972736000,1785153466972739000,1785153466972739000,1785153466972739000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30513,512,584,1785153466973633000,1785153466973633000,1785153466973633000,1785153466973634000,1785153466973733000,1785153466973737000,1785153466973737000,1785153466973737000,121932490,121652369,-181.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30514,512,584,1785153466974634000,1785153466974634000,1785153466974634000,1785153466974635000,1785153466974739000,1785153466974742000,1785153466974742000,1785153466974742000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30515,512,584,1785153466975635000,1785153466975635000,1785153466975635000,1785153466975636000,1785153466975749000,1785153466975752000,1785153466975752000,1785153466975752000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30516,512,584,1785153466976468000,1785153466976468000,1785153466976468000,1785153466976469000,1785153466976620000,1785153466976622000,1785153466976622000,1785153466976622000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30517,512,584,1785153466977675000,1785153466977675000,1785153466977676000,1785153466977676000,1785153466977745000,1785153466977748000,1785153466977749000,1785153466977749000,121932490,121652369,-211.121,0.000,1.000,0.000,3.000,1.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30518,512,584,1785153466978627000,1785153466978628000,1785153466978628000,1785153466978629000,1785153466978765000,1785153466978768000,1785153466978768000,1785153466978768000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30519,512,584,1785153466979635000,1785153466979635000,1785153466979635000,1785153466979636000,1785153466979779000,1785153466979782000,1785153466979782000,1785153466979782000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30520,512,584,1785153466980631000,1785153466980631000,1785153466980631000,1785153466980632000,1785153466980776000,1785153466980779000,1785153466980779000,1785153466980779000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30521,512,584,1785153466981472000,1785153466981472000,1785153466981472000,1785153466981473000,1785153466981619000,1785153466981622000,1785153466981622000,1785153466981622000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30522,512,584,1785153466982674000,1785153466982674000,1785153466982674000,1785153466982675000,1785153466982765000,1785153466982769000,1785153466982769000,1785153466982769000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30523,512,584,1785153466983620000,1785153466983620000,1785153466983620000,1785153466983621000,1785153466983761000,1785153466983764000,1785153466983764000,1785153466983764000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30524,512,584,1785153466984440000,1785153466984441000,1785153466984441000,1785153466984442000,1785153466984597000,1785153466984600000,1785153466984600000,1785153466984600000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30525,512,584,1785153466985682000,1785153466985682000,1785153466985682000,1785153466985683000,1785153466985735000,1785153466985738000,1785153466985738000,1785153466985738000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30526,512,584,1785153466986619000,1785153466986619000,1785153466986619000,1785153466986620000,1785153466986733000,1785153466986737000,1785153466986737000,1785153466986737000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30527,512,584,1785153466987561000,1785153466987561000,1785153466987561000,1785153466987562000,1785153466987720000,1785153466987723000,1785153466987723000,1785153466987723000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30528,512,584,1785153466988653000,1785153466988653000,1785153466988653000,1785153466988654000,1785153466988719000,1785153466988722000,1785153466988722000,1785153466988722000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30529,512,584,1785153466989630000,1785153466989630000,1785153466989630000,1785153466989631000,1785153466989716000,1785153466989719000,1785153466989719000,1785153466989719000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30530,512,584,1785153466990634000,1785153466990634000,1785153466990634000,1785153466990635000,1785153466990704000,1785153466990707000,1785153466990707000,1785153466990707000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30531,512,584,1785153466991634000,1785153466991634000,1785153466991634000,1785153466991635000,1785153466991726000,1785153466991728000,1785153466991728000,1785153466991728000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30532,512,584,1785153466992445000,1785153466992445000,1785153466992445000,1785153466992446000,1785153466992610000,1785153466992612000,1785153466992612000,1785153466992612000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30533,512,584,1785153466993682000,1785153466993682000,1785153466993682000,1785153466993683000,1785153466993759000,1785153466993762000,1785153466993762000,1785153466993762000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30534,512,584,1785153466994620000,1785153466994620000,1785153466994620000,1785153466994621000,1785153466994747000,1785153466994749000,1785153466994749000,1785153466994749000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30535,512,584,1785153466995638000,1785153466995638000,1785153466995638000,1785153466995639000,1785153466995745000,1785153466995747000,1785153466995747000,1785153466995748000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,1.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30536,512,584,1785153466996633000,1785153466996634000,1785153466996634000,1785153466996635000,1785153466996755000,1785153466996758000,1785153466996758000,1785153466996758000,121932490,121652369,-160.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30537,512,584,1785153466997634000,1785153466997634000,1785153466997634000,1785153466997635000,1785153466997774000,1785153466997776000,1785153466997776000,1785153466997776000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30538,512,584,1785153466998631000,1785153466998631000,1785153466998631000,1785153466998632000,1785153466998780000,1785153466998783000,1785153466998783000,1785153466998783000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30539,512,584,1785153466999635000,1785153466999636000,1785153466999636000,1785153466999637000,1785153466999791000,1785153466999794000,1785153466999794000,1785153466999794000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30540,512,584,1785153467000634000,1785153467000634000,1785153467000634000,1785153467000635000,1785153467000814000,1785153467000817000,1785153467000817000,1785153467000817000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30541,512,584,1785153467001634000,1785153467001634000,1785153467001634000,1785153467001635000,1785153467001818000,1785153467001820000,1785153467001820000,1785153467001820000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30542,512,584,1785153467002510000,1785153467002511000,1785153467002511000,1785153467002512000,1785153467002659000,1785153467002662000,1785153467002662000,1785153467002662000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30543,512,584,1785153467003667000,1785153467003668000,1785153467003668000,1785153467003669000,1785153467003803000,1785153467003806000,1785153467003806000,1785153467003806000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30544,512,584,1785153467004523000,1785153467004523000,1785153467004523000,1785153467004524000,1785153467004683000,1785153467004686000,1785153467004686000,1785153467004686000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30545,512,584,1785153467005668000,1785153467005668000,1785153467005668000,1785153467005669000,1785153467005822000,1785153467005825000,1785153467005825000,1785153467005825000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30546,512,584,1785153467006625000,1785153467006625000,1785153467006625000,1785153467006626000,1785153467006690000,1785153467006694000,1785153467006694000,1785153467006694000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30547,512,584,1785153467007641000,1785153467007641000,1785153467007641000,1785153467007643000,1785153467007830000,1785153467007833000,1785153467007833000,1785153467007833000,121932490,121652369,-93.121,0.000,0.000,2.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30548,512,584,1785153467008634000,1785153467008634000,1785153467008634000,1785153467008635000,1785153467008690000,1785153467008695000,1785153467008695000,1785153467008695000,121932490,121652369,-225.121,0.000,0.000,1.000,5.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30549,512,584,1785153467009635000,1785153467009635000,1785153467009635000,1785153467009636000,1785153467009717000,1785153467009720000,1785153467009720000,1785153467009720000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30550,512,584,1785153467010631000,1785153467010631000,1785153467010631000,1785153467010632000,1785153467010722000,1785153467010724000,1785153467010724000,1785153467010724000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30551,512,584,1785153467011636000,1785153467011636000,1785153467011636000,1785153467011637000,1785153467011728000,1785153467011731000,1785153467011731000,1785153467011731000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30552,512,584,1785153467012634000,1785153467012634000,1785153467012634000,1785153467012635000,1785153467012716000,1785153467012719000,1785153467012719000,1785153467012719000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30553,512,584,1785153467013634000,1785153467013634000,1785153467013635000,1785153467013635000,1785153467013723000,1785153467013726000,1785153467013726000,1785153467013726000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30554,512,584,1785153467014631000,1785153467014631000,1785153467014631000,1785153467014632000,1785153467014734000,1785153467014737000,1785153467014737000,1785153467014737000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30555,512,584,1785153467015636000,1785153467015636000,1785153467015636000,1785153467015637000,1785153467015728000,1785153467015731000,1785153467015731000,1785153467015731000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30556,512,584,1785153467016634000,1785153467016634000,1785153467016634000,1785153467016635000,1785153467016726000,1785153467016728000,1785153467016728000,1785153467016728000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30557,512,584,1785153467017634000,1785153467017634000,1785153467017634000,1785153467017635000,1785153467017732000,1785153467017735000,1785153467017735000,1785153467017735000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30558,512,584,1785153467018634000,1785153467018634000,1785153467018634000,1785153467018635000,1785153467018743000,1785153467018746000,1785153467018746000,1785153467018746000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30559,512,584,1785153467019635000,1785153467019635000,1785153467019635000,1785153467019636000,1785153467019744000,1785153467019748000,1785153467019748000,1785153467019748000,121932490,121652369,-172.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30560,512,584,1785153467020634000,1785153467020634000,1785153467020634000,1785153467020635000,1785153467020751000,1785153467020754000,1785153467020754000,1785153467020754000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30561,512,584,1785153467021634000,1785153467021634000,1785153467021634000,1785153467021635000,1785153467021758000,1785153467021761000,1785153467021761000,1785153467021761000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30562,512,584,1785153467022633000,1785153467022633000,1785153467022633000,1785153467022634000,1785153467022740000,1785153467022743000,1785153467022743000,1785153467022743000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30563,512,584,1785153467023444000,1785153467023444000,1785153467023444000,1785153467023445000,1785153467023608000,1785153467023611000,1785153467023611000,1785153467023611000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30564,512,584,1785153467024683000,1785153467024683000,1785153467024683000,1785153467024684000,1785153467024746000,1785153467024750000,1785153467024750000,1785153467024750000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30565,512,584,1785153467025617000,1785153467025617000,1785153467025617000,1785153467025618000,1785153467025763000,1785153467025766000,1785153467025766000,1785153467025766000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30566,512,584,1785153467026473000,1785153467026473000,1785153467026473000,1785153467026474000,1785153467026634000,1785153467026636000,1785153467026636000,1785153467026636000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30567,512,584,1785153467027674000,1785153467027674000,1785153467027674000,1785153467027675000,1785153467027778000,1785153467027782000,1785153467027782000,1785153467027782000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30568,512,584,1785153467028625000,1785153467028625000,1785153467028625000,1785153467028626000,1785153467028774000,1785153467028777000,1785153467028777000,1785153467028777000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30569,512,584,1785153467029635000,1785153467029635000,1785153467029636000,1785153467029636000,1785153467029772000,1785153467029775000,1785153467029775000,1785153467029775000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30570,512,584,1785153467030634000,1785153467030634000,1785153467030634000,1785153467030635000,1785153467030762000,1785153467030764000,1785153467030764000,1785153467030764000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30571,512,584,1785153467031634000,1785153467031634000,1785153467031634000,1785153467031635000,1785153467031766000,1785153467031768000,1785153467031768000,1785153467031768000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30572,512,584,1785153467032632000,1785153467032632000,1785153467032632000,1785153467032633000,1785153467032778000,1785153467032781000,1785153467032781000,1785153467032781000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30573,512,584,1785153467033640000,1785153467033640000,1785153467033640000,1785153467033641000,1785153467033808000,1785153467033811000,1785153467033811000,1785153467033811000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30574,512,584,1785153467034496000,1785153467034496000,1785153467034496000,1785153467034497000,1785153467034658000,1785153467034660000,1785153467034660000,1785153467034660000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30575,512,584,1785153467035670000,1785153467035670000,1785153467035670000,1785153467035671000,1785153467035766000,1785153467035770000,1785153467035770000,1785153467035770000,121932490,121652369,-185.121,0.000,0.000,1.000,4.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30576,512,584,1785153467036458000,1785153467036459000,1785153467036459000,1785153467036460000,1785153467036604000,1785153467036608000,1785153467036608000,1785153467036608000,121932490,121652369,-136.121,1.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30577,512,584,1785153467037445000,1785153467037445000,1785153467037445000,1785153467037446000,1785153467037604000,1785153467037607000,1785153467037607000,1785153467037607000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30578,512,584,1785153467038456000,1785153467038456000,1785153467038456000,1785153467038457000,1785153467038605000,1785153467038611000,1785153467038611000,1785153467038611000,121932490,121652369,-132.121,0.000,0.000,1.000,6.000,0.000,0.000,10.000,0,0,0
