run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30579,512,584,1785153467039446000,1785153467039446000,1785153467039446000,1785153467039447000,1785153467039608000,1785153467039611000,1785153467039611000,1785153467039611000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30580,512,584,1785153467040446000,1785153467040446000,1785153467040446000,1785153467040447000,1785153467040606000,1785153467040609000,1785153467040609000,1785153467040609000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30581,512,584,1785153467041447000,1785153467041447000,1785153467041447000,1785153467041448000,1785153467041599000,1785153467041602000,1785153467041602000,1785153467041602000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30582,512,584,1785153467042458000,1785153467042458000,1785153467042458000,1785153467042459000,1785153467042615000,1785153467042618000,1785153467042618000,1785153467042618000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30583,512,584,1785153467043676000,1785153467043676000,1785153467043676000,1785153467043677000,1785153467043746000,1785153467043748000,1785153467043748000,1785153467043748000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30584,512,584,1785153467044624000,1785153467044624000,1785153467044624000,1785153467044625000,1785153467044735000,1785153467044738000,1785153467044738000,1785153467044738000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30585,512,584,1785153467045637000,1785153467045637000,1785153467045637000,1785153467045638000,1785153467045758000,1785153467045760000,1785153467045761000,1785153467045761000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30586,512,584,1785153467046633000,1785153467046633000,1785153467046633000,1785153467046634000,1785153467046762000,1785153467046764000,1785153467046764000,1785153467046764000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30587,512,584,1785153467047635000,1785153467047635000,1785153467047635000,1785153467047636000,1785153467047755000,1785153467047759000,1785153467047759000,1785153467047759000,121932490,121652369,-161.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30588,512,584,1785153467048458000,1785153467048459000,1785153467048459000,1785153467048460000,1785153467048615000,1785153467048618000,1785153467048618000,1785153467048618000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30589,512,584,1785153467049463000,1785153467049463000,1785153467049463000,1785153467049464000,1785153467049618000,1785153467049621000,1785153467049621000,1785153467049621000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30590,512,584,1785153467050676000,1785153467050676000,1785153467050676000,1785153467050677000,1785153467050740000,1785153467050742000,1785153467050743000,1785153467050743000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,1.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30591,512,584,1785153467051625000,1785153467051625000,1785153467051625000,1785153467051626000,1785153467051735000,1785153467051738000,1785153467051738000,1785153467051738000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30592,512,584,1785153467052637000,1785153467052637000,1785153467052637000,1785153467052638000,1785153467052735000,1785153467052738000,1785153467052738000,1785153467052738000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30593,512,584,1785153467053634000,1785153467053634000,1785153467053634000,1785153467053635000,1785153467053747000,1785153467053750000,1785153467053750000,1785153467053750000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30594,512,584,1785153467054636000,1785153467054636000,1785153467054636000,1785153467054637000,1785153467054755000,1785153467054759000,1785153467054759000,1785153467054759000,121932490,121652369,-162.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30595,512,584,1785153467055466000,1785153467055466000,1785153467055466000,1785153467055467000,1785153467055626000,1785153467055629000,1785153467055629000,1785153467055629000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30596,512,584,1785153467056678000,1785153467056678000,1785153467056678000,1785153467056679000,1785153467056770000,1785153467056773000,1785153467056773000,1785153467056773000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30597,512,584,1785153467057619000,1785153467057619000,1785153467057619000,1785153467057620000,1785153467057762000,1785153467057765000,1785153467057765000,1785153467057765000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30598,512,584,1785153467058440000,1785153467058440000,1785153467058440000,1785153467058441000,1785153467058595000,1785153467058598000,1785153467058598000,1785153467058598000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30599,512,584,1785153467059682000,1785153467059683000,1785153467059683000,1785153467059684000,1785153467059746000,1785153467059750000,1785153467059750000,1785153467059750000,121932490,121652369,-218.121,1.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30600,512,584,1785153467060617000,1785153467060617000,1785153467060617000,1785153467060618000,1785153467060765000,1785153467060768000,1785153467060768000,1785153467060768000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30601,512,584,1785153467061641000,1785153467061641000,1785153467061641000,1785153467061642000,1785153467061743000,1785153467061746000,1785153467061746000,1785153467061746000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30602,512,584,1785153467062634000,1785153467062634000,1785153467062634000,1785153467062635000,1785153467062753000,1785153467062756000,1785153467062756000,1785153467062756000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30603,512,584,1785153467063634000,1785153467063634000,1785153467063634000,1785153467063635000,1785153467063753000,1785153467063755000,1785153467063755000,1785153467063755000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30604,512,584,1785153467064631000,1785153467064632000,1785153467064632000,1785153467064633000,1785153467064742000,1785153467064744000,1785153467064745000,1785153467064745000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30605,512,584,1785153467065636000,1785153467065636000,1785153467065636000,1785153467065637000,1785153467065765000,1785153467065768000,1785153467065768000,1785153467065768000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30606,512,584,1785153467066634000,1785153467066635000,1785153467066635000,1785153467066636000,1785153467066783000,1785153467066786000,1785153467066786000,1785153467066786000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30607,512,584,1785153467067631000,1785153467067631000,1785153467067631000,1785153467067632000,1785153467067779000,1785153467067782000,1785153467067782000,1785153467067782000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30608,512,584,1785153467068636000,1785153467068636000,1785153467068636000,1785153467068637000,1785153467068781000,1785153467068784000,1785153467068784000,1785153467068784000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30609,512,584,1785153467069634000,1785153467069634000,1785153467069634000,1785153467069635000,1785153467069795000,1785153467069798000,1785153467069798000,1785153467069798000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30610,512,584,1785153467070635000,1785153467070635000,1785153467070635000,1785153467070636000,1785153467070779000,1785153467070782000,1785153467070782000,1785153467070782000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30611,512,584,1785153467071632000,1785153467071632000,1785153467071632000,1785153467071633000,1785153467071777000,1785153467071779000,1785153467071779000,1785153467071779000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30612,512,584,1785153467072636000,1785153467072636000,1785153467072636000,1785153467072637000,1785153467072772000,1785153467072775000,1785153467072775000,1785153467072775000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30613,512,584,1785153467073635000,1785153467073635000,1785153467073635000,1785153467073636000,1785153467073789000,1785153467073792000,1785153467073792000,1785153467073792000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30614,512,584,1785153467074636000,1785153467074636000,1785153467074636000,1785153467074637000,1785153467074795000,1785153467074798000,1785153467074798000,1785153467074798000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30615,512,584,1785153467075498000,1785153467075498000,1785153467075498000,1785153467075499000,1785153467075658000,1785153467075661000,1785153467075661000,1785153467075661000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30616,512,584,1785153467076651000,1785153467076651000,1785153467076651000,1785153467076653000,1785153467076794000,1785153467076797000,1785153467076797000,1785153467076797000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30617,512,584,1785153467077630000,1785153467077630000,1785153467077630000,1785153467077631000,1785153467077793000,1785153467077796000,1785153467077796000,1785153467077796000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30618,512,584,1785153467078635000,1785153467078636000,1785153467078636000,1785153467078637000,1785153467078794000,1785153467078797000,1785153467078797000,1785153467078797000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30619,512,584,1785153467079631000,1785153467079631000,1785153467079631000,1785153467079632000,1785153467079782000,1785153467079785000,1785153467079785000,1785153467079785000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30620,512,584,1785153467080503000,1785153467080503000,1785153467080503000,1785153467080504000,1785153467080660000,1785153467080664000,1785153467080664000,1785153467080664000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30621,512,584,1785153467081668000,1785153467081668000,1785153467081668000,1785153467081669000,1785153467081826000,1785153467081829000,1785153467081829000,1785153467081829000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30622,512,584,1785153467082626000,1785153467082626000,1785153467082626000,1785153467082627000,1785153467082693000,1785153467082696000,1785153467082696000,1785153467082696000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30623,512,584,1785153467083641000,1785153467083641000,1785153467083641000,1785153467083642000,1785153467083714000,1785153467083718000,1785153467083718000,1785153467083718000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30624,512,584,1785153467084633000,1785153467084633000,1785153467084633000,1785153467084634000,1785153467084725000,1785153467084727000,1785153467084727000,1785153467084727000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30625,512,584,1785153467085635000,1785153467085635000,1785153467085635000,1785153467085636000,1785153467085712000,1785153467085715000,1785153467085715000,1785153467085715000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30626,512,584,1785153467086632000,1785153467086632000,1785153467086632000,1785153467086633000,1785153467086718000,1785153467086721000,1785153467086721000,1785153467086721000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30627,512,584,1785153467087634000,1785153467087635000,1785153467087635000,1785153467087636000,1785153467087729000,1785153467087731000,1785153467087731000,1785153467087731000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30628,512,584,1785153467088636000,1785153467088636000,1785153467088636000,1785153467088637000,1785153467088727000,1785153467088730000,1785153467088730000,1785153467088730000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30629,512,584,1785153467089633000,1785153467089633000,1785153467089633000,1785153467089634000,1785153467089729000,1785153467089731000,1785153467089731000,1785153467089731000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30630,512,584,1785153467090637000,1785153467090637000,1785153467090637000,1785153467090638000,1785153467090831000,1785153467090835000,1785153467090835000,1785153467090835000,121932490,121652369,-87.121,0.000,0.000,1.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30631,512,584,1785153467091532000,1785153467091533000,1785153467091533000,1785153467091534000,1785153467091689000,1785153467091692000,1785153467091692000,1785153467091692000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30632,512,584,1785153467092660000,1785153467092660000,1785153467092660000,1785153467092661000,1785153467092837000,1785153467092839000,1785153467092839000,1785153467092839000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30633,512,584,1785153467093538000,1785153467093538000,1785153467093538000,1785153467093539000,1785153467093695000,1785153467093698000,1785153467093698000,1785153467093698000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30634,512,584,1785153467094661000,1785153467094662000,1785153467094662000,1785153467094663000,1785153467094853000,1785153467094855000,1785153467094855000,1785153467094855000,121932490,121652369,-90.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30635,512,584,1785153467095628000,1785153467095628000,1785153467095628000,1785153467095629000,1785153467095727000,1785153467095730000,1785153467095730000,1785153467095730000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30636,512,584,1785153467096636000,1785153467096637000,1785153467096637000,1785153467096638000,1785153467096700000,1785153467096703000,1785153467096703000,1785153467096703000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30637,512,584,1785153467097631000,1785153467097631000,1785153467097631000,1785153467097632000,1785153467097677000,1785153467097680000,1785153467097680000,1785153467097680000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30638,512,584,1785153467098637000,1785153467098637000,1785153467098637000,1785153467098638000,1785153467098685000,1785153467098688000,1785153467098688000,1785153467098688000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30639,512,584,1785153467099635000,1785153467099635000,1785153467099635000,1785153467099636000,1785153467099681000,1785153467099684000,1785153467099684000,1785153467099684000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30640,512,584,1785153467100635000,1785153467100636000,1785153467100636000,1785153467100637000,1785153467100826000,1785153467100829000,1785153467100829000,1785153467100829000,121932490,121652369,-91.121,1.000,0.000,1.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30641,512,584,1785153467101527000,1785153467101527000,1785153467101527000,1785153467101528000,1785153467101690000,1785153467101693000,1785153467101693000,1785153467101693000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30642,512,584,1785153467102514000,1785153467102514000,1785153467102514000,1785153467102515000,1785153467102662000,1785153467102665000,1785153467102665000,1785153467102665000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30643,512,584,1785153467103495000,1785153467103495000,1785153467103495000,1785153467103496000,1785153467103645000,1785153467103647000,1785153467103648000,1785153467103648000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30644,512,584,1785153467104670000,1785153467104670000,1785153467104670000,1785153467104671000,1785153467104779000,1785153467104782000,1785153467104782000,1785153467104782000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30645,512,584,1785153467105622000,1785153467105622000,1785153467105622000,1785153467105623000,1785153467105779000,1785153467105782000,1785153467105782000,1785153467105782000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30646,512,584,1785153467106639000,1785153467106639000,1785153467106639000,1785153467106640000,1785153467106787000,1785153467106790000,1785153467106790000,1785153467106790000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30647,512,584,1785153467107637000,1785153467107637000,1785153467107637000,1785153467107638000,1785153467107799000,1785153467107802000,1785153467107802000,1785153467107802000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30648,512,584,1785153467108635000,1785153467108635000,1785153467108635000,1785153467108636000,1785153467108799000,1785153467108802000,1785153467108802000,1785153467108802000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30649,512,584,1785153467109631000,1785153467109631000,1785153467109631000,1785153467109632000,1785153467109807000,1785153467109810000,1785153467109810000,1785153467109810000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30650,512,584,1785153467110637000,1785153467110637000,1785153467110637000,1785153467110638000,1785153467110811000,1785153467110814000,1785153467110814000,1785153467110814000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30651,512,584,1785153467111635000,1785153467111635000,1785153467111635000,1785153467111636000,1785153467111828000,1785153467111831000,1785153467111831000,1785153467111831000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30652,512,584,1785153467112635000,1785153467112635000,1785153467112636000,1785153467112636000,1785153467112806000,1785153467112809000,1785153467112809000,1785153467112809000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30653,512,584,1785153467113633000,1785153467113633000,1785153467113633000,1785153467113634000,1785153467113679000,1785153467113683000,1785153467113683000,1785153467113683000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30654,512,584,1785153467114636000,1785153467114636000,1785153467114636000,1785153467114637000,1785153467114696000,1785153467114700000,1785153467114700000,1785153467114700000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30655,512,584,1785153467115635000,1785153467115635000,1785153467115635000,1785153467115636000,1785153467115699000,1785153467115703000,1785153467115703000,1785153467115703000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30656,512,584,1785153467116635000,1785153467116635000,1785153467116635000,1785153467116636000,1785153467116722000,1785153467116725000,1785153467116725000,1785153467116725000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30657,512,584,1785153467117633000,1785153467117633000,1785153467117633000,1785153467117634000,1785153467117741000,1785153467117744000,1785153467117744000,1785153467117744000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30658,512,584,1785153467118636000,1785153467118636000,1785153467118636000,1785153467118637000,1785153467118738000,1785153467118742000,1785153467118742000,1785153467118742000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30659,512,584,1785153467119644000,1785153467119644000,1785153467119644000,1785153467119645000,1785153467119729000,1785153467119732000,1785153467119732000,1785153467119732000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30660,512,584,1785153467120633000,1785153467120634000,1785153467120634000,1785153467120635000,1785153467120728000,1785153467120730000,1785153467120731000,1785153467120731000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30661,512,584,1785153467121633000,1785153467121634000,1785153467121634000,1785153467121635000,1785153467121724000,1785153467121726000,1785153467121726000,1785153467121726000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30662,512,584,1785153467122635000,1785153467122635000,1785153467122635000,1785153467122636000,1785153467122737000,1785153467122740000,1785153467122740000,1785153467122740000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30663,512,584,1785153467123635000,1785153467123635000,1785153467123635000,1785153467123636000,1785153467123742000,1785153467123745000,1785153467123745000,1785153467123745000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30664,512,584,1785153467124631000,1785153467124631000,1785153467124631000,1785153467124632000,1785153467124757000,1785153467124760000,1785153467124760000,1785153467124760000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30665,512,584,1785153467125636000,1785153467125636000,1785153467125636000,1785153467125637000,1785153467125758000,1785153467125762000,1785153467125762000,1785153467125762000,121932490,121652369,-159.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30666,512,584,1785153467126635000,1785153467126635000,1785153467126635000,1785153467126636000,1785153467126754000,1785153467126758000,1785153467126758000,1785153467126758000,121932490,121652369,-162.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30667,512,584,1785153467127635000,1785153467127635000,1785153467127635000,1785153467127636000,1785153467127761000,1785153467127764000,1785153467127764000,1785153467127764000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30668,512,584,1785153467128635000,1785153467128635000,1785153467128635000,1785153467128636000,1785153467128762000,1785153467128765000,1785153467128765000,1785153467128765000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30669,512,584,1785153467129635000,1785153467129635000,1785153467129635000,1785153467129636000,1785153467129766000,1785153467129769000,1785153467129769000,1785153467129769000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30670,512,584,1785153467130635000,1785153467130635000,1785153467130635000,1785153467130636000,1785153467130785000,1785153467130788000,1785153467130788000,1785153467130788000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
