run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30671,512,584,1785153467131635000,1785153467131635000,1785153467131635000,1785153467131636000,1785153467131786000,1785153467131789000,1785153467131789000,1785153467131789000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30672,512,584,1785153467132634000,1785153467132634000,1785153467132634000,1785153467132635000,1785153467132778000,1785153467132782000,1785153467132782000,1785153467132782000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30673,512,584,1785153467133472000,1785153467133472000,1785153467133472000,1785153467133473000,1785153467133628000,1785153467133631000,1785153467133631000,1785153467133631000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30674,512,584,1785153467134676000,1785153467134676000,1785153467134676000,1785153467134677000,1785153467134764000,1785153467134766000,1785153467134766000,1785153467134766000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30675,512,584,1785153467135623000,1785153467135623000,1785153467135623000,1785153467135624000,1785153467135777000,1785153467135780000,1785153467135780000,1785153467135780000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30676,512,584,1785153467136640000,1785153467136640000,1785153467136640000,1785153467136641000,1785153467136788000,1785153467136790000,1785153467136790000,1785153467136790000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30677,512,584,1785153467137634000,1785153467137634000,1785153467137634000,1785153467137635000,1785153467137801000,1785153467137804000,1785153467137804000,1785153467137804000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30678,512,584,1785153467138638000,1785153467138638000,1785153467138639000,1785153467138639000,1785153467138781000,1785153467138784000,1785153467138784000,1785153467138784000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30679,512,584,1785153467139632000,1785153467139632000,1785153467139632000,1785153467139633000,1785153467139772000,1785153467139775000,1785153467139775000,1785153467139775000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30680,512,584,1785153467140456000,1785153467140457000,1785153467140457000,1785153467140458000,1785153467140604000,1785153467140607000,1785153467140607000,1785153467140607000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30681,512,584,1785153467141681000,1785153467141681000,1785153467141681000,1785153467141682000,1785153467141889000,1785153467141892000,1785153467141892000,1785153467141892000,121932490,121652369,-73.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30682,512,584,1785153467142453000,1785153467142453000,1785153467142453000,1785153467142454000,1785153467142614000,1785153467142617000,1785153467142617000,1785153467142617000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30683,512,584,1785153467143683000,1785153467143683000,1785153467143684000,1785153467143684000,1785153467143753000,1785153467143756000,1785153467143756000,1785153467143756000,121932490,121652369,-211.121,0.000,1.000,0.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30684,512,584,1785153467144623000,1785153467144623000,1785153467144623000,1785153467144624000,1785153467144752000,1785153467144754000,1785153467144754000,1785153467144754000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30685,512,584,1785153467145638000,1785153467145638000,1785153467145639000,1785153467145639000,1785153467145738000,1785153467145741000,1785153467145741000,1785153467145741000,121932490,121652369,-181.121,0.000,1.000,0.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30686,512,584,1785153467146578000,1785153467146578000,1785153467146578000,1785153467146579000,1785153467146753000,1785153467146756000,1785153467146756000,1785153467146756000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30687,512,584,1785153467147649000,1785153467147649000,1785153467147649000,1785153467147650000,1785153467147761000,1785153467147764000,1785153467147764000,1785153467147764000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30688,512,584,1785153467148631000,1785153467148631000,1785153467148631000,1785153467148632000,1785153467148741000,1785153467148744000,1785153467148744000,1785153467148744000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30689,512,584,1785153467149637000,1785153467149637000,1785153467149637000,1785153467149638000,1785153467149735000,1785153467149738000,1785153467149738000,1785153467149738000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30690,512,584,1785153467150633000,1785153467150633000,1785153467150633000,1785153467150634000,1785153467150749000,1785153467150752000,1785153467150752000,1785153467150752000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30691,512,584,1785153467151637000,1785153467151637000,1785153467151637000,1785153467151638000,1785153467151748000,1785153467151750000,1785153467151750000,1785153467151750000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30692,512,584,1785153467152636000,1785153467152636000,1785153467152636000,1785153467152637000,1785153467152748000,1785153467152750000,1785153467152750000,1785153467152750000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30693,512,584,1785153467153635000,1785153467153635000,1785153467153635000,1785153467153636000,1785153467153760000,1785153467153763000,1785153467153763000,1785153467153763000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30694,512,584,1785153467154454000,1785153467154454000,1785153467154454000,1785153467154455000,1785153467154610000,1785153467154613000,1785153467154613000,1785153467154613000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30695,512,584,1785153467155449000,1785153467155449000,1785153467155449000,1785153467155451000,1785153467155608000,1785153467155612000,1785153467155612000,1785153467155612000,121932490,121652369,-123.121,0.000,0.000,2.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30696,512,584,1785153467156683000,1785153467156683000,1785153467156683000,1785153467156684000,1785153467156780000,1785153467156782000,1785153467156783000,1785153467156783000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,1.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30697,512,584,1785153467157623000,1785153467157623000,1785153467157623000,1785153467157624000,1785153467157783000,1785153467157785000,1785153467157785000,1785153467157785000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30698,512,584,1785153467158636000,1785153467158636000,1785153467158636000,1785153467158637000,1785153467158772000,1785153467158775000,1785153467158775000,1785153467158775000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30699,512,584,1785153467159636000,1785153467159636000,1785153467159636000,1785153467159637000,1785153467159761000,1785153467159764000,1785153467159764000,1785153467159764000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30700,512,584,1785153467160636000,1785153467160636000,1785153467160636000,1785153467160637000,1785153467160749000,1785153467160753000,1785153467160753000,1785153467160753000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30701,512,584,1785153467161634000,1785153467161634000,1785153467161634000,1785153467161635000,1785153467161741000,1785153467161744000,1785153467161744000,1785153467161744000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30702,512,584,1785153467162638000,1785153467162638000,1785153467162638000,1785153467162639000,1785153467162740000,1785153467162743000,1785153467162743000,1785153467162743000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30703,512,584,1785153467163639000,1785153467163639000,1785153467163639000,1785153467163641000,1785153467163749000,1785153467163752000,1785153467163753000,1785153467163753000,121932490,121652369,-172.121,0.000,0.000,2.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30704,512,584,1785153467164449000,1785153467164449000,1785153467164449000,1785153467164450000,1785153467164599000,1785153467164602000,1785153467164602000,1785153467164602000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30705,512,584,1785153467165439000,1785153467165439000,1785153467165439000,1785153467165440000,1785153467165584000,1785153467165587000,1785153467165587000,1785153467165587000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30706,512,584,1785153467166553000,1785153467166553000,1785153467166553000,1785153467166554000,1785153467166709000,1785153467166712000,1785153467166712000,1785153467166712000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30707,512,584,1785153467167543000,1785153467167543000,1785153467167543000,1785153467167544000,1785153467167695000,1785153467167698000,1785153467167698000,1785153467167698000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30708,512,584,1785153467168521000,1785153467168521000,1785153467168521000,1785153467168522000,1785153467168673000,1785153467168676000,1785153467168676000,1785153467168676000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30709,512,584,1785153467169492000,1785153467169492000,1785153467169492000,1785153467169493000,1785153467169644000,1785153467169647000,1785153467169647000,1785153467169648000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30710,512,584,1785153467170670000,1785153467170670000,1785153467170670000,1785153467170671000,1785153467170755000,1785153467170757000,1785153467170757000,1785153467170758000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,1.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30711,512,584,1785153467171624000,1785153467171624000,1785153467171624000,1785153467171625000,1785153467171733000,1785153467171737000,1785153467171737000,1785153467171737000,121932490,121652369,-172.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30712,512,584,1785153467172443000,1785153467172444000,1785153467172444000,1785153467172445000,1785153467172578000,1785153467172581000,1785153467172581000,1785153467172581000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30713,512,584,1785153467173684000,1785153467173684000,1785153467173685000,1785153467173685000,1785153467173857000,1785153467173861000,1785153467173861000,1785153467173861000,121932490,121652369,-108.121,0.000,1.000,0.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30714,512,584,1785153467174619000,1785153467174619000,1785153467174619000,1785153467174620000,1785153467174665000,1785153467174669000,1785153467174669000,1785153467174669000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30715,512,584,1785153467175638000,1785153467175638000,1785153467175638000,1785153467175639000,1785153467175773000,1785153467175776000,1785153467175776000,1785153467175776000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30716,512,584,1785153467176634000,1785153467176634000,1785153467176634000,1785153467176635000,1785153467176742000,1785153467176744000,1785153467176744000,1785153467176744000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30717,512,584,1785153467177634000,1785153467177634000,1785153467177634000,1785153467177635000,1785153467177707000,1785153467177709000,1785153467177709000,1785153467177709000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30718,512,584,1785153467178631000,1785153467178631000,1785153467178631000,1785153467178632000,1785153467178676000,1785153467178679000,1785153467178679000,1785153467178679000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30719,512,584,1785153467179637000,1785153467179637000,1785153467179637000,1785153467179638000,1785153467179796000,1785153467179799000,1785153467179799000,1785153467179799000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30720,512,584,1785153467180634000,1785153467180634000,1785153467180634000,1785153467180635000,1785153467180773000,1785153467180777000,1785153467180777000,1785153467180777000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30721,512,584,1785153467181464000,1785153467181464000,1785153467181464000,1785153467181465000,1785153467181617000,1785153467181620000,1785153467181620000,1785153467181620000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30722,512,584,1785153467182676000,1785153467182677000,1785153467182677000,1785153467182678000,1785153467182742000,1785153467182744000,1785153467182744000,1785153467182744000,121932490,121652369,-216.121,1.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30723,512,584,1785153467183439000,1785153467183440000,1785153467183440000,1785153467183441000,1785153467183597000,1785153467183600000,1785153467183600000,1785153467183600000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30724,512,584,1785153467184568000,1785153467184568000,1785153467184569000,1785153467184570000,1785153467184716000,1785153467184719000,1785153467184719000,1785153467184719000,121932490,121652369,-134.121,0.000,1.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30725,512,584,1785153467185650000,1785153467185650000,1785153467185650000,1785153467185651000,1785153467185841000,1785153467185844000,1785153467185844000,1785153467185844000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30726,512,584,1785153467186534000,1785153467186534000,1785153467186534000,1785153467186535000,1785153467186692000,1785153467186695000,1785153467186695000,1785153467186695000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30727,512,584,1785153467187660000,1785153467187660000,1785153467187661000,1785153467187661000,1785153467187809000,1785153467187813000,1785153467187813000,1785153467187813000,121932490,121652369,-132.121,0.000,1.000,0.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30728,512,584,1785153467188490000,1785153467188490000,1785153467188490000,1785153467188491000,1785153467188643000,1785153467188645000,1785153467188645000,1785153467188645000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30729,512,584,1785153467189470000,1785153467189470000,1785153467189470000,1785153467189471000,1785153467189623000,1785153467189625000,1785153467189625000,1785153467189625000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30730,512,584,1785153467190442000,1785153467190442000,1785153467190442000,1785153467190443000,1785153467190603000,1785153467190605000,1785153467190605000,1785153467190605000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30731,512,584,1785153467191684000,1785153467191685000,1785153467191685000,1785153467191686000,1785153467191869000,1785153467191873000,1785153467191873000,1785153467191874000,121932490,121652369,-97.121,1.000,0.000,1.000,4.000,0.000,1.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30732,512,584,1785153467192554000,1785153467192554000,1785153467192554000,1785153467192555000,1785153467192712000,1785153467192715000,1785153467192715000,1785153467192715000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30733,512,584,1785153467193542000,1785153467193542000,1785153467193542000,1785153467193543000,1785153467193700000,1785153467193703000,1785153467193703000,1785153467193703000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30734,512,584,1785153467194518000,1785153467194518000,1785153467194518000,1785153467194519000,1785153467194676000,1785153467194679000,1785153467194679000,1785153467194679000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30735,512,584,1785153467195519000,1785153467195520000,1785153467195520000,1785153467195521000,1785153467195662000,1785153467195664000,1785153467195664000,1785153467195664000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30736,512,584,1785153467196502000,1785153467196503000,1785153467196503000,1785153467196504000,1785153467196647000,1785153467196649000,1785153467196649000,1785153467196649000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30737,512,584,1785153467197667000,1785153467197667000,1785153467197667000,1785153467197668000,1785153467197770000,1785153467197773000,1785153467197773000,1785153467197773000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30738,512,584,1785153467198626000,1785153467198626000,1785153467198626000,1785153467198627000,1785153467198742000,1785153467198745000,1785153467198745000,1785153467198745000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30739,512,584,1785153467199635000,1785153467199635000,1785153467199635000,1785153467199636000,1785153467199735000,1785153467199738000,1785153467199738000,1785153467199738000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30740,512,584,1785153467200557000,1785153467200557000,1785153467200557000,1785153467200558000,1785153467200703000,1785153467200707000,1785153467200707000,1785153467200707000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30741,512,584,1785153467201538000,1785153467201538000,1785153467201538000,1785153467201539000,1785153467201699000,1785153467201701000,1785153467201701000,1785153467201701000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30742,512,584,1785153467202658000,1785153467202659000,1785153467202659000,1785153467202660000,1785153467202821000,1785153467202824000,1785153467202824000,1785153467202824000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30743,512,584,1785153467203507000,1785153467203508000,1785153467203508000,1785153467203509000,1785153467203650000,1785153467203652000,1785153467203652000,1785153467203652000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30744,512,584,1785153467204466000,1785153467204466000,1785153467204466000,1785153467204467000,1785153467204618000,1785153467204620000,1785153467204620000,1785153467204620000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30745,512,584,1785153467205455000,1785153467205455000,1785153467205455000,1785153467205456000,1785153467205606000,1785153467205608000,1785153467205608000,1785153467205608000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30746,512,584,1785153467206556000,1785153467206556000,1785153467206556000,1785153467206557000,1785153467206712000,1785153467206716000,1785153467206716000,1785153467206716000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30747,512,584,1785153467207654000,1785153467207654000,1785153467207654000,1785153467207655000,1785153467207821000,1785153467207824000,1785153467207824000,1785153467207824000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30748,512,584,1785153467208631000,1785153467208632000,1785153467208632000,1785153467208633000,1785153467208820000,1785153467208823000,1785153467208823000,1785153467208823000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30749,512,584,1785153467209635000,1785153467209635000,1785153467209635000,1785153467209636000,1785153467209784000,1785153467209787000,1785153467209787000,1785153467209787000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30750,512,584,1785153467210608000,1785153467210608000,1785153467210608000,1785153467210609000,1785153467210760000,1785153467210763000,1785153467210763000,1785153467210763000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30751,512,584,1785153467211446000,1785153467211446000,1785153467211446000,1785153467211447000,1785153467211599000,1785153467211601000,1785153467211602000,1785153467211602000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30752,512,584,1785153467212439000,1785153467212440000,1785153467212440000,1785153467212441000,1785153467212582000,1785153467212585000,1785153467212585000,1785153467212585000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30753,512,584,1785153467213682000,1785153467213682000,1785153467213682000,1785153467213683000,1785153467213844000,1785153467213847000,1785153467213847000,1785153467213847000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30754,512,584,1785153467214620000,1785153467214620000,1785153467214620000,1785153467214621000,1785153467214683000,1785153467214686000,1785153467214686000,1785153467214686000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30755,512,584,1785153467215514000,1785153467215514000,1785153467215514000,1785153467215515000,1785153467215671000,1785153467215674000,1785153467215674000,1785153467215674000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30756,512,584,1785153467216664000,1785153467216665000,1785153467216665000,1785153467216666000,1785153467216786000,1785153467216790000,1785153467216790000,1785153467216790000,121932490,121652369,-160.121,1.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30757,512,584,1785153467217627000,1785153467217627000,1785153467217627000,1785153467217628000,1785153467217752000,1785153467217755000,1785153467217755000,1785153467217755000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30758,512,584,1785153467218633000,1785153467218633000,1785153467218633000,1785153467218634000,1785153467218732000,1785153467218734000,1785153467218734000,1785153467218734000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30759,512,584,1785153467219635000,1785153467219635000,1785153467219635000,1785153467219636000,1785153467219739000,1785153467219742000,1785153467219742000,1785153467219742000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30760,512,584,1785153467220636000,1785153467220637000,1785153467220637000,1785153467220638000,1785153467220705000,1785153467220709000,1785153467220709000,1785153467220709000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30761,512,584,1785153467221633000,1785153467221633000,1785153467221633000,1785153467221634000,1785153467221822000,1785153467221824000,1785153467221824000,1785153467221824000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30762,512,584,1785153467222638000,1785153467222638000,1785153467222638000,1785153467222639000,1785153467222814000,1785153467222816000,1785153467222816000,1785153467222816000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
