run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30763,512,584,1785153467223633000,1785153467223633000,1785153467223634000,1785153467223634000,1785153467223791000,1785153467223794000,1785153467223794000,1785153467223794000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30764,512,584,1785153467224635000,1785153467224635000,1785153467224635000,1785153467224636000,1785153467224762000,1785153467224764000,1785153467224764000,1785153467224764000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30765,512,584,1785153467225632000,1785153467225632000,1785153467225632000,1785153467225633000,1785153467225737000,1785153467225740000,1785153467225740000,1785153467225740000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30766,512,584,1785153467226439000,1785153467226439000,1785153467226439000,1785153467226440000,1785153467226583000,1785153467226586000,1785153467226586000,1785153467226586000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30767,512,584,1785153467227561000,1785153467227561000,1785153467227561000,1785153467227562000,1785153467227712000,1785153467227715000,1785153467227715000,1785153467227715000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30768,512,584,1785153467228655000,1785153467228655000,1785153467228655000,1785153467228656000,1785153467228828000,1785153467228831000,1785153467228831000,1785153467228831000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30769,512,584,1785153467229512000,1785153467229512000,1785153467229512000,1785153467229513000,1785153467229672000,1785153467229675000,1785153467229675000,1785153467229675000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30770,512,584,1785153467230665000,1785153467230665000,1785153467230665000,1785153467230666000,1785153467230795000,1785153467230798000,1785153467230799000,1785153467230799000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,1.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30771,512,584,1785153467231627000,1785153467231627000,1785153467231627000,1785153467231628000,1785153467231782000,1785153467231784000,1785153467231784000,1785153467231784000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30772,512,584,1785153467232571000,1785153467232572000,1785153467232572000,1785153467232573000,1785153467232618000,1785153467232621000,1785153467232621000,1785153467232621000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30773,512,584,1785153467233465000,1785153467233465000,1785153467233465000,1785153467233466000,1785153467233626000,1785153467233628000,1785153467233628000,1785153467233628000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30774,512,584,1785153467234679000,1785153467234679000,1785153467234680000,1785153467234680000,1785153467234773000,1785153467234776000,1785153467234776000,1785153467234776000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30775,512,584,1785153467235623000,1785153467235623000,1785153467235623000,1785153467235624000,1785153467235738000,1785153467235741000,1785153467235741000,1785153467235741000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30776,512,584,1785153467236442000,1785153467236442000,1785153467236442000,1785153467236443000,1785153467236587000,1785153467236590000,1785153467236590000,1785153467236590000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30777,512,584,1785153467237546000,1785153467237547000,1785153467237547000,1785153467237548000,1785153467237698000,1785153467237702000,1785153467237702000,1785153467237702000,121932490,121652369,-130.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30778,512,584,1785153467238529000,1785153467238530000,1785153467238530000,1785153467238531000,1785153467238672000,1785153467238675000,1785153467238675000,1785153467238675000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30779,512,584,1785153467239661000,1785153467239661000,1785153467239661000,1785153467239662000,1785153467239768000,1785153467239771000,1785153467239771000,1785153467239771000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30780,512,584,1785153467240625000,1785153467240625000,1785153467240625000,1785153467240626000,1785153467240751000,1785153467240754000,1785153467240754000,1785153467240754000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30781,512,584,1785153467241637000,1785153467241637000,1785153467241637000,1785153467241638000,1785153467241731000,1785153467241734000,1785153467241734000,1785153467241734000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30782,512,584,1785153467242637000,1785153467242637000,1785153467242637000,1785153467242638000,1785153467242822000,1785153467242824000,1785153467242824000,1785153467242824000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30783,512,584,1785153467243519000,1785153467243520000,1785153467243520000,1785153467243521000,1785153467243668000,1785153467243671000,1785153467243671000,1785153467243671000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30784,512,584,1785153467244489000,1785153467244489000,1785153467244489000,1785153467244490000,1785153467244640000,1785153467244645000,1785153467244645000,1785153467244645000,121932490,121652369,-130.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30785,512,584,1785153467245671000,1785153467245672000,1785153467245672000,1785153467245672000,1785153467245750000,1785153467245752000,1785153467245752000,1785153467245752000,121932490,121652369,-202.121,1.000,0.000,0.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30786,512,584,1785153467246625000,1785153467246625000,1785153467246625000,1785153467246626000,1785153467246720000,1785153467246722000,1785153467246722000,1785153467246722000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30787,512,584,1785153467247634000,1785153467247634000,1785153467247634000,1785153467247635000,1785153467247706000,1785153467247709000,1785153467247709000,1785153467247709000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30788,512,584,1785153467248636000,1785153467248636000,1785153467248636000,1785153467248637000,1785153467248819000,1785153467248822000,1785153467248822000,1785153467248822000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30789,512,584,1785153467249638000,1785153467249638000,1785153467249638000,1785153467249639000,1785153467249801000,1785153467249804000,1785153467249804000,1785153467249804000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30790,512,584,1785153467250499000,1785153467250500000,1785153467250500000,1785153467250501000,1785153467250655000,1785153467250658000,1785153467250658000,1785153467250658000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30791,512,584,1785153467251669000,1785153467251669000,1785153467251669000,1785153467251670000,1785153467251775000,1785153467251778000,1785153467251778000,1785153467251778000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30792,512,584,1785153467252626000,1785153467252626000,1785153467252626000,1785153467252627000,1785153467252724000,1785153467252727000,1785153467252727000,1785153467252727000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30793,512,584,1785153467253637000,1785153467253637000,1785153467253637000,1785153467253638000,1785153467253705000,1785153467253709000,1785153467253709000,1785153467253709000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30794,512,584,1785153467254526000,1785153467254526000,1785153467254526000,1785153467254527000,1785153467254674000,1785153467254676000,1785153467254676000,1785153467254676000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30795,512,584,1785153467255662000,1785153467255662000,1785153467255662000,1785153467255663000,1785153467255785000,1785153467255788000,1785153467255789000,1785153467255789000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30796,512,584,1785153467256472000,1785153467256472000,1785153467256472000,1785153467256473000,1785153467256634000,1785153467256636000,1785153467256637000,1785153467256637000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30797,512,584,1785153467257676000,1785153467257676000,1785153467257676000,1785153467257677000,1785153467257742000,1785153467257751000,1785153467257751000,1785153467257751000,121932490,121652369,-215.121,0.000,0.000,1.000,9.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30798,512,584,1785153467258623000,1785153467258624000,1785153467258624000,1785153467258625000,1785153467258718000,1785153467258721000,1785153467258721000,1785153467258721000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30799,512,584,1785153467259637000,1785153467259637000,1785153467259637000,1785153467259638000,1785153467259685000,1785153467259687000,1785153467259687000,1785153467259687000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30800,512,584,1785153467260634000,1785153467260634000,1785153467260634000,1785153467260635000,1785153467260787000,1785153467260790000,1785153467260790000,1785153467260790000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30801,512,584,1785153467261475000,1785153467261475000,1785153467261475000,1785153467261476000,1785153467261622000,1785153467261624000,1785153467261624000,1785153467261624000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30802,512,584,1785153467262464000,1785153467262464000,1785153467262464000,1785153467262466000,1785153467262612000,1785153467262615000,1785153467262615000,1785153467262615000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30803,512,584,1785153467263677000,1785153467263677000,1785153467263677000,1785153467263678000,1785153467263727000,1785153467263730000,1785153467263730000,1785153467263730000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30804,512,584,1785153467264627000,1785153467264627000,1785153467264627000,1785153467264628000,1785153467264702000,1785153467264706000,1785153467264706000,1785153467264706000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30805,512,584,1785153467265635000,1785153467265636000,1785153467265636000,1785153467265637000,1785153467265785000,1785153467265787000,1785153467265787000,1785153467265787000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30806,512,584,1785153467266634000,1785153467266634000,1785153467266634000,1785153467266635000,1785153467266761000,1785153467266763000,1785153467266763000,1785153467266763000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30807,512,584,1785153467267636000,1785153467267636000,1785153467267636000,1785153467267637000,1785153467267750000,1785153467267752000,1785153467267752000,1785153467267752000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30808,512,584,1785153467268634000,1785153467268634000,1785153467268634000,1785153467268635000,1785153467268731000,1785153467268734000,1785153467268734000,1785153467268734000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30809,512,584,1785153467269634000,1785153467269634000,1785153467269634000,1785153467269635000,1785153467269719000,1785153467269722000,1785153467269722000,1785153467269722000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30810,512,584,1785153467270636000,1785153467270636000,1785153467270636000,1785153467270637000,1785153467270704000,1785153467270707000,1785153467270707000,1785153467270707000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30811,512,584,1785153467271635000,1785153467271635000,1785153467271636000,1785153467271637000,1785153467271799000,1785153467271802000,1785153467271802000,1785153467271802000,121932490,121652369,-118.121,0.000,1.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30812,512,584,1785153467272634000,1785153467272634000,1785153467272634000,1785153467272635000,1785153467272779000,1785153467272782000,1785153467272782000,1785153467272782000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30813,512,584,1785153467273468000,1785153467273468000,1785153467273468000,1785153467273469000,1785153467273621000,1785153467273623000,1785153467273623000,1785153467273623000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30814,512,584,1785153467274457000,1785153467274457000,1785153467274457000,1785153467274458000,1785153467274610000,1785153467274613000,1785153467274613000,1785153467274613000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30815,512,584,1785153467275445000,1785153467275445000,1785153467275445000,1785153467275446000,1785153467275605000,1785153467275608000,1785153467275608000,1785153467275608000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30816,512,584,1785153467276550000,1785153467276551000,1785153467276551000,1785153467276552000,1785153467276711000,1785153467276714000,1785153467276714000,1785153467276714000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30817,512,584,1785153467277656000,1785153467277656000,1785153467277656000,1785153467277657000,1785153467277817000,1785153467277820000,1785153467277820000,1785153467277820000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30818,512,584,1785153467278526000,1785153467278526000,1785153467278526000,1785153467278527000,1785153467278679000,1785153467278682000,1785153467278682000,1785153467278682000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30819,512,584,1785153467279661000,1785153467279661000,1785153467279661000,1785153467279662000,1785153467279810000,1785153467279813000,1785153467279813000,1785153467279813000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30820,512,584,1785153467280628000,1785153467280628000,1785153467280628000,1785153467280629000,1785153467280779000,1785153467280782000,1785153467280782000,1785153467280782000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30821,512,584,1785153467281637000,1785153467281637000,1785153467281637000,1785153467281638000,1785153467281759000,1785153467281762000,1785153467281762000,1785153467281762000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30822,512,584,1785153467282445000,1785153467282445000,1785153467282445000,1785153467282446000,1785153467282607000,1785153467282610000,1785153467282610000,1785153467282610000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30823,512,584,1785153467283544000,1785153467283544000,1785153467283544000,1785153467283545000,1785153467283700000,1785153467283703000,1785153467283704000,1785153467283704000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30824,512,584,1785153467284539000,1785153467284539000,1785153467284539000,1785153467284541000,1785153467284689000,1785153467284691000,1785153467284691000,1785153467284691000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30825,512,584,1785153467285659000,1785153467285659000,1785153467285659000,1785153467285660000,1785153467285782000,1785153467285785000,1785153467285785000,1785153467285785000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30826,512,584,1785153467286463000,1785153467286463000,1785153467286463000,1785153467286464000,1785153467286615000,1785153467286618000,1785153467286618000,1785153467286618000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30827,512,584,1785153467287552000,1785153467287552000,1785153467287552000,1785153467287553000,1785153467287696000,1785153467287699000,1785153467287699000,1785153467287699000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30828,512,584,1785153467288660000,1785153467288660000,1785153467288661000,1785153467288661000,1785153467288827000,1785153467288830000,1785153467288830000,1785153467288830000,121932490,121652369,-114.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30829,512,584,1785153467289626000,1785153467289626000,1785153467289626000,1785153467289627000,1785153467289811000,1785153467289814000,1785153467289814000,1785153467289814000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30830,512,584,1785153467290500000,1785153467290500000,1785153467290500000,1785153467290501000,1785153467290662000,1785153467290665000,1785153467290665000,1785153467290665000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30831,512,584,1785153467291670000,1785153467291670000,1785153467291671000,1785153467291671000,1785153467291779000,1785153467291782000,1785153467291782000,1785153467291782000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30832,512,584,1785153467292622000,1785153467292622000,1785153467292622000,1785153467292623000,1785153467292721000,1785153467292723000,1785153467292724000,1785153467292724000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30833,512,584,1785153467293639000,1785153467293639000,1785153467293640000,1785153467293640000,1785153467293686000,1785153467293690000,1785153467293690000,1785153467293690000,121932490,121652369,-234.121,0.000,1.000,0.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30834,512,584,1785153467294633000,1785153467294633000,1785153467294633000,1785153467294634000,1785153467294766000,1785153467294769000,1785153467294769000,1785153467294769000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30835,512,584,1785153467295636000,1785153467295636000,1785153467295636000,1785153467295637000,1785153467295771000,1785153467295779000,1785153467295779000,1785153467295779000,121932490,121652369,-146.121,0.000,0.000,1.000,8.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30836,512,584,1785153467296632000,1785153467296632000,1785153467296632000,1785153467296633000,1785153467296741000,1785153467296744000,1785153467296744000,1785153467296744000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30837,512,584,1785153467297638000,1785153467297638000,1785153467297638000,1785153467297639000,1785153467297723000,1785153467297726000,1785153467297726000,1785153467297726000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30838,512,584,1785153467298634000,1785153467298634000,1785153467298634000,1785153467298635000,1785153467298696000,1785153467298699000,1785153467298699000,1785153467298699000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30839,512,584,1785153467299635000,1785153467299635000,1785153467299635000,1785153467299636000,1785153467299799000,1785153467299802000,1785153467299802000,1785153467299802000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30840,512,584,1785153467300633000,1785153467300633000,1785153467300633000,1785153467300634000,1785153467300775000,1785153467300779000,1785153467300779000,1785153467300779000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30841,512,584,1785153467301437000,1785153467301437000,1785153467301437000,1785153467301438000,1785153467301590000,1785153467301593000,1785153467301593000,1785153467301593000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30842,512,584,1785153467302684000,1785153467302685000,1785153467302685000,1785153467302686000,1785153467302810000,1785153467302813000,1785153467302813000,1785153467302813000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30843,512,584,1785153467303626000,1785153467303626000,1785153467303626000,1785153467303627000,1785153467303793000,1785153467303795000,1785153467303795000,1785153467303795000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30844,512,584,1785153467304637000,1785153467304637000,1785153467304637000,1785153467304638000,1785153467304766000,1785153467304769000,1785153467304769000,1785153467304769000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30845,512,584,1785153467305458000,1785153467305458000,1785153467305459000,1785153467305460000,1785153467305602000,1785153467305605000,1785153467305605000,1785153467305605000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30846,512,584,1785153467306538000,1785153467306538000,1785153467306538000,1785153467306539000,1785153467306682000,1785153467306686000,1785153467306686000,1785153467306686000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30847,512,584,1785153467307658000,1785153467307658000,1785153467307658000,1785153467307659000,1785153467307774000,1785153467307777000,1785153467307777000,1785153467307777000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30848,512,584,1785153467308629000,1785153467308629000,1785153467308629000,1785153467308630000,1785153467308714000,1785153467308717000,1785153467308717000,1785153467308717000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30849,512,584,1785153467309636000,1785153467309636000,1785153467309636000,1785153467309637000,1785153467309693000,1785153467309696000,1785153467309696000,1785153467309696000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30850,512,584,1785153467310632000,1785153467310632000,1785153467310632000,1785153467310633000,1785153467310696000,1785153467310700000,1785153467310700000,1785153467310700000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30851,512,584,1785153467311637000,1785153467311637000,1785153467311637000,1785153467311638000,1785153467311810000,1785153467311813000,1785153467311813000,1785153467311813000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30852,512,584,1785153467312517000,1785153467312517000,1785153467312517000,1785153467312518000,1785153467312678000,1785153467312681000,1785153467312681000,1785153467312681000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30853,512,584,1785153467313664000,1785153467313664000,1785153467313664000,1785153467313665000,1785153467313779000,1785153467313782000,1785153467313782000,1785153467313782000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30854,512,584,1785153467314625000,1785153467314625000,1785153467314625000,1785153467314626000,1785153467314758000,1785153467314761000,1785153467314761000,1785153467314761000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
