run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30855,512,584,1785153467315637000,1785153467315637000,1785153467315637000,1785153467315638000,1785153467315727000,1785153467315730000,1785153467315730000,1785153467315730000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30856,512,584,1785153467316634000,1785153467316634000,1785153467316635000,1785153467316635000,1785153467316688000,1785153467316691000,1785153467316691000,1785153467316691000,121932490,121652369,-227.121,0.000,1.000,0.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30857,512,584,1785153467317637000,1785153467317637000,1785153467317637000,1785153467317638000,1785153467317807000,1785153467317812000,1785153467317812000,1785153467317812000,121932490,121652369,-111.121,0.000,0.000,1.000,5.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30858,512,584,1785153467318630000,1785153467318631000,1785153467318631000,1785153467318631000,1785153467318799000,1785153467318803000,1785153467318803000,1785153467318803000,121932490,121652369,-112.121,1.000,0.000,0.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30859,512,584,1785153467319638000,1785153467319638000,1785153467319639000,1785153467319639000,1785153467319767000,1785153467319770000,1785153467319770000,1785153467319770000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30860,512,584,1785153467320634000,1785153467320634000,1785153467320634000,1785153467320635000,1785153467320766000,1785153467320770000,1785153467320770000,1785153467320770000,121932490,121652369,-149.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30861,512,584,1785153467321448000,1785153467321448000,1785153467321448000,1785153467321449000,1785153467321602000,1785153467321605000,1785153467321605000,1785153467321605000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30862,512,584,1785153467322560000,1785153467322560000,1785153467322560000,1785153467322561000,1785153467322711000,1785153467322715000,1785153467322715000,1785153467322715000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30863,512,584,1785153467323655000,1785153467323655000,1785153467323655000,1785153467323656000,1785153467323707000,1785153467323710000,1785153467323710000,1785153467323710000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30864,512,584,1785153467324525000,1785153467324526000,1785153467324526000,1785153467324527000,1785153467324683000,1785153467324686000,1785153467324686000,1785153467324686000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30865,512,584,1785153467325664000,1785153467325664000,1785153467325664000,1785153467325665000,1785153467325800000,1785153467325802000,1785153467325802000,1785153467325802000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30866,512,584,1785153467326628000,1785153467326628000,1785153467326628000,1785153467326629000,1785153467326785000,1785153467326787000,1785153467326788000,1785153467326788000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30867,512,584,1785153467327636000,1785153467327636000,1785153467327636000,1785153467327637000,1785153467327746000,1785153467327749000,1785153467327749000,1785153467327749000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30868,512,584,1785153467328437000,1785153467328438000,1785153467328438000,1785153467328439000,1785153467328589000,1785153467328591000,1785153467328592000,1785153467328592000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30869,512,584,1785153467329563000,1785153467329563000,1785153467329563000,1785153467329564000,1785153467329715000,1785153467329718000,1785153467329718000,1785153467329718000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30870,512,584,1785153467330564000,1785153467330564000,1785153467330564000,1785153467330565000,1785153467330719000,1785153467330722000,1785153467330722000,1785153467330722000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30871,512,584,1785153467331545000,1785153467331546000,1785153467331546000,1785153467331547000,1785153467331704000,1785153467331706000,1785153467331706000,1785153467331706000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30872,512,584,1785153467332540000,1785153467332540000,1785153467332540000,1785153467332541000,1785153467332701000,1785153467332703000,1785153467332703000,1785153467332704000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30873,512,584,1785153467333664000,1785153467333664000,1785153467333664000,1785153467333665000,1785153467333821000,1785153467333823000,1785153467333824000,1785153467333824000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30874,512,584,1785153467334628000,1785153467334628000,1785153467334628000,1785153467334629000,1785153467334793000,1785153467334796000,1785153467334796000,1785153467334796000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30875,512,584,1785153467335475000,1785153467335475000,1785153467335475000,1785153467335476000,1785153467335628000,1785153467335630000,1785153467335630000,1785153467335630000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30876,512,584,1785153467336452000,1785153467336452000,1785153467336452000,1785153467336453000,1785153467336596000,1785153467336598000,1785153467336598000,1785153467336598000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30877,512,584,1785153467337446000,1785153467337446000,1785153467337446000,1785153467337447000,1785153467337595000,1785153467337599000,1785153467337599000,1785153467337599000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30878,512,584,1785153467338682000,1785153467338683000,1785153467338683000,1785153467338684000,1785153467338741000,1785153467338744000,1785153467338744000,1785153467338744000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30879,512,584,1785153467339625000,1785153467339625000,1785153467339625000,1785153467339626000,1785153467339700000,1785153467339702000,1785153467339702000,1785153467339702000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30880,512,584,1785153467340637000,1785153467340637000,1785153467340637000,1785153467340638000,1785153467340813000,1785153467340815000,1785153467340815000,1785153467340815000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30881,512,584,1785153467341635000,1785153467341635000,1785153467341635000,1785153467341636000,1785153467341785000,1785153467341788000,1785153467341788000,1785153467341788000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30882,512,584,1785153467342634000,1785153467342635000,1785153467342635000,1785153467342636000,1785153467342752000,1785153467342754000,1785153467342754000,1785153467342754000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30883,512,584,1785153467343632000,1785153467343632000,1785153467343632000,1785153467343633000,1785153467343719000,1785153467343722000,1785153467343722000,1785153467343722000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30884,512,584,1785153467344637000,1785153467344637000,1785153467344637000,1785153467344638000,1785153467344678000,1785153467344682000,1785153467344682000,1785153467344682000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30885,512,584,1785153467345637000,1785153467345637000,1785153467345637000,1785153467345638000,1785153467345810000,1785153467345813000,1785153467345813000,1785153467345813000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30886,512,584,1785153467346633000,1785153467346633000,1785153467346633000,1785153467346634000,1785153467346796000,1785153467346798000,1785153467346798000,1785153467346798000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30887,512,584,1785153467347638000,1785153467347638000,1785153467347638000,1785153467347639000,1785153467347801000,1785153467347804000,1785153467347804000,1785153467347804000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30888,512,584,1785153467348486000,1785153467348486000,1785153467348486000,1785153467348487000,1785153467348641000,1785153467348645000,1785153467348645000,1785153467348645000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30889,512,584,1785153467349479000,1785153467349479000,1785153467349479000,1785153467349480000,1785153467349632000,1785153467349634000,1785153467349634000,1785153467349634000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30890,512,584,1785153467350447000,1785153467350447000,1785153467350448000,1785153467350449000,1785153467350591000,1785153467350593000,1785153467350593000,1785153467350593000,121932490,121652369,-138.121,0.000,1.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30891,512,584,1785153467351684000,1785153467351684000,1785153467351684000,1785153467351685000,1785153467351844000,1785153467351846000,1785153467351846000,1785153467351846000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30892,512,584,1785153467352530000,1785153467352530000,1785153467352530000,1785153467352531000,1785153467352678000,1785153467352681000,1785153467352681000,1785153467352681000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30893,512,584,1785153467353663000,1785153467353663000,1785153467353663000,1785153467353664000,1785153467353794000,1785153467353797000,1785153467353797000,1785153467353797000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30894,512,584,1785153467354628000,1785153467354628000,1785153467354628000,1785153467354629000,1785153467354788000,1785153467354790000,1785153467354790000,1785153467354790000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30895,512,584,1785153467355492000,1785153467355492000,1785153467355492000,1785153467355493000,1785153467355644000,1785153467355647000,1785153467355647000,1785153467355647000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30896,512,584,1785153467356461000,1785153467356461000,1785153467356461000,1785153467356462000,1785153467356604000,1785153467356606000,1785153467356606000,1785153467356606000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30897,512,584,1785153467357677000,1785153467357677000,1785153467357677000,1785153467357678000,1785153467357722000,1785153467357725000,1785153467357725000,1785153467357725000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30898,512,584,1785153467358625000,1785153467358625000,1785153467358625000,1785153467358626000,1785153467358679000,1785153467358682000,1785153467358682000,1785153467358682000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30899,512,584,1785153467359637000,1785153467359637000,1785153467359637000,1785153467359638000,1785153467359803000,1785153467359805000,1785153467359805000,1785153467359805000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30900,512,584,1785153467360633000,1785153467360633000,1785153467360633000,1785153467360634000,1785153467360770000,1785153467360773000,1785153467360773000,1785153467360773000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30901,512,584,1785153467361637000,1785153467361638000,1785153467361638000,1785153467361639000,1785153467361746000,1785153467361748000,1785153467361748000,1785153467361748000,121932490,121652369,-173.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30902,512,584,1785153467362635000,1785153467362635000,1785153467362635000,1785153467362636000,1785153467362698000,1785153467362701000,1785153467362701000,1785153467362701000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30903,512,584,1785153467363635000,1785153467363635000,1785153467363635000,1785153467363636000,1785153467363678000,1785153467363682000,1785153467363682000,1785153467363682000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30904,512,584,1785153467364633000,1785153467364633000,1785153467364633000,1785153467364634000,1785153467364682000,1785153467364686000,1785153467364686000,1785153467364686000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30905,512,584,1785153467365638000,1785153467365638000,1785153467365638000,1785153467365639000,1785153467365818000,1785153467365821000,1785153467365821000,1785153467365821000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30906,512,584,1785153467366637000,1785153467366637000,1785153467366637000,1785153467366638000,1785153467366808000,1785153467366811000,1785153467366811000,1785153467366811000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30907,512,584,1785153467367633000,1785153467367633000,1785153467367634000,1785153467367634000,1785153467367797000,1785153467367800000,1785153467367800000,1785153467367800000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30908,512,584,1785153467368635000,1785153467368635000,1785153467368635000,1785153467368636000,1785153467368781000,1785153467368784000,1785153467368784000,1785153467368784000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30909,512,584,1785153467369635000,1785153467369635000,1785153467369635000,1785153467369636000,1785153467369757000,1785153467369760000,1785153467369760000,1785153467369760000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30910,512,584,1785153467370635000,1785153467370635000,1785153467370635000,1785153467370636000,1785153467370745000,1785153467370748000,1785153467370748000,1785153467370748000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30911,512,584,1785153467371632000,1785153467371632000,1785153467371632000,1785153467371633000,1785153467371733000,1785153467371736000,1785153467371736000,1785153467371736000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30912,512,584,1785153467372636000,1785153467372636000,1785153467372636000,1785153467372637000,1785153467372706000,1785153467372709000,1785153467372709000,1785153467372709000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30913,512,584,1785153467373638000,1785153467373638000,1785153467373638000,1785153467373639000,1785153467373844000,1785153467373846000,1785153467373846000,1785153467373847000,121932490,121652369,-75.121,0.000,0.000,1.000,2.000,0.000,1.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30914,512,584,1785153467374551000,1785153467374551000,1785153467374551000,1785153467374552000,1785153467374713000,1785153467374716000,1785153467374716000,1785153467374716000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30915,512,584,1785153467375661000,1785153467375661000,1785153467375661000,1785153467375662000,1785153467375852000,1785153467375855000,1785153467375856000,1785153467375856000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30916,512,584,1785153467376629000,1785153467376629000,1785153467376629000,1785153467376630000,1785153467376694000,1785153467376698000,1785153467376698000,1785153467376698000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30917,512,584,1785153467377636000,1785153467377636000,1785153467377636000,1785153467377637000,1785153467377790000,1785153467377793000,1785153467377793000,1785153467377793000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30918,512,584,1785153467378632000,1785153467378632000,1785153467378632000,1785153467378633000,1785153467378760000,1785153467378762000,1785153467378762000,1785153467378762000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30919,512,584,1785153467379636000,1785153467379636000,1785153467379636000,1785153467379637000,1785153467379733000,1785153467379736000,1785153467379736000,1785153467379736000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30920,512,584,1785153467380639000,1785153467380640000,1785153467380640000,1785153467380641000,1785153467380832000,1785153467380834000,1785153467380834000,1785153467380834000,121932490,121652369,-89.121,1.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30921,512,584,1785153467381634000,1785153467381634000,1785153467381634000,1785153467381635000,1785153467381792000,1785153467381794000,1785153467381794000,1785153467381794000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30922,512,584,1785153467382490000,1785153467382490000,1785153467382490000,1785153467382491000,1785153467382644000,1785153467382647000,1785153467382647000,1785153467382647000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30923,512,584,1785153467383451000,1785153467383451000,1785153467383451000,1785153467383452000,1785153467383605000,1785153467383608000,1785153467383608000,1785153467383608000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30924,512,584,1785153467384443000,1785153467384443000,1785153467384443000,1785153467384444000,1785153467384574000,1785153467384576000,1785153467384576000,1785153467384576000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30925,512,584,1785153467385539000,1785153467385539000,1785153467385539000,1785153467385540000,1785153467385685000,1785153467385688000,1785153467385688000,1785153467385688000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30926,512,584,1785153467386661000,1785153467386661000,1785153467386661000,1785153467386662000,1785153467386826000,1785153467386830000,1785153467386830000,1785153467386830000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30927,512,584,1785153467387523000,1785153467387523000,1785153467387523000,1785153467387524000,1785153467387678000,1785153467387682000,1785153467387682000,1785153467387682000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30928,512,584,1785153467388500000,1785153467388500000,1785153467388500000,1785153467388501000,1785153467388658000,1785153467388661000,1785153467388661000,1785153467388661000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30929,512,584,1785153467389669000,1785153467389670000,1785153467389670000,1785153467389671000,1785153467389763000,1785153467389765000,1785153467389765000,1785153467389765000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30930,512,584,1785153467390627000,1785153467390627000,1785153467390627000,1785153467390628000,1785153467390736000,1785153467390739000,1785153467390739000,1785153467390739000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30931,512,584,1785153467391635000,1785153467391635000,1785153467391635000,1785153467391636000,1785153467391701000,1785153467391704000,1785153467391704000,1785153467391704000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30932,512,584,1785153467392636000,1785153467392636000,1785153467392636000,1785153467392637000,1785153467392794000,1785153467392796000,1785153467392796000,1785153467392796000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30933,512,584,1785153467393478000,1785153467393478000,1785153467393478000,1785153467393479000,1785153467393637000,1785153467393640000,1785153467393640000,1785153467393640000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30934,512,584,1785153467394470000,1785153467394470000,1785153467394470000,1785153467394471000,1785153467394629000,1785153467394632000,1785153467394632000,1785153467394632000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30935,512,584,1785153467395676000,1785153467395676000,1785153467395676000,1785153467395677000,1785153467395737000,1785153467395740000,1785153467395740000,1785153467395740000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30936,512,584,1785153467396626000,1785153467396626000,1785153467396626000,1785153467396627000,1785153467396715000,1785153467396718000,1785153467396718000,1785153467396718000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30937,512,584,1785153467397637000,1785153467397638000,1785153467397638000,1785153467397639000,1785153467397688000,1785153467397691000,1785153467397691000,1785153467397691000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30938,512,584,1785153467398631000,1785153467398631000,1785153467398631000,1785153467398632000,1785153467398666000,1785153467398670000,1785153467398670000,1785153467398670000,121932490,121652369,-246.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30939,512,584,1785153467399636000,1785153467399637000,1785153467399637000,1785153467399637000,1785153467399785000,1785153467399788000,1785153467399788000,1785153467399788000,121932490,121652369,-132.121,1.000,0.000,0.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30940,512,584,1785153467400635000,1785153467400635000,1785153467400635000,1785153467400636000,1785153467400771000,1785153467400773000,1785153467400773000,1785153467400773000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30941,512,584,1785153467401635000,1785153467401635000,1785153467401635000,1785153467401636000,1785153467401765000,1785153467401768000,1785153467401768000,1785153467401768000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30942,512,584,1785153467402637000,1785153467402637000,1785153467402638000,1785153467402638000,1785153467402756000,1785153467402759000,1785153467402759000,1785153467402759000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30943,512,584,1785153467403636000,1785153467403636000,1785153467403636000,1785153467403637000,1785153467403727000,1785153467403730000,1785153467403731000,1785153467403731000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30944,512,584,1785153467404635000,1785153467404635000,1785153467404635000,1785153467404636000,1785153467404720000,1785153467404722000,1785153467404723000,1785153467404723000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30945,512,584,1785153467405635000,1785153467405635000,1785153467405635000,1785153467405636000,1785153467405697000,1785153467405700000,1785153467405700000,1785153467405700000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30946,512,584,1785153467406635000,1785153467406635000,1785153467406635000,1785153467406636000,1785153467406674000,1785153467406677000,1785153467406677000,1785153467406677000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
