run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30947,512,584,1785153467407635000,1785153467407635000,1785153467407635000,1785153467407636000,1785153467407791000,1785153467407793000,1785153467407793000,1785153467407793000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30948,512,584,1785153467408637000,1785153467408637000,1785153467408637000,1785153467408638000,1785153467408801000,1785153467408804000,1785153467408804000,1785153467408804000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30949,512,584,1785153467409501000,1785153467409501000,1785153467409501000,1785153467409502000,1785153467409645000,1785153467409648000,1785153467409648000,1785153467409648000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30950,512,584,1785153467410669000,1785153467410669000,1785153467410669000,1785153467410670000,1785153467410761000,1785153467410765000,1785153467410765000,1785153467410765000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30951,512,584,1785153467411627000,1785153467411627000,1785153467411627000,1785153467411628000,1785153467411747000,1785153467411749000,1785153467411749000,1785153467411749000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30952,512,584,1785153467412638000,1785153467412638000,1785153467412638000,1785153467412639000,1785153467412724000,1785153467412726000,1785153467412727000,1785153467412727000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30953,512,584,1785153467413632000,1785153467413632000,1785153467413632000,1785153467413633000,1785153467413709000,1785153467413711000,1785153467413711000,1785153467413711000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30954,512,584,1785153467414639000,1785153467414639000,1785153467414639000,1785153467414640000,1785153467414699000,1785153467414701000,1785153467414701000,1785153467414701000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30955,512,584,1785153467415527000,1785153467415527000,1785153467415527000,1785153467415528000,1785153467415688000,1785153467415691000,1785153467415691000,1785153467415691000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30956,512,584,1785153467416664000,1785153467416664000,1785153467416664000,1785153467416665000,1785153467416793000,1785153467416796000,1785153467416796000,1785153467416796000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30957,512,584,1785153467417628000,1785153467417628000,1785153467417628000,1785153467417629000,1785153467417763000,1785153467417767000,1785153467417767000,1785153467417767000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30958,512,584,1785153467418638000,1785153467418638000,1785153467418638000,1785153467418639000,1785153467418733000,1785153467418736000,1785153467418736000,1785153467418736000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30959,512,584,1785153467419634000,1785153467419634000,1785153467419634000,1785153467419635000,1785153467419699000,1785153467419701000,1785153467419701000,1785153467419701000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30960,512,584,1785153467420636000,1785153467420636000,1785153467420636000,1785153467420637000,1785153467420788000,1785153467420791000,1785153467420791000,1785153467420791000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30961,512,584,1785153467421471000,1785153467421471000,1785153467421471000,1785153467421472000,1785153467421629000,1785153467421632000,1785153467421632000,1785153467421632000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30962,512,584,1785153467422454000,1785153467422454000,1785153467422454000,1785153467422455000,1785153467422612000,1785153467422615000,1785153467422615000,1785153467422615000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30963,512,584,1785153467423683000,1785153467423683000,1785153467423683000,1785153467423684000,1785153467423859000,1785153467423861000,1785153467423861000,1785153467423861000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30964,512,584,1785153467424621000,1785153467424621000,1785153467424621000,1785153467424622000,1785153467424712000,1785153467424715000,1785153467424715000,1785153467424715000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30965,512,584,1785153467425639000,1785153467425639000,1785153467425639000,1785153467425640000,1785153467425685000,1785153467425689000,1785153467425689000,1785153467425689000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30966,512,584,1785153467426634000,1785153467426634000,1785153467426634000,1785153467426635000,1785153467426668000,1785153467426672000,1785153467426672000,1785153467426672000,121932490,121652369,-247.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30967,512,584,1785153467427493000,1785153467427493000,1785153467427493000,1785153467427494000,1785153467427641000,1785153467427644000,1785153467427645000,1785153467427645000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,1.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30968,512,584,1785153467428471000,1785153467428471000,1785153467428472000,1785153467428472000,1785153467428632000,1785153467428635000,1785153467428635000,1785153467428635000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30969,512,584,1785153467429679000,1785153467429679000,1785153467429679000,1785153467429680000,1785153467429755000,1785153467429758000,1785153467429758000,1785153467429758000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30970,512,584,1785153467430627000,1785153467430627000,1785153467430627000,1785153467430628000,1785153467430725000,1785153467430728000,1785153467430728000,1785153467430728000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30971,512,584,1785153467431638000,1785153467431638000,1785153467431638000,1785153467431639000,1785153467431707000,1785153467431709000,1785153467431709000,1785153467431709000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30972,512,584,1785153467432635000,1785153467432635000,1785153467432635000,1785153467432636000,1785153467432681000,1785153467432685000,1785153467432685000,1785153467432685000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30973,512,584,1785153467433520000,1785153467433520000,1785153467433520000,1785153467433521000,1785153467433664000,1785153467433667000,1785153467433667000,1785153467433667000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30974,512,584,1785153467434509000,1785153467434509000,1785153467434509000,1785153467434510000,1785153467434667000,1785153467434669000,1785153467434669000,1785153467434669000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30975,512,584,1785153467435488000,1785153467435488000,1785153467435488000,1785153467435489000,1785153467435649000,1785153467435652000,1785153467435652000,1785153467435652000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30976,512,584,1785153467436477000,1785153467436477000,1785153467436477000,1785153467436478000,1785153467436625000,1785153467436628000,1785153467436628000,1785153467436628000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30977,512,584,1785153467437466000,1785153467437466000,1785153467437466000,1785153467437467000,1785153467437604000,1785153467437606000,1785153467437606000,1785153467437606000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30978,512,584,1785153467438678000,1785153467438679000,1785153467438679000,1785153467438680000,1785153467438733000,1785153467438737000,1785153467438737000,1785153467438737000,121932490,121652369,-227.121,1.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30979,512,584,1785153467439622000,1785153467439622000,1785153467439622000,1785153467439623000,1785153467439683000,1785153467439686000,1785153467439686000,1785153467439686000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30980,512,584,1785153467440502000,1785153467440502000,1785153467440502000,1785153467440503000,1785153467440656000,1785153467440658000,1785153467440658000,1785153467440658000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30981,512,584,1785153467441495000,1785153467441495000,1785153467441495000,1785153467441496000,1785153467441655000,1785153467441658000,1785153467441658000,1785153467441658000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30982,512,584,1785153467442671000,1785153467442671000,1785153467442671000,1785153467442672000,1785153467442765000,1785153467442768000,1785153467442768000,1785153467442768000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30983,512,584,1785153467443454000,1785153467443454000,1785153467443454000,1785153467443455000,1785153467443615000,1785153467443617000,1785153467443617000,1785153467443617000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30984,512,584,1785153467444680000,1785153467444680000,1785153467444680000,1785153467444681000,1785153467444751000,1785153467444754000,1785153467444754000,1785153467444754000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30985,512,584,1785153467445624000,1785153467445625000,1785153467445625000,1785153467445625000,1785153467445744000,1785153467445747000,1785153467445747000,1785153467445747000,121932490,121652369,-161.121,1.000,0.000,0.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30986,512,584,1785153467446638000,1785153467446638000,1785153467446638000,1785153467446639000,1785153467446723000,1785153467446726000,1785153467446726000,1785153467446726000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30987,512,584,1785153467447544000,1785153467447544000,1785153467447544000,1785153467447545000,1785153467447687000,1785153467447689000,1785153467447689000,1785153467447689000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30988,512,584,1785153467448658000,1785153467448658000,1785153467448658000,1785153467448659000,1785153467448797000,1785153467448800000,1785153467448800000,1785153467448800000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30989,512,584,1785153467449633000,1785153467449633000,1785153467449633000,1785153467449634000,1785153467449776000,1785153467449779000,1785153467449779000,1785153467449779000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30990,512,584,1785153467450635000,1785153467450635000,1785153467450635000,1785153467450636000,1785153467450750000,1785153467450753000,1785153467450753000,1785153467450753000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30991,512,584,1785153467451445000,1785153467451446000,1785153467451446000,1785153467451447000,1785153467451608000,1785153467451612000,1785153467451612000,1785153467451612000,121932490,121652369,-119.121,1.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30992,512,584,1785153467452451000,1785153467452451000,1785153467452451000,1785153467452453000,1785153467452609000,1785153467452613000,1785153467452613000,1785153467452613000,121932490,121652369,-124.121,0.000,0.000,2.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30993,512,584,1785153467453460000,1785153467453460000,1785153467453460000,1785153467453461000,1785153467453614000,1785153467453617000,1785153467453617000,1785153467453617000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30994,512,584,1785153467454681000,1785153467454681000,1785153467454681000,1785153467454682000,1785153467454738000,1785153467454742000,1785153467454742000,1785153467454742000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30995,512,584,1785153467455456000,1785153467455456000,1785153467455456000,1785153467455457000,1785153467455598000,1785153467455601000,1785153467455601000,1785153467455601000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30996,512,584,1785153467456682000,1785153467456682000,1785153467456682000,1785153467456683000,1785153467456728000,1785153467456732000,1785153467456732000,1785153467456732000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30997,512,584,1785153467457563000,1785153467457563000,1785153467457563000,1785153467457564000,1785153467457717000,1785153467457720000,1785153467457720000,1785153467457720000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30998,512,584,1785153467458656000,1785153467458656000,1785153467458656000,1785153467458657000,1785153467458727000,1785153467458730000,1785153467458730000,1785153467458730000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,30999,512,584,1785153467459628000,1785153467459629000,1785153467459629000,1785153467459630000,1785153467459727000,1785153467459733000,1785153467459733000,1785153467459733000,121932490,121652369,-183.121,1.000,0.000,1.000,6.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31000,512,584,1785153467460639000,1785153467460639000,1785153467460639000,1785153467460640000,1785153467460713000,1785153467460716000,1785153467460716000,1785153467460716000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31001,512,584,1785153467461636000,1785153467461637000,1785153467461637000,1785153467461638000,1785153467461701000,1785153467461704000,1785153467461704000,1785153467461704000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31002,512,584,1785153467462637000,1785153467462637000,1785153467462637000,1785153467462638000,1785153467462697000,1785153467462701000,1785153467462701000,1785153467462701000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31003,512,584,1785153467463534000,1785153467463534000,1785153467463534000,1785153467463535000,1785153467463691000,1785153467463693000,1785153467463693000,1785153467463693000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31004,512,584,1785153467464532000,1785153467464532000,1785153467464533000,1785153467464533000,1785153467464688000,1785153467464690000,1785153467464690000,1785153467464690000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31005,512,584,1785153467465664000,1785153467465665000,1785153467465665000,1785153467465666000,1785153467465834000,1785153467465837000,1785153467465837000,1785153467465837000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31006,512,584,1785153467466518000,1785153467466518000,1785153467466518000,1785153467466519000,1785153467466672000,1785153467466675000,1785153467466675000,1785153467466675000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31007,512,584,1785153467467665000,1785153467467665000,1785153467467666000,1785153467467666000,1785153467467801000,1785153467467804000,1785153467467804000,1785153467467804000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31008,512,584,1785153467468630000,1785153467468630000,1785153467468630000,1785153467468631000,1785153467468798000,1785153467468801000,1785153467468801000,1785153467468801000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31009,512,584,1785153467469638000,1785153467469638000,1785153467469638000,1785153467469639000,1785153467469798000,1785153467469801000,1785153467469801000,1785153467469801000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31010,512,584,1785153467470632000,1785153467470633000,1785153467470633000,1785153467470634000,1785153467470798000,1785153467470801000,1785153467470801000,1785153467470801000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31011,512,584,1785153467471640000,1785153467471640000,1785153467471640000,1785153467471641000,1785153467471802000,1785153467471805000,1785153467471805000,1785153467471805000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31012,512,584,1785153467472634000,1785153467472634000,1785153467472635000,1785153467472635000,1785153467472798000,1785153467472801000,1785153467472801000,1785153467472801000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31013,512,584,1785153467473637000,1785153467473637000,1785153467473637000,1785153467473638000,1785153467473782000,1785153467473784000,1785153467473784000,1785153467473784000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31014,512,584,1785153467474633000,1785153467474633000,1785153467474633000,1785153467474634000,1785153467474767000,1785153467474770000,1785153467474770000,1785153467474771000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31015,512,584,1785153467475461000,1785153467475461000,1785153467475461000,1785153467475462000,1785153467475615000,1785153467475617000,1785153467475617000,1785153467475617000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31016,512,584,1785153467476469000,1785153467476469000,1785153467476469000,1785153467476470000,1785153467476625000,1785153467476628000,1785153467476628000,1785153467476628000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31017,512,584,1785153467477679000,1785153467477680000,1785153467477680000,1785153467477681000,1785153467477749000,1785153467477751000,1785153467477751000,1785153467477751000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31018,512,584,1785153467478623000,1785153467478623000,1785153467478623000,1785153467478624000,1785153467478743000,1785153467478745000,1785153467478745000,1785153467478745000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31019,512,584,1785153467479643000,1785153467479643000,1785153467479643000,1785153467479644000,1785153467479750000,1785153467479753000,1785153467479753000,1785153467479753000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31020,512,584,1785153467480635000,1785153467480636000,1785153467480636000,1785153467480637000,1785153467480747000,1785153467480750000,1785153467480750000,1785153467480750000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31021,512,584,1785153467481636000,1785153467481636000,1785153467481636000,1785153467481637000,1785153467481752000,1785153467481755000,1785153467481755000,1785153467481755000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31022,512,584,1785153467482445000,1785153467482445000,1785153467482445000,1785153467482446000,1785153467482599000,1785153467482602000,1785153467482602000,1785153467482602000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31023,512,584,1785153467483686000,1785153467483686000,1785153467483686000,1785153467483687000,1785153467483727000,1785153467483730000,1785153467483730000,1785153467483730000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31024,512,584,1785153467484626000,1785153467484626000,1785153467484626000,1785153467484627000,1785153467484706000,1785153467484709000,1785153467484709000,1785153467484709000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31025,512,584,1785153467485639000,1785153467485639000,1785153467485639000,1785153467485640000,1785153467485710000,1785153467485713000,1785153467485713000,1785153467485713000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31026,512,584,1785153467486638000,1785153467486638000,1785153467486638000,1785153467486639000,1785153467486707000,1785153467486710000,1785153467486710000,1785153467486710000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31027,512,584,1785153467487637000,1785153467487637000,1785153467487637000,1785153467487638000,1785153467487680000,1785153467487683000,1785153467487683000,1785153467487683000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31028,512,584,1785153467488637000,1785153467488637000,1785153467488637000,1785153467488638000,1785153467488680000,1785153467488683000,1785153467488683000,1785153467488683000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31029,512,584,1785153467489522000,1785153467489522000,1785153467489522000,1785153467489523000,1785153467489668000,1785153467489671000,1785153467489671000,1785153467489671000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31030,512,584,1785153467490664000,1785153467490664000,1785153467490664000,1785153467490665000,1785153467490789000,1785153467490791000,1785153467490791000,1785153467490791000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31031,512,584,1785153467491630000,1785153467491630000,1785153467491630000,1785153467491631000,1785153467491795000,1785153467491798000,1785153467491798000,1785153467491798000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31032,512,584,1785153467492637000,1785153467492637000,1785153467492637000,1785153467492638000,1785153467492795000,1785153467492797000,1785153467492797000,1785153467492797000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31033,512,584,1785153467493635000,1785153467493635000,1785153467493635000,1785153467493636000,1785153467493803000,1785153467493805000,1785153467493805000,1785153467493805000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31034,512,584,1785153467494637000,1785153467494637000,1785153467494637000,1785153467494638000,1785153467494795000,1785153467494797000,1785153467494797000,1785153467494797000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31035,512,584,1785153467495636000,1785153467495637000,1785153467495637000,1785153467495637000,1785153467495780000,1785153467495783000,1785153467495783000,1785153467495783000,121932490,121652369,-137.121,1.000,0.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31036,512,584,1785153467496636000,1785153467496636000,1785153467496636000,1785153467496637000,1785153467496767000,1785153467496769000,1785153467496769000,1785153467496769000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31037,512,584,1785153467497634000,1785153467497634000,1785153467497634000,1785153467497635000,1785153467497757000,1785153467497760000,1785153467497760000,1785153467497760000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31038,512,584,1785153467498639000,1785153467498639000,1785153467498639000,1785153467498640000,1785153467498760000,1785153467498763000,1785153467498763000,1785153467498763000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
