run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31039,512,584,1785153467499458000,1785153467499458000,1785153467499459000,1785153467499460000,1785153467499602000,1785153467499605000,1785153467499605000,1785153467499605000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31040,512,584,1785153467500454000,1785153467500454000,1785153467500454000,1785153467500455000,1785153467500593000,1785153467500595000,1785153467500596000,1785153467500596000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31041,512,584,1785153467501682000,1785153467501682000,1785153467501682000,1785153467501683000,1785153467501733000,1785153467501736000,1785153467501736000,1785153467501736000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31042,512,584,1785153467502626000,1785153467502626000,1785153467502626000,1785153467502627000,1785153467502720000,1785153467502723000,1785153467502723000,1785153467502723000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31043,512,584,1785153467503639000,1785153467503639000,1785153467503639000,1785153467503640000,1785153467503719000,1785153467503722000,1785153467503722000,1785153467503722000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31044,512,584,1785153467504638000,1785153467504638000,1785153467504638000,1785153467504639000,1785153467504730000,1785153467504733000,1785153467504733000,1785153467504733000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31045,512,584,1785153467505447000,1785153467505447000,1785153467505447000,1785153467505448000,1785153467505592000,1785153467505595000,1785153467505595000,1785153467505595000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31046,512,584,1785153467506447000,1785153467506447000,1785153467506447000,1785153467506448000,1785153467506596000,1785153467506599000,1785153467506599000,1785153467506599000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31047,512,584,1785153467507685000,1785153467507685000,1785153467507685000,1785153467507686000,1785153467507731000,1785153467507734000,1785153467507735000,1785153467507735000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31048,512,584,1785153467508623000,1785153467508623000,1785153467508623000,1785153467508624000,1785153467508733000,1785153467508735000,1785153467508735000,1785153467508735000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31049,512,584,1785153467509641000,1785153467509641000,1785153467509641000,1785153467509642000,1785153467509729000,1785153467509732000,1785153467509732000,1785153467509732000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31050,512,584,1785153467510636000,1785153467510636000,1785153467510636000,1785153467510637000,1785153467510731000,1785153467510733000,1785153467510733000,1785153467510733000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31051,512,584,1785153467511596000,1785153467511596000,1785153467511596000,1785153467511597000,1785153467511729000,1785153467511732000,1785153467511732000,1785153467511732000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31052,512,584,1785153467512451000,1785153467512451000,1785153467512451000,1785153467512452000,1785153467512596000,1785153467512599000,1785153467512599000,1785153467512599000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31053,512,584,1785153467513683000,1785153467513683000,1785153467513683000,1785153467513684000,1785153467513875000,1785153467513877000,1785153467513877000,1785153467513877000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31054,512,584,1785153467514626000,1785153467514626000,1785153467514626000,1785153467514627000,1785153467514723000,1785153467514727000,1785153467514727000,1785153467514727000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31055,512,584,1785153467515545000,1785153467515545000,1785153467515545000,1785153467515546000,1785153467515699000,1785153467515701000,1785153467515701000,1785153467515701000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31056,512,584,1785153467516541000,1785153467516541000,1785153467516541000,1785153467516542000,1785153467516695000,1785153467516697000,1785153467516697000,1785153467516697000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31057,512,584,1785153467517547000,1785153467517547000,1785153467517547000,1785153467517548000,1785153467517704000,1785153467517707000,1785153467517707000,1785153467517707000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31058,512,584,1785153467518662000,1785153467518662000,1785153467518662000,1785153467518663000,1785153467518708000,1785153467518711000,1785153467518711000,1785153467518711000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31059,512,584,1785153467519634000,1785153467519634000,1785153467519634000,1785153467519635000,1785153467519723000,1785153467519725000,1785153467519725000,1785153467519725000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31060,512,584,1785153467520639000,1785153467520639000,1785153467520639000,1785153467520640000,1785153467520731000,1785153467520733000,1785153467520733000,1785153467520733000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31061,512,584,1785153467521637000,1785153467521637000,1785153467521637000,1785153467521638000,1785153467521735000,1785153467521738000,1785153467521738000,1785153467521738000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31062,512,584,1785153467522548000,1785153467522548000,1785153467522548000,1785153467522549000,1785153467522703000,1785153467522705000,1785153467522705000,1785153467522705000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31063,512,584,1785153467523534000,1785153467523534000,1785153467523534000,1785153467523535000,1785153467523688000,1785153467523691000,1785153467523691000,1785153467523691000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31064,512,584,1785153467524540000,1785153467524540000,1785153467524540000,1785153467524541000,1785153467524695000,1785153467524698000,1785153467524698000,1785153467524698000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31065,512,584,1785153467525545000,1785153467525545000,1785153467525545000,1785153467525546000,1785153467525703000,1785153467525706000,1785153467525706000,1785153467525706000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31066,512,584,1785153467526554000,1785153467526554000,1785153467526554000,1785153467526555000,1785153467526694000,1785153467526697000,1785153467526697000,1785153467526697000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31067,512,584,1785153467527654000,1785153467527654000,1785153467527654000,1785153467527655000,1785153467527835000,1785153467527838000,1785153467527838000,1785153467527838000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31068,512,584,1785153467528633000,1785153467528633000,1785153467528633000,1785153467528634000,1785153467528819000,1785153467528822000,1785153467528822000,1785153467528822000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31069,512,584,1785153467529512000,1785153467529512000,1785153467529512000,1785153467529513000,1785153467529665000,1785153467529668000,1785153467529668000,1785153467529668000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31070,512,584,1785153467530508000,1785153467530508000,1785153467530508000,1785153467530509000,1785153467530661000,1785153467530664000,1785153467530664000,1785153467530664000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31071,512,584,1785153467531485000,1785153467531485000,1785153467531485000,1785153467531486000,1785153467531641000,1785153467531644000,1785153467531644000,1785153467531644000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31072,512,584,1785153467532682000,1785153467532682000,1785153467532682000,1785153467532683000,1785153467532783000,1785153467532785000,1785153467532785000,1785153467532785000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31073,512,584,1785153467533625000,1785153467533626000,1785153467533626000,1785153467533626000,1785153467533772000,1785153467533775000,1785153467533775000,1785153467533775000,121932490,121652369,-134.121,1.000,0.000,0.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31074,512,584,1785153467534639000,1785153467534639000,1785153467534639000,1785153467534640000,1785153467534776000,1785153467534779000,1785153467534779000,1785153467534779000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31075,512,584,1785153467535636000,1785153467535636000,1785153467535637000,1785153467535637000,1785153467535773000,1785153467535776000,1785153467535776000,1785153467535776000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31076,512,584,1785153467536637000,1785153467536637000,1785153467536637000,1785153467536638000,1785153467536772000,1785153467536775000,1785153467536775000,1785153467536775000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31077,512,584,1785153467537446000,1785153467537446000,1785153467537447000,1785153467537447000,1785153467537591000,1785153467537594000,1785153467537594000,1785153467537594000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31078,512,584,1785153467538685000,1785153467538685000,1785153467538685000,1785153467538686000,1785153467538722000,1785153467538724000,1785153467538724000,1785153467538724000,121932490,121652369,-244.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31079,512,584,1785153467539578000,1785153467539578000,1785153467539578000,1785153467539580000,1785153467539714000,1785153467539717000,1785153467539717000,1785153467539717000,121932490,121652369,-146.121,0.000,0.000,2.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31080,512,584,1785153467540441000,1785153467540441000,1785153467540441000,1785153467540442000,1785153467540585000,1785153467540588000,1785153467540588000,1785153467540588000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31081,512,584,1785153467541565000,1785153467541565000,1785153467541565000,1785153467541567000,1785153467541718000,1785153467541720000,1785153467541720000,1785153467541720000,121932490,121652369,-129.121,0.000,0.000,2.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31082,512,584,1785153467542557000,1785153467542557000,1785153467542557000,1785153467542558000,1785153467542716000,1785153467542719000,1785153467542719000,1785153467542719000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31083,512,584,1785153467543566000,1785153467543566000,1785153467543566000,1785153467543567000,1785153467543720000,1785153467543723000,1785153467543723000,1785153467543723000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31084,512,584,1785153467544553000,1785153467544554000,1785153467544554000,1785153467544555000,1785153467544707000,1785153467544710000,1785153467544710000,1785153467544710000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31085,512,584,1785153467545658000,1785153467545658000,1785153467545658000,1785153467545659000,1785153467545826000,1785153467545829000,1785153467545829000,1785153467545829000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31086,512,584,1785153467546544000,1785153467546544000,1785153467546544000,1785153467546545000,1785153467546703000,1785153467546712000,1785153467546712000,1785153467546712000,121932490,121652369,-122.121,0.000,0.000,1.000,9.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31087,512,584,1785153467547538000,1785153467547538000,1785153467547538000,1785153467547539000,1785153467547696000,1785153467547699000,1785153467547699000,1785153467547699000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31088,512,584,1785153467548558000,1785153467548558000,1785153467548558000,1785153467548559000,1785153467548716000,1785153467548719000,1785153467548719000,1785153467548719000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31089,512,584,1785153467549564000,1785153467549565000,1785153467549565000,1785153467549566000,1785153467549715000,1785153467549718000,1785153467549718000,1785153467549718000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31090,512,584,1785153467550655000,1785153467550656000,1785153467550656000,1785153467550657000,1785153467550705000,1785153467550707000,1785153467550707000,1785153467550707000,121932490,121652369,-232.121,1.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31091,512,584,1785153467551631000,1785153467551632000,1785153467551632000,1785153467551633000,1785153467551690000,1785153467551692000,1785153467551692000,1785153467551692000,121932490,121652369,-223.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31092,512,584,1785153467552638000,1785153467552638000,1785153467552638000,1785153467552639000,1785153467552677000,1785153467552679000,1785153467552679000,1785153467552679000,121932490,121652369,-242.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31093,512,584,1785153467553527000,1785153467553527000,1785153467553528000,1785153467553528000,1785153467553684000,1785153467553687000,1785153467553687000,1785153467553687000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31094,512,584,1785153467554533000,1785153467554533000,1785153467554533000,1785153467554535000,1785153467554683000,1785153467554686000,1785153467554686000,1785153467554686000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31095,512,584,1785153467555527000,1785153467555527000,1785153467555527000,1785153467555528000,1785153467555680000,1785153467555683000,1785153467555683000,1785153467555683000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31096,512,584,1785153467556532000,1785153467556532000,1785153467556532000,1785153467556533000,1785153467556692000,1785153467556695000,1785153467556695000,1785153467556695000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31097,512,584,1785153467557526000,1785153467557527000,1785153467557527000,1785153467557528000,1785153467557673000,1785153467557676000,1785153467557676000,1785153467557676000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31098,512,584,1785153467558524000,1785153467558524000,1785153467558524000,1785153467558525000,1785153467558679000,1785153467558682000,1785153467558682000,1785153467558682000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31099,512,584,1785153467559510000,1785153467559511000,1785153467559511000,1785153467559512000,1785153467559664000,1785153467559667000,1785153467559667000,1785153467559667000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31100,512,584,1785153467560526000,1785153467560526000,1785153467560526000,1785153467560527000,1785153467560672000,1785153467560675000,1785153467560675000,1785153467560675000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31101,512,584,1785153467561664000,1785153467561664000,1785153467561664000,1785153467561665000,1785153467561808000,1785153467561811000,1785153467561811000,1785153467561811000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31102,512,584,1785153467562630000,1785153467562630000,1785153467562630000,1785153467562631000,1785153467562805000,1785153467562808000,1785153467562808000,1785153467562808000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31103,512,584,1785153467563506000,1785153467563507000,1785153467563507000,1785153467563508000,1785153467563664000,1785153467563667000,1785153467563667000,1785153467563667000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31104,512,584,1785153467564499000,1785153467564499000,1785153467564499000,1785153467564500000,1785153467564652000,1785153467564656000,1785153467564656000,1785153467564656000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31105,512,584,1785153467565496000,1785153467565496000,1785153467565496000,1785153467565497000,1785153467565650000,1785153467565652000,1785153467565652000,1785153467565652000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31106,512,584,1785153467566491000,1785153467566491000,1785153467566491000,1785153467566492000,1785153467566636000,1785153467566638000,1785153467566638000,1785153467566638000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31107,512,584,1785153467567674000,1785153467567674000,1785153467567674000,1785153467567675000,1785153467567773000,1785153467567775000,1785153467567775000,1785153467567775000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31108,512,584,1785153467568628000,1785153467568628000,1785153467568628000,1785153467568629000,1785153467568787000,1785153467568790000,1785153467568790000,1785153467568790000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31109,512,584,1785153467569636000,1785153467569636000,1785153467569637000,1785153467569637000,1785153467569780000,1785153467569783000,1785153467569783000,1785153467569783000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31110,512,584,1785153467570637000,1785153467570637000,1785153467570637000,1785153467570638000,1785153467570775000,1785153467570778000,1785153467570778000,1785153467570778000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31111,512,584,1785153467571636000,1785153467571636000,1785153467571636000,1785153467571637000,1785153467571778000,1785153467571780000,1785153467571780000,1785153467571780000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31112,512,584,1785153467572634000,1785153467572634000,1785153467572634000,1785153467572635000,1785153467572772000,1785153467572775000,1785153467572775000,1785153467572775000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31113,512,584,1785153467573639000,1785153467573639000,1785153467573639000,1785153467573640000,1785153467573740000,1785153467573743000,1785153467573743000,1785153467573743000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31114,512,584,1785153467574637000,1785153467574637000,1785153467574637000,1785153467574638000,1785153467574738000,1785153467574740000,1785153467574740000,1785153467574740000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31115,512,584,1785153467575635000,1785153467575636000,1785153467575636000,1785153467575637000,1785153467575728000,1785153467575731000,1785153467575731000,1785153467575731000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31116,512,584,1785153467576571000,1785153467576571000,1785153467576571000,1785153467576572000,1785153467576730000,1785153467576732000,1785153467576732000,1785153467576732000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31117,512,584,1785153467577654000,1785153467577654000,1785153467577654000,1785153467577655000,1785153467577844000,1785153467577847000,1785153467577847000,1785153467577847000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31118,512,584,1785153467578632000,1785153467578632000,1785153467578632000,1785153467578633000,1785153467578698000,1785153467578700000,1785153467578700000,1785153467578700000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31119,512,584,1785153467579638000,1785153467579638000,1785153467579638000,1785153467579639000,1785153467579684000,1785153467579687000,1785153467579687000,1785153467579687000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31120,512,584,1785153467580637000,1785153467580637000,1785153467580637000,1785153467580638000,1785153467580680000,1785153467580683000,1785153467580683000,1785153467580683000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31121,512,584,1785153467581638000,1785153467581638000,1785153467581638000,1785153467581639000,1785153467581692000,1785153467581695000,1785153467581695000,1785153467581695000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31122,512,584,1785153467582636000,1785153467582636000,1785153467582636000,1785153467582637000,1785153467582823000,1785153467582826000,1785153467582826000,1785153467582826000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31123,512,584,1785153467583533000,1785153467583533000,1785153467583533000,1785153467583534000,1785153467583691000,1785153467583694000,1785153467583694000,1785153467583694000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31124,512,584,1785153467584536000,1785153467584536000,1785153467584536000,1785153467584537000,1785153467584692000,1785153467584694000,1785153467584694000,1785153467584694000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31125,512,584,1785153467585516000,1785153467585516000,1785153467585516000,1785153467585517000,1785153467585660000,1785153467585664000,1785153467585664000,1785153467585664000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31126,512,584,1785153467586495000,1785153467586495000,1785153467586495000,1785153467586496000,1785153467586648000,1785153467586652000,1785153467586652000,1785153467586652000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31127,512,584,1785153467587673000,1785153467587673000,1785153467587673000,1785153467587674000,1785153467587788000,1785153467587791000,1785153467587791000,1785153467587791000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31128,512,584,1785153467588628000,1785153467588628000,1785153467588628000,1785153467588629000,1785153467588803000,1785153467588806000,1785153467588806000,1785153467588806000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31129,512,584,1785153467589516000,1785153467589516000,1785153467589516000,1785153467589517000,1785153467589674000,1785153467589677000,1785153467589677000,1785153467589677000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31130,512,584,1785153467590505000,1785153467590505000,1785153467590505000,1785153467590506000,1785153467590663000,1785153467590666000,1785153467590666000,1785153467590666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
