run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31131,512,584,1785153467591519000,1785153467591519000,1785153467591519000,1785153467591520000,1785153467591666000,1785153467591670000,1785153467591670000,1785153467591670000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31132,512,584,1785153467592502000,1785153467592502000,1785153467592502000,1785153467592503000,1785153467592656000,1785153467592659000,1785153467592659000,1785153467592659000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31133,512,584,1785153467593501000,1785153467593502000,1785153467593502000,1785153467593503000,1785153467593646000,1785153467593648000,1785153467593648000,1785153467593648000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31134,512,584,1785153467594672000,1785153467594672000,1785153467594672000,1785153467594673000,1785153467594775000,1785153467594778000,1785153467594778000,1785153467594778000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31135,512,584,1785153467595629000,1785153467595629000,1785153467595629000,1785153467595630000,1785153467595762000,1785153467595769000,1785153467595769000,1785153467595769000,121932490,121652369,-148.121,0.000,0.000,1.000,7.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31136,512,584,1785153467596635000,1785153467596635000,1785153467596636000,1785153467596636000,1785153467596749000,1785153467596752000,1785153467596752000,1785153467596752000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31137,512,584,1785153467597639000,1785153467597639000,1785153467597639000,1785153467597640000,1785153467597763000,1785153467597766000,1785153467597766000,1785153467597766000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31138,512,584,1785153467598456000,1785153467598456000,1785153467598456000,1785153467598457000,1785153467598613000,1785153467598616000,1785153467598616000,1785153467598616000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31139,512,584,1785153467599682000,1785153467599683000,1785153467599683000,1785153467599684000,1785153467599742000,1785153467599745000,1785153467599745000,1785153467599745000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31140,512,584,1785153467600622000,1785153467600622000,1785153467600622000,1785153467600623000,1785153467600747000,1785153467600750000,1785153467600750000,1785153467600750000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31141,512,584,1785153467601641000,1785153467601641000,1785153467601641000,1785153467601642000,1785153467601744000,1785153467601746000,1785153467601747000,1785153467601747000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31142,512,584,1785153467602636000,1785153467602636000,1785153467602636000,1785153467602637000,1785153467602723000,1785153467602725000,1785153467602725000,1785153467602725000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31143,512,584,1785153467603454000,1785153467603454000,1785153467603454000,1785153467603455000,1785153467603599000,1785153467603602000,1785153467603602000,1785153467603602000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31144,512,584,1785153467604440000,1785153467604440000,1785153467604440000,1785153467604441000,1785153467604598000,1785153467604600000,1785153467604600000,1785153467604600000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31145,512,584,1785153467605447000,1785153467605447000,1785153467605447000,1785153467605448000,1785153467605593000,1785153467605596000,1785153467605596000,1785153467605596000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31146,512,584,1785153467606448000,1785153467606448000,1785153467606448000,1785153467606449000,1785153467606588000,1785153467606591000,1785153467606591000,1785153467606591000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31147,512,584,1785153467607545000,1785153467607545000,1785153467607546000,1785153467607546000,1785153467607699000,1785153467607702000,1785153467607702000,1785153467607702000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31148,512,584,1785153467608550000,1785153467608550000,1785153467608550000,1785153467608551000,1785153467608705000,1785153467608708000,1785153467608708000,1785153467608708000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31149,512,584,1785153467609661000,1785153467609661000,1785153467609661000,1785153467609662000,1785153467609699000,1785153467609702000,1785153467609702000,1785153467609702000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31150,512,584,1785153467610633000,1785153467610633000,1785153467610633000,1785153467610634000,1785153467610711000,1785153467610714000,1785153467610714000,1785153467610714000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31151,512,584,1785153467611634000,1785153467611635000,1785153467611635000,1785153467611636000,1785153467611714000,1785153467611722000,1785153467611722000,1785153467611722000,121932490,121652369,-202.121,1.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31152,512,584,1785153467612639000,1785153467612639000,1785153467612639000,1785153467612640000,1785153467612706000,1785153467612709000,1785153467612709000,1785153467612709000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31153,512,584,1785153467613637000,1785153467613637000,1785153467613637000,1785153467613638000,1785153467613696000,1785153467613698000,1785153467613698000,1785153467613698000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31154,512,584,1785153467614634000,1785153467614635000,1785153467614635000,1785153467614636000,1785153467614690000,1785153467614692000,1785153467614692000,1785153467614692000,121932490,121652369,-226.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31155,512,584,1785153467615638000,1785153467615638000,1785153467615638000,1785153467615639000,1785153467615674000,1785153467615677000,1785153467615678000,1785153467615678000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31156,512,584,1785153467616637000,1785153467616637000,1785153467616637000,1785153467616638000,1785153467616816000,1785153467616818000,1785153467616818000,1785153467616818000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31157,512,584,1785153467617641000,1785153467617641000,1785153467617641000,1785153467617642000,1785153467617799000,1785153467617801000,1785153467617801000,1785153467617801000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31158,512,584,1785153467618637000,1785153467618637000,1785153467618637000,1785153467618638000,1785153467618761000,1785153467618764000,1785153467618764000,1785153467618764000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31159,512,584,1785153467619636000,1785153467619636000,1785153467619636000,1785153467619637000,1785153467619733000,1785153467619736000,1785153467619736000,1785153467619736000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31160,512,584,1785153467620636000,1785153467620636000,1785153467620636000,1785153467620637000,1785153467620702000,1785153467620705000,1785153467620705000,1785153467620705000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31161,512,584,1785153467621524000,1785153467621525000,1785153467621525000,1785153467621526000,1785153467621678000,1785153467621681000,1785153467621681000,1785153467621681000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31162,512,584,1785153467622477000,1785153467622477000,1785153467622477000,1785153467622478000,1785153467622622000,1785153467622625000,1785153467622625000,1785153467622625000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31163,512,584,1785153467623676000,1785153467623676000,1785153467623677000,1785153467623677000,1785153467623841000,1785153467623844000,1785153467623844000,1785153467623844000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31164,512,584,1785153467624528000,1785153467624528000,1785153467624528000,1785153467624529000,1785153467624688000,1785153467624690000,1785153467624690000,1785153467624690000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31165,512,584,1785153467625665000,1785153467625665000,1785153467625665000,1785153467625666000,1785153467625805000,1785153467625808000,1785153467625808000,1785153467625808000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31166,512,584,1785153467626630000,1785153467626630000,1785153467626630000,1785153467626631000,1785153467626780000,1785153467626783000,1785153467626783000,1785153467626783000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31167,512,584,1785153467627637000,1785153467627637000,1785153467627637000,1785153467627638000,1785153467627765000,1785153467627768000,1785153467627768000,1785153467627768000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31168,512,584,1785153467628636000,1785153467628636000,1785153467628636000,1785153467628637000,1785153467628731000,1785153467628734000,1785153467628734000,1785153467628734000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31169,512,584,1785153467629637000,1785153467629637000,1785153467629637000,1785153467629638000,1785153467629691000,1785153467629694000,1785153467629694000,1785153467629694000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31170,512,584,1785153467630636000,1785153467630636000,1785153467630637000,1785153467630637000,1785153467630825000,1785153467630828000,1785153467630828000,1785153467630828000,121932490,121652369,-92.121,0.000,1.000,0.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31171,512,584,1785153467631525000,1785153467631525000,1785153467631525000,1785153467631526000,1785153467631678000,1785153467631680000,1785153467631681000,1785153467631681000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31172,512,584,1785153467632517000,1785153467632517000,1785153467632517000,1785153467632518000,1785153467632675000,1785153467632679000,1785153467632679000,1785153467632679000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31173,512,584,1785153467633665000,1785153467633665000,1785153467633665000,1785153467633666000,1785153467633775000,1785153467633777000,1785153467633777000,1785153467633777000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31174,512,584,1785153467634486000,1785153467634487000,1785153467634487000,1785153467634488000,1785153467634627000,1785153467634631000,1785153467634631000,1785153467634631000,121932490,121652369,-141.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31175,512,584,1785153467635463000,1785153467635464000,1785153467635464000,1785153467635465000,1785153467635606000,1785153467635610000,1785153467635610000,1785153467635610000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31176,512,584,1785153467636565000,1785153467636565000,1785153467636565000,1785153467636566000,1785153467636722000,1785153467636726000,1785153467636726000,1785153467636726000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31177,512,584,1785153467637655000,1785153467637655000,1785153467637655000,1785153467637656000,1785153467637840000,1785153467637842000,1785153467637842000,1785153467637843000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,1.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31178,512,584,1785153467638516000,1785153467638517000,1785153467638517000,1785153467638518000,1785153467638677000,1785153467638680000,1785153467638680000,1785153467638680000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31179,512,584,1785153467639668000,1785153467639668000,1785153467639668000,1785153467639669000,1785153467639763000,1785153467639766000,1785153467639766000,1785153467639766000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31180,512,584,1785153467640629000,1785153467640629000,1785153467640629000,1785153467640630000,1785153467640733000,1785153467640736000,1785153467640736000,1785153467640736000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31181,512,584,1785153467641639000,1785153467641639000,1785153467641639000,1785153467641640000,1785153467641708000,1785153467641710000,1785153467641710000,1785153467641710000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31182,512,584,1785153467642634000,1785153467642634000,1785153467642634000,1785153467642635000,1785153467642784000,1785153467642787000,1785153467642787000,1785153467642787000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31183,512,584,1785153467643637000,1785153467643637000,1785153467643637000,1785153467643638000,1785153467643756000,1785153467643760000,1785153467643760000,1785153467643760000,121932490,121652369,-162.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31184,512,584,1785153467644638000,1785153467644639000,1785153467644639000,1785153467644640000,1785153467644752000,1785153467644754000,1785153467644754000,1785153467644754000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31185,512,584,1785153467645636000,1785153467645636000,1785153467645636000,1785153467645637000,1785153467645739000,1785153467645741000,1785153467645741000,1785153467645741000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31186,512,584,1785153467646637000,1785153467646637000,1785153467646637000,1785153467646638000,1785153467646716000,1785153467646719000,1785153467646719000,1785153467646719000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31187,512,584,1785153467647636000,1785153467647636000,1785153467647636000,1785153467647637000,1785153467647683000,1785153467647686000,1785153467647686000,1785153467647686000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31188,512,584,1785153467648636000,1785153467648636000,1785153467648636000,1785153467648637000,1785153467648790000,1785153467648793000,1785153467648793000,1785153467648793000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31189,512,584,1785153467649636000,1785153467649636000,1785153467649636000,1785153467649637000,1785153467649749000,1785153467649752000,1785153467649752000,1785153467649753000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,1.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31190,512,584,1785153467650451000,1785153467650451000,1785153467650451000,1785153467650452000,1785153467650596000,1785153467650598000,1785153467650599000,1785153467650599000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31191,512,584,1785153467651573000,1785153467651573000,1785153467651573000,1785153467651574000,1785153467651721000,1785153467651724000,1785153467651724000,1785153467651724000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31192,512,584,1785153467652654000,1785153467652654000,1785153467652654000,1785153467652655000,1785153467652830000,1785153467652833000,1785153467652833000,1785153467652833000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31193,512,584,1785153467653632000,1785153467653632000,1785153467653632000,1785153467653633000,1785153467653693000,1785153467653696000,1785153467653696000,1785153467653696000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31194,512,584,1785153467654637000,1785153467654638000,1785153467654638000,1785153467654639000,1785153467654799000,1785153467654801000,1785153467654801000,1785153467654801000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31195,512,584,1785153467655636000,1785153467655636000,1785153467655636000,1785153467655637000,1785153467655775000,1785153467655777000,1785153467655777000,1785153467655777000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31196,512,584,1785153467656464000,1785153467656465000,1785153467656465000,1785153467656466000,1785153467656619000,1785153467656623000,1785153467656623000,1785153467656623000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31197,512,584,1785153467657452000,1785153467657452000,1785153467657452000,1785153467657453000,1785153467657581000,1785153467657585000,1785153467657585000,1785153467657585000,121932490,121652369,-152.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31198,512,584,1785153467658683000,1785153467658683000,1785153467658683000,1785153467658684000,1785153467658833000,1785153467658836000,1785153467658836000,1785153467658836000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31199,512,584,1785153467659624000,1785153467659624000,1785153467659624000,1785153467659625000,1785153467659662000,1785153467659665000,1785153467659665000,1785153467659665000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31200,512,584,1785153467660639000,1785153467660639000,1785153467660639000,1785153467660640000,1785153467660783000,1785153467660785000,1785153467660785000,1785153467660785000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31201,512,584,1785153467661636000,1785153467661636000,1785153467661636000,1785153467661637000,1785153467661755000,1785153467661757000,1785153467661757000,1785153467661757000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31202,512,584,1785153467662636000,1785153467662636000,1785153467662636000,1785153467662637000,1785153467662723000,1785153467662725000,1785153467662725000,1785153467662725000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31203,512,584,1785153467663634000,1785153467663634000,1785153467663634000,1785153467663635000,1785153467663697000,1785153467663700000,1785153467663700000,1785153467663700000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31204,512,584,1785153467664639000,1785153467664639000,1785153467664639000,1785153467664640000,1785153467664689000,1785153467664692000,1785153467664692000,1785153467664692000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31205,512,584,1785153467665636000,1785153467665636000,1785153467665636000,1785153467665637000,1785153467665799000,1785153467665802000,1785153467665802000,1785153467665802000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31206,512,584,1785153467666486000,1785153467666486000,1785153467666486000,1785153467666487000,1785153467666647000,1785153467666649000,1785153467666649000,1785153467666649000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31207,512,584,1785153467667674000,1785153467667674000,1785153467667674000,1785153467667675000,1785153467667750000,1785153467667752000,1785153467667752000,1785153467667752000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31208,512,584,1785153467668627000,1785153467668627000,1785153467668627000,1785153467668628000,1785153467668733000,1785153467668736000,1785153467668736000,1785153467668736000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31209,512,584,1785153467669639000,1785153467669639000,1785153467669639000,1785153467669640000,1785153467669815000,1785153467669817000,1785153467669817000,1785153467669817000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31210,512,584,1785153467670513000,1785153467670513000,1785153467670513000,1785153467670515000,1785153467670656000,1785153467670659000,1785153467670659000,1785153467670659000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31211,512,584,1785153467671635000,1785153467671635000,1785153467671635000,1785153467671636000,1785153467671780000,1785153467671788000,1785153467671788000,1785153467671788000,121932490,121652369,-136.121,0.000,0.000,1.000,8.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31212,512,584,1785153467672474000,1785153467672474000,1785153467672474000,1785153467672475000,1785153467672631000,1785153467672633000,1785153467672633000,1785153467672633000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31213,512,584,1785153467673449000,1785153467673449000,1785153467673449000,1785153467673450000,1785153467673599000,1785153467673602000,1785153467673602000,1785153467673602000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31214,512,584,1785153467674686000,1785153467674686000,1785153467674686000,1785153467674687000,1785153467674863000,1785153467674865000,1785153467674865000,1785153467674865000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31215,512,584,1785153467675624000,1785153467675624000,1785153467675624000,1785153467675625000,1785153467675701000,1785153467675704000,1785153467675704000,1785153467675704000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31216,512,584,1785153467676641000,1785153467676641000,1785153467676641000,1785153467676642000,1785153467676792000,1785153467676795000,1785153467676795000,1785153467676795000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31217,512,584,1785153467677482000,1785153467677482000,1785153467677482000,1785153467677483000,1785153467677633000,1785153467677636000,1785153467677636000,1785153467677636000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31218,512,584,1785153467678456000,1785153467678457000,1785153467678457000,1785153467678458000,1785153467678612000,1785153467678615000,1785153467678615000,1785153467678615000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31219,512,584,1785153467679439000,1785153467679439000,1785153467679440000,1785153467679440000,1785153467679586000,1785153467679589000,1785153467679589000,1785153467679589000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31220,512,584,1785153467680687000,1785153467680687000,1785153467680687000,1785153467680688000,1785153467680853000,1785153467680856000,1785153467680856000,1785153467680856000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31221,512,584,1785153467681623000,1785153467681623000,1785153467681623000,1785153467681624000,1785153467681807000,1785153467681809000,1785153467681809000,1785153467681809000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31222,512,584,1785153467682640000,1785153467682640000,1785153467682640000,1785153467682641000,1785153467682761000,1785153467682764000,1785153467682764000,1785153467682764000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
