run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31223,512,584,1785153467683636000,1785153467683636000,1785153467683636000,1785153467683637000,1785153467683737000,1785153467683740000,1785153467683740000,1785153467683740000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31224,512,584,1785153467684636000,1785153467684636000,1785153467684636000,1785153467684637000,1785153467684704000,1785153467684706000,1785153467684707000,1785153467684707000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31225,512,584,1785153467685634000,1785153467685634000,1785153467685634000,1785153467685635000,1785153467685686000,1785153467685689000,1785153467685689000,1785153467685689000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31226,512,584,1785153467686638000,1785153467686638000,1785153467686639000,1785153467686639000,1785153467686797000,1785153467686800000,1785153467686801000,1785153467686801000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,1.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31227,512,584,1785153467687492000,1785153467687493000,1785153467687493000,1785153467687494000,1785153467687652000,1785153467687655000,1785153467687655000,1785153467687655000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31228,512,584,1785153467688674000,1785153467688674000,1785153467688674000,1785153467688675000,1785153467688779000,1785153467688781000,1785153467688781000,1785153467688781000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31229,512,584,1785153467689627000,1785153467689627000,1785153467689627000,1785153467689628000,1785153467689748000,1785153467689752000,1785153467689752000,1785153467689752000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31230,512,584,1785153467690639000,1785153467690639000,1785153467690639000,1785153467690640000,1785153467690699000,1785153467690702000,1785153467690702000,1785153467690702000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31231,512,584,1785153467691509000,1785153467691509000,1785153467691509000,1785153467691510000,1785153467691661000,1785153467691664000,1785153467691664000,1785153467691664000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31232,512,584,1785153467692480000,1785153467692480000,1785153467692480000,1785153467692481000,1785153467692622000,1785153467692625000,1785153467692625000,1785153467692625000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31233,512,584,1785153467693672000,1785153467693672000,1785153467693672000,1785153467693673000,1785153467693863000,1785153467693865000,1785153467693865000,1785153467693865000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31234,512,584,1785153467694630000,1785153467694630000,1785153467694630000,1785153467694631000,1785153467694712000,1785153467694715000,1785153467694715000,1785153467694715000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31235,512,584,1785153467695638000,1785153467695638000,1785153467695638000,1785153467695639000,1785153467695715000,1785153467695717000,1785153467695717000,1785153467695717000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31236,512,584,1785153467696635000,1785153467696635000,1785153467696635000,1785153467696636000,1785153467696798000,1785153467696800000,1785153467696800000,1785153467696800000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31237,512,584,1785153467697638000,1785153467697638000,1785153467697638000,1785153467697639000,1785153467697767000,1785153467697770000,1785153467697770000,1785153467697770000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31238,512,584,1785153467698636000,1785153467698636000,1785153467698637000,1785153467698637000,1785153467698735000,1785153467698737000,1785153467698737000,1785153467698737000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31239,512,584,1785153467699640000,1785153467699640000,1785153467699640000,1785153467699641000,1785153467699695000,1785153467699697000,1785153467699697000,1785153467699697000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31240,512,584,1785153467700638000,1785153467700638000,1785153467700638000,1785153467700639000,1785153467700696000,1785153467700699000,1785153467700699000,1785153467700699000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31241,512,584,1785153467701515000,1785153467701515000,1785153467701515000,1785153467701517000,1785153467701657000,1785153467701661000,1785153467701661000,1785153467701661000,121932490,121652369,-140.121,0.000,0.000,2.000,4.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31242,512,584,1785153467702483000,1785153467702483000,1785153467702483000,1785153467702484000,1785153467702636000,1785153467702639000,1785153467702639000,1785153467702639000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31243,512,584,1785153467703675000,1785153467703675000,1785153467703675000,1785153467703676000,1785153467703756000,1785153467703759000,1785153467703759000,1785153467703759000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31244,512,584,1785153467704624000,1785153467704624000,1785153467704624000,1785153467704625000,1785153467704734000,1785153467704737000,1785153467704737000,1785153467704737000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31245,512,584,1785153467705553000,1785153467705553000,1785153467705553000,1785153467705555000,1785153467705697000,1785153467705700000,1785153467705700000,1785153467705700000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31246,512,584,1785153467706658000,1785153467706658000,1785153467706658000,1785153467706659000,1785153467706810000,1785153467706812000,1785153467706812000,1785153467706812000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31247,512,584,1785153467707491000,1785153467707492000,1785153467707492000,1785153467707493000,1785153467707648000,1785153467707651000,1785153467707651000,1785153467707651000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31248,512,584,1785153467708479000,1785153467708480000,1785153467708480000,1785153467708481000,1785153467708639000,1785153467708641000,1785153467708641000,1785153467708641000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31249,512,584,1785153467709678000,1785153467709678000,1785153467709678000,1785153467709679000,1785153467709725000,1785153467709729000,1785153467709729000,1785153467709729000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31250,512,584,1785153467710627000,1785153467710627000,1785153467710627000,1785153467710628000,1785153467710719000,1785153467710722000,1785153467710722000,1785153467710722000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31251,512,584,1785153467711637000,1785153467711638000,1785153467711638000,1785153467711639000,1785153467711691000,1785153467711694000,1785153467711694000,1785153467711694000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31252,512,584,1785153467712637000,1785153467712637000,1785153467712637000,1785153467712638000,1785153467712807000,1785153467712810000,1785153467712810000,1785153467712810000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31253,512,584,1785153467713639000,1785153467713639000,1785153467713639000,1785153467713640000,1785153467713800000,1785153467713803000,1785153467713803000,1785153467713803000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31254,512,584,1785153467714634000,1785153467714634000,1785153467714634000,1785153467714635000,1785153467714767000,1785153467714769000,1785153467714769000,1785153467714769000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31255,512,584,1785153467715643000,1785153467715643000,1785153467715643000,1785153467715644000,1785153467715743000,1785153467715746000,1785153467715746000,1785153467715746000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31256,512,584,1785153467716444000,1785153467716444000,1785153467716444000,1785153467716445000,1785153467716606000,1785153467716608000,1785153467716608000,1785153467716608000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31257,512,584,1785153467717686000,1785153467717686000,1785153467717686000,1785153467717687000,1785153467717868000,1785153467717872000,1785153467717872000,1785153467717872000,121932490,121652369,-99.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31258,512,584,1785153467718622000,1785153467718622000,1785153467718622000,1785153467718623000,1785153467718687000,1785153467718690000,1785153467718690000,1785153467718690000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31259,512,584,1785153467719641000,1785153467719641000,1785153467719641000,1785153467719642000,1785153467719796000,1785153467719799000,1785153467719799000,1785153467719799000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31260,512,584,1785153467720635000,1785153467720635000,1785153467720635000,1785153467720636000,1785153467720784000,1785153467720787000,1785153467720787000,1785153467720787000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31261,512,584,1785153467721484000,1785153467721484000,1785153467721484000,1785153467721485000,1785153467721643000,1785153467721646000,1785153467721646000,1785153467721646000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31262,512,584,1785153467722474000,1785153467722474000,1785153467722474000,1785153467722475000,1785153467722634000,1785153467722636000,1785153467722636000,1785153467722636000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31263,512,584,1785153467723679000,1785153467723679000,1785153467723679000,1785153467723680000,1785153467723759000,1785153467723762000,1785153467723762000,1785153467723762000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31264,512,584,1785153467724626000,1785153467724626000,1785153467724626000,1785153467724627000,1785153467724734000,1785153467724736000,1785153467724736000,1785153467724736000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31265,512,584,1785153467725637000,1785153467725637000,1785153467725637000,1785153467725638000,1785153467725690000,1785153467725692000,1785153467725692000,1785153467725692000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31266,512,584,1785153467726637000,1785153467726637000,1785153467726637000,1785153467726638000,1785153467726810000,1785153467726812000,1785153467726812000,1785153467726812000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31267,512,584,1785153467727637000,1785153467727637000,1785153467727637000,1785153467727638000,1785153467727796000,1785153467727799000,1785153467727799000,1785153467727799000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31268,512,584,1785153467728635000,1785153467728635000,1785153467728635000,1785153467728636000,1785153467728784000,1785153467728787000,1785153467728787000,1785153467728787000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31269,512,584,1785153467729641000,1785153467729641000,1785153467729641000,1785153467729642000,1785153467729770000,1785153467729772000,1785153467729772000,1785153467729772000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31270,512,584,1785153467730638000,1785153467730638000,1785153467730638000,1785153467730639000,1785153467730754000,1785153467730756000,1785153467730756000,1785153467730756000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31271,512,584,1785153467731635000,1785153467731636000,1785153467731636000,1785153467731637000,1785153467731722000,1785153467731724000,1785153467731724000,1785153467731724000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31272,512,584,1785153467732636000,1785153467732637000,1785153467732637000,1785153467732638000,1785153467732696000,1785153467732699000,1785153467732699000,1785153467732699000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31273,512,584,1785153467733637000,1785153467733637000,1785153467733637000,1785153467733638000,1785153467733679000,1785153467733683000,1785153467733683000,1785153467733683000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31274,512,584,1785153467734637000,1785153467734637000,1785153467734637000,1785153467734638000,1785153467734814000,1785153467734816000,1785153467734816000,1785153467734816000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31275,512,584,1785153467735494000,1785153467735494000,1785153467735494000,1785153467735495000,1785153467735652000,1785153467735655000,1785153467735655000,1785153467735655000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31276,512,584,1785153467736482000,1785153467736482000,1785153467736482000,1785153467736483000,1785153467736643000,1785153467736646000,1785153467736646000,1785153467736646000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31277,512,584,1785153467737676000,1785153467737676000,1785153467737676000,1785153467737677000,1785153467737754000,1785153467737758000,1785153467737758000,1785153467737758000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31278,512,584,1785153467738627000,1785153467738627000,1785153467738627000,1785153467738628000,1785153467738723000,1785153467738726000,1785153467738726000,1785153467738726000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31279,512,584,1785153467739639000,1785153467739639000,1785153467739640000,1785153467739640000,1785153467739703000,1785153467739706000,1785153467739706000,1785153467739706000,121932490,121652369,-217.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31280,512,584,1785153467740523000,1785153467740523000,1785153467740523000,1785153467740524000,1785153467740675000,1785153467740678000,1785153467740678000,1785153467740678000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31281,512,584,1785153467741523000,1785153467741523000,1785153467741523000,1785153467741524000,1785153467741659000,1785153467741662000,1785153467741662000,1785153467741662000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31282,512,584,1785153467742662000,1785153467742662000,1785153467742662000,1785153467742663000,1785153467742756000,1785153467742759000,1785153467742759000,1785153467742759000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31283,512,584,1785153467743634000,1785153467743634000,1785153467743634000,1785153467743635000,1785153467743744000,1785153467743747000,1785153467743747000,1785153467743747000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31284,512,584,1785153467744638000,1785153467744638000,1785153467744638000,1785153467744639000,1785153467744714000,1785153467744716000,1785153467744716000,1785153467744716000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31285,512,584,1785153467745637000,1785153467745637000,1785153467745637000,1785153467745638000,1785153467745682000,1785153467745685000,1785153467745685000,1785153467745685000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31286,512,584,1785153467746637000,1785153467746637000,1785153467746637000,1785153467746638000,1785153467746792000,1785153467746795000,1785153467746795000,1785153467746795000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31287,512,584,1785153467747637000,1785153467747637000,1785153467747637000,1785153467747638000,1785153467747783000,1785153467747786000,1785153467747786000,1785153467747786000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31288,512,584,1785153467748637000,1785153467748637000,1785153467748637000,1785153467748638000,1785153467748755000,1785153467748758000,1785153467748758000,1785153467748758000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31289,512,584,1785153467749637000,1785153467749637000,1785153467749637000,1785153467749638000,1785153467749726000,1785153467749728000,1785153467749728000,1785153467749728000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31290,512,584,1785153467750637000,1785153467750637000,1785153467750637000,1785153467750638000,1785153467750703000,1785153467750706000,1785153467750706000,1785153467750706000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31291,512,584,1785153467751518000,1785153467751519000,1785153467751519000,1785153467751520000,1785153467751671000,1785153467751675000,1785153467751675000,1785153467751675000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31292,512,584,1785153467752668000,1785153467752668000,1785153467752668000,1785153467752669000,1785153467752766000,1785153467752769000,1785153467752769000,1785153467752769000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31293,512,584,1785153467753440000,1785153467753440000,1785153467753440000,1785153467753442000,1785153467753583000,1785153467753586000,1785153467753586000,1785153467753586000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31294,512,584,1785153467754686000,1785153467754686000,1785153467754686000,1785153467754687000,1785153467754822000,1785153467754824000,1785153467754824000,1785153467754824000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31295,512,584,1785153467755628000,1785153467755628000,1785153467755628000,1785153467755629000,1785153467755690000,1785153467755694000,1785153467755694000,1785153467755694000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31296,512,584,1785153467756639000,1785153467756639000,1785153467756639000,1785153467756640000,1785153467756819000,1785153467756822000,1785153467756822000,1785153467756822000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31297,512,584,1785153467757638000,1785153467757638000,1785153467757638000,1785153467757639000,1785153467757814000,1785153467757816000,1785153467757816000,1785153467757816000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31298,512,584,1785153467758637000,1785153467758637000,1785153467758637000,1785153467758638000,1785153467758764000,1785153467758768000,1785153467758768000,1785153467758768000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31299,512,584,1785153467759447000,1785153467759447000,1785153467759447000,1785153467759448000,1785153467759598000,1785153467759600000,1785153467759600000,1785153467759600000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31300,512,584,1785153467760444000,1785153467760444000,1785153467760444000,1785153467760445000,1785153467760583000,1785153467760586000,1785153467760586000,1785153467760586000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31301,512,584,1785153467761550000,1785153467761550000,1785153467761550000,1785153467761551000,1785153467761701000,1785153467761705000,1785153467761705000,1785153467761705000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31302,512,584,1785153467762659000,1785153467762659000,1785153467762660000,1785153467762660000,1785153467762824000,1785153467762826000,1785153467762826000,1785153467762826000,121932490,121652369,-116.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31303,512,584,1785153467763526000,1785153467763527000,1785153467763527000,1785153467763528000,1785153467763684000,1785153467763687000,1785153467763687000,1785153467763687000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31304,512,584,1785153467764506000,1785153467764507000,1785153467764507000,1785153467764508000,1785153467764663000,1785153467764666000,1785153467764666000,1785153467764666000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31305,512,584,1785153467765485000,1785153467765485000,1785153467765485000,1785153467765486000,1785153467765636000,1785153467765639000,1785153467765639000,1785153467765639000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31306,512,584,1785153467766461000,1785153467766462000,1785153467766462000,1785153467766463000,1785153467766604000,1785153467766607000,1785153467766607000,1785153467766607000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31307,512,584,1785153467767681000,1785153467767681000,1785153467767681000,1785153467767682000,1785153467767852000,1785153467767855000,1785153467767855000,1785153467767855000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31308,512,584,1785153467768626000,1785153467768626000,1785153467768626000,1785153467768627000,1785153467768704000,1785153467768708000,1785153467768708000,1785153467768708000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31309,512,584,1785153467769528000,1785153467769528000,1785153467769528000,1785153467769529000,1785153467769686000,1785153467769689000,1785153467769689000,1785153467769689000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31310,512,584,1785153467770665000,1785153467770665000,1785153467770665000,1785153467770666000,1785153467770811000,1785153467770814000,1785153467770814000,1785153467770814000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31311,512,584,1785153467771635000,1785153467771635000,1785153467771635000,1785153467771636000,1785153467771791000,1785153467771794000,1785153467771794000,1785153467771794000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31312,512,584,1785153467772482000,1785153467772482000,1785153467772482000,1785153467772484000,1785153467772627000,1785153467772631000,1785153467772631000,1785153467772631000,121932490,121652369,-137.121,0.000,0.000,2.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31313,512,584,1785153467773449000,1785153467773449000,1785153467773449000,1785153467773450000,1785153467773602000,1785153467773604000,1785153467773604000,1785153467773604000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31314,512,584,1785153467774440000,1785153467774440000,1785153467774440000,1785153467774441000,1785153467774581000,1785153467774584000,1785153467774584000,1785153467774584000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
