run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31315,512,584,1785153467775549000,1785153467775549000,1785153467775549000,1785153467775550000,1785153467775683000,1785153467775686000,1785153467775686000,1785153467775686000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31316,512,584,1785153467776657000,1785153467776657000,1785153467776657000,1785153467776658000,1785153467776820000,1785153467776823000,1785153467776823000,1785153467776823000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31317,512,584,1785153467777637000,1785153467777637000,1785153467777637000,1785153467777638000,1785153467777812000,1785153467777816000,1785153467777816000,1785153467777816000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31318,512,584,1785153467778490000,1785153467778491000,1785153467778491000,1785153467778492000,1785153467778642000,1785153467778645000,1785153467778645000,1785153467778645000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31319,512,584,1785153467779674000,1785153467779674000,1785153467779674000,1785153467779675000,1785153467779754000,1785153467779757000,1785153467779757000,1785153467779757000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31320,512,584,1785153467780625000,1785153467780625000,1785153467780625000,1785153467780626000,1785153467780733000,1785153467780735000,1785153467780735000,1785153467780735000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31321,512,584,1785153467781639000,1785153467781640000,1785153467781640000,1785153467781641000,1785153467781707000,1785153467781710000,1785153467781710000,1785153467781710000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31322,512,584,1785153467782638000,1785153467782638000,1785153467782638000,1785153467782639000,1785153467782688000,1785153467782691000,1785153467782691000,1785153467782691000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31323,512,584,1785153467783637000,1785153467783637000,1785153467783637000,1785153467783638000,1785153467783826000,1785153467783829000,1785153467783829000,1785153467783829000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31324,512,584,1785153467784525000,1785153467784526000,1785153467784526000,1785153467784527000,1785153467784683000,1785153467784686000,1785153467784686000,1785153467784686000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31325,512,584,1785153467785665000,1785153467785665000,1785153467785665000,1785153467785666000,1785153467785809000,1785153467785811000,1785153467785811000,1785153467785811000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31326,512,584,1785153467786630000,1785153467786630000,1785153467786630000,1785153467786631000,1785153467786674000,1785153467786677000,1785153467786677000,1785153467786677000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31327,512,584,1785153467787638000,1785153467787638000,1785153467787638000,1785153467787639000,1785153467787803000,1785153467787806000,1785153467787806000,1785153467787806000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31328,512,584,1785153467788481000,1785153467788481000,1785153467788481000,1785153467788482000,1785153467788633000,1785153467788635000,1785153467788635000,1785153467788635000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31329,512,584,1785153467789466000,1785153467789466000,1785153467789466000,1785153467789467000,1785153467789616000,1785153467789619000,1785153467789619000,1785153467789619000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31330,512,584,1785153467790682000,1785153467790682000,1785153467790682000,1785153467790683000,1785153467790867000,1785153467790870000,1785153467790870000,1785153467790870000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31331,512,584,1785153467791556000,1785153467791556000,1785153467791556000,1785153467791557000,1785153467791713000,1785153467791715000,1785153467791715000,1785153467791715000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31332,512,584,1785153467792539000,1785153467792539000,1785153467792539000,1785153467792540000,1785153467792691000,1785153467792694000,1785153467792694000,1785153467792694000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31333,512,584,1785153467793516000,1785153467793516000,1785153467793516000,1785153467793517000,1785153467793659000,1785153467793662000,1785153467793662000,1785153467793662000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31334,512,584,1785153467794494000,1785153467794494000,1785153467794494000,1785153467794495000,1785153467794645000,1785153467794647000,1785153467794647000,1785153467794647000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31335,512,584,1785153467795461000,1785153467795461000,1785153467795461000,1785153467795462000,1785153467795613000,1785153467795615000,1785153467795615000,1785153467795615000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31336,512,584,1785153467796448000,1785153467796448000,1785153467796448000,1785153467796449000,1785153467796601000,1785153467796603000,1785153467796603000,1785153467796603000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31337,512,584,1785153467797685000,1785153467797685000,1785153467797685000,1785153467797686000,1785153467797875000,1785153467797878000,1785153467797878000,1785153467797878000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31338,512,584,1785153467798453000,1785153467798453000,1785153467798453000,1785153467798454000,1785153467798598000,1785153467798601000,1785153467798601000,1785153467798601000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31339,512,584,1785153467799446000,1785153467799447000,1785153467799447000,1785153467799448000,1785153467799591000,1785153467799594000,1785153467799594000,1785153467799594000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31340,512,584,1785153467800552000,1785153467800552000,1785153467800552000,1785153467800553000,1785153467800707000,1785153467800710000,1785153467800710000,1785153467800710000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31341,512,584,1785153467801658000,1785153467801659000,1785153467801659000,1785153467801660000,1785153467801798000,1785153467801801000,1785153467801801000,1785153467801801000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31342,512,584,1785153467802629000,1785153467802629000,1785153467802629000,1785153467802630000,1785153467802775000,1785153467802778000,1785153467802778000,1785153467802778000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31343,512,584,1785153467803467000,1785153467803467000,1785153467803467000,1785153467803468000,1785153467803606000,1785153467803608000,1785153467803608000,1785153467803608000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31344,512,584,1785153467804682000,1785153467804682000,1785153467804682000,1785153467804683000,1785153467804861000,1785153467804863000,1785153467804863000,1785153467804863000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31345,512,584,1785153467805624000,1785153467805624000,1785153467805624000,1785153467805625000,1785153467805691000,1785153467805695000,1785153467805695000,1785153467805695000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31346,512,584,1785153467806523000,1785153467806523000,1785153467806523000,1785153467806524000,1785153467806682000,1785153467806685000,1785153467806685000,1785153467806685000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31347,512,584,1785153467807521000,1785153467807521000,1785153467807522000,1785153467807522000,1785153467807674000,1785153467807677000,1785153467807677000,1785153467807677000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31348,512,584,1785153467808513000,1785153467808513000,1785153467808513000,1785153467808514000,1785153467808667000,1785153467808670000,1785153467808670000,1785153467808670000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31349,512,584,1785153467809492000,1785153467809492000,1785153467809492000,1785153467809493000,1785153467809643000,1785153467809646000,1785153467809646000,1785153467809646000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31350,512,584,1785153467810469000,1785153467810469000,1785153467810469000,1785153467810470000,1785153467810625000,1785153467810628000,1785153467810628000,1785153467810628000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31351,512,584,1785153467811479000,1785153467811479000,1785153467811479000,1785153467811480000,1785153467811634000,1785153467811637000,1785153467811637000,1785153467811637000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31352,512,584,1785153467812473000,1785153467812473000,1785153467812473000,1785153467812474000,1785153467812627000,1785153467812631000,1785153467812631000,1785153467812631000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31353,512,584,1785153467813677000,1785153467813677000,1785153467813677000,1785153467813678000,1785153467813747000,1785153467813750000,1785153467813750000,1785153467813750000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31354,512,584,1785153467814460000,1785153467814460000,1785153467814460000,1785153467814461000,1785153467814615000,1785153467814618000,1785153467814618000,1785153467814618000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31355,512,584,1785153467815454000,1785153467815454000,1785153467815454000,1785153467815455000,1785153467815611000,1785153467815614000,1785153467815614000,1785153467815614000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31356,512,584,1785153467816685000,1785153467816685000,1785153467816685000,1785153467816686000,1785153467816877000,1785153467816879000,1785153467816879000,1785153467816879000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31357,512,584,1785153467817622000,1785153467817623000,1785153467817623000,1785153467817624000,1785153467817727000,1785153467817730000,1785153467817730000,1785153467817730000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31358,512,584,1785153467818642000,1785153467818642000,1785153467818642000,1785153467818643000,1785153467818711000,1785153467818714000,1785153467818714000,1785153467818714000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31359,512,584,1785153467819639000,1785153467819639000,1785153467819639000,1785153467819640000,1785153467819819000,1785153467819822000,1785153467819822000,1785153467819822000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31360,512,584,1785153467820642000,1785153467820642000,1785153467820642000,1785153467820643000,1785153467820819000,1785153467820822000,1785153467820822000,1785153467820822000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31361,512,584,1785153467821503000,1785153467821504000,1785153467821504000,1785153467821505000,1785153467821647000,1785153467821649000,1785153467821649000,1785153467821649000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31362,512,584,1785153467822485000,1785153467822485000,1785153467822485000,1785153467822486000,1785153467822639000,1785153467822642000,1785153467822642000,1785153467822642000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31363,512,584,1785153467823676000,1785153467823676000,1785153467823676000,1785153467823677000,1785153467823757000,1785153467823759000,1785153467823759000,1785153467823759000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31364,512,584,1785153467824626000,1785153467824626000,1785153467824626000,1785153467824627000,1785153467824719000,1785153467824722000,1785153467824722000,1785153467824722000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31365,512,584,1785153467825640000,1785153467825640000,1785153467825640000,1785153467825641000,1785153467825809000,1785153467825812000,1785153467825812000,1785153467825812000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31366,512,584,1785153467826638000,1785153467826639000,1785153467826639000,1785153467826640000,1785153467826794000,1785153467826797000,1785153467826797000,1785153467826797000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31367,512,584,1785153467827637000,1785153467827637000,1785153467827637000,1785153467827638000,1785153467827758000,1785153467827761000,1785153467827761000,1785153467827761000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31368,512,584,1785153467828634000,1785153467828635000,1785153467828635000,1785153467828636000,1785153467828729000,1785153467828731000,1785153467828731000,1785153467828731000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31369,512,584,1785153467829639000,1785153467829639000,1785153467829640000,1785153467829640000,1785153467829720000,1785153467829723000,1785153467829723000,1785153467829723000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31370,512,584,1785153467830637000,1785153467830637000,1785153467830637000,1785153467830638000,1785153467830704000,1785153467830708000,1785153467830708000,1785153467830708000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31371,512,584,1785153467831637000,1785153467831637000,1785153467831637000,1785153467831638000,1785153467831817000,1785153467831820000,1785153467831820000,1785153467831820000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31372,512,584,1785153467832635000,1785153467832635000,1785153467832635000,1785153467832636000,1785153467832797000,1785153467832800000,1785153467832800000,1785153467832800000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31373,512,584,1785153467833499000,1785153467833499000,1785153467833499000,1785153467833500000,1785153467833655000,1785153467833658000,1785153467833658000,1785153467833658000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31374,512,584,1785153467834499000,1785153467834499000,1785153467834499000,1785153467834500000,1785153467834654000,1785153467834657000,1785153467834657000,1785153467834658000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31375,512,584,1785153467835672000,1785153467835672000,1785153467835672000,1785153467835673000,1785153467835755000,1785153467835757000,1785153467835758000,1785153467835758000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,1.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31376,512,584,1785153467836626000,1785153467836627000,1785153467836627000,1785153467836628000,1785153467836749000,1785153467836752000,1785153467836752000,1785153467836752000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31377,512,584,1785153467837641000,1785153467837641000,1785153467837641000,1785153467837642000,1785153467837725000,1785153467837728000,1785153467837728000,1785153467837728000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31378,512,584,1785153467838637000,1785153467838637000,1785153467838637000,1785153467838638000,1785153467838700000,1785153467838702000,1785153467838702000,1785153467838702000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31379,512,584,1785153467839637000,1785153467839637000,1785153467839637000,1785153467839638000,1785153467839824000,1785153467839827000,1785153467839827000,1785153467839827000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31380,512,584,1785153467840634000,1785153467840635000,1785153467840635000,1785153467840636000,1785153467840799000,1785153467840802000,1785153467840802000,1785153467840802000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31381,512,584,1785153467841640000,1785153467841640000,1785153467841640000,1785153467841641000,1785153467841784000,1785153467841786000,1785153467841786000,1785153467841786000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31382,512,584,1785153467842637000,1785153467842637000,1785153467842637000,1785153467842638000,1785153467842750000,1785153467842753000,1785153467842753000,1785153467842753000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31383,512,584,1785153467843638000,1785153467843638000,1785153467843638000,1785153467843639000,1785153467843707000,1785153467843710000,1785153467843710000,1785153467843710000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31384,512,584,1785153467844635000,1785153467844635000,1785153467844635000,1785153467844636000,1785153467844700000,1785153467844702000,1785153467844702000,1785153467844702000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31385,512,584,1785153467845640000,1785153467845640000,1785153467845640000,1785153467845641000,1785153467845819000,1785153467845821000,1785153467845822000,1785153467845822000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,1.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31386,512,584,1785153467846637000,1785153467846637000,1785153467846638000,1785153467846638000,1785153467846813000,1785153467846815000,1785153467846816000,1785153467846816000,121932490,121652369,-105.121,0.000,1.000,0.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31387,512,584,1785153467847643000,1785153467847643000,1785153467847643000,1785153467847644000,1785153467847802000,1785153467847805000,1785153467847805000,1785153467847805000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31388,512,584,1785153467848634000,1785153467848634000,1785153467848634000,1785153467848635000,1785153467848778000,1785153467848781000,1785153467848781000,1785153467848781000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31389,512,584,1785153467849639000,1785153467849639000,1785153467849639000,1785153467849640000,1785153467849769000,1785153467849771000,1785153467849771000,1785153467849771000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31390,512,584,1785153467850637000,1785153467850637000,1785153467850637000,1785153467850638000,1785153467850744000,1785153467850746000,1785153467850746000,1785153467850746000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31391,512,584,1785153467851638000,1785153467851638000,1785153467851638000,1785153467851639000,1785153467851725000,1785153467851727000,1785153467851728000,1785153467851728000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31392,512,584,1785153467852635000,1785153467852635000,1785153467852635000,1785153467852636000,1785153467852710000,1785153467852714000,1785153467852714000,1785153467852714000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31393,512,584,1785153467853641000,1785153467853641000,1785153467853641000,1785153467853642000,1785153467853828000,1785153467853832000,1785153467853832000,1785153467853832000,121932490,121652369,-94.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31394,512,584,1785153467854530000,1785153467854530000,1785153467854530000,1785153467854531000,1785153467854690000,1785153467854693000,1785153467854693000,1785153467854693000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31395,512,584,1785153467855664000,1785153467855664000,1785153467855664000,1785153467855665000,1785153467855809000,1785153467855812000,1785153467855812000,1785153467855812000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31396,512,584,1785153467856628000,1785153467856628000,1785153467856628000,1785153467856629000,1785153467856780000,1785153467856782000,1785153467856782000,1785153467856782000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31397,512,584,1785153467857640000,1785153467857640000,1785153467857640000,1785153467857641000,1785153467857738000,1785153467857741000,1785153467857741000,1785153467857741000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31398,512,584,1785153467858638000,1785153467858638000,1785153467858638000,1785153467858639000,1785153467858691000,1785153467858694000,1785153467858694000,1785153467858694000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31399,512,584,1785153467859638000,1785153467859638000,1785153467859638000,1785153467859639000,1785153467859799000,1785153467859801000,1785153467859801000,1785153467859801000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31400,512,584,1785153467860637000,1785153467860638000,1785153467860638000,1785153467860639000,1785153467860798000,1785153467860801000,1785153467860801000,1785153467860801000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31401,512,584,1785153467861638000,1785153467861638000,1785153467861638000,1785153467861639000,1785153467861793000,1785153467861796000,1785153467861796000,1785153467861796000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31402,512,584,1785153467862638000,1785153467862639000,1785153467862639000,1785153467862640000,1785153467862767000,1785153467862771000,1785153467862771000,1785153467862771000,121932490,121652369,-153.121,1.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31403,512,584,1785153467863637000,1785153467863637000,1785153467863638000,1785153467863638000,1785153467863757000,1785153467863760000,1785153467863760000,1785153467863760000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31404,512,584,1785153467864637000,1785153467864637000,1785153467864637000,1785153467864638000,1785153467864714000,1785153467864717000,1785153467864717000,1785153467864717000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31405,512,584,1785153467865644000,1785153467865644000,1785153467865644000,1785153467865645000,1785153467865821000,1785153467865824000,1785153467865824000,1785153467865824000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31406,512,584,1785153467866633000,1785153467866634000,1785153467866634000,1785153467866635000,1785153467866816000,1785153467866819000,1785153467866819000,1785153467866819000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
