run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31407,512,584,1785153467867641000,1785153467867641000,1785153467867641000,1785153467867642000,1785153467867813000,1785153467867816000,1785153467867816000,1785153467867816000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31408,512,584,1785153467868636000,1785153467868636000,1785153467868636000,1785153467868637000,1785153467868774000,1785153467868777000,1785153467868777000,1785153467868777000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31409,512,584,1785153467869640000,1785153467869640000,1785153467869640000,1785153467869641000,1785153467869767000,1785153467869770000,1785153467869770000,1785153467869770000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31410,512,584,1785153467870635000,1785153467870635000,1785153467870635000,1785153467870636000,1785153467870744000,1785153467870746000,1785153467870746000,1785153467870746000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31411,512,584,1785153467871639000,1785153467871639000,1785153467871639000,1785153467871640000,1785153467871722000,1785153467871725000,1785153467871725000,1785153467871725000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31412,512,584,1785153467872638000,1785153467872638000,1785153467872638000,1785153467872639000,1785153467872691000,1785153467872695000,1785153467872695000,1785153467872695000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31413,512,584,1785153467873640000,1785153467873640000,1785153467873640000,1785153467873641000,1785153467873828000,1785153467873830000,1785153467873830000,1785153467873830000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31414,512,584,1785153467874637000,1785153467874637000,1785153467874637000,1785153467874638000,1785153467874808000,1785153467874811000,1785153467874811000,1785153467874811000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31415,512,584,1785153467875525000,1785153467875525000,1785153467875525000,1785153467875526000,1785153467875682000,1785153467875685000,1785153467875685000,1785153467875685000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31416,512,584,1785153467876667000,1785153467876667000,1785153467876667000,1785153467876668000,1785153467876809000,1785153467876812000,1785153467876812000,1785153467876812000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31417,512,584,1785153467877628000,1785153467877628000,1785153467877628000,1785153467877629000,1785153467877792000,1785153467877794000,1785153467877795000,1785153467877795000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31418,512,584,1785153467878640000,1785153467878640000,1785153467878640000,1785153467878641000,1785153467878778000,1785153467878781000,1785153467878781000,1785153467878781000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31419,512,584,1785153467879637000,1785153467879637000,1785153467879637000,1785153467879638000,1785153467879766000,1785153467879769000,1785153467879769000,1785153467879769000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31420,512,584,1785153467880640000,1785153467880640000,1785153467880640000,1785153467880641000,1785153467880761000,1785153467880764000,1785153467880764000,1785153467880764000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31421,512,584,1785153467881639000,1785153467881639000,1785153467881639000,1785153467881640000,1785153467881757000,1785153467881760000,1785153467881760000,1785153467881760000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31422,512,584,1785153467882637000,1785153467882637000,1785153467882637000,1785153467882638000,1785153467882716000,1785153467882718000,1785153467882718000,1785153467882718000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31423,512,584,1785153467883637000,1785153467883637000,1785153467883638000,1785153467883638000,1785153467883686000,1785153467883690000,1785153467883690000,1785153467883690000,121932490,121652369,-232.121,0.000,1.000,0.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31424,512,584,1785153467884511000,1785153467884511000,1785153467884511000,1785153467884512000,1785153467884664000,1785153467884667000,1785153467884667000,1785153467884667000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31425,512,584,1785153467885667000,1785153467885667000,1785153467885667000,1785153467885668000,1785153467885777000,1785153467885780000,1785153467885780000,1785153467885780000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31426,512,584,1785153467886631000,1785153467886631000,1785153467886631000,1785153467886632000,1785153467886781000,1785153467886784000,1785153467886784000,1785153467886784000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31427,512,584,1785153467887640000,1785153467887641000,1785153467887641000,1785153467887642000,1785153467887789000,1785153467887792000,1785153467887792000,1785153467887792000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31428,512,584,1785153467888495000,1785153467888495000,1785153467888495000,1785153467888497000,1785153467888646000,1785153467888649000,1785153467888649000,1785153467888649000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31429,512,584,1785153467889500000,1785153467889500000,1785153467889500000,1785153467889501000,1785153467889657000,1785153467889660000,1785153467889660000,1785153467889660000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31430,512,584,1785153467890673000,1785153467890673000,1785153467890673000,1785153467890674000,1785153467890783000,1785153467890786000,1785153467890786000,1785153467890786000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31431,512,584,1785153467891466000,1785153467891466000,1785153467891466000,1785153467891467000,1785153467891618000,1785153467891621000,1785153467891621000,1785153467891621000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31432,512,584,1785153467892444000,1785153467892445000,1785153467892445000,1785153467892446000,1785153467892588000,1785153467892590000,1785153467892590000,1785153467892590000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31433,512,584,1785153467893443000,1785153467893443000,1785153467893443000,1785153467893444000,1785153467893584000,1785153467893587000,1785153467893587000,1785153467893587000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31434,512,584,1785153467894692000,1785153467894692000,1785153467894692000,1785153467894693000,1785153467894857000,1785153467894864000,1785153467894864000,1785153467894864000,121932490,121652369,-116.121,0.000,0.000,1.000,7.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31435,512,584,1785153467895564000,1785153467895564000,1785153467895564000,1785153467895565000,1785153467895721000,1785153467895724000,1785153467895724000,1785153467895724000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31436,512,584,1785153467896539000,1785153467896539000,1785153467896539000,1785153467896540000,1785153467896697000,1785153467896700000,1785153467896700000,1785153467896700000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31437,512,584,1785153467897666000,1785153467897666000,1785153467897666000,1785153467897668000,1785153467897840000,1785153467897843000,1785153467897843000,1785153467897843000,121932490,121652369,-108.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31438,512,584,1785153467898539000,1785153467898539000,1785153467898539000,1785153467898540000,1785153467898693000,1785153467898696000,1785153467898696000,1785153467898696000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31439,512,584,1785153467899523000,1785153467899523000,1785153467899523000,1785153467899524000,1785153467899676000,1785153467899678000,1785153467899678000,1785153467899678000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31440,512,584,1785153467900504000,1785153467900505000,1785153467900505000,1785153467900506000,1785153467900661000,1785153467900664000,1785153467900664000,1785153467900664000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31441,512,584,1785153467901673000,1785153467901673000,1785153467901673000,1785153467901674000,1785153467901784000,1785153467901786000,1785153467901786000,1785153467901786000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31442,512,584,1785153467902625000,1785153467902625000,1785153467902626000,1785153467902626000,1785153467902766000,1785153467902769000,1785153467902769000,1785153467902769000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31443,512,584,1785153467903645000,1785153467903645000,1785153467903645000,1785153467903646000,1785153467903743000,1785153467903745000,1785153467903745000,1785153467903746000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,1.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31444,512,584,1785153467904636000,1785153467904636000,1785153467904636000,1785153467904637000,1785153467904713000,1785153467904716000,1785153467904716000,1785153467904716000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31445,512,584,1785153467905639000,1785153467905639000,1785153467905639000,1785153467905640000,1785153467905691000,1785153467905694000,1785153467905694000,1785153467905694000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31446,512,584,1785153467906636000,1785153467906636000,1785153467906636000,1785153467906637000,1785153467906803000,1785153467906806000,1785153467906806000,1785153467906806000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31447,512,584,1785153467907499000,1785153467907499000,1785153467907499000,1785153467907500000,1785153467907656000,1785153467907659000,1785153467907659000,1785153467907659000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31448,512,584,1785153467908672000,1785153467908672000,1785153467908672000,1785153467908673000,1785153467908789000,1785153467908792000,1785153467908792000,1785153467908792000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31449,512,584,1785153467909632000,1785153467909632000,1785153467909632000,1785153467909633000,1785153467909780000,1785153467909783000,1785153467909783000,1785153467909783000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31450,512,584,1785153467910639000,1785153467910639000,1785153467910639000,1785153467910640000,1785153467910763000,1785153467910766000,1785153467910766000,1785153467910766000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31451,512,584,1785153467911454000,1785153467911454000,1785153467911455000,1785153467911456000,1785153467911597000,1785153467911600000,1785153467911600000,1785153467911600000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31452,512,584,1785153467912684000,1785153467912684000,1785153467912685000,1785153467912685000,1785153467912833000,1785153467912836000,1785153467912836000,1785153467912836000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31453,512,584,1785153467913623000,1785153467913624000,1785153467913624000,1785153467913625000,1785153467913672000,1785153467913675000,1785153467913675000,1785153467913675000,121932490,121652369,-233.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31454,512,584,1785153467914643000,1785153467914643000,1785153467914643000,1785153467914644000,1785153467914815000,1785153467914818000,1785153467914818000,1785153467914818000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31455,512,584,1785153467915488000,1785153467915488000,1785153467915488000,1785153467915490000,1785153467915629000,1785153467915632000,1785153467915632000,1785153467915632000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31456,512,584,1785153467916458000,1785153467916458000,1785153467916458000,1785153467916460000,1785153467916611000,1785153467916613000,1785153467916613000,1785153467916613000,121932490,121652369,-129.121,0.000,0.000,2.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31457,512,584,1785153467917680000,1785153467917680000,1785153467917680000,1785153467917681000,1785153467917855000,1785153467917857000,1785153467917857000,1785153467917857000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31458,512,584,1785153467918627000,1785153467918627000,1785153467918627000,1785153467918628000,1785153467918707000,1785153467918710000,1785153467918710000,1785153467918710000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31459,512,584,1785153467919517000,1785153467919517000,1785153467919517000,1785153467919518000,1785153467919660000,1785153467919664000,1785153467919664000,1785153467919664000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31460,512,584,1785153467920666000,1785153467920667000,1785153467920667000,1785153467920668000,1785153467920763000,1785153467920766000,1785153467920766000,1785153467920766000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31461,512,584,1785153467921631000,1785153467921632000,1785153467921632000,1785153467921633000,1785153467921728000,1785153467921731000,1785153467921731000,1785153467921731000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31462,512,584,1785153467922641000,1785153467922641000,1785153467922641000,1785153467922642000,1785153467922707000,1785153467922709000,1785153467922709000,1785153467922709000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31463,512,584,1785153467923634000,1785153467923634000,1785153467923634000,1785153467923635000,1785153467923695000,1785153467923698000,1785153467923698000,1785153467923698000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31464,512,584,1785153467924642000,1785153467924642000,1785153467924642000,1785153467924643000,1785153467924797000,1785153467924799000,1785153467924799000,1785153467924799000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31465,512,584,1785153467925637000,1785153467925637000,1785153467925637000,1785153467925638000,1785153467925791000,1785153467925793000,1785153467925793000,1785153467925793000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31466,512,584,1785153467926638000,1785153467926638000,1785153467926638000,1785153467926639000,1785153467926767000,1785153467926769000,1785153467926769000,1785153467926769000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31467,512,584,1785153467927635000,1785153467927635000,1785153467927635000,1785153467927636000,1785153467927752000,1785153467927754000,1785153467927755000,1785153467927755000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31468,512,584,1785153467928641000,1785153467928641000,1785153467928641000,1785153467928642000,1785153467928718000,1785153467928721000,1785153467928721000,1785153467928721000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31469,512,584,1785153467929638000,1785153467929638000,1785153467929638000,1785153467929639000,1785153467929711000,1785153467929714000,1785153467929714000,1785153467929714000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31470,512,584,1785153467930640000,1785153467930640000,1785153467930640000,1785153467930641000,1785153467930825000,1785153467930828000,1785153467930828000,1785153467930828000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31471,512,584,1785153467931634000,1785153467931634000,1785153467931634000,1785153467931635000,1785153467931796000,1785153467931799000,1785153467931799000,1785153467931799000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31472,512,584,1785153467932639000,1785153467932639000,1785153467932639000,1785153467932640000,1785153467932773000,1785153467932776000,1785153467932776000,1785153467932776000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31473,512,584,1785153467933638000,1785153467933638000,1785153467933638000,1785153467933639000,1785153467933740000,1785153467933743000,1785153467933743000,1785153467933743000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31474,512,584,1785153467934638000,1785153467934638000,1785153467934638000,1785153467934639000,1785153467934723000,1785153467934725000,1785153467934725000,1785153467934725000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31475,512,584,1785153467935636000,1785153467935636000,1785153467935636000,1785153467935637000,1785153467935713000,1785153467935719000,1785153467935719000,1785153467935719000,121932490,121652369,-204.121,0.000,0.000,1.000,6.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31476,512,584,1785153467936641000,1785153467936641000,1785153467936641000,1785153467936642000,1785153467936831000,1785153467936834000,1785153467936834000,1785153467936834000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31477,512,584,1785153467937516000,1785153467937516000,1785153467937516000,1785153467937518000,1785153467937668000,1785153467937671000,1785153467937671000,1785153467937671000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31478,512,584,1785153467938674000,1785153467938675000,1785153467938675000,1785153467938676000,1785153467938797000,1785153467938801000,1785153467938801000,1785153467938801000,121932490,121652369,-159.121,1.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31479,512,584,1785153467939629000,1785153467939629000,1785153467939629000,1785153467939630000,1785153467939795000,1785153467939799000,1785153467939799000,1785153467939799000,121932490,121652369,-115.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31480,512,584,1785153467940644000,1785153467940644000,1785153467940644000,1785153467940645000,1785153467940789000,1785153467940792000,1785153467940792000,1785153467940792000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31481,512,584,1785153467941636000,1785153467941637000,1785153467941637000,1785153467941638000,1785153467941775000,1785153467941777000,1785153467941777000,1785153467941777000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31482,512,584,1785153467942639000,1785153467942640000,1785153467942640000,1785153467942641000,1785153467942773000,1785153467942776000,1785153467942776000,1785153467942776000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31483,512,584,1785153467943635000,1785153467943635000,1785153467943635000,1785153467943636000,1785153467943777000,1785153467943780000,1785153467943780000,1785153467943780000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31484,512,584,1785153467944639000,1785153467944640000,1785153467944640000,1785153467944641000,1785153467944776000,1785153467944779000,1785153467944779000,1785153467944779000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31485,512,584,1785153467945638000,1785153467945638000,1785153467945638000,1785153467945639000,1785153467945767000,1785153467945769000,1785153467945769000,1785153467945769000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31486,512,584,1785153467946638000,1785153467946638000,1785153467946638000,1785153467946639000,1785153467946756000,1785153467946759000,1785153467946759000,1785153467946759000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31487,512,584,1785153467947635000,1785153467947635000,1785153467947635000,1785153467947636000,1785153467947723000,1785153467947725000,1785153467947725000,1785153467947725000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31488,512,584,1785153467948641000,1785153467948641000,1785153467948641000,1785153467948642000,1785153467948704000,1785153467948707000,1785153467948707000,1785153467948707000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31489,512,584,1785153467949638000,1785153467949638000,1785153467949638000,1785153467949639000,1785153467949714000,1785153467949717000,1785153467949717000,1785153467949717000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31490,512,584,1785153467950640000,1785153467950641000,1785153467950641000,1785153467950642000,1785153467950717000,1785153467950721000,1785153467950722000,1785153467950722000,121932490,121652369,-205.121,1.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31491,512,584,1785153467951634000,1785153467951634000,1785153467951634000,1785153467951635000,1785153467951807000,1785153467951811000,1785153467951811000,1785153467951811000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31492,512,584,1785153467952642000,1785153467952642000,1785153467952642000,1785153467952643000,1785153467952796000,1785153467952799000,1785153467952799000,1785153467952799000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31493,512,584,1785153467953505000,1785153467953505000,1785153467953505000,1785153467953506000,1785153467953659000,1785153467953664000,1785153467953664000,1785153467953664000,121932490,121652369,-127.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31494,512,584,1785153467954494000,1785153467954495000,1785153467954495000,1785153467954496000,1785153467954647000,1785153467954650000,1785153467954650000,1785153467954650000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31495,512,584,1785153467955470000,1785153467955470000,1785153467955470000,1785153467955471000,1785153467955621000,1785153467955624000,1785153467955624000,1785153467955624000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31496,512,584,1785153467956624000,1785153467956624000,1785153467956624000,1785153467956625000,1785153467956767000,1785153467956770000,1785153467956770000,1785153467956770000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31497,512,584,1785153467957467000,1785153467957467000,1785153467957467000,1785153467957468000,1785153467957611000,1785153467957614000,1785153467957614000,1785153467957614000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31498,512,584,1785153467958682000,1785153467958682000,1785153467958682000,1785153467958683000,1785153467958757000,1785153467958761000,1785153467958761000,1785153467958761000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,69.000,0,0,0
