run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31499,512,584,1785153467959469000,1785153467959469000,1785153467959469000,1785153467959470000,1785153467959627000,1785153467959633000,1785153467959633000,1785153467959633000,121932490,121652369,-123.121,0.000,0.000,1.000,6.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31500,512,584,1785153467960682000,1785153467960682000,1785153467960682000,1785153467960683000,1785153467960753000,1785153467960757000,1785153467960757000,1785153467960757000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31501,512,584,1785153467961628000,1785153467961628000,1785153467961628000,1785153467961629000,1785153467961766000,1785153467961769000,1785153467961769000,1785153467961769000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31502,512,584,1785153467962644000,1785153467962644000,1785153467962644000,1785153467962646000,1785153467962773000,1785153467962780000,1785153467962780000,1785153467962780000,121932490,121652369,-153.121,0.000,0.000,2.000,7.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31503,512,584,1785153467963634000,1785153467963634000,1785153467963634000,1785153467963635000,1785153467963764000,1785153467963767000,1785153467963767000,1785153467963767000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31504,512,584,1785153467964641000,1785153467964641000,1785153467964641000,1785153467964642000,1785153467964757000,1785153467964760000,1785153467964760000,1785153467964760000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31505,512,584,1785153467965639000,1785153467965639000,1785153467965639000,1785153467965640000,1785153467965765000,1785153467965768000,1785153467965768000,1785153467965768000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31506,512,584,1785153467966640000,1785153467966640000,1785153467966640000,1785153467966641000,1785153467966749000,1785153467966752000,1785153467966752000,1785153467966752000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31507,512,584,1785153467967636000,1785153467967636000,1785153467967636000,1785153467967637000,1785153467967744000,1785153467967747000,1785153467967747000,1785153467967747000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31508,512,584,1785153467968449000,1785153467968450000,1785153467968450000,1785153467968451000,1785153467968606000,1785153467968609000,1785153467968609000,1785153467968609000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31509,512,584,1785153467969688000,1785153467969688000,1785153467969688000,1785153467969689000,1785153467969878000,1785153467969881000,1785153467969881000,1785153467969881000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31510,512,584,1785153467970443000,1785153467970443000,1785153467970443000,1785153467970444000,1785153467970586000,1785153467970589000,1785153467970589000,1785153467970589000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31511,512,584,1785153467971447000,1785153467971447000,1785153467971447000,1785153467971448000,1785153467971589000,1785153467971592000,1785153467971592000,1785153467971592000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31512,512,584,1785153467972447000,1785153467972447000,1785153467972447000,1785153467972448000,1785153467972594000,1785153467972597000,1785153467972597000,1785153467972597000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31513,512,584,1785153467973692000,1785153467973692000,1785153467973692000,1785153467973693000,1785153467973872000,1785153467973875000,1785153467973875000,1785153467973875000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31514,512,584,1785153467974443000,1785153467974443000,1785153467974443000,1785153467974444000,1785153467974585000,1785153467974588000,1785153467974588000,1785153467974588000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31515,512,584,1785153467975559000,1785153467975559000,1785153467975559000,1785153467975561000,1785153467975719000,1785153467975722000,1785153467975722000,1785153467975722000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31516,512,584,1785153467976659000,1785153467976659000,1785153467976659000,1785153467976660000,1785153467976721000,1785153467976724000,1785153467976724000,1785153467976724000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31517,512,584,1785153467977635000,1785153467977635000,1785153467977635000,1785153467977636000,1785153467977715000,1785153467977717000,1785153467977717000,1785153467977717000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31518,512,584,1785153467978638000,1785153467978638000,1785153467978638000,1785153467978639000,1785153467978724000,1785153467978726000,1785153467978726000,1785153467978726000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31519,512,584,1785153467979572000,1785153467979572000,1785153467979573000,1785153467979573000,1785153467979722000,1785153467979725000,1785153467979725000,1785153467979725000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31520,512,584,1785153467980656000,1785153467980656000,1785153467980656000,1785153467980657000,1785153467980838000,1785153467980840000,1785153467980841000,1785153467980841000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31521,512,584,1785153467981541000,1785153467981541000,1785153467981541000,1785153467981542000,1785153467981688000,1785153467981691000,1785153467981691000,1785153467981691000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31522,512,584,1785153467982663000,1785153467982663000,1785153467982663000,1785153467982664000,1785153467982798000,1785153467982800000,1785153467982800000,1785153467982800000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31523,512,584,1785153467983633000,1785153467983633000,1785153467983633000,1785153467983634000,1785153467983774000,1785153467983777000,1785153467983777000,1785153467983777000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31524,512,584,1785153467984642000,1785153467984643000,1785153467984643000,1785153467984644000,1785153467984777000,1785153467984780000,1785153467984780000,1785153467984780000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31525,512,584,1785153467985483000,1785153467985483000,1785153467985483000,1785153467985484000,1785153467985643000,1785153467985645000,1785153467985645000,1785153467985645000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31526,512,584,1785153467986678000,1785153467986678000,1785153467986678000,1785153467986679000,1785153467986789000,1785153467986792000,1785153467986792000,1785153467986792000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31527,512,584,1785153467987629000,1785153467987629000,1785153467987629000,1785153467987630000,1785153467987774000,1785153467987777000,1785153467987777000,1785153467987777000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31528,512,584,1785153467988475000,1785153467988475000,1785153467988475000,1785153467988476000,1785153467988618000,1785153467988621000,1785153467988622000,1785153467988622000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31529,512,584,1785153467989677000,1785153467989677000,1785153467989678000,1785153467989678000,1785153467989751000,1785153467989755000,1785153467989755000,1785153467989755000,121932490,121652369,-207.121,0.000,1.000,0.000,4.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31530,512,584,1785153467990450000,1785153467990450000,1785153467990450000,1785153467990451000,1785153467990597000,1785153467990600000,1785153467990600000,1785153467990600000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31531,512,584,1785153467991691000,1785153467991691000,1785153467991692000,1785153467991692000,1785153467991746000,1785153467991749000,1785153467991749000,1785153467991749000,121932490,121652369,-226.121,0.000,1.000,0.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31532,512,584,1785153467992445000,1785153467992445000,1785153467992445000,1785153467992446000,1785153467992601000,1785153467992605000,1785153467992605000,1785153467992605000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31533,512,584,1785153467993613000,1785153467993613000,1785153467993613000,1785153467993614000,1785153467993739000,1785153467993742000,1785153467993742000,1785153467993742000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31534,512,584,1785153467994647000,1785153467994647000,1785153467994647000,1785153467994648000,1785153467994749000,1785153467994752000,1785153467994752000,1785153467994752000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31535,512,584,1785153467995638000,1785153467995638000,1785153467995638000,1785153467995639000,1785153467995737000,1785153467995740000,1785153467995740000,1785153467995740000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31536,512,584,1785153467996636000,1785153467996636000,1785153467996637000,1785153467996637000,1785153467996712000,1785153467996715000,1785153467996715000,1785153467996715000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31537,512,584,1785153467997642000,1785153467997642000,1785153467997642000,1785153467997643000,1785153467997711000,1785153467997713000,1785153467997713000,1785153467997713000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31538,512,584,1785153467998643000,1785153467998644000,1785153467998644000,1785153467998645000,1785153467998708000,1785153467998711000,1785153467998711000,1785153467998711000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31539,512,584,1785153467999547000,1785153467999547000,1785153467999547000,1785153467999548000,1785153467999704000,1785153467999707000,1785153467999707000,1785153467999707000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31540,512,584,1785153468000662000,1785153468000662000,1785153468000662000,1785153468000663000,1785153468000723000,1785153468000725000,1785153468000725000,1785153468000725000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31541,512,584,1785153468001549000,1785153468001549000,1785153468001549000,1785153468001550000,1785153468001709000,1785153468001712000,1785153468001712000,1785153468001712000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31542,512,584,1785153468002662000,1785153468002662000,1785153468002662000,1785153468002663000,1785153468002823000,1785153468002825000,1785153468002825000,1785153468002825000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31543,512,584,1785153468003526000,1785153468003526000,1785153468003526000,1785153468003527000,1785153468003680000,1785153468003683000,1785153468003683000,1785153468003683000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31544,512,584,1785153468004512000,1785153468004512000,1785153468004512000,1785153468004513000,1785153468004665000,1785153468004668000,1785153468004668000,1785153468004668000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31545,512,584,1785153468005671000,1785153468005671000,1785153468005671000,1785153468005672000,1785153468005819000,1785153468005821000,1785153468005821000,1785153468005821000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31546,512,584,1785153468006628000,1785153468006629000,1785153468006629000,1785153468006630000,1785153468006813000,1785153468006816000,1785153468006816000,1785153468006816000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31547,512,584,1785153468007522000,1785153468007522000,1785153468007522000,1785153468007523000,1785153468007680000,1785153468007683000,1785153468007683000,1785153468007683000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31548,512,584,1785153468008522000,1785153468008522000,1785153468008522000,1785153468008523000,1785153468008680000,1785153468008683000,1785153468008683000,1785153468008683000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31549,512,584,1785153468009517000,1785153468009517000,1785153468009517000,1785153468009518000,1785153468009661000,1785153468009664000,1785153468009664000,1785153468009664000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31550,512,584,1785153468010667000,1785153468010667000,1785153468010667000,1785153468010668000,1785153468010789000,1785153468010792000,1785153468010792000,1785153468010792000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31551,512,584,1785153468011637000,1785153468011637000,1785153468011637000,1785153468011638000,1785153468011800000,1785153468011803000,1785153468011803000,1785153468011803000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31552,512,584,1785153468012498000,1785153468012498000,1785153468012498000,1785153468012499000,1785153468012657000,1785153468012660000,1785153468012660000,1785153468012660000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31553,512,584,1785153468013675000,1785153468013675000,1785153468013675000,1785153468013676000,1785153468013808000,1785153468013810000,1785153468013810000,1785153468013810000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31554,512,584,1785153468014627000,1785153468014627000,1785153468014627000,1785153468014628000,1785153468014804000,1785153468014807000,1785153468014807000,1785153468014807000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31555,512,584,1785153468015643000,1785153468015643000,1785153468015643000,1785153468015644000,1785153468015805000,1785153468015808000,1785153468015808000,1785153468015808000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31556,512,584,1785153468016640000,1785153468016640000,1785153468016640000,1785153468016641000,1785153468016797000,1785153468016800000,1785153468016800000,1785153468016800000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31557,512,584,1785153468017639000,1785153468017639000,1785153468017639000,1785153468017640000,1785153468017784000,1785153468017787000,1785153468017787000,1785153468017787000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31558,512,584,1785153468018636000,1785153468018636000,1785153468018636000,1785153468018637000,1785153468018765000,1785153468018768000,1785153468018768000,1785153468018768000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31559,512,584,1785153468019640000,1785153468019640000,1785153468019640000,1785153468019641000,1785153468019768000,1785153468019771000,1785153468019771000,1785153468019771000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31560,512,584,1785153468020640000,1785153468020640000,1785153468020640000,1785153468020641000,1785153468020767000,1785153468020769000,1785153468020769000,1785153468020769000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31561,512,584,1785153468021638000,1785153468021638000,1785153468021638000,1785153468021639000,1785153468021771000,1785153468021773000,1785153468021773000,1785153468021773000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31562,512,584,1785153468022638000,1785153468022639000,1785153468022639000,1785153468022640000,1785153468022776000,1785153468022779000,1785153468022779000,1785153468022779000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31563,512,584,1785153468023639000,1785153468023639000,1785153468023639000,1785153468023640000,1785153468023766000,1785153468023768000,1785153468023768000,1785153468023768000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31564,512,584,1785153468024639000,1785153468024639000,1785153468024639000,1785153468024640000,1785153468024751000,1785153468024753000,1785153468024753000,1785153468024753000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31565,512,584,1785153468025638000,1785153468025638000,1785153468025638000,1785153468025639000,1785153468025720000,1785153468025723000,1785153468025723000,1785153468025723000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31566,512,584,1785153468026640000,1785153468026640000,1785153468026640000,1785153468026641000,1785153468026707000,1785153468026710000,1785153468026710000,1785153468026710000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31567,512,584,1785153468027640000,1785153468027640000,1785153468027640000,1785153468027641000,1785153468027723000,1785153468027725000,1785153468027725000,1785153468027725000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31568,512,584,1785153468028638000,1785153468028638000,1785153468028638000,1785153468028639000,1785153468028720000,1785153468028723000,1785153468028723000,1785153468028723000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31569,512,584,1785153468029640000,1785153468029640000,1785153468029640000,1785153468029641000,1785153468029736000,1785153468029739000,1785153468029739000,1785153468029739000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31570,512,584,1785153468030639000,1785153468030639000,1785153468030639000,1785153468030640000,1785153468030737000,1785153468030740000,1785153468030740000,1785153468030740000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31571,512,584,1785153468031639000,1785153468031639000,1785153468031639000,1785153468031640000,1785153468031735000,1785153468031737000,1785153468031738000,1785153468031738000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31572,512,584,1785153468032637000,1785153468032637000,1785153468032637000,1785153468032638000,1785153468032747000,1785153468032755000,1785153468032755000,1785153468032755000,121932490,121652369,-171.121,0.000,0.000,1.000,8.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31573,512,584,1785153468033642000,1785153468033642000,1785153468033642000,1785153468033643000,1785153468033766000,1785153468033770000,1785153468033770000,1785153468033770000,121932490,121652369,-157.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31574,512,584,1785153468034639000,1785153468034639000,1785153468034639000,1785153468034640000,1785153468034761000,1785153468034764000,1785153468034764000,1785153468034764000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31575,512,584,1785153468035640000,1785153468035641000,1785153468035641000,1785153468035642000,1785153468035763000,1785153468035765000,1785153468035765000,1785153468035765000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31576,512,584,1785153468036636000,1785153468036636000,1785153468036637000,1785153468036637000,1785153468036765000,1785153468036768000,1785153468036768000,1785153468036768000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31577,512,584,1785153468037640000,1785153468037640000,1785153468037641000,1785153468037641000,1785153468037766000,1785153468037769000,1785153468037769000,1785153468037769000,121932490,121652369,-155.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31578,512,584,1785153468038639000,1785153468038639000,1785153468038639000,1785153468038640000,1785153468038765000,1785153468038768000,1785153468038768000,1785153468038768000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31579,512,584,1785153468039639000,1785153468039639000,1785153468039639000,1785153468039640000,1785153468039781000,1785153468039784000,1785153468039784000,1785153468039784000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31580,512,584,1785153468040638000,1785153468040638000,1785153468040638000,1785153468040639000,1785153468040784000,1785153468040787000,1785153468040788000,1785153468040788000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31581,512,584,1785153468041640000,1785153468041640000,1785153468041640000,1785153468041641000,1785153468041797000,1785153468041801000,1785153468041801000,1785153468041801000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31582,512,584,1785153468042501000,1785153468042501000,1785153468042501000,1785153468042502000,1785153468042660000,1785153468042669000,1785153468042669000,1785153468042669000,121932490,121652369,-122.121,0.000,0.000,1.000,9.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31583,512,584,1785153468043674000,1785153468043674000,1785153468043674000,1785153468043675000,1785153468043821000,1785153468043825000,1785153468043825000,1785153468043825000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31584,512,584,1785153468044630000,1785153468044630000,1785153468044630000,1785153468044631000,1785153468044669000,1785153468044671000,1785153468044671000,1785153468044671000,121932490,121652369,-242.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31585,512,584,1785153468045643000,1785153468045643000,1785153468045643000,1785153468045644000,1785153468045814000,1785153468045817000,1785153468045817000,1785153468045817000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31586,512,584,1785153468046512000,1785153468046512000,1785153468046512000,1785153468046513000,1785153468046658000,1785153468046661000,1785153468046661000,1785153468046661000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31587,512,584,1785153468047671000,1785153468047671000,1785153468047671000,1785153468047672000,1785153468047809000,1785153468047812000,1785153468047812000,1785153468047812000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31588,512,584,1785153468048629000,1785153468048629000,1785153468048629000,1785153468048630000,1785153468048807000,1785153468048809000,1785153468048810000,1785153468048810000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31589,512,584,1785153468049645000,1785153468049645000,1785153468049645000,1785153468049646000,1785153468049796000,1785153468049798000,1785153468049799000,1785153468049799000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31590,512,584,1785153468050501000,1785153468050502000,1785153468050502000,1785153468050503000,1785153468050648000,1785153468050652000,1785153468050652000,1785153468050652000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
