run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31591,512,584,1785153468051674000,1785153468051674000,1785153468051674000,1785153468051675000,1785153468051777000,1785153468051780000,1785153468051780000,1785153468051780000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31592,512,584,1785153468052628000,1785153468052628000,1785153468052628000,1785153468052629000,1785153468052764000,1785153468052767000,1785153468052767000,1785153468052767000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31593,512,584,1785153468053642000,1785153468053642000,1785153468053642000,1785153468053643000,1785153468053758000,1785153468053760000,1785153468053760000,1785153468053760000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31594,512,584,1785153468054639000,1785153468054639000,1785153468054639000,1785153468054640000,1785153468054774000,1785153468054776000,1785153468054776000,1785153468054776000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31595,512,584,1785153468055639000,1785153468055639000,1785153468055639000,1785153468055640000,1785153468055770000,1785153468055772000,1785153468055772000,1785153468055772000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31596,512,584,1785153468056640000,1785153468056641000,1785153468056641000,1785153468056642000,1785153468056771000,1785153468056773000,1785153468056773000,1785153468056773000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31597,512,584,1785153468057639000,1785153468057639000,1785153468057639000,1785153468057640000,1785153468057778000,1785153468057780000,1785153468057780000,1785153468057780000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31598,512,584,1785153468058639000,1785153468058639000,1785153468058639000,1785153468058640000,1785153468058766000,1785153468058768000,1785153468058768000,1785153468058768000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31599,512,584,1785153468059639000,1785153468059639000,1785153468059640000,1785153468059640000,1785153468059741000,1785153468059744000,1785153468059744000,1785153468059744000,121932490,121652369,-179.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31600,512,584,1785153468060637000,1785153468060637000,1785153468060637000,1785153468060638000,1785153468060744000,1785153468060747000,1785153468060747000,1785153468060747000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31601,512,584,1785153468061641000,1785153468061641000,1785153468061641000,1785153468061642000,1785153468061751000,1785153468061754000,1785153468061754000,1785153468061754000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31602,512,584,1785153468062640000,1785153468062640000,1785153468062640000,1785153468062641000,1785153468062746000,1785153468062748000,1785153468062748000,1785153468062748000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31603,512,584,1785153468063639000,1785153468063640000,1785153468063640000,1785153468063640000,1785153468063730000,1785153468063733000,1785153468063733000,1785153468063733000,121932490,121652369,-190.121,1.000,0.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31604,512,584,1785153468064637000,1785153468064637000,1785153468064637000,1785153468064638000,1785153468064730000,1785153468064733000,1785153468064733000,1785153468064733000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31605,512,584,1785153468065639000,1785153468065640000,1785153468065640000,1785153468065641000,1785153468065715000,1785153468065718000,1785153468065718000,1785153468065718000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31606,512,584,1785153468066639000,1785153468066640000,1785153468066640000,1785153468066641000,1785153468066711000,1785153468066713000,1785153468066713000,1785153468066713000,121932490,121652369,-210.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31607,512,584,1785153468067639000,1785153468067640000,1785153468067640000,1785153468067641000,1785153468067728000,1785153468067731000,1785153468067731000,1785153468067731000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31608,512,584,1785153468068638000,1785153468068638000,1785153468068638000,1785153468068639000,1785153468068739000,1785153468068742000,1785153468068742000,1785153468068742000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31609,512,584,1785153468069460000,1785153468069460000,1785153468069460000,1785153468069461000,1785153468069596000,1785153468069599000,1785153468069599000,1785153468069599000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31610,512,584,1785153468070456000,1785153468070456000,1785153468070456000,1785153468070457000,1785153468070606000,1785153468070608000,1785153468070608000,1785153468070608000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31611,512,584,1785153468071686000,1785153468071687000,1785153468071687000,1785153468071688000,1785153468071743000,1785153468071746000,1785153468071746000,1785153468071746000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31612,512,584,1785153468072628000,1785153468072628000,1785153468072628000,1785153468072629000,1785153468072732000,1785153468072736000,1785153468072736000,1785153468072736000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31613,512,584,1785153468073642000,1785153468073642000,1785153468073642000,1785153468073643000,1785153468073734000,1785153468073736000,1785153468073737000,1785153468073737000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31614,512,584,1785153468074642000,1785153468074642000,1785153468074642000,1785153468074643000,1785153468074731000,1785153468074734000,1785153468074734000,1785153468074734000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31615,512,584,1785153468075639000,1785153468075640000,1785153468075640000,1785153468075641000,1785153468075728000,1785153468075731000,1785153468075731000,1785153468075731000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31616,512,584,1785153468076641000,1785153468076641000,1785153468076641000,1785153468076642000,1785153468076730000,1785153468076732000,1785153468076732000,1785153468076732000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31617,512,584,1785153468077639000,1785153468077640000,1785153468077640000,1785153468077641000,1785153468077727000,1785153468077730000,1785153468077730000,1785153468077730000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31618,512,584,1785153468078640000,1785153468078640000,1785153468078640000,1785153468078641000,1785153468078727000,1785153468078730000,1785153468078730000,1785153468078730000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31619,512,584,1785153468079640000,1785153468079640000,1785153468079640000,1785153468079641000,1785153468079726000,1785153468079728000,1785153468079728000,1785153468079728000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31620,512,584,1785153468080637000,1785153468080637000,1785153468080637000,1785153468080638000,1785153468080715000,1785153468080718000,1785153468080718000,1785153468080718000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31621,512,584,1785153468081641000,1785153468081641000,1785153468081641000,1785153468081642000,1785153468081722000,1785153468081724000,1785153468081724000,1785153468081724000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31622,512,584,1785153468082642000,1785153468082642000,1785153468082642000,1785153468082643000,1785153468082735000,1785153468082738000,1785153468082738000,1785153468082738000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31623,512,584,1785153468083637000,1785153468083637000,1785153468083637000,1785153468083638000,1785153468083751000,1785153468083754000,1785153468083754000,1785153468083754000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31624,512,584,1785153468084643000,1785153468084644000,1785153468084644000,1785153468084644000,1785153468084746000,1785153468084748000,1785153468084748000,1785153468084748000,121932490,121652369,-178.121,1.000,0.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31625,512,584,1785153468085640000,1785153468085640000,1785153468085640000,1785153468085641000,1785153468085748000,1785153468085751000,1785153468085751000,1785153468085751000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31626,512,584,1785153468086640000,1785153468086640000,1785153468086640000,1785153468086641000,1785153468086746000,1785153468086748000,1785153468086748000,1785153468086748000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31627,512,584,1785153468087637000,1785153468087637000,1785153468087637000,1785153468087638000,1785153468087740000,1785153468087743000,1785153468087743000,1785153468087743000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31628,512,584,1785153468088642000,1785153468088642000,1785153468088642000,1785153468088643000,1785153468088738000,1785153468088741000,1785153468088741000,1785153468088741000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31629,512,584,1785153468089640000,1785153468089640000,1785153468089640000,1785153468089641000,1785153468089747000,1785153468089750000,1785153468089750000,1785153468089750000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31630,512,584,1785153468090640000,1785153468090641000,1785153468090641000,1785153468090642000,1785153468090754000,1785153468090756000,1785153468090756000,1785153468090756000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31631,512,584,1785153468091635000,1785153468091635000,1785153468091635000,1785153468091636000,1785153468091754000,1785153468091756000,1785153468091756000,1785153468091756000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31632,512,584,1785153468092641000,1785153468092641000,1785153468092641000,1785153468092642000,1785153468092760000,1785153468092763000,1785153468092763000,1785153468092763000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31633,512,584,1785153468093639000,1785153468093639000,1785153468093639000,1785153468093640000,1785153468093755000,1785153468093758000,1785153468093758000,1785153468093758000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31634,512,584,1785153468094640000,1785153468094640000,1785153468094640000,1785153468094641000,1785153468094760000,1785153468094764000,1785153468094764000,1785153468094764000,121932490,121652369,-161.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31635,512,584,1785153468095468000,1785153468095468000,1785153468095469000,1785153468095469000,1785153468095627000,1785153468095630000,1785153468095630000,1785153468095630000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31636,512,584,1785153468096682000,1785153468096682000,1785153468096682000,1785153468096683000,1785153468096776000,1785153468096779000,1785153468096779000,1785153468096779000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31637,512,584,1785153468097629000,1785153468097629000,1785153468097629000,1785153468097630000,1785153468097763000,1785153468097766000,1785153468097766000,1785153468097766000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31638,512,584,1785153468098643000,1785153468098644000,1785153468098644000,1785153468098645000,1785153468098768000,1785153468098771000,1785153468098771000,1785153468098771000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31639,512,584,1785153468099636000,1785153468099636000,1785153468099636000,1785153468099637000,1785153468099764000,1785153468099767000,1785153468099767000,1785153468099767000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31640,512,584,1785153468100641000,1785153468100641000,1785153468100641000,1785153468100642000,1785153468100752000,1785153468100755000,1785153468100755000,1785153468100755000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31641,512,584,1785153468101640000,1785153468101640000,1785153468101640000,1785153468101641000,1785153468101747000,1785153468101750000,1785153468101750000,1785153468101750000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31642,512,584,1785153468102640000,1785153468102640000,1785153468102640000,1785153468102641000,1785153468102741000,1785153468102744000,1785153468102744000,1785153468102744000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31643,512,584,1785153468103636000,1785153468103636000,1785153468103636000,1785153468103637000,1785153468103743000,1785153468103746000,1785153468103746000,1785153468103746000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31644,512,584,1785153468104645000,1785153468104645000,1785153468104645000,1785153468104646000,1785153468104751000,1785153468104754000,1785153468104754000,1785153468104754000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31645,512,584,1785153468105638000,1785153468105638000,1785153468105638000,1785153468105639000,1785153468105765000,1785153468105768000,1785153468105768000,1785153468105768000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31646,512,584,1785153468106641000,1785153468106641000,1785153468106641000,1785153468106642000,1785153468106732000,1785153468106735000,1785153468106735000,1785153468106735000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31647,512,584,1785153468107637000,1785153468107637000,1785153468107637000,1785153468107638000,1785153468107708000,1785153468107711000,1785153468107711000,1785153468107711000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31648,512,584,1785153468108641000,1785153468108641000,1785153468108641000,1785153468108642000,1785153468108702000,1785153468108704000,1785153468108704000,1785153468108704000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31649,512,584,1785153468109639000,1785153468109639000,1785153468109639000,1785153468109640000,1785153468109681000,1785153468109685000,1785153468109685000,1785153468109685000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31650,512,584,1785153468110529000,1785153468110529000,1785153468110529000,1785153468110530000,1785153468110686000,1785153468110688000,1785153468110688000,1785153468110689000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,1.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31651,512,584,1785153468111671000,1785153468111671000,1785153468111671000,1785153468111672000,1785153468111845000,1785153468111847000,1785153468111847000,1785153468111847000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31652,512,584,1785153468112632000,1785153468112632000,1785153468112632000,1785153468112633000,1785153468112675000,1785153468112679000,1785153468112679000,1785153468112679000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31653,512,584,1785153468113642000,1785153468113642000,1785153468113642000,1785153468113643000,1785153468113822000,1785153468113824000,1785153468113825000,1785153468113825000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,1.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31654,512,584,1785153468114636000,1785153468114636000,1785153468114636000,1785153468114637000,1785153468114686000,1785153468114689000,1785153468114690000,1785153468114690000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31655,512,584,1785153468115640000,1785153468115640000,1785153468115640000,1785153468115641000,1785153468115684000,1785153468115687000,1785153468115687000,1785153468115687000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31656,512,584,1785153468116639000,1785153468116639000,1785153468116639000,1785153468116640000,1785153468116792000,1785153468116794000,1785153468116794000,1785153468116794000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31657,512,584,1785153468117483000,1785153468117483000,1785153468117483000,1785153468117484000,1785153468117640000,1785153468117643000,1785153468117643000,1785153468117643000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31658,512,584,1785153468118677000,1785153468118677000,1785153468118677000,1785153468118678000,1785153468118769000,1785153468118772000,1785153468118772000,1785153468118772000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31659,512,584,1785153468119455000,1785153468119455000,1785153468119455000,1785153468119456000,1785153468119617000,1785153468119620000,1785153468119620000,1785153468119620000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31660,512,584,1785153468120685000,1785153468120685000,1785153468120685000,1785153468120686000,1785153468120757000,1785153468120760000,1785153468120760000,1785153468120760000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31661,512,584,1785153468121625000,1785153468121625000,1785153468121625000,1785153468121626000,1785153468121722000,1785153468121725000,1785153468121725000,1785153468121725000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31662,512,584,1785153468122643000,1785153468122643000,1785153468122643000,1785153468122644000,1785153468122698000,1785153468122701000,1785153468122701000,1785153468122701000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31663,512,584,1785153468123639000,1785153468123639000,1785153468123639000,1785153468123640000,1785153468123689000,1785153468123692000,1785153468123692000,1785153468123692000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31664,512,584,1785153468124511000,1785153468124512000,1785153468124512000,1785153468124513000,1785153468124659000,1785153468124662000,1785153468124662000,1785153468124662000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31665,512,584,1785153468125670000,1785153468125670000,1785153468125670000,1785153468125671000,1785153468125800000,1785153468125802000,1785153468125802000,1785153468125802000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31666,512,584,1785153468126632000,1785153468126632000,1785153468126632000,1785153468126633000,1785153468126790000,1785153468126793000,1785153468126793000,1785153468126793000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31667,512,584,1785153468127470000,1785153468127470000,1785153468127471000,1785153468127471000,1785153468127621000,1785153468127624000,1785153468127624000,1785153468127624000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31668,512,584,1785153468128447000,1785153468128447000,1785153468128447000,1785153468128448000,1785153468128590000,1785153468128593000,1785153468128593000,1785153468128593000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31669,512,584,1785153468129547000,1785153468129547000,1785153468129547000,1785153468129548000,1785153468129698000,1785153468129701000,1785153468129702000,1785153468129702000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31670,512,584,1785153468130663000,1785153468130663000,1785153468130663000,1785153468130664000,1785153468130802000,1785153468130804000,1785153468130804000,1785153468130804000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31671,512,584,1785153468131635000,1785153468131635000,1785153468131635000,1785153468131636000,1785153468131798000,1785153468131801000,1785153468131801000,1785153468131801000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31672,512,584,1785153468132486000,1785153468132487000,1785153468132487000,1785153468132488000,1785153468132646000,1785153468132649000,1785153468132649000,1785153468132649000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31673,512,584,1785153468133680000,1785153468133680000,1785153468133680000,1785153468133681000,1785153468133762000,1785153468133764000,1785153468133764000,1785153468133764000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31674,512,584,1785153468134629000,1785153468134629000,1785153468134630000,1785153468134630000,1785153468134742000,1785153468134746000,1785153468134746000,1785153468134746000,121932490,121652369,-168.121,0.000,1.000,0.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31675,512,584,1785153468135563000,1785153468135563000,1785153468135563000,1785153468135564000,1785153468135717000,1785153468135720000,1785153468135720000,1785153468135720000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31676,512,584,1785153468136523000,1785153468136523000,1785153468136523000,1785153468136524000,1785153468136677000,1785153468136680000,1785153468136680000,1785153468136680000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31677,512,584,1785153468137670000,1785153468137670000,1785153468137671000,1785153468137671000,1785153468137802000,1785153468137806000,1785153468137806000,1785153468137806000,121932490,121652369,-149.121,0.000,1.000,0.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31678,512,584,1785153468138631000,1785153468138631000,1785153468138631000,1785153468138632000,1785153468138793000,1785153468138797000,1785153468138797000,1785153468138797000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31679,512,584,1785153468139496000,1785153468139496000,1785153468139496000,1785153468139497000,1785153468139652000,1785153468139654000,1785153468139654000,1785153468139654000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31680,512,584,1785153468140471000,1785153468140471000,1785153468140471000,1785153468140472000,1785153468140628000,1785153468140630000,1785153468140630000,1785153468140630000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31681,512,584,1785153468141681000,1785153468141682000,1785153468141682000,1785153468141683000,1785153468141853000,1785153468141856000,1785153468141856000,1785153468141856000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31682,512,584,1785153468142530000,1785153468142530000,1785153468142530000,1785153468142532000,1785153468142673000,1785153468142676000,1785153468142676000,1785153468142676000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,29.000,0,0,0
