run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31683,512,584,1785153468143494000,1785153468143494000,1785153468143494000,1785153468143496000,1785153468143637000,1785153468143640000,1785153468143640000,1785153468143640000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31684,512,584,1785153468144675000,1785153468144675000,1785153468144675000,1785153468144676000,1785153468144737000,1785153468144740000,1785153468144740000,1785153468144740000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31685,512,584,1785153468145633000,1785153468145633000,1785153468145633000,1785153468145634000,1785153468145725000,1785153468145728000,1785153468145728000,1785153468145728000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31686,512,584,1785153468146558000,1785153468146558000,1785153468146559000,1785153468146559000,1785153468146714000,1785153468146717000,1785153468146717000,1785153468146717000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31687,512,584,1785153468147661000,1785153468147661000,1785153468147661000,1785153468147662000,1785153468147848000,1785153468147850000,1785153468147850000,1785153468147850000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31688,512,584,1785153468148518000,1785153468148518000,1785153468148518000,1785153468148519000,1785153468148669000,1785153468148673000,1785153468148673000,1785153468148673000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31689,512,584,1785153468149669000,1785153468149670000,1785153468149670000,1785153468149671000,1785153468149772000,1785153468149774000,1785153468149774000,1785153468149774000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31690,512,584,1785153468150628000,1785153468150629000,1785153468150629000,1785153468150630000,1785153468150738000,1785153468150741000,1785153468150741000,1785153468150741000,121932490,121652369,-172.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31691,512,584,1785153468151557000,1785153468151557000,1785153468151558000,1785153468151559000,1785153468151715000,1785153468151717000,1785153468151717000,1785153468151717000,121932490,121652369,-124.121,0.000,1.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31692,512,584,1785153468152558000,1785153468152559000,1785153468152559000,1785153468152560000,1785153468152719000,1785153468152721000,1785153468152721000,1785153468152721000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31693,512,584,1785153468153660000,1785153468153661000,1785153468153661000,1785153468153662000,1785153468153865000,1785153468153868000,1785153468153868000,1785153468153869000,121932490,121652369,-77.121,1.000,0.000,1.000,3.000,0.000,1.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31694,512,584,1785153468154565000,1785153468154565000,1785153468154565000,1785153468154566000,1785153468154723000,1785153468154725000,1785153468154726000,1785153468154726000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31695,512,584,1785153468155657000,1785153468155658000,1785153468155658000,1785153468155659000,1785153468155717000,1785153468155720000,1785153468155720000,1785153468155720000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31696,512,584,1785153468156635000,1785153468156635000,1785153468156635000,1785153468156636000,1785153468156678000,1785153468156681000,1785153468156681000,1785153468156681000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31697,512,584,1785153468157645000,1785153468157645000,1785153468157645000,1785153468157646000,1785153468157820000,1785153468157823000,1785153468157823000,1785153468157823000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31698,512,584,1785153468158639000,1785153468158639000,1785153468158639000,1785153468158640000,1785153468158805000,1785153468158808000,1785153468158808000,1785153468158808000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31699,512,584,1785153468159641000,1785153468159641000,1785153468159641000,1785153468159643000,1785153468159804000,1785153468159807000,1785153468159807000,1785153468159807000,121932490,121652369,-119.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31700,512,584,1785153468160640000,1785153468160640000,1785153468160640000,1785153468160641000,1785153468160770000,1785153468160773000,1785153468160773000,1785153468160773000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31701,512,584,1785153468161641000,1785153468161641000,1785153468161641000,1785153468161642000,1785153468161763000,1785153468161765000,1785153468161765000,1785153468161765000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31702,512,584,1785153468162463000,1785153468162463000,1785153468162463000,1785153468162465000,1785153468162621000,1785153468162624000,1785153468162625000,1785153468162625000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31703,512,584,1785153468163461000,1785153468163461000,1785153468163461000,1785153468163463000,1785153468163607000,1785153468163611000,1785153468163611000,1785153468163611000,121932490,121652369,-136.121,0.000,0.000,2.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31704,512,584,1785153468164686000,1785153468164686000,1785153468164686000,1785153468164687000,1785153468164876000,1785153468164879000,1785153468164879000,1785153468164879000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31705,512,584,1785153468165624000,1785153468165624000,1785153468165625000,1785153468165625000,1785153468165740000,1785153468165743000,1785153468165743000,1785153468165743000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31706,512,584,1785153468166643000,1785153468166643000,1785153468166643000,1785153468166644000,1785153468166732000,1785153468166735000,1785153468166735000,1785153468166735000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31707,512,584,1785153468167639000,1785153468167639000,1785153468167639000,1785153468167640000,1785153468167710000,1785153468167713000,1785153468167713000,1785153468167713000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31708,512,584,1785153468168639000,1785153468168639000,1785153468168639000,1785153468168640000,1785153468168819000,1785153468168821000,1785153468168821000,1785153468168821000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31709,512,584,1785153468169636000,1785153468169636000,1785153468169636000,1785153468169637000,1785153468169757000,1785153468169760000,1785153468169760000,1785153468169760000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31710,512,584,1785153468170640000,1785153468170640000,1785153468170640000,1785153468170641000,1785153468170715000,1785153468170717000,1785153468170717000,1785153468170717000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31711,512,584,1785153468171569000,1785153468171569000,1785153468171569000,1785153468171570000,1785153468171718000,1785153468171721000,1785153468171721000,1785153468171721000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31712,512,584,1785153468172567000,1785153468172568000,1785153468172568000,1785153468172569000,1785153468172723000,1785153468172725000,1785153468172725000,1785153468172725000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31713,512,584,1785153468173558000,1785153468173558000,1785153468173558000,1785153468173559000,1785153468173716000,1785153468173719000,1785153468173719000,1785153468173719000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31714,512,584,1785153468174560000,1785153468174560000,1785153468174560000,1785153468174561000,1785153468174717000,1785153468174720000,1785153468174720000,1785153468174720000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31715,512,584,1785153468175664000,1785153468175664000,1785153468175664000,1785153468175665000,1785153468175837000,1785153468175840000,1785153468175840000,1785153468175840000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31716,512,584,1785153468176632000,1785153468176632000,1785153468176632000,1785153468176633000,1785153468176803000,1785153468176806000,1785153468176806000,1785153468176806000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31717,512,584,1785153468177490000,1785153468177490000,1785153468177490000,1785153468177491000,1785153468177643000,1785153468177645000,1785153468177645000,1785153468177645000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31718,512,584,1785153468178479000,1785153468178480000,1785153468178480000,1785153468178481000,1785153468178633000,1785153468178636000,1785153468178636000,1785153468178636000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31719,512,584,1785153468179474000,1785153468179475000,1785153468179475000,1785153468179476000,1785153468179621000,1785153468179625000,1785153468179625000,1785153468179625000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31720,512,584,1785153468180680000,1785153468180681000,1785153468180681000,1785153468180682000,1785153468180871000,1785153468180873000,1785153468180873000,1785153468180873000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31721,512,584,1785153468181569000,1785153468181569000,1785153468181570000,1785153468181570000,1785153468181719000,1785153468181722000,1785153468181722000,1785153468181722000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31722,512,584,1785153468182658000,1785153468182658000,1785153468182658000,1785153468182659000,1785153468182836000,1785153468182841000,1785153468182841000,1785153468182841000,121932490,121652369,-103.121,0.000,0.000,1.000,5.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31723,512,584,1785153468183632000,1785153468183632000,1785153468183632000,1785153468183633000,1785153468183696000,1785153468183700000,1785153468183700000,1785153468183700000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31724,512,584,1785153468184523000,1785153468184523000,1785153468184524000,1785153468184524000,1785153468184677000,1785153468184680000,1785153468184680000,1785153468184680000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31725,512,584,1785153468185524000,1785153468185524000,1785153468185524000,1785153468185525000,1785153468185675000,1785153468185678000,1785153468185678000,1785153468185678000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31726,512,584,1785153468186673000,1785153468186673000,1785153468186673000,1785153468186674000,1785153468186814000,1785153468186818000,1785153468186818000,1785153468186818000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31727,512,584,1785153468187528000,1785153468187528000,1785153468187528000,1785153468187529000,1785153468187680000,1785153468187682000,1785153468187682000,1785153468187682000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31728,512,584,1785153468188667000,1785153468188668000,1785153468188668000,1785153468188669000,1785153468188813000,1785153468188816000,1785153468188816000,1785153468188816000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31729,512,584,1785153468189638000,1785153468189638000,1785153468189638000,1785153468189639000,1785153468189797000,1785153468189801000,1785153468189801000,1785153468189801000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31730,512,584,1785153468190493000,1785153468190493000,1785153468190493000,1785153468190494000,1785153468190638000,1785153468190641000,1785153468190641000,1785153468190641000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31731,512,584,1785153468191674000,1785153468191674000,1785153468191674000,1785153468191675000,1785153468191768000,1785153468191770000,1785153468191770000,1785153468191770000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31732,512,584,1785153468192634000,1785153468192634000,1785153468192634000,1785153468192635000,1785153468192768000,1785153468192770000,1785153468192771000,1785153468192771000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31733,512,584,1785153468193641000,1785153468193641000,1785153468193641000,1785153468193642000,1785153468193774000,1785153468193777000,1785153468193777000,1785153468193777000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31734,512,584,1785153468194639000,1785153468194639000,1785153468194639000,1785153468194640000,1785153468194784000,1785153468194786000,1785153468194786000,1785153468194786000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31735,512,584,1785153468195641000,1785153468195641000,1785153468195641000,1785153468195642000,1785153468195782000,1785153468195785000,1785153468195785000,1785153468195785000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31736,512,584,1785153468196641000,1785153468196641000,1785153468196641000,1785153468196642000,1785153468196766000,1785153468196769000,1785153468196769000,1785153468196769000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31737,512,584,1785153468197640000,1785153468197640000,1785153468197640000,1785153468197641000,1785153468197766000,1785153468197769000,1785153468197769000,1785153468197769000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31738,512,584,1785153468198473000,1785153468198473000,1785153468198473000,1785153468198475000,1785153468198614000,1785153468198617000,1785153468198617000,1785153468198617000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31739,512,584,1785153468199457000,1785153468199458000,1785153468199458000,1785153468199459000,1785153468199604000,1785153468199606000,1785153468199606000,1785153468199606000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31740,512,584,1785153468200687000,1785153468200687000,1785153468200687000,1785153468200688000,1785153468200755000,1785153468200758000,1785153468200758000,1785153468200758000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31741,512,584,1785153468201597000,1785153468201597000,1785153468201597000,1785153468201598000,1785153468201735000,1785153468201738000,1785153468201738000,1785153468201738000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31742,512,584,1785153468202652000,1785153468202652000,1785153468202652000,1785153468202653000,1785153468202736000,1785153468202738000,1785153468202739000,1785153468202739000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,1.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31743,512,584,1785153468203638000,1785153468203638000,1785153468203638000,1785153468203639000,1785153468203737000,1785153468203740000,1785153468203740000,1785153468203740000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31744,512,584,1785153468204642000,1785153468204642000,1785153468204642000,1785153468204643000,1785153468204737000,1785153468204740000,1785153468204740000,1785153468204740000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31745,512,584,1785153468205636000,1785153468205636000,1785153468205636000,1785153468205637000,1785153468205736000,1785153468205739000,1785153468205739000,1785153468205739000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31746,512,584,1785153468206644000,1785153468206644000,1785153468206644000,1785153468206645000,1785153468206731000,1785153468206733000,1785153468206733000,1785153468206733000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31747,512,584,1785153468207640000,1785153468207640000,1785153468207641000,1785153468207641000,1785153468207721000,1785153468207724000,1785153468207724000,1785153468207724000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31748,512,584,1785153468208568000,1785153468208569000,1785153468208569000,1785153468208570000,1785153468208718000,1785153468208721000,1785153468208721000,1785153468208721000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31749,512,584,1785153468209566000,1785153468209566000,1785153468209566000,1785153468209567000,1785153468209725000,1785153468209728000,1785153468209728000,1785153468209728000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31750,512,584,1785153468210660000,1785153468210660000,1785153468210660000,1785153468210661000,1785153468210846000,1785153468210849000,1785153468210849000,1785153468210849000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31751,512,584,1785153468211550000,1785153468211550000,1785153468211550000,1785153468211551000,1785153468211705000,1785153468211708000,1785153468211708000,1785153468211708000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31752,512,584,1785153468212663000,1785153468212663000,1785153468212663000,1785153468212664000,1785153468212717000,1785153468212719000,1785153468212720000,1785153468212720000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,1.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31753,512,584,1785153468213631000,1785153468213631000,1785153468213631000,1785153468213632000,1785153468213705000,1785153468213708000,1785153468213708000,1785153468213708000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31754,512,584,1785153468214646000,1785153468214646000,1785153468214646000,1785153468214647000,1785153468214707000,1785153468214710000,1785153468214710000,1785153468214710000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31755,512,584,1785153468215639000,1785153468215639000,1785153468215639000,1785153468215640000,1785153468215715000,1785153468215718000,1785153468215718000,1785153468215718000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31756,512,584,1785153468216643000,1785153468216643000,1785153468216643000,1785153468216644000,1785153468216712000,1785153468216715000,1785153468216715000,1785153468216715000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31757,512,584,1785153468217641000,1785153468217641000,1785153468217641000,1785153468217642000,1785153468217729000,1785153468217733000,1785153468217733000,1785153468217733000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31758,512,584,1785153468218560000,1785153468218560000,1785153468218560000,1785153468218561000,1785153468218716000,1785153468218719000,1785153468218719000,1785153468218719000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31759,512,584,1785153468219660000,1785153468219661000,1785153468219661000,1785153468219662000,1785153468219840000,1785153468219843000,1785153468219843000,1785153468219843000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31760,512,584,1785153468220633000,1785153468220633000,1785153468220633000,1785153468220634000,1785153468220688000,1785153468220691000,1785153468220691000,1785153468220691000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31761,512,584,1785153468221643000,1785153468221643000,1785153468221643000,1785153468221644000,1785153468221837000,1785153468221846000,1785153468221846000,1785153468221846000,121932490,121652369,-87.121,0.000,0.000,1.000,9.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31762,512,584,1785153468222640000,1785153468222640000,1785153468222640000,1785153468222641000,1785153468222704000,1785153468222707000,1785153468222707000,1785153468222707000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31763,512,584,1785153468223640000,1785153468223641000,1785153468223641000,1785153468223642000,1785153468223713000,1785153468223716000,1785153468223717000,1785153468223717000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31764,512,584,1785153468224640000,1785153468224640000,1785153468224640000,1785153468224641000,1785153468224707000,1785153468224710000,1785153468224710000,1785153468224710000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31765,512,584,1785153468225640000,1785153468225641000,1785153468225641000,1785153468225642000,1785153468225703000,1785153468225706000,1785153468225706000,1785153468225706000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31766,512,584,1785153468226641000,1785153468226641000,1785153468226641000,1785153468226642000,1785153468226711000,1785153468226713000,1785153468226713000,1785153468226713000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31767,512,584,1785153468227642000,1785153468227642000,1785153468227642000,1785153468227643000,1785153468227707000,1785153468227710000,1785153468227710000,1785153468227710000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31768,512,584,1785153468228637000,1785153468228637000,1785153468228637000,1785153468228638000,1785153468228710000,1785153468228713000,1785153468228713000,1785153468228713000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31769,512,584,1785153468229642000,1785153468229642000,1785153468229642000,1785153468229643000,1785153468229716000,1785153468229719000,1785153468229719000,1785153468229719000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31770,512,584,1785153468230641000,1785153468230642000,1785153468230642000,1785153468230643000,1785153468230728000,1785153468230731000,1785153468230731000,1785153468230731000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31771,512,584,1785153468231640000,1785153468231640000,1785153468231640000,1785153468231641000,1785153468231736000,1785153468231739000,1785153468231739000,1785153468231739000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31772,512,584,1785153468232639000,1785153468232639000,1785153468232639000,1785153468232640000,1785153468232739000,1785153468232741000,1785153468232741000,1785153468232741000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31773,512,584,1785153468233640000,1785153468233640000,1785153468233640000,1785153468233641000,1785153468233744000,1785153468233747000,1785153468233747000,1785153468233747000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31774,512,584,1785153468234641000,1785153468234641000,1785153468234641000,1785153468234642000,1785153468234760000,1785153468234763000,1785153468234763000,1785153468234763000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
