run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31775,512,584,1785153468235636000,1785153468235636000,1785153468235636000,1785153468235637000,1785153468235757000,1785153468235760000,1785153468235760000,1785153468235760000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31776,512,584,1785153468236643000,1785153468236643000,1785153468236643000,1785153468236644000,1785153468236760000,1785153468236763000,1785153468236763000,1785153468236763000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31777,512,584,1785153468237640000,1785153468237640000,1785153468237640000,1785153468237641000,1785153468237772000,1785153468237775000,1785153468237775000,1785153468237775000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31778,512,584,1785153468238640000,1785153468238640000,1785153468238640000,1785153468238641000,1785153468238773000,1785153468238776000,1785153468238776000,1785153468238776000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31779,512,584,1785153468239639000,1785153468239639000,1785153468239639000,1785153468239640000,1785153468239761000,1785153468239765000,1785153468239765000,1785153468239765000,121932490,121652369,-159.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31780,512,584,1785153468240449000,1785153468240449000,1785153468240449000,1785153468240450000,1785153468240595000,1785153468240597000,1785153468240597000,1785153468240597000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31781,512,584,1785153468241693000,1785153468241693000,1785153468241693000,1785153468241694000,1785153468241879000,1785153468241882000,1785153468241882000,1785153468241882000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31782,512,584,1785153468242554000,1785153468242555000,1785153468242555000,1785153468242556000,1785153468242715000,1785153468242718000,1785153468242718000,1785153468242718000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31783,512,584,1785153468243663000,1785153468243663000,1785153468243664000,1785153468243665000,1785153468243815000,1785153468243820000,1785153468243820000,1785153468243820000,121932490,121652369,-130.121,0.000,1.000,1.000,5.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31784,512,584,1785153468244636000,1785153468244637000,1785153468244637000,1785153468244638000,1785153468244828000,1785153468244831000,1785153468244831000,1785153468244831000,121932490,121652369,-90.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31785,512,584,1785153468245525000,1785153468245526000,1785153468245526000,1785153468245527000,1785153468245679000,1785153468245682000,1785153468245682000,1785153468245682000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31786,512,584,1785153468246477000,1785153468246477000,1785153468246477000,1785153468246478000,1785153468246628000,1785153468246631000,1785153468246631000,1785153468246631000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31787,512,584,1785153468247445000,1785153468247446000,1785153468247446000,1785153468247447000,1785153468247588000,1785153468247591000,1785153468247591000,1785153468247591000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31788,512,584,1785153468248691000,1785153468248691000,1785153468248691000,1785153468248692000,1785153468248851000,1785153468248854000,1785153468248854000,1785153468248854000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31789,512,584,1785153468249623000,1785153468249623000,1785153468249623000,1785153468249624000,1785153468249699000,1785153468249702000,1785153468249702000,1785153468249702000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31790,512,584,1785153468250645000,1785153468250645000,1785153468250645000,1785153468250646000,1785153468250824000,1785153468250827000,1785153468250827000,1785153468250827000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31791,512,584,1785153468251638000,1785153468251638000,1785153468251638000,1785153468251639000,1785153468251796000,1785153468251800000,1785153468251800000,1785153468251800000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31792,512,584,1785153468252641000,1785153468252641000,1785153468252641000,1785153468252642000,1785153468252764000,1785153468252767000,1785153468252767000,1785153468252767000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31793,512,584,1785153468253637000,1785153468253637000,1785153468253637000,1785153468253638000,1785153468253739000,1785153468253742000,1785153468253742000,1785153468253742000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31794,512,584,1785153468254641000,1785153468254641000,1785153468254641000,1785153468254642000,1785153468254716000,1785153468254719000,1785153468254719000,1785153468254719000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31795,512,584,1785153468255639000,1785153468255639000,1785153468255639000,1785153468255640000,1785153468255807000,1785153468255810000,1785153468255810000,1785153468255810000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31796,512,584,1785153468256640000,1785153468256640000,1785153468256640000,1785153468256641000,1785153468256785000,1785153468256788000,1785153468256788000,1785153468256788000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31797,512,584,1785153468257457000,1785153468257457000,1785153468257457000,1785153468257458000,1785153468257611000,1785153468257614000,1785153468257614000,1785153468257614000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31798,512,584,1785153468258443000,1785153468258443000,1785153468258443000,1785153468258444000,1785153468258591000,1785153468258593000,1785153468258593000,1785153468258593000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31799,512,584,1785153468259538000,1785153468259538000,1785153468259538000,1785153468259539000,1785153468259682000,1785153468259684000,1785153468259685000,1785153468259685000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31800,512,584,1785153468260665000,1785153468260665000,1785153468260665000,1785153468260666000,1785153468260796000,1785153468260799000,1785153468260799000,1785153468260799000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31801,512,584,1785153468261630000,1785153468261630000,1785153468261630000,1785153468261631000,1785153468261756000,1785153468261758000,1785153468261759000,1785153468261759000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31802,512,584,1785153468262642000,1785153468262642000,1785153468262642000,1785153468262643000,1785153468262736000,1785153468262739000,1785153468262739000,1785153468262739000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31803,512,584,1785153468263639000,1785153468263640000,1785153468263640000,1785153468263641000,1785153468263736000,1785153468263740000,1785153468263740000,1785153468263740000,121932490,121652369,-185.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31804,512,584,1785153468264639000,1785153468264639000,1785153468264640000,1785153468264640000,1785153468264832000,1785153468264835000,1785153468264835000,1785153468264835000,121932490,121652369,-88.121,0.000,1.000,0.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31805,512,584,1785153468265640000,1785153468265640000,1785153468265640000,1785153468265641000,1785153468265815000,1785153468265818000,1785153468265818000,1785153468265818000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31806,512,584,1785153468266639000,1785153468266639000,1785153468266639000,1785153468266640000,1785153468266796000,1785153468266800000,1785153468266800000,1785153468266800000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31807,512,584,1785153468267639000,1785153468267639000,1785153468267639000,1785153468267640000,1785153468267766000,1785153468267768000,1785153468267768000,1785153468267768000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31808,512,584,1785153468268639000,1785153468268639000,1785153468268639000,1785153468268640000,1785153468268723000,1785153468268725000,1785153468268725000,1785153468268725000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31809,512,584,1785153468269642000,1785153468269642000,1785153468269642000,1785153468269643000,1785153468269710000,1785153468269712000,1785153468269712000,1785153468269712000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31810,512,584,1785153468270639000,1785153468270639000,1785153468270639000,1785153468270640000,1785153468270827000,1785153468270830000,1785153468270830000,1785153468270830000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31811,512,584,1785153468271644000,1785153468271644000,1785153468271644000,1785153468271645000,1785153468271794000,1785153468271796000,1785153468271796000,1785153468271796000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31812,512,584,1785153468272636000,1785153468272636000,1785153468272636000,1785153468272637000,1785153468272779000,1785153468272782000,1785153468272782000,1785153468272782000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31813,512,584,1785153468273463000,1785153468273464000,1785153468273464000,1785153468273465000,1785153468273608000,1785153468273611000,1785153468273611000,1785153468273611000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31814,512,584,1785153468274683000,1785153468274683000,1785153468274684000,1785153468274684000,1785153468274855000,1785153468274858000,1785153468274858000,1785153468274858000,121932490,121652369,-109.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31815,512,584,1785153468275535000,1785153468275535000,1785153468275535000,1785153468275536000,1785153468275678000,1785153468275680000,1785153468275680000,1785153468275680000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31816,512,584,1785153468276666000,1785153468276666000,1785153468276666000,1785153468276667000,1785153468276804000,1785153468276807000,1785153468276807000,1785153468276807000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31817,512,584,1785153468277633000,1785153468277633000,1785153468277633000,1785153468277634000,1785153468277786000,1785153468277789000,1785153468277789000,1785153468277789000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31818,512,584,1785153468278478000,1785153468278478000,1785153468278478000,1785153468278479000,1785153468278624000,1785153468278627000,1785153468278627000,1785153468278627000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31819,512,584,1785153468279459000,1785153468279459000,1785153468279459000,1785153468279460000,1785153468279614000,1785153468279617000,1785153468279617000,1785153468279617000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31820,512,584,1785153468280562000,1785153468280562000,1785153468280562000,1785153468280563000,1785153468280710000,1785153468280712000,1785153468280712000,1785153468280712000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31821,512,584,1785153468281660000,1785153468281660000,1785153468281660000,1785153468281661000,1785153468281807000,1785153468281810000,1785153468281810000,1785153468281810000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31822,512,584,1785153468282633000,1785153468282633000,1785153468282634000,1785153468282634000,1785153468282787000,1785153468282790000,1785153468282790000,1785153468282790000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31823,512,584,1785153468283643000,1785153468283643000,1785153468283643000,1785153468283644000,1785153468283788000,1785153468283791000,1785153468283791000,1785153468283791000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31824,512,584,1785153468284639000,1785153468284639000,1785153468284640000,1785153468284640000,1785153468284756000,1785153468284759000,1785153468284759000,1785153468284759000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31825,512,584,1785153468285642000,1785153468285642000,1785153468285642000,1785153468285643000,1785153468285740000,1785153468285743000,1785153468285743000,1785153468285743000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31826,512,584,1785153468286643000,1785153468286643000,1785153468286643000,1785153468286644000,1785153468286742000,1785153468286744000,1785153468286744000,1785153468286744000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31827,512,584,1785153468287638000,1785153468287638000,1785153468287638000,1785153468287639000,1785153468287712000,1785153468287715000,1785153468287715000,1785153468287715000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31828,512,584,1785153468288641000,1785153468288641000,1785153468288641000,1785153468288642000,1785153468288688000,1785153468288691000,1785153468288691000,1785153468288691000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31829,512,584,1785153468289638000,1785153468289638000,1785153468289638000,1785153468289639000,1785153468289806000,1785153468289808000,1785153468289808000,1785153468289808000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31830,512,584,1785153468290642000,1785153468290642000,1785153468290642000,1785153468290643000,1785153468290809000,1785153468290811000,1785153468290812000,1785153468290812000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31831,512,584,1785153468291509000,1785153468291510000,1785153468291510000,1785153468291511000,1785153468291663000,1785153468291666000,1785153468291666000,1785153468291666000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31832,512,584,1785153468292506000,1785153468292506000,1785153468292506000,1785153468292507000,1785153468292650000,1785153468292653000,1785153468292653000,1785153468292653000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31833,512,584,1785153468293675000,1785153468293676000,1785153468293676000,1785153468293677000,1785153468293778000,1785153468293780000,1785153468293781000,1785153468293781000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,1.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31834,512,584,1785153468294630000,1785153468294630000,1785153468294630000,1785153468294631000,1785153468294749000,1785153468294752000,1785153468294752000,1785153468294752000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31835,512,584,1785153468295642000,1785153468295642000,1785153468295642000,1785153468295643000,1785153468295687000,1785153468295691000,1785153468295691000,1785153468295691000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31836,512,584,1785153468296640000,1785153468296640000,1785153468296640000,1785153468296641000,1785153468296786000,1785153468296789000,1785153468296789000,1785153468296789000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31837,512,584,1785153468297639000,1785153468297640000,1785153468297640000,1785153468297641000,1785153468297774000,1785153468297777000,1785153468297777000,1785153468297777000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31838,512,584,1785153468298637000,1785153468298637000,1785153468298637000,1785153468298638000,1785153468298746000,1785153468298749000,1785153468298749000,1785153468298749000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31839,512,584,1785153468299643000,1785153468299644000,1785153468299644000,1785153468299644000,1785153468299728000,1785153468299731000,1785153468299731000,1785153468299731000,121932490,121652369,-196.121,1.000,0.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31840,512,584,1785153468300553000,1785153468300554000,1785153468300554000,1785153468300555000,1785153468300706000,1785153468300709000,1785153468300709000,1785153468300709000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31841,512,584,1785153468301538000,1785153468301538000,1785153468301538000,1785153468301539000,1785153468301691000,1785153468301694000,1785153468301694000,1785153468301694000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31842,512,584,1785153468302511000,1785153468302511000,1785153468302511000,1785153468302512000,1785153468302662000,1785153468302665000,1785153468302665000,1785153468302665000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31843,512,584,1785153468303491000,1785153468303491000,1785153468303491000,1785153468303492000,1785153468303651000,1785153468303654000,1785153468303654000,1785153468303654000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31844,512,584,1785153468304678000,1785153468304678000,1785153468304678000,1785153468304679000,1785153468304772000,1785153468304775000,1785153468304775000,1785153468304775000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31845,512,584,1785153468305628000,1785153468305628000,1785153468305628000,1785153468305629000,1785153468305765000,1785153468305767000,1785153468305767000,1785153468305767000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31846,512,584,1785153468306642000,1785153468306642000,1785153468306642000,1785153468306643000,1785153468306750000,1785153468306752000,1785153468306752000,1785153468306752000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31847,512,584,1785153468307640000,1785153468307640000,1785153468307640000,1785153468307641000,1785153468307722000,1785153468307725000,1785153468307725000,1785153468307725000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31848,512,584,1785153468308640000,1785153468308640000,1785153468308640000,1785153468308641000,1785153468308701000,1785153468308704000,1785153468308704000,1785153468308704000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31849,512,584,1785153468309637000,1785153468309637000,1785153468309637000,1785153468309638000,1785153468309689000,1785153468309691000,1785153468309691000,1785153468309691000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31850,512,584,1785153468310642000,1785153468310642000,1785153468310642000,1785153468310643000,1785153468310806000,1785153468310809000,1785153468310809000,1785153468310809000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31851,512,584,1785153468311640000,1785153468311640000,1785153468311640000,1785153468311641000,1785153468311790000,1785153468311793000,1785153468311793000,1785153468311793000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31852,512,584,1785153468312479000,1785153468312479000,1785153468312479000,1785153468312480000,1785153468312627000,1785153468312630000,1785153468312631000,1785153468312631000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31853,512,584,1785153468313455000,1785153468313455000,1785153468313455000,1785153468313456000,1785153468313615000,1785153468313618000,1785153468313618000,1785153468313618000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31854,512,584,1785153468314686000,1785153468314686000,1785153468314686000,1785153468314687000,1785153468314877000,1785153468314881000,1785153468314881000,1785153468314881000,121932490,121652369,-90.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31855,512,584,1785153468315559000,1785153468315559000,1785153468315559000,1785153468315560000,1785153468315701000,1785153468315703000,1785153468315703000,1785153468315703000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31856,512,584,1785153468316516000,1785153468316517000,1785153468316517000,1785153468316518000,1785153468316659000,1785153468316662000,1785153468316662000,1785153468316662000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31857,512,584,1785153468317481000,1785153468317481000,1785153468317481000,1785153468317482000,1785153468317633000,1785153468317635000,1785153468317635000,1785153468317635000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31858,512,584,1785153468318462000,1785153468318462000,1785153468318462000,1785153468318463000,1785153468318614000,1785153468318617000,1785153468318617000,1785153468318617000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31859,512,584,1785153468319684000,1785153468319684000,1785153468319684000,1785153468319685000,1785153468319867000,1785153468319870000,1785153468319870000,1785153468319870000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31860,512,584,1785153468320625000,1785153468320625000,1785153468320625000,1785153468320626000,1785153468320700000,1785153468320703000,1785153468320703000,1785153468320703000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31861,512,584,1785153468321646000,1785153468321646000,1785153468321646000,1785153468321647000,1785153468321709000,1785153468321711000,1785153468321711000,1785153468321711000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31862,512,584,1785153468322638000,1785153468322638000,1785153468322639000,1785153468322639000,1785153468322686000,1785153468322690000,1785153468322690000,1785153468322690000,121932490,121652369,-233.121,0.000,1.000,0.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31863,512,584,1785153468323640000,1785153468323640000,1785153468323640000,1785153468323641000,1785153468323809000,1785153468323811000,1785153468323811000,1785153468323811000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31864,512,584,1785153468324636000,1785153468324636000,1785153468324636000,1785153468324637000,1785153468324760000,1785153468324762000,1785153468324762000,1785153468324763000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,1.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31865,512,584,1785153468325644000,1785153468325644000,1785153468325644000,1785153468325645000,1785153468325749000,1785153468325752000,1785153468325752000,1785153468325752000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31866,512,584,1785153468326561000,1785153468326561000,1785153468326561000,1785153468326562000,1785153468326720000,1785153468326723000,1785153468326723000,1785153468326723000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
