run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31867,512,584,1785153468327542000,1785153468327542000,1785153468327542000,1785153468327543000,1785153468327699000,1785153468327702000,1785153468327702000,1785153468327702000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31868,512,584,1785153468328665000,1785153468328665000,1785153468328665000,1785153468328666000,1785153468328804000,1785153468328808000,1785153468328808000,1785153468328808000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31869,512,584,1785153468329505000,1785153468329506000,1785153468329506000,1785153468329507000,1785153468329658000,1785153468329661000,1785153468329661000,1785153468329661000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31870,512,584,1785153468330487000,1785153468330487000,1785153468330487000,1785153468330488000,1785153468330639000,1785153468330642000,1785153468330642000,1785153468330642000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31871,512,584,1785153468331678000,1785153468331678000,1785153468331678000,1785153468331679000,1785153468331779000,1785153468331782000,1785153468331782000,1785153468331782000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31872,512,584,1785153468332629000,1785153468332629000,1785153468332629000,1785153468332630000,1785153468332766000,1785153468332769000,1785153468332769000,1785153468332769000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31873,512,584,1785153468333645000,1785153468333645000,1785153468333645000,1785153468333646000,1785153468333747000,1785153468333750000,1785153468333750000,1785153468333750000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31874,512,584,1785153468334639000,1785153468334639000,1785153468334639000,1785153468334640000,1785153468334739000,1785153468334742000,1785153468334742000,1785153468334742000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31875,512,584,1785153468335641000,1785153468335641000,1785153468335641000,1785153468335642000,1785153468335723000,1785153468335727000,1785153468335727000,1785153468335727000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31876,512,584,1785153468336637000,1785153468336637000,1785153468336637000,1785153468336638000,1785153468336686000,1785153468336690000,1785153468336690000,1785153468336690000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31877,512,584,1785153468337641000,1785153468337641000,1785153468337641000,1785153468337642000,1785153468337795000,1785153468337798000,1785153468337798000,1785153468337798000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31878,512,584,1785153468338641000,1785153468338641000,1785153468338641000,1785153468338642000,1785153468338784000,1785153468338787000,1785153468338787000,1785153468338787000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31879,512,584,1785153468339640000,1785153468339640000,1785153468339640000,1785153468339641000,1785153468339750000,1785153468339753000,1785153468339753000,1785153468339753000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31880,512,584,1785153468340640000,1785153468340640000,1785153468340640000,1785153468340641000,1785153468340718000,1785153468340722000,1785153468340722000,1785153468340722000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31881,512,584,1785153468341640000,1785153468341640000,1785153468341640000,1785153468341641000,1785153468341830000,1785153468341833000,1785153468341833000,1785153468341833000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31882,512,584,1785153468342508000,1785153468342508000,1785153468342509000,1785153468342509000,1785153468342668000,1785153468342672000,1785153468342672000,1785153468342672000,121932490,121652369,-121.121,0.000,1.000,0.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31883,512,584,1785153468343673000,1785153468343673000,1785153468343673000,1785153468343674000,1785153468343777000,1785153468343779000,1785153468343779000,1785153468343780000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,1.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31884,512,584,1785153468344630000,1785153468344630000,1785153468344630000,1785153468344631000,1785153468344742000,1785153468344745000,1785153468344745000,1785153468344745000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31885,512,584,1785153468345643000,1785153468345643000,1785153468345643000,1785153468345644000,1785153468345715000,1785153468345718000,1785153468345718000,1785153468345718000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31886,512,584,1785153468346643000,1785153468346643000,1785153468346643000,1785153468346644000,1785153468346709000,1785153468346712000,1785153468346712000,1785153468346712000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31887,512,584,1785153468347640000,1785153468347640000,1785153468347640000,1785153468347641000,1785153468347817000,1785153468347819000,1785153468347819000,1785153468347819000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31888,512,584,1785153468348638000,1785153468348638000,1785153468348638000,1785153468348639000,1785153468348786000,1785153468348794000,1785153468348794000,1785153468348794000,121932490,121652369,-133.121,0.000,0.000,1.000,8.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31889,512,584,1785153468349642000,1785153468349642000,1785153468349642000,1785153468349643000,1785153468349785000,1785153468349788000,1785153468349788000,1785153468349788000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31890,512,584,1785153468350640000,1785153468350640000,1785153468350640000,1785153468350641000,1785153468350765000,1785153468350768000,1785153468350768000,1785153468350768000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31891,512,584,1785153468351640000,1785153468351640000,1785153468351640000,1785153468351641000,1785153468351739000,1785153468351742000,1785153468351742000,1785153468351742000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31892,512,584,1785153468352445000,1785153468352446000,1785153468352446000,1785153468352447000,1785153468352590000,1785153468352593000,1785153468352593000,1785153468352593000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31893,512,584,1785153468353450000,1785153468353450000,1785153468353450000,1785153468353451000,1785153468353594000,1785153468353601000,1785153468353602000,1785153468353602000,121932490,121652369,-137.121,0.000,0.000,1.000,7.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31894,512,584,1785153468354564000,1785153468354564000,1785153468354565000,1785153468354565000,1785153468354722000,1785153468354725000,1785153468354725000,1785153468354725000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31895,512,584,1785153468355562000,1785153468355562000,1785153468355562000,1785153468355563000,1785153468355720000,1785153468355722000,1785153468355722000,1785153468355722000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31896,512,584,1785153468356659000,1785153468356659000,1785153468356659000,1785153468356660000,1785153468356705000,1785153468356708000,1785153468356709000,1785153468356709000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31897,512,584,1785153468357636000,1785153468357636000,1785153468357636000,1785153468357637000,1785153468357682000,1785153468357685000,1785153468357685000,1785153468357685000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31898,512,584,1785153468358641000,1785153468358641000,1785153468358641000,1785153468358642000,1785153468358812000,1785153468358814000,1785153468358814000,1785153468358814000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31899,512,584,1785153468359637000,1785153468359637000,1785153468359637000,1785153468359638000,1785153468359776000,1785153468359779000,1785153468359779000,1785153468359779000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31900,512,584,1785153468360644000,1785153468360644000,1785153468360644000,1785153468360645000,1785153468360758000,1785153468360761000,1785153468360761000,1785153468360761000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31901,512,584,1785153468361455000,1785153468361455000,1785153468361455000,1785153468361456000,1785153468361614000,1785153468361617000,1785153468361617000,1785153468361617000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31902,512,584,1785153468362689000,1785153468362689000,1785153468362689000,1785153468362690000,1785153468362865000,1785153468362868000,1785153468362868000,1785153468362868000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31903,512,584,1785153468363627000,1785153468363627000,1785153468363627000,1785153468363628000,1785153468363712000,1785153468363714000,1785153468363714000,1785153468363714000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31904,512,584,1785153468364644000,1785153468364644000,1785153468364644000,1785153468364645000,1785153468364689000,1785153468364692000,1785153468364692000,1785153468364692000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31905,512,584,1785153468365640000,1785153468365640000,1785153468365640000,1785153468365641000,1785153468365809000,1785153468365812000,1785153468365812000,1785153468365812000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31906,512,584,1785153468366509000,1785153468366509000,1785153468366509000,1785153468366510000,1785153468366671000,1785153468366674000,1785153468366674000,1785153468366674000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31907,512,584,1785153468367503000,1785153468367503000,1785153468367503000,1785153468367504000,1785153468367665000,1785153468367668000,1785153468367668000,1785153468367668000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31908,512,584,1785153468368494000,1785153468368494000,1785153468368494000,1785153468368495000,1785153468368645000,1785153468368647000,1785153468368647000,1785153468368647000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31909,512,584,1785153468369677000,1785153468369677000,1785153468369678000,1785153468369679000,1785153468369734000,1785153468369737000,1785153468369737000,1785153468369737000,121932490,121652369,-225.121,0.000,1.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31910,512,584,1785153468370629000,1785153468370629000,1785153468370630000,1785153468370630000,1785153468370704000,1785153468370707000,1785153468370707000,1785153468370707000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31911,512,584,1785153468371643000,1785153468371643000,1785153468371643000,1785153468371644000,1785153468371809000,1785153468371811000,1785153468371811000,1785153468371811000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31912,512,584,1785153468372640000,1785153468372640000,1785153468372640000,1785153468372641000,1785153468372766000,1785153468372769000,1785153468372769000,1785153468372769000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31913,512,584,1785153468373608000,1785153468373608000,1785153468373609000,1785153468373609000,1785153468373753000,1785153468373756000,1785153468373756000,1785153468373756000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31914,512,584,1785153468374459000,1785153468374459000,1785153468374459000,1785153468374460000,1785153468374620000,1785153468374622000,1785153468374622000,1785153468374622000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31915,512,584,1785153468375685000,1785153468375685000,1785153468375686000,1785153468375687000,1785153468375868000,1785153468375870000,1785153468375870000,1785153468375870000,121932490,121652369,-99.121,0.000,1.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31916,512,584,1785153468376630000,1785153468376630000,1785153468376630000,1785153468376631000,1785153468376709000,1785153468376711000,1785153468376712000,1785153468376712000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31917,512,584,1785153468377642000,1785153468377642000,1785153468377642000,1785153468377643000,1785153468377694000,1785153468377697000,1785153468377697000,1785153468377697000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31918,512,584,1785153468378641000,1785153468378641000,1785153468378641000,1785153468378642000,1785153468378794000,1785153468378797000,1785153468378797000,1785153468378797000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31919,512,584,1785153468379640000,1785153468379640000,1785153468379640000,1785153468379641000,1785153468379750000,1785153468379753000,1785153468379753000,1785153468379753000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31920,512,584,1785153468380637000,1785153468380637000,1785153468380638000,1785153468380638000,1785153468380725000,1785153468380728000,1785153468380728000,1785153468380728000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31921,512,584,1785153468381641000,1785153468381641000,1785153468381642000,1785153468381642000,1785153468381704000,1785153468381707000,1785153468381707000,1785153468381707000,121932490,121652369,-218.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31922,512,584,1785153468382643000,1785153468382643000,1785153468382643000,1785153468382644000,1785153468382828000,1785153468382830000,1785153468382830000,1785153468382830000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31923,512,584,1785153468383636000,1785153468383636000,1785153468383636000,1785153468383637000,1785153468383779000,1785153468383782000,1785153468383782000,1785153468383782000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31924,512,584,1785153468384641000,1785153468384641000,1785153468384642000,1785153468384643000,1785153468384740000,1785153468384742000,1785153468384742000,1785153468384742000,121932490,121652369,-183.121,0.000,1.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31925,512,584,1785153468385640000,1785153468385640000,1785153468385640000,1785153468385641000,1785153468385720000,1785153468385723000,1785153468385723000,1785153468385723000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31926,512,584,1785153468386640000,1785153468386640000,1785153468386640000,1785153468386641000,1785153468386694000,1785153468386699000,1785153468386699000,1785153468386699000,121932490,121652369,-227.121,0.000,0.000,1.000,5.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31927,512,584,1785153468387638000,1785153468387638000,1785153468387638000,1785153468387639000,1785153468387689000,1785153468387693000,1785153468387693000,1785153468387693000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31928,512,584,1785153468388643000,1785153468388644000,1785153468388644000,1785153468388645000,1785153468388810000,1785153468388813000,1785153468388813000,1785153468388813000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31929,512,584,1785153468389639000,1785153468389639000,1785153468389639000,1785153468389640000,1785153468389762000,1785153468389766000,1785153468389766000,1785153468389766000,121932490,121652369,-158.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31930,512,584,1785153468390640000,1785153468390640000,1785153468390640000,1785153468390641000,1785153468390746000,1785153468390749000,1785153468390749000,1785153468390749000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31931,512,584,1785153468391637000,1785153468391637000,1785153468391638000,1785153468391638000,1785153468391738000,1785153468391741000,1785153468391741000,1785153468391741000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31932,512,584,1785153468392641000,1785153468392642000,1785153468392642000,1785153468392643000,1785153468392694000,1785153468392697000,1785153468392698000,1785153468392698000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,1.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31933,512,584,1785153468393641000,1785153468393641000,1785153468393641000,1785153468393642000,1785153468393802000,1785153468393805000,1785153468393805000,1785153468393805000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31934,512,584,1785153468394638000,1785153468394638000,1785153468394638000,1785153468394639000,1785153468394790000,1785153468394794000,1785153468394794000,1785153468394794000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31935,512,584,1785153468395643000,1785153468395643000,1785153468395644000,1785153468395644000,1785153468395750000,1785153468395753000,1785153468395753000,1785153468395753000,121932490,121652369,-174.121,0.000,1.000,0.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31936,512,584,1785153468396640000,1785153468396640000,1785153468396640000,1785153468396641000,1785153468396729000,1785153468396733000,1785153468396733000,1785153468396733000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31937,512,584,1785153468397643000,1785153468397643000,1785153468397643000,1785153468397644000,1785153468397821000,1785153468397824000,1785153468397824000,1785153468397824000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31938,512,584,1785153468398639000,1785153468398639000,1785153468398639000,1785153468398640000,1785153468398789000,1785153468398792000,1785153468398792000,1785153468398792000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31939,512,584,1785153468399640000,1785153468399640000,1785153468399640000,1785153468399641000,1785153468399756000,1785153468399758000,1785153468399758000,1785153468399758000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31940,512,584,1785153468400641000,1785153468400641000,1785153468400641000,1785153468400642000,1785153468400725000,1785153468400728000,1785153468400728000,1785153468400728000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31941,512,584,1785153468401642000,1785153468401643000,1785153468401643000,1785153468401644000,1785153468401844000,1785153468401847000,1785153468401847000,1785153468401847000,121932490,121652369,-80.121,1.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31942,512,584,1785153468402636000,1785153468402636000,1785153468402636000,1785153468402637000,1785153468402828000,1785153468402830000,1785153468402831000,1785153468402831000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31943,512,584,1785153468403643000,1785153468403644000,1785153468403644000,1785153468403645000,1785153468403813000,1785153468403816000,1785153468403816000,1785153468403816000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31944,512,584,1785153468404640000,1785153468404640000,1785153468404640000,1785153468404641000,1785153468404780000,1785153468404782000,1785153468404782000,1785153468404782000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31945,512,584,1785153468405640000,1785153468405640000,1785153468405640000,1785153468405641000,1785153468405743000,1785153468405746000,1785153468405746000,1785153468405746000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31946,512,584,1785153468406637000,1785153468406638000,1785153468406638000,1785153468406639000,1785153468406722000,1785153468406726000,1785153468406726000,1785153468406726000,121932490,121652369,-197.121,1.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31947,512,584,1785153468407642000,1785153468407642000,1785153468407642000,1785153468407643000,1785153468407686000,1785153468407690000,1785153468407690000,1785153468407690000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31948,512,584,1785153468408640000,1785153468408640000,1785153468408640000,1785153468408641000,1785153468408686000,1785153468408690000,1785153468408690000,1785153468408690000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31949,512,584,1785153468409643000,1785153468409643000,1785153468409643000,1785153468409644000,1785153468409816000,1785153468409818000,1785153468409818000,1785153468409818000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31950,512,584,1785153468410636000,1785153468410637000,1785153468410637000,1785153468410638000,1785153468410792000,1785153468410794000,1785153468410795000,1785153468410795000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31951,512,584,1785153468411469000,1785153468411469000,1785153468411469000,1785153468411470000,1785153468411617000,1785153468411620000,1785153468411620000,1785153468411620000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31952,512,584,1785153468412683000,1785153468412683000,1785153468412683000,1785153468412684000,1785153468412729000,1785153468412732000,1785153468412732000,1785153468412732000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31953,512,584,1785153468413627000,1785153468413627000,1785153468413627000,1785153468413628000,1785153468413697000,1785153468413700000,1785153468413700000,1785153468413700000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31954,512,584,1785153468414644000,1785153468414644000,1785153468414644000,1785153468414645000,1785153468414783000,1785153468414786000,1785153468414786000,1785153468414786000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31955,512,584,1785153468415639000,1785153468415639000,1785153468415639000,1785153468415640000,1785153468415786000,1785153468415788000,1785153468415788000,1785153468415788000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31956,512,584,1785153468416475000,1785153468416475000,1785153468416475000,1785153468416476000,1785153468416633000,1785153468416636000,1785153468416636000,1785153468416636000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31957,512,584,1785153468417684000,1785153468417684000,1785153468417684000,1785153468417685000,1785153468417757000,1785153468417760000,1785153468417760000,1785153468417760000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31958,512,584,1785153468418632000,1785153468418632000,1785153468418632000,1785153468418633000,1785153468418744000,1785153468418747000,1785153468418747000,1785153468418747000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
