run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,31959,512,584,1785153468419643000,1785153468419643000,1785153468419643000,1785153468419644000,1785153468419716000,1785153468419719000,1785153468419719000,1785153468419719000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31960,512,584,1785153468420526000,1785153468420526000,1785153468420526000,1785153468420527000,1785153468420669000,1785153468420672000,1785153468420672000,1785153468420672000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31961,512,584,1785153468421489000,1785153468421489000,1785153468421489000,1785153468421490000,1785153468421640000,1785153468421642000,1785153468421642000,1785153468421643000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31962,512,584,1785153468422480000,1785153468422480000,1785153468422480000,1785153468422481000,1785153468422634000,1785153468422637000,1785153468422637000,1785153468422637000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31963,512,584,1785153468423683000,1785153468423683000,1785153468423683000,1785153468423684000,1785153468423751000,1785153468423754000,1785153468423754000,1785153468423754000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31964,512,584,1785153468424454000,1785153468424454000,1785153468424454000,1785153468424455000,1785153468424600000,1785153468424603000,1785153468424603000,1785153468424603000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31965,512,584,1785153468425453000,1785153468425453000,1785153468425453000,1785153468425454000,1785153468425612000,1785153468425615000,1785153468425615000,1785153468425615000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31966,512,584,1785153468426687000,1785153468426687000,1785153468426687000,1785153468426688000,1785153468426843000,1785153468426845000,1785153468426845000,1785153468426845000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31967,512,584,1785153468427626000,1785153468427626000,1785153468427626000,1785153468427627000,1785153468427689000,1785153468427692000,1785153468427692000,1785153468427693000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,1.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31968,512,584,1785153468428491000,1785153468428491000,1785153468428491000,1785153468428492000,1785153468428644000,1785153468428646000,1785153468428647000,1785153468428647000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31969,512,584,1785153468429479000,1785153468429480000,1785153468429480000,1785153468429481000,1785153468429636000,1785153468429639000,1785153468429639000,1785153468429639000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31970,512,584,1785153468430466000,1785153468430466000,1785153468430466000,1785153468430467000,1785153468430615000,1785153468430618000,1785153468430618000,1785153468430618000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31971,512,584,1785153468431451000,1785153468431451000,1785153468431451000,1785153468431452000,1785153468431596000,1785153468431599000,1785153468431599000,1785153468431599000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31972,512,584,1785153468432688000,1785153468432688000,1785153468432688000,1785153468432689000,1785153468432853000,1785153468432856000,1785153468432856000,1785153468432856000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31973,512,584,1785153468433628000,1785153468433628000,1785153468433628000,1785153468433629000,1785153468433809000,1785153468433812000,1785153468433812000,1785153468433812000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31974,512,584,1785153468434640000,1785153468434640000,1785153468434640000,1785153468434641000,1785153468434775000,1785153468434777000,1785153468434777000,1785153468434777000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31975,512,584,1785153468435640000,1785153468435640000,1785153468435640000,1785153468435641000,1785153468435734000,1785153468435737000,1785153468435737000,1785153468435737000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31976,512,584,1785153468436551000,1785153468436552000,1785153468436552000,1785153468436553000,1785153468436700000,1785153468436703000,1785153468436703000,1785153468436703000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31977,512,584,1785153468437548000,1785153468437548000,1785153468437548000,1785153468437549000,1785153468437708000,1785153468437711000,1785153468437711000,1785153468437711000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31978,512,584,1785153468438663000,1785153468438663000,1785153468438663000,1785153468438664000,1785153468438821000,1785153468438824000,1785153468438824000,1785153468438824000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31979,512,584,1785153468439637000,1785153468439637000,1785153468439637000,1785153468439638000,1785153468439784000,1785153468439787000,1785153468439787000,1785153468439787000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31980,512,584,1785153468440451000,1785153468440451000,1785153468440451000,1785153468440452000,1785153468440603000,1785153468440606000,1785153468440606000,1785153468440606000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31981,512,584,1785153468441558000,1785153468441558000,1785153468441558000,1785153468441559000,1785153468441711000,1785153468441713000,1785153468441713000,1785153468441713000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31982,512,584,1785153468442535000,1785153468442536000,1785153468442536000,1785153468442537000,1785153468442688000,1785153468442691000,1785153468442691000,1785153468442691000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31983,512,584,1785153468443508000,1785153468443508000,1785153468443508000,1785153468443509000,1785153468443665000,1785153468443668000,1785153468443668000,1785153468443668000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31984,512,584,1785153468444489000,1785153468444489000,1785153468444489000,1785153468444491000,1785153468444629000,1785153468444632000,1785153468444632000,1785153468444632000,121932490,121652369,-142.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31985,512,584,1785153468445681000,1785153468445681000,1785153468445681000,1785153468445682000,1785153468445753000,1785153468445756000,1785153468445756000,1785153468445756000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31986,512,584,1785153468446630000,1785153468446630000,1785153468446630000,1785153468446631000,1785153468446729000,1785153468446732000,1785153468446732000,1785153468446732000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31987,512,584,1785153468447643000,1785153468447643000,1785153468447643000,1785153468447644000,1785153468447721000,1785153468447724000,1785153468447724000,1785153468447724000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31988,512,584,1785153468448641000,1785153468448641000,1785153468448641000,1785153468448642000,1785153468448685000,1785153468448688000,1785153468448688000,1785153468448688000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31989,512,584,1785153468449507000,1785153468449507000,1785153468449507000,1785153468449508000,1785153468449660000,1785153468449663000,1785153468449663000,1785153468449663000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31990,512,584,1785153468450500000,1785153468450500000,1785153468450501000,1785153468450502000,1785153468450647000,1785153468450650000,1785153468450650000,1785153468450650000,121932490,121652369,-135.121,0.000,1.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31991,512,584,1785153468451487000,1785153468451487000,1785153468451487000,1785153468451489000,1785153468451649000,1785153468451653000,1785153468451653000,1785153468451653000,121932490,121652369,-120.121,0.000,0.000,2.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31992,512,584,1785153468452679000,1785153468452679000,1785153468452679000,1785153468452680000,1785153468452791000,1785153468452794000,1785153468452794000,1785153468452794000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31993,512,584,1785153468453634000,1785153468453634000,1785153468453634000,1785153468453635000,1785153468453799000,1785153468453803000,1785153468453803000,1785153468453803000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31994,512,584,1785153468454643000,1785153468454643000,1785153468454643000,1785153468454644000,1785153468454798000,1785153468454801000,1785153468454801000,1785153468454801000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31995,512,584,1785153468455641000,1785153468455641000,1785153468455641000,1785153468455642000,1785153468455798000,1785153468455801000,1785153468455801000,1785153468455801000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31996,512,584,1785153468456499000,1785153468456499000,1785153468456499000,1785153468456500000,1785153468456654000,1785153468456657000,1785153468456657000,1785153468456657000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31997,512,584,1785153468457500000,1785153468457500000,1785153468457500000,1785153468457501000,1785153468457657000,1785153468457661000,1785153468457661000,1785153468457661000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31998,512,584,1785153468458678000,1785153468458678000,1785153468458678000,1785153468458679000,1785153468458799000,1785153468458804000,1785153468458804000,1785153468458804000,121932490,121652369,-160.121,0.000,0.000,1.000,5.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31999,512,584,1785153468459634000,1785153468459634000,1785153468459634000,1785153468459635000,1785153468459767000,1785153468459774000,1785153468459774000,1785153468459774000,121932490,121652369,-148.121,0.000,0.000,1.000,7.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32000,512,584,1785153468460639000,1785153468460640000,1785153468460640000,1785153468460641000,1785153468460784000,1785153468460787000,1785153468460787000,1785153468460787000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32001,512,584,1785153468461643000,1785153468461643000,1785153468461643000,1785153468461644000,1785153468461774000,1785153468461778000,1785153468461778000,1785153468461778000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32002,512,584,1785153468462450000,1785153468462450000,1785153468462450000,1785153468462451000,1785153468462598000,1785153468462601000,1785153468462601000,1785153468462601000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32003,512,584,1785153468463690000,1785153468463690000,1785153468463690000,1785153468463691000,1785153468463880000,1785153468463883000,1785153468463883000,1785153468463883000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32004,512,584,1785153468464628000,1785153468464628000,1785153468464629000,1785153468464629000,1785153468464742000,1785153468464745000,1785153468464745000,1785153468464745000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32005,512,584,1785153468465646000,1785153468465646000,1785153468465646000,1785153468465647000,1785153468465737000,1785153468465740000,1785153468465740000,1785153468465740000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32006,512,584,1785153468466640000,1785153468466640000,1785153468466640000,1785153468466641000,1785153468466738000,1785153468466741000,1785153468466741000,1785153468466741000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32007,512,584,1785153468467571000,1785153468467571000,1785153468467571000,1785153468467572000,1785153468467729000,1785153468467732000,1785153468467732000,1785153468467732000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32008,512,584,1785153468468659000,1785153468468659000,1785153468468659000,1785153468468660000,1785153468468726000,1785153468468729000,1785153468468729000,1785153468468729000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32009,512,584,1785153468469637000,1785153468469638000,1785153468469638000,1785153468469639000,1785153468469712000,1785153468469714000,1785153468469714000,1785153468469714000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32010,512,584,1785153468470644000,1785153468470644000,1785153468470644000,1785153468470645000,1785153468470708000,1785153468470711000,1785153468470711000,1785153468470711000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32011,512,584,1785153468471638000,1785153468471638000,1785153468471638000,1785153468471639000,1785153468471709000,1785153468471712000,1785153468471712000,1785153468471712000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32012,512,584,1785153468472644000,1785153468472644000,1785153468472644000,1785153468472645000,1785153468472721000,1785153468472724000,1785153468472724000,1785153468472724000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32013,512,584,1785153468473566000,1785153468473566000,1785153468473566000,1785153468473567000,1785153468473716000,1785153468473719000,1785153468473719000,1785153468473719000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32014,512,584,1785153468474663000,1785153468474663000,1785153468474664000,1785153468474665000,1785153468474853000,1785153468474856000,1785153468474856000,1785153468474856000,121932490,121652369,-92.121,0.000,1.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32015,512,584,1785153468475543000,1785153468475543000,1785153468475543000,1785153468475544000,1785153468475699000,1785153468475702000,1785153468475702000,1785153468475702000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32016,512,584,1785153468476667000,1785153468476667000,1785153468476667000,1785153468476668000,1785153468476798000,1785153468476801000,1785153468476801000,1785153468476801000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32017,512,584,1785153468477636000,1785153468477636000,1785153468477636000,1785153468477637000,1785153468477808000,1785153468477811000,1785153468477811000,1785153468477811000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32018,512,584,1785153468478644000,1785153468478644000,1785153468478644000,1785153468478645000,1785153468478822000,1785153468478825000,1785153468478825000,1785153468478825000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32019,512,584,1785153468479641000,1785153468479641000,1785153468479641000,1785153468479642000,1785153468479820000,1785153468479822000,1785153468479822000,1785153468479822000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32020,512,584,1785153468480642000,1785153468480642000,1785153468480642000,1785153468480643000,1785153468480829000,1785153468480832000,1785153468480832000,1785153468480832000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32021,512,584,1785153468481642000,1785153468481642000,1785153468481642000,1785153468481643000,1785153468481707000,1785153468481710000,1785153468481710000,1785153468481710000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32022,512,584,1785153468482642000,1785153468482642000,1785153468482642000,1785153468482643000,1785153468482708000,1785153468482711000,1785153468482711000,1785153468482711000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32023,512,584,1785153468483638000,1785153468483638000,1785153468483638000,1785153468483639000,1785153468483687000,1785153468483690000,1785153468483690000,1785153468483690000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32024,512,584,1785153468484645000,1785153468484645000,1785153468484645000,1785153468484646000,1785153468484818000,1785153468484822000,1785153468484822000,1785153468484822000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32025,512,584,1785153468485643000,1785153468485643000,1785153468485643000,1785153468485644000,1785153468485820000,1785153468485823000,1785153468485823000,1785153468485823000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32026,512,584,1785153468486640000,1785153468486641000,1785153468486641000,1785153468486642000,1785153468486814000,1785153468486817000,1785153468486817000,1785153468486817000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32027,512,584,1785153468487642000,1785153468487642000,1785153468487642000,1785153468487643000,1785153468487812000,1785153468487814000,1785153468487814000,1785153468487814000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32028,512,584,1785153468488643000,1785153468488643000,1785153468488643000,1785153468488644000,1785153468488687000,1785153468488690000,1785153468488690000,1785153468488690000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32029,512,584,1785153468489642000,1785153468489642000,1785153468489642000,1785153468489643000,1785153468489818000,1785153468489820000,1785153468489820000,1785153468489820000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32030,512,584,1785153468490639000,1785153468490639000,1785153468490639000,1785153468490640000,1785153468490678000,1785153468490681000,1785153468490681000,1785153468490681000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32031,512,584,1785153468491520000,1785153468491520000,1785153468491521000,1785153468491522000,1785153468491655000,1785153468491658000,1785153468491658000,1785153468491658000,121932490,121652369,-147.121,0.000,1.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32032,512,584,1785153468492672000,1785153468492672000,1785153468492672000,1785153468492673000,1785153468492812000,1785153468492815000,1785153468492815000,1785153468492815000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32033,512,584,1785153468493631000,1785153468493631000,1785153468493631000,1785153468493632000,1785153468493681000,1785153468493685000,1785153468493685000,1785153468493685000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32034,512,584,1785153468494515000,1785153468494515000,1785153468494515000,1785153468494516000,1785153468494673000,1785153468494676000,1785153468494676000,1785153468494676000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32035,512,584,1785153468495673000,1785153468495673000,1785153468495673000,1785153468495674000,1785153468495832000,1785153468495834000,1785153468495834000,1785153468495834000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32036,512,584,1785153468496631000,1785153468496632000,1785153468496632000,1785153468496633000,1785153468496707000,1785153468496710000,1785153468496710000,1785153468496710000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32037,512,584,1785153468497644000,1785153468497644000,1785153468497645000,1785153468497645000,1785153468497705000,1785153468497708000,1785153468497708000,1785153468497708000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32038,512,584,1785153468498642000,1785153468498643000,1785153468498643000,1785153468498644000,1785153468498686000,1785153468498689000,1785153468498690000,1785153468498690000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32039,512,584,1785153468499537000,1785153468499538000,1785153468499538000,1785153468499539000,1785153468499697000,1785153468499700000,1785153468499700000,1785153468499700000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32040,512,584,1785153468500665000,1785153468500665000,1785153468500665000,1785153468500666000,1785153468500719000,1785153468500722000,1785153468500722000,1785153468500722000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32041,512,584,1785153468501636000,1785153468501637000,1785153468501637000,1785153468501638000,1785153468501715000,1785153468501717000,1785153468501717000,1785153468501717000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32042,512,584,1785153468502646000,1785153468502646000,1785153468502646000,1785153468502647000,1785153468502720000,1785153468502722000,1785153468502723000,1785153468502723000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32043,512,584,1785153468503638000,1785153468503638000,1785153468503638000,1785153468503639000,1785153468503728000,1785153468503731000,1785153468503731000,1785153468503731000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32044,512,584,1785153468504553000,1785153468504553000,1785153468504553000,1785153468504554000,1785153468504706000,1785153468504709000,1785153468504709000,1785153468504709000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32045,512,584,1785153468505542000,1785153468505542000,1785153468505542000,1785153468505543000,1785153468505703000,1785153468505705000,1785153468505705000,1785153468505705000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32046,512,584,1785153468506667000,1785153468506667000,1785153468506667000,1785153468506668000,1785153468506822000,1785153468506824000,1785153468506824000,1785153468506824000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32047,512,584,1785153468507527000,1785153468507528000,1785153468507528000,1785153468507529000,1785153468507680000,1785153468507683000,1785153468507683000,1785153468507683000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32048,512,584,1785153468508537000,1785153468508537000,1785153468508537000,1785153468508538000,1785153468508699000,1785153468508701000,1785153468508701000,1785153468508701000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32049,512,584,1785153468509671000,1785153468509671000,1785153468509671000,1785153468509672000,1785153468509855000,1785153468509857000,1785153468509857000,1785153468509857000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32050,512,584,1785153468510634000,1785153468510634000,1785153468510634000,1785153468510635000,1785153468510697000,1785153468510700000,1785153468510700000,1785153468510700000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
