run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32051,512,584,1785153468511644000,1785153468511645000,1785153468511645000,1785153468511646000,1785153468511682000,1785153468511685000,1785153468511685000,1785153468511685000,121932490,121652369,-244.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32052,512,584,1785153468512643000,1785153468512644000,1785153468512644000,1785153468512645000,1785153468512689000,1785153468512693000,1785153468512693000,1785153468512693000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32053,512,584,1785153468513642000,1785153468513642000,1785153468513642000,1785153468513643000,1785153468513703000,1785153468513706000,1785153468513707000,1785153468513707000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32054,512,584,1785153468514639000,1785153468514639000,1785153468514639000,1785153468514640000,1785153468514697000,1785153468514701000,1785153468514701000,1785153468514701000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32055,512,584,1785153468515643000,1785153468515643000,1785153468515643000,1785153468515644000,1785153468515707000,1785153468515710000,1785153468515710000,1785153468515710000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32056,512,584,1785153468516566000,1785153468516566000,1785153468516566000,1785153468516567000,1785153468516723000,1785153468516725000,1785153468516725000,1785153468516725000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32057,512,584,1785153468517661000,1785153468517662000,1785153468517662000,1785153468517663000,1785153468517844000,1785153468517847000,1785153468517847000,1785153468517847000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32058,512,584,1785153468518634000,1785153468518634000,1785153468518634000,1785153468518635000,1785153468518688000,1785153468518690000,1785153468518690000,1785153468518690000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32059,512,584,1785153468519645000,1785153468519645000,1785153468519645000,1785153468519646000,1785153468519685000,1785153468519688000,1785153468519688000,1785153468519688000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32060,512,584,1785153468520641000,1785153468520641000,1785153468520641000,1785153468520642000,1785153468520698000,1785153468520701000,1785153468520701000,1785153468520701000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32061,512,584,1785153468521534000,1785153468521534000,1785153468521534000,1785153468521535000,1785153468521686000,1785153468521689000,1785153468521689000,1785153468521689000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32062,512,584,1785153468522518000,1785153468522519000,1785153468522519000,1785153468522520000,1785153468522668000,1785153468522670000,1785153468522670000,1785153468522670000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32063,512,584,1785153468523674000,1785153468523674000,1785153468523674000,1785153468523675000,1785153468523795000,1785153468523797000,1785153468523797000,1785153468523797000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32064,512,584,1785153468524634000,1785153468524634000,1785153468524634000,1785153468524635000,1785153468524783000,1785153468524785000,1785153468524785000,1785153468524785000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32065,512,584,1785153468525640000,1785153468525641000,1785153468525641000,1785153468525641000,1785153468525779000,1785153468525781000,1785153468525781000,1785153468525781000,121932490,121652369,-142.121,1.000,0.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32066,512,584,1785153468526642000,1785153468526642000,1785153468526642000,1785153468526643000,1785153468526792000,1785153468526795000,1785153468526795000,1785153468526795000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32067,512,584,1785153468527642000,1785153468527642000,1785153468527642000,1785153468527643000,1785153468527781000,1785153468527784000,1785153468527784000,1785153468527784000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32068,512,584,1785153468528638000,1785153468528638000,1785153468528638000,1785153468528639000,1785153468528797000,1785153468528800000,1785153468528800000,1785153468528800000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32069,512,584,1785153468529643000,1785153468529643000,1785153468529643000,1785153468529644000,1785153468529793000,1785153468529795000,1785153468529796000,1785153468529796000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32070,512,584,1785153468530641000,1785153468530641000,1785153468530641000,1785153468530642000,1785153468530799000,1785153468530801000,1785153468530801000,1785153468530801000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32071,512,584,1785153468531502000,1785153468531502000,1785153468531502000,1785153468531503000,1785153468531645000,1785153468531648000,1785153468531648000,1785153468531648000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32072,512,584,1785153468532674000,1785153468532674000,1785153468532674000,1785153468532675000,1785153468532781000,1785153468532784000,1785153468532784000,1785153468532784000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32073,512,584,1785153468533634000,1785153468533634000,1785153468533634000,1785153468533635000,1785153468533763000,1785153468533765000,1785153468533765000,1785153468533765000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32074,512,584,1785153468534646000,1785153468534646000,1785153468534646000,1785153468534647000,1785153468534757000,1785153468534760000,1785153468534760000,1785153468534760000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32075,512,584,1785153468535639000,1785153468535639000,1785153468535639000,1785153468535640000,1785153468535752000,1785153468535755000,1785153468535755000,1785153468535755000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32076,512,584,1785153468536643000,1785153468536643000,1785153468536643000,1785153468536644000,1785153468536753000,1785153468536756000,1785153468536756000,1785153468536756000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32077,512,584,1785153468537450000,1785153468537450000,1785153468537450000,1785153468537451000,1785153468537599000,1785153468537601000,1785153468537601000,1785153468537601000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32078,512,584,1785153468538690000,1785153468538690000,1785153468538690000,1785153468538691000,1785153468538863000,1785153468538865000,1785153468538866000,1785153468538866000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32079,512,584,1785153468539627000,1785153468539627000,1785153468539628000,1785153468539628000,1785153468539699000,1785153468539702000,1785153468539702000,1785153468539702000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32080,512,584,1785153468540496000,1785153468540496000,1785153468540496000,1785153468540497000,1785153468540644000,1785153468540647000,1785153468540647000,1785153468540647000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32081,512,584,1785153468541678000,1785153468541678000,1785153468541678000,1785153468541679000,1785153468541792000,1785153468541794000,1785153468541794000,1785153468541794000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32082,512,584,1785153468542633000,1785153468542633000,1785153468542633000,1785153468542634000,1785153468542789000,1785153468542793000,1785153468542793000,1785153468542793000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32083,512,584,1785153468543642000,1785153468543642000,1785153468543642000,1785153468543643000,1785153468543777000,1785153468543780000,1785153468543780000,1785153468543780000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32084,512,584,1785153468544642000,1785153468544642000,1785153468544642000,1785153468544643000,1785153468544776000,1785153468544779000,1785153468544779000,1785153468544779000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32085,512,584,1785153468545642000,1785153468545642000,1785153468545642000,1785153468545643000,1785153468545744000,1785153468545747000,1785153468545747000,1785153468545747000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32086,512,584,1785153468546639000,1785153468546639000,1785153468546639000,1785153468546640000,1785153468546739000,1785153468546741000,1785153468546741000,1785153468546741000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32087,512,584,1785153468547643000,1785153468547643000,1785153468547643000,1785153468547644000,1785153468547740000,1785153468547743000,1785153468547743000,1785153468547743000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32088,512,584,1785153468548646000,1785153468548646000,1785153468548646000,1785153468548647000,1785153468548748000,1785153468548751000,1785153468548751000,1785153468548751000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32089,512,584,1785153468549641000,1785153468549641000,1785153468549642000,1785153468549642000,1785153468549745000,1785153468549749000,1785153468549749000,1785153468549749000,121932490,121652369,-177.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32090,512,584,1785153468550642000,1785153468550642000,1785153468550642000,1785153468550643000,1785153468550724000,1785153468550727000,1785153468550727000,1785153468550727000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32091,512,584,1785153468551643000,1785153468551643000,1785153468551643000,1785153468551644000,1785153468551715000,1785153468551718000,1785153468551718000,1785153468551718000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32092,512,584,1785153468552642000,1785153468552642000,1785153468552642000,1785153468552643000,1785153468552713000,1785153468552716000,1785153468552716000,1785153468552716000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32093,512,584,1785153468553639000,1785153468553639000,1785153468553640000,1785153468553640000,1785153468553700000,1785153468553703000,1785153468553703000,1785153468553703000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32094,512,584,1785153468554643000,1785153468554643000,1785153468554643000,1785153468554644000,1785153468554688000,1785153468554692000,1785153468554692000,1785153468554692000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32095,512,584,1785153468555642000,1785153468555642000,1785153468555643000,1785153468555643000,1785153468555813000,1785153468555817000,1785153468555817000,1785153468555817000,121932490,121652369,-110.121,0.000,1.000,0.000,4.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32096,512,584,1785153468556520000,1785153468556521000,1785153468556521000,1785153468556522000,1785153468556677000,1785153468556681000,1785153468556681000,1785153468556681000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32097,512,584,1785153468557673000,1785153468557673000,1785153468557673000,1785153468557674000,1785153468557808000,1785153468557811000,1785153468557811000,1785153468557811000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32098,512,584,1785153468558634000,1785153468558634000,1785153468558634000,1785153468558635000,1785153468558679000,1785153468558682000,1785153468558682000,1785153468558682000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32099,512,584,1785153468559529000,1785153468559529000,1785153468559529000,1785153468559530000,1785153468559674000,1785153468559677000,1785153468559677000,1785153468559677000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32100,512,584,1785153468560525000,1785153468560525000,1785153468560526000,1785153468560526000,1785153468560669000,1785153468560672000,1785153468560672000,1785153468560672000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32101,512,584,1785153468561671000,1785153468561672000,1785153468561672000,1785153468561673000,1785153468561771000,1785153468561773000,1785153468561774000,1785153468561774000,121932490,121652369,-182.121,1.000,0.000,1.000,2.000,1.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32102,512,584,1785153468562635000,1785153468562635000,1785153468562635000,1785153468562636000,1785153468562772000,1785153468562780000,1785153468562780000,1785153468562780000,121932490,121652369,-144.121,0.000,0.000,1.000,8.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32103,512,584,1785153468563472000,1785153468563472000,1785153468563472000,1785153468563473000,1785153468563629000,1785153468563632000,1785153468563632000,1785153468563632000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32104,512,584,1785153468564454000,1785153468564454000,1785153468564454000,1785153468564455000,1785153468564611000,1785153468564613000,1785153468564613000,1785153468564613000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32105,512,584,1785153468565451000,1785153468565451000,1785153468565451000,1785153468565452000,1785153468565608000,1785153468565611000,1785153468565611000,1785153468565611000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32106,512,584,1785153468566690000,1785153468566690000,1785153468566690000,1785153468566691000,1785153468566852000,1785153468566855000,1785153468566855000,1785153468566855000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32107,512,584,1785153468567553000,1785153468567553000,1785153468567553000,1785153468567554000,1785153468567707000,1785153468567709000,1785153468567709000,1785153468567710000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32108,512,584,1785153468568558000,1785153468568558000,1785153468568558000,1785153468568559000,1785153468568693000,1785153468568696000,1785153468568696000,1785153468568696000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32109,512,584,1785153468569666000,1785153468569666000,1785153468569666000,1785153468569667000,1785153468569851000,1785153468569853000,1785153468569853000,1785153468569853000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32110,512,584,1785153468570570000,1785153468570570000,1785153468570570000,1785153468570571000,1785153468570731000,1785153468570734000,1785153468570734000,1785153468570734000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32111,512,584,1785153468571454000,1785153468571454000,1785153468571454000,1785153468571455000,1785153468571599000,1785153468571602000,1785153468571602000,1785153468571602000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32112,512,584,1785153468572450000,1785153468572450000,1785153468572450000,1785153468572451000,1785153468572595000,1785153468572598000,1785153468572598000,1785153468572598000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32113,512,584,1785153468573572000,1785153468573572000,1785153468573572000,1785153468573573000,1785153468573726000,1785153468573728000,1785153468573728000,1785153468573728000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32114,512,584,1785153468574538000,1785153468574538000,1785153468574538000,1785153468574539000,1785153468574683000,1785153468574686000,1785153468574686000,1785153468574686000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32115,512,584,1785153468575525000,1785153468575525000,1785153468575526000,1785153468575527000,1785153468575670000,1785153468575672000,1785153468575672000,1785153468575672000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32116,512,584,1785153468576671000,1785153468576671000,1785153468576671000,1785153468576672000,1785153468576818000,1785153468576820000,1785153468576820000,1785153468576820000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32117,512,584,1785153468577632000,1785153468577632000,1785153468577632000,1785153468577633000,1785153468577818000,1785153468577820000,1785153468577820000,1785153468577820000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32118,512,584,1785153468578517000,1785153468578517000,1785153468578517000,1785153468578518000,1785153468578676000,1785153468578679000,1785153468578679000,1785153468578679000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32119,512,584,1785153468579528000,1785153468579528000,1785153468579528000,1785153468579529000,1785153468579683000,1785153468579686000,1785153468579686000,1785153468579686000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32120,512,584,1785153468580533000,1785153468580533000,1785153468580533000,1785153468580534000,1785153468580678000,1785153468580680000,1785153468580680000,1785153468580680000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32121,512,584,1785153468581666000,1785153468581666000,1785153468581666000,1785153468581667000,1785153468581815000,1785153468581817000,1785153468581818000,1785153468581818000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32122,512,584,1785153468582637000,1785153468582637000,1785153468582637000,1785153468582638000,1785153468582809000,1785153468582812000,1785153468582812000,1785153468582812000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32123,512,584,1785153468583644000,1785153468583644000,1785153468583644000,1785153468583645000,1785153468583810000,1785153468583813000,1785153468583813000,1785153468583813000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32124,512,584,1785153468584638000,1785153468584638000,1785153468584638000,1785153468584639000,1785153468584680000,1785153468584684000,1785153468584684000,1785153468584684000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32125,512,584,1785153468585645000,1785153468585645000,1785153468585645000,1785153468585646000,1785153468585816000,1785153468585819000,1785153468585819000,1785153468585819000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32126,512,584,1785153468586643000,1785153468586643000,1785153468586643000,1785153468586644000,1785153468586785000,1785153468586788000,1785153468586788000,1785153468586788000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32127,512,584,1785153468587476000,1785153468587476000,1785153468587476000,1785153468587477000,1785153468587611000,1785153468587614000,1785153468587614000,1785153468587614000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32128,512,584,1785153468588681000,1785153468588681000,1785153468588681000,1785153468588682000,1785153468588738000,1785153468588740000,1785153468588741000,1785153468588741000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,1.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32129,512,584,1785153468589633000,1785153468589633000,1785153468589633000,1785153468589634000,1785153468589738000,1785153468589741000,1785153468589741000,1785153468589741000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32130,512,584,1785153468590456000,1785153468590456000,1785153468590456000,1785153468590457000,1785153468590592000,1785153468590595000,1785153468590595000,1785153468590595000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32131,512,584,1785153468591568000,1785153468591568000,1785153468591568000,1785153468591569000,1785153468591727000,1785153468591730000,1785153468591730000,1785153468591730000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32132,512,584,1785153468592660000,1785153468592660000,1785153468592661000,1785153468592661000,1785153468592719000,1785153468592722000,1785153468592722000,1785153468592722000,121932490,121652369,-222.121,0.000,1.000,0.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32133,512,584,1785153468593639000,1785153468593639000,1785153468593639000,1785153468593640000,1785153468593714000,1785153468593717000,1785153468593717000,1785153468593717000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32134,512,584,1785153468594644000,1785153468594644000,1785153468594644000,1785153468594645000,1785153468594819000,1785153468594822000,1785153468594822000,1785153468594822000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32135,512,584,1785153468595641000,1785153468595641000,1785153468595641000,1785153468595642000,1785153468595803000,1785153468595806000,1785153468595806000,1785153468595806000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32136,512,584,1785153468596643000,1785153468596643000,1785153468596643000,1785153468596644000,1785153468596794000,1785153468596796000,1785153468596796000,1785153468596796000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32137,512,584,1785153468597500000,1785153468597500000,1785153468597500000,1785153468597501000,1785153468597641000,1785153468597644000,1785153468597644000,1785153468597644000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32138,512,584,1785153468598679000,1785153468598679000,1785153468598679000,1785153468598680000,1785153468598796000,1785153468598803000,1785153468598803000,1785153468598803000,121932490,121652369,-164.121,0.000,0.000,1.000,7.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32139,512,584,1785153468599630000,1785153468599630000,1785153468599630000,1785153468599631000,1785153468599790000,1785153468599792000,1785153468599792000,1785153468599792000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32140,512,584,1785153468600645000,1785153468600645000,1785153468600645000,1785153468600646000,1785153468600791000,1785153468600794000,1785153468600794000,1785153468600794000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32141,512,584,1785153468601641000,1785153468601642000,1785153468601642000,1785153468601643000,1785153468601786000,1785153468601789000,1785153468601789000,1785153468601789000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32142,512,584,1785153468602476000,1785153468602476000,1785153468602476000,1785153468602477000,1785153468602630000,1785153468602632000,1785153468602632000,1785153468602632000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
