run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32143,512,584,1785153468603453000,1785153468603453000,1785153468603453000,1785153468603454000,1785153468603608000,1785153468603611000,1785153468603611000,1785153468603611000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32144,512,584,1785153468604693000,1785153468604693000,1785153468604693000,1785153468604694000,1785153468604763000,1785153468604766000,1785153468604766000,1785153468604766000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32145,512,584,1785153468605630000,1785153468605630000,1785153468605630000,1785153468605631000,1785153468605758000,1785153468605760000,1785153468605760000,1785153468605760000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32146,512,584,1785153468606646000,1785153468606646000,1785153468606646000,1785153468606647000,1785153468606763000,1785153468606766000,1785153468606766000,1785153468606766000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32147,512,584,1785153468607642000,1785153468607642000,1785153468607642000,1785153468607643000,1785153468607774000,1785153468607777000,1785153468607777000,1785153468607777000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32148,512,584,1785153468608448000,1785153468608448000,1785153468608448000,1785153468608449000,1785153468608603000,1785153468608606000,1785153468608606000,1785153468608606000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32149,512,584,1785153468609567000,1785153468609567000,1785153468609567000,1785153468609568000,1785153468609720000,1785153468609723000,1785153468609723000,1785153468609723000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32150,512,584,1785153468610563000,1785153468610563000,1785153468610563000,1785153468610564000,1785153468610711000,1785153468610714000,1785153468610714000,1785153468610714000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32151,512,584,1785153468611664000,1785153468611664000,1785153468611664000,1785153468611665000,1785153468611700000,1785153468611704000,1785153468611705000,1785153468611705000,121932490,121652369,-245.121,0.000,0.000,1.000,4.000,1.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32152,512,584,1785153468612539000,1785153468612540000,1785153468612540000,1785153468612541000,1785153468612699000,1785153468612702000,1785153468612702000,1785153468612702000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32153,512,584,1785153468613529000,1785153468613529000,1785153468613529000,1785153468613530000,1785153468613687000,1785153468613690000,1785153468613690000,1785153468613690000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32154,512,584,1785153468614670000,1785153468614670000,1785153468614670000,1785153468614671000,1785153468614806000,1785153468614808000,1785153468614808000,1785153468614808000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32155,512,584,1785153468615636000,1785153468615636000,1785153468615636000,1785153468615637000,1785153468615792000,1785153468615795000,1785153468615795000,1785153468615795000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32156,512,584,1785153468616643000,1785153468616643000,1785153468616643000,1785153468616644000,1785153468616786000,1785153468616789000,1785153468616789000,1785153468616789000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32157,512,584,1785153468617492000,1785153468617493000,1785153468617493000,1785153468617494000,1785153468617642000,1785153468617645000,1785153468617645000,1785153468617645000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32158,512,584,1785153468618680000,1785153468618681000,1785153468618681000,1785153468618682000,1785153468618775000,1785153468618778000,1785153468618778000,1785153468618778000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32159,512,584,1785153468619633000,1785153468619633000,1785153468619633000,1785153468619634000,1785153468619795000,1785153468619798000,1785153468619798000,1785153468619798000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32160,512,584,1785153468620644000,1785153468620644000,1785153468620644000,1785153468620645000,1785153468620790000,1785153468620793000,1785153468620793000,1785153468620793000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32161,512,584,1785153468621640000,1785153468621640000,1785153468621640000,1785153468621641000,1785153468621786000,1785153468621789000,1785153468621789000,1785153468621789000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32162,512,584,1785153468622483000,1785153468622483000,1785153468622483000,1785153468622484000,1785153468622636000,1785153468622638000,1785153468622638000,1785153468622638000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32163,512,584,1785153468623470000,1785153468623470000,1785153468623470000,1785153468623471000,1785153468623604000,1785153468623606000,1785153468623606000,1785153468623606000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32164,512,584,1785153468624684000,1785153468624684000,1785153468624684000,1785153468624685000,1785153468624878000,1785153468624881000,1785153468624881000,1785153468624881000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32165,512,584,1785153468625628000,1785153468625628000,1785153468625628000,1785153468625629000,1785153468625736000,1785153468625738000,1785153468625738000,1785153468625738000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32166,512,584,1785153468626647000,1785153468626647000,1785153468626647000,1785153468626648000,1785153468626731000,1785153468626733000,1785153468626733000,1785153468626733000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32167,512,584,1785153468627640000,1785153468627640000,1785153468627640000,1785153468627641000,1785153468627710000,1785153468627713000,1785153468627713000,1785153468627713000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32168,512,584,1785153468628642000,1785153468628642000,1785153468628642000,1785153468628643000,1785153468628702000,1785153468628706000,1785153468628706000,1785153468628706000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32169,512,584,1785153468629511000,1785153468629511000,1785153468629511000,1785153468629512000,1785153468629662000,1785153468629665000,1785153468629666000,1785153468629666000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,1.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32170,512,584,1785153468630675000,1785153468630675000,1785153468630675000,1785153468630676000,1785153468630753000,1785153468630756000,1785153468630756000,1785153468630756000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32171,512,584,1785153468631633000,1785153468631633000,1785153468631633000,1785153468631634000,1785153468631743000,1785153468631746000,1785153468631746000,1785153468631746000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32172,512,584,1785153468632646000,1785153468632646000,1785153468632646000,1785153468632647000,1785153468632732000,1785153468632735000,1785153468632735000,1785153468632735000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32173,512,584,1785153468633640000,1785153468633640000,1785153468633640000,1785153468633641000,1785153468633716000,1785153468633719000,1785153468633719000,1785153468633719000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32174,512,584,1785153468634643000,1785153468634643000,1785153468634643000,1785153468634644000,1785153468634821000,1785153468634824000,1785153468634824000,1785153468634824000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32175,512,584,1785153468635641000,1785153468635641000,1785153468635641000,1785153468635642000,1785153468635686000,1785153468635690000,1785153468635690000,1785153468635690000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32176,512,584,1785153468636641000,1785153468636641000,1785153468636641000,1785153468636642000,1785153468636797000,1785153468636800000,1785153468636800000,1785153468636800000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32177,512,584,1785153468637639000,1785153468637639000,1785153468637639000,1785153468637640000,1785153468637773000,1785153468637776000,1785153468637776000,1785153468637776000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32178,512,584,1785153468638643000,1785153468638643000,1785153468638643000,1785153468638644000,1785153468638745000,1785153468638748000,1785153468638748000,1785153468638748000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32179,512,584,1785153468639641000,1785153468639641000,1785153468639641000,1785153468639642000,1785153468639718000,1785153468639721000,1785153468639721000,1785153468639721000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32180,512,584,1785153468640643000,1785153468640643000,1785153468640643000,1785153468640644000,1785153468640825000,1785153468640828000,1785153468640828000,1785153468640828000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32181,512,584,1785153468641643000,1785153468641643000,1785153468641643000,1785153468641644000,1785153468641825000,1785153468641828000,1785153468641828000,1785153468641828000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32182,512,584,1785153468642641000,1785153468642641000,1785153468642642000,1785153468642643000,1785153468642689000,1785153468642693000,1785153468642693000,1785153468642693000,121932490,121652369,-234.121,0.000,1.000,1.000,4.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32183,512,584,1785153468643516000,1785153468643516000,1785153468643517000,1785153468643517000,1785153468643659000,1785153468643661000,1785153468643661000,1785153468643661000,121932490,121652369,-138.121,0.000,1.000,0.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32184,512,584,1785153468644486000,1785153468644486000,1785153468644486000,1785153468644487000,1785153468644637000,1785153468644640000,1785153468644640000,1785153468644640000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32185,512,584,1785153468645457000,1785153468645457000,1785153468645457000,1785153468645458000,1785153468645614000,1785153468645617000,1785153468645617000,1785153468645618000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32186,512,584,1785153468646690000,1785153468646690000,1785153468646690000,1785153468646691000,1785153468646874000,1785153468646877000,1785153468646877000,1785153468646877000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32187,512,584,1785153468647632000,1785153468647632000,1785153468647632000,1785153468647633000,1785153468647716000,1785153468647719000,1785153468647720000,1785153468647720000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,1.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32188,512,584,1785153468648557000,1785153468648557000,1785153468648557000,1785153468648558000,1785153468648717000,1785153468648720000,1785153468648720000,1785153468648720000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32189,512,584,1785153468649663000,1785153468649663000,1785153468649663000,1785153468649664000,1785153468649710000,1785153468649714000,1785153468649714000,1785153468649714000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32190,512,584,1785153468650530000,1785153468650530000,1785153468650530000,1785153468650531000,1785153468650684000,1785153468650686000,1785153468650686000,1785153468650686000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32191,512,584,1785153468651508000,1785153468651509000,1785153468651509000,1785153468651510000,1785153468651652000,1785153468651654000,1785153468651654000,1785153468651654000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32192,512,584,1785153468652491000,1785153468652491000,1785153468652491000,1785153468652492000,1785153468652650000,1785153468652653000,1785153468652653000,1785153468652653000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32193,512,584,1785153468653680000,1785153468653680000,1785153468653680000,1785153468653681000,1785153468653784000,1785153468653786000,1785153468653786000,1785153468653786000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32194,512,584,1785153468654634000,1785153468654634000,1785153468654634000,1785153468654635000,1785153468654773000,1785153468654776000,1785153468654776000,1785153468654776000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32195,512,584,1785153468655640000,1785153468655640000,1785153468655640000,1785153468655641000,1785153468655754000,1785153468655757000,1785153468655757000,1785153468655757000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32196,512,584,1785153468656450000,1785153468656450000,1785153468656450000,1785153468656451000,1785153468656604000,1785153468656607000,1785153468656607000,1785153468656607000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32197,512,584,1785153468657553000,1785153468657553000,1785153468657553000,1785153468657554000,1785153468657704000,1785153468657707000,1785153468657707000,1785153468657707000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32198,512,584,1785153468658523000,1785153468658523000,1785153468658523000,1785153468658524000,1785153468658677000,1785153468658680000,1785153468658680000,1785153468658680000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32199,512,584,1785153468659496000,1785153468659496000,1785153468659496000,1785153468659497000,1785153468659650000,1785153468659653000,1785153468659653000,1785153468659653000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32200,512,584,1785153468660679000,1785153468660679000,1785153468660679000,1785153468660680000,1785153468660756000,1785153468660758000,1785153468660758000,1785153468660758000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32201,512,584,1785153468661632000,1785153468661632000,1785153468661632000,1785153468661633000,1785153468661736000,1785153468661738000,1785153468661738000,1785153468661738000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32202,512,584,1785153468662644000,1785153468662644000,1785153468662644000,1785153468662645000,1785153468662693000,1785153468662697000,1785153468662697000,1785153468662697000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32203,512,584,1785153468663642000,1785153468663642000,1785153468663642000,1785153468663643000,1785153468663829000,1785153468663832000,1785153468663832000,1785153468663832000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32204,512,584,1785153468664511000,1785153468664511000,1785153468664511000,1785153468664512000,1785153468664665000,1785153468664668000,1785153468664668000,1785153468664668000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32205,512,584,1785153468665505000,1785153468665505000,1785153468665505000,1785153468665506000,1785153468665649000,1785153468665652000,1785153468665652000,1785153468665652000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32206,512,584,1785153468666673000,1785153468666674000,1785153468666674000,1785153468666675000,1785153468666765000,1785153468666767000,1785153468666768000,1785153468666768000,121932490,121652369,-190.121,1.000,0.000,1.000,2.000,1.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32207,512,584,1785153468667634000,1785153468667634000,1785153468667634000,1785153468667635000,1785153468667745000,1785153468667748000,1785153468667748000,1785153468667748000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32208,512,584,1785153468668644000,1785153468668644000,1785153468668644000,1785153468668645000,1785153468668745000,1785153468668748000,1785153468668748000,1785153468668748000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32209,512,584,1785153468669640000,1785153468669640000,1785153468669640000,1785153468669641000,1785153468669718000,1785153468669721000,1785153468669721000,1785153468669721000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32210,512,584,1785153468670641000,1785153468670642000,1785153468670642000,1785153468670643000,1785153468670678000,1785153468670682000,1785153468670682000,1785153468670682000,121932490,121652369,-245.121,1.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32211,512,584,1785153468671643000,1785153468671643000,1785153468671643000,1785153468671644000,1785153468671809000,1785153468671812000,1785153468671812000,1785153468671812000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32212,512,584,1785153468672642000,1785153468672642000,1785153468672642000,1785153468672643000,1785153468672786000,1785153468672790000,1785153468672790000,1785153468672790000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32213,512,584,1785153468673472000,1785153468673472000,1785153468673472000,1785153468673473000,1785153468673625000,1785153468673628000,1785153468673628000,1785153468673628000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32214,512,584,1785153468674461000,1785153468674461000,1785153468674461000,1785153468674462000,1785153468674621000,1785153468674624000,1785153468674624000,1785153468674624000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32215,512,584,1785153468675690000,1785153468675690000,1785153468675690000,1785153468675691000,1785153468675880000,1785153468675882000,1785153468675882000,1785153468675882000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32216,512,584,1785153468676628000,1785153468676628000,1785153468676628000,1785153468676629000,1785153468676732000,1785153468676735000,1785153468676735000,1785153468676735000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32217,512,584,1785153468677646000,1785153468677646000,1785153468677646000,1785153468677647000,1785153468677721000,1785153468677724000,1785153468677724000,1785153468677724000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32218,512,584,1785153468678642000,1785153468678642000,1785153468678642000,1785153468678643000,1785153468678701000,1785153468678704000,1785153468678704000,1785153468678704000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32219,512,584,1785153468679642000,1785153468679642000,1785153468679642000,1785153468679643000,1785153468679689000,1785153468679692000,1785153468679692000,1785153468679692000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32220,512,584,1785153468680526000,1785153468680526000,1785153468680526000,1785153468680527000,1785153468680670000,1785153468680673000,1785153468680673000,1785153468680673000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32221,512,584,1785153468681673000,1785153468681673000,1785153468681673000,1785153468681674000,1785153468681799000,1785153468681801000,1785153468681801000,1785153468681801000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32222,512,584,1785153468682634000,1785153468682634000,1785153468682634000,1785153468682635000,1785153468682792000,1785153468682795000,1785153468682795000,1785153468682795000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32223,512,584,1785153468683467000,1785153468683467000,1785153468683467000,1785153468683468000,1785153468683621000,1785153468683624000,1785153468683624000,1785153468683624000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32224,512,584,1785153468684465000,1785153468684465000,1785153468684465000,1785153468684466000,1785153468684619000,1785153468684621000,1785153468684621000,1785153468684621000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32225,512,584,1785153468685449000,1785153468685449000,1785153468685449000,1785153468685450000,1785153468685579000,1785153468685581000,1785153468685582000,1785153468685582000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32226,512,584,1785153468686547000,1785153468686548000,1785153468686548000,1785153468686549000,1785153468686703000,1785153468686705000,1785153468686705000,1785153468686705000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32227,512,584,1785153468687666000,1785153468687666000,1785153468687666000,1785153468687667000,1785153468687835000,1785153468687837000,1785153468687837000,1785153468687837000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32228,512,584,1785153468688637000,1785153468688638000,1785153468688638000,1785153468688639000,1785153468688805000,1785153468688808000,1785153468688808000,1785153468688808000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32229,512,584,1785153468689643000,1785153468689643000,1785153468689643000,1785153468689644000,1785153468689796000,1785153468689799000,1785153468689799000,1785153468689799000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32230,512,584,1785153468690638000,1785153468690638000,1785153468690638000,1785153468690639000,1785153468690766000,1785153468690769000,1785153468690769000,1785153468690769000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32231,512,584,1785153468691643000,1785153468691643000,1785153468691643000,1785153468691644000,1785153468691749000,1785153468691753000,1785153468691753000,1785153468691753000,121932490,121652369,-175.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32232,512,584,1785153468692642000,1785153468692642000,1785153468692642000,1785153468692643000,1785153468692712000,1785153468692715000,1785153468692715000,1785153468692715000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32233,512,584,1785153468693644000,1785153468693645000,1785153468693645000,1785153468693646000,1785153468693693000,1785153468693697000,1785153468693697000,1785153468693697000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32234,512,584,1785153468694640000,1785153468694640000,1785153468694641000,1785153468694641000,1785153468694820000,1785153468694823000,1785153468694823000,1785153468694823000,121932490,121652369,-101.121,0.000,1.000,0.000,3.000,0.000,0.000,132.000,0,0,0
