run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32235,512,584,1785153468695644000,1785153468695644000,1785153468695644000,1785153468695645000,1785153468695821000,1785153468695824000,1785153468695824000,1785153468695824000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32236,512,584,1785153468696642000,1785153468696642000,1785153468696642000,1785153468696643000,1785153468696785000,1785153468696788000,1785153468696788000,1785153468696788000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32237,512,584,1785153468697642000,1785153468697642000,1785153468697642000,1785153468697643000,1785153468697769000,1785153468697772000,1785153468697772000,1785153468697772000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32238,512,584,1785153468698639000,1785153468698639000,1785153468698639000,1785153468698640000,1785153468698737000,1785153468698740000,1785153468698740000,1785153468698740000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32239,512,584,1785153468699643000,1785153468699643000,1785153468699643000,1785153468699644000,1785153468699729000,1785153468699732000,1785153468699732000,1785153468699732000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32240,512,584,1785153468700642000,1785153468700642000,1785153468700642000,1785153468700643000,1785153468700705000,1785153468700709000,1785153468700709000,1785153468700709000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32241,512,584,1785153468701644000,1785153468701645000,1785153468701645000,1785153468701646000,1785153468701853000,1785153468701856000,1785153468701856000,1785153468701856000,121932490,121652369,-73.121,1.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32242,512,584,1785153468702638000,1785153468702638000,1785153468702638000,1785153468702639000,1785153468702825000,1785153468702828000,1785153468702828000,1785153468702828000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32243,512,584,1785153468703646000,1785153468703646000,1785153468703646000,1785153468703647000,1785153468703820000,1785153468703823000,1785153468703823000,1785153468703823000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32244,512,584,1785153468704642000,1785153468704642000,1785153468704642000,1785153468704643000,1785153468704786000,1785153468704789000,1785153468704789000,1785153468704789000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32245,512,584,1785153468705484000,1785153468705484000,1785153468705484000,1785153468705486000,1785153468705619000,1785153468705621000,1785153468705621000,1785153468705622000,121932490,121652369,-147.121,0.000,0.000,2.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32246,512,584,1785153468706680000,1785153468706680000,1785153468706681000,1785153468706682000,1785153468706740000,1785153468706742000,1785153468706742000,1785153468706742000,121932490,121652369,-222.121,0.000,1.000,1.000,2.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32247,512,584,1785153468707632000,1785153468707632000,1785153468707632000,1785153468707633000,1785153468707732000,1785153468707735000,1785153468707735000,1785153468707735000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32248,512,584,1785153468708454000,1785153468708454000,1785153468708454000,1785153468708455000,1785153468708599000,1785153468708601000,1785153468708601000,1785153468708601000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32249,512,584,1785153468709453000,1785153468709453000,1785153468709453000,1785153468709454000,1785153468709589000,1785153468709591000,1785153468709591000,1785153468709591000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32250,512,584,1785153468710561000,1785153468710561000,1785153468710561000,1785153468710562000,1785153468710719000,1785153468710721000,1785153468710722000,1785153468710722000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32251,512,584,1785153468711569000,1785153468711569000,1785153468711569000,1785153468711571000,1785153468711720000,1785153468711725000,1785153468711725000,1785153468711725000,121932490,121652369,-131.121,0.000,0.000,2.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32252,512,584,1785153468712662000,1785153468712662000,1785153468712662000,1785153468712663000,1785153468712836000,1785153468712839000,1785153468712839000,1785153468712839000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32253,512,584,1785153468713637000,1785153468713637000,1785153468713637000,1785153468713638000,1785153468713706000,1785153468713709000,1785153468713709000,1785153468713709000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32254,512,584,1785153468714568000,1785153468714568000,1785153468714568000,1785153468714569000,1785153468714725000,1785153468714728000,1785153468714728000,1785153468714728000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32255,512,584,1785153468715448000,1785153468715448000,1785153468715448000,1785153468715449000,1785153468715587000,1785153468715590000,1785153468715590000,1785153468715590000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32256,512,584,1785153468716446000,1785153468716446000,1785153468716446000,1785153468716447000,1785153468716592000,1785153468716595000,1785153468716595000,1785153468716595000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32257,512,584,1785153468717458000,1785153468717458000,1785153468717458000,1785153468717459000,1785153468717604000,1785153468717606000,1785153468717607000,1785153468717607000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32258,512,584,1785153468718446000,1785153468718447000,1785153468718447000,1785153468718448000,1785153468718601000,1785153468718604000,1785153468718604000,1785153468718604000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32259,512,584,1785153468719693000,1785153468719693000,1785153468719693000,1785153468719694000,1785153468719849000,1785153468719852000,1785153468719852000,1785153468719852000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32260,512,584,1785153468720628000,1785153468720628000,1785153468720628000,1785153468720629000,1785153468720705000,1785153468720708000,1785153468720709000,1785153468720709000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,1.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32261,512,584,1785153468721549000,1785153468721549000,1785153468721549000,1785153468721550000,1785153468721712000,1785153468721715000,1785153468721715000,1785153468721715000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32262,512,584,1785153468722667000,1785153468722667000,1785153468722667000,1785153468722668000,1785153468722742000,1785153468722746000,1785153468722746000,1785153468722746000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32263,512,584,1785153468723638000,1785153468723638000,1785153468723638000,1785153468723639000,1785153468723749000,1785153468723753000,1785153468723753000,1785153468723753000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32264,512,584,1785153468724646000,1785153468724646000,1785153468724646000,1785153468724647000,1785153468724745000,1785153468724747000,1785153468724747000,1785153468724747000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32265,512,584,1785153468725643000,1785153468725643000,1785153468725643000,1785153468725644000,1785153468725737000,1785153468725740000,1785153468725740000,1785153468725740000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32266,512,584,1785153468726643000,1785153468726643000,1785153468726643000,1785153468726644000,1785153468726717000,1785153468726719000,1785153468726719000,1785153468726719000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32267,512,584,1785153468727641000,1785153468727641000,1785153468727641000,1785153468727642000,1785153468727700000,1785153468727703000,1785153468727703000,1785153468727703000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32268,512,584,1785153468728542000,1785153468728542000,1785153468728542000,1785153468728543000,1785153468728699000,1785153468728701000,1785153468728701000,1785153468728701000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32269,512,584,1785153468729668000,1785153468729669000,1785153468729669000,1785153468729670000,1785153468729853000,1785153468729856000,1785153468729856000,1785153468729856000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32270,512,584,1785153468730562000,1785153468730562000,1785153468730562000,1785153468730563000,1785153468730721000,1785153468730724000,1785153468730724000,1785153468730724000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32271,512,584,1785153468731572000,1785153468731572000,1785153468731572000,1785153468731573000,1785153468731727000,1785153468731732000,1785153468731732000,1785153468731732000,121932490,121652369,-126.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32272,512,584,1785153468732664000,1785153468732664000,1785153468732664000,1785153468732666000,1785153468732851000,1785153468732854000,1785153468732854000,1785153468732854000,121932490,121652369,-95.121,0.000,0.000,2.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32273,512,584,1785153468733638000,1785153468733638000,1785153468733638000,1785153468733639000,1785153468733715000,1785153468733718000,1785153468733718000,1785153468733718000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32274,512,584,1785153468734649000,1785153468734649000,1785153468734649000,1785153468734650000,1785153468734715000,1785153468734717000,1785153468734717000,1785153468734717000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32275,512,584,1785153468735577000,1785153468735577000,1785153468735577000,1785153468735578000,1785153468735740000,1785153468735743000,1785153468735743000,1785153468735743000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32276,512,584,1785153468736660000,1785153468736660000,1785153468736661000,1785153468736661000,1785153468736749000,1785153468736752000,1785153468736752000,1785153468736752000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32277,512,584,1785153468737638000,1785153468737638000,1785153468737638000,1785153468737639000,1785153468737744000,1785153468737747000,1785153468737747000,1785153468737747000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32278,512,584,1785153468738645000,1785153468738645000,1785153468738645000,1785153468738646000,1785153468738721000,1785153468738725000,1785153468738725000,1785153468738725000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32279,512,584,1785153468739643000,1785153468739643000,1785153468739643000,1785153468739644000,1785153468739703000,1785153468739706000,1785153468739706000,1785153468739706000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32280,512,584,1785153468740555000,1785153468740555000,1785153468740555000,1785153468740556000,1785153468740695000,1785153468740698000,1785153468740698000,1785153468740698000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32281,512,584,1785153468741662000,1785153468741662000,1785153468741662000,1785153468741663000,1785153468741853000,1785153468741856000,1785153468741856000,1785153468741856000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32282,512,584,1785153468742641000,1785153468742641000,1785153468742641000,1785153468742642000,1785153468742715000,1785153468742718000,1785153468742718000,1785153468742718000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32283,512,584,1785153468743643000,1785153468743643000,1785153468743643000,1785153468743644000,1785153468743718000,1785153468743720000,1785153468743720000,1785153468743720000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32284,512,584,1785153468744641000,1785153468744641000,1785153468744641000,1785153468744642000,1785153468744710000,1785153468744713000,1785153468744713000,1785153468744713000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32285,512,584,1785153468745643000,1785153468745643000,1785153468745643000,1785153468745644000,1785153468745721000,1785153468745724000,1785153468745724000,1785153468745724000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32286,512,584,1785153468746643000,1785153468746643000,1785153468746643000,1785153468746644000,1785153468746723000,1785153468746725000,1785153468746725000,1785153468746725000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32287,512,584,1785153468747643000,1785153468747643000,1785153468747643000,1785153468747644000,1785153468747711000,1785153468747713000,1785153468747713000,1785153468747713000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32288,512,584,1785153468748558000,1785153468748558000,1785153468748558000,1785153468748559000,1785153468748716000,1785153468748719000,1785153468748719000,1785153468748719000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32289,512,584,1785153468749665000,1785153468749665000,1785153468749665000,1785153468749666000,1785153468749737000,1785153468749740000,1785153468749740000,1785153468749740000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32290,512,584,1785153468750639000,1785153468750639000,1785153468750639000,1785153468750640000,1785153468750759000,1785153468750761000,1785153468750761000,1785153468750761000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32291,512,584,1785153468751644000,1785153468751644000,1785153468751644000,1785153468751645000,1785153468751745000,1785153468751748000,1785153468751748000,1785153468751749000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32292,512,584,1785153468752642000,1785153468752643000,1785153468752643000,1785153468752644000,1785153468752757000,1785153468752761000,1785153468752761000,1785153468752761000,121932490,121652369,-167.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32293,512,584,1785153468753645000,1785153468753645000,1785153468753645000,1785153468753646000,1785153468753758000,1785153468753761000,1785153468753761000,1785153468753761000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32294,512,584,1785153468754646000,1785153468754646000,1785153468754646000,1785153468754647000,1785153468754739000,1785153468754742000,1785153468754742000,1785153468754742000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32295,512,584,1785153468755639000,1785153468755639000,1785153468755639000,1785153468755640000,1785153468755757000,1785153468755760000,1785153468755760000,1785153468755760000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32296,512,584,1785153468756647000,1785153468756647000,1785153468756647000,1785153468756648000,1785153468756772000,1785153468756775000,1785153468756775000,1785153468756775000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32297,512,584,1785153468757646000,1785153468757646000,1785153468757647000,1785153468757647000,1785153468757781000,1785153468757785000,1785153468757785000,1785153468757785000,121932490,121652369,-146.121,0.000,1.000,0.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32298,512,584,1785153468758644000,1785153468758645000,1785153468758645000,1785153468758646000,1785153468758783000,1785153468758785000,1785153468758785000,1785153468758785000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32299,512,584,1785153468759645000,1785153468759645000,1785153468759645000,1785153468759646000,1785153468759795000,1785153468759798000,1785153468759798000,1785153468759798000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32300,512,584,1785153468760491000,1785153468760491000,1785153468760491000,1785153468760492000,1785153468760648000,1785153468760651000,1785153468760651000,1785153468760651000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32301,512,584,1785153468761509000,1785153468761509000,1785153468761509000,1785153468761510000,1785153468761649000,1785153468761652000,1785153468761652000,1785153468761652000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32302,512,584,1785153468762484000,1785153468762484000,1785153468762484000,1785153468762485000,1785153468762643000,1785153468762646000,1785153468762646000,1785153468762646000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32303,512,584,1785153468763683000,1785153468763683000,1785153468763683000,1785153468763684000,1785153468763796000,1785153468763799000,1785153468763799000,1785153468763799000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32304,512,584,1785153468764511000,1785153468764511000,1785153468764511000,1785153468764512000,1785153468764671000,1785153468764674000,1785153468764674000,1785153468764674000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32305,512,584,1785153468765672000,1785153468765672000,1785153468765672000,1785153468765673000,1785153468765821000,1785153468765824000,1785153468765824000,1785153468765824000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32306,512,584,1785153468766640000,1785153468766640000,1785153468766640000,1785153468766641000,1785153468766816000,1785153468766819000,1785153468766819000,1785153468766819000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32307,512,584,1785153468767527000,1785153468767527000,1785153468767527000,1785153468767528000,1785153468767683000,1785153468767686000,1785153468767686000,1785153468767686000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32308,512,584,1785153468768668000,1785153468768669000,1785153468768669000,1785153468768670000,1785153468768805000,1785153468768809000,1785153468768809000,1785153468768809000,121932490,121652369,-145.121,1.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32309,512,584,1785153468769508000,1785153468769508000,1785153468769508000,1785153468769509000,1785153468769652000,1785153468769655000,1785153468769655000,1785153468769655000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32310,512,584,1785153468770677000,1785153468770678000,1785153468770678000,1785153468770679000,1785153468770795000,1785153468770797000,1785153468770797000,1785153468770797000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32311,512,584,1785153468771631000,1785153468771632000,1785153468771632000,1785153468771633000,1785153468771784000,1785153468771787000,1785153468771787000,1785153468771787000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32312,512,584,1785153468772648000,1785153468772649000,1785153468772649000,1785153468772650000,1785153468772785000,1785153468772789000,1785153468772789000,1785153468772789000,121932490,121652369,-145.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32313,512,584,1785153468773642000,1785153468773642000,1785153468773642000,1785153468773643000,1785153468773779000,1785153468773781000,1785153468773782000,1785153468773782000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32314,512,584,1785153468774643000,1785153468774644000,1785153468774644000,1785153468774645000,1785153468774792000,1785153468774795000,1785153468774795000,1785153468774795000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32315,512,584,1785153468775640000,1785153468775640000,1785153468775640000,1785153468775641000,1785153468775790000,1785153468775792000,1785153468775792000,1785153468775792000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32316,512,584,1785153468776645000,1785153468776645000,1785153468776645000,1785153468776646000,1785153468776792000,1785153468776795000,1785153468776795000,1785153468776795000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32317,512,584,1785153468777643000,1785153468777644000,1785153468777644000,1785153468777645000,1785153468777816000,1785153468777819000,1785153468777819000,1785153468777819000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32318,512,584,1785153468778528000,1785153468778528000,1785153468778528000,1785153468778529000,1785153468778684000,1785153468778688000,1785153468778688000,1785153468778688000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32319,512,584,1785153468779671000,1785153468779671000,1785153468779671000,1785153468779672000,1785153468779811000,1785153468779813000,1785153468779813000,1785153468779813000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32320,512,584,1785153468780637000,1785153468780637000,1785153468780637000,1785153468780638000,1785153468780812000,1785153468780815000,1785153468780815000,1785153468780815000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32321,512,584,1785153468781644000,1785153468781644000,1785153468781644000,1785153468781645000,1785153468781796000,1785153468781799000,1785153468781799000,1785153468781799000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32322,512,584,1785153468782504000,1785153468782504000,1785153468782504000,1785153468782505000,1785153468782664000,1785153468782667000,1785153468782667000,1785153468782667000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32323,512,584,1785153468783678000,1785153468783678000,1785153468783678000,1785153468783679000,1785153468783800000,1785153468783803000,1785153468783803000,1785153468783803000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32324,512,584,1785153468784636000,1785153468784636000,1785153468784636000,1785153468784637000,1785153468784682000,1785153468784687000,1785153468784687000,1785153468784687000,121932490,121652369,-235.121,0.000,0.000,1.000,5.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32325,512,584,1785153468785530000,1785153468785530000,1785153468785530000,1785153468785531000,1785153468785689000,1785153468785697000,1785153468785697000,1785153468785697000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32326,512,584,1785153468786674000,1785153468786674000,1785153468786674000,1785153468786675000,1785153468786851000,1785153468786854000,1785153468786854000,1785153468786854000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
