run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32327,512,584,1785153468787548000,1785153468787548000,1785153468787548000,1785153468787549000,1785153468787698000,1785153468787702000,1785153468787702000,1785153468787702000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32328,512,584,1785153468788536000,1785153468788536000,1785153468788536000,1785153468788537000,1785153468788689000,1785153468788692000,1785153468788692000,1785153468788692000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32329,512,584,1785153468789667000,1785153468789667000,1785153468789667000,1785153468789668000,1785153468789829000,1785153468789832000,1785153468789832000,1785153468789832000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32330,512,584,1785153468790515000,1785153468790515000,1785153468790515000,1785153468790516000,1785153468790676000,1785153468790679000,1785153468790679000,1785153468790679000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32331,512,584,1785153468791527000,1785153468791527000,1785153468791527000,1785153468791528000,1785153468791687000,1785153468791690000,1785153468791690000,1785153468791690000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32332,512,584,1785153468792674000,1785153468792674000,1785153468792674000,1785153468792675000,1785153468792817000,1785153468792820000,1785153468792820000,1785153468792820000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32333,512,584,1785153468793633000,1785153468793633000,1785153468793633000,1785153468793634000,1785153468793821000,1785153468793825000,1785153468793825000,1785153468793825000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32334,512,584,1785153468794647000,1785153468794647000,1785153468794647000,1785153468794648000,1785153468794706000,1785153468794709000,1785153468794709000,1785153468794709000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32335,512,584,1785153468795545000,1785153468795545000,1785153468795545000,1785153468795546000,1785153468795700000,1785153468795703000,1785153468795703000,1785153468795703000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32336,512,584,1785153468796667000,1785153468796668000,1785153468796668000,1785153468796669000,1785153468796831000,1785153468796833000,1785153468796833000,1785153468796833000,121932490,121652369,-118.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32337,512,584,1785153468797540000,1785153468797540000,1785153468797540000,1785153468797541000,1785153468797685000,1785153468797688000,1785153468797688000,1785153468797688000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32338,512,584,1785153468798668000,1785153468798668000,1785153468798668000,1785153468798669000,1785153468798829000,1785153468798832000,1785153468798832000,1785153468798832000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32339,512,584,1785153468799637000,1785153468799637000,1785153468799637000,1785153468799638000,1785153468799701000,1785153468799705000,1785153468799705000,1785153468799705000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32340,512,584,1785153468800645000,1785153468800645000,1785153468800645000,1785153468800646000,1785153468800852000,1785153468800855000,1785153468800855000,1785153468800855000,121932490,121652369,-74.121,0.000,0.000,1.000,3.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32341,512,584,1785153468801642000,1785153468801642000,1785153468801642000,1785153468801643000,1785153468801705000,1785153468801709000,1785153468801709000,1785153468801709000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32342,512,584,1785153468802646000,1785153468802647000,1785153468802647000,1785153468802648000,1785153468802835000,1785153468802838000,1785153468802838000,1785153468802838000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32343,512,584,1785153468803645000,1785153468803645000,1785153468803645000,1785153468803646000,1785153468803695000,1785153468803698000,1785153468803699000,1785153468803699000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32344,512,584,1785153468804644000,1785153468804644000,1785153468804644000,1785153468804645000,1785153468804716000,1785153468804720000,1785153468804720000,1785153468804720000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32345,512,584,1785153468805643000,1785153468805644000,1785153468805644000,1785153468805645000,1785153468805737000,1785153468805741000,1785153468805741000,1785153468805741000,121932490,121652369,-188.121,1.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32346,512,584,1785153468806646000,1785153468806646000,1785153468806646000,1785153468806647000,1785153468806744000,1785153468806747000,1785153468806747000,1785153468806747000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32347,512,584,1785153468807643000,1785153468807644000,1785153468807644000,1785153468807645000,1785153468807766000,1785153468807769000,1785153468807769000,1785153468807769000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32348,512,584,1785153468808473000,1785153468808473000,1785153468808473000,1785153468808474000,1785153468808625000,1785153468808628000,1785153468808628000,1785153468808628000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32349,512,584,1785153468809684000,1785153468809685000,1785153468809685000,1785153468809685000,1785153468809770000,1785153468809773000,1785153468809773000,1785153468809773000,121932490,121652369,-195.121,1.000,0.000,0.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32350,512,584,1785153468810633000,1785153468810634000,1785153468810634000,1785153468810635000,1785153468810780000,1785153468810783000,1785153468810783000,1785153468810783000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32351,512,584,1785153468811645000,1785153468811645000,1785153468811645000,1785153468811646000,1785153468811790000,1785153468811792000,1785153468811792000,1785153468811792000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32352,512,584,1785153468812641000,1785153468812641000,1785153468812641000,1785153468812642000,1785153468812797000,1785153468812802000,1785153468812802000,1785153468812802000,121932490,121652369,-125.121,0.000,0.000,1.000,5.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32353,512,584,1785153468813493000,1785153468813493000,1785153468813493000,1785153468813494000,1785153468813640000,1785153468813644000,1785153468813644000,1785153468813644000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32354,512,584,1785153468814682000,1785153468814682000,1785153468814682000,1785153468814683000,1785153468814778000,1785153468814781000,1785153468814781000,1785153468814781000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32355,512,584,1785153468815631000,1785153468815631000,1785153468815631000,1785153468815632000,1785153468815777000,1785153468815780000,1785153468815780000,1785153468815780000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32356,512,584,1785153468816646000,1785153468816646000,1785153468816646000,1785153468816647000,1785153468816781000,1785153468816784000,1785153468816784000,1785153468816784000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32357,512,584,1785153468817642000,1785153468817643000,1785153468817643000,1785153468817644000,1785153468817799000,1785153468817802000,1785153468817802000,1785153468817802000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32358,512,584,1785153468818644000,1785153468818644000,1785153468818644000,1785153468818645000,1785153468818791000,1785153468818794000,1785153468818794000,1785153468818794000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32359,512,584,1785153468819508000,1785153468819509000,1785153468819509000,1785153468819510000,1785153468819666000,1785153468819670000,1785153468819670000,1785153468819670000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32360,512,584,1785153468820677000,1785153468820677000,1785153468820677000,1785153468820678000,1785153468820815000,1785153468820818000,1785153468820818000,1785153468820818000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32361,512,584,1785153468821637000,1785153468821637000,1785153468821637000,1785153468821638000,1785153468821807000,1785153468821810000,1785153468821810000,1785153468821810000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32362,512,584,1785153468822646000,1785153468822646000,1785153468822646000,1785153468822647000,1785153468822820000,1785153468822823000,1785153468822823000,1785153468822823000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32363,512,584,1785153468823640000,1785153468823640000,1785153468823640000,1785153468823641000,1785153468823809000,1785153468823812000,1785153468823812000,1785153468823812000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32364,512,584,1785153468824648000,1785153468824648000,1785153468824648000,1785153468824649000,1785153468824819000,1785153468824822000,1785153468824822000,1785153468824822000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32365,512,584,1785153468825643000,1785153468825643000,1785153468825643000,1785153468825644000,1785153468825699000,1785153468825702000,1785153468825702000,1785153468825702000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32366,512,584,1785153468826551000,1785153468826551000,1785153468826551000,1785153468826552000,1785153468826712000,1785153468826716000,1785153468826716000,1785153468826716000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32367,512,584,1785153468827570000,1785153468827570000,1785153468827570000,1785153468827571000,1785153468827728000,1785153468827732000,1785153468827732000,1785153468827732000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32368,512,584,1785153468828662000,1785153468828662000,1785153468828662000,1785153468828663000,1785153468828846000,1785153468828848000,1785153468828848000,1785153468828848000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32369,512,584,1785153468829549000,1785153468829549000,1785153468829549000,1785153468829550000,1785153468829695000,1785153468829698000,1785153468829698000,1785153468829698000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32370,512,584,1785153468830669000,1785153468830669000,1785153468830669000,1785153468830670000,1785153468830844000,1785153468830847000,1785153468830847000,1785153468830848000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,1.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32371,512,584,1785153468831635000,1785153468831635000,1785153468831635000,1785153468831636000,1785153468831692000,1785153468831696000,1785153468831696000,1785153468831696000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32372,512,584,1785153468832518000,1785153468832518000,1785153468832518000,1785153468832519000,1785153468832655000,1785153468832658000,1785153468832658000,1785153468832658000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32373,512,584,1785153468833675000,1785153468833676000,1785153468833676000,1785153468833677000,1785153468833798000,1785153468833801000,1785153468833801000,1785153468833801000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32374,512,584,1785153468834633000,1785153468834633000,1785153468834633000,1785153468834634000,1785153468834688000,1785153468834691000,1785153468834691000,1785153468834691000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32375,512,584,1785153468835649000,1785153468835649000,1785153468835649000,1785153468835650000,1785153468835707000,1785153468835711000,1785153468835711000,1785153468835711000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32376,512,584,1785153468836642000,1785153468836642000,1785153468836643000,1785153468836643000,1785153468836716000,1785153468836719000,1785153468836719000,1785153468836719000,121932490,121652369,-207.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32377,512,584,1785153468837644000,1785153468837644000,1785153468837644000,1785153468837645000,1785153468837734000,1785153468837738000,1785153468837738000,1785153468837738000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32378,512,584,1785153468838639000,1785153468838640000,1785153468838640000,1785153468838641000,1785153468838740000,1785153468838743000,1785153468838743000,1785153468838743000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32379,512,584,1785153468839646000,1785153468839646000,1785153468839646000,1785153468839647000,1785153468839733000,1785153468839737000,1785153468839737000,1785153468839737000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32380,512,584,1785153468840648000,1785153468840648000,1785153468840648000,1785153468840649000,1785153468840732000,1785153468840735000,1785153468840735000,1785153468840735000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32381,512,584,1785153468841642000,1785153468841642000,1785153468841642000,1785153468841643000,1785153468841728000,1785153468841731000,1785153468841731000,1785153468841731000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32382,512,584,1785153468842644000,1785153468842644000,1785153468842644000,1785153468842645000,1785153468842748000,1785153468842751000,1785153468842751000,1785153468842751000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32383,512,584,1785153468843645000,1785153468843645000,1785153468843645000,1785153468843646000,1785153468843751000,1785153468843754000,1785153468843754000,1785153468843754000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32384,512,584,1785153468844645000,1785153468844645000,1785153468844645000,1785153468844646000,1785153468844741000,1785153468844744000,1785153468844744000,1785153468844744000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32385,512,584,1785153468845645000,1785153468845645000,1785153468845645000,1785153468845646000,1785153468845744000,1785153468845747000,1785153468845747000,1785153468845747000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32386,512,584,1785153468846643000,1785153468846644000,1785153468846644000,1785153468846645000,1785153468846739000,1785153468846742000,1785153468846742000,1785153468846742000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32387,512,584,1785153468847649000,1785153468847649000,1785153468847649000,1785153468847650000,1785153468847753000,1785153468847755000,1785153468847755000,1785153468847755000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32388,512,584,1785153468848639000,1785153468848640000,1785153468848640000,1785153468848641000,1785153468848767000,1785153468848770000,1785153468848770000,1785153468848770000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32389,512,584,1785153468849648000,1785153468849648000,1785153468849648000,1785153468849649000,1785153468849759000,1785153468849762000,1785153468849762000,1785153468849762000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32390,512,584,1785153468850642000,1785153468850642000,1785153468850642000,1785153468850643000,1785153468850775000,1785153468850778000,1785153468850778000,1785153468850778000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32391,512,584,1785153468851544000,1785153468851544000,1785153468851544000,1785153468851545000,1785153468851643000,1785153468851647000,1785153468851647000,1785153468851647000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32392,512,584,1785153468852666000,1785153468852666000,1785153468852666000,1785153468852667000,1785153468852795000,1785153468852798000,1785153468852798000,1785153468852798000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32393,512,584,1785153468853638000,1785153468853639000,1785153468853639000,1785153468853640000,1785153468853789000,1785153468853791000,1785153468853791000,1785153468853791000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32394,512,584,1785153468854493000,1785153468854493000,1785153468854493000,1785153468854494000,1785153468854639000,1785153468854642000,1785153468854642000,1785153468854642000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32395,512,584,1785153468855684000,1785153468855684000,1785153468855684000,1785153468855685000,1785153468855797000,1785153468855799000,1785153468855799000,1785153468855799000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32396,512,584,1785153468856635000,1785153468856635000,1785153468856635000,1785153468856636000,1785153468856803000,1785153468856807000,1785153468856807000,1785153468856807000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32397,512,584,1785153468857651000,1785153468857651000,1785153468857651000,1785153468857652000,1785153468857815000,1785153468857818000,1785153468857818000,1785153468857818000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32398,512,584,1785153468858643000,1785153468858643000,1785153468858643000,1785153468858644000,1785153468858809000,1785153468858811000,1785153468858811000,1785153468858812000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32399,512,584,1785153468859644000,1785153468859644000,1785153468859644000,1785153468859645000,1785153468859807000,1785153468859810000,1785153468859810000,1785153468859810000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32400,512,584,1785153468860641000,1785153468860641000,1785153468860641000,1785153468860642000,1785153468860786000,1785153468860789000,1785153468860789000,1785153468860789000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32401,512,584,1785153468861644000,1785153468861644000,1785153468861644000,1785153468861645000,1785153468861787000,1785153468861790000,1785153468861790000,1785153468861790000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32402,512,584,1785153468862644000,1785153468862644000,1785153468862644000,1785153468862645000,1785153468862795000,1785153468862798000,1785153468862798000,1785153468862798000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32403,512,584,1785153468863643000,1785153468863643000,1785153468863643000,1785153468863644000,1785153468863783000,1785153468863786000,1785153468863786000,1785153468863786000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32404,512,584,1785153468864488000,1785153468864488000,1785153468864488000,1785153468864489000,1785153468864652000,1785153468864655000,1785153468864655000,1785153468864655000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32405,512,584,1785153468865501000,1785153468865501000,1785153468865501000,1785153468865502000,1785153468865657000,1785153468865659000,1785153468865659000,1785153468865659000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32406,512,584,1785153468866680000,1785153468866680000,1785153468866680000,1785153468866681000,1785153468866778000,1785153468866781000,1785153468866781000,1785153468866781000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32407,512,584,1785153468867631000,1785153468867631000,1785153468867631000,1785153468867632000,1785153468867783000,1785153468867786000,1785153468867787000,1785153468867787000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,1.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32408,512,584,1785153468868475000,1785153468868475000,1785153468868475000,1785153468868476000,1785153468868633000,1785153468868635000,1785153468868635000,1785153468868635000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32409,512,584,1785153468869687000,1785153468869688000,1785153468869688000,1785153468869689000,1785153468869772000,1785153468869775000,1785153468869775000,1785153468869775000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32410,512,584,1785153468870632000,1785153468870632000,1785153468870632000,1785153468870633000,1785153468870767000,1785153468870770000,1785153468870770000,1785153468870770000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32411,512,584,1785153468871646000,1785153468871646000,1785153468871647000,1785153468871647000,1785153468871765000,1785153468871768000,1785153468871768000,1785153468871768000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32412,512,584,1785153468872643000,1785153468872643000,1785153468872643000,1785153468872644000,1785153468872767000,1785153468872770000,1785153468872770000,1785153468872770000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32413,512,584,1785153468873644000,1785153468873644000,1785153468873644000,1785153468873645000,1785153468873758000,1785153468873761000,1785153468873761000,1785153468873761000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32414,512,584,1785153468874641000,1785153468874641000,1785153468874641000,1785153468874642000,1785153468874762000,1785153468874765000,1785153468874765000,1785153468874765000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32415,512,584,1785153468875645000,1785153468875645000,1785153468875645000,1785153468875646000,1785153468875764000,1785153468875767000,1785153468875767000,1785153468875767000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32416,512,584,1785153468876644000,1785153468876644000,1785153468876644000,1785153468876645000,1785153468876769000,1785153468876771000,1785153468876771000,1785153468876771000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32417,512,584,1785153468877646000,1785153468877646000,1785153468877646000,1785153468877647000,1785153468877775000,1785153468877778000,1785153468877778000,1785153468877778000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32418,512,584,1785153468878639000,1785153468878640000,1785153468878640000,1785153468878641000,1785153468878772000,1785153468878776000,1785153468878776000,1785153468878776000,121932490,121652369,-149.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
