run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32419,512,584,1785153468879645000,1785153468879645000,1785153468879645000,1785153468879646000,1785153468879751000,1785153468879754000,1785153468879754000,1785153468879754000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32420,512,584,1785153468880644000,1785153468880644000,1785153468880645000,1785153468880645000,1785153468880752000,1785153468880755000,1785153468880755000,1785153468880755000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32421,512,584,1785153468881644000,1785153468881644000,1785153468881644000,1785153468881645000,1785153468881743000,1785153468881746000,1785153468881746000,1785153468881746000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32422,512,584,1785153468882642000,1785153468882642000,1785153468882642000,1785153468882643000,1785153468882750000,1785153468882753000,1785153468882753000,1785153468882753000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32423,512,584,1785153468883645000,1785153468883645000,1785153468883645000,1785153468883646000,1785153468883761000,1785153468883763000,1785153468883763000,1785153468883763000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32424,512,584,1785153468884644000,1785153468884644000,1785153468884644000,1785153468884645000,1785153468884773000,1785153468884775000,1785153468884775000,1785153468884775000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32425,512,584,1785153468885645000,1785153468885645000,1785153468885645000,1785153468885646000,1785153468885777000,1785153468885779000,1785153468885779000,1785153468885779000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32426,512,584,1785153468886640000,1785153468886640000,1785153468886640000,1785153468886641000,1785153468886773000,1785153468886777000,1785153468886777000,1785153468886777000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32427,512,584,1785153468887645000,1785153468887645000,1785153468887645000,1785153468887646000,1785153468887755000,1785153468887758000,1785153468887758000,1785153468887758000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32428,512,584,1785153468888644000,1785153468888644000,1785153468888644000,1785153468888645000,1785153468888729000,1785153468888731000,1785153468888731000,1785153468888731000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32429,512,584,1785153468889644000,1785153468889645000,1785153468889645000,1785153468889646000,1785153468889700000,1785153468889704000,1785153468889704000,1785153468889704000,121932490,121652369,-226.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32430,512,584,1785153468890643000,1785153468890643000,1785153468890643000,1785153468890644000,1785153468890709000,1785153468890711000,1785153468890711000,1785153468890711000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32431,512,584,1785153468891649000,1785153468891649000,1785153468891649000,1785153468891650000,1785153468891727000,1785153468891730000,1785153468891730000,1785153468891730000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32432,512,584,1785153468892642000,1785153468892642000,1785153468892643000,1785153468892643000,1785153468892737000,1785153468892739000,1785153468892739000,1785153468892739000,121932490,121652369,-186.121,0.000,1.000,0.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32433,512,584,1785153468893644000,1785153468893644000,1785153468893644000,1785153468893645000,1785153468893715000,1785153468893718000,1785153468893718000,1785153468893718000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32434,512,584,1785153468894641000,1785153468894641000,1785153468894641000,1785153468894642000,1785153468894694000,1785153468894697000,1785153468894697000,1785153468894697000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32435,512,584,1785153468895645000,1785153468895645000,1785153468895646000,1785153468895646000,1785153468895690000,1785153468895694000,1785153468895694000,1785153468895694000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32436,512,584,1785153468896646000,1785153468896646000,1785153468896646000,1785153468896647000,1785153468896859000,1785153468896863000,1785153468896863000,1785153468896863000,121932490,121652369,-68.121,0.000,0.000,1.000,4.000,0.000,0.000,168.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32437,512,584,1785153468897642000,1785153468897643000,1785153468897643000,1785153468897644000,1785153468897723000,1785153468897726000,1785153468897726000,1785153468897726000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32438,512,584,1785153468898649000,1785153468898649000,1785153468898649000,1785153468898650000,1785153468898720000,1785153468898723000,1785153468898723000,1785153468898723000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32439,512,584,1785153468899643000,1785153468899643000,1785153468899643000,1785153468899644000,1785153468899730000,1785153468899733000,1785153468899733000,1785153468899733000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32440,512,584,1785153468900645000,1785153468900645000,1785153468900645000,1785153468900646000,1785153468900711000,1785153468900714000,1785153468900715000,1785153468900715000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32441,512,584,1785153468901641000,1785153468901641000,1785153468901641000,1785153468901643000,1785153468901710000,1785153468901713000,1785153468901713000,1785153468901713000,121932490,121652369,-213.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32442,512,584,1785153468902646000,1785153468902646000,1785153468902647000,1785153468902647000,1785153468902703000,1785153468902706000,1785153468902706000,1785153468902706000,121932490,121652369,-224.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32443,512,584,1785153468903644000,1785153468903644000,1785153468903644000,1785153468903645000,1785153468903709000,1785153468903713000,1785153468903713000,1785153468903713000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32444,512,584,1785153468904646000,1785153468904646000,1785153468904646000,1785153468904647000,1785153468904718000,1785153468904721000,1785153468904721000,1785153468904721000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32445,512,584,1785153468905643000,1785153468905643000,1785153468905643000,1785153468905644000,1785153468905737000,1785153468905740000,1785153468905740000,1785153468905740000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32446,512,584,1785153468906645000,1785153468906645000,1785153468906645000,1785153468906646000,1785153468906746000,1785153468906749000,1785153468906749000,1785153468906749000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32447,512,584,1785153468907644000,1785153468907644000,1785153468907644000,1785153468907645000,1785153468907740000,1785153468907743000,1785153468907743000,1785153468907743000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32448,512,584,1785153468908644000,1785153468908644000,1785153468908644000,1785153468908645000,1785153468908714000,1785153468908717000,1785153468908717000,1785153468908717000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32449,512,584,1785153468909641000,1785153468909642000,1785153468909642000,1785153468909643000,1785153468909706000,1785153468909709000,1785153468909709000,1785153468909709000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32450,512,584,1785153468910646000,1785153468910647000,1785153468910647000,1785153468910648000,1785153468910718000,1785153468910721000,1785153468910721000,1785153468910721000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32451,512,584,1785153468911644000,1785153468911644000,1785153468911644000,1785153468911645000,1785153468911721000,1785153468911724000,1785153468911724000,1785153468911724000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32452,512,584,1785153468912645000,1785153468912645000,1785153468912645000,1785153468912646000,1785153468912728000,1785153468912731000,1785153468912731000,1785153468912731000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32453,512,584,1785153468913643000,1785153468913643000,1785153468913643000,1785153468913644000,1785153468913725000,1785153468913727000,1785153468913727000,1785153468913728000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32454,512,584,1785153468914644000,1785153468914644000,1785153468914644000,1785153468914645000,1785153468914713000,1785153468914716000,1785153468914716000,1785153468914716000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32455,512,584,1785153468915644000,1785153468915644000,1785153468915644000,1785153468915645000,1785153468915692000,1785153468915695000,1785153468915695000,1785153468915695000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32456,512,584,1785153468916644000,1785153468916644000,1785153468916644000,1785153468916645000,1785153468916702000,1785153468916706000,1785153468916706000,1785153468916706000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32457,512,584,1785153468917641000,1785153468917641000,1785153468917642000,1785153468917642000,1785153468917721000,1785153468917724000,1785153468917724000,1785153468917724000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32458,512,584,1785153468918646000,1785153468918646000,1785153468918646000,1785153468918647000,1785153468918720000,1785153468918723000,1785153468918723000,1785153468918723000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32459,512,584,1785153468919644000,1785153468919644000,1785153468919644000,1785153468919645000,1785153468919724000,1785153468919728000,1785153468919728000,1785153468919728000,121932490,121652369,-201.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32460,512,584,1785153468920565000,1785153468920565000,1785153468920566000,1785153468920566000,1785153468920729000,1785153468920732000,1785153468920732000,1785153468920732000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32461,512,584,1785153468921566000,1785153468921566000,1785153468921566000,1785153468921567000,1785153468921713000,1785153468921716000,1785153468921716000,1785153468921716000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32462,512,584,1785153468922535000,1785153468922535000,1785153468922536000,1785153468922536000,1785153468922692000,1785153468922694000,1785153468922694000,1785153468922694000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32463,512,584,1785153468923671000,1785153468923671000,1785153468923672000,1785153468923673000,1785153468923823000,1785153468923827000,1785153468923827000,1785153468923827000,121932490,121652369,-130.121,0.000,1.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32464,512,584,1785153468924636000,1785153468924636000,1785153468924636000,1785153468924637000,1785153468924824000,1785153468924831000,1785153468924831000,1785153468924831000,121932490,121652369,-93.121,0.000,0.000,1.000,7.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32465,512,584,1785153468925647000,1785153468925647000,1785153468925647000,1785153468925648000,1785153468925836000,1785153468925838000,1785153468925838000,1785153468925838000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32466,512,584,1785153468926542000,1785153468926542000,1785153468926542000,1785153468926543000,1785153468926704000,1785153468926706000,1785153468926706000,1785153468926706000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32467,512,584,1785153468927670000,1785153468927670000,1785153468927670000,1785153468927671000,1785153468927860000,1785153468927863000,1785153468927863000,1785153468927863000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32468,512,584,1785153468928558000,1785153468928558000,1785153468928558000,1785153468928559000,1785153468928704000,1785153468928708000,1785153468928708000,1785153468928708000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32469,512,584,1785153468929666000,1785153468929666000,1785153468929666000,1785153468929667000,1785153468929703000,1785153468929706000,1785153468929706000,1785153468929706000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32470,512,584,1785153468930531000,1785153468930532000,1785153468930532000,1785153468930533000,1785153468930686000,1785153468930689000,1785153468930690000,1785153468930690000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,1.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32471,512,584,1785153468931529000,1785153468931529000,1785153468931529000,1785153468931530000,1785153468931688000,1785153468931691000,1785153468931691000,1785153468931691000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32472,512,584,1785153468932671000,1785153468932671000,1785153468932671000,1785153468932672000,1785153468932816000,1785153468932818000,1785153468932818000,1785153468932818000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32473,512,584,1785153468933637000,1785153468933638000,1785153468933638000,1785153468933639000,1785153468933803000,1785153468933806000,1785153468933806000,1785153468933806000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32474,512,584,1785153468934648000,1785153468934649000,1785153468934649000,1785153468934650000,1785153468934810000,1785153468934815000,1785153468934815000,1785153468934815000,121932490,121652369,-120.121,1.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32475,512,584,1785153468935640000,1785153468935640000,1785153468935640000,1785153468935641000,1785153468935814000,1785153468935817000,1785153468935817000,1785153468935817000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32476,512,584,1785153468936518000,1785153468936518000,1785153468936518000,1785153468936519000,1785153468936674000,1785153468936677000,1785153468936677000,1785153468936677000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32477,512,584,1785153468937676000,1785153468937676000,1785153468937676000,1785153468937677000,1785153468937813000,1785153468937816000,1785153468937816000,1785153468937816000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32478,512,584,1785153468938638000,1785153468938638000,1785153468938638000,1785153468938639000,1785153468938818000,1785153468938821000,1785153468938821000,1785153468938821000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32479,512,584,1785153468939646000,1785153468939646000,1785153468939646000,1785153468939647000,1785153468939820000,1785153468939822000,1785153468939822000,1785153468939822000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32480,512,584,1785153468940645000,1785153468940645000,1785153468940645000,1785153468940646000,1785153468940840000,1785153468940842000,1785153468940842000,1785153468940842000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32481,512,584,1785153468941644000,1785153468941644000,1785153468941644000,1785153468941645000,1785153468941848000,1785153468941851000,1785153468941851000,1785153468941851000,121932490,121652369,-77.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32482,512,584,1785153468942640000,1785153468942640000,1785153468942641000,1785153468942642000,1785153468942708000,1785153468942711000,1785153468942711000,1785153468942711000,121932490,121652369,-214.121,0.000,1.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32483,512,584,1785153468943541000,1785153468943541000,1785153468943541000,1785153468943542000,1785153468943697000,1785153468943700000,1785153468943700000,1785153468943700000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32484,512,584,1785153468944671000,1785153468944671000,1785153468944671000,1785153468944672000,1785153468944832000,1785153468944835000,1785153468944835000,1785153468944835000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32485,512,584,1785153468945636000,1785153468945637000,1785153468945637000,1785153468945638000,1785153468945690000,1785153468945693000,1785153468945693000,1785153468945693000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32486,512,584,1785153468946648000,1785153468946648000,1785153468946648000,1785153468946649000,1785153468946834000,1785153468946838000,1785153468946838000,1785153468946838000,121932490,121652369,-95.121,0.000,0.000,1.000,4.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32487,512,584,1785153468947643000,1785153468947643000,1785153468947643000,1785153468947644000,1785153468947706000,1785153468947709000,1785153468947709000,1785153468947709000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32488,512,584,1785153468948647000,1785153468948648000,1785153468948648000,1785153468948649000,1785153468948717000,1785153468948720000,1785153468948720000,1785153468948720000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32489,512,584,1785153468949641000,1785153468949642000,1785153468949642000,1785153468949643000,1785153468949687000,1785153468949690000,1785153468949690000,1785153468949690000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32490,512,584,1785153468950645000,1785153468950645000,1785153468950645000,1785153468950646000,1785153468950796000,1785153468950799000,1785153468950799000,1785153468950799000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32491,512,584,1785153468951459000,1785153468951459000,1785153468951459000,1785153468951460000,1785153468951616000,1785153468951619000,1785153468951619000,1785153468951619000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32492,512,584,1785153468952569000,1785153468952569000,1785153468952569000,1785153468952571000,1785153468952712000,1785153468952716000,1785153468952716000,1785153468952716000,121932490,121652369,-139.121,0.000,0.000,2.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32493,512,584,1785153468953567000,1785153468953567000,1785153468953567000,1785153468953568000,1785153468953724000,1785153468953727000,1785153468953727000,1785153468953727000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32494,512,584,1785153468954665000,1785153468954665000,1785153468954665000,1785153468954666000,1785153468954725000,1785153468954729000,1785153468954729000,1785153468954729000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32495,512,584,1785153468955638000,1785153468955638000,1785153468955638000,1785153468955639000,1785153468955721000,1785153468955725000,1785153468955725000,1785153468955725000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32496,512,584,1785153468956644000,1785153468956644000,1785153468956644000,1785153468956645000,1785153468956727000,1785153468956730000,1785153468956730000,1785153468956730000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32497,512,584,1785153468957644000,1785153468957644000,1785153468957644000,1785153468957645000,1785153468957722000,1785153468957725000,1785153468957725000,1785153468957725000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32498,512,584,1785153468958648000,1785153468958648000,1785153468958648000,1785153468958649000,1785153468958728000,1785153468958731000,1785153468958731000,1785153468958731000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32499,512,584,1785153468959640000,1785153468959640000,1785153468959640000,1785153468959641000,1785153468959724000,1785153468959731000,1785153468959731000,1785153468959731000,121932490,121652369,-197.121,0.000,0.000,1.000,7.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32500,512,584,1785153468960645000,1785153468960646000,1785153468960646000,1785153468960647000,1785153468960724000,1785153468960726000,1785153468960726000,1785153468960726000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32501,512,584,1785153468961645000,1785153468961646000,1785153468961646000,1785153468961647000,1785153468961730000,1785153468961734000,1785153468961734000,1785153468961734000,121932490,121652369,-197.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32502,512,584,1785153468962647000,1785153468962647000,1785153468962647000,1785153468962648000,1785153468962734000,1785153468962738000,1785153468962738000,1785153468962738000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32503,512,584,1785153468963640000,1785153468963640000,1785153468963640000,1785153468963641000,1785153468963733000,1785153468963736000,1785153468963736000,1785153468963736000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32504,512,584,1785153468964645000,1785153468964646000,1785153468964646000,1785153468964646000,1785153468964738000,1785153468964741000,1785153468964741000,1785153468964741000,121932490,121652369,-188.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32505,512,584,1785153468965644000,1785153468965644000,1785153468965644000,1785153468965645000,1785153468965718000,1785153468965722000,1785153468965722000,1785153468965722000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32506,512,584,1785153468966644000,1785153468966644000,1785153468966644000,1785153468966645000,1785153468966706000,1785153468966709000,1785153468966709000,1785153468966709000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32507,512,584,1785153468967641000,1785153468967642000,1785153468967642000,1785153468967642000,1785153468967686000,1785153468967689000,1785153468967689000,1785153468967689000,121932490,121652369,-236.121,1.000,0.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32508,512,584,1785153468968648000,1785153468968648000,1785153468968648000,1785153468968649000,1785153468968833000,1785153468968836000,1785153468968836000,1785153468968836000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32509,512,584,1785153468969522000,1785153468969522000,1785153468969522000,1785153468969523000,1785153468969676000,1785153468969678000,1785153468969678000,1785153468969678000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32510,512,584,1785153468970675000,1785153468970675000,1785153468970675000,1785153468970676000,1785153468970804000,1785153468970806000,1785153468970806000,1785153468970806000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
