run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32511,512,584,1785153468971633000,1785153468971633000,1785153468971633000,1785153468971634000,1785153468971792000,1785153468971795000,1785153468971795000,1785153468971795000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32512,512,584,1785153468972647000,1785153468972647000,1785153468972647000,1785153468972648000,1785153468972789000,1785153468972792000,1785153468972792000,1785153468972792000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32513,512,584,1785153468973498000,1785153468973498000,1785153468973498000,1785153468973499000,1785153468973653000,1785153468973656000,1785153468973656000,1785153468973656000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32514,512,584,1785153468974485000,1785153468974485000,1785153468974485000,1785153468974486000,1785153468974648000,1785153468974650000,1785153468974650000,1785153468974650000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32515,512,584,1785153468975488000,1785153468975489000,1785153468975489000,1785153468975490000,1785153468975644000,1785153468975648000,1785153468975648000,1785153468975648000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32516,512,584,1785153468976683000,1785153468976683000,1785153468976684000,1785153468976684000,1785153468976788000,1785153468976790000,1785153468976790000,1785153468976790000,121932490,121652369,-176.121,0.000,1.000,0.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32517,512,584,1785153468977635000,1785153468977635000,1785153468977635000,1785153468977636000,1785153468977775000,1785153468977777000,1785153468977777000,1785153468977777000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32518,512,584,1785153468978644000,1785153468978644000,1785153468978644000,1785153468978645000,1785153468978750000,1785153468978753000,1785153468978753000,1785153468978754000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,1.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32519,512,584,1785153468979447000,1785153468979447000,1785153468979447000,1785153468979448000,1785153468979602000,1785153468979605000,1785153468979606000,1785153468979606000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,1.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32520,512,584,1785153468980696000,1785153468980696000,1785153468980696000,1785153468980697000,1785153468980897000,1785153468980905000,1785153468980905000,1785153468980905000,121932490,121652369,-80.121,0.000,0.000,1.000,8.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32521,512,584,1785153468981460000,1785153468981461000,1785153468981461000,1785153468981462000,1785153468981620000,1785153468981622000,1785153468981622000,1785153468981622000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32522,512,584,1785153468982455000,1785153468982455000,1785153468982455000,1785153468982456000,1785153468982607000,1785153468982611000,1785153468982611000,1785153468982611000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32523,512,584,1785153468983692000,1785153468983692000,1785153468983692000,1785153468983693000,1785153468983733000,1785153468983736000,1785153468983736000,1785153468983736000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32524,512,584,1785153468984632000,1785153468984632000,1785153468984632000,1785153468984633000,1785153468984720000,1785153468984723000,1785153468984723000,1785153468984723000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32525,512,584,1785153468985555000,1785153468985555000,1785153468985555000,1785153468985556000,1785153468985698000,1785153468985701000,1785153468985701000,1785153468985701000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32526,512,584,1785153468986668000,1785153468986668000,1785153468986668000,1785153468986669000,1785153468986832000,1785153468986834000,1785153468986834000,1785153468986834000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32527,512,584,1785153468987640000,1785153468987641000,1785153468987641000,1785153468987642000,1785153468987830000,1785153468987834000,1785153468987834000,1785153468987834000,121932490,121652369,-92.121,1.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32528,512,584,1785153468988529000,1785153468988529000,1785153468988529000,1785153468988530000,1785153468988686000,1785153468988689000,1785153468988689000,1785153468988689000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32529,512,584,1785153468989673000,1785153468989673000,1785153468989673000,1785153468989674000,1785153468989830000,1785153468989833000,1785153468989833000,1785153468989833000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32530,512,584,1785153468990521000,1785153468990521000,1785153468990521000,1785153468990522000,1785153468990678000,1785153468990681000,1785153468990681000,1785153468990681000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32531,512,584,1785153468991513000,1785153468991513000,1785153468991513000,1785153468991514000,1785153468991659000,1785153468991661000,1785153468991661000,1785153468991662000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32532,512,584,1785153468992499000,1785153468992499000,1785153468992499000,1785153468992500000,1785153468992653000,1785153468992656000,1785153468992656000,1785153468992656000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32533,512,584,1785153468993485000,1785153468993485000,1785153468993485000,1785153468993486000,1785153468993642000,1785153468993645000,1785153468993645000,1785153468993645000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32534,512,584,1785153468994486000,1785153468994486000,1785153468994486000,1785153468994487000,1785153468994634000,1785153468994637000,1785153468994637000,1785153468994637000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32535,512,584,1785153468995684000,1785153468995684000,1785153468995684000,1785153468995685000,1785153468995772000,1785153468995774000,1785153468995774000,1785153468995774000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32536,512,584,1785153468996473000,1785153468996473000,1785153468996473000,1785153468996474000,1785153468996620000,1785153468996623000,1785153468996623000,1785153468996623000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32537,512,584,1785153468997451000,1785153468997451000,1785153468997451000,1785153468997452000,1785153468997611000,1785153468997613000,1785153468997613000,1785153468997613000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32538,512,584,1785153468998692000,1785153468998692000,1785153468998692000,1785153468998693000,1785153468998744000,1785153468998747000,1785153468998747000,1785153468998747000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32539,512,584,1785153468999569000,1785153468999569000,1785153468999569000,1785153468999570000,1785153468999724000,1785153468999727000,1785153468999727000,1785153468999727000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32540,512,584,1785153469000549000,1785153469000549000,1785153469000549000,1785153469000550000,1785153469000706000,1785153469000708000,1785153469000708000,1785153469000708000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32541,512,584,1785153469001670000,1785153469001670000,1785153469001670000,1785153469001671000,1785153469001729000,1785153469001732000,1785153469001732000,1785153469001732000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32542,512,584,1785153469002638000,1785153469002638000,1785153469002638000,1785153469002639000,1785153469002730000,1785153469002734000,1785153469002734000,1785153469002734000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32543,512,584,1785153469003449000,1785153469003450000,1785153469003450000,1785153469003451000,1785153469003594000,1785153469003597000,1785153469003597000,1785153469003597000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32544,512,584,1785153469004451000,1785153469004451000,1785153469004451000,1785153469004452000,1785153469004593000,1785153469004596000,1785153469004596000,1785153469004596000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32545,512,584,1785153469005450000,1785153469005450000,1785153469005450000,1785153469005451000,1785153469005590000,1785153469005593000,1785153469005593000,1785153469005593000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32546,512,584,1785153469006555000,1785153469006555000,1785153469006555000,1785153469006556000,1785153469006710000,1785153469006713000,1785153469006713000,1785153469006713000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32547,512,584,1785153469007665000,1785153469007665000,1785153469007665000,1785153469007666000,1785153469007825000,1785153469007828000,1785153469007828000,1785153469007828000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32548,512,584,1785153469008640000,1785153469008640000,1785153469008640000,1785153469008641000,1785153469008812000,1785153469008815000,1785153469008815000,1785153469008815000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32549,512,584,1785153469009647000,1785153469009647000,1785153469009647000,1785153469009648000,1785153469009806000,1785153469009809000,1785153469009809000,1785153469009809000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32550,512,584,1785153469010643000,1785153469010643000,1785153469010643000,1785153469010644000,1785153469010814000,1785153469010817000,1785153469010817000,1785153469010817000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32551,512,584,1785153469011523000,1785153469011523000,1785153469011523000,1785153469011524000,1785153469011668000,1785153469011671000,1785153469011672000,1785153469011672000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,1.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32552,512,584,1785153469012511000,1785153469012511000,1785153469012512000,1785153469012512000,1785153469012665000,1785153469012668000,1785153469012668000,1785153469012668000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32553,512,584,1785153469013677000,1785153469013678000,1785153469013678000,1785153469013679000,1785153469013804000,1785153469013806000,1785153469013806000,1785153469013806000,121932490,121652369,-155.121,1.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32554,512,584,1785153469014634000,1785153469014634000,1785153469014634000,1785153469014635000,1785153469014785000,1785153469014788000,1785153469014788000,1785153469014788000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32555,512,584,1785153469015501000,1785153469015501000,1785153469015501000,1785153469015502000,1785153469015651000,1785153469015654000,1785153469015654000,1785153469015654000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32556,512,584,1785153469016508000,1785153469016509000,1785153469016509000,1785153469016510000,1785153469016664000,1785153469016666000,1785153469016666000,1785153469016666000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32557,512,584,1785153469017680000,1785153469017680000,1785153469017680000,1785153469017681000,1785153469017817000,1785153469017820000,1785153469017820000,1785153469017820000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32558,512,584,1785153469018633000,1785153469018633000,1785153469018633000,1785153469018634000,1785153469018677000,1785153469018680000,1785153469018680000,1785153469018680000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32559,512,584,1785153469019647000,1785153469019647000,1785153469019647000,1785153469019648000,1785153469019811000,1785153469019813000,1785153469019813000,1785153469019813000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32560,512,584,1785153469020644000,1785153469020645000,1785153469020645000,1785153469020646000,1785153469020808000,1785153469020811000,1785153469020811000,1785153469020811000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32561,512,584,1785153469021648000,1785153469021648000,1785153469021648000,1785153469021649000,1785153469021807000,1785153469021809000,1785153469021809000,1785153469021809000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32562,512,584,1785153469022643000,1785153469022643000,1785153469022643000,1785153469022644000,1785153469022824000,1785153469022826000,1785153469022827000,1785153469022827000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32563,512,584,1785153469023645000,1785153469023645000,1785153469023645000,1785153469023646000,1785153469023819000,1785153469023821000,1785153469023821000,1785153469023821000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32564,512,584,1785153469024515000,1785153469024515000,1785153469024515000,1785153469024516000,1785153469024671000,1785153469024673000,1785153469024673000,1785153469024673000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32565,512,584,1785153469025676000,1785153469025676000,1785153469025676000,1785153469025677000,1785153469025813000,1785153469025816000,1785153469025816000,1785153469025816000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32566,512,584,1785153469026634000,1785153469026634000,1785153469026634000,1785153469026635000,1785153469026676000,1785153469026679000,1785153469026679000,1785153469026679000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32567,512,584,1785153469027518000,1785153469027518000,1785153469027518000,1785153469027519000,1785153469027672000,1785153469027675000,1785153469027675000,1785153469027675000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32568,512,584,1785153469028515000,1785153469028515000,1785153469028515000,1785153469028516000,1785153469028673000,1785153469028676000,1785153469028676000,1785153469028676000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32569,512,584,1785153469029678000,1785153469029678000,1785153469029678000,1785153469029679000,1785153469029804000,1785153469029807000,1785153469029807000,1785153469029807000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32570,512,584,1785153469030635000,1785153469030635000,1785153469030635000,1785153469030636000,1785153469030789000,1785153469030792000,1785153469030792000,1785153469030792000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32571,512,584,1785153469031647000,1785153469031647000,1785153469031647000,1785153469031648000,1785153469031793000,1785153469031796000,1785153469031796000,1785153469031796000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32572,512,584,1785153469032496000,1785153469032497000,1785153469032497000,1785153469032498000,1785153469032651000,1785153469032653000,1785153469032653000,1785153469032653000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32573,512,584,1785153469033682000,1785153469033682000,1785153469033682000,1785153469033683000,1785153469033779000,1785153469033781000,1785153469033781000,1785153469033781000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32574,512,584,1785153469034632000,1785153469034633000,1785153469034633000,1785153469034634000,1785153469034783000,1785153469034785000,1785153469034785000,1785153469034785000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32575,512,584,1785153469035647000,1785153469035647000,1785153469035647000,1785153469035648000,1785153469035796000,1785153469035799000,1785153469035799000,1785153469035799000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32576,512,584,1785153469036471000,1785153469036472000,1785153469036472000,1785153469036473000,1785153469036629000,1785153469036632000,1785153469036632000,1785153469036632000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32577,512,584,1785153469037481000,1785153469037481000,1785153469037481000,1785153469037482000,1785153469037639000,1785153469037641000,1785153469037641000,1785153469037641000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32578,512,584,1785153469038477000,1785153469038477000,1785153469038477000,1785153469038478000,1785153469038635000,1785153469038637000,1785153469038637000,1785153469038637000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32579,512,584,1785153469039480000,1785153469039480000,1785153469039480000,1785153469039481000,1785153469039633000,1785153469039636000,1785153469039636000,1785153469039636000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32580,512,584,1785153469040475000,1785153469040475000,1785153469040475000,1785153469040476000,1785153469040628000,1785153469040631000,1785153469040631000,1785153469040631000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32581,512,584,1785153469041687000,1785153469041687000,1785153469041687000,1785153469041688000,1785153469041755000,1785153469041758000,1785153469041758000,1785153469041758000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32582,512,584,1785153469042631000,1785153469042631000,1785153469042631000,1785153469042632000,1785153469042764000,1785153469042767000,1785153469042767000,1785153469042767000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32583,512,584,1785153469043649000,1785153469043649000,1785153469043649000,1785153469043650000,1785153469043767000,1785153469043769000,1785153469043769000,1785153469043769000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32584,512,584,1785153469044495000,1785153469044496000,1785153469044496000,1785153469044497000,1785153469044643000,1785153469044645000,1785153469044645000,1785153469044645000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32585,512,584,1785153469045683000,1785153469045683000,1785153469045683000,1785153469045684000,1785153469045767000,1785153469045769000,1785153469045769000,1785153469045769000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32586,512,584,1785153469046634000,1785153469046634000,1785153469046634000,1785153469046635000,1785153469046772000,1785153469046775000,1785153469046775000,1785153469046775000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32587,512,584,1785153469047647000,1785153469047647000,1785153469047647000,1785153469047648000,1785153469047761000,1785153469047763000,1785153469047763000,1785153469047763000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32588,512,584,1785153469048645000,1785153469048645000,1785153469048645000,1785153469048646000,1785153469048768000,1785153469048770000,1785153469048771000,1785153469048771000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32589,512,584,1785153469049644000,1785153469049645000,1785153469049645000,1785153469049646000,1785153469049773000,1785153469049776000,1785153469049776000,1785153469049776000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32590,512,584,1785153469050642000,1785153469050642000,1785153469050642000,1785153469050643000,1785153469050765000,1785153469050768000,1785153469050768000,1785153469050768000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32591,512,584,1785153469051647000,1785153469051648000,1785153469051648000,1785153469051649000,1785153469051783000,1785153469051785000,1785153469051785000,1785153469051785000,121932490,121652369,-146.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32592,512,584,1785153469052644000,1785153469052645000,1785153469052645000,1785153469052646000,1785153469052777000,1785153469052780000,1785153469052780000,1785153469052780000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32593,512,584,1785153469053644000,1785153469053645000,1785153469053645000,1785153469053646000,1785153469053775000,1785153469053777000,1785153469053777000,1785153469053777000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32594,512,584,1785153469054642000,1785153469054642000,1785153469054642000,1785153469054643000,1785153469054779000,1785153469054781000,1785153469054781000,1785153469054781000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32595,512,584,1785153469055646000,1785153469055646000,1785153469055646000,1785153469055647000,1785153469055773000,1785153469055776000,1785153469055776000,1785153469055776000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32596,512,584,1785153469056644000,1785153469056645000,1785153469056645000,1785153469056646000,1785153469056774000,1785153469056777000,1785153469056777000,1785153469056777000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32597,512,584,1785153469057644000,1785153469057645000,1785153469057645000,1785153469057646000,1785153469057780000,1785153469057783000,1785153469057783000,1785153469057783000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32598,512,584,1785153469058644000,1785153469058644000,1785153469058644000,1785153469058645000,1785153469058781000,1785153469058784000,1785153469058784000,1785153469058784000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32599,512,584,1785153469059644000,1785153469059645000,1785153469059645000,1785153469059646000,1785153469059781000,1785153469059784000,1785153469059784000,1785153469059784000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32600,512,584,1785153469060644000,1785153469060644000,1785153469060645000,1785153469060646000,1785153469060768000,1785153469060771000,1785153469060771000,1785153469060771000,121932490,121652369,-158.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32601,512,584,1785153469061644000,1785153469061645000,1785153469061645000,1785153469061646000,1785153469061763000,1785153469061766000,1785153469061766000,1785153469061766000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32602,512,584,1785153469062642000,1785153469062642000,1785153469062642000,1785153469062643000,1785153469062752000,1785153469062755000,1785153469062755000,1785153469062755000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
