run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32603,512,584,1785153469063646000,1785153469063646000,1785153469063646000,1785153469063647000,1785153469063749000,1785153469063751000,1785153469063751000,1785153469063751000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32604,512,584,1785153469064645000,1785153469064645000,1785153469064645000,1785153469064646000,1785153469064764000,1785153469064767000,1785153469064767000,1785153469064767000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32605,512,584,1785153469065644000,1785153469065645000,1785153469065645000,1785153469065646000,1785153469065779000,1785153469065782000,1785153469065782000,1785153469065782000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32606,512,584,1785153469066641000,1785153469066641000,1785153469066641000,1785153469066642000,1785153469066779000,1785153469066782000,1785153469066782000,1785153469066782000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32607,512,584,1785153469067646000,1785153469067646000,1785153469067646000,1785153469067647000,1785153469067783000,1785153469067785000,1785153469067785000,1785153469067786000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32608,512,584,1785153469068645000,1785153469068645000,1785153469068645000,1785153469068646000,1785153469068788000,1785153469068791000,1785153469068791000,1785153469068791000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32609,512,584,1785153469069644000,1785153469069645000,1785153469069645000,1785153469069646000,1785153469069784000,1785153469069787000,1785153469069787000,1785153469069787000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32610,512,584,1785153469070641000,1785153469070642000,1785153469070642000,1785153469070643000,1785153469070801000,1785153469070805000,1785153469070805000,1785153469070805000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32611,512,584,1785153469071646000,1785153469071646000,1785153469071646000,1785153469071647000,1785153469071803000,1785153469071805000,1785153469071805000,1785153469071805000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32612,512,584,1785153469072646000,1785153469072646000,1785153469072646000,1785153469072647000,1785153469072816000,1785153469072819000,1785153469072819000,1785153469072819000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32613,512,584,1785153469073519000,1785153469073519000,1785153469073519000,1785153469073520000,1785153469073681000,1785153469073684000,1785153469073684000,1785153469073684000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32614,512,584,1785153469074676000,1785153469074676000,1785153469074676000,1785153469074677000,1785153469074832000,1785153469074835000,1785153469074835000,1785153469074835000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32615,512,584,1785153469075637000,1785153469075637000,1785153469075637000,1785153469075638000,1785153469075681000,1785153469075685000,1785153469075685000,1785153469075685000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32616,512,584,1785153469076647000,1785153469076648000,1785153469076648000,1785153469076649000,1785153469076823000,1785153469076826000,1785153469076826000,1785153469076826000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32617,512,584,1785153469077643000,1785153469077643000,1785153469077643000,1785153469077644000,1785153469077691000,1785153469077694000,1785153469077695000,1785153469077695000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,1.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32618,512,584,1785153469078648000,1785153469078648000,1785153469078648000,1785153469078649000,1785153469078707000,1785153469078710000,1785153469078710000,1785153469078710000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32619,512,584,1785153469079645000,1785153469079645000,1785153469079645000,1785153469079646000,1785153469079723000,1785153469079726000,1785153469079726000,1785153469079726000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32620,512,584,1785153469080645000,1785153469080645000,1785153469080645000,1785153469080646000,1785153469080728000,1785153469080731000,1785153469080731000,1785153469080731000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32621,512,584,1785153469081642000,1785153469081642000,1785153469081642000,1785153469081643000,1785153469081724000,1785153469081727000,1785153469081727000,1785153469081727000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32622,512,584,1785153469082646000,1785153469082646000,1785153469082646000,1785153469082647000,1785153469082713000,1785153469082716000,1785153469082716000,1785153469082716000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32623,512,584,1785153469083645000,1785153469083645000,1785153469083645000,1785153469083646000,1785153469083724000,1785153469083727000,1785153469083727000,1785153469083727000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32624,512,584,1785153469084647000,1785153469084648000,1785153469084648000,1785153469084649000,1785153469084740000,1785153469084748000,1785153469084748000,1785153469084748000,121932490,121652369,-189.121,1.000,0.000,1.000,8.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32625,512,584,1785153469085643000,1785153469085643000,1785153469085644000,1785153469085644000,1785153469085735000,1785153469085738000,1785153469085738000,1785153469085738000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32626,512,584,1785153469086647000,1785153469086648000,1785153469086648000,1785153469086649000,1785153469086735000,1785153469086737000,1785153469086737000,1785153469086738000,121932490,121652369,-194.121,1.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32627,512,584,1785153469087645000,1785153469087645000,1785153469087645000,1785153469087646000,1785153469087740000,1785153469087743000,1785153469087744000,1785153469087744000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32628,512,584,1785153469088569000,1785153469088569000,1785153469088569000,1785153469088570000,1785153469088723000,1785153469088727000,1785153469088727000,1785153469088727000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32629,512,584,1785153469089661000,1785153469089661000,1785153469089661000,1785153469089662000,1785153469089702000,1785153469089704000,1785153469089704000,1785153469089704000,121932490,121652369,-240.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32630,512,584,1785153469090641000,1785153469090641000,1785153469090641000,1785153469090642000,1785153469090698000,1785153469090700000,1785153469090700000,1785153469090700000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32631,512,584,1785153469091646000,1785153469091646000,1785153469091646000,1785153469091647000,1785153469091710000,1785153469091714000,1785153469091714000,1785153469091714000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32632,512,584,1785153469092560000,1785153469092560000,1785153469092560000,1785153469092561000,1785153469092719000,1785153469092722000,1785153469092722000,1785153469092722000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32633,512,584,1785153469093447000,1785153469093447000,1785153469093448000,1785153469093448000,1785153469093592000,1785153469093595000,1785153469093596000,1785153469093596000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32634,512,584,1785153469094454000,1785153469094454000,1785153469094454000,1785153469094455000,1785153469094599000,1785153469094602000,1785153469094602000,1785153469094602000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32635,512,584,1785153469095573000,1785153469095573000,1785153469095573000,1785153469095574000,1785153469095727000,1785153469095731000,1785153469095731000,1785153469095731000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32636,512,584,1785153469096660000,1785153469096660000,1785153469096660000,1785153469096661000,1785153469096819000,1785153469096823000,1785153469096823000,1785153469096823000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32637,512,584,1785153469097512000,1785153469097512000,1785153469097512000,1785153469097513000,1785153469097666000,1785153469097668000,1785153469097668000,1785153469097668000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32638,512,584,1785153469098502000,1785153469098502000,1785153469098502000,1785153469098503000,1785153469098646000,1785153469098648000,1785153469098648000,1785153469098648000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32639,512,584,1785153469099683000,1785153469099683000,1785153469099684000,1785153469099684000,1785153469099782000,1785153469099788000,1785153469099788000,1785153469099788000,121932490,121652369,-182.121,0.000,1.000,0.000,6.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32640,512,584,1785153469100481000,1785153469100481000,1785153469100481000,1785153469100482000,1785153469100631000,1785153469100634000,1785153469100634000,1785153469100634000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32641,512,584,1785153469101686000,1785153469101686000,1785153469101686000,1785153469101687000,1785153469101766000,1785153469101768000,1785153469101768000,1785153469101768000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32642,512,584,1785153469102634000,1785153469102634000,1785153469102634000,1785153469102635000,1785153469102766000,1785153469102768000,1785153469102768000,1785153469102768000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32643,512,584,1785153469103647000,1785153469103647000,1785153469103647000,1785153469103648000,1785153469103761000,1785153469103763000,1785153469103763000,1785153469103763000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32644,512,584,1785153469104641000,1785153469104641000,1785153469104641000,1785153469104642000,1785153469104747000,1785153469104750000,1785153469104750000,1785153469104750000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32645,512,584,1785153469105646000,1785153469105647000,1785153469105647000,1785153469105648000,1785153469105766000,1785153469105768000,1785153469105768000,1785153469105768000,121932490,121652369,-162.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32646,512,584,1785153469106645000,1785153469106645000,1785153469106645000,1785153469106646000,1785153469106743000,1785153469106746000,1785153469106746000,1785153469106746000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32647,512,584,1785153469107558000,1785153469107559000,1785153469107559000,1785153469107560000,1785153469107712000,1785153469107715000,1785153469107715000,1785153469107715000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32648,512,584,1785153469108545000,1785153469108545000,1785153469108545000,1785153469108546000,1785153469108699000,1785153469108702000,1785153469108702000,1785153469108702000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32649,512,584,1785153469109534000,1785153469109534000,1785153469109534000,1785153469109535000,1785153469109677000,1785153469109680000,1785153469109680000,1785153469109680000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32650,512,584,1785153469110673000,1785153469110673000,1785153469110673000,1785153469110674000,1785153469110806000,1785153469110808000,1785153469110808000,1785153469110808000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32651,512,584,1785153469111636000,1785153469111636000,1785153469111636000,1785153469111637000,1785153469111807000,1785153469111810000,1785153469111810000,1785153469111810000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32652,512,584,1785153469112650000,1785153469112650000,1785153469112650000,1785153469112652000,1785153469112811000,1785153469112814000,1785153469112814000,1785153469112814000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32653,512,584,1785153469113646000,1785153469113647000,1785153469113647000,1785153469113648000,1785153469113819000,1785153469113822000,1785153469113822000,1785153469113822000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32654,512,584,1785153469114646000,1785153469114646000,1785153469114646000,1785153469114647000,1785153469114815000,1785153469114819000,1785153469114819000,1785153469114819000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32655,512,584,1785153469115643000,1785153469115643000,1785153469115643000,1785153469115644000,1785153469115796000,1785153469115800000,1785153469115800000,1785153469115800000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32656,512,584,1785153469116647000,1785153469116647000,1785153469116647000,1785153469116648000,1785153469116769000,1785153469116772000,1785153469116772000,1785153469116772000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32657,512,584,1785153469117644000,1785153469117644000,1785153469117644000,1785153469117645000,1785153469117783000,1785153469117787000,1785153469117787000,1785153469117787000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32658,512,584,1785153469118645000,1785153469118645000,1785153469118645000,1785153469118646000,1785153469118776000,1785153469118779000,1785153469118779000,1785153469118779000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32659,512,584,1785153469119642000,1785153469119642000,1785153469119642000,1785153469119643000,1785153469119782000,1785153469119785000,1785153469119785000,1785153469119785000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32660,512,584,1785153469120646000,1785153469120647000,1785153469120647000,1785153469120648000,1785153469120799000,1785153469120803000,1785153469120803000,1785153469120803000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32661,512,584,1785153469121516000,1785153469121516000,1785153469121516000,1785153469121517000,1785153469121656000,1785153469121661000,1785153469121661000,1785153469121661000,121932490,121652369,-141.121,0.000,0.000,1.000,5.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32662,512,584,1785153469122501000,1785153469122501000,1785153469122501000,1785153469122502000,1785153469122656000,1785153469122659000,1785153469122659000,1785153469122659000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32663,512,584,1785153469123680000,1785153469123680000,1785153469123680000,1785153469123681000,1785153469123780000,1785153469123784000,1785153469123784000,1785153469123784000,121932490,121652369,-181.121,0.000,0.000,1.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32664,512,584,1785153469124637000,1785153469124637000,1785153469124637000,1785153469124638000,1785153469124776000,1785153469124779000,1785153469124779000,1785153469124779000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32665,512,584,1785153469125647000,1785153469125647000,1785153469125648000,1785153469125648000,1785153469125787000,1785153469125790000,1785153469125790000,1785153469125790000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32666,512,584,1785153469126495000,1785153469126495000,1785153469126495000,1785153469126496000,1785153469126649000,1785153469126652000,1785153469126652000,1785153469126652000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32667,512,584,1785153469127682000,1785153469127682000,1785153469127682000,1785153469127683000,1785153469127777000,1785153469127780000,1785153469127780000,1785153469127780000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32668,512,584,1785153469128636000,1785153469128637000,1785153469128637000,1785153469128638000,1785153469128798000,1785153469128801000,1785153469128801000,1785153469128801000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32669,512,584,1785153469129648000,1785153469129648000,1785153469129648000,1785153469129649000,1785153469129793000,1785153469129801000,1785153469129801000,1785153469129801000,121932490,121652369,-136.121,0.000,0.000,1.000,8.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32670,512,584,1785153469130648000,1785153469130648000,1785153469130648000,1785153469130649000,1785153469130770000,1785153469130772000,1785153469130773000,1785153469130773000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32671,512,584,1785153469131645000,1785153469131645000,1785153469131645000,1785153469131646000,1785153469131775000,1785153469131777000,1785153469131777000,1785153469131777000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32672,512,584,1785153469132645000,1785153469132645000,1785153469132645000,1785153469132646000,1785153469132775000,1785153469132778000,1785153469132778000,1785153469132778000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32673,512,584,1785153469133645000,1785153469133645000,1785153469133645000,1785153469133646000,1785153469133764000,1785153469133766000,1785153469133766000,1785153469133766000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32674,512,584,1785153469134642000,1785153469134642000,1785153469134642000,1785153469134643000,1785153469134757000,1785153469134759000,1785153469134759000,1785153469134759000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32675,512,584,1785153469135648000,1785153469135648000,1785153469135648000,1785153469135649000,1785153469135754000,1785153469135757000,1785153469135757000,1785153469135757000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32676,512,584,1785153469136645000,1785153469136645000,1785153469136645000,1785153469136646000,1785153469136756000,1785153469136759000,1785153469136759000,1785153469136759000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32677,512,584,1785153469137646000,1785153469137646000,1785153469137646000,1785153469137647000,1785153469137743000,1785153469137746000,1785153469137746000,1785153469137746000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32678,512,584,1785153469138602000,1785153469138603000,1785153469138603000,1785153469138604000,1785153469138745000,1785153469138748000,1785153469138748000,1785153469138748000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32679,512,584,1785153469139460000,1785153469139461000,1785153469139461000,1785153469139462000,1785153469139605000,1785153469139607000,1785153469139607000,1785153469139607000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32680,512,584,1785153469140449000,1785153469140449000,1785153469140449000,1785153469140450000,1785153469140598000,1785153469140601000,1785153469140601000,1785153469140601000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32681,512,584,1785153469141697000,1785153469141697000,1785153469141697000,1785153469141698000,1785153469141763000,1785153469141766000,1785153469141766000,1785153469141766000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32682,512,584,1785153469142474000,1785153469142474000,1785153469142474000,1785153469142475000,1785153469142633000,1785153469142635000,1785153469142635000,1785153469142635000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32683,512,584,1785153469143459000,1785153469143459000,1785153469143459000,1785153469143460000,1785153469143610000,1785153469143614000,1785153469143614000,1785153469143614000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32684,512,584,1785153469144692000,1785153469144692000,1785153469144693000,1785153469144693000,1785153469144736000,1785153469144740000,1785153469144740000,1785153469144740000,121932490,121652369,-237.121,0.000,1.000,0.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32685,512,584,1785153469145571000,1785153469145572000,1785153469145572000,1785153469145573000,1785153469145726000,1785153469145729000,1785153469145729000,1785153469145729000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32686,512,584,1785153469146565000,1785153469146565000,1785153469146565000,1785153469146566000,1785153469146717000,1785153469146719000,1785153469146719000,1785153469146719000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32687,512,584,1785153469147667000,1785153469147667000,1785153469147667000,1785153469147668000,1785153469147857000,1785153469147860000,1785153469147860000,1785153469147860000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32688,512,584,1785153469148547000,1785153469148547000,1785153469148547000,1785153469148548000,1785153469148709000,1785153469148712000,1785153469148712000,1785153469148712000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32689,512,584,1785153469149671000,1785153469149672000,1785153469149672000,1785153469149673000,1785153469149832000,1785153469149834000,1785153469149834000,1785153469149834000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32690,512,584,1785153469150638000,1785153469150638000,1785153469150638000,1785153469150639000,1785153469150683000,1785153469150687000,1785153469150687000,1785153469150687000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32691,512,584,1785153469151648000,1785153469151648000,1785153469151648000,1785153469151649000,1785153469151691000,1785153469151695000,1785153469151695000,1785153469151695000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32692,512,584,1785153469152537000,1785153469152537000,1785153469152537000,1785153469152538000,1785153469152681000,1785153469152683000,1785153469152683000,1785153469152683000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32693,512,584,1785153469153671000,1785153469153671000,1785153469153671000,1785153469153672000,1785153469153830000,1785153469153833000,1785153469153833000,1785153469153833000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32694,512,584,1785153469154636000,1785153469154636000,1785153469154636000,1785153469154637000,1785153469154693000,1785153469154696000,1785153469154696000,1785153469154696000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
