run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32695,512,584,1785153469155522000,1785153469155523000,1785153469155523000,1785153469155524000,1785153469155682000,1785153469155685000,1785153469155685000,1785153469155685000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32696,512,584,1785153469156676000,1785153469156676000,1785153469156676000,1785153469156677000,1785153469156825000,1785153469156827000,1785153469156827000,1785153469156827000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32697,512,584,1785153469157526000,1785153469157526000,1785153469157526000,1785153469157527000,1785153469157672000,1785153469157675000,1785153469157675000,1785153469157675000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32698,512,584,1785153469158675000,1785153469158675000,1785153469158675000,1785153469158676000,1785153469158818000,1785153469158821000,1785153469158821000,1785153469158821000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32699,512,584,1785153469159522000,1785153469159522000,1785153469159523000,1785153469159524000,1785153469159680000,1785153469159684000,1785153469159684000,1785153469159684000,121932490,121652369,-124.121,0.000,1.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32700,512,584,1785153469160678000,1785153469160678000,1785153469160678000,1785153469160679000,1785153469160843000,1785153469160846000,1785153469160846000,1785153469160846000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32701,512,584,1785153469161637000,1785153469161637000,1785153469161637000,1785153469161638000,1785153469161707000,1785153469161711000,1785153469161711000,1785153469161711000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32702,512,584,1785153469162648000,1785153469162648000,1785153469162648000,1785153469162649000,1785153469162841000,1785153469162844000,1785153469162844000,1785153469162845000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,1.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32703,512,584,1785153469163563000,1785153469163564000,1785153469163564000,1785153469163564000,1785153469163724000,1785153469163726000,1785153469163726000,1785153469163726000,121932490,121652369,-120.121,1.000,0.000,0.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32704,512,584,1785153469164666000,1785153469164666000,1785153469164666000,1785153469164667000,1785153469164738000,1785153469164742000,1785153469164742000,1785153469164742000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32705,512,584,1785153469165575000,1785153469165575000,1785153469165576000,1785153469165576000,1785153469165730000,1785153469165733000,1785153469165733000,1785153469165733000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32706,512,584,1785153469166663000,1785153469166663000,1785153469166663000,1785153469166664000,1785153469166710000,1785153469166714000,1785153469166714000,1785153469166714000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32707,512,584,1785153469167642000,1785153469167642000,1785153469167643000,1785153469167644000,1785153469167710000,1785153469167713000,1785153469167713000,1785153469167713000,121932490,121652369,-214.121,0.000,1.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32708,512,584,1785153469168648000,1785153469168648000,1785153469168648000,1785153469168649000,1785153469168714000,1785153469168718000,1785153469168718000,1785153469168718000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32709,512,584,1785153469169574000,1785153469169574000,1785153469169574000,1785153469169575000,1785153469169725000,1785153469169728000,1785153469169728000,1785153469169728000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32710,512,584,1785153469170562000,1785153469170562000,1785153469170562000,1785153469170563000,1785153469170721000,1785153469170724000,1785153469170724000,1785153469170724000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32711,512,584,1785153469171666000,1785153469171666000,1785153469171666000,1785153469171668000,1785153469171860000,1785153469171863000,1785153469171863000,1785153469171863000,121932490,121652369,-88.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32712,512,584,1785153469172640000,1785153469172640000,1785153469172640000,1785153469172641000,1785153469172730000,1785153469172733000,1785153469172733000,1785153469172733000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32713,512,584,1785153469173647000,1785153469173647000,1785153469173647000,1785153469173648000,1785153469173734000,1785153469173737000,1785153469173737000,1785153469173737000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32714,512,584,1785153469174646000,1785153469174646000,1785153469174646000,1785153469174647000,1785153469174727000,1785153469174730000,1785153469174730000,1785153469174730000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32715,512,584,1785153469175646000,1785153469175646000,1785153469175646000,1785153469175647000,1785153469175741000,1785153469175743000,1785153469175744000,1785153469175744000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32716,512,584,1785153469176644000,1785153469176644000,1785153469176644000,1785153469176645000,1785153469176749000,1785153469176752000,1785153469176752000,1785153469176752000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32717,512,584,1785153469177646000,1785153469177646000,1785153469177646000,1785153469177647000,1785153469177758000,1785153469177761000,1785153469177761000,1785153469177761000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32718,512,584,1785153469178645000,1785153469178646000,1785153469178646000,1785153469178647000,1785153469178748000,1785153469178751000,1785153469178751000,1785153469178751000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32719,512,584,1785153469179451000,1785153469179451000,1785153469179451000,1785153469179452000,1785153469179608000,1785153469179610000,1785153469179610000,1785153469179610000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32720,512,584,1785153469180452000,1785153469180452000,1785153469180452000,1785153469180453000,1785153469180589000,1785153469180592000,1785153469180592000,1785153469180592000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32721,512,584,1785153469181566000,1785153469181566000,1785153469181566000,1785153469181567000,1785153469181718000,1785153469181721000,1785153469181721000,1785153469181721000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32722,512,584,1785153469182665000,1785153469182666000,1785153469182666000,1785153469182667000,1785153469182846000,1785153469182849000,1785153469182849000,1785153469182849000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32723,512,584,1785153469183639000,1785153469183639000,1785153469183639000,1785153469183640000,1785153469183832000,1785153469183834000,1785153469183834000,1785153469183834000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32724,512,584,1785153469184647000,1785153469184647000,1785153469184647000,1785153469184648000,1785153469184840000,1785153469184843000,1785153469184843000,1785153469184843000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32725,512,584,1785153469185646000,1785153469185646000,1785153469185646000,1785153469185647000,1785153469185697000,1785153469185701000,1785153469185701000,1785153469185701000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32726,512,584,1785153469186646000,1785153469186646000,1785153469186646000,1785153469186647000,1785153469186704000,1785153469186707000,1785153469186707000,1785153469186707000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32727,512,584,1785153469187549000,1785153469187549000,1785153469187549000,1785153469187550000,1785153469187697000,1785153469187699000,1785153469187699000,1785153469187700000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,1.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32728,512,584,1785153469188670000,1785153469188670000,1785153469188670000,1785153469188671000,1785153469188852000,1785153469188854000,1785153469188854000,1785153469188854000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32729,512,584,1785153469189642000,1785153469189642000,1785153469189642000,1785153469189643000,1785153469189832000,1785153469189834000,1785153469189834000,1785153469189834000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32730,512,584,1785153469190647000,1785153469190647000,1785153469190647000,1785153469190648000,1785153469190832000,1785153469190834000,1785153469190834000,1785153469190834000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32731,512,584,1785153469191645000,1785153469191645000,1785153469191645000,1785153469191646000,1785153469191697000,1785153469191700000,1785153469191700000,1785153469191700000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32732,512,584,1785153469192646000,1785153469192647000,1785153469192647000,1785153469192648000,1785153469192696000,1785153469192699000,1785153469192699000,1785153469192699000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32733,512,584,1785153469193646000,1785153469193646000,1785153469193646000,1785153469193647000,1785153469193692000,1785153469193695000,1785153469193695000,1785153469193695000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32734,512,584,1785153469194646000,1785153469194646000,1785153469194646000,1785153469194647000,1785153469194693000,1785153469194696000,1785153469194696000,1785153469194696000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32735,512,584,1785153469195644000,1785153469195644000,1785153469195644000,1785153469195645000,1785153469195829000,1785153469195837000,1785153469195837000,1785153469195837000,121932490,121652369,-96.121,0.000,0.000,1.000,8.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32736,512,584,1785153469196648000,1785153469196648000,1785153469196649000,1785153469196649000,1785153469196821000,1785153469196824000,1785153469196824000,1785153469196824000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32737,512,584,1785153469197645000,1785153469197645000,1785153469197645000,1785153469197646000,1785153469197807000,1785153469197809000,1785153469197809000,1785153469197809000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32738,512,584,1785153469198645000,1785153469198645000,1785153469198645000,1785153469198646000,1785153469198777000,1785153469198780000,1785153469198780000,1785153469198780000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32739,512,584,1785153469199644000,1785153469199644000,1785153469199644000,1785153469199645000,1785153469199761000,1785153469199764000,1785153469199764000,1785153469199764000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32740,512,584,1785153469200644000,1785153469200645000,1785153469200645000,1785153469200646000,1785153469200708000,1785153469200710000,1785153469200710000,1785153469200711000,121932490,121652369,-218.121,1.000,0.000,1.000,2.000,0.000,1.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32741,512,584,1785153469201537000,1785153469201537000,1785153469201537000,1785153469201538000,1785153469201689000,1785153469201692000,1785153469201692000,1785153469201692000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32742,512,584,1785153469202526000,1785153469202526000,1785153469202526000,1785153469202527000,1785153469202688000,1785153469202691000,1785153469202691000,1785153469202691000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32743,512,584,1785153469203676000,1785153469203676000,1785153469203676000,1785153469203677000,1785153469203809000,1785153469203812000,1785153469203812000,1785153469203812000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32744,512,584,1785153469204636000,1785153469204636000,1785153469204636000,1785153469204637000,1785153469204761000,1785153469204764000,1785153469204764000,1785153469204764000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32745,512,584,1785153469205649000,1785153469205649000,1785153469205649000,1785153469205650000,1785153469205744000,1785153469205747000,1785153469205747000,1785153469205747000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32746,512,584,1785153469206640000,1785153469206640000,1785153469206640000,1785153469206641000,1785153469206716000,1785153469206719000,1785153469206719000,1785153469206719000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32747,512,584,1785153469207646000,1785153469207646000,1785153469207646000,1785153469207647000,1785153469207692000,1785153469207696000,1785153469207696000,1785153469207696000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32748,512,584,1785153469208645000,1785153469208645000,1785153469208645000,1785153469208646000,1785153469208804000,1785153469208807000,1785153469208807000,1785153469208807000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32749,512,584,1785153469209644000,1785153469209644000,1785153469209644000,1785153469209645000,1785153469209785000,1785153469209788000,1785153469209788000,1785153469209788000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32750,512,584,1785153469210643000,1785153469210643000,1785153469210643000,1785153469210644000,1785153469210757000,1785153469210760000,1785153469210760000,1785153469210760000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32751,512,584,1785153469211644000,1785153469211644000,1785153469211644000,1785153469211645000,1785153469211745000,1785153469211748000,1785153469211748000,1785153469211748000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32752,512,584,1785153469212644000,1785153469212645000,1785153469212645000,1785153469212646000,1785153469212733000,1785153469212736000,1785153469212736000,1785153469212736000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32753,512,584,1785153469213644000,1785153469213644000,1785153469213644000,1785153469213645000,1785153469213691000,1785153469213695000,1785153469213695000,1785153469213695000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32754,512,584,1785153469214518000,1785153469214518000,1785153469214518000,1785153469214519000,1785153469214672000,1785153469214675000,1785153469214675000,1785153469214675000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32755,512,584,1785153469215497000,1785153469215498000,1785153469215498000,1785153469215499000,1785153469215651000,1785153469215653000,1785153469215653000,1785153469215653000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32756,512,584,1785153469216683000,1785153469216683000,1785153469216683000,1785153469216684000,1785153469216776000,1785153469216779000,1785153469216779000,1785153469216779000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32757,512,584,1785153469217632000,1785153469217632000,1785153469217633000,1785153469217633000,1785153469217752000,1785153469217755000,1785153469217755000,1785153469217755000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32758,512,584,1785153469218649000,1785153469218649000,1785153469218649000,1785153469218650000,1785153469218726000,1785153469218728000,1785153469218728000,1785153469218729000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,1.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32759,512,584,1785153469219644000,1785153469219644000,1785153469219644000,1785153469219645000,1785153469219708000,1785153469219711000,1785153469219711000,1785153469219711000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32760,512,584,1785153469220645000,1785153469220645000,1785153469220645000,1785153469220646000,1785153469220820000,1785153469220823000,1785153469220823000,1785153469220823000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32761,512,584,1785153469221642000,1785153469221642000,1785153469221642000,1785153469221643000,1785153469221784000,1785153469221787000,1785153469221787000,1785153469221787000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32762,512,584,1785153469222646000,1785153469222647000,1785153469222647000,1785153469222647000,1785153469222735000,1785153469222738000,1785153469222738000,1785153469222738000,121932490,121652369,-192.121,1.000,0.000,0.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32763,512,584,1785153469223646000,1785153469223646000,1785153469223646000,1785153469223647000,1785153469223731000,1785153469223735000,1785153469223735000,1785153469223735000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32764,512,584,1785153469224567000,1785153469224567000,1785153469224567000,1785153469224568000,1785153469224724000,1785153469224727000,1785153469224727000,1785153469224727000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32765,512,584,1785153469225664000,1785153469225664000,1785153469225665000,1785153469225665000,1785153469225853000,1785153469225856000,1785153469225856000,1785153469225856000,121932490,121652369,-92.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32766,512,584,1785153469226552000,1785153469226552000,1785153469226552000,1785153469226553000,1785153469226695000,1785153469226699000,1785153469226699000,1785153469226699000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32767,512,584,1785153469227668000,1785153469227668000,1785153469227668000,1785153469227669000,1785153469227764000,1785153469227767000,1785153469227767000,1785153469227767000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32768,512,584,1785153469228635000,1785153469228635000,1785153469228635000,1785153469228636000,1785153469228728000,1785153469228732000,1785153469228732000,1785153469228732000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32769,512,584,1785153469229553000,1785153469229553000,1785153469229553000,1785153469229554000,1785153469229707000,1785153469229710000,1785153469229710000,1785153469229710000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32770,512,584,1785153469230670000,1785153469230670000,1785153469230671000,1785153469230671000,1785153469230820000,1785153469230823000,1785153469230823000,1785153469230823000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32771,512,584,1785153469231513000,1785153469231513000,1785153469231513000,1785153469231514000,1785153469231664000,1785153469231667000,1785153469231667000,1785153469231667000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32772,512,584,1785153469232465000,1785153469232465000,1785153469232465000,1785153469232466000,1785153469232625000,1785153469232630000,1785153469232630000,1785153469232630000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32773,512,584,1785153469233461000,1785153469233461000,1785153469233462000,1785153469233463000,1785153469233603000,1785153469233606000,1785153469233606000,1785153469233606000,121932490,121652369,-140.121,0.000,1.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32774,512,584,1785153469234561000,1785153469234561000,1785153469234561000,1785153469234563000,1785153469234704000,1785153469234707000,1785153469234707000,1785153469234707000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32775,512,584,1785153469235663000,1785153469235663000,1785153469235663000,1785153469235664000,1785153469235812000,1785153469235815000,1785153469235815000,1785153469235815000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32776,512,584,1785153469236619000,1785153469236619000,1785153469236619000,1785153469236620000,1785153469236666000,1785153469236669000,1785153469236669000,1785153469236669000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32777,512,584,1785153469237511000,1785153469237512000,1785153469237512000,1785153469237513000,1785153469237669000,1785153469237672000,1785153469237672000,1785153469237672000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32778,512,584,1785153469238489000,1785153469238489000,1785153469238489000,1785153469238491000,1785153469238639000,1785153469238641000,1785153469238641000,1785153469238641000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32779,512,584,1785153469239680000,1785153469239680000,1785153469239681000,1785153469239681000,1785153469239742000,1785153469239744000,1785153469239744000,1785153469239744000,121932490,121652369,-219.121,0.000,1.000,0.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32780,512,584,1785153469240637000,1785153469240637000,1785153469240637000,1785153469240638000,1785153469240712000,1785153469240716000,1785153469240716000,1785153469240716000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32781,512,584,1785153469241647000,1785153469241647000,1785153469241647000,1785153469241648000,1785153469241699000,1785153469241703000,1785153469241703000,1785153469241703000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32782,512,584,1785153469242645000,1785153469242645000,1785153469242645000,1785153469242646000,1785153469242686000,1785153469242689000,1785153469242689000,1785153469242689000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32783,512,584,1785153469243523000,1785153469243523000,1785153469243523000,1785153469243524000,1785153469243668000,1785153469243671000,1785153469243671000,1785153469243671000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32784,512,584,1785153469244677000,1785153469244678000,1785153469244678000,1785153469244679000,1785153469244764000,1785153469244767000,1785153469244767000,1785153469244767000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32785,512,584,1785153469245634000,1785153469245634000,1785153469245634000,1785153469245635000,1785153469245756000,1785153469245759000,1785153469245759000,1785153469245759000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32786,512,584,1785153469246649000,1785153469246649000,1785153469246650000,1785153469246650000,1785153469246727000,1785153469246730000,1785153469246730000,1785153469246730000,121932490,121652369,-203.121,0.000,1.000,0.000,3.000,0.000,0.000,44.000,0,0,0
