run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32787,512,584,1785153469247563000,1785153469247563000,1785153469247563000,1785153469247564000,1785153469247722000,1785153469247724000,1785153469247724000,1785153469247724000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32788,512,584,1785153469248561000,1785153469248561000,1785153469248561000,1785153469248563000,1785153469248712000,1785153469248715000,1785153469248715000,1785153469248715000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32789,512,584,1785153469249518000,1785153469249518000,1785153469249518000,1785153469249519000,1785153469249671000,1785153469249673000,1785153469249673000,1785153469249673000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32790,512,584,1785153469250676000,1785153469250677000,1785153469250677000,1785153469250678000,1785153469250813000,1785153469250815000,1785153469250816000,1785153469250816000,121932490,121652369,-145.121,1.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32791,512,584,1785153469251637000,1785153469251637000,1785153469251637000,1785153469251638000,1785153469251792000,1785153469251795000,1785153469251795000,1785153469251795000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32792,512,584,1785153469252647000,1785153469252647000,1785153469252647000,1785153469252648000,1785153469252774000,1785153469252776000,1785153469252776000,1785153469252776000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32793,512,584,1785153469253644000,1785153469253645000,1785153469253645000,1785153469253646000,1785153469253754000,1785153469253756000,1785153469253756000,1785153469253756000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32794,512,584,1785153469254646000,1785153469254647000,1785153469254647000,1785153469254647000,1785153469254738000,1785153469254742000,1785153469254742000,1785153469254742000,121932490,121652369,-189.121,1.000,0.000,0.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32795,512,584,1785153469255642000,1785153469255642000,1785153469255642000,1785153469255643000,1785153469255832000,1785153469255835000,1785153469255835000,1785153469255835000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32796,512,584,1785153469256648000,1785153469256648000,1785153469256648000,1785153469256649000,1785153469256826000,1785153469256830000,1785153469256830000,1785153469256830000,121932490,121652369,-103.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32797,512,584,1785153469257649000,1785153469257649000,1785153469257649000,1785153469257650000,1785153469257826000,1785153469257828000,1785153469257828000,1785153469257828000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32798,512,584,1785153469258646000,1785153469258646000,1785153469258646000,1785153469258647000,1785153469258818000,1785153469258820000,1785153469258820000,1785153469258820000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32799,512,584,1785153469259644000,1785153469259645000,1785153469259645000,1785153469259646000,1785153469259808000,1785153469259811000,1785153469259811000,1785153469259811000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32800,512,584,1785153469260489000,1785153469260489000,1785153469260489000,1785153469260490000,1785153469260646000,1785153469260648000,1785153469260648000,1785153469260648000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32801,512,584,1785153469261471000,1785153469261471000,1785153469261471000,1785153469261472000,1785153469261604000,1785153469261608000,1785153469261608000,1785153469261608000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32802,512,584,1785153469262686000,1785153469262686000,1785153469262686000,1785153469262687000,1785153469262731000,1785153469262734000,1785153469262734000,1785153469262734000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32803,512,584,1785153469263634000,1785153469263634000,1785153469263634000,1785153469263635000,1785153469263680000,1785153469263684000,1785153469263684000,1785153469263684000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32804,512,584,1785153469264534000,1785153469264534000,1785153469264534000,1785153469264535000,1785153469264689000,1785153469264692000,1785153469264692000,1785153469264692000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32805,512,584,1785153469265673000,1785153469265673000,1785153469265673000,1785153469265674000,1785153469265795000,1785153469265798000,1785153469265798000,1785153469265798000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32806,512,584,1785153469266458000,1785153469266458000,1785153469266459000,1785153469266459000,1785153469266611000,1785153469266614000,1785153469266614000,1785153469266614000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32807,512,584,1785153469267458000,1785153469267458000,1785153469267458000,1785153469267459000,1785153469267603000,1785153469267606000,1785153469267606000,1785153469267606000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32808,512,584,1785153469268567000,1785153469268567000,1785153469268567000,1785153469268568000,1785153469268712000,1785153469268715000,1785153469268715000,1785153469268715000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32809,512,584,1785153469269660000,1785153469269661000,1785153469269661000,1785153469269662000,1785153469269822000,1785153469269825000,1785153469269825000,1785153469269825000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32810,512,584,1785153469270513000,1785153469270513000,1785153469270513000,1785153469270514000,1785153469270666000,1785153469270668000,1785153469270668000,1785153469270668000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32811,512,584,1785153469271478000,1785153469271478000,1785153469271478000,1785153469271479000,1785153469271635000,1785153469271638000,1785153469271638000,1785153469271638000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32812,512,584,1785153469272464000,1785153469272464000,1785153469272464000,1785153469272465000,1785153469272614000,1785153469272616000,1785153469272616000,1785153469272616000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32813,512,584,1785153469273686000,1785153469273686000,1785153469273686000,1785153469273687000,1785153469273859000,1785153469273862000,1785153469273862000,1785153469273862000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32814,512,584,1785153469274538000,1785153469274538000,1785153469274538000,1785153469274540000,1785153469274691000,1785153469274694000,1785153469274694000,1785153469274694000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32815,512,584,1785153469275671000,1785153469275671000,1785153469275671000,1785153469275672000,1785153469275806000,1785153469275809000,1785153469275809000,1785153469275809000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32816,512,584,1785153469276638000,1785153469276638000,1785153469276638000,1785153469276639000,1785153469276784000,1785153469276787000,1785153469276787000,1785153469276787000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32817,512,584,1785153469277464000,1785153469277464000,1785153469277464000,1785153469277465000,1785153469277616000,1785153469277619000,1785153469277619000,1785153469277619000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32818,512,584,1785153469278690000,1785153469278690000,1785153469278690000,1785153469278691000,1785153469278757000,1785153469278761000,1785153469278761000,1785153469278761000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32819,512,584,1785153469279630000,1785153469279630000,1785153469279630000,1785153469279631000,1785153469279750000,1785153469279752000,1785153469279753000,1785153469279753000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,1.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32820,512,584,1785153469280649000,1785153469280649000,1785153469280649000,1785153469280650000,1785153469280733000,1785153469280736000,1785153469280736000,1785153469280736000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32821,512,584,1785153469281646000,1785153469281646000,1785153469281646000,1785153469281647000,1785153469281728000,1785153469281732000,1785153469281732000,1785153469281732000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32822,512,584,1785153469282563000,1785153469282563000,1785153469282563000,1785153469282564000,1785153469282708000,1785153469282711000,1785153469282711000,1785153469282711000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32823,512,584,1785153469283525000,1785153469283525000,1785153469283525000,1785153469283526000,1785153469283678000,1785153469283681000,1785153469283681000,1785153469283681000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32824,512,584,1785153469284495000,1785153469284495000,1785153469284495000,1785153469284496000,1785153469284638000,1785153469284640000,1785153469284640000,1785153469284640000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32825,512,584,1785153469285683000,1785153469285684000,1785153469285684000,1785153469285685000,1785153469285875000,1785153469285878000,1785153469285878000,1785153469285878000,121932490,121652369,-90.121,1.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32826,512,584,1785153469286567000,1785153469286567000,1785153469286567000,1785153469286568000,1785153469286710000,1785153469286712000,1785153469286712000,1785153469286712000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32827,512,584,1785153469287671000,1785153469287671000,1785153469287671000,1785153469287672000,1785153469287830000,1785153469287833000,1785153469287833000,1785153469287833000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32828,512,584,1785153469288517000,1785153469288517000,1785153469288517000,1785153469288518000,1785153469288673000,1785153469288676000,1785153469288676000,1785153469288676000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32829,512,584,1785153469289677000,1785153469289677000,1785153469289677000,1785153469289678000,1785153469289795000,1785153469289798000,1785153469289798000,1785153469289798000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32830,512,584,1785153469290634000,1785153469290634000,1785153469290634000,1785153469290635000,1785153469290770000,1785153469290773000,1785153469290773000,1785153469290773000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32831,512,584,1785153469291451000,1785153469291451000,1785153469291451000,1785153469291452000,1785153469291610000,1785153469291614000,1785153469291614000,1785153469291614000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32832,512,584,1785153469292695000,1785153469292695000,1785153469292695000,1785153469292696000,1785153469292883000,1785153469292887000,1785153469292887000,1785153469292887000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32833,512,584,1785153469293631000,1785153469293631000,1785153469293631000,1785153469293632000,1785153469293739000,1785153469293742000,1785153469293742000,1785153469293742000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32834,512,584,1785153469294649000,1785153469294649000,1785153469294649000,1785153469294650000,1785153469294730000,1785153469294732000,1785153469294732000,1785153469294732000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32835,512,584,1785153469295649000,1785153469295649000,1785153469295649000,1785153469295650000,1785153469295714000,1785153469295717000,1785153469295717000,1785153469295717000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32836,512,584,1785153469296645000,1785153469296645000,1785153469296645000,1785153469296646000,1785153469296704000,1785153469296707000,1785153469296708000,1785153469296708000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32837,512,584,1785153469297642000,1785153469297642000,1785153469297642000,1785153469297643000,1785153469297689000,1785153469297692000,1785153469297692000,1785153469297692000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32838,512,584,1785153469298516000,1785153469298516000,1785153469298516000,1785153469298517000,1785153469298667000,1785153469298670000,1785153469298670000,1785153469298670000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32839,512,584,1785153469299490000,1785153469299490000,1785153469299490000,1785153469299491000,1785153469299648000,1785153469299651000,1785153469299651000,1785153469299651000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32840,512,584,1785153469300683000,1785153469300683000,1785153469300684000,1785153469300684000,1785153469300766000,1785153469300768000,1785153469300768000,1785153469300768000,121932490,121652369,-198.121,0.000,1.000,0.000,2.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32841,512,584,1785153469301637000,1785153469301637000,1785153469301637000,1785153469301638000,1785153469301748000,1785153469301752000,1785153469301752000,1785153469301752000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32842,512,584,1785153469302648000,1785153469302648000,1785153469302648000,1785153469302649000,1785153469302815000,1785153469302817000,1785153469302818000,1785153469302818000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,1.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32843,512,584,1785153469303645000,1785153469303645000,1785153469303645000,1785153469303646000,1785153469303787000,1785153469303790000,1785153469303790000,1785153469303790000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32844,512,584,1785153469304645000,1785153469304645000,1785153469304645000,1785153469304646000,1785153469304755000,1785153469304758000,1785153469304758000,1785153469304758000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32845,512,584,1785153469305642000,1785153469305642000,1785153469305642000,1785153469305643000,1785153469305714000,1785153469305716000,1785153469305716000,1785153469305716000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32846,512,584,1785153469306646000,1785153469306646000,1785153469306646000,1785153469306647000,1785153469306701000,1785153469306705000,1785153469306705000,1785153469306705000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32847,512,584,1785153469307537000,1785153469307537000,1785153469307537000,1785153469307538000,1785153469307683000,1785153469307686000,1785153469307686000,1785153469307686000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32848,512,584,1785153469308671000,1785153469308671000,1785153469308672000,1785153469308672000,1785153469308803000,1785153469308806000,1785153469308806000,1785153469308806000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32849,512,584,1785153469309640000,1785153469309641000,1785153469309641000,1785153469309642000,1785153469309772000,1785153469309775000,1785153469309775000,1785153469309775000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32850,512,584,1785153469310646000,1785153469310646000,1785153469310646000,1785153469310647000,1785153469310754000,1785153469310757000,1785153469310757000,1785153469310757000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32851,512,584,1785153469311645000,1785153469311645000,1785153469311645000,1785153469311646000,1785153469311724000,1785153469311727000,1785153469311727000,1785153469311727000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32852,512,584,1785153469312646000,1785153469312646000,1785153469312646000,1785153469312647000,1785153469312703000,1785153469312706000,1785153469312706000,1785153469312706000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32853,512,584,1785153469313642000,1785153469313642000,1785153469313642000,1785153469313643000,1785153469313695000,1785153469313699000,1785153469313699000,1785153469313699000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32854,512,584,1785153469314515000,1785153469314515000,1785153469314515000,1785153469314516000,1785153469314673000,1785153469314675000,1785153469314675000,1785153469314675000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32855,512,584,1785153469315502000,1785153469315503000,1785153469315503000,1785153469315504000,1785153469315659000,1785153469315662000,1785153469315662000,1785153469315662000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32856,512,584,1785153469316481000,1785153469316481000,1785153469316481000,1785153469316482000,1785153469316641000,1785153469316643000,1785153469316643000,1785153469316643000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32857,512,584,1785153469317686000,1785153469317686000,1785153469317686000,1785153469317687000,1785153469317768000,1785153469317771000,1785153469317771000,1785153469317771000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32858,512,584,1785153469318636000,1785153469318636000,1785153469318636000,1785153469318637000,1785153469318735000,1785153469318738000,1785153469318738000,1785153469318738000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32859,512,584,1785153469319648000,1785153469319648000,1785153469319648000,1785153469319649000,1785153469319711000,1785153469319714000,1785153469319714000,1785153469319714000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32860,512,584,1785153469320642000,1785153469320642000,1785153469320642000,1785153469320643000,1785153469320705000,1785153469320707000,1785153469320707000,1785153469320707000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32861,512,584,1785153469321648000,1785153469321649000,1785153469321649000,1785153469321650000,1785153469321843000,1785153469321846000,1785153469321846000,1785153469321846000,121932490,121652369,-87.121,1.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32862,512,584,1785153469322647000,1785153469322647000,1785153469322647000,1785153469322648000,1785153469322825000,1785153469322827000,1785153469322827000,1785153469322827000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32863,512,584,1785153469323647000,1785153469323647000,1785153469323647000,1785153469323648000,1785153469323799000,1785153469323802000,1785153469323802000,1785153469323802000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32864,512,584,1785153469324479000,1785153469324480000,1785153469324480000,1785153469324480000,1785153469324622000,1785153469324625000,1785153469324625000,1785153469324625000,121932490,121652369,-138.121,1.000,0.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32865,512,584,1785153469325569000,1785153469325569000,1785153469325569000,1785153469325570000,1785153469325721000,1785153469325723000,1785153469325723000,1785153469325723000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32866,512,584,1785153469326546000,1785153469326546000,1785153469326546000,1785153469326548000,1785153469326698000,1785153469326701000,1785153469326701000,1785153469326701000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32867,512,584,1785153469327541000,1785153469327541000,1785153469327541000,1785153469327542000,1785153469327698000,1785153469327701000,1785153469327701000,1785153469327701000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32868,512,584,1785153469328669000,1785153469328669000,1785153469328669000,1785153469328670000,1785153469328802000,1785153469328806000,1785153469328806000,1785153469328806000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32869,512,584,1785153469329640000,1785153469329640000,1785153469329640000,1785153469329641000,1785153469329788000,1785153469329791000,1785153469329791000,1785153469329791000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32870,512,584,1785153469330486000,1785153469330486000,1785153469330486000,1785153469330487000,1785153469330646000,1785153469330649000,1785153469330649000,1785153469330649000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32871,512,584,1785153469331685000,1785153469331685000,1785153469331685000,1785153469331686000,1785153469331757000,1785153469331760000,1785153469331760000,1785153469331760000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32872,512,584,1785153469332633000,1785153469332633000,1785153469332633000,1785153469332634000,1785153469332738000,1785153469332741000,1785153469332741000,1785153469332741000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32873,512,584,1785153469333649000,1785153469333649000,1785153469333649000,1785153469333650000,1785153469333699000,1785153469333702000,1785153469333702000,1785153469333702000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32874,512,584,1785153469334546000,1785153469334546000,1785153469334546000,1785153469334547000,1785153469334705000,1785153469334708000,1785153469334708000,1785153469334708000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32875,512,584,1785153469335535000,1785153469335535000,1785153469335535000,1785153469335536000,1785153469335691000,1785153469335695000,1785153469335695000,1785153469335695000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32876,512,584,1785153469336507000,1785153469336507000,1785153469336508000,1785153469336509000,1785153469336645000,1785153469336649000,1785153469336649000,1785153469336649000,121932490,121652369,-144.121,0.000,1.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32877,512,584,1785153469337486000,1785153469337486000,1785153469337486000,1785153469337487000,1785153469337643000,1785153469337652000,1785153469337652000,1785153469337652000,121932490,121652369,-124.121,0.000,0.000,1.000,9.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32878,512,584,1785153469338685000,1785153469338685000,1785153469338685000,1785153469338686000,1785153469338765000,1785153469338768000,1785153469338768000,1785153469338768000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
