run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32879,512,584,1785153469339633000,1785153469339633000,1785153469339633000,1785153469339634000,1785153469339742000,1785153469339745000,1785153469339745000,1785153469339745000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32880,512,584,1785153469340649000,1785153469340649000,1785153469340649000,1785153469340650000,1785153469340708000,1785153469340711000,1785153469340711000,1785153469340711000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32881,512,584,1785153469341550000,1785153469341550000,1785153469341550000,1785153469341551000,1785153469341701000,1785153469341703000,1785153469341703000,1785153469341703000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32882,512,584,1785153469342523000,1785153469342523000,1785153469342523000,1785153469342524000,1785153469342679000,1785153469342682000,1785153469342682000,1785153469342682000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32883,512,584,1785153469343494000,1785153469343494000,1785153469343494000,1785153469343495000,1785153469343654000,1785153469343658000,1785153469343658000,1785153469343658000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32884,512,584,1785153469344684000,1785153469344684000,1785153469344684000,1785153469344685000,1785153469344770000,1785153469344773000,1785153469344773000,1785153469344773000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32885,512,584,1785153469345636000,1785153469345636000,1785153469345636000,1785153469345637000,1785153469345755000,1785153469345758000,1785153469345758000,1785153469345758000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32886,512,584,1785153469346645000,1785153469346645000,1785153469346645000,1785153469346646000,1785153469346725000,1785153469346728000,1785153469346728000,1785153469346728000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32887,512,584,1785153469347645000,1785153469347646000,1785153469347646000,1785153469347647000,1785153469347803000,1785153469347806000,1785153469347806000,1785153469347806000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32888,512,584,1785153469348645000,1785153469348645000,1785153469348645000,1785153469348646000,1785153469348801000,1785153469348803000,1785153469348803000,1785153469348803000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32889,512,584,1785153469349646000,1785153469349646000,1785153469349646000,1785153469349647000,1785153469349776000,1785153469349779000,1785153469349779000,1785153469349779000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32890,512,584,1785153469350645000,1785153469350645000,1785153469350645000,1785153469350646000,1785153469350767000,1785153469350770000,1785153469350770000,1785153469350770000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32891,512,584,1785153469351648000,1785153469351648000,1785153469351648000,1785153469351649000,1785153469351746000,1785153469351749000,1785153469351749000,1785153469351749000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32892,512,584,1785153469352644000,1785153469352644000,1785153469352644000,1785153469352645000,1785153469352717000,1785153469352719000,1785153469352719000,1785153469352719000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32893,512,584,1785153469353645000,1785153469353645000,1785153469353645000,1785153469353646000,1785153469353684000,1785153469353687000,1785153469353687000,1785153469353687000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32894,512,584,1785153469354647000,1785153469354647000,1785153469354647000,1785153469354649000,1785153469354811000,1785153469354814000,1785153469354814000,1785153469354814000,121932490,121652369,-118.121,0.000,0.000,2.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32895,512,584,1785153469355650000,1785153469355651000,1785153469355651000,1785153469355652000,1785153469355787000,1785153469355791000,1785153469355791000,1785153469355791000,121932490,121652369,-145.121,1.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32896,512,584,1785153469356641000,1785153469356641000,1785153469356641000,1785153469356642000,1785153469356759000,1785153469356762000,1785153469356762000,1785153469356762000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32897,512,584,1785153469357646000,1785153469357647000,1785153469357647000,1785153469357648000,1785153469357747000,1785153469357750000,1785153469357750000,1785153469357750000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32898,512,584,1785153469358648000,1785153469358648000,1785153469358648000,1785153469358649000,1785153469358737000,1785153469358739000,1785153469358739000,1785153469358739000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32899,512,584,1785153469359645000,1785153469359645000,1785153469359645000,1785153469359646000,1785153469359697000,1785153469359701000,1785153469359701000,1785153469359701000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32900,512,584,1785153469360643000,1785153469360643000,1785153469360643000,1785153469360644000,1785153469360790000,1785153469360793000,1785153469360793000,1785153469360793000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32901,512,584,1785153469361647000,1785153469361647000,1785153469361647000,1785153469361648000,1785153469361753000,1785153469361755000,1785153469361755000,1785153469361755000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32902,512,584,1785153469362647000,1785153469362647000,1785153469362647000,1785153469362648000,1785153469362729000,1785153469362732000,1785153469362732000,1785153469362732000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32903,512,584,1785153469363643000,1785153469363643000,1785153469363643000,1785153469363644000,1785153469363716000,1785153469363719000,1785153469363719000,1785153469363719000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32904,512,584,1785153469364649000,1785153469364649000,1785153469364649000,1785153469364650000,1785153469364690000,1785153469364694000,1785153469364694000,1785153469364694000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32905,512,584,1785153469365644000,1785153469365644000,1785153469365644000,1785153469365645000,1785153469365799000,1785153469365802000,1785153469365802000,1785153469365802000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32906,512,584,1785153469366646000,1785153469366647000,1785153469366647000,1785153469366648000,1785153469366774000,1785153469366778000,1785153469366778000,1785153469366778000,121932490,121652369,-154.121,1.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32907,512,584,1785153469367642000,1785153469367643000,1785153469367643000,1785153469367644000,1785153469367743000,1785153469367747000,1785153469367747000,1785153469367747000,121932490,121652369,-181.121,1.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32908,512,584,1785153469368647000,1785153469368647000,1785153469368647000,1785153469368648000,1785153469368715000,1785153469368718000,1785153469368718000,1785153469368718000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32909,512,584,1785153469369647000,1785153469369647000,1785153469369647000,1785153469369648000,1785153469369714000,1785153469369717000,1785153469369717000,1785153469369717000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32910,512,584,1785153469370647000,1785153469370648000,1785153469370648000,1785153469370649000,1785153469370831000,1785153469370834000,1785153469370834000,1785153469370834000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32911,512,584,1785153469371644000,1785153469371644000,1785153469371644000,1785153469371645000,1785153469371814000,1785153469371817000,1785153469371817000,1785153469371817000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32912,512,584,1785153469372647000,1785153469372647000,1785153469372647000,1785153469372648000,1785153469372806000,1785153469372809000,1785153469372809000,1785153469372809000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32913,512,584,1785153469373645000,1785153469373645000,1785153469373645000,1785153469373646000,1785153469373767000,1785153469373771000,1785153469373771000,1785153469373771000,121932490,121652369,-159.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32914,512,584,1785153469374645000,1785153469374645000,1785153469374645000,1785153469374646000,1785153469374746000,1785153469374749000,1785153469374749000,1785153469374749000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32915,512,584,1785153469375646000,1785153469375646000,1785153469375646000,1785153469375647000,1785153469375741000,1785153469375743000,1785153469375743000,1785153469375743000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32916,512,584,1785153469376645000,1785153469376645000,1785153469376646000,1785153469376647000,1785153469376700000,1785153469376702000,1785153469376702000,1785153469376702000,121932490,121652369,-227.121,0.000,1.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32917,512,584,1785153469377645000,1785153469377646000,1785153469377646000,1785153469377647000,1785153469377795000,1785153469377798000,1785153469377798000,1785153469377798000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32918,512,584,1785153469378642000,1785153469378642000,1785153469378642000,1785153469378643000,1785153469378778000,1785153469378781000,1785153469378781000,1785153469378781000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32919,512,584,1785153469379646000,1785153469379647000,1785153469379647000,1785153469379648000,1785153469379741000,1785153469379744000,1785153469379744000,1785153469379744000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32920,512,584,1785153469380645000,1785153469380645000,1785153469380645000,1785153469380646000,1785153469380735000,1785153469380739000,1785153469380739000,1785153469380739000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32921,512,584,1785153469381645000,1785153469381645000,1785153469381645000,1785153469381646000,1785153469381702000,1785153469381704000,1785153469381704000,1785153469381704000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32922,512,584,1785153469382643000,1785153469382643000,1785153469382643000,1785153469382644000,1785153469382809000,1785153469382811000,1785153469382811000,1785153469382811000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32923,512,584,1785153469383647000,1785153469383647000,1785153469383647000,1785153469383648000,1785153469383797000,1785153469383799000,1785153469383799000,1785153469383800000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32924,512,584,1785153469384647000,1785153469384647000,1785153469384647000,1785153469384648000,1785153469384798000,1785153469384801000,1785153469384801000,1785153469384801000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32925,512,584,1785153469385643000,1785153469385643000,1785153469385643000,1785153469385644000,1785153469385782000,1785153469385785000,1785153469385785000,1785153469385785000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32926,512,584,1785153469386649000,1785153469386649000,1785153469386649000,1785153469386650000,1785153469386758000,1785153469386762000,1785153469386762000,1785153469386762000,121932490,121652369,-172.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32927,512,584,1785153469387645000,1785153469387645000,1785153469387645000,1785153469387646000,1785153469387713000,1785153469387717000,1785153469387717000,1785153469387717000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32928,512,584,1785153469388645000,1785153469388645000,1785153469388645000,1785153469388646000,1785153469388809000,1785153469388811000,1785153469388811000,1785153469388811000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32929,512,584,1785153469389643000,1785153469389643000,1785153469389643000,1785153469389644000,1785153469389790000,1785153469389793000,1785153469389793000,1785153469389793000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32930,512,584,1785153469390646000,1785153469390647000,1785153469390647000,1785153469390648000,1785153469390782000,1785153469390785000,1785153469390785000,1785153469390785000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32931,512,584,1785153469391645000,1785153469391645000,1785153469391645000,1785153469391646000,1785153469391777000,1785153469391780000,1785153469391780000,1785153469391780000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32932,512,584,1785153469392648000,1785153469392648000,1785153469392648000,1785153469392649000,1785153469392764000,1785153469392767000,1785153469392767000,1785153469392767000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32933,512,584,1785153469393644000,1785153469393644000,1785153469393644000,1785153469393645000,1785153469393737000,1785153469393740000,1785153469393740000,1785153469393740000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32934,512,584,1785153469394646000,1785153469394647000,1785153469394647000,1785153469394648000,1785153469394697000,1785153469394700000,1785153469394700000,1785153469394700000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32935,512,584,1785153469395645000,1785153469395645000,1785153469395645000,1785153469395646000,1785153469395691000,1785153469395694000,1785153469395694000,1785153469395694000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32936,512,584,1785153469396649000,1785153469396650000,1785153469396650000,1785153469396651000,1785153469396818000,1785153469396821000,1785153469396821000,1785153469396821000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32937,512,584,1785153469397641000,1785153469397641000,1785153469397641000,1785153469397642000,1785153469397805000,1785153469397808000,1785153469397808000,1785153469397808000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32938,512,584,1785153469398649000,1785153469398649000,1785153469398649000,1785153469398650000,1785153469398809000,1785153469398812000,1785153469398812000,1785153469398812000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32939,512,584,1785153469399645000,1785153469399645000,1785153469399645000,1785153469399646000,1785153469399783000,1785153469399788000,1785153469399788000,1785153469399788000,121932490,121652369,-143.121,0.000,0.000,1.000,5.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32940,512,584,1785153469400646000,1785153469400646000,1785153469400646000,1785153469400647000,1785153469400789000,1785153469400793000,1785153469400793000,1785153469400793000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32941,512,584,1785153469401645000,1785153469401645000,1785153469401645000,1785153469401646000,1785153469401768000,1785153469401770000,1785153469401770000,1785153469401770000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32942,512,584,1785153469402646000,1785153469402646000,1785153469402646000,1785153469402647000,1785153469402748000,1785153469402750000,1785153469402750000,1785153469402750000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32943,512,584,1785153469403647000,1785153469403647000,1785153469403647000,1785153469403648000,1785153469403727000,1785153469403730000,1785153469403731000,1785153469403731000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32944,512,584,1785153469404645000,1785153469404645000,1785153469404645000,1785153469404646000,1785153469404714000,1785153469404717000,1785153469404717000,1785153469404717000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32945,512,584,1785153469405645000,1785153469405645000,1785153469405646000,1785153469405646000,1785153469405709000,1785153469405713000,1785153469405713000,1785153469405713000,121932490,121652369,-217.121,0.000,1.000,0.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32946,512,584,1785153469406647000,1785153469406647000,1785153469406647000,1785153469406648000,1785153469406840000,1785153469406843000,1785153469406843000,1785153469406843000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32947,512,584,1785153469407646000,1785153469407646000,1785153469407646000,1785153469407647000,1785153469407818000,1785153469407821000,1785153469407821000,1785153469407821000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32948,512,584,1785153469408643000,1785153469408643000,1785153469408643000,1785153469408644000,1785153469408805000,1785153469408808000,1785153469408808000,1785153469408808000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32949,512,584,1785153469409647000,1785153469409647000,1785153469409647000,1785153469409648000,1785153469409770000,1785153469409773000,1785153469409773000,1785153469409773000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32950,512,584,1785153469410645000,1785153469410645000,1785153469410645000,1785153469410646000,1785153469410764000,1785153469410766000,1785153469410766000,1785153469410766000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32951,512,584,1785153469411645000,1785153469411645000,1785153469411645000,1785153469411646000,1785153469411733000,1785153469411736000,1785153469411736000,1785153469411736000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32952,512,584,1785153469412648000,1785153469412648000,1785153469412648000,1785153469412649000,1785153469412713000,1785153469412716000,1785153469412716000,1785153469412716000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32953,512,584,1785153469413645000,1785153469413645000,1785153469413645000,1785153469413646000,1785153469413816000,1785153469413818000,1785153469413818000,1785153469413818000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32954,512,584,1785153469414645000,1785153469414645000,1785153469414646000,1785153469414646000,1785153469414802000,1785153469414805000,1785153469414805000,1785153469414805000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32955,512,584,1785153469415641000,1785153469415641000,1785153469415641000,1785153469415642000,1785153469415778000,1785153469415781000,1785153469415781000,1785153469415781000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32956,512,584,1785153469416648000,1785153469416648000,1785153469416648000,1785153469416649000,1785153469416758000,1785153469416761000,1785153469416761000,1785153469416761000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32957,512,584,1785153469417647000,1785153469417647000,1785153469417647000,1785153469417648000,1785153469417742000,1785153469417745000,1785153469417745000,1785153469417745000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32958,512,584,1785153469418648000,1785153469418648000,1785153469418648000,1785153469418649000,1785153469418744000,1785153469418747000,1785153469418747000,1785153469418747000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32959,512,584,1785153469419645000,1785153469419645000,1785153469419645000,1785153469419646000,1785153469419727000,1785153469419730000,1785153469419730000,1785153469419730000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32960,512,584,1785153469420645000,1785153469420645000,1785153469420646000,1785153469420646000,1785153469420707000,1785153469420711000,1785153469420711000,1785153469420711000,121932490,121652369,-219.121,0.000,1.000,0.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32961,512,584,1785153469421646000,1785153469421646000,1785153469421646000,1785153469421647000,1785153469421816000,1785153469421820000,1785153469421820000,1785153469421820000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32962,512,584,1785153469422643000,1785153469422643000,1785153469422643000,1785153469422644000,1785153469422778000,1785153469422781000,1785153469422781000,1785153469422781000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32963,512,584,1785153469423647000,1785153469423647000,1785153469423647000,1785153469423648000,1785153469423754000,1785153469423757000,1785153469423757000,1785153469423757000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32964,512,584,1785153469424645000,1785153469424645000,1785153469424646000,1785153469424646000,1785153469424760000,1785153469424762000,1785153469424762000,1785153469424762000,121932490,121652369,-166.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32965,512,584,1785153469425645000,1785153469425645000,1785153469425645000,1785153469425646000,1785153469425750000,1785153469425753000,1785153469425753000,1785153469425753000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32966,512,584,1785153469426648000,1785153469426648000,1785153469426648000,1785153469426649000,1785153469426738000,1785153469426742000,1785153469426742000,1785153469426742000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32967,512,584,1785153469427645000,1785153469427645000,1785153469427645000,1785153469427646000,1785153469427724000,1785153469427727000,1785153469427727000,1785153469427727000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32968,512,584,1785153469428650000,1785153469428650000,1785153469428650000,1785153469428651000,1785153469428838000,1785153469428841000,1785153469428841000,1785153469428841000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32969,512,584,1785153469429644000,1785153469429645000,1785153469429645000,1785153469429646000,1785153469429792000,1785153469429795000,1785153469429795000,1785153469429795000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32970,512,584,1785153469430650000,1785153469430650000,1785153469430650000,1785153469430651000,1785153469430760000,1785153469430762000,1785153469430762000,1785153469430762000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
