run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,32971,512,584,1785153469431646000,1785153469431646000,1785153469431646000,1785153469431647000,1785153469431749000,1785153469431753000,1785153469431753000,1785153469431753000,121932490,121652369,-178.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32972,512,584,1785153469432647000,1785153469432647000,1785153469432647000,1785153469432648000,1785153469432721000,1785153469432724000,1785153469432724000,1785153469432724000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32973,512,584,1785153469433643000,1785153469433643000,1785153469433643000,1785153469433644000,1785153469433717000,1785153469433720000,1785153469433720000,1785153469433720000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32974,512,584,1785153469434649000,1785153469434649000,1785153469434649000,1785153469434650000,1785153469434719000,1785153469434723000,1785153469434723000,1785153469434723000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32975,512,584,1785153469435644000,1785153469435644000,1785153469435644000,1785153469435645000,1785153469435692000,1785153469435696000,1785153469435696000,1785153469435696000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32976,512,584,1785153469436646000,1785153469436646000,1785153469436646000,1785153469436647000,1785153469436826000,1785153469436829000,1785153469436829000,1785153469436829000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32977,512,584,1785153469437645000,1785153469437645000,1785153469437645000,1785153469437646000,1785153469437695000,1785153469437698000,1785153469437698000,1785153469437698000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32978,512,584,1785153469438652000,1785153469438652000,1785153469438652000,1785153469438653000,1785153469438825000,1785153469438833000,1785153469438833000,1785153469438833000,121932490,121652369,-108.121,0.000,0.000,1.000,8.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32979,512,584,1785153469439649000,1785153469439649000,1785153469439649000,1785153469439650000,1785153469439789000,1785153469439793000,1785153469439793000,1785153469439793000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32980,512,584,1785153469440644000,1785153469440644000,1785153469440644000,1785153469440645000,1785153469440758000,1785153469440761000,1785153469440761000,1785153469440761000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32981,512,584,1785153469441648000,1785153469441649000,1785153469441649000,1785153469441649000,1785153469441728000,1785153469441731000,1785153469441731000,1785153469441731000,121932490,121652369,-201.121,1.000,0.000,0.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32982,512,584,1785153469442646000,1785153469442646000,1785153469442646000,1785153469442647000,1785153469442693000,1785153469442697000,1785153469442697000,1785153469442697000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32983,512,584,1785153469443646000,1785153469443646000,1785153469443646000,1785153469443648000,1785153469443807000,1785153469443810000,1785153469443810000,1785153469443810000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32984,512,584,1785153469444513000,1785153469444513000,1785153469444513000,1785153469444514000,1785153469444673000,1785153469444676000,1785153469444676000,1785153469444676000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32985,512,584,1785153469445680000,1785153469445680000,1785153469445680000,1785153469445681000,1785153469445824000,1785153469445827000,1785153469445827000,1785153469445827000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32986,512,584,1785153469446638000,1785153469446638000,1785153469446638000,1785153469446639000,1785153469446805000,1785153469446808000,1785153469446808000,1785153469446808000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32987,512,584,1785153469447651000,1785153469447651000,1785153469447651000,1785153469447658000,1785153469447752000,1785153469447755000,1785153469447755000,1785153469447755000,121932490,121652369,-186.121,0.000,0.000,7.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32988,512,584,1785153469448644000,1785153469448644000,1785153469448644000,1785153469448645000,1785153469448726000,1785153469448729000,1785153469448729000,1785153469448729000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32989,512,584,1785153469449648000,1785153469449648000,1785153469449648000,1785153469449649000,1785153469449817000,1785153469449820000,1785153469449820000,1785153469449820000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32990,512,584,1785153469450646000,1785153469450646000,1785153469450646000,1785153469450647000,1785153469450807000,1785153469450813000,1785153469450813000,1785153469450813000,121932490,121652369,-120.121,0.000,0.000,1.000,6.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32991,512,584,1785153469451647000,1785153469451648000,1785153469451648000,1785153469451649000,1785153469451814000,1785153469451817000,1785153469451817000,1785153469451817000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32992,512,584,1785153469452531000,1785153469452531000,1785153469452531000,1785153469452533000,1785153469452691000,1785153469452695000,1785153469452695000,1785153469452695000,121932490,121652369,-122.121,0.000,0.000,2.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32993,512,584,1785153469453517000,1785153469453517000,1785153469453517000,1785153469453519000,1785153469453677000,1785153469453681000,1785153469453681000,1785153469453681000,121932490,121652369,-122.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32994,512,584,1785153469454679000,1785153469454679000,1785153469454679000,1785153469454680000,1785153469454807000,1785153469454810000,1785153469454810000,1785153469454810000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32995,512,584,1785153469455502000,1785153469455503000,1785153469455503000,1785153469455504000,1785153469455672000,1785153469455679000,1785153469455679000,1785153469455679000,121932490,121652369,-112.121,1.000,0.000,1.000,7.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32996,512,584,1785153469456511000,1785153469456511000,1785153469456511000,1785153469456512000,1785153469456673000,1785153469456679000,1785153469456679000,1785153469456679000,121932490,121652369,-119.121,0.000,0.000,1.000,6.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32997,512,584,1785153469457511000,1785153469457512000,1785153469457512000,1785153469457513000,1785153469457670000,1785153469457673000,1785153469457674000,1785153469457674000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32998,512,584,1785153469458514000,1785153469458514000,1785153469458514000,1785153469458515000,1785153469458665000,1785153469458668000,1785153469458668000,1785153469458668000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32999,512,584,1785153469459683000,1785153469459683000,1785153469459683000,1785153469459684000,1785153469459808000,1785153469459815000,1785153469459815000,1785153469459815000,121932490,121652369,-156.121,0.000,0.000,1.000,7.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33000,512,584,1785153469460636000,1785153469460637000,1785153469460637000,1785153469460638000,1785153469460778000,1785153469460781000,1785153469460781000,1785153469460781000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33001,512,584,1785153469461652000,1785153469461652000,1785153469461652000,1785153469461653000,1785153469461735000,1785153469461738000,1785153469461738000,1785153469461738000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33002,512,584,1785153469462577000,1785153469462577000,1785153469462577000,1785153469462578000,1785153469462732000,1785153469462735000,1785153469462735000,1785153469462735000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33003,512,584,1785153469463664000,1785153469463664000,1785153469463665000,1785153469463665000,1785153469463728000,1785153469463730000,1785153469463730000,1785153469463730000,121932490,121652369,-217.121,0.000,1.000,0.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33004,512,584,1785153469464643000,1785153469464643000,1785153469464643000,1785153469464644000,1785153469464703000,1785153469464706000,1785153469464706000,1785153469464706000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33005,512,584,1785153469465651000,1785153469465651000,1785153469465651000,1785153469465652000,1785153469465826000,1785153469465829000,1785153469465829000,1785153469465829000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33006,512,584,1785153469466643000,1785153469466643000,1785153469466643000,1785153469466644000,1785153469466813000,1785153469466816000,1785153469466817000,1785153469466817000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33007,512,584,1785153469467517000,1785153469467517000,1785153469467517000,1785153469467518000,1785153469467670000,1785153469467673000,1785153469467673000,1785153469467673000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33008,512,584,1785153469468494000,1785153469468494000,1785153469468494000,1785153469468495000,1785153469468650000,1785153469468653000,1785153469468653000,1785153469468653000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33009,512,584,1785153469469688000,1785153469469688000,1785153469469688000,1785153469469689000,1785153469469798000,1785153469469801000,1785153469469801000,1785153469469801000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33010,512,584,1785153469470636000,1785153469470637000,1785153469470637000,1785153469470638000,1785153469470789000,1785153469470792000,1785153469470792000,1785153469470792000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33011,512,584,1785153469471649000,1785153469471649000,1785153469471649000,1785153469471650000,1785153469471785000,1785153469471788000,1785153469471788000,1785153469471788000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33012,512,584,1785153469472646000,1785153469472647000,1785153469472647000,1785153469472648000,1785153469472753000,1785153469472756000,1785153469472756000,1785153469472756000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33013,512,584,1785153469473647000,1785153469473647000,1785153469473647000,1785153469473648000,1785153469473746000,1785153469473748000,1785153469473748000,1785153469473748000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33014,512,584,1785153469474647000,1785153469474647000,1785153469474647000,1785153469474648000,1785153469474760000,1785153469474763000,1785153469474763000,1785153469474763000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33015,512,584,1785153469475648000,1785153469475648000,1785153469475648000,1785153469475649000,1785153469475756000,1785153469475759000,1785153469475759000,1785153469475759000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33016,512,584,1785153469476647000,1785153469476647000,1785153469476647000,1785153469476648000,1785153469476737000,1785153469476739000,1785153469476739000,1785153469476739000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33017,512,584,1785153469477649000,1785153469477649000,1785153469477649000,1785153469477650000,1785153469477718000,1785153469477720000,1785153469477720000,1785153469477720000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33018,512,584,1785153469478559000,1785153469478559000,1785153469478559000,1785153469478560000,1785153469478717000,1785153469478719000,1785153469478720000,1785153469478720000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33019,512,584,1785153469479571000,1785153469479571000,1785153469479571000,1785153469479572000,1785153469479730000,1785153469479733000,1785153469479733000,1785153469479733000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33020,512,584,1785153469480568000,1785153469480568000,1785153469480569000,1785153469480570000,1785153469480718000,1785153469480721000,1785153469480721000,1785153469480721000,121932490,121652369,-132.121,0.000,1.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33021,512,584,1785153469481454000,1785153469481454000,1785153469481454000,1785153469481455000,1785153469481598000,1785153469481601000,1785153469481601000,1785153469481601000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33022,512,584,1785153469482695000,1785153469482695000,1785153469482695000,1785153469482696000,1785153469482870000,1785153469482873000,1785153469482873000,1785153469482873000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33023,512,584,1785153469483577000,1785153469483577000,1785153469483577000,1785153469483578000,1785153469483738000,1785153469483741000,1785153469483741000,1785153469483741000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33024,512,584,1785153469484664000,1785153469484664000,1785153469484664000,1785153469484665000,1785153469484726000,1785153469484729000,1785153469484729000,1785153469484729000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33025,512,584,1785153469485642000,1785153469485642000,1785153469485642000,1785153469485643000,1785153469485694000,1785153469485697000,1785153469485697000,1785153469485697000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33026,512,584,1785153469486653000,1785153469486653000,1785153469486653000,1785153469486654000,1785153469486818000,1785153469486821000,1785153469486821000,1785153469486821000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33027,512,584,1785153469487526000,1785153469487526000,1785153469487526000,1785153469487527000,1785153469487683000,1785153469487689000,1785153469487689000,1785153469487689000,121932490,121652369,-124.121,0.000,0.000,1.000,6.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33028,512,584,1785153469488524000,1785153469488524000,1785153469488524000,1785153469488525000,1785153469488664000,1785153469488667000,1785153469488668000,1785153469488668000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33029,512,584,1785153469489493000,1785153469489493000,1785153469489493000,1785153469489494000,1785153469489653000,1785153469489656000,1785153469489656000,1785153469489656000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33030,512,584,1785153469490685000,1785153469490686000,1785153469490686000,1785153469490687000,1785153469490789000,1785153469490791000,1785153469490791000,1785153469490792000,121932490,121652369,-178.121,1.000,0.000,1.000,2.000,0.000,1.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33031,512,584,1785153469491638000,1785153469491638000,1785153469491638000,1785153469491639000,1785153469491792000,1785153469491794000,1785153469491794000,1785153469491794000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33032,512,584,1785153469492645000,1785153469492645000,1785153469492645000,1785153469492646000,1785153469492769000,1785153469492772000,1785153469492772000,1785153469492772000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33033,512,584,1785153469493647000,1785153469493647000,1785153469493647000,1785153469493648000,1785153469493737000,1785153469493740000,1785153469493740000,1785153469493740000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33034,512,584,1785153469494652000,1785153469494652000,1785153469494652000,1785153469494653000,1785153469494716000,1785153469494719000,1785153469494719000,1785153469494719000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33035,512,584,1785153469495643000,1785153469495643000,1785153469495643000,1785153469495644000,1785153469495725000,1785153469495728000,1785153469495728000,1785153469495728000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33036,512,584,1785153469496653000,1785153469496653000,1785153469496653000,1785153469496655000,1785153469496845000,1785153469496848000,1785153469496848000,1785153469496848000,121932490,121652369,-90.121,0.000,0.000,2.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33037,512,584,1785153469497650000,1785153469497650000,1785153469497650000,1785153469497651000,1785153469497829000,1785153469497832000,1785153469497832000,1785153469497832000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33038,512,584,1785153469498647000,1785153469498647000,1785153469498647000,1785153469498648000,1785153469498809000,1785153469498812000,1785153469498812000,1785153469498812000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33039,512,584,1785153469499644000,1785153469499644000,1785153469499644000,1785153469499645000,1785153469499778000,1785153469499781000,1785153469499781000,1785153469499781000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33040,512,584,1785153469500648000,1785153469500648000,1785153469500648000,1785153469500649000,1785153469500765000,1785153469500768000,1785153469500768000,1785153469500768000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33041,512,584,1785153469501647000,1785153469501647000,1785153469501647000,1785153469501648000,1785153469501754000,1785153469501757000,1785153469501757000,1785153469501757000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33042,512,584,1785153469502648000,1785153469502648000,1785153469502648000,1785153469502649000,1785153469502756000,1785153469502758000,1785153469502758000,1785153469502758000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33043,512,584,1785153469503644000,1785153469503645000,1785153469503645000,1785153469503646000,1785153469503736000,1785153469503738000,1785153469503738000,1785153469503738000,121932490,121652369,-190.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33044,512,584,1785153469504649000,1785153469504649000,1785153469504649000,1785153469504650000,1785153469504740000,1785153469504742000,1785153469504742000,1785153469504742000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33045,512,584,1785153469505647000,1785153469505647000,1785153469505647000,1785153469505648000,1785153469505742000,1785153469505745000,1785153469505745000,1785153469505745000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33046,512,584,1785153469506647000,1785153469506647000,1785153469506647000,1785153469506648000,1785153469506729000,1785153469506732000,1785153469506732000,1785153469506732000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33047,512,584,1785153469507644000,1785153469507644000,1785153469507644000,1785153469507645000,1785153469507725000,1785153469507728000,1785153469507728000,1785153469507728000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33048,512,584,1785153469508648000,1785153469508648000,1785153469508648000,1785153469508649000,1785153469508712000,1785153469508714000,1785153469508714000,1785153469508714000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33049,512,584,1785153469509647000,1785153469509647000,1785153469509647000,1785153469509648000,1785153469509712000,1785153469509715000,1785153469509715000,1785153469509715000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33050,512,584,1785153469510648000,1785153469510648000,1785153469510648000,1785153469510649000,1785153469510840000,1785153469510842000,1785153469510842000,1785153469510842000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33051,512,584,1785153469511647000,1785153469511647000,1785153469511647000,1785153469511648000,1785153469511692000,1785153469511696000,1785153469511696000,1785153469511696000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33052,512,584,1785153469512647000,1785153469512647000,1785153469512647000,1785153469512648000,1785153469512701000,1785153469512705000,1785153469512705000,1785153469512705000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33053,512,584,1785153469513647000,1785153469513647000,1785153469513647000,1785153469513648000,1785153469513682000,1785153469513685000,1785153469513685000,1785153469513685000,121932490,121652369,-246.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33054,512,584,1785153469514647000,1785153469514647000,1785153469514647000,1785153469514648000,1785153469514812000,1785153469514815000,1785153469514815000,1785153469514815000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33055,512,584,1785153469515530000,1785153469515530000,1785153469515530000,1785153469515531000,1785153469515690000,1785153469515693000,1785153469515693000,1785153469515693000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33056,512,584,1785153469516678000,1785153469516678000,1785153469516678000,1785153469516679000,1785153469516845000,1785153469516848000,1785153469516848000,1785153469516848000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33057,512,584,1785153469517639000,1785153469517639000,1785153469517639000,1785153469517640000,1785153469517699000,1785153469517702000,1785153469517702000,1785153469517702000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33058,512,584,1785153469518650000,1785153469518650000,1785153469518650000,1785153469518651000,1785153469518852000,1785153469518854000,1785153469518854000,1785153469518854000,121932490,121652369,-79.121,0.000,0.000,1.000,2.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33059,512,584,1785153469519556000,1785153469519556000,1785153469519556000,1785153469519557000,1785153469519700000,1785153469519703000,1785153469519703000,1785153469519703000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33060,512,584,1785153469520670000,1785153469520670000,1785153469520670000,1785153469520671000,1785153469520819000,1785153469520821000,1785153469520821000,1785153469520821000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33061,512,584,1785153469521528000,1785153469521528000,1785153469521528000,1785153469521529000,1785153469521688000,1785153469521691000,1785153469521691000,1785153469521691000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33062,512,584,1785153469522677000,1785153469522677000,1785153469522677000,1785153469522678000,1785153469522832000,1785153469522835000,1785153469522835000,1785153469522835000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
