run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33063,512,584,1785153469523640000,1785153469523640000,1785153469523640000,1785153469523641000,1785153469523693000,1785153469523696000,1785153469523696000,1785153469523696000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33064,512,584,1785153469524548000,1785153469524548000,1785153469524548000,1785153469524549000,1785153469524707000,1785153469524710000,1785153469524710000,1785153469524710000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33065,512,584,1785153469525529000,1785153469525529000,1785153469525529000,1785153469525530000,1785153469525685000,1785153469525688000,1785153469525688000,1785153469525688000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33066,512,584,1785153469526515000,1785153469526515000,1785153469526515000,1785153469526516000,1785153469526671000,1785153469526673000,1785153469526673000,1785153469526673000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33067,512,584,1785153469527502000,1785153469527502000,1785153469527502000,1785153469527503000,1785153469527656000,1785153469527658000,1785153469527658000,1785153469527658000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33068,512,584,1785153469528479000,1785153469528479000,1785153469528479000,1785153469528480000,1785153469528633000,1785153469528637000,1785153469528637000,1785153469528637000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33069,512,584,1785153469529690000,1785153469529690000,1785153469529690000,1785153469529691000,1785153469529773000,1785153469529776000,1785153469529776000,1785153469529776000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33070,512,584,1785153469530637000,1785153469530638000,1785153469530638000,1785153469530639000,1785153469530787000,1785153469530789000,1785153469530789000,1785153469530789000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33071,512,584,1785153469531492000,1785153469531492000,1785153469531492000,1785153469531493000,1785153469531640000,1785153469531642000,1785153469531643000,1785153469531643000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33072,512,584,1785153469532687000,1785153469532687000,1785153469532687000,1785153469532688000,1785153469532769000,1785153469532772000,1785153469532772000,1785153469532772000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33073,512,584,1785153469533637000,1785153469533638000,1785153469533638000,1785153469533639000,1785153469533759000,1785153469533761000,1785153469533761000,1785153469533761000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33074,512,584,1785153469534646000,1785153469534646000,1785153469534646000,1785153469534647000,1785153469534745000,1785153469534748000,1785153469534748000,1785153469534748000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33075,512,584,1785153469535647000,1785153469535647000,1785153469535647000,1785153469535648000,1785153469535740000,1785153469535742000,1785153469535743000,1785153469535743000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33076,512,584,1785153469536647000,1785153469536647000,1785153469536647000,1785153469536648000,1785153469536725000,1785153469536727000,1785153469536727000,1785153469536727000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33077,512,584,1785153469537644000,1785153469537644000,1785153469537645000,1785153469537645000,1785153469537716000,1785153469537718000,1785153469537718000,1785153469537719000,121932490,121652369,-209.121,0.000,1.000,0.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33078,512,584,1785153469538652000,1785153469538652000,1785153469538652000,1785153469538653000,1785153469538727000,1785153469538729000,1785153469538729000,1785153469538729000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33079,512,584,1785153469539646000,1785153469539646000,1785153469539646000,1785153469539647000,1785153469539731000,1785153469539733000,1785153469539733000,1785153469539733000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33080,512,584,1785153469540647000,1785153469540647000,1785153469540647000,1785153469540648000,1785153469540728000,1785153469540731000,1785153469540731000,1785153469540731000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33081,512,584,1785153469541644000,1785153469541645000,1785153469541645000,1785153469541646000,1785153469541732000,1785153469541734000,1785153469541735000,1785153469541735000,121932490,121652369,-194.121,1.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33082,512,584,1785153469542649000,1785153469542649000,1785153469542649000,1785153469542650000,1785153469542718000,1785153469542721000,1785153469542721000,1785153469542721000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33083,512,584,1785153469543648000,1785153469543648000,1785153469543648000,1785153469543649000,1785153469543709000,1785153469543712000,1785153469543712000,1785153469543712000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33084,512,584,1785153469544647000,1785153469544648000,1785153469544648000,1785153469544649000,1785153469544692000,1785153469544696000,1785153469544696000,1785153469544696000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33085,512,584,1785153469545647000,1785153469545647000,1785153469545647000,1785153469545648000,1785153469545831000,1785153469545836000,1785153469545836000,1785153469545836000,121932490,121652369,-97.121,0.000,0.000,1.000,5.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33086,512,584,1785153469546648000,1785153469546648000,1785153469546648000,1785153469546649000,1785153469546708000,1785153469546711000,1785153469546711000,1785153469546711000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33087,512,584,1785153469547647000,1785153469547647000,1785153469547647000,1785153469547648000,1785153469547705000,1785153469547709000,1785153469547709000,1785153469547709000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33088,512,584,1785153469548645000,1785153469548645000,1785153469548645000,1785153469548646000,1785153469548694000,1785153469548697000,1785153469548698000,1785153469548698000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33089,512,584,1785153469549649000,1785153469549649000,1785153469549649000,1785153469549651000,1785153469549819000,1785153469549822000,1785153469549822000,1785153469549822000,121932490,121652369,-112.121,0.000,0.000,2.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33090,512,584,1785153469550651000,1785153469550651000,1785153469550651000,1785153469550652000,1785153469550837000,1785153469550840000,1785153469550840000,1785153469550840000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33091,512,584,1785153469551643000,1785153469551643000,1785153469551643000,1785153469551644000,1785153469551703000,1785153469551706000,1785153469551706000,1785153469551706000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33092,512,584,1785153469552650000,1785153469552650000,1785153469552650000,1785153469552651000,1785153469552714000,1785153469552717000,1785153469552717000,1785153469552717000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33093,512,584,1785153469553647000,1785153469553647000,1785153469553647000,1785153469553648000,1785153469553709000,1785153469553712000,1785153469553713000,1785153469553713000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33094,512,584,1785153469554647000,1785153469554647000,1785153469554647000,1785153469554648000,1785153469554718000,1785153469554720000,1785153469554720000,1785153469554720000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33095,512,584,1785153469555645000,1785153469555645000,1785153469555645000,1785153469555646000,1785153469555723000,1785153469555725000,1785153469555725000,1785153469555725000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33096,512,584,1785153469556649000,1785153469556649000,1785153469556649000,1785153469556650000,1785153469556723000,1785153469556725000,1785153469556725000,1785153469556725000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33097,512,584,1785153469557650000,1785153469557650000,1785153469557650000,1785153469557651000,1785153469557719000,1785153469557722000,1785153469557722000,1785153469557722000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33098,512,584,1785153469558643000,1785153469558643000,1785153469558643000,1785153469558644000,1785153469558723000,1785153469558726000,1785153469558726000,1785153469558726000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33099,512,584,1785153469559649000,1785153469559650000,1785153469559650000,1785153469559651000,1785153469559717000,1785153469559720000,1785153469559720000,1785153469559720000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33100,512,584,1785153469560647000,1785153469560647000,1785153469560647000,1785153469560648000,1785153469560703000,1785153469560706000,1785153469560706000,1785153469560706000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33101,512,584,1785153469561647000,1785153469561647000,1785153469561647000,1785153469561648000,1785153469561704000,1785153469561707000,1785153469561707000,1785153469561707000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33102,512,584,1785153469562645000,1785153469562645000,1785153469562645000,1785153469562646000,1785153469562694000,1785153469562697000,1785153469562697000,1785153469562697000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33103,512,584,1785153469563649000,1785153469563649000,1785153469563649000,1785153469563650000,1785153469563690000,1785153469563694000,1785153469563694000,1785153469563694000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33104,512,584,1785153469564650000,1785153469564650000,1785153469564650000,1785153469564651000,1785153469564851000,1785153469564854000,1785153469564854000,1785153469564854000,121932490,121652369,-80.121,0.000,0.000,1.000,3.000,0.000,0.000,160.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33105,512,584,1785153469565644000,1785153469565644000,1785153469565644000,1785153469565645000,1785153469565694000,1785153469565697000,1785153469565697000,1785153469565697000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33106,512,584,1785153469566555000,1785153469566555000,1785153469566555000,1785153469566556000,1785153469566705000,1785153469566708000,1785153469566708000,1785153469566708000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33107,512,584,1785153469567673000,1785153469567673000,1785153469567673000,1785153469567674000,1785153469567839000,1785153469567842000,1785153469567842000,1785153469567842000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33108,512,584,1785153469568638000,1785153469568638000,1785153469568638000,1785153469568639000,1785153469568685000,1785153469568688000,1785153469568688000,1785153469568688000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33109,512,584,1785153469569650000,1785153469569650000,1785153469569650000,1785153469569651000,1785153469569805000,1785153469569808000,1785153469569808000,1785153469569808000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33110,512,584,1785153469570505000,1785153469570505000,1785153469570505000,1785153469570506000,1785153469570659000,1785153469570661000,1785153469570661000,1785153469570661000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33111,512,584,1785153469571518000,1785153469571518000,1785153469571518000,1785153469571519000,1785153469571676000,1785153469571680000,1785153469571680000,1785153469571680000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33112,512,584,1785153469572676000,1785153469572676000,1785153469572676000,1785153469572677000,1785153469572821000,1785153469572824000,1785153469572824000,1785153469572824000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33113,512,584,1785153469573642000,1785153469573643000,1785153469573643000,1785153469573644000,1785153469573800000,1785153469573803000,1785153469573803000,1785153469573803000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33114,512,584,1785153469574649000,1785153469574649000,1785153469574649000,1785153469574650000,1785153469574796000,1785153469574799000,1785153469574799000,1785153469574799000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33115,512,584,1785153469575646000,1785153469575646000,1785153469575646000,1785153469575647000,1785153469575784000,1785153469575787000,1785153469575787000,1785153469575787000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33116,512,584,1785153469576459000,1785153469576459000,1785153469576459000,1785153469576460000,1785153469576614000,1785153469576617000,1785153469576617000,1785153469576617000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33117,512,584,1785153469577694000,1785153469577695000,1785153469577695000,1785153469577696000,1785153469577879000,1785153469577881000,1785153469577881000,1785153469577881000,121932490,121652369,-97.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33118,512,584,1785153469578633000,1785153469578633000,1785153469578633000,1785153469578634000,1785153469578739000,1785153469578742000,1785153469578742000,1785153469578742000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33119,512,584,1785153469579653000,1785153469579653000,1785153469579653000,1785153469579654000,1785153469579722000,1785153469579725000,1785153469579725000,1785153469579725000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33120,512,584,1785153469580552000,1785153469580552000,1785153469580552000,1785153469580553000,1785153469580713000,1785153469580716000,1785153469580716000,1785153469580716000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33121,512,584,1785153469581671000,1785153469581671000,1785153469581672000,1785153469581672000,1785153469581843000,1785153469581845000,1785153469581845000,1785153469581845000,121932490,121652369,-109.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33122,512,584,1785153469582638000,1785153469582638000,1785153469582638000,1785153469582639000,1785153469582799000,1785153469582801000,1785153469582801000,1785153469582801000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33123,512,584,1785153469583650000,1785153469583650000,1785153469583650000,1785153469583651000,1785153469583785000,1785153469583788000,1785153469583788000,1785153469583788000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33124,512,584,1785153469584647000,1785153469584647000,1785153469584647000,1785153469584648000,1785153469584786000,1785153469584789000,1785153469584789000,1785153469584789000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33125,512,584,1785153469585647000,1785153469585647000,1785153469585647000,1785153469585648000,1785153469585780000,1785153469585783000,1785153469585783000,1785153469585783000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33126,512,584,1785153469586646000,1785153469586646000,1785153469586646000,1785153469586647000,1785153469586776000,1785153469586779000,1785153469586779000,1785153469586779000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33127,512,584,1785153469587649000,1785153469587649000,1785153469587649000,1785153469587650000,1785153469587776000,1785153469587779000,1785153469587779000,1785153469587779000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33128,512,584,1785153469588647000,1785153469588647000,1785153469588647000,1785153469588648000,1785153469588763000,1785153469588766000,1785153469588766000,1785153469588766000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33129,512,584,1785153469589459000,1785153469589459000,1785153469589459000,1785153469589460000,1785153469589612000,1785153469589615000,1785153469589615000,1785153469589615000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33130,512,584,1785153469590450000,1785153469590450000,1785153469590450000,1785153469590451000,1785153469590591000,1785153469590593000,1785153469590593000,1785153469590593000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33131,512,584,1785153469591566000,1785153469591566000,1785153469591566000,1785153469591567000,1785153469591713000,1785153469591715000,1785153469591715000,1785153469591715000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33132,512,584,1785153469592667000,1785153469592668000,1785153469592668000,1785153469592669000,1785153469592852000,1785153469592855000,1785153469592855000,1785153469592855000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33133,512,584,1785153469593642000,1785153469593642000,1785153469593642000,1785153469593643000,1785153469593705000,1785153469593708000,1785153469593708000,1785153469593708000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33134,512,584,1785153469594649000,1785153469594649000,1785153469594649000,1785153469594650000,1785153469594840000,1785153469594843000,1785153469594843000,1785153469594843000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33135,512,584,1785153469595647000,1785153469595648000,1785153469595648000,1785153469595649000,1785153469595706000,1785153469595709000,1785153469595709000,1785153469595709000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33136,512,584,1785153469596647000,1785153469596648000,1785153469596648000,1785153469596648000,1785153469596809000,1785153469596812000,1785153469596812000,1785153469596812000,121932490,121652369,-119.121,1.000,0.000,0.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33137,512,584,1785153469597645000,1785153469597645000,1785153469597645000,1785153469597646000,1785153469597795000,1785153469597797000,1785153469597797000,1785153469597798000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33138,512,584,1785153469598649000,1785153469598649000,1785153469598649000,1785153469598650000,1785153469598772000,1785153469598775000,1785153469598775000,1785153469598775000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33139,512,584,1785153469599650000,1785153469599650000,1785153469599651000,1785153469599651000,1785153469599762000,1785153469599764000,1785153469599764000,1785153469599764000,121932490,121652369,-169.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33140,512,584,1785153469600644000,1785153469600644000,1785153469600644000,1785153469600645000,1785153469600776000,1785153469600779000,1785153469600779000,1785153469600779000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33141,512,584,1785153469601648000,1785153469601649000,1785153469601649000,1785153469601650000,1785153469601764000,1785153469601767000,1785153469601767000,1785153469601767000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33142,512,584,1785153469602648000,1785153469602648000,1785153469602648000,1785153469602649000,1785153469602760000,1785153469602763000,1785153469602763000,1785153469602763000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33143,512,584,1785153469603647000,1785153469603647000,1785153469603648000,1785153469603648000,1785153469603746000,1785153469603748000,1785153469603748000,1785153469603748000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33144,512,584,1785153469604647000,1785153469604647000,1785153469604647000,1785153469604648000,1785153469604740000,1785153469604743000,1785153469604743000,1785153469604743000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33145,512,584,1785153469605648000,1785153469605648000,1785153469605648000,1785153469605649000,1785153469605744000,1785153469605747000,1785153469605747000,1785153469605747000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33146,512,584,1785153469606453000,1785153469606454000,1785153469606454000,1785153469606455000,1785153469606593000,1785153469606596000,1785153469606596000,1785153469606596000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33147,512,584,1785153469607697000,1785153469607697000,1785153469607697000,1785153469607698000,1785153469607875000,1785153469607877000,1785153469607877000,1785153469607877000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33148,512,584,1785153469608635000,1785153469608635000,1785153469608635000,1785153469608636000,1785153469608740000,1785153469608743000,1785153469608743000,1785153469608743000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33149,512,584,1785153469609652000,1785153469609652000,1785153469609652000,1785153469609653000,1785153469609728000,1785153469609731000,1785153469609731000,1785153469609731000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33150,512,584,1785153469610646000,1785153469610646000,1785153469610646000,1785153469610647000,1785153469610715000,1785153469610718000,1785153469610718000,1785153469610718000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33151,512,584,1785153469611647000,1785153469611647000,1785153469611647000,1785153469611648000,1785153469611703000,1785153469611706000,1785153469611706000,1785153469611706000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33152,512,584,1785153469612645000,1785153469612646000,1785153469612646000,1785153469612647000,1785153469612690000,1785153469612693000,1785153469612693000,1785153469612693000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33153,512,584,1785153469613646000,1785153469613647000,1785153469613647000,1785153469613648000,1785153469613799000,1785153469613801000,1785153469613801000,1785153469613801000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33154,512,584,1785153469614526000,1785153469614526000,1785153469614526000,1785153469614528000,1785153469614671000,1785153469614674000,1785153469614674000,1785153469614674000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
