run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33155,512,584,1785153469615528000,1785153469615528000,1785153469615528000,1785153469615529000,1785153469615690000,1785153469615692000,1785153469615692000,1785153469615692000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33156,512,584,1785153469616676000,1785153469616676000,1785153469616676000,1785153469616677000,1785153469616822000,1785153469616825000,1785153469616825000,1785153469616825000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33157,512,584,1785153469617641000,1785153469617641000,1785153469617641000,1785153469617642000,1785153469617675000,1785153469617678000,1785153469617678000,1785153469617678000,121932490,121652369,-247.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33158,512,584,1785153469618649000,1785153469618649000,1785153469618649000,1785153469618650000,1785153469618823000,1785153469618826000,1785153469618826000,1785153469618826000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33159,512,584,1785153469619648000,1785153469619648000,1785153469619648000,1785153469619649000,1785153469619788000,1785153469619791000,1785153469619791000,1785153469619791000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33160,512,584,1785153469620649000,1785153469620649000,1785153469620649000,1785153469620650000,1785153469620792000,1785153469620795000,1785153469620795000,1785153469620795000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33161,512,584,1785153469621647000,1785153469621647000,1785153469621648000,1785153469621648000,1785153469621788000,1785153469621791000,1785153469621791000,1785153469621791000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33162,512,584,1785153469622649000,1785153469622649000,1785153469622649000,1785153469622650000,1785153469622774000,1785153469622777000,1785153469622777000,1785153469622777000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33163,512,584,1785153469623644000,1785153469623644000,1785153469623644000,1785153469623645000,1785153469623757000,1785153469623760000,1785153469623760000,1785153469623760000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33164,512,584,1785153469624649000,1785153469624649000,1785153469624649000,1785153469624650000,1785153469624736000,1785153469624740000,1785153469624740000,1785153469624740000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33165,512,584,1785153469625565000,1785153469625566000,1785153469625566000,1785153469625567000,1785153469625708000,1785153469625711000,1785153469625711000,1785153469625711000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33166,512,584,1785153469626668000,1785153469626668000,1785153469626668000,1785153469626669000,1785153469626794000,1785153469626797000,1785153469626797000,1785153469626797000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33167,512,584,1785153469627641000,1785153469627641000,1785153469627641000,1785153469627642000,1785153469627805000,1785153469627807000,1785153469627807000,1785153469627807000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33168,512,584,1785153469628648000,1785153469628648000,1785153469628648000,1785153469628649000,1785153469628787000,1785153469628791000,1785153469628791000,1785153469628791000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33169,512,584,1785153469629646000,1785153469629646000,1785153469629647000,1785153469629647000,1785153469629760000,1785153469629762000,1785153469629762000,1785153469629762000,121932490,121652369,-167.121,0.000,1.000,0.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33170,512,584,1785153469630647000,1785153469630647000,1785153469630647000,1785153469630648000,1785153469630751000,1785153469630754000,1785153469630754000,1785153469630754000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33171,512,584,1785153469631644000,1785153469631644000,1785153469631644000,1785153469631645000,1785153469631717000,1785153469631719000,1785153469631719000,1785153469631719000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33172,512,584,1785153469632648000,1785153469632648000,1785153469632648000,1785153469632649000,1785153469632705000,1785153469632707000,1785153469632707000,1785153469632707000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33173,512,584,1785153469633646000,1785153469633647000,1785153469633647000,1785153469633647000,1785153469633810000,1785153469633813000,1785153469633813000,1785153469633813000,121932490,121652369,-117.121,1.000,0.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33174,512,584,1785153469634502000,1785153469634502000,1785153469634502000,1785153469634503000,1785153469634650000,1785153469634654000,1785153469634654000,1785153469634654000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33175,512,584,1785153469635476000,1785153469635476000,1785153469635476000,1785153469635477000,1785153469635634000,1785153469635637000,1785153469635637000,1785153469635637000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33176,512,584,1785153469636474000,1785153469636474000,1785153469636474000,1785153469636475000,1785153469636622000,1785153469636625000,1785153469636625000,1785153469636625000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33177,512,584,1785153469637690000,1785153469637691000,1785153469637691000,1785153469637692000,1785153469637750000,1785153469637754000,1785153469637754000,1785153469637754000,121932490,121652369,-222.121,1.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33178,512,584,1785153469638633000,1785153469638633000,1785153469638633000,1785153469638634000,1785153469638729000,1785153469638732000,1785153469638732000,1785153469638732000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33179,512,584,1785153469639650000,1785153469639651000,1785153469639651000,1785153469639652000,1785153469639694000,1785153469639698000,1785153469639698000,1785153469639698000,121932490,121652369,-238.121,1.000,0.000,1.000,4.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33180,512,584,1785153469640647000,1785153469640647000,1785153469640647000,1785153469640648000,1785153469640808000,1785153469640811000,1785153469640811000,1785153469640811000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33181,512,584,1785153469641494000,1785153469641494000,1785153469641494000,1785153469641495000,1785153469641652000,1785153469641654000,1785153469641654000,1785153469641654000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33182,512,584,1785153469642471000,1785153469642471000,1785153469642471000,1785153469642472000,1785153469642632000,1785153469642634000,1785153469642634000,1785153469642634000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33183,512,584,1785153469643690000,1785153469643691000,1785153469643691000,1785153469643692000,1785153469643739000,1785153469643743000,1785153469643743000,1785153469643743000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33184,512,584,1785153469644636000,1785153469644636000,1785153469644636000,1785153469644637000,1785153469644728000,1785153469644731000,1785153469644731000,1785153469644731000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33185,512,584,1785153469645646000,1785153469645647000,1785153469645647000,1785153469645648000,1785153469645708000,1785153469645710000,1785153469645710000,1785153469645710000,121932490,121652369,-220.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33186,512,584,1785153469646647000,1785153469646647000,1785153469646647000,1785153469646648000,1785153469646690000,1785153469646694000,1785153469646694000,1785153469646694000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33187,512,584,1785153469647646000,1785153469647647000,1785153469647647000,1785153469647648000,1785153469647715000,1785153469647718000,1785153469647718000,1785153469647718000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33188,512,584,1785153469648645000,1785153469648645000,1785153469648645000,1785153469648646000,1785153469648705000,1785153469648708000,1785153469648708000,1785153469648708000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33189,512,584,1785153469649538000,1785153469649539000,1785153469649539000,1785153469649540000,1785153469649698000,1785153469649701000,1785153469649701000,1785153469649701000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33190,512,584,1785153469650676000,1785153469650676000,1785153469650676000,1785153469650677000,1785153469650798000,1785153469650801000,1785153469650801000,1785153469650801000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33191,512,584,1785153469651464000,1785153469651464000,1785153469651464000,1785153469651466000,1785153469651608000,1785153469651611000,1785153469651611000,1785153469651611000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33192,512,584,1785153469652692000,1785153469652692000,1785153469652692000,1785153469652693000,1785153469652834000,1785153469652837000,1785153469652837000,1785153469652837000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33193,512,584,1785153469653636000,1785153469653636000,1785153469653636000,1785153469653637000,1785153469653806000,1785153469653809000,1785153469653809000,1785153469653809000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33194,512,584,1785153469654649000,1785153469654649000,1785153469654649000,1785153469654650000,1785153469654787000,1785153469654790000,1785153469654790000,1785153469654790000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33195,512,584,1785153469655645000,1785153469655646000,1785153469655646000,1785153469655647000,1785153469655805000,1785153469655808000,1785153469655808000,1785153469655808000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33196,512,584,1785153469656648000,1785153469656649000,1785153469656649000,1785153469656650000,1785153469656797000,1785153469656800000,1785153469656800000,1785153469656800000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33197,512,584,1785153469657647000,1785153469657647000,1785153469657647000,1785153469657648000,1785153469657781000,1785153469657784000,1785153469657784000,1785153469657784000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33198,512,584,1785153469658646000,1785153469658647000,1785153469658647000,1785153469658648000,1785153469658764000,1785153469658766000,1785153469658766000,1785153469658766000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33199,512,584,1785153469659644000,1785153469659644000,1785153469659644000,1785153469659645000,1785153469659741000,1785153469659744000,1785153469659744000,1785153469659744000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33200,512,584,1785153469660648000,1785153469660648000,1785153469660648000,1785153469660649000,1785153469660721000,1785153469660724000,1785153469660724000,1785153469660724000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33201,512,584,1785153469661647000,1785153469661647000,1785153469661647000,1785153469661648000,1785153469661721000,1785153469661724000,1785153469661724000,1785153469661724000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33202,512,584,1785153469662649000,1785153469662649000,1785153469662649000,1785153469662650000,1785153469662722000,1785153469662725000,1785153469662725000,1785153469662725000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33203,512,584,1785153469663532000,1785153469663532000,1785153469663532000,1785153469663533000,1785153469663693000,1785153469663696000,1785153469663696000,1785153469663696000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33204,512,584,1785153469664679000,1785153469664679000,1785153469664679000,1785153469664680000,1785153469664796000,1785153469664798000,1785153469664798000,1785153469664798000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33205,512,584,1785153469665639000,1785153469665639000,1785153469665639000,1785153469665640000,1785153469665777000,1785153469665780000,1785153469665780000,1785153469665780000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33206,512,584,1785153469666649000,1785153469666649000,1785153469666649000,1785153469666650000,1785153469666744000,1785153469666746000,1785153469666746000,1785153469666746000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33207,512,584,1785153469667643000,1785153469667643000,1785153469667643000,1785153469667644000,1785153469667709000,1785153469667712000,1785153469667712000,1785153469667712000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33208,512,584,1785153469668649000,1785153469668650000,1785153469668650000,1785153469668651000,1785153469668832000,1785153469668835000,1785153469668835000,1785153469668835000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33209,512,584,1785153469669649000,1785153469669650000,1785153469669650000,1785153469669651000,1785153469669811000,1785153469669813000,1785153469669813000,1785153469669813000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33210,512,584,1785153469670643000,1785153469670643000,1785153469670643000,1785153469670644000,1785153469670794000,1785153469670797000,1785153469670797000,1785153469670797000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33211,512,584,1785153469671648000,1785153469671648000,1785153469671648000,1785153469671649000,1785153469671749000,1785153469671752000,1785153469671752000,1785153469671752000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33212,512,584,1785153469672647000,1785153469672647000,1785153469672648000,1785153469672648000,1785153469672738000,1785153469672742000,1785153469672742000,1785153469672742000,121932490,121652369,-190.121,0.000,1.000,0.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33213,512,584,1785153469673647000,1785153469673647000,1785153469673647000,1785153469673648000,1785153469673718000,1785153469673721000,1785153469673721000,1785153469673721000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33214,512,584,1785153469674647000,1785153469674647000,1785153469674647000,1785153469674648000,1785153469674700000,1785153469674703000,1785153469674703000,1785153469674703000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33215,512,584,1785153469675649000,1785153469675649000,1785153469675649000,1785153469675650000,1785153469675712000,1785153469675715000,1785153469675715000,1785153469675715000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33216,512,584,1785153469676649000,1785153469676650000,1785153469676650000,1785153469676651000,1785153469676730000,1785153469676733000,1785153469676733000,1785153469676733000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33217,512,584,1785153469677578000,1785153469677578000,1785153469677578000,1785153469677579000,1785153469677715000,1785153469677719000,1785153469677719000,1785153469677719000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33218,512,584,1785153469678664000,1785153469678664000,1785153469678664000,1785153469678665000,1785153469678824000,1785153469678827000,1785153469678828000,1785153469678828000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33219,512,584,1785153469679643000,1785153469679643000,1785153469679643000,1785153469679644000,1785153469679687000,1785153469679690000,1785153469679690000,1785153469679690000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33220,512,584,1785153469680648000,1785153469680648000,1785153469680648000,1785153469680649000,1785153469680785000,1785153469680788000,1785153469680788000,1785153469680788000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33221,512,584,1785153469681466000,1785153469681466000,1785153469681466000,1785153469681467000,1785153469681617000,1785153469681620000,1785153469681620000,1785153469681620000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33222,512,584,1785153469682454000,1785153469682454000,1785153469682454000,1785153469682455000,1785153469682612000,1785153469682614000,1785153469682614000,1785153469682614000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33223,512,584,1785153469683456000,1785153469683457000,1785153469683457000,1785153469683458000,1785153469683617000,1785153469683620000,1785153469683620000,1785153469683620000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33224,512,584,1785153469684698000,1785153469684698000,1785153469684698000,1785153469684699000,1785153469684850000,1785153469684853000,1785153469684853000,1785153469684853000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33225,512,584,1785153469685634000,1785153469685634000,1785153469685634000,1785153469685635000,1785153469685803000,1785153469685806000,1785153469685806000,1785153469685806000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33226,512,584,1785153469686651000,1785153469686651000,1785153469686651000,1785153469686652000,1785153469686771000,1785153469686774000,1785153469686774000,1785153469686774000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33227,512,584,1785153469687477000,1785153469687477000,1785153469687477000,1785153469687478000,1785153469687620000,1785153469687624000,1785153469687624000,1785153469687624000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33228,512,584,1785153469688577000,1785153469688577000,1785153469688578000,1785153469688578000,1785153469688733000,1785153469688736000,1785153469688736000,1785153469688736000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33229,512,584,1785153469689666000,1785153469689667000,1785153469689667000,1785153469689668000,1785153469689724000,1785153469689727000,1785153469689727000,1785153469689727000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33230,512,584,1785153469690526000,1785153469690526000,1785153469690526000,1785153469690527000,1785153469690682000,1785153469690685000,1785153469690685000,1785153469690685000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33231,512,584,1785153469691677000,1785153469691677000,1785153469691678000,1785153469691678000,1785153469691812000,1785153469691814000,1785153469691814000,1785153469691814000,121932490,121652369,-146.121,0.000,1.000,0.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33232,512,584,1785153469692639000,1785153469692639000,1785153469692639000,1785153469692640000,1785153469692790000,1785153469692793000,1785153469692793000,1785153469692793000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33233,512,584,1785153469693482000,1785153469693482000,1785153469693482000,1785153469693483000,1785153469693636000,1785153469693639000,1785153469693639000,1785153469693639000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33234,512,584,1785153469694452000,1785153469694453000,1785153469694453000,1785153469694454000,1785153469694605000,1785153469694608000,1785153469694608000,1785153469694608000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33235,512,584,1785153469695550000,1785153469695550000,1785153469695550000,1785153469695551000,1785153469695704000,1785153469695707000,1785153469695707000,1785153469695707000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33236,512,584,1785153469696672000,1785153469696672000,1785153469696672000,1785153469696673000,1785153469696843000,1785153469696845000,1785153469696845000,1785153469696845000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33237,512,584,1785153469697647000,1785153469697647000,1785153469697647000,1785153469697648000,1785153469697810000,1785153469697814000,1785153469697814000,1785153469697814000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33238,512,584,1785153469698647000,1785153469698647000,1785153469698647000,1785153469698648000,1785153469698769000,1785153469698772000,1785153469698772000,1785153469698772000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33239,512,584,1785153469699645000,1785153469699646000,1785153469699646000,1785153469699647000,1785153469699735000,1785153469699738000,1785153469699738000,1785153469699738000,121932490,121652369,-192.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33240,512,584,1785153469700555000,1785153469700555000,1785153469700555000,1785153469700556000,1785153469700699000,1785153469700701000,1785153469700701000,1785153469700701000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33241,512,584,1785153469701508000,1785153469701508000,1785153469701508000,1785153469701509000,1785153469701659000,1785153469701661000,1785153469701661000,1785153469701661000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33242,512,584,1785153469702500000,1785153469702500000,1785153469702500000,1785153469702501000,1785153469702660000,1785153469702662000,1785153469702662000,1785153469702662000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33243,512,584,1785153469703686000,1785153469703686000,1785153469703686000,1785153469703687000,1785153469703772000,1785153469703775000,1785153469703775000,1785153469703775000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33244,512,584,1785153469704637000,1785153469704638000,1785153469704638000,1785153469704639000,1785153469704753000,1785153469704756000,1785153469704756000,1785153469704756000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33245,512,584,1785153469705652000,1785153469705652000,1785153469705652000,1785153469705653000,1785153469705730000,1785153469705732000,1785153469705732000,1785153469705732000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33246,512,584,1785153469706549000,1785153469706550000,1785153469706550000,1785153469706551000,1785153469706706000,1785153469706710000,1785153469706710000,1785153469706710000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
