run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33247,512,584,1785153469707543000,1785153469707543000,1785153469707543000,1785153469707544000,1785153469707695000,1785153469707698000,1785153469707698000,1785153469707698000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33248,512,584,1785153469708511000,1785153469708511000,1785153469708511000,1785153469708512000,1785153469708663000,1785153469708665000,1785153469708665000,1785153469708665000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33249,512,584,1785153469709480000,1785153469709480000,1785153469709480000,1785153469709481000,1785153469709624000,1785153469709627000,1785153469709627000,1785153469709627000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33250,512,584,1785153469710686000,1785153469710686000,1785153469710686000,1785153469710687000,1785153469710759000,1785153469710762000,1785153469710762000,1785153469710762000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33251,512,584,1785153469711640000,1785153469711640000,1785153469711640000,1785153469711641000,1785153469711744000,1785153469711747000,1785153469711747000,1785153469711747000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33252,512,584,1785153469712649000,1785153469712650000,1785153469712650000,1785153469712651000,1785153469712727000,1785153469712729000,1785153469712729000,1785153469712729000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33253,512,584,1785153469713549000,1785153469713549000,1785153469713549000,1785153469713550000,1785153469713701000,1785153469713704000,1785153469713704000,1785153469713704000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33254,512,584,1785153469714672000,1785153469714672000,1785153469714672000,1785153469714673000,1785153469714809000,1785153469714812000,1785153469714812000,1785153469714812000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33255,512,584,1785153469715642000,1785153469715642000,1785153469715642000,1785153469715643000,1785153469715779000,1785153469715781000,1785153469715781000,1785153469715781000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33256,512,584,1785153469716477000,1785153469716477000,1785153469716477000,1785153469716478000,1785153469716625000,1785153469716627000,1785153469716627000,1785153469716627000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33257,512,584,1785153469717687000,1785153469717687000,1785153469717687000,1785153469717688000,1785153469717868000,1785153469717872000,1785153469717872000,1785153469717872000,121932490,121652369,-100.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33258,512,584,1785153469718568000,1785153469718568000,1785153469718569000,1785153469718569000,1785153469718720000,1785153469718723000,1785153469718723000,1785153469718723000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33259,512,584,1785153469719545000,1785153469719545000,1785153469719545000,1785153469719546000,1785153469719693000,1785153469719696000,1785153469719696000,1785153469719696000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33260,512,584,1785153469720520000,1785153469720520000,1785153469720521000,1785153469720522000,1785153469720671000,1785153469720673000,1785153469720673000,1785153469720673000,121932490,121652369,-131.121,0.000,1.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33261,512,584,1785153469721680000,1785153469721680000,1785153469721680000,1785153469721681000,1785153469721797000,1785153469721800000,1785153469721800000,1785153469721800000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33262,512,584,1785153469722639000,1785153469722639000,1785153469722639000,1785153469722640000,1785153469722760000,1785153469722763000,1785153469722763000,1785153469722763000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33263,512,584,1785153469723648000,1785153469723648000,1785153469723648000,1785153469723649000,1785153469723732000,1785153469723735000,1785153469723735000,1785153469723735000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33264,512,584,1785153469724561000,1785153469724562000,1785153469724562000,1785153469724563000,1785153469724705000,1785153469724708000,1785153469724708000,1785153469724708000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33265,512,584,1785153469725671000,1785153469725671000,1785153469725671000,1785153469725672000,1785153469725831000,1785153469725833000,1785153469725833000,1785153469725833000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33266,512,584,1785153469726642000,1785153469726643000,1785153469726643000,1785153469726644000,1785153469726800000,1785153469726803000,1785153469726803000,1785153469726803000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33267,512,584,1785153469727649000,1785153469727649000,1785153469727649000,1785153469727650000,1785153469727764000,1785153469727767000,1785153469727767000,1785153469727767000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33268,512,584,1785153469728648000,1785153469728648000,1785153469728648000,1785153469728649000,1785153469728727000,1785153469728729000,1785153469728729000,1785153469728729000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33269,512,584,1785153469729647000,1785153469729647000,1785153469729647000,1785153469729648000,1785153469729703000,1785153469729706000,1785153469729706000,1785153469729706000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33270,512,584,1785153469730644000,1785153469730645000,1785153469730645000,1785153469730646000,1785153469730691000,1785153469730695000,1785153469730695000,1785153469730695000,121932490,121652369,-235.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33271,512,584,1785153469731651000,1785153469731651000,1785153469731651000,1785153469731652000,1785153469731703000,1785153469731706000,1785153469731706000,1785153469731706000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33272,512,584,1785153469732519000,1785153469732520000,1785153469732520000,1785153469732521000,1785153469732680000,1785153469732683000,1785153469732683000,1785153469732683000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33273,512,584,1785153469733682000,1785153469733682000,1785153469733682000,1785153469733683000,1785153469733806000,1785153469733810000,1785153469733810000,1785153469733810000,121932490,121652369,-157.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33274,512,584,1785153469734489000,1785153469734489000,1785153469734489000,1785153469734490000,1785153469734647000,1785153469734650000,1785153469734650000,1785153469734651000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,1.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33275,512,584,1785153469735687000,1785153469735687000,1785153469735687000,1785153469735688000,1785153469735748000,1785153469735751000,1785153469735751000,1785153469735751000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33276,512,584,1785153469736450000,1785153469736450000,1785153469736450000,1785153469736451000,1785153469736589000,1785153469736592000,1785153469736592000,1785153469736592000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33277,512,584,1785153469737697000,1785153469737697000,1785153469737697000,1785153469737698000,1785153469737837000,1785153469737840000,1785153469737840000,1785153469737840000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33278,512,584,1785153469738532000,1785153469738532000,1785153469738532000,1785153469738534000,1785153469738679000,1785153469738681000,1785153469738681000,1785153469738681000,121932490,121652369,-135.121,0.000,0.000,2.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33279,512,584,1785153469739679000,1785153469739679000,1785153469739679000,1785153469739680000,1785153469739796000,1785153469739799000,1785153469739799000,1785153469739799000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33280,512,584,1785153469740639000,1785153469740639000,1785153469740639000,1785153469740640000,1785153469740775000,1785153469740777000,1785153469740777000,1785153469740777000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33281,512,584,1785153469741650000,1785153469741650000,1785153469741650000,1785153469741651000,1785153469741757000,1785153469741760000,1785153469741760000,1785153469741760000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33282,512,584,1785153469742646000,1785153469742646000,1785153469742646000,1785153469742647000,1785153469742724000,1785153469742727000,1785153469742727000,1785153469742727000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33283,512,584,1785153469743649000,1785153469743649000,1785153469743649000,1785153469743650000,1785153469743697000,1785153469743700000,1785153469743700000,1785153469743700000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33284,512,584,1785153469744649000,1785153469744649000,1785153469744649000,1785153469744650000,1785153469744810000,1785153469744813000,1785153469744813000,1785153469744813000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33285,512,584,1785153469745647000,1785153469745647000,1785153469745647000,1785153469745648000,1785153469745789000,1785153469745793000,1785153469745793000,1785153469745793000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33286,512,584,1785153469746650000,1785153469746650000,1785153469746650000,1785153469746651000,1785153469746759000,1785153469746761000,1785153469746761000,1785153469746761000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33287,512,584,1785153469747647000,1785153469747647000,1785153469747647000,1785153469747648000,1785153469747756000,1785153469747759000,1785153469747759000,1785153469747759000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33288,512,584,1785153469748586000,1785153469748586000,1785153469748586000,1785153469748587000,1785153469748725000,1785153469748729000,1785153469748729000,1785153469748729000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33289,512,584,1785153469749557000,1785153469749557000,1785153469749557000,1785153469749558000,1785153469749713000,1785153469749716000,1785153469749716000,1785153469749716000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33290,512,584,1785153469750553000,1785153469750553000,1785153469750553000,1785153469750554000,1785153469750701000,1785153469750704000,1785153469750704000,1785153469750704000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33291,512,584,1785153469751676000,1785153469751676000,1785153469751676000,1785153469751677000,1785153469751840000,1785153469751843000,1785153469751843000,1785153469751843000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33292,512,584,1785153469752643000,1785153469752643000,1785153469752643000,1785153469752644000,1785153469752833000,1785153469752836000,1785153469752836000,1785153469752836000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33293,512,584,1785153469753512000,1785153469753513000,1785153469753513000,1785153469753514000,1785153469753664000,1785153469753667000,1785153469753667000,1785153469753667000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33294,512,584,1785153469754683000,1785153469754683000,1785153469754683000,1785153469754684000,1785153469754769000,1785153469754772000,1785153469754772000,1785153469754772000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33295,512,584,1785153469755639000,1785153469755639000,1785153469755639000,1785153469755640000,1785153469755730000,1785153469755732000,1785153469755732000,1785153469755732000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33296,512,584,1785153469756650000,1785153469756650000,1785153469756650000,1785153469756651000,1785153469756717000,1785153469756720000,1785153469756720000,1785153469756720000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33297,512,584,1785153469757646000,1785153469757646000,1785153469757646000,1785153469757647000,1785153469757693000,1785153469757697000,1785153469757697000,1785153469757697000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33298,512,584,1785153469758539000,1785153469758539000,1785153469758539000,1785153469758540000,1785153469758695000,1785153469758698000,1785153469758698000,1785153469758698000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33299,512,584,1785153469759517000,1785153469759517000,1785153469759517000,1785153469759518000,1785153469759676000,1785153469759679000,1785153469759680000,1785153469759680000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33300,512,584,1785153469760681000,1785153469760682000,1785153469760682000,1785153469760683000,1785153469760804000,1785153469760808000,1785153469760808000,1785153469760808000,121932490,121652369,-159.121,1.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33301,512,584,1785153469761638000,1785153469761638000,1785153469761638000,1785153469761639000,1785153469761777000,1785153469761780000,1785153469761780000,1785153469761780000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33302,512,584,1785153469762651000,1785153469762651000,1785153469762651000,1785153469762652000,1785153469762746000,1785153469762748000,1785153469762748000,1785153469762748000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33303,512,584,1785153469763647000,1785153469763647000,1785153469763647000,1785153469763648000,1785153469763704000,1785153469763707000,1785153469763707000,1785153469763707000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33304,512,584,1785153469764647000,1785153469764647000,1785153469764647000,1785153469764648000,1785153469764809000,1785153469764812000,1785153469764812000,1785153469764812000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33305,512,584,1785153469765645000,1785153469765646000,1785153469765646000,1785153469765647000,1785153469765793000,1785153469765797000,1785153469765797000,1785153469765797000,121932490,121652369,-134.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33306,512,584,1785153469766649000,1785153469766649000,1785153469766649000,1785153469766650000,1785153469766783000,1785153469766785000,1785153469766786000,1785153469766786000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33307,512,584,1785153469767647000,1785153469767647000,1785153469767647000,1785153469767648000,1785153469767767000,1785153469767769000,1785153469767769000,1785153469767770000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33308,512,584,1785153469768648000,1785153469768649000,1785153469768649000,1785153469768650000,1785153469768753000,1785153469768756000,1785153469768756000,1785153469768756000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33309,512,584,1785153469769647000,1785153469769647000,1785153469769647000,1785153469769648000,1785153469769734000,1785153469769737000,1785153469769737000,1785153469769737000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33310,512,584,1785153469770647000,1785153469770648000,1785153469770648000,1785153469770649000,1785153469770711000,1785153469770713000,1785153469770713000,1785153469770713000,121932490,121652369,-218.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33311,512,584,1785153469771647000,1785153469771647000,1785153469771647000,1785153469771648000,1785153469771816000,1785153469771819000,1785153469771819000,1785153469771819000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33312,512,584,1785153469772647000,1785153469772648000,1785153469772648000,1785153469772649000,1785153469772778000,1785153469772781000,1785153469772781000,1785153469772781000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33313,512,584,1785153469773644000,1785153469773645000,1785153469773645000,1785153469773646000,1785153469773784000,1785153469773787000,1785153469773787000,1785153469773787000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33314,512,584,1785153469774649000,1785153469774649000,1785153469774649000,1785153469774650000,1785153469774763000,1785153469774766000,1785153469774766000,1785153469774766000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33315,512,584,1785153469775648000,1785153469775648000,1785153469775648000,1785153469775649000,1785153469775720000,1785153469775723000,1785153469775723000,1785153469775723000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33316,512,584,1785153469776647000,1785153469776647000,1785153469776647000,1785153469776648000,1785153469776704000,1785153469776708000,1785153469776708000,1785153469776708000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33317,512,584,1785153469777645000,1785153469777645000,1785153469777645000,1785153469777646000,1785153469777691000,1785153469777694000,1785153469777694000,1785153469777694000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33318,512,584,1785153469778649000,1785153469778649000,1785153469778649000,1785153469778650000,1785153469778812000,1785153469778815000,1785153469778815000,1785153469778815000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33319,512,584,1785153469779647000,1785153469779648000,1785153469779648000,1785153469779649000,1785153469779794000,1785153469779798000,1785153469779798000,1785153469779798000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33320,512,584,1785153469780650000,1785153469780650000,1785153469780650000,1785153469780651000,1785153469780767000,1785153469780770000,1785153469780770000,1785153469780770000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33321,512,584,1785153469781650000,1785153469781650000,1785153469781650000,1785153469781651000,1785153469781750000,1785153469781752000,1785153469781752000,1785153469781752000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33322,512,584,1785153469782649000,1785153469782650000,1785153469782650000,1785153469782651000,1785153469782747000,1785153469782750000,1785153469782750000,1785153469782750000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33323,512,584,1785153469783646000,1785153469783646000,1785153469783646000,1785153469783647000,1785153469783739000,1785153469783742000,1785153469783742000,1785153469783742000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33324,512,584,1785153469784649000,1785153469784649000,1785153469784649000,1785153469784650000,1785153469784719000,1785153469784722000,1785153469784722000,1785153469784722000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33325,512,584,1785153469785647000,1785153469785647000,1785153469785647000,1785153469785648000,1785153469785697000,1785153469785700000,1785153469785701000,1785153469785701000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33326,512,584,1785153469786647000,1785153469786648000,1785153469786648000,1785153469786649000,1785153469786824000,1785153469786827000,1785153469786827000,1785153469786827000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33327,512,584,1785153469787645000,1785153469787645000,1785153469787645000,1785153469787646000,1785153469787824000,1785153469787827000,1785153469787827000,1785153469787827000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33328,512,584,1785153469788651000,1785153469788651000,1785153469788651000,1785153469788652000,1785153469788808000,1785153469788811000,1785153469788811000,1785153469788811000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33329,512,584,1785153469789646000,1785153469789646000,1785153469789646000,1785153469789647000,1785153469789802000,1785153469789804000,1785153469789804000,1785153469789804000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33330,512,584,1785153469790647000,1785153469790647000,1785153469790647000,1785153469790648000,1785153469790775000,1785153469790778000,1785153469790778000,1785153469790778000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33331,512,584,1785153469791647000,1785153469791647000,1785153469791647000,1785153469791648000,1785153469791744000,1785153469791747000,1785153469791747000,1785153469791747000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33332,512,584,1785153469792648000,1785153469792648000,1785153469792648000,1785153469792649000,1785153469792731000,1785153469792734000,1785153469792734000,1785153469792734000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33333,512,584,1785153469793648000,1785153469793648000,1785153469793648000,1785153469793649000,1785153469793701000,1785153469793705000,1785153469793705000,1785153469793705000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33334,512,584,1785153469794646000,1785153469794646000,1785153469794646000,1785153469794647000,1785153469794820000,1785153469794823000,1785153469794823000,1785153469794823000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33335,512,584,1785153469795649000,1785153469795649000,1785153469795649000,1785153469795650000,1785153469795806000,1785153469795808000,1785153469795808000,1785153469795808000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33336,512,584,1785153469796650000,1785153469796650000,1785153469796650000,1785153469796651000,1785153469796775000,1785153469796778000,1785153469796778000,1785153469796778000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33337,512,584,1785153469797646000,1785153469797646000,1785153469797646000,1785153469797647000,1785153469797746000,1785153469797749000,1785153469797749000,1785153469797749000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33338,512,584,1785153469798649000,1785153469798649000,1785153469798649000,1785153469798650000,1785153469798695000,1785153469798698000,1785153469798698000,1785153469798698000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
