run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33339,512,584,1785153469799648000,1785153469799648000,1785153469799648000,1785153469799649000,1785153469799802000,1785153469799804000,1785153469799804000,1785153469799804000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33340,512,584,1785153469800647000,1785153469800648000,1785153469800648000,1785153469800649000,1785153469800764000,1785153469800767000,1785153469800767000,1785153469800767000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33341,512,584,1785153469801645000,1785153469801645000,1785153469801645000,1785153469801646000,1785153469801737000,1785153469801739000,1785153469801739000,1785153469801739000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33342,512,584,1785153469802651000,1785153469802651000,1785153469802651000,1785153469802652000,1785153469802732000,1785153469802735000,1785153469802735000,1785153469802735000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33343,512,584,1785153469803647000,1785153469803648000,1785153469803648000,1785153469803649000,1785153469803719000,1785153469803722000,1785153469803722000,1785153469803722000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33344,512,584,1785153469804647000,1785153469804648000,1785153469804648000,1785153469804649000,1785153469804815000,1785153469804818000,1785153469804818000,1785153469804818000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33345,512,584,1785153469805645000,1785153469805645000,1785153469805645000,1785153469805646000,1785153469805764000,1785153469805767000,1785153469805767000,1785153469805767000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33346,512,584,1785153469806475000,1785153469806475000,1785153469806475000,1785153469806476000,1785153469806635000,1785153469806638000,1785153469806638000,1785153469806638000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33347,512,584,1785153469807691000,1785153469807692000,1785153469807692000,1785153469807693000,1785153469807895000,1785153469807898000,1785153469807898000,1785153469807898000,121932490,121652369,-78.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33348,512,584,1785153469808636000,1785153469808636000,1785153469808637000,1785153469808638000,1785153469808751000,1785153469808754000,1785153469808754000,1785153469808754000,121932490,121652369,-167.121,0.000,1.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33349,512,584,1785153469809650000,1785153469809651000,1785153469809651000,1785153469809652000,1785153469809735000,1785153469809738000,1785153469809738000,1785153469809738000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33350,512,584,1785153469810649000,1785153469810649000,1785153469810649000,1785153469810650000,1785153469810726000,1785153469810729000,1785153469810729000,1785153469810729000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33351,512,584,1785153469811578000,1785153469811578000,1785153469811578000,1785153469811579000,1785153469811734000,1785153469811738000,1785153469811738000,1785153469811738000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33352,512,584,1785153469812666000,1785153469812666000,1785153469812666000,1785153469812667000,1785153469812727000,1785153469812730000,1785153469812730000,1785153469812730000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33353,512,584,1785153469813452000,1785153469813452000,1785153469813452000,1785153469813453000,1785153469813593000,1785153469813596000,1785153469813596000,1785153469813596000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33354,512,584,1785153469814451000,1785153469814451000,1785153469814451000,1785153469814452000,1785153469814610000,1785153469814612000,1785153469814612000,1785153469814613000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33355,512,584,1785153469815460000,1785153469815460000,1785153469815460000,1785153469815461000,1785153469815602000,1785153469815606000,1785153469815606000,1785153469815606000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33356,512,584,1785153469816455000,1785153469816456000,1785153469816456000,1785153469816457000,1785153469816612000,1785153469816614000,1785153469816614000,1785153469816615000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33357,512,584,1785153469817697000,1785153469817697000,1785153469817697000,1785153469817698000,1785153469817859000,1785153469817862000,1785153469817862000,1785153469817862000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33358,512,584,1785153469818636000,1785153469818636000,1785153469818637000,1785153469818638000,1785153469818828000,1785153469818831000,1785153469818831000,1785153469818831000,121932490,121652369,-90.121,0.000,1.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33359,512,584,1785153469819648000,1785153469819649000,1785153469819649000,1785153469819650000,1785153469819820000,1785153469819823000,1785153469819823000,1785153469819823000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33360,512,584,1785153469820536000,1785153469820536000,1785153469820536000,1785153469820537000,1785153469820696000,1785153469820699000,1785153469820699000,1785153469820699000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33361,512,584,1785153469821676000,1785153469821676000,1785153469821676000,1785153469821677000,1785153469821794000,1785153469821797000,1785153469821797000,1785153469821797000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33362,512,584,1785153469822638000,1785153469822639000,1785153469822639000,1785153469822640000,1785153469822786000,1785153469822788000,1785153469822789000,1785153469822789000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33363,512,584,1785153469823655000,1785153469823655000,1785153469823655000,1785153469823656000,1785153469823759000,1785153469823762000,1785153469823762000,1785153469823762000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33364,512,584,1785153469824647000,1785153469824647000,1785153469824647000,1785153469824648000,1785153469824720000,1785153469824723000,1785153469824723000,1785153469824723000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33365,512,584,1785153469825648000,1785153469825648000,1785153469825648000,1785153469825649000,1785153469825710000,1785153469825713000,1785153469825713000,1785153469825713000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33366,512,584,1785153469826645000,1785153469826645000,1785153469826645000,1785153469826646000,1785153469826689000,1785153469826692000,1785153469826692000,1785153469826692000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33367,512,584,1785153469827649000,1785153469827650000,1785153469827650000,1785153469827651000,1785153469827794000,1785153469827799000,1785153469827799000,1785153469827799000,121932490,121652369,-137.121,1.000,0.000,1.000,5.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33368,512,584,1785153469828648000,1785153469828648000,1785153469828648000,1785153469828649000,1785153469828796000,1785153469828799000,1785153469828799000,1785153469828799000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33369,512,584,1785153469829648000,1785153469829648000,1785153469829648000,1785153469829649000,1785153469829759000,1785153469829762000,1785153469829762000,1785153469829762000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33370,512,584,1785153469830648000,1785153469830648000,1785153469830648000,1785153469830649000,1785153469830726000,1785153469830729000,1785153469830729000,1785153469830729000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33371,512,584,1785153469831648000,1785153469831648000,1785153469831648000,1785153469831649000,1785153469831824000,1785153469831827000,1785153469831827000,1785153469831827000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33372,512,584,1785153469832648000,1785153469832648000,1785153469832648000,1785153469832649000,1785153469832797000,1785153469832800000,1785153469832800000,1785153469832800000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33373,512,584,1785153469833485000,1785153469833486000,1785153469833486000,1785153469833487000,1785153469833639000,1785153469833643000,1785153469833643000,1785153469833643000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33374,512,584,1785153469834687000,1785153469834687000,1785153469834687000,1785153469834688000,1785153469834768000,1785153469834771000,1785153469834771000,1785153469834771000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33375,512,584,1785153469835642000,1785153469835642000,1785153469835642000,1785153469835643000,1785153469835782000,1785153469835785000,1785153469835785000,1785153469835785000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33376,512,584,1785153469836650000,1785153469836650000,1785153469836650000,1785153469836651000,1785153469836781000,1785153469836783000,1785153469836783000,1785153469836783000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33377,512,584,1785153469837647000,1785153469837648000,1785153469837648000,1785153469837649000,1785153469837757000,1785153469837759000,1785153469837759000,1785153469837759000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33378,512,584,1785153469838652000,1785153469838653000,1785153469838653000,1785153469838654000,1785153469838733000,1785153469838736000,1785153469838736000,1785153469838736000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33379,512,584,1785153469839647000,1785153469839648000,1785153469839648000,1785153469839649000,1785153469839719000,1785153469839722000,1785153469839722000,1785153469839722000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33380,512,584,1785153469840648000,1785153469840648000,1785153469840648000,1785153469840649000,1785153469840707000,1785153469840711000,1785153469840711000,1785153469840711000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33381,512,584,1785153469841645000,1785153469841645000,1785153469841645000,1785153469841646000,1785153469841818000,1785153469841821000,1785153469841821000,1785153469841821000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33382,512,584,1785153469842650000,1785153469842650000,1785153469842650000,1785153469842651000,1785153469842816000,1785153469842819000,1785153469842819000,1785153469842819000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33383,512,584,1785153469843648000,1785153469843648000,1785153469843648000,1785153469843649000,1785153469843805000,1785153469843807000,1785153469843807000,1785153469843807000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33384,512,584,1785153469844648000,1785153469844648000,1785153469844648000,1785153469844649000,1785153469844790000,1785153469844793000,1785153469844793000,1785153469844793000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33385,512,584,1785153469845649000,1785153469845650000,1785153469845650000,1785153469845651000,1785153469845775000,1785153469845778000,1785153469845778000,1785153469845778000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33386,512,584,1785153469846648000,1785153469846648000,1785153469846648000,1785153469846649000,1785153469846742000,1785153469846745000,1785153469846745000,1785153469846745000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33387,512,584,1785153469847648000,1785153469847648000,1785153469847648000,1785153469847649000,1785153469847723000,1785153469847726000,1785153469847726000,1785153469847726000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33388,512,584,1785153469848648000,1785153469848648000,1785153469848648000,1785153469848649000,1785153469848710000,1785153469848713000,1785153469848713000,1785153469848713000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33389,512,584,1785153469849645000,1785153469849645000,1785153469849645000,1785153469849646000,1785153469849702000,1785153469849705000,1785153469849705000,1785153469849705000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33390,512,584,1785153469850649000,1785153469850649000,1785153469850649000,1785153469850650000,1785153469850705000,1785153469850708000,1785153469850708000,1785153469850708000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33391,512,584,1785153469851650000,1785153469851650000,1785153469851650000,1785153469851651000,1785153469851819000,1785153469851822000,1785153469851822000,1785153469851822000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33392,512,584,1785153469852644000,1785153469852644000,1785153469852644000,1785153469852645000,1785153469852806000,1785153469852809000,1785153469852809000,1785153469852809000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33393,512,584,1785153469853650000,1785153469853650000,1785153469853650000,1785153469853651000,1785153469853800000,1785153469853802000,1785153469853803000,1785153469853803000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33394,512,584,1785153469854648000,1785153469854648000,1785153469854648000,1785153469854649000,1785153469854790000,1785153469854793000,1785153469854793000,1785153469854793000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33395,512,584,1785153469855489000,1785153469855489000,1785153469855489000,1785153469855490000,1785153469855642000,1785153469855646000,1785153469855646000,1785153469855646000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33396,512,584,1785153469856688000,1785153469856688000,1785153469856688000,1785153469856689000,1785153469856777000,1785153469856779000,1785153469856779000,1785153469856779000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33397,512,584,1785153469857641000,1785153469857641000,1785153469857641000,1785153469857642000,1785153469857763000,1785153469857766000,1785153469857766000,1785153469857766000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33398,512,584,1785153469858650000,1785153469858650000,1785153469858650000,1785153469858651000,1785153469858740000,1785153469858743000,1785153469858743000,1785153469858743000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33399,512,584,1785153469859645000,1785153469859645000,1785153469859645000,1785153469859646000,1785153469859731000,1785153469859739000,1785153469859739000,1785153469859739000,121932490,121652369,-195.121,0.000,0.000,1.000,8.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33400,512,584,1785153469860651000,1785153469860651000,1785153469860651000,1785153469860652000,1785153469860722000,1785153469860725000,1785153469860725000,1785153469860725000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33401,512,584,1785153469861650000,1785153469861650000,1785153469861650000,1785153469861651000,1785153469861721000,1785153469861723000,1785153469861723000,1785153469861724000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33402,512,584,1785153469862645000,1785153469862645000,1785153469862645000,1785153469862646000,1785153469862699000,1785153469862702000,1785153469862702000,1785153469862702000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33403,512,584,1785153469863651000,1785153469863651000,1785153469863651000,1785153469863652000,1785153469863713000,1785153469863716000,1785153469863716000,1785153469863716000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33404,512,584,1785153469864650000,1785153469864651000,1785153469864651000,1785153469864652000,1785153469864719000,1785153469864722000,1785153469864722000,1785153469864722000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33405,512,584,1785153469865652000,1785153469865652000,1785153469865652000,1785153469865653000,1785153469865723000,1785153469865727000,1785153469865727000,1785153469865727000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33406,512,584,1785153469866456000,1785153469866456000,1785153469866456000,1785153469866457000,1785153469866603000,1785153469866607000,1785153469866607000,1785153469866607000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33407,512,584,1785153469867457000,1785153469867457000,1785153469867458000,1785153469867458000,1785153469867597000,1785153469867600000,1785153469867600000,1785153469867600000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33408,512,584,1785153469868543000,1785153469868543000,1785153469868543000,1785153469868544000,1785153469868695000,1785153469868698000,1785153469868698000,1785153469868698000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33409,512,584,1785153469869675000,1785153469869675000,1785153469869675000,1785153469869676000,1785153469869830000,1785153469869833000,1785153469869833000,1785153469869833000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33410,512,584,1785153469870644000,1785153469870644000,1785153469870644000,1785153469870645000,1785153469870697000,1785153469870700000,1785153469870700000,1785153469870700000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33411,512,584,1785153469871653000,1785153469871653000,1785153469871654000,1785153469871654000,1785153469871815000,1785153469871818000,1785153469871818000,1785153469871818000,121932490,121652369,-119.121,0.000,1.000,0.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33412,512,584,1785153469872646000,1785153469872647000,1785153469872647000,1785153469872648000,1785153469872779000,1785153469872782000,1785153469872782000,1785153469872782000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33413,512,584,1785153469873651000,1785153469873651000,1785153469873651000,1785153469873652000,1785153469873745000,1785153469873748000,1785153469873748000,1785153469873748000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33414,512,584,1785153469874644000,1785153469874644000,1785153469874644000,1785153469874645000,1785153469874717000,1785153469874720000,1785153469874720000,1785153469874720000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33415,512,584,1785153469875649000,1785153469875649000,1785153469875649000,1785153469875650000,1785153469875703000,1785153469875706000,1785153469875706000,1785153469875706000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33416,512,584,1785153469876648000,1785153469876648000,1785153469876648000,1785153469876649000,1785153469876694000,1785153469876697000,1785153469876697000,1785153469876697000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33417,512,584,1785153469877648000,1785153469877648000,1785153469877648000,1785153469877649000,1785153469877706000,1785153469877710000,1785153469877710000,1785153469877710000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33418,512,584,1785153469878523000,1785153469878523000,1785153469878523000,1785153469878525000,1785153469878671000,1785153469878674000,1785153469878674000,1785153469878674000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33419,512,584,1785153469879504000,1785153469879504000,1785153469879504000,1785153469879505000,1785153469879665000,1785153469879667000,1785153469879667000,1785153469879667000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33420,512,584,1785153469880684000,1785153469880684000,1785153469880684000,1785153469880685000,1785153469880754000,1785153469880758000,1785153469880758000,1785153469880758000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33421,512,584,1785153469881645000,1785153469881645000,1785153469881645000,1785153469881646000,1785153469881734000,1785153469881738000,1785153469881738000,1785153469881738000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33422,512,584,1785153469882652000,1785153469882652000,1785153469882652000,1785153469882653000,1785153469882728000,1785153469882733000,1785153469882733000,1785153469882733000,121932490,121652369,-205.121,0.000,0.000,1.000,5.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33423,512,584,1785153469883650000,1785153469883650000,1785153469883650000,1785153469883651000,1785153469883741000,1785153469883744000,1785153469883744000,1785153469883744000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33424,512,584,1785153469884651000,1785153469884651000,1785153469884651000,1785153469884652000,1785153469884728000,1785153469884733000,1785153469884733000,1785153469884733000,121932490,121652369,-204.121,0.000,0.000,1.000,5.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33425,512,584,1785153469885557000,1785153469885558000,1785153469885558000,1785153469885559000,1785153469885719000,1785153469885722000,1785153469885722000,1785153469885722000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33426,512,584,1785153469886674000,1785153469886674000,1785153469886674000,1785153469886675000,1785153469886870000,1785153469886873000,1785153469886873000,1785153469886873000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33427,512,584,1785153469887580000,1785153469887580000,1785153469887580000,1785153469887581000,1785153469887737000,1785153469887739000,1785153469887739000,1785153469887739000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33428,512,584,1785153469888668000,1785153469888668000,1785153469888668000,1785153469888669000,1785153469888746000,1785153469888749000,1785153469888749000,1785153469888749000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33429,512,584,1785153469889641000,1785153469889641000,1785153469889641000,1785153469889642000,1785153469889734000,1785153469889737000,1785153469889737000,1785153469889737000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33430,512,584,1785153469890653000,1785153469890653000,1785153469890653000,1785153469890654000,1785153469890727000,1785153469890730000,1785153469890730000,1785153469890730000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
