run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33431,512,584,1785153469891650000,1785153469891650000,1785153469891650000,1785153469891651000,1785153469891731000,1785153469891734000,1785153469891734000,1785153469891734000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33432,512,584,1785153469892650000,1785153469892651000,1785153469892651000,1785153469892652000,1785153469892747000,1785153469892751000,1785153469892751000,1785153469892751000,121932490,121652369,-185.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33433,512,584,1785153469893646000,1785153469893646000,1785153469893646000,1785153469893647000,1785153469893755000,1785153469893758000,1785153469893758000,1785153469893758000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33434,512,584,1785153469894651000,1785153469894652000,1785153469894652000,1785153469894652000,1785153469894743000,1785153469894746000,1785153469894746000,1785153469894746000,121932490,121652369,-189.121,1.000,0.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33435,512,584,1785153469895649000,1785153469895649000,1785153469895649000,1785153469895650000,1785153469895742000,1785153469895745000,1785153469895745000,1785153469895745000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33436,512,584,1785153469896601000,1785153469896601000,1785153469896601000,1785153469896602000,1785153469896741000,1785153469896744000,1785153469896744000,1785153469896744000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33437,512,584,1785153469897661000,1785153469897661000,1785153469897661000,1785153469897662000,1785153469897757000,1785153469897760000,1785153469897760000,1785153469897760000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33438,512,584,1785153469898458000,1785153469898458000,1785153469898458000,1785153469898459000,1785153469898607000,1785153469898610000,1785153469898610000,1785153469898610000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33439,512,584,1785153469899698000,1785153469899698000,1785153469899698000,1785153469899699000,1785153469899891000,1785153469899894000,1785153469899894000,1785153469899894000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33440,512,584,1785153469900604000,1785153469900604000,1785153469900604000,1785153469900605000,1785153469900751000,1785153469900754000,1785153469900754000,1785153469900754000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33441,512,584,1785153469901466000,1785153469901466000,1785153469901466000,1785153469901467000,1785153469901606000,1785153469901610000,1785153469901610000,1785153469901610000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33442,512,584,1785153469902456000,1785153469902456000,1785153469902456000,1785153469902457000,1785153469902599000,1785153469902602000,1785153469902602000,1785153469902602000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33443,512,584,1785153469903697000,1785153469903697000,1785153469903697000,1785153469903698000,1785153469903879000,1785153469903882000,1785153469903882000,1785153469903882000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33444,512,584,1785153469904636000,1785153469904636000,1785153469904636000,1785153469904637000,1785153469904753000,1785153469904756000,1785153469904756000,1785153469904756000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33445,512,584,1785153469905457000,1785153469905457000,1785153469905457000,1785153469905458000,1785153469905616000,1785153469905620000,1785153469905620000,1785153469905620000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33446,512,584,1785153469906698000,1785153469906698000,1785153469906698000,1785153469906699000,1785153469906905000,1785153469906908000,1785153469906908000,1785153469906908000,121932490,121652369,-74.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33447,512,584,1785153469907634000,1785153469907634000,1785153469907635000,1785153469907635000,1785153469907769000,1785153469907771000,1785153469907771000,1785153469907772000,121932490,121652369,-146.121,0.000,1.000,0.000,2.000,0.000,1.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33448,512,584,1785153469908654000,1785153469908654000,1785153469908654000,1785153469908655000,1785153469908771000,1785153469908774000,1785153469908774000,1785153469908774000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33449,512,584,1785153469909648000,1785153469909648000,1785153469909648000,1785153469909649000,1785153469909781000,1785153469909784000,1785153469909784000,1785153469909784000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33450,512,584,1785153469910649000,1785153469910649000,1785153469910649000,1785153469910650000,1785153469910771000,1785153469910774000,1785153469910774000,1785153469910774000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33451,512,584,1785153469911648000,1785153469911648000,1785153469911648000,1785153469911649000,1785153469911778000,1785153469911781000,1785153469911781000,1785153469911781000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33452,512,584,1785153469912650000,1785153469912650000,1785153469912650000,1785153469912651000,1785153469912787000,1785153469912790000,1785153469912790000,1785153469912790000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33453,512,584,1785153469913649000,1785153469913649000,1785153469913649000,1785153469913650000,1785153469913774000,1785153469913777000,1785153469913777000,1785153469913777000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33454,512,584,1785153469914648000,1785153469914648000,1785153469914649000,1785153469914649000,1785153469914795000,1785153469914798000,1785153469914798000,1785153469914798000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33455,512,584,1785153469915647000,1785153469915647000,1785153469915647000,1785153469915648000,1785153469915809000,1785153469915811000,1785153469915811000,1785153469915811000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33456,512,584,1785153469916651000,1785153469916651000,1785153469916651000,1785153469916652000,1785153469916824000,1785153469916827000,1785153469916827000,1785153469916827000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33457,512,584,1785153469917649000,1785153469917649000,1785153469917649000,1785153469917650000,1785153469917809000,1785153469917811000,1785153469917811000,1785153469917811000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33458,512,584,1785153469918650000,1785153469918650000,1785153469918650000,1785153469918651000,1785153469918800000,1785153469918802000,1785153469918802000,1785153469918802000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33459,512,584,1785153469919650000,1785153469919650000,1785153469919650000,1785153469919651000,1785153469919817000,1785153469919820000,1785153469919820000,1785153469919820000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33460,512,584,1785153469920650000,1785153469920650000,1785153469920650000,1785153469920651000,1785153469920830000,1785153469920833000,1785153469920833000,1785153469920833000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33461,512,584,1785153469921533000,1785153469921533000,1785153469921533000,1785153469921534000,1785153469921695000,1785153469921698000,1785153469921698000,1785153469921698000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33462,512,584,1785153469922549000,1785153469922549000,1785153469922549000,1785153469922550000,1785153469922693000,1785153469922696000,1785153469922696000,1785153469922696000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33463,512,584,1785153469923673000,1785153469923674000,1785153469923674000,1785153469923675000,1785153469923838000,1785153469923841000,1785153469923841000,1785153469923841000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33464,512,584,1785153469924643000,1785153469924643000,1785153469924643000,1785153469924644000,1785153469924715000,1785153469924724000,1785153469924724000,1785153469924724000,121932490,121652369,-209.121,0.000,0.000,1.000,9.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33465,512,584,1785153469925651000,1785153469925651000,1785153469925651000,1785153469925652000,1785153469925718000,1785153469925721000,1785153469925721000,1785153469925721000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33466,512,584,1785153469926648000,1785153469926648000,1785153469926648000,1785153469926649000,1785153469926733000,1785153469926735000,1785153469926735000,1785153469926735000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33467,512,584,1785153469927649000,1785153469927649000,1785153469927649000,1785153469927650000,1785153469927742000,1785153469927744000,1785153469927744000,1785153469927744000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33468,512,584,1785153469928650000,1785153469928650000,1785153469928650000,1785153469928651000,1785153469928743000,1785153469928746000,1785153469928746000,1785153469928746000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33469,512,584,1785153469929649000,1785153469929649000,1785153469929649000,1785153469929650000,1785153469929765000,1785153469929767000,1785153469929767000,1785153469929768000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,1.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33470,512,584,1785153469930648000,1785153469930648000,1785153469930648000,1785153469930649000,1785153469930741000,1785153469930744000,1785153469930744000,1785153469930744000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33471,512,584,1785153469931649000,1785153469931649000,1785153469931650000,1785153469931650000,1785153469931740000,1785153469931742000,1785153469931742000,1785153469931742000,121932490,121652369,-190.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33472,512,584,1785153469932574000,1785153469932574000,1785153469932574000,1785153469932575000,1785153469932737000,1785153469932740000,1785153469932740000,1785153469932740000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33473,512,584,1785153469933668000,1785153469933668000,1785153469933668000,1785153469933669000,1785153469933745000,1785153469933748000,1785153469933748000,1785153469933748000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33474,512,584,1785153469934645000,1785153469934645000,1785153469934645000,1785153469934646000,1785153469934758000,1785153469934761000,1785153469934761000,1785153469934761000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33475,512,584,1785153469935650000,1785153469935651000,1785153469935651000,1785153469935652000,1785153469935759000,1785153469935762000,1785153469935762000,1785153469935762000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33476,512,584,1785153469936649000,1785153469936649000,1785153469936649000,1785153469936650000,1785153469936771000,1785153469936774000,1785153469936774000,1785153469936774000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33477,512,584,1785153469937650000,1785153469937650000,1785153469937650000,1785153469937651000,1785153469937773000,1785153469937775000,1785153469937776000,1785153469937776000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33478,512,584,1785153469938645000,1785153469938645000,1785153469938645000,1785153469938646000,1785153469938764000,1785153469938766000,1785153469938766000,1785153469938766000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33479,512,584,1785153469939651000,1785153469939651000,1785153469939651000,1785153469939652000,1785153469939738000,1785153469939741000,1785153469939741000,1785153469939741000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33480,512,584,1785153469940652000,1785153469940652000,1785153469940652000,1785153469940653000,1785153469940727000,1785153469940730000,1785153469940730000,1785153469940730000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33481,512,584,1785153469941644000,1785153469941644000,1785153469941644000,1785153469941645000,1785153469941750000,1785153469941753000,1785153469941753000,1785153469941753000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33482,512,584,1785153469942653000,1785153469942653000,1785153469942653000,1785153469942654000,1785153469942753000,1785153469942756000,1785153469942756000,1785153469942756000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33483,512,584,1785153469943648000,1785153469943648000,1785153469943648000,1785153469943649000,1785153469943755000,1785153469943759000,1785153469943759000,1785153469943759000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33484,512,584,1785153469944649000,1785153469944649000,1785153469944649000,1785153469944650000,1785153469944754000,1785153469944757000,1785153469944757000,1785153469944757000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33485,512,584,1785153469945645000,1785153469945645000,1785153469945645000,1785153469945646000,1785153469945758000,1785153469945761000,1785153469945761000,1785153469945761000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33486,512,584,1785153469946650000,1785153469946650000,1785153469946650000,1785153469946651000,1785153469946722000,1785153469946725000,1785153469946725000,1785153469946725000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33487,512,584,1785153469947567000,1785153469947567000,1785153469947567000,1785153469947568000,1785153469947725000,1785153469947729000,1785153469947729000,1785153469947729000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33488,512,584,1785153469948562000,1785153469948562000,1785153469948562000,1785153469948563000,1785153469948712000,1785153469948715000,1785153469948715000,1785153469948715000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33489,512,584,1785153469949669000,1785153469949669000,1785153469949670000,1785153469949670000,1785153469949842000,1785153469949845000,1785153469949845000,1785153469949845000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33490,512,584,1785153469950533000,1785153469950533000,1785153469950534000,1785153469950535000,1785153469950692000,1785153469950695000,1785153469950695000,1785153469950695000,121932490,121652369,-123.121,0.000,1.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33491,512,584,1785153469951540000,1785153469951540000,1785153469951540000,1785153469951542000,1785153469951694000,1785153469951698000,1785153469951698000,1785153469951698000,121932490,121652369,-128.121,0.000,0.000,2.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33492,512,584,1785153469952675000,1785153469952675000,1785153469952676000,1785153469952676000,1785153469952812000,1785153469952815000,1785153469952815000,1785153469952815000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33493,512,584,1785153469953642000,1785153469953642000,1785153469953643000,1785153469953644000,1785153469953833000,1785153469953836000,1785153469953836000,1785153469953836000,121932490,121652369,-91.121,0.000,1.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33494,512,584,1785153469954541000,1785153469954541000,1785153469954541000,1785153469954542000,1785153469954697000,1785153469954700000,1785153469954700000,1785153469954700000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33495,512,584,1785153469955677000,1785153469955678000,1785153469955678000,1785153469955679000,1785153469955844000,1785153469955846000,1785153469955846000,1785153469955846000,121932490,121652369,-115.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33496,512,584,1785153469956639000,1785153469956639000,1785153469956639000,1785153469956640000,1785153469956682000,1785153469956685000,1785153469956685000,1785153469956685000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33497,512,584,1785153469957652000,1785153469957652000,1785153469957653000,1785153469957653000,1785153469957696000,1785153469957700000,1785153469957700000,1785153469957700000,121932490,121652369,-237.121,0.000,1.000,0.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33498,512,584,1785153469958532000,1785153469958532000,1785153469958532000,1785153469958533000,1785153469958677000,1785153469958680000,1785153469958680000,1785153469958680000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33499,512,584,1785153469959679000,1785153469959680000,1785153469959680000,1785153469959681000,1785153469959767000,1785153469959774000,1785153469959774000,1785153469959774000,121932490,121652369,-194.121,1.000,0.000,1.000,7.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33500,512,584,1785153469960641000,1785153469960642000,1785153469960642000,1785153469960643000,1785153469960758000,1785153469960761000,1785153469960761000,1785153469960761000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33501,512,584,1785153469961654000,1785153469961654000,1785153469961654000,1785153469961655000,1785153469961750000,1785153469961753000,1785153469961753000,1785153469961753000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33502,512,584,1785153469962648000,1785153469962648000,1785153469962648000,1785153469962649000,1785153469962758000,1785153469962761000,1785153469962761000,1785153469962761000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33503,512,584,1785153469963651000,1785153469963651000,1785153469963651000,1785153469963652000,1785153469963724000,1785153469963727000,1785153469963727000,1785153469963727000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33504,512,584,1785153469964568000,1785153469964568000,1785153469964568000,1785153469964569000,1785153469964725000,1785153469964727000,1785153469964727000,1785153469964727000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33505,512,584,1785153469965550000,1785153469965550000,1785153469965550000,1785153469965551000,1785153469965705000,1785153469965708000,1785153469965708000,1785153469965708000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33506,512,584,1785153469966675000,1785153469966675000,1785153469966675000,1785153469966676000,1785153469966833000,1785153469966836000,1785153469966836000,1785153469966836000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33507,512,584,1785153469967525000,1785153469967525000,1785153469967525000,1785153469967526000,1785153469967684000,1785153469967686000,1785153469967686000,1785153469967686000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33508,512,584,1785153469968539000,1785153469968539000,1785153469968539000,1785153469968540000,1785153469968698000,1785153469968701000,1785153469968701000,1785153469968701000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33509,512,584,1785153469969531000,1785153469969531000,1785153469969531000,1785153469969532000,1785153469969692000,1785153469969694000,1785153469969694000,1785153469969694000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33510,512,584,1785153469970679000,1785153469970679000,1785153469970679000,1785153469970680000,1785153469970829000,1785153469970831000,1785153469970832000,1785153469970832000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33511,512,584,1785153469971530000,1785153469971530000,1785153469971530000,1785153469971531000,1785153469971689000,1785153469971691000,1785153469971691000,1785153469971692000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33512,512,584,1785153469972680000,1785153469972680000,1785153469972680000,1785153469972681000,1785153469972807000,1785153469972811000,1785153469972811000,1785153469972811000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33513,512,584,1785153469973510000,1785153469973511000,1785153469973511000,1785153469973512000,1785153469973665000,1785153469973668000,1785153469973668000,1785153469973668000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33514,512,584,1785153469974684000,1785153469974684000,1785153469974684000,1785153469974685000,1785153469974800000,1785153469974803000,1785153469974803000,1785153469974803000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33515,512,584,1785153469975641000,1785153469975641000,1785153469975641000,1785153469975642000,1785153469975806000,1785153469975809000,1785153469975809000,1785153469975809000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33516,512,584,1785153469976652000,1785153469976652000,1785153469976652000,1785153469976653000,1785153469976798000,1785153469976801000,1785153469976801000,1785153469976801000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33517,512,584,1785153469977511000,1785153469977511000,1785153469977511000,1785153469977512000,1785153469977662000,1785153469977664000,1785153469977664000,1785153469977664000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33518,512,584,1785153469978684000,1785153469978684000,1785153469978684000,1785153469978685000,1785153469978793000,1785153469978796000,1785153469978796000,1785153469978796000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33519,512,584,1785153469979486000,1785153469979486000,1785153469979487000,1785153469979487000,1785153469979642000,1785153469979645000,1785153469979645000,1785153469979645000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33520,512,584,1785153469980691000,1785153469980691000,1785153469980691000,1785153469980692000,1785153469980761000,1785153469980764000,1785153469980764000,1785153469980764000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33521,512,584,1785153469981639000,1785153469981639000,1785153469981639000,1785153469981640000,1785153469981753000,1785153469981756000,1785153469981756000,1785153469981756000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33522,512,584,1785153469982652000,1785153469982652000,1785153469982652000,1785153469982653000,1785153469982737000,1785153469982740000,1785153469982740000,1785153469982740000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
