run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33523,512,584,1785153469983648000,1785153469983648000,1785153469983649000,1785153469983649000,1785153469983729000,1785153469983731000,1785153469983732000,1785153469983732000,121932490,121652369,-200.121,0.000,1.000,0.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33524,512,584,1785153469984650000,1785153469984650000,1785153469984650000,1785153469984651000,1785153469984722000,1785153469984725000,1785153469984725000,1785153469984725000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33525,512,584,1785153469985649000,1785153469985650000,1785153469985650000,1785153469985651000,1785153469985724000,1785153469985726000,1785153469985726000,1785153469985726000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33526,512,584,1785153469986650000,1785153469986650000,1785153469986650000,1785153469986651000,1785153469986706000,1785153469986709000,1785153469986709000,1785153469986709000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33527,512,584,1785153469987647000,1785153469987647000,1785153469987647000,1785153469987648000,1785153469987697000,1785153469987701000,1785153469987701000,1785153469987701000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33528,512,584,1785153469988651000,1785153469988652000,1785153469988652000,1785153469988653000,1785153469988694000,1785153469988698000,1785153469988698000,1785153469988698000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33529,512,584,1785153469989650000,1785153469989650000,1785153469989650000,1785153469989651000,1785153469989707000,1785153469989711000,1785153469989711000,1785153469989711000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33530,512,584,1785153469990651000,1785153469990651000,1785153469990651000,1785153469990652000,1785153469990829000,1785153469990832000,1785153469990832000,1785153469990832000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33531,512,584,1785153469991541000,1785153469991541000,1785153469991541000,1785153469991542000,1785153469991700000,1785153469991702000,1785153469991702000,1785153469991702000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33532,512,584,1785153469992527000,1785153469992528000,1785153469992528000,1785153469992529000,1785153469992684000,1785153469992688000,1785153469992688000,1785153469992688000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33533,512,584,1785153469993680000,1785153469993680000,1785153469993680000,1785153469993681000,1785153469993814000,1785153469993817000,1785153469993817000,1785153469993817000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33534,512,584,1785153469994639000,1785153469994639000,1785153469994639000,1785153469994640000,1785153469994802000,1785153469994805000,1785153469994805000,1785153469994805000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33535,512,584,1785153469995652000,1785153469995652000,1785153469995652000,1785153469995653000,1785153469995777000,1785153469995780000,1785153469995780000,1785153469995780000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33536,512,584,1785153469996649000,1785153469996649000,1785153469996649000,1785153469996650000,1785153469996789000,1785153469996792000,1785153469996792000,1785153469996792000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33537,512,584,1785153469997650000,1785153469997650000,1785153469997650000,1785153469997651000,1785153469997792000,1785153469997795000,1785153469997795000,1785153469997795000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33538,512,584,1785153469998646000,1785153469998646000,1785153469998646000,1785153469998647000,1785153469998780000,1785153469998782000,1785153469998782000,1785153469998782000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33539,512,584,1785153469999652000,1785153469999652000,1785153469999652000,1785153469999653000,1785153469999794000,1785153469999797000,1785153469999797000,1785153469999797000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33540,512,584,1785153470000649000,1785153470000649000,1785153470000649000,1785153470000650000,1785153470000772000,1785153470000775000,1785153470000775000,1785153470000775000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33541,512,584,1785153470001649000,1785153470001649000,1785153470001649000,1785153470001650000,1785153470001769000,1785153470001772000,1785153470001772000,1785153470001772000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33542,512,584,1785153470002648000,1785153470002648000,1785153470002648000,1785153470002649000,1785153470002762000,1785153470002764000,1785153470002764000,1785153470002764000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33543,512,584,1785153470003650000,1785153470003650000,1785153470003650000,1785153470003651000,1785153470003773000,1785153470003776000,1785153470003776000,1785153470003776000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33544,512,584,1785153470004649000,1785153470004649000,1785153470004649000,1785153470004650000,1785153470004777000,1785153470004780000,1785153470004780000,1785153470004780000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33545,512,584,1785153470005651000,1785153470005651000,1785153470005651000,1785153470005652000,1785153470005773000,1785153470005775000,1785153470005776000,1785153470005776000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33546,512,584,1785153470006649000,1785153470006649000,1785153470006649000,1785153470006650000,1785153470006769000,1785153470006772000,1785153470006772000,1785153470006772000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33547,512,584,1785153470007650000,1785153470007650000,1785153470007650000,1785153470007651000,1785153470007765000,1785153470007768000,1785153470007768000,1785153470007768000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33548,512,584,1785153470008650000,1785153470008650000,1785153470008650000,1785153470008651000,1785153470008753000,1785153470008756000,1785153470008756000,1785153470008756000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33549,512,584,1785153470009458000,1785153470009459000,1785153470009459000,1785153470009460000,1785153470009618000,1785153470009621000,1785153470009621000,1785153470009621000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33550,512,584,1785153470010695000,1785153470010695000,1785153470010695000,1785153470010696000,1785153470010751000,1785153470010754000,1785153470010755000,1785153470010755000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33551,512,584,1785153470011641000,1785153470011642000,1785153470011642000,1785153470011643000,1785153470011743000,1785153470011746000,1785153470011746000,1785153470011746000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33552,512,584,1785153470012652000,1785153470012652000,1785153470012652000,1785153470012653000,1785153470012735000,1785153470012737000,1785153470012737000,1785153470012737000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33553,512,584,1785153470013649000,1785153470013649000,1785153470013649000,1785153470013650000,1785153470013714000,1785153470013717000,1785153470013717000,1785153470013717000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33554,512,584,1785153470014650000,1785153470014650000,1785153470014650000,1785153470014651000,1785153470014701000,1785153470014704000,1785153470014704000,1785153470014704000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33555,512,584,1785153470015650000,1785153470015650000,1785153470015650000,1785153470015651000,1785153470015690000,1785153470015692000,1785153470015692000,1785153470015692000,121932490,121652369,-241.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33556,512,584,1785153470016535000,1785153470016535000,1785153470016535000,1785153470016536000,1785153470016686000,1785153470016688000,1785153470016688000,1785153470016688000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33557,512,584,1785153470017679000,1785153470017679000,1785153470017679000,1785153470017680000,1785153470017802000,1785153470017805000,1785153470017805000,1785153470017805000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33558,512,584,1785153470018642000,1785153470018642000,1785153470018642000,1785153470018643000,1785153470018801000,1785153470018804000,1785153470018804000,1785153470018804000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33559,512,584,1785153470019651000,1785153470019651000,1785153470019651000,1785153470019652000,1785153470019800000,1785153470019802000,1785153470019802000,1785153470019802000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33560,512,584,1785153470020648000,1785153470020648000,1785153470020648000,1785153470020649000,1785153470020784000,1785153470020787000,1785153470020787000,1785153470020787000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33561,512,584,1785153470021649000,1785153470021650000,1785153470021650000,1785153470021651000,1785153470021780000,1785153470021782000,1785153470021782000,1785153470021782000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33562,512,584,1785153470022649000,1785153470022649000,1785153470022650000,1785153470022650000,1785153470022774000,1785153470022777000,1785153470022777000,1785153470022777000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33563,512,584,1785153470023649000,1785153470023649000,1785153470023650000,1785153470023650000,1785153470023780000,1785153470023784000,1785153470023784000,1785153470023784000,121932490,121652369,-150.121,0.000,1.000,0.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33564,512,584,1785153470024478000,1785153470024478000,1785153470024478000,1785153470024479000,1785153470024636000,1785153470024638000,1785153470024639000,1785153470024639000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33565,512,584,1785153470025490000,1785153470025490000,1785153470025490000,1785153470025491000,1785153470025646000,1785153470025649000,1785153470025649000,1785153470025649000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33566,512,584,1785153470026503000,1785153470026503000,1785153470026504000,1785153470026505000,1785153470026656000,1785153470026658000,1785153470026658000,1785153470026658000,121932490,121652369,-129.121,0.000,1.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33567,512,584,1785153470027517000,1785153470027518000,1785153470027518000,1785153470027519000,1785153470027672000,1785153470027675000,1785153470027675000,1785153470027675000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33568,512,584,1785153470028681000,1785153470028681000,1785153470028682000,1785153470028682000,1785153470028800000,1785153470028803000,1785153470028803000,1785153470028803000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33569,512,584,1785153470029641000,1785153470029641000,1785153470029641000,1785153470029642000,1785153470029776000,1785153470029778000,1785153470029778000,1785153470029778000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33570,512,584,1785153470030652000,1785153470030652000,1785153470030652000,1785153470030653000,1785153470030771000,1785153470030773000,1785153470030773000,1785153470030773000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33571,512,584,1785153470031646000,1785153470031646000,1785153470031646000,1785153470031647000,1785153470031771000,1785153470031774000,1785153470031774000,1785153470031774000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33572,512,584,1785153470032651000,1785153470032651000,1785153470032651000,1785153470032652000,1785153470032778000,1785153470032780000,1785153470032780000,1785153470032780000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33573,512,584,1785153470033650000,1785153470033650000,1785153470033650000,1785153470033651000,1785153470033786000,1785153470033789000,1785153470033789000,1785153470033789000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33574,512,584,1785153470034649000,1785153470034649000,1785153470034649000,1785153470034650000,1785153470034775000,1785153470034777000,1785153470034777000,1785153470034777000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33575,512,584,1785153470035647000,1785153470035647000,1785153470035647000,1785153470035648000,1785153470035769000,1785153470035772000,1785153470035772000,1785153470035772000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33576,512,584,1785153470036651000,1785153470036651000,1785153470036651000,1785153470036652000,1785153470036764000,1785153470036766000,1785153470036766000,1785153470036766000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33577,512,584,1785153470037650000,1785153470037650000,1785153470037650000,1785153470037651000,1785153470037757000,1785153470037760000,1785153470037760000,1785153470037760000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33578,512,584,1785153470038649000,1785153470038649000,1785153470038649000,1785153470038650000,1785153470038725000,1785153470038728000,1785153470038728000,1785153470038728000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33579,512,584,1785153470039650000,1785153470039650000,1785153470039650000,1785153470039651000,1785153470039706000,1785153470039709000,1785153470039709000,1785153470039709000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33580,512,584,1785153470040651000,1785153470040651000,1785153470040651000,1785153470040652000,1785153470040812000,1785153470040814000,1785153470040814000,1785153470040815000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,1.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33581,512,584,1785153470041648000,1785153470041648000,1785153470041648000,1785153470041649000,1785153470041807000,1785153470041809000,1785153470041809000,1785153470041809000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33582,512,584,1785153470042649000,1785153470042649000,1785153470042649000,1785153470042650000,1785153470042803000,1785153470042806000,1785153470042806000,1785153470042806000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33583,512,584,1785153470043499000,1785153470043500000,1785153470043500000,1785153470043501000,1785153470043657000,1785153470043660000,1785153470043660000,1785153470043660000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33584,512,584,1785153470044498000,1785153470044498000,1785153470044498000,1785153470044499000,1785153470044655000,1785153470044657000,1785153470044657000,1785153470044657000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33585,512,584,1785153470045491000,1785153470045491000,1785153470045491000,1785153470045492000,1785153470045648000,1785153470045650000,1785153470045650000,1785153470045651000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33586,512,584,1785153470046691000,1785153470046691000,1785153470046691000,1785153470046692000,1785153470046780000,1785153470046783000,1785153470046783000,1785153470046783000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33587,512,584,1785153470047639000,1785153470047639000,1785153470047639000,1785153470047640000,1785153470047791000,1785153470047793000,1785153470047793000,1785153470047793000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33588,512,584,1785153470048652000,1785153470048652000,1785153470048652000,1785153470048653000,1785153470048789000,1785153470048792000,1785153470048792000,1785153470048792000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33589,512,584,1785153470049650000,1785153470049650000,1785153470049650000,1785153470049651000,1785153470049784000,1785153470049786000,1785153470049786000,1785153470049786000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33590,512,584,1785153470050650000,1785153470050650000,1785153470050650000,1785153470050651000,1785153470050780000,1785153470050783000,1785153470050783000,1785153470050783000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33591,512,584,1785153470051647000,1785153470051647000,1785153470051647000,1785153470051648000,1785153470051781000,1785153470051785000,1785153470051785000,1785153470051785000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33592,512,584,1785153470052652000,1785153470052652000,1785153470052652000,1785153470052653000,1785153470052775000,1785153470052777000,1785153470052777000,1785153470052777000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33593,512,584,1785153470053650000,1785153470053650000,1785153470053650000,1785153470053651000,1785153470053780000,1785153470053783000,1785153470053783000,1785153470053783000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33594,512,584,1785153470054651000,1785153470054651000,1785153470054651000,1785153470054652000,1785153470054785000,1785153470054788000,1785153470054789000,1785153470054789000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33595,512,584,1785153470055647000,1785153470055647000,1785153470055647000,1785153470055648000,1785153470055761000,1785153470055764000,1785153470055764000,1785153470055764000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33596,512,584,1785153470056652000,1785153470056652000,1785153470056652000,1785153470056653000,1785153470056767000,1785153470056769000,1785153470056769000,1785153470056769000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33597,512,584,1785153470057650000,1785153470057650000,1785153470057650000,1785153470057651000,1785153470057752000,1785153470057755000,1785153470057755000,1785153470057755000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33598,512,584,1785153470058651000,1785153470058651000,1785153470058651000,1785153470058652000,1785153470058760000,1785153470058763000,1785153470058763000,1785153470058763000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33599,512,584,1785153470059647000,1785153470059647000,1785153470059647000,1785153470059648000,1785153470059751000,1785153470059753000,1785153470059753000,1785153470059753000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33600,512,584,1785153470060652000,1785153470060652000,1785153470060652000,1785153470060653000,1785153470060753000,1785153470060756000,1785153470060756000,1785153470060756000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33601,512,584,1785153470061650000,1785153470061650000,1785153470061650000,1785153470061651000,1785153470061741000,1785153470061744000,1785153470061744000,1785153470061744000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33602,512,584,1785153470062650000,1785153470062650000,1785153470062650000,1785153470062651000,1785153470062753000,1785153470062756000,1785153470062756000,1785153470062756000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33603,512,584,1785153470063647000,1785153470063647000,1785153470063647000,1785153470063648000,1785153470063741000,1785153470063744000,1785153470063744000,1785153470063744000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33604,512,584,1785153470064651000,1785153470064651000,1785153470064651000,1785153470064652000,1785153470064709000,1785153470064712000,1785153470064712000,1785153470064712000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33605,512,584,1785153470065555000,1785153470065555000,1785153470065555000,1785153470065556000,1785153470065715000,1785153470065717000,1785153470065717000,1785153470065718000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,1.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33606,512,584,1785153470066675000,1785153470066675000,1785153470066675000,1785153470066676000,1785153470066844000,1785153470066847000,1785153470066847000,1785153470066847000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33607,512,584,1785153470067549000,1785153470067549000,1785153470067549000,1785153470067550000,1785153470067698000,1785153470067701000,1785153470067701000,1785153470067701000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33608,512,584,1785153470068675000,1785153470068676000,1785153470068676000,1785153470068677000,1785153470068816000,1785153470068818000,1785153470068818000,1785153470068818000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33609,512,584,1785153470069643000,1785153470069643000,1785153470069643000,1785153470069644000,1785153470069682000,1785153470069685000,1785153470069685000,1785153470069685000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33610,512,584,1785153470070651000,1785153470070651000,1785153470070651000,1785153470070652000,1785153470070812000,1785153470070815000,1785153470070815000,1785153470070815000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33611,512,584,1785153470071496000,1785153470071496000,1785153470071496000,1785153470071497000,1785153470071640000,1785153470071643000,1785153470071643000,1785153470071643000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33612,512,584,1785153470072690000,1785153470072690000,1785153470072690000,1785153470072691000,1785153470072773000,1785153470072776000,1785153470072776000,1785153470072776000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33613,512,584,1785153470073640000,1785153470073640000,1785153470073641000,1785153470073641000,1785153470073767000,1785153470073769000,1785153470073769000,1785153470073769000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33614,512,584,1785153470074654000,1785153470074654000,1785153470074654000,1785153470074655000,1785153470074756000,1785153470074759000,1785153470074759000,1785153470074759000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
