run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33615,512,584,1785153470075646000,1785153470075646000,1785153470075646000,1785153470075647000,1785153470075755000,1785153470075757000,1785153470075757000,1785153470075757000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33616,512,584,1785153470076651000,1785153470076651000,1785153470076651000,1785153470076652000,1785153470076743000,1785153470076745000,1785153470076745000,1785153470076745000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33617,512,584,1785153470077650000,1785153470077650000,1785153470077650000,1785153470077651000,1785153470077737000,1785153470077740000,1785153470077740000,1785153470077740000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33618,512,584,1785153470078650000,1785153470078650000,1785153470078650000,1785153470078651000,1785153470078724000,1785153470078727000,1785153470078727000,1785153470078727000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33619,512,584,1785153470079647000,1785153470079647000,1785153470079648000,1785153470079648000,1785153470079732000,1785153470079735000,1785153470079735000,1785153470079735000,121932490,121652369,-196.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33620,512,584,1785153470080652000,1785153470080652000,1785153470080652000,1785153470080653000,1785153470080740000,1785153470080743000,1785153470080744000,1785153470080744000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33621,512,584,1785153470081650000,1785153470081650000,1785153470081650000,1785153470081651000,1785153470081725000,1785153470081727000,1785153470081728000,1785153470081728000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33622,512,584,1785153470082651000,1785153470082651000,1785153470082651000,1785153470082652000,1785153470082856000,1785153470082859000,1785153470082859000,1785153470082859000,121932490,121652369,-76.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33623,512,584,1785153470083557000,1785153470083557000,1785153470083557000,1785153470083558000,1785153470083702000,1785153470083705000,1785153470083705000,1785153470083705000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33624,512,584,1785153470084528000,1785153470084528000,1785153470084528000,1785153470084529000,1785153470084681000,1785153470084685000,1785153470084685000,1785153470084685000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33625,512,584,1785153470085680000,1785153470085680000,1785153470085680000,1785153470085681000,1785153470085811000,1785153470085814000,1785153470085814000,1785153470085814000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33626,512,584,1785153470086639000,1785153470086639000,1785153470086639000,1785153470086640000,1785153470086682000,1785153470086685000,1785153470086685000,1785153470086685000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33627,512,584,1785153470087653000,1785153470087653000,1785153470087653000,1785153470087654000,1785153470087812000,1785153470087814000,1785153470087814000,1785153470087814000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33628,512,584,1785153470088651000,1785153470088651000,1785153470088651000,1785153470088652000,1785153470088841000,1785153470088844000,1785153470088844000,1785153470088844000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33629,512,584,1785153470089546000,1785153470089546000,1785153470089546000,1785153470089547000,1785153470089705000,1785153470089708000,1785153470089708000,1785153470089708000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33630,512,584,1785153470090675000,1785153470090675000,1785153470090675000,1785153470090676000,1785153470090827000,1785153470090830000,1785153470090830000,1785153470090830000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33631,512,584,1785153470091529000,1785153470091529000,1785153470091529000,1785153470091530000,1785153470091673000,1785153470091676000,1785153470091676000,1785153470091676000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33632,512,584,1785153470092681000,1785153470092681000,1785153470092681000,1785153470092682000,1785153470092793000,1785153470092797000,1785153470092797000,1785153470092797000,121932490,121652369,-169.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33633,512,584,1785153470093488000,1785153470093488000,1785153470093488000,1785153470093489000,1785153470093636000,1785153470093638000,1785153470093638000,1785153470093638000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33634,512,584,1785153470094480000,1785153470094480000,1785153470094480000,1785153470094481000,1785153470094632000,1785153470094635000,1785153470094635000,1785153470094635000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33635,512,584,1785153470095457000,1785153470095457000,1785153470095457000,1785153470095459000,1785153470095611000,1785153470095614000,1785153470095614000,1785153470095614000,121932490,121652369,-128.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33636,512,584,1785153470096456000,1785153470096456000,1785153470096456000,1785153470096457000,1785153470096602000,1785153470096605000,1785153470096605000,1785153470096605000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33637,512,584,1785153470097698000,1785153470097698000,1785153470097698000,1785153470097699000,1785153470097856000,1785153470097859000,1785153470097859000,1785153470097859000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33638,512,584,1785153470098638000,1785153470098638000,1785153470098638000,1785153470098639000,1785153470098700000,1785153470098703000,1785153470098703000,1785153470098703000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33639,512,584,1785153470099653000,1785153470099653000,1785153470099653000,1785153470099654000,1785153470099838000,1785153470099840000,1785153470099840000,1785153470099840000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33640,512,584,1785153470100646000,1785153470100647000,1785153470100647000,1785153470100648000,1785153470100807000,1785153470100809000,1785153470100809000,1785153470100810000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33641,512,584,1785153470101651000,1785153470101651000,1785153470101651000,1785153470101652000,1785153470101776000,1785153470101779000,1785153470101779000,1785153470101779000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33642,512,584,1785153470102650000,1785153470102650000,1785153470102650000,1785153470102651000,1785153470102766000,1785153470102769000,1785153470102769000,1785153470102769000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33643,512,584,1785153470103651000,1785153470103651000,1785153470103652000,1785153470103652000,1785153470103758000,1785153470103760000,1785153470103760000,1785153470103760000,121932490,121652369,-174.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33644,512,584,1785153470104649000,1785153470104650000,1785153470104650000,1785153470104651000,1785153470104726000,1785153470104728000,1785153470104728000,1785153470104728000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33645,512,584,1785153470105651000,1785153470105651000,1785153470105651000,1785153470105652000,1785153470105692000,1785153470105695000,1785153470105695000,1785153470105695000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33646,512,584,1785153470106651000,1785153470106651000,1785153470106651000,1785153470106652000,1785153470106692000,1785153470106696000,1785153470106696000,1785153470106696000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33647,512,584,1785153470107652000,1785153470107652000,1785153470107652000,1785153470107653000,1785153470107852000,1785153470107855000,1785153470107855000,1785153470107855000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,159.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33648,512,584,1785153470108650000,1785153470108650000,1785153470108650000,1785153470108651000,1785153470108708000,1785153470108711000,1785153470108711000,1785153470108711000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33649,512,584,1785153470109652000,1785153470109652000,1785153470109652000,1785153470109653000,1785153470109838000,1785153470109840000,1785153470109840000,1785153470109840000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33650,512,584,1785153470110650000,1785153470110650000,1785153470110650000,1785153470110651000,1785153470110711000,1785153470110714000,1785153470110714000,1785153470110714000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33651,512,584,1785153470111649000,1785153470111649000,1785153470111649000,1785153470111650000,1785153470111692000,1785153470111695000,1785153470111695000,1785153470111695000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33652,512,584,1785153470112647000,1785153470112647000,1785153470112647000,1785153470112648000,1785153470112798000,1785153470112801000,1785153470112801000,1785153470112801000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33653,512,584,1785153470113479000,1785153470113479000,1785153470113479000,1785153470113480000,1785153470113632000,1785153470113635000,1785153470113635000,1785153470113635000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33654,512,584,1785153470114459000,1785153470114459000,1785153470114459000,1785153470114460000,1785153470114609000,1785153470114612000,1785153470114612000,1785153470114613000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33655,512,584,1785153470115584000,1785153470115584000,1785153470115584000,1785153470115585000,1785153470115743000,1785153470115746000,1785153470115746000,1785153470115746000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33656,512,584,1785153470116573000,1785153470116573000,1785153470116574000,1785153470116574000,1785153470116724000,1785153470116727000,1785153470116727000,1785153470116727000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33657,512,584,1785153470117671000,1785153470117671000,1785153470117671000,1785153470117672000,1785153470117857000,1785153470117860000,1785153470117860000,1785153470117860000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33658,512,584,1785153470118644000,1785153470118644000,1785153470118644000,1785153470118645000,1785153470118809000,1785153470118811000,1785153470118811000,1785153470118811000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33659,512,584,1785153470119648000,1785153470119648000,1785153470119648000,1785153470119649000,1785153470119789000,1785153470119792000,1785153470119792000,1785153470119792000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33660,512,584,1785153470120650000,1785153470120650000,1785153470120650000,1785153470120651000,1785153470120761000,1785153470120764000,1785153470120764000,1785153470120764000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33661,512,584,1785153470121461000,1785153470121461000,1785153470121461000,1785153470121462000,1785153470121605000,1785153470121608000,1785153470121608000,1785153470121608000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33662,512,584,1785153470122696000,1785153470122696000,1785153470122696000,1785153470122697000,1785153470122871000,1785153470122874000,1785153470122874000,1785153470122874000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33663,512,584,1785153470123640000,1785153470123640000,1785153470123640000,1785153470123641000,1785153470123713000,1785153470123716000,1785153470123716000,1785153470123716000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33664,512,584,1785153470124652000,1785153470124652000,1785153470124652000,1785153470124653000,1785153470124825000,1785153470124828000,1785153470124828000,1785153470124828000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33665,512,584,1785153470125649000,1785153470125649000,1785153470125649000,1785153470125650000,1785153470125823000,1785153470125826000,1785153470125826000,1785153470125826000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33666,512,584,1785153470126649000,1785153470126649000,1785153470126649000,1785153470126650000,1785153470126793000,1785153470126795000,1785153470126795000,1785153470126795000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33667,512,584,1785153470127646000,1785153470127646000,1785153470127647000,1785153470127647000,1785153470127773000,1785153470127775000,1785153470127775000,1785153470127775000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33668,512,584,1785153470128651000,1785153470128651000,1785153470128651000,1785153470128652000,1785153470128755000,1785153470128758000,1785153470128758000,1785153470128758000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33669,512,584,1785153470129652000,1785153470129652000,1785153470129652000,1785153470129653000,1785153470129761000,1785153470129763000,1785153470129763000,1785153470129763000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33670,512,584,1785153470130645000,1785153470130645000,1785153470130645000,1785153470130646000,1785153470130757000,1785153470130760000,1785153470130760000,1785153470130760000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33671,512,584,1785153470131650000,1785153470131650000,1785153470131650000,1785153470131651000,1785153470131736000,1785153470131739000,1785153470131739000,1785153470131739000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33672,512,584,1785153470132649000,1785153470132649000,1785153470132649000,1785153470132650000,1785153470132705000,1785153470132708000,1785153470132708000,1785153470132708000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33673,512,584,1785153470133649000,1785153470133649000,1785153470133649000,1785153470133650000,1785153470133818000,1785153470133821000,1785153470133821000,1785153470133821000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33674,512,584,1785153470134651000,1785153470134651000,1785153470134652000,1785153470134652000,1785153470134806000,1785153470134808000,1785153470134808000,1785153470134808000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33675,512,584,1785153470135648000,1785153470135648000,1785153470135648000,1785153470135649000,1785153470135789000,1785153470135791000,1785153470135791000,1785153470135791000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33676,512,584,1785153470136649000,1785153470136649000,1785153470136649000,1785153470136650000,1785153470136787000,1785153470136790000,1785153470136790000,1785153470136790000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33677,512,584,1785153470137652000,1785153470137652000,1785153470137652000,1785153470137653000,1785153470137769000,1785153470137772000,1785153470137772000,1785153470137772000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33678,512,584,1785153470138650000,1785153470138650000,1785153470138650000,1785153470138651000,1785153470138736000,1785153470138739000,1785153470138739000,1785153470138739000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33679,512,584,1785153470139649000,1785153470139649000,1785153470139649000,1785153470139650000,1785153470139717000,1785153470139720000,1785153470139720000,1785153470139720000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33680,512,584,1785153470140527000,1785153470140527000,1785153470140527000,1785153470140528000,1785153470140679000,1785153470140682000,1785153470140682000,1785153470140682000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33681,512,584,1785153470141499000,1785153470141499000,1785153470141499000,1785153470141500000,1785153470141642000,1785153470141645000,1785153470141645000,1785153470141645000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33682,512,584,1785153470142472000,1785153470142472000,1785153470142472000,1785153470142473000,1785153470142630000,1785153470142633000,1785153470142633000,1785153470142633000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33683,512,584,1785153470143697000,1785153470143697000,1785153470143697000,1785153470143698000,1785153470143874000,1785153470143877000,1785153470143877000,1785153470143877000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33684,512,584,1785153470144557000,1785153470144557000,1785153470144557000,1785153470144559000,1785153470144706000,1785153470144709000,1785153470144709000,1785153470144709000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33685,512,584,1785153470145670000,1785153470145671000,1785153470145671000,1785153470145672000,1785153470145819000,1785153470145822000,1785153470145822000,1785153470145822000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33686,512,584,1785153470146496000,1785153470146496000,1785153470146496000,1785153470146497000,1785153470146649000,1785153470146651000,1785153470146651000,1785153470146652000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33687,512,584,1785153470147475000,1785153470147475000,1785153470147475000,1785153470147476000,1785153470147618000,1785153470147621000,1785153470147621000,1785153470147621000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33688,512,584,1785153470148454000,1785153470148454000,1785153470148454000,1785153470148455000,1785153470148611000,1785153470148614000,1785153470148614000,1785153470148614000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33689,512,584,1785153470149698000,1785153470149698000,1785153470149698000,1785153470149699000,1785153470149853000,1785153470149855000,1785153470149855000,1785153470149855000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33690,512,584,1785153470150637000,1785153470150637000,1785153470150637000,1785153470150638000,1785153470150810000,1785153470150813000,1785153470150813000,1785153470150813000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33691,512,584,1785153470151654000,1785153470151654000,1785153470151654000,1785153470151655000,1785153470151801000,1785153470151803000,1785153470151803000,1785153470151803000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33692,512,584,1785153470152648000,1785153470152648000,1785153470152648000,1785153470152649000,1785153470152775000,1785153470152779000,1785153470152779000,1785153470152779000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33693,512,584,1785153470153650000,1785153470153651000,1785153470153651000,1785153470153652000,1785153470153757000,1785153470153759000,1785153470153759000,1785153470153759000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33694,512,584,1785153470154649000,1785153470154649000,1785153470154649000,1785153470154650000,1785153470154722000,1785153470154725000,1785153470154725000,1785153470154725000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33695,512,584,1785153470155535000,1785153470155535000,1785153470155535000,1785153470155537000,1785153470155680000,1785153470155682000,1785153470155682000,1785153470155682000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33696,512,584,1785153470156677000,1785153470156677000,1785153470156677000,1785153470156678000,1785153470156777000,1785153470156779000,1785153470156779000,1785153470156779000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33697,512,584,1785153470157645000,1785153470157645000,1785153470157645000,1785153470157646000,1785153470157765000,1785153470157768000,1785153470157768000,1785153470157768000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33698,512,584,1785153470158650000,1785153470158651000,1785153470158651000,1785153470158652000,1785153470158744000,1785153470158746000,1785153470158746000,1785153470158746000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33699,512,584,1785153470159648000,1785153470159648000,1785153470159648000,1785153470159649000,1785153470159717000,1785153470159720000,1785153470159720000,1785153470159720000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33700,512,584,1785153470160650000,1785153470160651000,1785153470160651000,1785153470160652000,1785153470160695000,1785153470160699000,1785153470160699000,1785153470160699000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33701,512,584,1785153470161649000,1785153470161649000,1785153470161649000,1785153470161650000,1785153470161808000,1785153470161810000,1785153470161810000,1785153470161810000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33702,512,584,1785153470162649000,1785153470162649000,1785153470162649000,1785153470162650000,1785153470162810000,1785153470162813000,1785153470162813000,1785153470162813000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33703,512,584,1785153470163650000,1785153470163650000,1785153470163650000,1785153470163651000,1785153470163806000,1785153470163809000,1785153470163809000,1785153470163809000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33704,512,584,1785153470164649000,1785153470164649000,1785153470164650000,1785153470164650000,1785153470164789000,1785153470164792000,1785153470164792000,1785153470164792000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33705,512,584,1785153470165477000,1785153470165477000,1785153470165477000,1785153470165478000,1785153470165627000,1785153470165631000,1785153470165631000,1785153470165631000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33706,512,584,1785153470166459000,1785153470166459000,1785153470166459000,1785153470166460000,1785153470166613000,1785153470166616000,1785153470166617000,1785153470166617000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
