run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33707,512,584,1785153470167694000,1785153470167694000,1785153470167694000,1785153470167695000,1785153470167741000,1785153470167745000,1785153470167745000,1785153470167745000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33708,512,584,1785153470168639000,1785153470168639000,1785153470168639000,1785153470168640000,1785153470168701000,1785153470168704000,1785153470168704000,1785153470168704000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33709,512,584,1785153470169653000,1785153470169653000,1785153470169653000,1785153470169654000,1785153470169829000,1785153470169832000,1785153470169832000,1785153470169832000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33710,512,584,1785153470170645000,1785153470170646000,1785153470170646000,1785153470170647000,1785153470170802000,1785153470170805000,1785153470170805000,1785153470170805000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33711,512,584,1785153470171651000,1785153470171651000,1785153470171651000,1785153470171652000,1785153470171794000,1785153470171797000,1785153470171797000,1785153470171797000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33712,512,584,1785153470172649000,1785153470172649000,1785153470172649000,1785153470172650000,1785153470172758000,1785153470172761000,1785153470172761000,1785153470172761000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33713,512,584,1785153470173649000,1785153470173649000,1785153470173649000,1785153470173650000,1785153470173740000,1785153470173743000,1785153470173743000,1785153470173743000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33714,512,584,1785153470174647000,1785153470174647000,1785153470174647000,1785153470174648000,1785153470174705000,1785153470174708000,1785153470174708000,1785153470174708000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33715,512,584,1785153470175651000,1785153470175651000,1785153470175651000,1785153470175652000,1785153470175825000,1785153470175828000,1785153470175828000,1785153470175828000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33716,512,584,1785153470176651000,1785153470176651000,1785153470176651000,1785153470176652000,1785153470176832000,1785153470176834000,1785153470176834000,1785153470176834000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33717,512,584,1785153470177651000,1785153470177651000,1785153470177651000,1785153470177652000,1785153470177812000,1785153470177814000,1785153470177814000,1785153470177814000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33718,512,584,1785153470178652000,1785153470178652000,1785153470178652000,1785153470178653000,1785153470178757000,1785153470178759000,1785153470178759000,1785153470178759000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33719,512,584,1785153470179649000,1785153470179649000,1785153470179649000,1785153470179650000,1785153470179740000,1785153470179742000,1785153470179742000,1785153470179742000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33720,512,584,1785153470180650000,1785153470180650000,1785153470180650000,1785153470180651000,1785153470180710000,1785153470180713000,1785153470180713000,1785153470180713000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33721,512,584,1785153470181647000,1785153470181647000,1785153470181647000,1785153470181648000,1785153470181688000,1785153470181691000,1785153470181691000,1785153470181691000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33722,512,584,1785153470182651000,1785153470182651000,1785153470182651000,1785153470182652000,1785153470182797000,1785153470182800000,1785153470182800000,1785153470182800000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33723,512,584,1785153470183489000,1785153470183489000,1785153470183489000,1785153470183490000,1785153470183632000,1785153470183634000,1785153470183634000,1785153470183634000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33724,512,584,1785153470184689000,1785153470184689000,1785153470184689000,1785153470184690000,1785153470184748000,1785153470184751000,1785153470184751000,1785153470184751000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33725,512,584,1785153470185639000,1785153470185639000,1785153470185639000,1785153470185640000,1785153470185732000,1785153470185734000,1785153470185734000,1785153470185734000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33726,512,584,1785153470186654000,1785153470186655000,1785153470186655000,1785153470186656000,1785153470186845000,1785153470186848000,1785153470186848000,1785153470186848000,121932490,121652369,-91.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33727,512,584,1785153470187648000,1785153470187648000,1785153470187648000,1785153470187649000,1785153470187691000,1785153470187695000,1785153470187695000,1785153470187695000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33728,512,584,1785153470188651000,1785153470188651000,1785153470188651000,1785153470188652000,1785153470188802000,1785153470188805000,1785153470188805000,1785153470188805000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33729,512,584,1785153470189647000,1785153470189647000,1785153470189647000,1785153470189648000,1785153470189758000,1785153470189761000,1785153470189761000,1785153470189761000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33730,512,584,1785153470190653000,1785153470190653000,1785153470190653000,1785153470190654000,1785153470190741000,1785153470190744000,1785153470190744000,1785153470190744000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33731,512,584,1785153470191648000,1785153470191648000,1785153470191648000,1785153470191649000,1785153470191824000,1785153470191827000,1785153470191827000,1785153470191827000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33732,512,584,1785153470192519000,1785153470192519000,1785153470192519000,1785153470192520000,1785153470192666000,1785153470192669000,1785153470192669000,1785153470192669000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33733,512,584,1785153470193683000,1785153470193683000,1785153470193683000,1785153470193684000,1785153470193782000,1785153470193785000,1785153470193785000,1785153470193785000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33734,512,584,1785153470194483000,1785153470194483000,1785153470194483000,1785153470194484000,1785153470194634000,1785153470194637000,1785153470194637000,1785153470194637000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33735,512,584,1785153470195468000,1785153470195469000,1785153470195469000,1785153470195470000,1785153470195611000,1785153470195613000,1785153470195613000,1785153470195613000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33736,512,584,1785153470196567000,1785153470196567000,1785153470196567000,1785153470196568000,1785153470196720000,1785153470196722000,1785153470196722000,1785153470196722000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33737,512,584,1785153470197540000,1785153470197540000,1785153470197540000,1785153470197541000,1785153470197696000,1785153470197698000,1785153470197698000,1785153470197698000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33738,512,584,1785153470198678000,1785153470198678000,1785153470198678000,1785153470198679000,1785153470198812000,1785153470198814000,1785153470198814000,1785153470198814000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33739,512,584,1785153470199643000,1785153470199643000,1785153470199643000,1785153470199644000,1785153470199784000,1785153470199787000,1785153470199787000,1785153470199787000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33740,512,584,1785153470200649000,1785153470200650000,1785153470200650000,1785153470200651000,1785153470200774000,1785153470200777000,1785153470200777000,1785153470200777000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33741,512,584,1785153470201649000,1785153470201650000,1785153470201650000,1785153470201650000,1785153470201752000,1785153470201755000,1785153470201755000,1785153470201755000,121932490,121652369,-178.121,1.000,0.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33742,512,584,1785153470202649000,1785153470202649000,1785153470202650000,1785153470202650000,1785153470202728000,1785153470202731000,1785153470202731000,1785153470202731000,121932490,121652369,-202.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33743,512,584,1785153470203556000,1785153470203557000,1785153470203557000,1785153470203558000,1785153470203709000,1785153470203712000,1785153470203712000,1785153470203712000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33744,512,584,1785153470204676000,1785153470204676000,1785153470204676000,1785153470204677000,1785153470204837000,1785153470204840000,1785153470204840000,1785153470204840000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33745,512,584,1785153470205643000,1785153470205643000,1785153470205643000,1785153470205644000,1785153470205825000,1785153470205828000,1785153470205828000,1785153470205828000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33746,512,584,1785153470206653000,1785153470206654000,1785153470206654000,1785153470206655000,1785153470206813000,1785153470206816000,1785153470206816000,1785153470206816000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33747,512,584,1785153470207645000,1785153470207646000,1785153470207646000,1785153470207647000,1785153470207790000,1785153470207793000,1785153470207793000,1785153470207793000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33748,512,584,1785153470208651000,1785153470208651000,1785153470208651000,1785153470208652000,1785153470208775000,1785153470208778000,1785153470208778000,1785153470208778000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33749,512,584,1785153470209458000,1785153470209458000,1785153470209458000,1785153470209459000,1785153470209588000,1785153470209591000,1785153470209591000,1785153470209591000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33750,512,584,1785153470210526000,1785153470210526000,1785153470210526000,1785153470210528000,1785153470210669000,1785153470210672000,1785153470210672000,1785153470210672000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33751,512,584,1785153470211679000,1785153470211679000,1785153470211679000,1785153470211680000,1785153470211776000,1785153470211780000,1785153470211780000,1785153470211780000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33752,512,584,1785153470212474000,1785153470212474000,1785153470212474000,1785153470212475000,1785153470212628000,1785153470212631000,1785153470212631000,1785153470212631000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33753,512,584,1785153470213465000,1785153470213465000,1785153470213465000,1785153470213466000,1785153470213622000,1785153470213625000,1785153470213625000,1785153470213625000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33754,512,584,1785153470214455000,1785153470214455000,1785153470214455000,1785153470214456000,1785153470214613000,1785153470214616000,1785153470214616000,1785153470214616000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33755,512,584,1785153470215697000,1785153470215698000,1785153470215698000,1785153470215699000,1785153470215741000,1785153470215745000,1785153470215745000,1785153470215745000,121932490,121652369,-238.121,1.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33756,512,584,1785153470216570000,1785153470216570000,1785153470216570000,1785153470216571000,1785153470216723000,1785153470216725000,1785153470216725000,1785153470216725000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33757,512,584,1785153470217548000,1785153470217549000,1785153470217549000,1785153470217550000,1785153470217693000,1785153470217695000,1785153470217695000,1785153470217695000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33758,512,584,1785153470218544000,1785153470218544000,1785153470218544000,1785153470218545000,1785153470218697000,1785153470218700000,1785153470218700000,1785153470218700000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33759,512,584,1785153470219679000,1785153470219679000,1785153470219679000,1785153470219680000,1785153470219789000,1785153470219792000,1785153470219792000,1785153470219792000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33760,512,584,1785153470220643000,1785153470220643000,1785153470220643000,1785153470220644000,1785153470220779000,1785153470220782000,1785153470220782000,1785153470220782000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33761,512,584,1785153470221651000,1785153470221651000,1785153470221651000,1785153470221652000,1785153470221746000,1785153470221748000,1785153470221748000,1785153470221748000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33762,512,584,1785153470222650000,1785153470222650000,1785153470222650000,1785153470222651000,1785153470222821000,1785153470222824000,1785153470222824000,1785153470222824000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33763,512,584,1785153470223649000,1785153470223650000,1785153470223650000,1785153470223651000,1785153470223787000,1785153470223789000,1785153470223789000,1785153470223789000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33764,512,584,1785153470224651000,1785153470224651000,1785153470224651000,1785153470224652000,1785153470224759000,1785153470224762000,1785153470224762000,1785153470224762000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33765,512,584,1785153470225651000,1785153470225651000,1785153470225651000,1785153470225652000,1785153470225728000,1785153470225731000,1785153470225731000,1785153470225731000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33766,512,584,1785153470226652000,1785153470226652000,1785153470226652000,1785153470226653000,1785153470226720000,1785153470226723000,1785153470226723000,1785153470226723000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33767,512,584,1785153470227648000,1785153470227648000,1785153470227648000,1785153470227649000,1785153470227822000,1785153470227825000,1785153470227825000,1785153470227825000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33768,512,584,1785153470228650000,1785153470228650000,1785153470228650000,1785153470228651000,1785153470228797000,1785153470228800000,1785153470228800000,1785153470228800000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33769,512,584,1785153470229650000,1785153470229650000,1785153470229650000,1785153470229651000,1785153470229760000,1785153470229763000,1785153470229763000,1785153470229763000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33770,512,584,1785153470230650000,1785153470230650000,1785153470230650000,1785153470230651000,1785153470230709000,1785153470230712000,1785153470230712000,1785153470230712000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33771,512,584,1785153470231648000,1785153470231648000,1785153470231648000,1785153470231649000,1785153470231693000,1785153470231696000,1785153470231696000,1785153470231696000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33772,512,584,1785153470232521000,1785153470232521000,1785153470232521000,1785153470232522000,1785153470232680000,1785153470232683000,1785153470232683000,1785153470232683000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33773,512,584,1785153470233684000,1785153470233684000,1785153470233684000,1785153470233685000,1785153470233792000,1785153470233795000,1785153470233795000,1785153470233795000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33774,512,584,1785153470234642000,1785153470234642000,1785153470234642000,1785153470234643000,1785153470234776000,1785153470234778000,1785153470234778000,1785153470234778000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33775,512,584,1785153470235473000,1785153470235473000,1785153470235473000,1785153470235474000,1785153470235633000,1785153470235636000,1785153470235636000,1785153470235636000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33776,512,584,1785153470236460000,1785153470236461000,1785153470236461000,1785153470236462000,1785153470236591000,1785153470236594000,1785153470236594000,1785153470236594000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33777,512,584,1785153470237545000,1785153470237545000,1785153470237545000,1785153470237546000,1785153470237699000,1785153470237701000,1785153470237701000,1785153470237701000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33778,512,584,1785153470238528000,1785153470238528000,1785153470238528000,1785153470238529000,1785153470238680000,1785153470238683000,1785153470238683000,1785153470238683000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33779,512,584,1785153470239521000,1785153470239521000,1785153470239521000,1785153470239522000,1785153470239676000,1785153470239679000,1785153470239679000,1785153470239679000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33780,512,584,1785153470240521000,1785153470240521000,1785153470240521000,1785153470240523000,1785153470240669000,1785153470240673000,1785153470240673000,1785153470240673000,121932490,121652369,-134.121,0.000,0.000,2.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33781,512,584,1785153470241684000,1785153470241684000,1785153470241684000,1785153470241685000,1785153470241783000,1785153470241785000,1785153470241785000,1785153470241785000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33782,512,584,1785153470242640000,1785153470242640000,1785153470242640000,1785153470242641000,1785153470242778000,1785153470242780000,1785153470242780000,1785153470242780000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33783,512,584,1785153470243654000,1785153470243654000,1785153470243654000,1785153470243655000,1785153470243747000,1785153470243751000,1785153470243751000,1785153470243751000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33784,512,584,1785153470244650000,1785153470244650000,1785153470244650000,1785153470244651000,1785153470244724000,1785153470244727000,1785153470244727000,1785153470244727000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33785,512,584,1785153470245651000,1785153470245651000,1785153470245651000,1785153470245652000,1785153470245814000,1785153470245817000,1785153470245817000,1785153470245817000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33786,512,584,1785153470246505000,1785153470246505000,1785153470246505000,1785153470246507000,1785153470246653000,1785153470246656000,1785153470246656000,1785153470246656000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33787,512,584,1785153470247688000,1785153470247688000,1785153470247688000,1785153470247689000,1785153470247779000,1785153470247782000,1785153470247782000,1785153470247782000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33788,512,584,1785153470248642000,1785153470248642000,1785153470248642000,1785153470248643000,1785153470248768000,1785153470248771000,1785153470248771000,1785153470248771000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33789,512,584,1785153470249655000,1785153470249655000,1785153470249655000,1785153470249656000,1785153470249753000,1785153470249756000,1785153470249756000,1785153470249756000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33790,512,584,1785153470250646000,1785153470250646000,1785153470250646000,1785153470250647000,1785153470250725000,1785153470250728000,1785153470250728000,1785153470250728000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33791,512,584,1785153470251651000,1785153470251651000,1785153470251651000,1785153470251652000,1785153470251692000,1785153470251694000,1785153470251694000,1785153470251694000,121932490,121652369,-240.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33792,512,584,1785153470252655000,1785153470252655000,1785153470252655000,1785153470252656000,1785153470252816000,1785153470252819000,1785153470252819000,1785153470252819000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33793,512,584,1785153470253526000,1785153470253526000,1785153470253526000,1785153470253527000,1785153470253677000,1785153470253680000,1785153470253680000,1785153470253680000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33794,512,584,1785153470254678000,1785153470254678000,1785153470254678000,1785153470254679000,1785153470254810000,1785153470254812000,1785153470254812000,1785153470254812000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33795,512,584,1785153470255643000,1785153470255643000,1785153470255643000,1785153470255644000,1785153470255779000,1785153470255781000,1785153470255781000,1785153470255781000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33796,512,584,1785153470256652000,1785153470256652000,1785153470256653000,1785153470256653000,1785153470256749000,1785153470256753000,1785153470256753000,1785153470256753000,121932490,121652369,-184.121,0.000,1.000,0.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33797,512,584,1785153470257455000,1785153470257455000,1785153470257455000,1785153470257456000,1785153470257593000,1785153470257597000,1785153470257597000,1785153470257597000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33798,512,584,1785153470258699000,1785153470258699000,1785153470258699000,1785153470258700000,1785153470258821000,1785153470258824000,1785153470258824000,1785153470258824000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
