run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33799,512,584,1785153470259638000,1785153470259638000,1785153470259638000,1785153470259639000,1785153470259815000,1785153470259817000,1785153470259817000,1785153470259818000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,1.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33800,512,584,1785153470260654000,1785153470260654000,1785153470260654000,1785153470260655000,1785153470260804000,1785153470260807000,1785153470260807000,1785153470260807000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33801,512,584,1785153470261649000,1785153470261649000,1785153470261649000,1785153470261650000,1785153470261784000,1785153470261787000,1785153470261787000,1785153470261787000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33802,512,584,1785153470262650000,1785153470262650000,1785153470262650000,1785153470262651000,1785153470262781000,1785153470262784000,1785153470262784000,1785153470262784000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33803,512,584,1785153470263650000,1785153470263650000,1785153470263650000,1785153470263651000,1785153470263756000,1785153470263759000,1785153470263759000,1785153470263759000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33804,512,584,1785153470264650000,1785153470264650000,1785153470264650000,1785153470264651000,1785153470264728000,1785153470264731000,1785153470264731000,1785153470264731000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33805,512,584,1785153470265651000,1785153470265651000,1785153470265651000,1785153470265652000,1785153470265706000,1785153470265710000,1785153470265710000,1785153470265710000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33806,512,584,1785153470266542000,1785153470266542000,1785153470266542000,1785153470266543000,1785153470266689000,1785153470266692000,1785153470266692000,1785153470266692000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33807,512,584,1785153470267678000,1785153470267679000,1785153470267679000,1785153470267680000,1785153470267829000,1785153470267833000,1785153470267833000,1785153470267833000,121932490,121652369,-131.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33808,512,584,1785153470268514000,1785153470268514000,1785153470268514000,1785153470268515000,1785153470268673000,1785153470268676000,1785153470268676000,1785153470268676000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33809,512,584,1785153470269685000,1785153470269685000,1785153470269685000,1785153470269686000,1785153470269778000,1785153470269780000,1785153470269780000,1785153470269780000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33810,512,584,1785153470270641000,1785153470270641000,1785153470270641000,1785153470270642000,1785153470270772000,1785153470270775000,1785153470270775000,1785153470270775000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33811,512,584,1785153470271652000,1785153470271653000,1785153470271653000,1785153470271654000,1785153470271743000,1785153470271746000,1785153470271746000,1785153470271746000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33812,512,584,1785153470272553000,1785153470272553000,1785153470272553000,1785153470272554000,1785153470272707000,1785153470272710000,1785153470272710000,1785153470272710000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33813,512,584,1785153470273543000,1785153470273543000,1785153470273543000,1785153470273544000,1785153470273700000,1785153470273703000,1785153470273703000,1785153470273703000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33814,512,584,1785153470274676000,1785153470274677000,1785153470274677000,1785153470274678000,1785153470274831000,1785153470274833000,1785153470274833000,1785153470274833000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33815,512,584,1785153470275642000,1785153470275643000,1785153470275643000,1785153470275644000,1785153470275808000,1785153470275810000,1785153470275810000,1785153470275810000,121932490,121652369,-116.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33816,512,584,1785153470276652000,1785153470276652000,1785153470276653000,1785153470276653000,1785153470276763000,1785153470276765000,1785153470276765000,1785153470276765000,121932490,121652369,-170.121,0.000,1.000,0.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33817,512,584,1785153470277651000,1785153470277651000,1785153470277651000,1785153470277652000,1785153470277740000,1785153470277743000,1785153470277743000,1785153470277743000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33818,512,584,1785153470278650000,1785153470278650000,1785153470278650000,1785153470278651000,1785153470278708000,1785153470278712000,1785153470278712000,1785153470278712000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33819,512,584,1785153470279647000,1785153470279647000,1785153470279647000,1785153470279648000,1785153470279692000,1785153470279695000,1785153470279695000,1785153470279695000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33820,512,584,1785153470280651000,1785153470280651000,1785153470280651000,1785153470280652000,1785153470280819000,1785153470280822000,1785153470280822000,1785153470280822000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33821,512,584,1785153470281652000,1785153470281652000,1785153470281653000,1785153470281653000,1785153470281820000,1785153470281823000,1785153470281823000,1785153470281823000,121932490,121652369,-113.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33822,512,584,1785153470282648000,1785153470282649000,1785153470282649000,1785153470282650000,1785153470282811000,1785153470282814000,1785153470282814000,1785153470282814000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33823,512,584,1785153470283650000,1785153470283650000,1785153470283650000,1785153470283651000,1785153470283799000,1785153470283802000,1785153470283802000,1785153470283802000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33824,512,584,1785153470284497000,1785153470284498000,1785153470284498000,1785153470284499000,1785153470284640000,1785153470284643000,1785153470284643000,1785153470284643000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33825,512,584,1785153470285688000,1785153470285689000,1785153470285689000,1785153470285690000,1785153470285890000,1785153470285892000,1785153470285892000,1785153470285892000,121932490,121652369,-80.121,1.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33826,512,584,1785153470286638000,1785153470286638000,1785153470286638000,1785153470286639000,1785153470286727000,1785153470286730000,1785153470286730000,1785153470286730000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33827,512,584,1785153470287654000,1785153470287654000,1785153470287654000,1785153470287655000,1785153470287722000,1785153470287724000,1785153470287724000,1785153470287724000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33828,512,584,1785153470288651000,1785153470288651000,1785153470288651000,1785153470288652000,1785153470288839000,1785153470288841000,1785153470288841000,1785153470288842000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,1.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33829,512,584,1785153470289652000,1785153470289652000,1785153470289653000,1785153470289654000,1785153470289815000,1785153470289818000,1785153470289818000,1785153470289818000,121932490,121652369,-119.121,0.000,1.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33830,512,584,1785153470290503000,1785153470290503000,1785153470290503000,1785153470290504000,1785153470290663000,1785153470290666000,1785153470290666000,1785153470290666000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33831,512,584,1785153470291688000,1785153470291688000,1785153470291688000,1785153470291689000,1785153470291754000,1785153470291756000,1785153470291756000,1785153470291756000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33832,512,584,1785153470292640000,1785153470292641000,1785153470292641000,1785153470292642000,1785153470292710000,1785153470292712000,1785153470292712000,1785153470292712000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33833,512,584,1785153470293653000,1785153470293653000,1785153470293653000,1785153470293654000,1785153470293825000,1785153470293828000,1785153470293828000,1785153470293828000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33834,512,584,1785153470294648000,1785153470294648000,1785153470294648000,1785153470294649000,1785153470294818000,1785153470294821000,1785153470294821000,1785153470294821000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33835,512,584,1785153470295654000,1785153470295654000,1785153470295654000,1785153470295655000,1785153470295816000,1785153470295819000,1785153470295819000,1785153470295819000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33836,512,584,1785153470296651000,1785153470296651000,1785153470296651000,1785153470296652000,1785153470296781000,1785153470296784000,1785153470296784000,1785153470296784000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33837,512,584,1785153470297652000,1785153470297652000,1785153470297652000,1785153470297653000,1785153470297783000,1785153470297786000,1785153470297786000,1785153470297786000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33838,512,584,1785153470298459000,1785153470298459000,1785153470298459000,1785153470298460000,1785153470298613000,1785153470298616000,1785153470298616000,1785153470298616000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33839,512,584,1785153470299454000,1785153470299454000,1785153470299454000,1785153470299455000,1785153470299594000,1785153470299597000,1785153470299597000,1785153470299597000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33840,512,584,1785153470300549000,1785153470300549000,1785153470300549000,1785153470300550000,1785153470300702000,1785153470300704000,1785153470300704000,1785153470300704000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33841,512,584,1785153470301677000,1785153470301677000,1785153470301677000,1785153470301678000,1785153470301836000,1785153470301839000,1785153470301839000,1785153470301839000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33842,512,584,1785153470302641000,1785153470302641000,1785153470302641000,1785153470302642000,1785153470302830000,1785153470302832000,1785153470302832000,1785153470302832000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33843,512,584,1785153470303536000,1785153470303536000,1785153470303536000,1785153470303537000,1785153470303675000,1785153470303677000,1785153470303677000,1785153470303677000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33844,512,584,1785153470304679000,1785153470304679000,1785153470304679000,1785153470304680000,1785153470304767000,1785153470304770000,1785153470304770000,1785153470304770000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33845,512,584,1785153470305642000,1785153470305642000,1785153470305642000,1785153470305643000,1785153470305749000,1785153470305752000,1785153470305752000,1785153470305752000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33846,512,584,1785153470306653000,1785153470306653000,1785153470306653000,1785153470306654000,1785153470306696000,1785153470306700000,1785153470306700000,1785153470306700000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33847,512,584,1785153470307650000,1785153470307650000,1785153470307650000,1785153470307651000,1785153470307798000,1785153470307800000,1785153470307800000,1785153470307800000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33848,512,584,1785153470308492000,1785153470308492000,1785153470308492000,1785153470308493000,1785153470308650000,1785153470308652000,1785153470308652000,1785153470308652000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33849,512,584,1785153470309476000,1785153470309476000,1785153470309476000,1785153470309477000,1785153470309634000,1785153470309636000,1785153470309636000,1785153470309636000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33850,512,584,1785153470310461000,1785153470310461000,1785153470310461000,1785153470310462000,1785153470310622000,1785153470310624000,1785153470310624000,1785153470310624000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33851,512,584,1785153470311701000,1785153470311701000,1785153470311701000,1785153470311702000,1785153470311883000,1785153470311886000,1785153470311886000,1785153470311886000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33852,512,584,1785153470312637000,1785153470312637000,1785153470312637000,1785153470312638000,1785153470312733000,1785153470312736000,1785153470312736000,1785153470312736000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33853,512,584,1785153470313654000,1785153470313654000,1785153470313654000,1785153470313655000,1785153470313700000,1785153470313704000,1785153470313704000,1785153470313704000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33854,512,584,1785153470314649000,1785153470314649000,1785153470314649000,1785153470314650000,1785153470314815000,1785153470314818000,1785153470314818000,1785153470314818000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33855,512,584,1785153470315518000,1785153470315519000,1785153470315519000,1785153470315520000,1785153470315661000,1785153470315664000,1785153470315664000,1785153470315664000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33856,512,584,1785153470316502000,1785153470316502000,1785153470316502000,1785153470316503000,1785153470316654000,1785153470316657000,1785153470316657000,1785153470316657000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33857,512,584,1785153470317687000,1785153470317688000,1785153470317688000,1785153470317689000,1785153470317918000,1785153470317925000,1785153470317925000,1785153470317925000,121932490,121652369,-51.121,1.000,0.000,1.000,7.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33858,512,584,1785153470318532000,1785153470318532000,1785153470318532000,1785153470318533000,1785153470318691000,1785153470318696000,1785153470318696000,1785153470318696000,121932490,121652369,-122.121,0.000,0.000,1.000,5.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33859,512,584,1785153470319468000,1785153470319468000,1785153470319468000,1785153470319469000,1785153470319619000,1785153470319623000,1785153470319623000,1785153470319623000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33860,512,584,1785153470320490000,1785153470320490000,1785153470320490000,1785153470320491000,1785153470320630000,1785153470320635000,1785153470320635000,1785153470320635000,121932490,121652369,-141.121,0.000,0.000,1.000,5.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33861,512,584,1785153470321692000,1785153470321692000,1785153470321692000,1785153470321694000,1785153470321883000,1785153470321887000,1785153470321887000,1785153470321887000,121932490,121652369,-91.121,0.000,0.000,2.000,4.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33862,512,584,1785153470322643000,1785153470322643000,1785153470322643000,1785153470322644000,1785153470322729000,1785153470322732000,1785153470322732000,1785153470322732000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33863,512,584,1785153470323656000,1785153470323656000,1785153470323656000,1785153470323657000,1785153470323838000,1785153470323841000,1785153470323841000,1785153470323841000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33864,512,584,1785153470324531000,1785153470324532000,1785153470324532000,1785153470324533000,1785153470324691000,1785153470324694000,1785153470324694000,1785153470324694000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33865,512,584,1785153470325687000,1785153470325687000,1785153470325687000,1785153470325689000,1785153470325810000,1785153470325813000,1785153470325813000,1785153470325813000,121932490,121652369,-159.121,0.000,0.000,2.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33866,512,584,1785153470326640000,1785153470326640000,1785153470326640000,1785153470326641000,1785153470326810000,1785153470326813000,1785153470326813000,1785153470326813000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33867,512,584,1785153470327510000,1785153470327510000,1785153470327510000,1785153470327512000,1785153470327660000,1785153470327664000,1785153470327664000,1785153470327664000,121932490,121652369,-132.121,0.000,0.000,2.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33868,512,584,1785153470328461000,1785153470328462000,1785153470328462000,1785153470328463000,1785153470328611000,1785153470328614000,1785153470328614000,1785153470328614000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33869,512,584,1785153470329571000,1785153470329572000,1785153470329572000,1785153470329573000,1785153470329727000,1785153470329731000,1785153470329731000,1785153470329731000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33870,512,584,1785153470330560000,1785153470330560000,1785153470330561000,1785153470330562000,1785153470330712000,1785153470330716000,1785153470330716000,1785153470330716000,121932490,121652369,-130.121,0.000,1.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33871,512,584,1785153470331530000,1785153470331530000,1785153470331530000,1785153470331531000,1785153470331690000,1785153470331693000,1785153470331693000,1785153470331693000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33872,512,584,1785153470332688000,1785153470332688000,1785153470332688000,1785153470332689000,1785153470332805000,1785153470332807000,1785153470332807000,1785153470332807000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33873,512,584,1785153470333513000,1785153470333514000,1785153470333514000,1785153470333515000,1785153470333658000,1785153470333661000,1785153470333661000,1785153470333661000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33874,512,584,1785153470334684000,1785153470334684000,1785153470334685000,1785153470334686000,1785153470334795000,1785153470334798000,1785153470334798000,1785153470334798000,121932490,121652369,-171.121,0.000,1.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33875,512,584,1785153470335645000,1785153470335645000,1785153470335645000,1785153470335646000,1785153470335779000,1785153470335783000,1785153470335783000,1785153470335783000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33876,512,584,1785153470336656000,1785153470336656000,1785153470336656000,1785153470336657000,1785153470336772000,1785153470336776000,1785153470336776000,1785153470336776000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33877,512,584,1785153470337649000,1785153470337649000,1785153470337649000,1785153470337650000,1785153470337775000,1785153470337778000,1785153470337778000,1785153470337778000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33878,512,584,1785153470338657000,1785153470338657000,1785153470338657000,1785153470338658000,1785153470338752000,1785153470338755000,1785153470338756000,1785153470338756000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33879,512,584,1785153470339653000,1785153470339653000,1785153470339653000,1785153470339655000,1785153470339777000,1785153470339780000,1785153470339780000,1785153470339780000,121932490,121652369,-158.121,0.000,0.000,2.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33880,512,584,1785153470340657000,1785153470340658000,1785153470340658000,1785153470340660000,1785153470340869000,1785153470340895000,1785153470340895000,1785153470340895000,121932490,121652369,-71.121,1.000,0.000,2.000,26.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33881,512,584,1785153470341651000,1785153470341652000,1785153470341652000,1785153470341653000,1785153470341754000,1785153470341759000,1785153470341759000,1785153470341759000,121932490,121652369,-179.121,1.000,0.000,1.000,5.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33882,512,584,1785153470342471000,1785153470342471000,1785153470342471000,1785153470342472000,1785153470342619000,1785153470342623000,1785153470342623000,1785153470342623000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33883,512,584,1785153470343702000,1785153470343702000,1785153470343702000,1785153470343703000,1785153470343772000,1785153470343776000,1785153470343776000,1785153470343776000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33884,512,584,1785153470344475000,1785153470344475000,1785153470344475000,1785153470344476000,1785153470344629000,1785153470344632000,1785153470344632000,1785153470344632000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33885,512,584,1785153470345486000,1785153470345486000,1785153470345486000,1785153470345487000,1785153470345645000,1785153470345648000,1785153470345648000,1785153470345648000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33886,512,584,1785153470346692000,1785153470346692000,1785153470346693000,1785153470346694000,1785153470346750000,1785153470346753000,1785153470346753000,1785153470346753000,121932490,121652369,-224.121,0.000,1.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33887,512,584,1785153470347667000,1785153470347669000,1785153470347670000,1785153470347671000,1785153470347848000,1785153470347857000,1785153470347858000,1785153470347858000,121932490,121652369,-103.121,2.000,1.000,1.000,9.000,1.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33888,512,584,1785153470348589000,1785153470348590000,1785153470348590000,1785153470348592000,1785153470348812000,1785153470348821000,1785153470348821000,1785153470348821000,121932490,121652369,-60.121,1.000,0.000,2.000,9.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33889,512,584,1785153470349668000,1785153470349669000,1785153470349669000,1785153470349670000,1785153470349717000,1785153470349722000,1785153470349722000,1785153470349722000,121932490,121652369,-233.121,1.000,0.000,1.000,5.000,0.000,0.000,173.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33890,512,584,1785153470350571000,1785153470350571000,1785153470350571000,1785153470350573000,1785153470350727000,1785153470350731000,1785153470350731000,1785153470350731000,121932490,121652369,-126.121,0.000,0.000,2.000,4.000,0.000,0.000,107.000,0,0,0
