run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33891,512,584,1785153470351671000,1785153470351672000,1785153470351672000,1785153470351673000,1785153470351735000,1785153470351740000,1785153470351740000,1785153470351740000,121932490,121652369,-218.121,1.000,0.000,1.000,5.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33892,512,584,1785153470352567000,1785153470352568000,1785153470352568000,1785153470352569000,1785153470352720000,1785153470352724000,1785153470352724000,1785153470352724000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33893,512,584,1785153470353672000,1785153470353672000,1785153470353672000,1785153470353674000,1785153470353870000,1785153470353874000,1785153470353874000,1785153470353874000,121932490,121652369,-84.121,0.000,0.000,2.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33894,512,584,1785153470354648000,1785153470354648000,1785153470354648000,1785153470354649000,1785153470354735000,1785153470354739000,1785153470354739000,1785153470354739000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33895,512,584,1785153470355653000,1785153470355653000,1785153470355653000,1785153470355654000,1785153470355730000,1785153470355733000,1785153470355733000,1785153470355733000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33896,512,584,1785153470356649000,1785153470356649000,1785153470356649000,1785153470356650000,1785153470356740000,1785153470356743000,1785153470356743000,1785153470356743000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33897,512,584,1785153470357654000,1785153470357654000,1785153470357654000,1785153470357655000,1785153470357742000,1785153470357745000,1785153470357745000,1785153470357745000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33898,512,584,1785153470358652000,1785153470358652000,1785153470358652000,1785153470358653000,1785153470358723000,1785153470358726000,1785153470358726000,1785153470358726000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33899,512,584,1785153470359567000,1785153470359567000,1785153470359567000,1785153470359568000,1785153470359722000,1785153470359724000,1785153470359724000,1785153470359724000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33900,512,584,1785153470360563000,1785153470360563000,1785153470360564000,1785153470360565000,1785153470360718000,1785153470360721000,1785153470360721000,1785153470360721000,121932490,121652369,-127.121,0.000,1.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33901,512,584,1785153470361554000,1785153470361554000,1785153470361554000,1785153470361555000,1785153470361699000,1785153470361702000,1785153470361702000,1785153470361702000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33902,512,584,1785153470362675000,1785153470362676000,1785153470362676000,1785153470362677000,1785153470362840000,1785153470362843000,1785153470362843000,1785153470362843000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33903,512,584,1785153470363646000,1785153470363646000,1785153470363646000,1785153470363647000,1785153470363697000,1785153470363700000,1785153470363700000,1785153470363700000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33904,512,584,1785153470364533000,1785153470364533000,1785153470364533000,1785153470364534000,1785153470364688000,1785153470364691000,1785153470364691000,1785153470364691000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33905,512,584,1785153470365529000,1785153470365529000,1785153470365529000,1785153470365530000,1785153470365676000,1785153470365678000,1785153470365678000,1785153470365678000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33906,512,584,1785153470366519000,1785153470366519000,1785153470366519000,1785153470366520000,1785153470366664000,1785153470366667000,1785153470366667000,1785153470366667000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33907,512,584,1785153470367518000,1785153470367518000,1785153470367518000,1785153470367520000,1785153470367671000,1785153470367674000,1785153470367674000,1785153470367674000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33908,512,584,1785153470368531000,1785153470368531000,1785153470368531000,1785153470368532000,1785153470368678000,1785153470368681000,1785153470368681000,1785153470368681000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33909,512,584,1785153470369682000,1785153470369682000,1785153470369682000,1785153470369683000,1785153470369816000,1785153470369819000,1785153470369819000,1785153470369819000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33910,512,584,1785153470370643000,1785153470370643000,1785153470370643000,1785153470370644000,1785153470370693000,1785153470370697000,1785153470370697000,1785153470370697000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33911,512,584,1785153470371548000,1785153470371548000,1785153470371548000,1785153470371549000,1785153470371706000,1785153470371709000,1785153470371709000,1785153470371709000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33912,512,584,1785153470372549000,1785153470372549000,1785153470372549000,1785153470372550000,1785153470372707000,1785153470372710000,1785153470372710000,1785153470372710000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33913,512,584,1785153470373677000,1785153470373677000,1785153470373677000,1785153470373678000,1785153470373856000,1785153470373859000,1785153470373859000,1785153470373859000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33914,512,584,1785153470374644000,1785153470374644000,1785153470374644000,1785153470374646000,1785153470374837000,1785153470374840000,1785153470374840000,1785153470374840000,121932490,121652369,-89.121,0.000,0.000,2.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33915,512,584,1785153470375657000,1785153470375657000,1785153470375657000,1785153470375658000,1785153470375835000,1785153470375838000,1785153470375838000,1785153470375838000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33916,512,584,1785153470376535000,1785153470376535000,1785153470376535000,1785153470376536000,1785153470376676000,1785153470376679000,1785153470376679000,1785153470376679000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33917,512,584,1785153470377507000,1785153470377507000,1785153470377507000,1785153470377508000,1785153470377666000,1785153470377668000,1785153470377668000,1785153470377668000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33918,512,584,1785153470378519000,1785153470378519000,1785153470378519000,1785153470378520000,1785153470378668000,1785153470378671000,1785153470378671000,1785153470378671000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33919,512,584,1785153470379684000,1785153470379684000,1785153470379684000,1785153470379685000,1785153470379831000,1785153470379834000,1785153470379834000,1785153470379834000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33920,512,584,1785153470380644000,1785153470380644000,1785153470380644000,1785153470380645000,1785153470380706000,1785153470380708000,1785153470380708000,1785153470380708000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33921,512,584,1785153470381566000,1785153470381566000,1785153470381566000,1785153470381568000,1785153470381723000,1785153470381727000,1785153470381727000,1785153470381727000,121932490,121652369,-125.121,0.000,0.000,2.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33922,512,584,1785153470382561000,1785153470382561000,1785153470382561000,1785153470382562000,1785153470382719000,1785153470382722000,1785153470382722000,1785153470382722000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33923,512,584,1785153470383559000,1785153470383559000,1785153470383559000,1785153470383560000,1785153470383710000,1785153470383713000,1785153470383713000,1785153470383713000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33924,512,584,1785153470384678000,1785153470384678000,1785153470384678000,1785153470384679000,1785153470384848000,1785153470384851000,1785153470384851000,1785153470384851000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33925,512,584,1785153470385532000,1785153470385532000,1785153470385532000,1785153470385533000,1785153470385690000,1785153470385693000,1785153470385693000,1785153470385693000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33926,512,584,1785153470386528000,1785153470386528000,1785153470386528000,1785153470386529000,1785153470386680000,1785153470386684000,1785153470386684000,1785153470386684000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33927,512,584,1785153470387681000,1785153470387682000,1785153470387682000,1785153470387683000,1785153470387828000,1785153470387831000,1785153470387831000,1785153470387831000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33928,512,584,1785153470388539000,1785153470388540000,1785153470388540000,1785153470388541000,1785153470388697000,1785153470388700000,1785153470388700000,1785153470388700000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33929,512,584,1785153470389680000,1785153470389680000,1785153470389680000,1785153470389681000,1785153470389839000,1785153470389842000,1785153470389842000,1785153470389842000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33930,512,584,1785153470390645000,1785153470390645000,1785153470390645000,1785153470390646000,1785153470390704000,1785153470390707000,1785153470390707000,1785153470390707000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33931,512,584,1785153470391543000,1785153470391543000,1785153470391543000,1785153470391544000,1785153470391695000,1785153470391698000,1785153470391698000,1785153470391698000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33932,512,584,1785153470392553000,1785153470392553000,1785153470392553000,1785153470392554000,1785153470392712000,1785153470392715000,1785153470392715000,1785153470392715000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33933,512,584,1785153470393551000,1785153470393551000,1785153470393551000,1785153470393552000,1785153470393703000,1785153470393706000,1785153470393706000,1785153470393706000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33934,512,584,1785153470394550000,1785153470394551000,1785153470394551000,1785153470394552000,1785153470394712000,1785153470394715000,1785153470394715000,1785153470394715000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33935,512,584,1785153470395681000,1785153470395681000,1785153470395681000,1785153470395683000,1785153470395734000,1785153470395739000,1785153470395739000,1785153470395739000,121932490,121652369,-229.121,0.000,0.000,2.000,5.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33936,512,584,1785153470396644000,1785153470396644000,1785153470396644000,1785153470396645000,1785153470396753000,1785153470396761000,1785153470396761000,1785153470396761000,121932490,121652369,-172.121,0.000,0.000,1.000,8.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33937,512,584,1785153470397577000,1785153470397578000,1785153470397578000,1785153470397579000,1785153470397728000,1785153470397731000,1785153470397731000,1785153470397731000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33938,512,584,1785153470398572000,1785153470398572000,1785153470398573000,1785153470398574000,1785153470398724000,1785153470398727000,1785153470398727000,1785153470398727000,121932490,121652369,-130.121,0.000,1.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33939,512,584,1785153470399573000,1785153470399573000,1785153470399574000,1785153470399575000,1785153470399731000,1785153470399734000,1785153470399734000,1785153470399734000,121932490,121652369,-124.121,0.000,1.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33940,512,584,1785153470400672000,1785153470400672000,1785153470400672000,1785153470400673000,1785153470400860000,1785153470400863000,1785153470400863000,1785153470400863000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33941,512,584,1785153470401646000,1785153470401646000,1785153470401646000,1785153470401647000,1785153470401831000,1785153470401835000,1785153470401835000,1785153470401835000,121932490,121652369,-96.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33942,512,584,1785153470402537000,1785153470402537000,1785153470402537000,1785153470402539000,1785153470402701000,1785153470402708000,1785153470402708000,1785153470402708000,121932490,121652369,-118.121,0.000,0.000,2.000,7.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33943,512,584,1785153470403680000,1785153470403681000,1785153470403681000,1785153470403682000,1785153470403819000,1785153470403821000,1785153470403821000,1785153470403822000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33944,512,584,1785153470404643000,1785153470404644000,1785153470404644000,1785153470404645000,1785153470404815000,1785153470404818000,1785153470404818000,1785153470404818000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33945,512,584,1785153470405655000,1785153470405655000,1785153470405655000,1785153470405656000,1785153470405833000,1785153470405840000,1785153470405840000,1785153470405840000,121932490,121652369,-103.121,0.000,0.000,1.000,7.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33946,512,584,1785153470406652000,1785153470406652000,1785153470406652000,1785153470406653000,1785153470406844000,1785153470406847000,1785153470406847000,1785153470406847000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33947,512,584,1785153470407653000,1785153470407653000,1785153470407653000,1785153470407654000,1785153470407823000,1785153470407826000,1785153470407826000,1785153470407826000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33948,512,584,1785153470408532000,1785153470408532000,1785153470408532000,1785153470408533000,1785153470408691000,1785153470408694000,1785153470408694000,1785153470408694000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33949,512,584,1785153470409577000,1785153470409577000,1785153470409577000,1785153470409578000,1785153470409698000,1785153470409702000,1785153470409702000,1785153470409702000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33950,512,584,1785153470410534000,1785153470410534000,1785153470410534000,1785153470410535000,1785153470410694000,1785153470410697000,1785153470410697000,1785153470410697000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33951,512,584,1785153470411682000,1785153470411682000,1785153470411682000,1785153470411683000,1785153470411821000,1785153470411824000,1785153470411824000,1785153470411824000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33952,512,584,1785153470412644000,1785153470412644000,1785153470412644000,1785153470412645000,1785153470412696000,1785153470412700000,1785153470412700000,1785153470412700000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33953,512,584,1785153470413539000,1785153470413540000,1785153470413540000,1785153470413541000,1785153470413700000,1785153470413703000,1785153470413703000,1785153470413703000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33954,512,584,1785153470414680000,1785153470414680000,1785153470414680000,1785153470414681000,1785153470414843000,1785153470414846000,1785153470414846000,1785153470414846000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33955,512,584,1785153470415646000,1785153470415646000,1785153470415646000,1785153470415647000,1785153470415835000,1785153470415838000,1785153470415838000,1785153470415838000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33956,512,584,1785153470416545000,1785153470416545000,1785153470416545000,1785153470416547000,1785153470416690000,1785153470416695000,1785153470416695000,1785153470416695000,121932490,121652369,-137.121,0.000,0.000,2.000,5.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33957,512,584,1785153470417681000,1785153470417681000,1785153470417681000,1785153470417682000,1785153470417823000,1785153470417826000,1785153470417826000,1785153470417826000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33958,512,584,1785153470418645000,1785153470418645000,1785153470418645000,1785153470418646000,1785153470418831000,1785153470418834000,1785153470418834000,1785153470418834000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33959,512,584,1785153470419655000,1785153470419655000,1785153470419655000,1785153470419656000,1785153470419845000,1785153470419847000,1785153470419847000,1785153470419847000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33960,512,584,1785153470420548000,1785153470420548000,1785153470420548000,1785153470420549000,1785153470420698000,1785153470420701000,1785153470420701000,1785153470420701000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33961,512,584,1785153470421547000,1785153470421547000,1785153470421547000,1785153470421548000,1785153470421705000,1785153470421707000,1785153470421707000,1785153470421707000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33962,512,584,1785153470422562000,1785153470422562000,1785153470422562000,1785153470422563000,1785153470422726000,1785153470422730000,1785153470422730000,1785153470422730000,121932490,121652369,-117.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33963,512,584,1785153470423675000,1785153470423675000,1785153470423675000,1785153470423676000,1785153470423739000,1785153470423742000,1785153470423742000,1785153470423742000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33964,512,584,1785153470424645000,1785153470424645000,1785153470424645000,1785153470424646000,1785153470424734000,1785153470424737000,1785153470424737000,1785153470424737000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33965,512,584,1785153470425654000,1785153470425654000,1785153470425654000,1785153470425655000,1785153470425726000,1785153470425729000,1785153470425729000,1785153470425729000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33966,512,584,1785153470426656000,1785153470426656000,1785153470426656000,1785153470426657000,1785153470426729000,1785153470426731000,1785153470426731000,1785153470426731000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33967,512,584,1785153470427652000,1785153470427652000,1785153470427652000,1785153470427653000,1785153470427745000,1785153470427747000,1785153470427747000,1785153470427747000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33968,512,584,1785153470428653000,1785153470428653000,1785153470428653000,1785153470428654000,1785153470428739000,1785153470428746000,1785153470428746000,1785153470428747000,121932490,121652369,-195.121,0.000,0.000,1.000,7.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33969,512,584,1785153470429653000,1785153470429653000,1785153470429653000,1785153470429654000,1785153470429767000,1785153470429771000,1785153470429771000,1785153470429771000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33970,512,584,1785153470430654000,1785153470430654000,1785153470430654000,1785153470430655000,1785153470430767000,1785153470430770000,1785153470430770000,1785153470430770000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33971,512,584,1785153470431652000,1785153470431652000,1785153470431652000,1785153470431653000,1785153470431790000,1785153470431793000,1785153470431793000,1785153470431793000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33972,512,584,1785153470432652000,1785153470432652000,1785153470432652000,1785153470432653000,1785153470432786000,1785153470432789000,1785153470432789000,1785153470432789000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33973,512,584,1785153470433652000,1785153470433652000,1785153470433652000,1785153470433653000,1785153470433793000,1785153470433795000,1785153470433795000,1785153470433795000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33974,512,584,1785153470434652000,1785153470434652000,1785153470434652000,1785153470434653000,1785153470434791000,1785153470434794000,1785153470434794000,1785153470434794000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33975,512,584,1785153470435650000,1785153470435650000,1785153470435650000,1785153470435651000,1785153470435780000,1785153470435783000,1785153470435783000,1785153470435783000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33976,512,584,1785153470436653000,1785153470436653000,1785153470436653000,1785153470436654000,1785153470436785000,1785153470436787000,1785153470436787000,1785153470436787000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33977,512,584,1785153470437653000,1785153470437654000,1785153470437654000,1785153470437655000,1785153470437793000,1785153470437796000,1785153470437796000,1785153470437796000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33978,512,584,1785153470438651000,1785153470438651000,1785153470438651000,1785153470438652000,1785153470438803000,1785153470438807000,1785153470438807000,1785153470438807000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33979,512,584,1785153470439653000,1785153470439653000,1785153470439653000,1785153470439654000,1785153470439793000,1785153470439795000,1785153470439795000,1785153470439795000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33980,512,584,1785153470440652000,1785153470440652000,1785153470440652000,1785153470440653000,1785153470440807000,1785153470440810000,1785153470440810000,1785153470440810000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33981,512,584,1785153470441652000,1785153470441653000,1785153470441653000,1785153470441654000,1785153470441819000,1785153470441822000,1785153470441822000,1785153470441822000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33982,512,584,1785153470442651000,1785153470442651000,1785153470442651000,1785153470442652000,1785153470442819000,1785153470442821000,1785153470442821000,1785153470442821000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
