run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,33983,512,584,1785153470443654000,1785153470443654000,1785153470443654000,1785153470443655000,1785153470443826000,1785153470443830000,1785153470443830000,1785153470443830000,121932490,121652369,-109.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33984,512,584,1785153470444539000,1785153470444539000,1785153470444539000,1785153470444540000,1785153470444690000,1785153470444693000,1785153470444693000,1785153470444693000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33985,512,584,1785153470445681000,1785153470445681000,1785153470445681000,1785153470445682000,1785153470445834000,1785153470445837000,1785153470445837000,1785153470445837000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33986,512,584,1785153470446645000,1785153470446645000,1785153470446645000,1785153470446646000,1785153470446830000,1785153470446833000,1785153470446833000,1785153470446833000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33987,512,584,1785153470447551000,1785153470447551000,1785153470447551000,1785153470447552000,1785153470447699000,1785153470447702000,1785153470447702000,1785153470447702000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33988,512,584,1785153470448677000,1785153470448677000,1785153470448677000,1785153470448678000,1785153470448839000,1785153470448843000,1785153470448843000,1785153470448843000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33989,512,584,1785153470449538000,1785153470449538000,1785153470449538000,1785153470449539000,1785153470449689000,1785153470449692000,1785153470449692000,1785153470449692000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33990,512,584,1785153470450685000,1785153470450686000,1785153470450686000,1785153470450687000,1785153470450829000,1785153470450838000,1785153470450838000,1785153470450838000,121932490,121652369,-138.121,1.000,0.000,1.000,9.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33991,512,584,1785153470451643000,1785153470451644000,1785153470451644000,1785153470451645000,1785153470451689000,1785153470451692000,1785153470451692000,1785153470451692000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33992,512,584,1785153470452654000,1785153470452654000,1785153470452654000,1785153470452656000,1785153470452847000,1785153470452851000,1785153470452851000,1785153470452851000,121932490,121652369,-89.121,0.000,0.000,2.000,4.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33993,512,584,1785153470453561000,1785153470453561000,1785153470453561000,1785153470453563000,1785153470453720000,1785153470453723000,1785153470453723000,1785153470453723000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33994,512,584,1785153470454674000,1785153470454674000,1785153470454674000,1785153470454676000,1785153470454719000,1785153470454723000,1785153470454723000,1785153470454723000,121932490,121652369,-237.121,0.000,0.000,2.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33995,512,584,1785153470455648000,1785153470455648000,1785153470455648000,1785153470455649000,1785153470455717000,1785153470455721000,1785153470455721000,1785153470455721000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33996,512,584,1785153470456653000,1785153470456654000,1785153470456654000,1785153470456655000,1785153470456734000,1785153470456737000,1785153470456737000,1785153470456737000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33997,512,584,1785153470457650000,1785153470457650000,1785153470457650000,1785153470457651000,1785153470457744000,1785153470457748000,1785153470457748000,1785153470457748000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33998,512,584,1785153470458652000,1785153470458652000,1785153470458652000,1785153470458653000,1785153470458731000,1785153470458734000,1785153470458734000,1785153470458734000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33999,512,584,1785153470459570000,1785153470459570000,1785153470459570000,1785153470459571000,1785153470459732000,1785153470459738000,1785153470459738000,1785153470459738000,121932490,121652369,-119.121,0.000,0.000,1.000,6.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34000,512,584,1785153470460672000,1785153470460672000,1785153470460672000,1785153470460673000,1785153470460739000,1785153470460743000,1785153470460743000,1785153470460743000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34001,512,584,1785153470461578000,1785153470461578000,1785153470461578000,1785153470461579000,1785153470461735000,1785153470461738000,1785153470461738000,1785153470461738000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34002,512,584,1785153470462671000,1785153470462671000,1785153470462671000,1785153470462672000,1785153470462739000,1785153470462742000,1785153470462742000,1785153470462742000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34003,512,584,1785153470463651000,1785153470463651000,1785153470463651000,1785153470463652000,1785153470463738000,1785153470463741000,1785153470463741000,1785153470463741000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34004,512,584,1785153470464653000,1785153470464653000,1785153470464653000,1785153470464654000,1785153470464749000,1785153470464752000,1785153470464752000,1785153470464752000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34005,512,584,1785153470465653000,1785153470465653000,1785153470465653000,1785153470465654000,1785153470465767000,1785153470465770000,1785153470465770000,1785153470465770000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34006,512,584,1785153470466460000,1785153470466460000,1785153470466460000,1785153470466461000,1785153470466618000,1785153470466621000,1785153470466621000,1785153470466621000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34007,512,584,1785153470467464000,1785153470467464000,1785153470467464000,1785153470467465000,1785153470467609000,1785153470467611000,1785153470467612000,1785153470467612000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34008,512,584,1785153470468464000,1785153470468464000,1785153470468464000,1785153470468465000,1785153470468619000,1785153470468622000,1785153470468622000,1785153470468622000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34009,512,584,1785153470469477000,1785153470469477000,1785153470469477000,1785153470469478000,1785153470469625000,1785153470469628000,1785153470469628000,1785153470469628000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34010,512,584,1785153470470698000,1785153470470698000,1785153470470698000,1785153470470699000,1785153470470886000,1785153470470889000,1785153470470889000,1785153470470889000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34011,512,584,1785153470471582000,1785153470471582000,1785153470471582000,1785153470471583000,1785153470471739000,1785153470471742000,1785153470471742000,1785153470471742000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34012,512,584,1785153470472669000,1785153470472669000,1785153470472669000,1785153470472670000,1785153470472738000,1785153470472741000,1785153470472741000,1785153470472741000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34013,512,584,1785153470473648000,1785153470473648000,1785153470473648000,1785153470473649000,1785153470473726000,1785153470473729000,1785153470473729000,1785153470473729000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34014,512,584,1785153470474655000,1785153470474655000,1785153470474655000,1785153470474656000,1785153470474729000,1785153470474732000,1785153470474732000,1785153470474732000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34015,512,584,1785153470475648000,1785153470475648000,1785153470475648000,1785153470475649000,1785153470475724000,1785153470475727000,1785153470475727000,1785153470475727000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34016,512,584,1785153470476655000,1785153470476655000,1785153470476655000,1785153470476656000,1785153470476730000,1785153470476733000,1785153470476733000,1785153470476733000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34017,512,584,1785153470477652000,1785153470477652000,1785153470477652000,1785153470477653000,1785153470477735000,1785153470477738000,1785153470477738000,1785153470477738000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34018,512,584,1785153470478657000,1785153470478657000,1785153470478657000,1785153470478658000,1785153470478726000,1785153470478729000,1785153470478729000,1785153470478729000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34019,512,584,1785153470479650000,1785153470479650000,1785153470479650000,1785153470479651000,1785153470479729000,1785153470479732000,1785153470479732000,1785153470479732000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34020,512,584,1785153470480653000,1785153470480653000,1785153470480654000,1785153470480654000,1785153470480734000,1785153470480737000,1785153470480737000,1785153470480737000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34021,512,584,1785153470481652000,1785153470481652000,1785153470481652000,1785153470481653000,1785153470481721000,1785153470481724000,1785153470481724000,1785153470481724000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34022,512,584,1785153470482652000,1785153470482652000,1785153470482652000,1785153470482653000,1785153470482728000,1785153470482731000,1785153470482731000,1785153470482731000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34023,512,584,1785153470483649000,1785153470483649000,1785153470483650000,1785153470483650000,1785153470483740000,1785153470483743000,1785153470483743000,1785153470483743000,121932490,121652369,-190.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34024,512,584,1785153470484654000,1785153470484654000,1785153470484655000,1785153470484655000,1785153470484721000,1785153470484724000,1785153470484724000,1785153470484724000,121932490,121652369,-214.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34025,512,584,1785153470485652000,1785153470485652000,1785153470485652000,1785153470485653000,1785153470485718000,1785153470485721000,1785153470485721000,1785153470485721000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34026,512,584,1785153470486652000,1785153470486652000,1785153470486653000,1785153470486653000,1785153470486700000,1785153470486705000,1785153470486705000,1785153470486705000,121932490,121652369,-233.121,0.000,1.000,0.000,5.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34027,512,584,1785153470487649000,1785153470487650000,1785153470487650000,1785153470487650000,1785153470487821000,1785153470487824000,1785153470487824000,1785153470487824000,121932490,121652369,-109.121,1.000,0.000,0.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34028,512,584,1785153470488654000,1785153470488654000,1785153470488654000,1785153470488655000,1785153470488695000,1785153470488698000,1785153470488698000,1785153470488698000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34029,512,584,1785153470489543000,1785153470489543000,1785153470489544000,1785153470489544000,1785153470489694000,1785153470489697000,1785153470489697000,1785153470489697000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34030,512,584,1785153470490531000,1785153470490531000,1785153470490531000,1785153470490532000,1785153470490690000,1785153470490693000,1785153470490693000,1785153470490693000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34031,512,584,1785153470491680000,1785153470491680000,1785153470491680000,1785153470491681000,1785153470491820000,1785153470491822000,1785153470491822000,1785153470491822000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34032,512,584,1785153470492646000,1785153470492646000,1785153470492646000,1785153470492647000,1785153470492817000,1785153470492820000,1785153470492820000,1785153470492820000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34033,512,584,1785153470493532000,1785153470493532000,1785153470493532000,1785153470493533000,1785153470493688000,1785153470493691000,1785153470493691000,1785153470493691000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34034,512,584,1785153470494523000,1785153470494523000,1785153470494523000,1785153470494524000,1785153470494677000,1785153470494680000,1785153470494680000,1785153470494680000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34035,512,584,1785153470495518000,1785153470495518000,1785153470495518000,1785153470495519000,1785153470495672000,1785153470495674000,1785153470495674000,1785153470495674000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34036,512,584,1785153470496685000,1785153470496685000,1785153470496685000,1785153470496686000,1785153470496806000,1785153470496809000,1785153470496809000,1785153470496809000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34037,512,584,1785153470497641000,1785153470497642000,1785153470497642000,1785153470497643000,1785153470497801000,1785153470497803000,1785153470497803000,1785153470497803000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34038,512,584,1785153470498654000,1785153470498654000,1785153470498654000,1785153470498655000,1785153470498805000,1785153470498808000,1785153470498808000,1785153470498808000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34039,512,584,1785153470499510000,1785153470499510000,1785153470499510000,1785153470499512000,1785153470499662000,1785153470499665000,1785153470499665000,1785153470499665000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34040,512,584,1785153470500497000,1785153470500497000,1785153470500497000,1785153470500498000,1785153470500632000,1785153470500635000,1785153470500635000,1785153470500635000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34041,512,584,1785153470501691000,1785153470501691000,1785153470501691000,1785153470501692000,1785153470501768000,1785153470501770000,1785153470501770000,1785153470501770000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34042,512,584,1785153470502643000,1785153470502643000,1785153470502643000,1785153470502644000,1785153470502754000,1785153470502757000,1785153470502757000,1785153470502757000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34043,512,584,1785153470503655000,1785153470503655000,1785153470503655000,1785153470503656000,1785153470503770000,1785153470503773000,1785153470503773000,1785153470503773000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34044,512,584,1785153470504653000,1785153470504654000,1785153470504654000,1785153470504655000,1785153470504760000,1785153470504762000,1785153470504762000,1785153470504762000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34045,512,584,1785153470505652000,1785153470505652000,1785153470505652000,1785153470505653000,1785153470505766000,1785153470505769000,1785153470505769000,1785153470505769000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34046,512,584,1785153470506655000,1785153470506655000,1785153470506655000,1785153470506656000,1785153470506756000,1785153470506758000,1785153470506758000,1785153470506758000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34047,512,584,1785153470507652000,1785153470507652000,1785153470507652000,1785153470507653000,1785153470507761000,1785153470507763000,1785153470507763000,1785153470507764000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34048,512,584,1785153470508649000,1785153470508650000,1785153470508650000,1785153470508651000,1785153470508748000,1785153470508750000,1785153470508750000,1785153470508750000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34049,512,584,1785153470509654000,1785153470509654000,1785153470509654000,1785153470509655000,1785153470509742000,1785153470509745000,1785153470509745000,1785153470509745000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34050,512,584,1785153470510657000,1785153470510657000,1785153470510657000,1785153470510658000,1785153470510744000,1785153470510746000,1785153470510746000,1785153470510746000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34051,512,584,1785153470511651000,1785153470511651000,1785153470511651000,1785153470511652000,1785153470511732000,1785153470511735000,1785153470511735000,1785153470511735000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34052,512,584,1785153470512653000,1785153470512653000,1785153470512653000,1785153470512654000,1785153470512734000,1785153470512736000,1785153470512737000,1785153470512737000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34053,512,584,1785153470513652000,1785153470513652000,1785153470513652000,1785153470513653000,1785153470513732000,1785153470513734000,1785153470513734000,1785153470513734000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34054,512,584,1785153470514652000,1785153470514652000,1785153470514652000,1785153470514653000,1785153470514720000,1785153470514722000,1785153470514722000,1785153470514722000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34055,512,584,1785153470515649000,1785153470515650000,1785153470515650000,1785153470515651000,1785153470515697000,1785153470515700000,1785153470515700000,1785153470515700000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34056,512,584,1785153470516654000,1785153470516654000,1785153470516654000,1785153470516655000,1785153470516694000,1785153470516696000,1785153470516696000,1785153470516696000,121932490,121652369,-241.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34057,512,584,1785153470517652000,1785153470517652000,1785153470517652000,1785153470517653000,1785153470517698000,1785153470517701000,1785153470517701000,1785153470517701000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34058,512,584,1785153470518655000,1785153470518655000,1785153470518655000,1785153470518656000,1785153470518811000,1785153470518814000,1785153470518814000,1785153470518814000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34059,512,584,1785153470519526000,1785153470519526000,1785153470519526000,1785153470519527000,1785153470519674000,1785153470519677000,1785153470519677000,1785153470519677000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34060,512,584,1785153470520687000,1785153470520687000,1785153470520687000,1785153470520688000,1785153470520806000,1785153470520809000,1785153470520810000,1785153470520810000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34061,512,584,1785153470521644000,1785153470521644000,1785153470521644000,1785153470521645000,1785153470521814000,1785153470521818000,1785153470521818000,1785153470521818000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34062,512,584,1785153470522522000,1785153470522523000,1785153470522523000,1785153470522524000,1785153470522677000,1785153470522680000,1785153470522680000,1785153470522680000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34063,512,584,1785153470523518000,1785153470523518000,1785153470523518000,1785153470523519000,1785153470523672000,1785153470523675000,1785153470523675000,1785153470523675000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34064,512,584,1785153470524503000,1785153470524503000,1785153470524503000,1785153470524504000,1785153470524644000,1785153470524647000,1785153470524647000,1785153470524647000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34065,512,584,1785153470525689000,1785153470525689000,1785153470525689000,1785153470525690000,1785153470525800000,1785153470525803000,1785153470525803000,1785153470525803000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34066,512,584,1785153470526641000,1785153470526641000,1785153470526641000,1785153470526642000,1785153470526785000,1785153470526788000,1785153470526788000,1785153470526788000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34067,512,584,1785153470527655000,1785153470527655000,1785153470527655000,1785153470527656000,1785153470527776000,1785153470527779000,1785153470527779000,1785153470527779000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34068,512,584,1785153470528480000,1785153470528480000,1785153470528480000,1785153470528481000,1785153470528634000,1785153470528637000,1785153470528637000,1785153470528637000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34069,512,584,1785153470529695000,1785153470529695000,1785153470529695000,1785153470529696000,1785153470529770000,1785153470529773000,1785153470529773000,1785153470529773000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34070,512,584,1785153470530639000,1785153470530639000,1785153470530639000,1785153470530640000,1785153470530748000,1785153470530750000,1785153470530750000,1785153470530750000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34071,512,584,1785153470531656000,1785153470531656000,1785153470531656000,1785153470531657000,1785153470531740000,1785153470531743000,1785153470531743000,1785153470531743000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34072,512,584,1785153470532654000,1785153470532654000,1785153470532654000,1785153470532655000,1785153470532738000,1785153470532741000,1785153470532741000,1785153470532741000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34073,512,584,1785153470533652000,1785153470533652000,1785153470533652000,1785153470533653000,1785153470533734000,1785153470533738000,1785153470533738000,1785153470533738000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34074,512,584,1785153470534653000,1785153470534653000,1785153470534653000,1785153470534654000,1785153470534714000,1785153470534718000,1785153470534718000,1785153470534718000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
