run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34075,512,584,1785153470535652000,1785153470535652000,1785153470535652000,1785153470535653000,1785153470535692000,1785153470535695000,1785153470535695000,1785153470535695000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34076,512,584,1785153470536653000,1785153470536653000,1785153470536653000,1785153470536654000,1785153470536689000,1785153470536693000,1785153470536693000,1785153470536693000,121932490,121652369,-245.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34077,512,584,1785153470537653000,1785153470537653000,1785153470537653000,1785153470537654000,1785153470537817000,1785153470537820000,1785153470537820000,1785153470537820000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34078,512,584,1785153470538651000,1785153470538651000,1785153470538651000,1785153470538652000,1785153470538813000,1785153470538816000,1785153470538816000,1785153470538816000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34079,512,584,1785153470539525000,1785153470539525000,1785153470539525000,1785153470539526000,1785153470539682000,1785153470539685000,1785153470539685000,1785153470539685000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34080,512,584,1785153470540687000,1785153470540687000,1785153470540687000,1785153470540688000,1785153470540807000,1785153470540810000,1785153470540810000,1785153470540810000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34081,512,584,1785153470541642000,1785153470541643000,1785153470541643000,1785153470541644000,1785153470541790000,1785153470541793000,1785153470541793000,1785153470541793000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34082,512,584,1785153470542655000,1785153470542655000,1785153470542655000,1785153470542656000,1785153470542778000,1785153470542781000,1785153470542781000,1785153470542781000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34083,512,584,1785153470543652000,1785153470543652000,1785153470543652000,1785153470543653000,1785153470543765000,1785153470543768000,1785153470543768000,1785153470543768000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34084,512,584,1785153470544652000,1785153470544652000,1785153470544652000,1785153470544653000,1785153470544751000,1785153470544753000,1785153470544753000,1785153470544753000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34085,512,584,1785153470545651000,1785153470545651000,1785153470545651000,1785153470545652000,1785153470545739000,1785153470545741000,1785153470545741000,1785153470545741000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34086,512,584,1785153470546654000,1785153470546654000,1785153470546654000,1785153470546655000,1785153470546748000,1785153470546750000,1785153470546750000,1785153470546750000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34087,512,584,1785153470547653000,1785153470547654000,1785153470547654000,1785153470547655000,1785153470547846000,1785153470547849000,1785153470547849000,1785153470547849000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34088,512,584,1785153470548548000,1785153470548548000,1785153470548548000,1785153470548549000,1785153470548706000,1785153470548709000,1785153470548709000,1785153470548709000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34089,512,584,1785153470549679000,1785153470549679000,1785153470549679000,1785153470549680000,1785153470549836000,1785153470549839000,1785153470549839000,1785153470549839000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34090,512,584,1785153470550646000,1785153470550646000,1785153470550646000,1785153470550647000,1785153470550686000,1785153470550690000,1785153470550690000,1785153470550690000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34091,512,584,1785153470551653000,1785153470551653000,1785153470551653000,1785153470551654000,1785153470551811000,1785153470551813000,1785153470551813000,1785153470551813000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34092,512,584,1785153470552517000,1785153470552517000,1785153470552517000,1785153470552518000,1785153470552677000,1785153470552680000,1785153470552680000,1785153470552680000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34093,512,584,1785153470553687000,1785153470553687000,1785153470553687000,1785153470553688000,1785153470553817000,1785153470553820000,1785153470553820000,1785153470553820000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34094,512,584,1785153470554644000,1785153470554644000,1785153470554645000,1785153470554645000,1785153470554824000,1785153470554827000,1785153470554827000,1785153470554827000,121932490,121652369,-101.121,0.000,1.000,0.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34095,512,584,1785153470555655000,1785153470555656000,1785153470555656000,1785153470555657000,1785153470555820000,1785153470555823000,1785153470555823000,1785153470555823000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34096,512,584,1785153470556519000,1785153470556520000,1785153470556520000,1785153470556521000,1785153470556664000,1785153470556667000,1785153470556667000,1785153470556667000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34097,512,584,1785153470557496000,1785153470557496000,1785153470557496000,1785153470557497000,1785153470557652000,1785153470557655000,1785153470557655000,1785153470557655000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34098,512,584,1785153470558691000,1785153470558691000,1785153470558691000,1785153470558692000,1785153470558767000,1785153470558769000,1785153470558769000,1785153470558769000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34099,512,584,1785153470559641000,1785153470559641000,1785153470559641000,1785153470559642000,1785153470559768000,1785153470559771000,1785153470559771000,1785153470559771000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34100,512,584,1785153470560656000,1785153470560656000,1785153470560656000,1785153470560657000,1785153470560749000,1785153470560752000,1785153470560752000,1785153470560752000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34101,512,584,1785153470561653000,1785153470561653000,1785153470561653000,1785153470561654000,1785153470561765000,1785153470561768000,1785153470561768000,1785153470561768000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34102,512,584,1785153470562652000,1785153470562653000,1785153470562653000,1785153470562654000,1785153470562755000,1785153470562757000,1785153470562757000,1785153470562757000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34103,512,584,1785153470563651000,1785153470563651000,1785153470563651000,1785153470563652000,1785153470563761000,1785153470563765000,1785153470563765000,1785153470563765000,121932490,121652369,-171.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34104,512,584,1785153470564577000,1785153470564577000,1785153470564577000,1785153470564578000,1785153470564721000,1785153470564724000,1785153470564724000,1785153470564724000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34105,512,584,1785153470565671000,1785153470565671000,1785153470565671000,1785153470565672000,1785153470565843000,1785153470565845000,1785153470565845000,1785153470565845000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34106,512,584,1785153470566644000,1785153470566645000,1785153470566645000,1785153470566646000,1785153470566703000,1785153470566707000,1785153470566707000,1785153470566707000,121932490,121652369,-223.121,1.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34107,512,584,1785153470567658000,1785153470567658000,1785153470567658000,1785153470567659000,1785153470567702000,1785153470567705000,1785153470567705000,1785153470567705000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34108,512,584,1785153470568565000,1785153470568565000,1785153470568565000,1785153470568566000,1785153470568715000,1785153470568718000,1785153470568718000,1785153470568718000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34109,512,584,1785153470569675000,1785153470569675000,1785153470569675000,1785153470569676000,1785153470569832000,1785153470569835000,1785153470569835000,1785153470569835000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34110,512,584,1785153470570544000,1785153470570544000,1785153470570544000,1785153470570545000,1785153470570688000,1785153470570691000,1785153470570691000,1785153470570691000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34111,512,584,1785153470571680000,1785153470571680000,1785153470571680000,1785153470571681000,1785153470571807000,1785153470571810000,1785153470571810000,1785153470571810000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34112,512,584,1785153470572649000,1785153470572649000,1785153470572649000,1785153470572650000,1785153470572811000,1785153470572813000,1785153470572813000,1785153470572813000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34113,512,584,1785153470573653000,1785153470573654000,1785153470573654000,1785153470573655000,1785153470573792000,1785153470573795000,1785153470573795000,1785153470573795000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34114,512,584,1785153470574651000,1785153470574651000,1785153470574651000,1785153470574652000,1785153470574788000,1785153470574791000,1785153470574791000,1785153470574791000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34115,512,584,1785153470575652000,1785153470575652000,1785153470575652000,1785153470575653000,1785153470575787000,1785153470575789000,1785153470575789000,1785153470575789000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34116,512,584,1785153470576652000,1785153470576652000,1785153470576652000,1785153470576653000,1785153470576784000,1785153470576787000,1785153470576787000,1785153470576787000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34117,512,584,1785153470577652000,1785153470577652000,1785153470577652000,1785153470577653000,1785153470577773000,1785153470577776000,1785153470577776000,1785153470577776000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34118,512,584,1785153470578650000,1785153470578650000,1785153470578650000,1785153470578651000,1785153470578761000,1785153470578764000,1785153470578764000,1785153470578764000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34119,512,584,1785153470579466000,1785153470579466000,1785153470579466000,1785153470579467000,1785153470579609000,1785153470579612000,1785153470579612000,1785153470579612000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34120,512,584,1785153470580699000,1785153470580699000,1785153470580699000,1785153470580700000,1785153470580869000,1785153470580873000,1785153470580873000,1785153470580873000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34121,512,584,1785153470581565000,1785153470581565000,1785153470581565000,1785153470581566000,1785153470581717000,1785153470581720000,1785153470581720000,1785153470581720000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34122,512,584,1785153470582572000,1785153470582572000,1785153470582572000,1785153470582573000,1785153470582721000,1785153470582724000,1785153470582724000,1785153470582724000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34123,512,584,1785153470583673000,1785153470583673000,1785153470583673000,1785153470583674000,1785153470583710000,1785153470583713000,1785153470583713000,1785153470583713000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34124,512,584,1785153470584648000,1785153470584648000,1785153470584648000,1785153470584649000,1785153470584696000,1785153470584699000,1785153470584699000,1785153470584699000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34125,512,584,1785153470585653000,1785153470585653000,1785153470585653000,1785153470585654000,1785153470585824000,1785153470585827000,1785153470585827000,1785153470585827000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34126,512,584,1785153470586654000,1785153470586654000,1785153470586654000,1785153470586655000,1785153470586826000,1785153470586829000,1785153470586829000,1785153470586829000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34127,512,584,1785153470587653000,1785153470587653000,1785153470587653000,1785153470587654000,1785153470587824000,1785153470587827000,1785153470587827000,1785153470587827000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34128,512,584,1785153470588651000,1785153470588651000,1785153470588651000,1785153470588652000,1785153470588820000,1785153470588823000,1785153470588823000,1785153470588823000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34129,512,584,1785153470589653000,1785153470589653000,1785153470589653000,1785153470589654000,1785153470589801000,1785153470589804000,1785153470589804000,1785153470589804000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34130,512,584,1785153470590652000,1785153470590653000,1785153470590653000,1785153470590654000,1785153470590791000,1785153470590793000,1785153470590793000,1785153470590793000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34131,512,584,1785153470591652000,1785153470591652000,1785153470591652000,1785153470591653000,1785153470591770000,1785153470591772000,1785153470591772000,1785153470591772000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34132,512,584,1785153470592650000,1785153470592650000,1785153470592650000,1785153470592651000,1785153470592755000,1785153470592758000,1785153470592758000,1785153470592758000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34133,512,584,1785153470593460000,1785153470593460000,1785153470593460000,1785153470593461000,1785153470593608000,1785153470593611000,1785153470593611000,1785153470593611000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34134,512,584,1785153470594701000,1785153470594701000,1785153470594701000,1785153470594702000,1785153470594872000,1785153470594880000,1785153470594880000,1785153470594880000,121932490,121652369,-110.121,0.000,0.000,1.000,8.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34135,512,584,1785153470595641000,1785153470595641000,1785153470595641000,1785153470595642000,1785153470595740000,1785153470595743000,1785153470595743000,1785153470595743000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34136,512,584,1785153470596655000,1785153470596655000,1785153470596655000,1785153470596656000,1785153470596728000,1785153470596731000,1785153470596731000,1785153470596731000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34137,512,584,1785153470597567000,1785153470597567000,1785153470597567000,1785153470597568000,1785153470597714000,1785153470597717000,1785153470597717000,1785153470597717000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34138,512,584,1785153470598674000,1785153470598674000,1785153470598674000,1785153470598675000,1785153470598835000,1785153470598837000,1785153470598837000,1785153470598837000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34139,512,584,1785153470599536000,1785153470599536000,1785153470599536000,1785153470599537000,1785153470599689000,1785153470599692000,1785153470599692000,1785153470599692000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34140,512,584,1785153470600681000,1785153470600681000,1785153470600681000,1785153470600682000,1785153470600823000,1785153470600826000,1785153470600826000,1785153470600826000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34141,512,584,1785153470601527000,1785153470601528000,1785153470601528000,1785153470601529000,1785153470601685000,1785153470601688000,1785153470601688000,1785153470601688000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34142,512,584,1785153470602517000,1785153470602517000,1785153470602517000,1785153470602519000,1785153470602664000,1785153470602667000,1785153470602667000,1785153470602667000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34143,512,584,1785153470603686000,1785153470603686000,1785153470603686000,1785153470603687000,1785153470603805000,1785153470603808000,1785153470603808000,1785153470603808000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34144,512,584,1785153470604645000,1785153470604645000,1785153470604645000,1785153470604646000,1785153470604812000,1785153470604815000,1785153470604815000,1785153470604815000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34145,512,584,1785153470605513000,1785153470605514000,1785153470605514000,1785153470605515000,1785153470605667000,1785153470605670000,1785153470605670000,1785153470605670000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34146,512,584,1785153470606492000,1785153470606492000,1785153470606492000,1785153470606493000,1785153470606637000,1785153470606640000,1785153470606640000,1785153470606640000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34147,512,584,1785153470607479000,1785153470607479000,1785153470607479000,1785153470607480000,1785153470607636000,1785153470607638000,1785153470607638000,1785153470607638000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34148,512,584,1785153470608698000,1785153470608698000,1785153470608698000,1785153470608699000,1785153470608784000,1785153470608787000,1785153470608787000,1785153470608787000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34149,512,584,1785153470609642000,1785153470609642000,1785153470609642000,1785153470609643000,1785153470609791000,1785153470609793000,1785153470609793000,1785153470609793000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34150,512,584,1785153470610656000,1785153470610657000,1785153470610657000,1785153470610658000,1785153470610772000,1785153470610775000,1785153470610775000,1785153470610775000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34151,512,584,1785153470611652000,1785153470611652000,1785153470611652000,1785153470611653000,1785153470611758000,1785153470611760000,1785153470611760000,1785153470611760000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34152,512,584,1785153470612653000,1785153470612653000,1785153470612653000,1785153470612654000,1785153470612755000,1785153470612757000,1785153470612757000,1785153470612757000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34153,512,584,1785153470613650000,1785153470613650000,1785153470613650000,1785153470613651000,1785153470613742000,1785153470613745000,1785153470613746000,1785153470613746000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34154,512,584,1785153470614656000,1785153470614656000,1785153470614656000,1785153470614657000,1785153470614735000,1785153470614739000,1785153470614739000,1785153470614739000,121932490,121652369,-202.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34155,512,584,1785153470615656000,1785153470615656000,1785153470615656000,1785153470615657000,1785153470615754000,1785153470615757000,1785153470615757000,1785153470615757000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34156,512,584,1785153470616468000,1785153470616468000,1785153470616469000,1785153470616469000,1785153470616615000,1785153470616618000,1785153470616618000,1785153470616618000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34157,512,584,1785153470617700000,1785153470617700000,1785153470617700000,1785153470617701000,1785153470617763000,1785153470617766000,1785153470617766000,1785153470617766000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34158,512,584,1785153470618460000,1785153470618460000,1785153470618461000,1785153470618461000,1785153470618616000,1785153470618619000,1785153470618619000,1785153470618619000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34159,512,584,1785153470619701000,1785153470619701000,1785153470619701000,1785153470619702000,1785153470619763000,1785153470619766000,1785153470619766000,1785153470619766000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34160,512,584,1785153470620474000,1785153470620474000,1785153470620475000,1785153470620475000,1785153470620631000,1785153470620634000,1785153470620634000,1785153470620634000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34161,512,584,1785153470621700000,1785153470621700000,1785153470621700000,1785153470621701000,1785153470621786000,1785153470621788000,1785153470621788000,1785153470621788000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34162,512,584,1785153470622645000,1785153470622645000,1785153470622645000,1785153470622646000,1785153470622778000,1785153470622781000,1785153470622781000,1785153470622781000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34163,512,584,1785153470623465000,1785153470623466000,1785153470623466000,1785153470623467000,1785153470623628000,1785153470623631000,1785153470623631000,1785153470623631000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34164,512,584,1785153470624485000,1785153470624486000,1785153470624486000,1785153470624487000,1785153470624637000,1785153470624640000,1785153470624640000,1785153470624640000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34165,512,584,1785153470625463000,1785153470625463000,1785153470625463000,1785153470625464000,1785153470625617000,1785153470625620000,1785153470625620000,1785153470625620000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34166,512,584,1785153470626547000,1785153470626547000,1785153470626547000,1785153470626548000,1785153470626698000,1785153470626701000,1785153470626701000,1785153470626701000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
