run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34167,512,584,1785153470627523000,1785153470627523000,1785153470627523000,1785153470627525000,1785153470627666000,1785153470627669000,1785153470627669000,1785153470627669000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34168,512,584,1785153470628684000,1785153470628684000,1785153470628684000,1785153470628685000,1785153470628775000,1785153470628778000,1785153470628778000,1785153470628778000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34169,512,584,1785153470629644000,1785153470629644000,1785153470629644000,1785153470629645000,1785153470629779000,1785153470629782000,1785153470629782000,1785153470629782000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34170,512,584,1785153470630656000,1785153470630656000,1785153470630656000,1785153470630657000,1785153470630758000,1785153470630761000,1785153470630761000,1785153470630761000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34171,512,584,1785153470631650000,1785153470631650000,1785153470631650000,1785153470631651000,1785153470631737000,1785153470631739000,1785153470631739000,1785153470631739000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34172,512,584,1785153470632654000,1785153470632654000,1785153470632654000,1785153470632655000,1785153470632711000,1785153470632714000,1785153470632714000,1785153470632714000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34173,512,584,1785153470633648000,1785153470633648000,1785153470633648000,1785153470633649000,1785153470633689000,1785153470633692000,1785153470633692000,1785153470633692000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34174,512,584,1785153470634654000,1785153470634654000,1785153470634654000,1785153470634655000,1785153470634807000,1785153470634810000,1785153470634810000,1785153470634810000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34175,512,584,1785153470635652000,1785153470635652000,1785153470635652000,1785153470635653000,1785153470635802000,1785153470635805000,1785153470635805000,1785153470635805000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34176,512,584,1785153470636652000,1785153470636652000,1785153470636652000,1785153470636653000,1785153470636770000,1785153470636773000,1785153470636773000,1785153470636773000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34177,512,584,1785153470637649000,1785153470637649000,1785153470637649000,1785153470637650000,1785153470637726000,1785153470637728000,1785153470637728000,1785153470637728000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34178,512,584,1785153470638656000,1785153470638656000,1785153470638656000,1785153470638657000,1785153470638846000,1785153470638849000,1785153470638849000,1785153470638849000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34179,512,584,1785153470639651000,1785153470639651000,1785153470639651000,1785153470639652000,1785153470639793000,1785153470639797000,1785153470639797000,1785153470639797000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34180,512,584,1785153470640467000,1785153470640467000,1785153470640467000,1785153470640468000,1785153470640610000,1785153470640613000,1785153470640613000,1785153470640613000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34181,512,584,1785153470641564000,1785153470641565000,1785153470641565000,1785153470641566000,1785153470641707000,1785153470641710000,1785153470641710000,1785153470641710000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34182,512,584,1785153470642679000,1785153470642679000,1785153470642679000,1785153470642680000,1785153470642806000,1785153470642809000,1785153470642809000,1785153470642809000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34183,512,584,1785153470643645000,1785153470643645000,1785153470643645000,1785153470643646000,1785153470643814000,1785153470643817000,1785153470643817000,1785153470643817000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34184,512,584,1785153470644654000,1785153470644654000,1785153470644654000,1785153470644655000,1785153470644793000,1785153470644795000,1785153470644795000,1785153470644795000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34185,512,584,1785153470645652000,1785153470645652000,1785153470645652000,1785153470645653000,1785153470645756000,1785153470645759000,1785153470645759000,1785153470645759000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34186,512,584,1785153470646652000,1785153470646652000,1785153470646652000,1785153470646653000,1785153470646754000,1785153470646757000,1785153470646757000,1785153470646757000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34187,512,584,1785153470647649000,1785153470647649000,1785153470647649000,1785153470647650000,1785153470647732000,1785153470647734000,1785153470647734000,1785153470647734000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34188,512,584,1785153470648653000,1785153470648653000,1785153470648653000,1785153470648654000,1785153470648698000,1785153470648701000,1785153470648701000,1785153470648702000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,1.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34189,512,584,1785153470649652000,1785153470649652000,1785153470649652000,1785153470649653000,1785153470649812000,1785153470649815000,1785153470649815000,1785153470649815000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34190,512,584,1785153470650519000,1785153470650519000,1785153470650519000,1785153470650521000,1785153470650669000,1785153470650672000,1785153470650672000,1785153470650672000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34191,512,584,1785153470651681000,1785153470651681000,1785153470651681000,1785153470651682000,1785153470651778000,1785153470651781000,1785153470651781000,1785153470651781000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34192,512,584,1785153470652646000,1785153470652646000,1785153470652647000,1785153470652647000,1785153470652743000,1785153470652746000,1785153470652746000,1785153470652746000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34193,512,584,1785153470653653000,1785153470653653000,1785153470653653000,1785153470653654000,1785153470653725000,1785153470653728000,1785153470653728000,1785153470653728000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34194,512,584,1785153470654649000,1785153470654649000,1785153470654649000,1785153470654650000,1785153470654709000,1785153470654711000,1785153470654711000,1785153470654711000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34195,512,584,1785153470655653000,1785153470655653000,1785153470655653000,1785153470655654000,1785153470655686000,1785153470655689000,1785153470655689000,1785153470655689000,121932490,121652369,-248.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34196,512,584,1785153470656652000,1785153470656652000,1785153470656652000,1785153470656653000,1785153470656791000,1785153470656794000,1785153470656794000,1785153470656794000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34197,512,584,1785153470657652000,1785153470657652000,1785153470657652000,1785153470657653000,1785153470657766000,1785153470657769000,1785153470657769000,1785153470657769000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34198,512,584,1785153470658653000,1785153470658653000,1785153470658653000,1785153470658654000,1785153470658762000,1785153470658765000,1785153470658765000,1785153470658765000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34199,512,584,1785153470659652000,1785153470659652000,1785153470659652000,1785153470659653000,1785153470659733000,1785153470659737000,1785153470659737000,1785153470659737000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34200,512,584,1785153470660546000,1785153470660546000,1785153470660546000,1785153470660547000,1785153470660680000,1785153470660682000,1785153470660682000,1785153470660682000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34201,512,584,1785153470661678000,1785153470661678000,1785153470661679000,1785153470661679000,1785153470661807000,1785153470661810000,1785153470661810000,1785153470661810000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34202,512,584,1785153470662643000,1785153470662643000,1785153470662643000,1785153470662644000,1785153470662785000,1785153470662788000,1785153470662788000,1785153470662788000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34203,512,584,1785153470663655000,1785153470663655000,1785153470663655000,1785153470663656000,1785153470663761000,1785153470663764000,1785153470663764000,1785153470663764000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34204,512,584,1785153470664653000,1785153470664653000,1785153470664653000,1785153470664654000,1785153470664739000,1785153470664742000,1785153470664742000,1785153470664742000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34205,512,584,1785153470665652000,1785153470665652000,1785153470665652000,1785153470665653000,1785153470665850000,1785153470665853000,1785153470665853000,1785153470665853000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34206,512,584,1785153470666652000,1785153470666652000,1785153470666652000,1785153470666653000,1785153470666814000,1785153470666817000,1785153470666817000,1785153470666817000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34207,512,584,1785153470667652000,1785153470667652000,1785153470667652000,1785153470667653000,1785153470667785000,1785153470667787000,1785153470667788000,1785153470667788000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34208,512,584,1785153470668653000,1785153470668653000,1785153470668653000,1785153470668654000,1785153470668756000,1785153470668758000,1785153470668758000,1785153470668758000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34209,512,584,1785153470669649000,1785153470669649000,1785153470669649000,1785153470669650000,1785153470669730000,1785153470669733000,1785153470669733000,1785153470669733000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34210,512,584,1785153470670654000,1785153470670654000,1785153470670654000,1785153470670655000,1785153470670701000,1785153470670705000,1785153470670705000,1785153470670705000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34211,512,584,1785153470671534000,1785153470671534000,1785153470671534000,1785153470671535000,1785153470671682000,1785153470671685000,1785153470671685000,1785153470671685000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34212,512,584,1785153470672508000,1785153470672508000,1785153470672508000,1785153470672509000,1785153470672670000,1785153470672673000,1785153470672673000,1785153470672673000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34213,512,584,1785153470673688000,1785153470673688000,1785153470673688000,1785153470673689000,1785153470673793000,1785153470673796000,1785153470673796000,1785153470673796000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34214,512,584,1785153470674494000,1785153470674494000,1785153470674494000,1785153470674496000,1785153470674637000,1785153470674640000,1785153470674640000,1785153470674640000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34215,512,584,1785153470675692000,1785153470675692000,1785153470675692000,1785153470675693000,1785153470675749000,1785153470675752000,1785153470675752000,1785153470675752000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34216,512,584,1785153470676640000,1785153470676640000,1785153470676640000,1785153470676641000,1785153470676742000,1785153470676745000,1785153470676745000,1785153470676745000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34217,512,584,1785153470677661000,1785153470677661000,1785153470677661000,1785153470677662000,1785153470677721000,1785153470677724000,1785153470677724000,1785153470677724000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34218,512,584,1785153470678653000,1785153470678654000,1785153470678654000,1785153470678655000,1785153470678692000,1785153470678696000,1785153470678696000,1785153470678696000,121932490,121652369,-243.121,1.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34219,512,584,1785153470679521000,1785153470679521000,1785153470679521000,1785153470679522000,1785153470679669000,1785153470679672000,1785153470679672000,1785153470679672000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34220,512,584,1785153470680685000,1785153470680685000,1785153470680685000,1785153470680686000,1785153470680798000,1785153470680801000,1785153470680801000,1785153470680801000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34221,512,584,1785153470681644000,1785153470681644000,1785153470681644000,1785153470681645000,1785153470681775000,1785153470681778000,1785153470681778000,1785153470681778000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34222,512,584,1785153470682655000,1785153470682655000,1785153470682655000,1785153470682656000,1785153470682754000,1785153470682757000,1785153470682757000,1785153470682757000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34223,512,584,1785153470683650000,1785153470683651000,1785153470683651000,1785153470683652000,1785153470683721000,1785153470683725000,1785153470683725000,1785153470683725000,121932490,121652369,-211.121,1.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34224,512,584,1785153470684547000,1785153470684548000,1785153470684548000,1785153470684549000,1785153470684681000,1785153470684684000,1785153470684684000,1785153470684684000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34225,512,584,1785153470685678000,1785153470685679000,1785153470685679000,1785153470685680000,1785153470685814000,1785153470685817000,1785153470685817000,1785153470685817000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34226,512,584,1785153470686643000,1785153470686643000,1785153470686643000,1785153470686644000,1785153470686789000,1785153470686792000,1785153470686792000,1785153470686792000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34227,512,584,1785153470687486000,1785153470687486000,1785153470687486000,1785153470687487000,1785153470687642000,1785153470687645000,1785153470687645000,1785153470687645000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34228,512,584,1785153470688693000,1785153470688693000,1785153470688693000,1785153470688694000,1785153470688742000,1785153470688745000,1785153470688745000,1785153470688745000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34229,512,584,1785153470689641000,1785153470689642000,1785153470689642000,1785153470689643000,1785153470689720000,1785153470689722000,1785153470689722000,1785153470689722000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34230,512,584,1785153470690655000,1785153470690655000,1785153470690655000,1785153470690656000,1785153470690698000,1785153470690701000,1785153470690701000,1785153470690701000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34231,512,584,1785153470691518000,1785153470691518000,1785153470691518000,1785153470691519000,1785153470691663000,1785153470691666000,1785153470691666000,1785153470691666000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34232,512,584,1785153470692687000,1785153470692687000,1785153470692687000,1785153470692688000,1785153470692800000,1785153470692804000,1785153470692804000,1785153470692804000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34233,512,584,1785153470693500000,1785153470693501000,1785153470693501000,1785153470693502000,1785153470693657000,1785153470693660000,1785153470693660000,1785153470693660000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34234,512,584,1785153470694497000,1785153470694497000,1785153470694497000,1785153470694498000,1785153470694646000,1785153470694649000,1785153470694649000,1785153470694649000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34235,512,584,1785153470695691000,1785153470695691000,1785153470695691000,1785153470695692000,1785153470695758000,1785153470695762000,1785153470695762000,1785153470695762000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34236,512,584,1785153470696640000,1785153470696640000,1785153470696640000,1785153470696641000,1785153470696746000,1785153470696749000,1785153470696749000,1785153470696749000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34237,512,584,1785153470697656000,1785153470697656000,1785153470697656000,1785153470697657000,1785153470697694000,1785153470697697000,1785153470697697000,1785153470697697000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34238,512,584,1785153470698652000,1785153470698652000,1785153470698652000,1785153470698653000,1785153470698820000,1785153470698822000,1785153470698822000,1785153470698822000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34239,512,584,1785153470699654000,1785153470699655000,1785153470699655000,1785153470699656000,1785153470699792000,1785153470699794000,1785153470699794000,1785153470699794000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34240,512,584,1785153470700648000,1785153470700648000,1785153470700648000,1785153470700649000,1785153470700757000,1785153470700760000,1785153470700760000,1785153470700760000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34241,512,584,1785153470701654000,1785153470701654000,1785153470701654000,1785153470701655000,1785153470701718000,1785153470701721000,1785153470701721000,1785153470701721000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34242,512,584,1785153470702652000,1785153470702652000,1785153470702652000,1785153470702653000,1785153470702698000,1785153470702701000,1785153470702701000,1785153470702701000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34243,512,584,1785153470703653000,1785153470703653000,1785153470703653000,1785153470703654000,1785153470703793000,1785153470703796000,1785153470703796000,1785153470703796000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34244,512,584,1785153470704650000,1785153470704650000,1785153470704650000,1785153470704651000,1785153470704771000,1785153470704774000,1785153470704774000,1785153470704774000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34245,512,584,1785153470705656000,1785153470705656000,1785153470705656000,1785153470705657000,1785153470705773000,1785153470705776000,1785153470705776000,1785153470705776000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34246,512,584,1785153470706651000,1785153470706651000,1785153470706651000,1785153470706652000,1785153470706741000,1785153470706744000,1785153470706744000,1785153470706744000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34247,512,584,1785153470707656000,1785153470707656000,1785153470707656000,1785153470707657000,1785153470707836000,1785153470707839000,1785153470707839000,1785153470707839000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34248,512,584,1785153470708648000,1785153470708649000,1785153470708649000,1785153470708650000,1785153470708819000,1785153470708822000,1785153470708822000,1785153470708822000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34249,512,584,1785153470709653000,1785153470709653000,1785153470709654000,1785153470709654000,1785153470709804000,1785153470709807000,1785153470709807000,1785153470709807000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34250,512,584,1785153470710652000,1785153470710652000,1785153470710652000,1785153470710653000,1785153470710780000,1785153470710783000,1785153470710783000,1785153470710783000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34251,512,584,1785153470711456000,1785153470711456000,1785153470711456000,1785153470711457000,1785153470711609000,1785153470711612000,1785153470711612000,1785153470711612000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34252,512,584,1785153470712702000,1785153470712702000,1785153470712702000,1785153470712703000,1785153470712893000,1785153470712896000,1785153470712896000,1785153470712896000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34253,512,584,1785153470713458000,1785153470713458000,1785153470713458000,1785153470713459000,1785153470713618000,1785153470713621000,1785153470713621000,1785153470713621000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34254,512,584,1785153470714458000,1785153470714458000,1785153470714458000,1785153470714459000,1785153470714593000,1785153470714596000,1785153470714596000,1785153470714596000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34255,512,584,1785153470715545000,1785153470715545000,1785153470715545000,1785153470715546000,1785153470715697000,1785153470715700000,1785153470715700000,1785153470715700000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34256,512,584,1785153470716503000,1785153470716503000,1785153470716503000,1785153470716504000,1785153470716647000,1785153470716649000,1785153470716649000,1785153470716649000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34257,512,584,1785153470717474000,1785153470717474000,1785153470717474000,1785153470717475000,1785153470717618000,1785153470717621000,1785153470717621000,1785153470717621000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34258,512,584,1785153470718693000,1785153470718694000,1785153470718694000,1785153470718695000,1785153470718751000,1785153470718755000,1785153470718755000,1785153470718755000,121932490,121652369,-224.121,1.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
