run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34259,512,584,1785153470719581000,1785153470719581000,1785153470719581000,1785153470719582000,1785153470719739000,1785153470719741000,1785153470719741000,1785153470719741000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34260,512,584,1785153470720671000,1785153470720671000,1785153470720671000,1785153470720672000,1785153470720841000,1785153470720844000,1785153470720844000,1785153470720844000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34261,512,584,1785153470721649000,1785153470721649000,1785153470721649000,1785153470721650000,1785153470721821000,1785153470721824000,1785153470721824000,1785153470721824000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34262,512,584,1785153470722653000,1785153470722654000,1785153470722654000,1785153470722655000,1785153470722805000,1785153470722808000,1785153470722808000,1785153470722808000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34263,512,584,1785153470723490000,1785153470723490000,1785153470723490000,1785153470723492000,1785153470723633000,1785153470723637000,1785153470723637000,1785153470723637000,121932490,121652369,-139.121,0.000,0.000,2.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34264,512,584,1785153470724694000,1785153470724694000,1785153470724694000,1785153470724695000,1785153470724752000,1785153470724755000,1785153470724755000,1785153470724755000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34265,512,584,1785153470725639000,1785153470725639000,1785153470725639000,1785153470725640000,1785153470725722000,1785153470725724000,1785153470725724000,1785153470725724000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34266,512,584,1785153470726656000,1785153470726656000,1785153470726656000,1785153470726657000,1785153470726704000,1785153470726707000,1785153470726707000,1785153470726707000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34267,512,584,1785153470727654000,1785153470727655000,1785153470727655000,1785153470727656000,1785153470727815000,1785153470727818000,1785153470727818000,1785153470727818000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34268,512,584,1785153470728495000,1785153470728495000,1785153470728495000,1785153470728496000,1785153470728641000,1785153470728644000,1785153470728645000,1785153470728645000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34269,512,584,1785153470729692000,1785153470729692000,1785153470729692000,1785153470729693000,1785153470729779000,1785153470729782000,1785153470729782000,1785153470729782000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34270,512,584,1785153470730643000,1785153470730643000,1785153470730643000,1785153470730644000,1785153470730745000,1785153470730748000,1785153470730748000,1785153470730748000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34271,512,584,1785153470731655000,1785153470731655000,1785153470731655000,1785153470731656000,1785153470731732000,1785153470731734000,1785153470731734000,1785153470731735000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34272,512,584,1785153470732649000,1785153470732650000,1785153470732650000,1785153470732651000,1785153470732702000,1785153470732705000,1785153470732705000,1785153470732705000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34273,512,584,1785153470733654000,1785153470733654000,1785153470733654000,1785153470733655000,1785153470733815000,1785153470733817000,1785153470733817000,1785153470733817000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34274,512,584,1785153470734652000,1785153470734652000,1785153470734652000,1785153470734653000,1785153470734791000,1785153470734793000,1785153470734793000,1785153470734793000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34275,512,584,1785153470735655000,1785153470735655000,1785153470735655000,1785153470735656000,1785153470735779000,1785153470735781000,1785153470735781000,1785153470735781000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34276,512,584,1785153470736651000,1785153470736651000,1785153470736651000,1785153470736652000,1785153470736755000,1785153470736759000,1785153470736759000,1785153470736759000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34277,512,584,1785153470737652000,1785153470737652000,1785153470737652000,1785153470737653000,1785153470737737000,1785153470737740000,1785153470737740000,1785153470737740000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34278,512,584,1785153470738652000,1785153470738652000,1785153470738652000,1785153470738653000,1785153470738712000,1785153470738714000,1785153470738714000,1785153470738715000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34279,512,584,1785153470739653000,1785153470739653000,1785153470739654000,1785153470739654000,1785153470739824000,1785153470739826000,1785153470739826000,1785153470739826000,121932490,121652369,-110.121,0.000,1.000,0.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34280,512,584,1785153470740651000,1785153470740651000,1785153470740651000,1785153470740652000,1785153470740824000,1785153470740827000,1785153470740827000,1785153470740827000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34281,512,584,1785153470741502000,1785153470741502000,1785153470741502000,1785153470741503000,1785153470741650000,1785153470741653000,1785153470741653000,1785153470741653000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34282,512,584,1785153470742489000,1785153470742489000,1785153470742489000,1785153470742490000,1785153470742645000,1785153470742648000,1785153470742648000,1785153470742648000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34283,512,584,1785153470743480000,1785153470743480000,1785153470743480000,1785153470743481000,1785153470743631000,1785153470743634000,1785153470743634000,1785153470743634000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34284,512,584,1785153470744471000,1785153470744471000,1785153470744472000,1785153470744472000,1785153470744615000,1785153470744617000,1785153470744617000,1785153470744617000,121932490,121652369,-137.121,0.000,1.000,0.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34285,512,584,1785153470745463000,1785153470745463000,1785153470745463000,1785153470745464000,1785153470745605000,1785153470745607000,1785153470745607000,1785153470745607000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34286,512,584,1785153470746578000,1785153470746578000,1785153470746578000,1785153470746579000,1785153470746739000,1785153470746742000,1785153470746742000,1785153470746742000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34287,512,584,1785153470747576000,1785153470747576000,1785153470747576000,1785153470747577000,1785153470747723000,1785153470747725000,1785153470747725000,1785153470747725000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34288,512,584,1785153470748672000,1785153470748672000,1785153470748672000,1785153470748673000,1785153470748828000,1785153470748831000,1785153470748831000,1785153470748831000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34289,512,584,1785153470749651000,1785153470749651000,1785153470749651000,1785153470749652000,1785153470749808000,1785153470749811000,1785153470749811000,1785153470749811000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34290,512,584,1785153470750653000,1785153470750653000,1785153470750653000,1785153470750654000,1785153470750760000,1785153470750763000,1785153470750763000,1785153470750763000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34291,512,584,1785153470751653000,1785153470751653000,1785153470751653000,1785153470751654000,1785153470751719000,1785153470751721000,1785153470751721000,1785153470751721000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34292,512,584,1785153470752653000,1785153470752653000,1785153470752653000,1785153470752654000,1785153470752686000,1785153470752689000,1785153470752689000,1785153470752689000,121932490,121652369,-248.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34293,512,584,1785153470753652000,1785153470753653000,1785153470753653000,1785153470753654000,1785153470753812000,1785153470753815000,1785153470753815000,1785153470753815000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34294,512,584,1785153470754652000,1785153470754652000,1785153470754652000,1785153470754653000,1785153470754791000,1785153470754793000,1785153470754793000,1785153470754793000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34295,512,584,1785153470755654000,1785153470755654000,1785153470755654000,1785153470755655000,1785153470755765000,1785153470755768000,1785153470755768000,1785153470755768000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34296,512,584,1785153470756651000,1785153470756651000,1785153470756651000,1785153470756652000,1785153470756748000,1785153470756751000,1785153470756751000,1785153470756751000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34297,512,584,1785153470757653000,1785153470757653000,1785153470757653000,1785153470757654000,1785153470757739000,1785153470757742000,1785153470757742000,1785153470757742000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34298,512,584,1785153470758652000,1785153470758653000,1785153470758653000,1785153470758654000,1785153470758717000,1785153470758720000,1785153470758720000,1785153470758720000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34299,512,584,1785153470759652000,1785153470759652000,1785153470759653000,1785153470759653000,1785153470759708000,1785153470759711000,1785153470759711000,1785153470759711000,121932490,121652369,-225.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34300,512,584,1785153470760654000,1785153470760654000,1785153470760655000,1785153470760655000,1785153470760703000,1785153470760706000,1785153470760706000,1785153470760707000,121932490,121652369,-232.121,0.000,1.000,0.000,3.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34301,512,584,1785153470761655000,1785153470761655000,1785153470761655000,1785153470761656000,1785153470761812000,1785153470761816000,1785153470761816000,1785153470761816000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34302,512,584,1785153470762653000,1785153470762653000,1785153470762653000,1785153470762654000,1785153470762797000,1785153470762801000,1785153470762801000,1785153470762801000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34303,512,584,1785153470763655000,1785153470763655000,1785153470763655000,1785153470763656000,1785153470763771000,1785153470763774000,1785153470763774000,1785153470763774000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34304,512,584,1785153470764652000,1785153470764652000,1785153470764652000,1785153470764653000,1785153470764739000,1785153470764742000,1785153470764742000,1785153470764742000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34305,512,584,1785153470765652000,1785153470765652000,1785153470765652000,1785153470765653000,1785153470765732000,1785153470765735000,1785153470765735000,1785153470765735000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34306,512,584,1785153470766652000,1785153470766652000,1785153470766652000,1785153470766653000,1785153470766702000,1785153470766706000,1785153470766706000,1785153470766706000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34307,512,584,1785153470767652000,1785153470767652000,1785153470767653000,1785153470767653000,1785153470767819000,1785153470767822000,1785153470767822000,1785153470767822000,121932490,121652369,-114.121,0.000,1.000,0.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34308,512,584,1785153470768648000,1785153470768648000,1785153470768649000,1785153470768649000,1785153470768809000,1785153470768812000,1785153470768812000,1785153470768812000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34309,512,584,1785153470769654000,1785153470769654000,1785153470769654000,1785153470769655000,1785153470769788000,1785153470769791000,1785153470769791000,1785153470769791000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34310,512,584,1785153470770489000,1785153470770489000,1785153470770489000,1785153470770490000,1785153470770631000,1785153470770633000,1785153470770633000,1785153470770633000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34311,512,584,1785153470771463000,1785153470771463000,1785153470771463000,1785153470771464000,1785153470771616000,1785153470771619000,1785153470771619000,1785153470771619000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34312,512,584,1785153470772455000,1785153470772456000,1785153470772456000,1785153470772457000,1785153470772596000,1785153470772599000,1785153470772599000,1785153470772599000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34313,512,584,1785153470773566000,1785153470773566000,1785153470773566000,1785153470773567000,1785153470773708000,1785153470773711000,1785153470773711000,1785153470773711000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34314,512,584,1785153470774537000,1785153470774538000,1785153470774538000,1785153470774539000,1785153470774692000,1785153470774695000,1785153470774695000,1785153470774695000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34315,512,584,1785153470775680000,1785153470775680000,1785153470775680000,1785153470775681000,1785153470775826000,1785153470775828000,1785153470775828000,1785153470775828000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34316,512,584,1785153470776648000,1785153470776648000,1785153470776648000,1785153470776649000,1785153470776806000,1785153470776808000,1785153470776808000,1785153470776808000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34317,512,584,1785153470777654000,1785153470777654000,1785153470777654000,1785153470777655000,1785153470777797000,1785153470777800000,1785153470777800000,1785153470777800000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34318,512,584,1785153470778500000,1785153470778500000,1785153470778501000,1785153470778501000,1785153470778653000,1785153470778656000,1785153470778656000,1785153470778656000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34319,512,584,1785153470779481000,1785153470779481000,1785153470779481000,1785153470779482000,1785153470779637000,1785153470779641000,1785153470779641000,1785153470779641000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34320,512,584,1785153470780695000,1785153470780695000,1785153470780695000,1785153470780696000,1785153470780749000,1785153470780753000,1785153470780753000,1785153470780753000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34321,512,584,1785153470781465000,1785153470781465000,1785153470781465000,1785153470781466000,1785153470781609000,1785153470781612000,1785153470781612000,1785153470781612000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34322,512,584,1785153470782459000,1785153470782460000,1785153470782460000,1785153470782461000,1785153470782596000,1785153470782599000,1785153470782599000,1785153470782599000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34323,512,584,1785153470783569000,1785153470783569000,1785153470783570000,1785153470783570000,1785153470783730000,1785153470783732000,1785153470783732000,1785153470783732000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34324,512,584,1785153470784676000,1785153470784676000,1785153470784676000,1785153470784677000,1785153470784831000,1785153470784834000,1785153470784834000,1785153470784834000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34325,512,584,1785153470785643000,1785153470785643000,1785153470785644000,1785153470785644000,1785153470785804000,1785153470785807000,1785153470785807000,1785153470785807000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34326,512,584,1785153470786506000,1785153470786506000,1785153470786506000,1785153470786508000,1785153470786655000,1785153470786657000,1785153470786658000,1785153470786658000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34327,512,584,1785153470787690000,1785153470787690000,1785153470787690000,1785153470787691000,1785153470787751000,1785153470787753000,1785153470787753000,1785153470787753000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34328,512,584,1785153470788643000,1785153470788643000,1785153470788643000,1785153470788644000,1785153470788729000,1785153470788733000,1785153470788733000,1785153470788733000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34329,512,584,1785153470789655000,1785153470789655000,1785153470789655000,1785153470789656000,1785153470789823000,1785153470789825000,1785153470789825000,1785153470789825000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34330,512,584,1785153470790655000,1785153470790655000,1785153470790655000,1785153470790656000,1785153470790792000,1785153470790795000,1785153470790795000,1785153470790795000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34331,512,584,1785153470791653000,1785153470791653000,1785153470791653000,1785153470791654000,1785153470791770000,1785153470791772000,1785153470791772000,1785153470791772000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34332,512,584,1785153470792651000,1785153470792651000,1785153470792652000,1785153470792652000,1785153470792750000,1785153470792753000,1785153470792753000,1785153470792753000,121932490,121652369,-182.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34333,512,584,1785153470793654000,1785153470793654000,1785153470793654000,1785153470793655000,1785153470793701000,1785153470793705000,1785153470793705000,1785153470793705000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34334,512,584,1785153470794531000,1785153470794532000,1785153470794532000,1785153470794533000,1785153470794675000,1785153470794678000,1785153470794678000,1785153470794678000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34335,512,584,1785153470795521000,1785153470795521000,1785153470795521000,1785153470795522000,1785153470795678000,1785153470795680000,1785153470795680000,1785153470795680000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34336,512,584,1785153470796687000,1785153470796687000,1785153470796687000,1785153470796688000,1785153470796823000,1785153470796826000,1785153470796826000,1785153470796826000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34337,512,584,1785153470797649000,1785153470797650000,1785153470797650000,1785153470797651000,1785153470797811000,1785153470797814000,1785153470797814000,1785153470797814000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34338,512,584,1785153470798657000,1785153470798657000,1785153470798657000,1785153470798658000,1785153470798774000,1785153470798776000,1785153470798776000,1785153470798776000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34339,512,584,1785153470799651000,1785153470799652000,1785153470799652000,1785153470799653000,1785153470799744000,1785153470799747000,1785153470799747000,1785153470799747000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34340,512,584,1785153470800655000,1785153470800655000,1785153470800655000,1785153470800656000,1785153470800704000,1785153470800707000,1785153470800707000,1785153470800707000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34341,512,584,1785153470801653000,1785153470801653000,1785153470801653000,1785153470801654000,1785153470801826000,1785153470801828000,1785153470801828000,1785153470801828000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34342,512,584,1785153470802532000,1785153470802532000,1785153470802532000,1785153470802533000,1785153470802686000,1785153470802688000,1785153470802688000,1785153470802688000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34343,512,584,1785153470803681000,1785153470803681000,1785153470803681000,1785153470803682000,1785153470803810000,1785153470803812000,1785153470803812000,1785153470803812000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34344,512,584,1785153470804646000,1785153470804646000,1785153470804646000,1785153470804647000,1785153470804800000,1785153470804803000,1785153470804803000,1785153470804803000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34345,512,584,1785153470805655000,1785153470805655000,1785153470805655000,1785153470805656000,1785153470805770000,1785153470805773000,1785153470805773000,1785153470805773000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34346,512,584,1785153470806649000,1785153470806649000,1785153470806649000,1785153470806650000,1785153470806716000,1785153470806719000,1785153470806719000,1785153470806719000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34347,512,584,1785153470807654000,1785153470807654000,1785153470807654000,1785153470807655000,1785153470807802000,1785153470807804000,1785153470807804000,1785153470807804000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34348,512,584,1785153470808653000,1785153470808653000,1785153470808653000,1785153470808654000,1785153470808778000,1785153470808780000,1785153470808780000,1785153470808780000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34349,512,584,1785153470809653000,1785153470809653000,1785153470809653000,1785153470809654000,1785153470809777000,1785153470809780000,1785153470809780000,1785153470809780000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34350,512,584,1785153470810651000,1785153470810651000,1785153470810651000,1785153470810652000,1785153470810760000,1785153470810763000,1785153470810763000,1785153470810763000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
