run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34351,512,584,1785153470811655000,1785153470811655000,1785153470811655000,1785153470811656000,1785153470811749000,1785153470811752000,1785153470811752000,1785153470811752000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34352,512,584,1785153470812654000,1785153470812654000,1785153470812654000,1785153470812655000,1785153470812736000,1785153470812740000,1785153470812740000,1785153470812740000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34353,512,584,1785153470813579000,1785153470813579000,1785153470813579000,1785153470813580000,1785153470813735000,1785153470813739000,1785153470813739000,1785153470813739000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34354,512,584,1785153470814560000,1785153470814560000,1785153470814561000,1785153470814561000,1785153470814714000,1785153470814716000,1785153470814716000,1785153470814716000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34355,512,584,1785153470815562000,1785153470815562000,1785153470815562000,1785153470815563000,1785153470815708000,1785153470815710000,1785153470815710000,1785153470815710000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34356,512,584,1785153470816677000,1785153470816677000,1785153470816677000,1785153470816678000,1785153470816847000,1785153470816850000,1785153470816850000,1785153470816850000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34357,512,584,1785153470817559000,1785153470817559000,1785153470817559000,1785153470817560000,1785153470817714000,1785153470817717000,1785153470817717000,1785153470817717000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34358,512,584,1785153470818557000,1785153470818558000,1785153470818558000,1785153470818559000,1785153470818696000,1785153470818698000,1785153470818698000,1785153470818698000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34359,512,584,1785153470819678000,1785153470819678000,1785153470819678000,1785153470819679000,1785153470819843000,1785153470819847000,1785153470819847000,1785153470819847000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34360,512,584,1785153470820644000,1785153470820644000,1785153470820644000,1785153470820645000,1785153470820795000,1785153470820798000,1785153470820798000,1785153470820798000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34361,512,584,1785153470821655000,1785153470821655000,1785153470821656000,1785153470821656000,1785153470821783000,1785153470821786000,1785153470821786000,1785153470821786000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34362,512,584,1785153470822629000,1785153470822629000,1785153470822629000,1785153470822630000,1785153470822771000,1785153470822774000,1785153470822774000,1785153470822774000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34363,512,584,1785153470823475000,1785153470823476000,1785153470823476000,1785153470823477000,1785153470823619000,1785153470823622000,1785153470823622000,1785153470823622000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34364,512,584,1785153470824466000,1785153470824466000,1785153470824466000,1785153470824467000,1785153470824611000,1785153470824614000,1785153470824614000,1785153470824614000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34365,512,584,1785153470825699000,1785153470825700000,1785153470825700000,1785153470825701000,1785153470825890000,1785153470825892000,1785153470825892000,1785153470825892000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34366,512,584,1785153470826642000,1785153470826642000,1785153470826642000,1785153470826643000,1785153470826726000,1785153470826730000,1785153470826730000,1785153470826730000,121932490,121652369,-197.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34367,512,584,1785153470827653000,1785153470827653000,1785153470827653000,1785153470827654000,1785153470827727000,1785153470827730000,1785153470827730000,1785153470827730000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34368,512,584,1785153470828657000,1785153470828657000,1785153470828657000,1785153470828658000,1785153470828851000,1785153470828854000,1785153470828854000,1785153470828854000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34369,512,584,1785153470829652000,1785153470829652000,1785153470829652000,1785153470829653000,1785153470829800000,1785153470829804000,1785153470829804000,1785153470829804000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34370,512,584,1785153470830650000,1785153470830650000,1785153470830650000,1785153470830651000,1785153470830807000,1785153470830810000,1785153470830810000,1785153470830810000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34371,512,584,1785153470831476000,1785153470831476000,1785153470831477000,1785153470831478000,1785153470831619000,1785153470831622000,1785153470831622000,1785153470831622000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34372,512,584,1785153470832569000,1785153470832569000,1785153470832570000,1785153470832570000,1785153470832722000,1785153470832724000,1785153470832724000,1785153470832724000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34373,512,584,1785153470833552000,1785153470833552000,1785153470833552000,1785153470833553000,1785153470833707000,1785153470833710000,1785153470833710000,1785153470833710000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34374,512,584,1785153470834540000,1785153470834540000,1785153470834540000,1785153470834541000,1785153470834692000,1785153470834695000,1785153470834695000,1785153470834695000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34375,512,584,1785153470835524000,1785153470835524000,1785153470835524000,1785153470835526000,1785153470835669000,1785153470835672000,1785153470835672000,1785153470835672000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34376,512,584,1785153470836685000,1785153470836685000,1785153470836685000,1785153470836686000,1785153470836788000,1785153470836791000,1785153470836791000,1785153470836791000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34377,512,584,1785153470837645000,1785153470837645000,1785153470837645000,1785153470837646000,1785153470837789000,1785153470837792000,1785153470837792000,1785153470837792000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34378,512,584,1785153470838658000,1785153470838658000,1785153470838658000,1785153470838659000,1785153470838770000,1785153470838773000,1785153470838773000,1785153470838773000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34379,512,584,1785153470839652000,1785153470839652000,1785153470839652000,1785153470839653000,1785153470839764000,1785153470839767000,1785153470839767000,1785153470839767000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34380,512,584,1785153470840656000,1785153470840656000,1785153470840656000,1785153470840657000,1785153470840737000,1785153470840741000,1785153470840741000,1785153470840741000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34381,512,584,1785153470841652000,1785153470841652000,1785153470841652000,1785153470841653000,1785153470841704000,1785153470841708000,1785153470841708000,1785153470841708000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34382,512,584,1785153470842653000,1785153470842653000,1785153470842653000,1785153470842654000,1785153470842699000,1785153470842703000,1785153470842703000,1785153470842703000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34383,512,584,1785153470843655000,1785153470843655000,1785153470843655000,1785153470843656000,1785153470843804000,1785153470843808000,1785153470843808000,1785153470843808000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34384,512,584,1785153470844653000,1785153470844653000,1785153470844654000,1785153470844654000,1785153470844790000,1785153470844792000,1785153470844792000,1785153470844792000,121932490,121652369,-144.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34385,512,584,1785153470845653000,1785153470845653000,1785153470845653000,1785153470845654000,1785153470845787000,1785153470845790000,1785153470845790000,1785153470845790000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34386,512,584,1785153470846653000,1785153470846653000,1785153470846653000,1785153470846654000,1785153470846766000,1785153470846768000,1785153470846769000,1785153470846769000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34387,512,584,1785153470847655000,1785153470847656000,1785153470847656000,1785153470847657000,1785153470847767000,1785153470847770000,1785153470847770000,1785153470847770000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34388,512,584,1785153470848624000,1785153470848624000,1785153470848624000,1785153470848625000,1785153470848785000,1785153470848788000,1785153470848788000,1785153470848788000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34389,512,584,1785153470849490000,1785153470849490000,1785153470849490000,1785153470849491000,1785153470849645000,1785153470849647000,1785153470849647000,1785153470849647000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34390,512,584,1785153470850697000,1785153470850697000,1785153470850697000,1785153470850698000,1785153470850763000,1785153470850766000,1785153470850766000,1785153470850766000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34391,512,584,1785153470851460000,1785153470851460000,1785153470851460000,1785153470851461000,1785153470851614000,1785153470851617000,1785153470851617000,1785153470851617000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34392,512,584,1785153470852467000,1785153470852467000,1785153470852467000,1785153470852468000,1785153470852624000,1785153470852628000,1785153470852628000,1785153470852628000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34393,512,584,1785153470853702000,1785153470853702000,1785153470853702000,1785153470853703000,1785153470853879000,1785153470853882000,1785153470853882000,1785153470853882000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34394,512,584,1785153470854577000,1785153470854577000,1785153470854577000,1785153470854578000,1785153470854738000,1785153470854741000,1785153470854741000,1785153470854741000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34395,512,584,1785153470855561000,1785153470855561000,1785153470855561000,1785153470855562000,1785153470855713000,1785153470855715000,1785153470855715000,1785153470855715000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34396,512,584,1785153470856537000,1785153470856537000,1785153470856537000,1785153470856538000,1785153470856689000,1785153470856692000,1785153470856692000,1785153470856692000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34397,512,584,1785153470857685000,1785153470857685000,1785153470857685000,1785153470857686000,1785153470857793000,1785153470857796000,1785153470857796000,1785153470857796000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34398,512,584,1785153470858643000,1785153470858643000,1785153470858643000,1785153470858644000,1785153470858802000,1785153470858804000,1785153470858804000,1785153470858804000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34399,512,584,1785153470859660000,1785153470859660000,1785153470859660000,1785153470859661000,1785153470859797000,1785153470859799000,1785153470859799000,1785153470859799000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34400,512,584,1785153470860651000,1785153470860652000,1785153470860652000,1785153470860653000,1785153470860782000,1785153470860785000,1785153470860785000,1785153470860785000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34401,512,584,1785153470861656000,1785153470861656000,1785153470861657000,1785153470861657000,1785153470861761000,1785153470861763000,1785153470861763000,1785153470861763000,121932490,121652369,-176.121,0.000,1.000,0.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34402,512,584,1785153470862651000,1785153470862651000,1785153470862651000,1785153470862652000,1785153470862758000,1785153470862761000,1785153470862761000,1785153470862761000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34403,512,584,1785153470863655000,1785153470863655000,1785153470863655000,1785153470863656000,1785153470863749000,1785153470863751000,1785153470863751000,1785153470863751000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34404,512,584,1785153470864653000,1785153470864653000,1785153470864653000,1785153470864654000,1785153470864734000,1785153470864737000,1785153470864737000,1785153470864737000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34405,512,584,1785153470865653000,1785153470865653000,1785153470865653000,1785153470865654000,1785153470865739000,1785153470865742000,1785153470865742000,1785153470865742000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34406,512,584,1785153470866653000,1785153470866653000,1785153470866653000,1785153470866654000,1785153470866729000,1785153470866731000,1785153470866731000,1785153470866731000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34407,512,584,1785153470867656000,1785153470867656000,1785153470867656000,1785153470867657000,1785153470867717000,1785153470867720000,1785153470867720000,1785153470867720000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34408,512,584,1785153470868537000,1785153470868537000,1785153470868537000,1785153470868539000,1785153470868690000,1785153470868693000,1785153470868693000,1785153470868693000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34409,512,584,1785153470869687000,1785153470869687000,1785153470869687000,1785153470869688000,1785153470869782000,1785153470869785000,1785153470869785000,1785153470869785000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34410,512,584,1785153470870645000,1785153470870645000,1785153470870645000,1785153470870646000,1785153470870778000,1785153470870781000,1785153470870781000,1785153470870781000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34411,512,584,1785153470871658000,1785153470871658000,1785153470871658000,1785153470871659000,1785153470871763000,1785153470871767000,1785153470871767000,1785153470871767000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34412,512,584,1785153470872459000,1785153470872459000,1785153470872459000,1785153470872460000,1785153470872613000,1785153470872615000,1785153470872616000,1785153470872616000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34413,512,584,1785153470873461000,1785153470873461000,1785153470873461000,1785153470873462000,1785153470873619000,1785153470873622000,1785153470873622000,1785153470873622000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34414,512,584,1785153470874699000,1785153470874700000,1785153470874700000,1785153470874701000,1785153470874887000,1785153470874890000,1785153470874890000,1785153470874890000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34415,512,584,1785153470875615000,1785153470875615000,1785153470875615000,1785153470875617000,1785153470875759000,1785153470875762000,1785153470875762000,1785153470875763000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,1.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34416,512,584,1785153470876666000,1785153470876666000,1785153470876667000,1785153470876667000,1785153470876751000,1785153470876754000,1785153470876754000,1785153470876754000,121932490,121652369,-196.121,0.000,1.000,0.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34417,512,584,1785153470877653000,1785153470877653000,1785153470877653000,1785153470877654000,1785153470877762000,1785153470877764000,1785153470877764000,1785153470877764000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34418,512,584,1785153470878654000,1785153470878654000,1785153470878654000,1785153470878655000,1785153470878758000,1785153470878761000,1785153470878761000,1785153470878761000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34419,512,584,1785153470879655000,1785153470879655000,1785153470879655000,1785153470879656000,1785153470879744000,1785153470879746000,1785153470879746000,1785153470879746000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34420,512,584,1785153470880654000,1785153470880654000,1785153470880654000,1785153470880655000,1785153470880746000,1785153470880748000,1785153470880748000,1785153470880748000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34421,512,584,1785153470881653000,1785153470881654000,1785153470881654000,1785153470881655000,1785153470881734000,1785153470881736000,1785153470881736000,1785153470881736000,121932490,121652369,-201.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34422,512,584,1785153470882655000,1785153470882655000,1785153470882655000,1785153470882656000,1785153470882727000,1785153470882730000,1785153470882730000,1785153470882730000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34423,512,584,1785153470883654000,1785153470883654000,1785153470883654000,1785153470883655000,1785153470883718000,1785153470883720000,1785153470883720000,1785153470883720000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34424,512,584,1785153470884654000,1785153470884654000,1785153470884654000,1785153470884655000,1785153470884705000,1785153470884708000,1785153470884708000,1785153470884708000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34425,512,584,1785153470885561000,1785153470885561000,1785153470885561000,1785153470885562000,1785153470885723000,1785153470885726000,1785153470885726000,1785153470885726000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34426,512,584,1785153470886680000,1785153470886680000,1785153470886680000,1785153470886681000,1785153470886859000,1785153470886862000,1785153470886862000,1785153470886862000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34427,512,584,1785153470887556000,1785153470887556000,1785153470887556000,1785153470887557000,1785153470887700000,1785153470887703000,1785153470887703000,1785153470887703000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34428,512,584,1785153470888557000,1785153470888557000,1785153470888557000,1785153470888558000,1785153470888705000,1785153470888707000,1785153470888707000,1785153470888707000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34429,512,584,1785153470889682000,1785153470889682000,1785153470889682000,1785153470889683000,1785153470889841000,1785153470889847000,1785153470889847000,1785153470889847000,121932490,121652369,-122.121,0.000,0.000,1.000,6.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34430,512,584,1785153470890649000,1785153470890649000,1785153470890649000,1785153470890650000,1785153470890832000,1785153470890835000,1785153470890835000,1785153470890835000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34431,512,584,1785153470891658000,1785153470891659000,1785153470891659000,1785153470891660000,1785153470891826000,1785153470891828000,1785153470891828000,1785153470891828000,121932490,121652369,-114.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34432,512,584,1785153470892651000,1785153470892651000,1785153470892651000,1785153470892652000,1785153470892827000,1785153470892830000,1785153470892830000,1785153470892830000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34433,512,584,1785153470893656000,1785153470893656000,1785153470893656000,1785153470893657000,1785153470893698000,1785153470893702000,1785153470893702000,1785153470893702000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34434,512,584,1785153470894656000,1785153470894656000,1785153470894656000,1785153470894657000,1785153470894850000,1785153470894852000,1785153470894852000,1785153470894852000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34435,512,584,1785153470895655000,1785153470895655000,1785153470895655000,1785153470895656000,1785153470895718000,1785153470895720000,1785153470895721000,1785153470895721000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,1.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34436,512,584,1785153470896653000,1785153470896654000,1785153470896654000,1785153470896655000,1785153470896723000,1785153470896726000,1785153470896726000,1785153470896726000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34437,512,584,1785153470897654000,1785153470897654000,1785153470897654000,1785153470897655000,1785153470897710000,1785153470897713000,1785153470897713000,1785153470897713000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34438,512,584,1785153470898574000,1785153470898574000,1785153470898574000,1785153470898576000,1785153470898714000,1785153470898716000,1785153470898716000,1785153470898716000,121932490,121652369,-142.121,0.000,0.000,2.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34439,512,584,1785153470899553000,1785153470899553000,1785153470899553000,1785153470899554000,1785153470899714000,1785153470899717000,1785153470899717000,1785153470899717000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34440,512,584,1785153470900679000,1785153470900679000,1785153470900679000,1785153470900680000,1785153470900724000,1785153470900728000,1785153470900728000,1785153470900728000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34441,512,584,1785153470901587000,1785153470901587000,1785153470901587000,1785153470901588000,1785153470901739000,1785153470901741000,1785153470901741000,1785153470901741000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34442,512,584,1785153470902673000,1785153470902673000,1785153470902673000,1785153470902674000,1785153470902872000,1785153470902875000,1785153470902875000,1785153470902875000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
