run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34443,512,584,1785153470903568000,1785153470903568000,1785153470903568000,1785153470903569000,1785153470903726000,1785153470903728000,1785153470903728000,1785153470903728000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34444,512,584,1785153470904676000,1785153470904676000,1785153470904676000,1785153470904677000,1785153470904717000,1785153470904721000,1785153470904721000,1785153470904721000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34445,512,584,1785153470905649000,1785153470905649000,1785153470905649000,1785153470905650000,1785153470905698000,1785153470905701000,1785153470905701000,1785153470905701000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34446,512,584,1785153470906656000,1785153470906656000,1785153470906656000,1785153470906657000,1785153470906703000,1785153470906707000,1785153470906707000,1785153470906707000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34447,512,584,1785153470907573000,1785153470907573000,1785153470907573000,1785153470907574000,1785153470907731000,1785153470907734000,1785153470907734000,1785153470907734000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34448,512,584,1785153470908677000,1785153470908677000,1785153470908677000,1785153470908678000,1785153470908863000,1785153470908866000,1785153470908866000,1785153470908866000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34449,512,584,1785153470909578000,1785153470909578000,1785153470909578000,1785153470909579000,1785153470909736000,1785153470909739000,1785153470909739000,1785153470909739000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34450,512,584,1785153470910673000,1785153470910673000,1785153470910673000,1785153470910674000,1785153470910729000,1785153470910733000,1785153470910733000,1785153470910733000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34451,512,584,1785153470911646000,1785153470911646000,1785153470911646000,1785153470911647000,1785153470911707000,1785153470911710000,1785153470911710000,1785153470911710000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34452,512,584,1785153470912561000,1785153470912561000,1785153470912561000,1785153470912563000,1785153470912723000,1785153470912726000,1785153470912726000,1785153470912726000,121932490,121652369,-120.121,0.000,0.000,2.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34453,512,584,1785153470913562000,1785153470913562000,1785153470913562000,1785153470913563000,1785153470913722000,1785153470913725000,1785153470913725000,1785153470913725000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34454,512,584,1785153470914573000,1785153470914573000,1785153470914573000,1785153470914574000,1785153470914734000,1785153470914736000,1785153470914736000,1785153470914736000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34455,512,584,1785153470915672000,1785153470915672000,1785153470915672000,1785153470915673000,1785153470915860000,1785153470915863000,1785153470915863000,1785153470915863000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34456,512,584,1785153470916567000,1785153470916567000,1785153470916567000,1785153470916568000,1785153470916726000,1785153470916728000,1785153470916728000,1785153470916728000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34457,512,584,1785153470917677000,1785153470917677000,1785153470917677000,1785153470917678000,1785153470917869000,1785153470917872000,1785153470917872000,1785153470917872000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34458,512,584,1785153470918584000,1785153470918584000,1785153470918584000,1785153470918585000,1785153470918745000,1785153470918747000,1785153470918747000,1785153470918747000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34459,512,584,1785153470919464000,1785153470919464000,1785153470919464000,1785153470919465000,1785153470919610000,1785153470919613000,1785153470919613000,1785153470919613000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34460,512,584,1785153470920577000,1785153470920577000,1785153470920577000,1785153470920578000,1785153470920737000,1785153470920740000,1785153470920740000,1785153470920740000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34461,512,584,1785153470921676000,1785153470921676000,1785153470921676000,1785153470921677000,1785153470921730000,1785153470921733000,1785153470921733000,1785153470921733000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34462,512,584,1785153470922572000,1785153470922572000,1785153470922572000,1785153470922573000,1785153470922731000,1785153470922734000,1785153470922734000,1785153470922734000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34463,512,584,1785153470923676000,1785153470923676000,1785153470923676000,1785153470923677000,1785153470923731000,1785153470923734000,1785153470923734000,1785153470923734000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34464,512,584,1785153470924560000,1785153470924560000,1785153470924560000,1785153470924561000,1785153470924719000,1785153470924722000,1785153470924722000,1785153470924722000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34465,512,584,1785153470925679000,1785153470925679000,1785153470925679000,1785153470925680000,1785153470925733000,1785153470925737000,1785153470925737000,1785153470925737000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34466,512,584,1785153470926645000,1785153470926645000,1785153470926645000,1785153470926646000,1785153470926718000,1785153470926720000,1785153470926720000,1785153470926720000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34467,512,584,1785153470927657000,1785153470927657000,1785153470927657000,1785153470927658000,1785153470927708000,1785153470927711000,1785153470927711000,1785153470927711000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34468,512,584,1785153470928654000,1785153470928655000,1785153470928655000,1785153470928656000,1785153470928835000,1785153470928839000,1785153470928839000,1785153470928839000,121932490,121652369,-101.121,1.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34469,512,584,1785153470929654000,1785153470929655000,1785153470929655000,1785153470929656000,1785153470929827000,1785153470929830000,1785153470929830000,1785153470929830000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34470,512,584,1785153470930654000,1785153470930654000,1785153470930654000,1785153470930655000,1785153470930819000,1785153470930822000,1785153470930822000,1785153470930822000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34471,512,584,1785153470931656000,1785153470931656000,1785153470931656000,1785153470931657000,1785153470931799000,1785153470931802000,1785153470931802000,1785153470931802000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34472,512,584,1785153470932504000,1785153470932505000,1785153470932505000,1785153470932506000,1785153470932659000,1785153470932663000,1785153470932663000,1785153470932663000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34473,512,584,1785153470933495000,1785153470933495000,1785153470933495000,1785153470933496000,1785153470933640000,1785153470933643000,1785153470933643000,1785153470933643000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34474,512,584,1785153470934469000,1785153470934469000,1785153470934469000,1785153470934470000,1785153470934613000,1785153470934615000,1785153470934615000,1785153470934615000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34475,512,584,1785153470935701000,1785153470935701000,1785153470935701000,1785153470935702000,1785153470935769000,1785153470935772000,1785153470935772000,1785153470935772000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34476,512,584,1785153470936645000,1785153470936645000,1785153470936645000,1785153470936646000,1785153470936782000,1785153470936785000,1785153470936785000,1785153470936785000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34477,512,584,1785153470937654000,1785153470937654000,1785153470937654000,1785153470937655000,1785153470937791000,1785153470937795000,1785153470937795000,1785153470937795000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34478,512,584,1785153470938654000,1785153470938655000,1785153470938655000,1785153470938656000,1785153470938791000,1785153470938794000,1785153470938794000,1785153470938794000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34479,512,584,1785153470939654000,1785153470939654000,1785153470939654000,1785153470939655000,1785153470939789000,1785153470939791000,1785153470939791000,1785153470939791000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34480,512,584,1785153470940651000,1785153470940652000,1785153470940652000,1785153470940653000,1785153470940786000,1785153470940789000,1785153470940789000,1785153470940789000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34481,512,584,1785153470941655000,1785153470941656000,1785153470941656000,1785153470941657000,1785153470941766000,1785153470941768000,1785153470941768000,1785153470941768000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34482,512,584,1785153470942659000,1785153470942659000,1785153470942659000,1785153470942660000,1785153470942783000,1785153470942787000,1785153470942787000,1785153470942787000,121932490,121652369,-157.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34483,512,584,1785153470943489000,1785153470943489000,1785153470943489000,1785153470943490000,1785153470943633000,1785153470943636000,1785153470943636000,1785153470943636000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34484,512,584,1785153470944696000,1785153470944696000,1785153470944696000,1785153470944697000,1785153470944756000,1785153470944759000,1785153470944759000,1785153470944759000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34485,512,584,1785153470945463000,1785153470945463000,1785153470945463000,1785153470945464000,1785153470945609000,1785153470945611000,1785153470945611000,1785153470945611000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34486,512,584,1785153470946702000,1785153470946703000,1785153470946703000,1785153470946704000,1785153470946874000,1785153470946877000,1785153470946877000,1785153470946877000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34487,512,584,1785153470947559000,1785153470947559000,1785153470947559000,1785153470947560000,1785153470947703000,1785153470947706000,1785153470947706000,1785153470947706000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34488,512,584,1785153470948678000,1785153470948679000,1785153470948679000,1785153470948680000,1785153470948837000,1785153470948840000,1785153470948840000,1785153470948840000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34489,512,584,1785153470949531000,1785153470949531000,1785153470949531000,1785153470949532000,1785153470949682000,1785153470949685000,1785153470949685000,1785153470949685000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34490,512,584,1785153470950684000,1785153470950684000,1785153470950685000,1785153470950685000,1785153470950824000,1785153470950827000,1785153470950827000,1785153470950827000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34491,512,584,1785153470951645000,1785153470951645000,1785153470951645000,1785153470951646000,1785153470951696000,1785153470951700000,1785153470951700000,1785153470951700000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34492,512,584,1785153470952555000,1785153470952555000,1785153470952555000,1785153470952556000,1785153470952703000,1785153470952707000,1785153470952707000,1785153470952707000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34493,512,584,1785153470953556000,1785153470953556000,1785153470953556000,1785153470953557000,1785153470953706000,1785153470953710000,1785153470953710000,1785153470953710000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34494,512,584,1785153470954544000,1785153470954544000,1785153470954545000,1785153470954545000,1785153470954693000,1785153470954697000,1785153470954697000,1785153470954697000,121932490,121652369,-132.121,0.000,1.000,0.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34495,512,584,1785153470955679000,1785153470955679000,1785153470955679000,1785153470955680000,1785153470955812000,1785153470955815000,1785153470955815000,1785153470955815000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34496,512,584,1785153470956650000,1785153470956650000,1785153470956650000,1785153470956651000,1785153470956818000,1785153470956821000,1785153470956821000,1785153470956821000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34497,512,584,1785153470957657000,1785153470957657000,1785153470957657000,1785153470957658000,1785153470957831000,1785153470957835000,1785153470957835000,1785153470957835000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34498,512,584,1785153470958654000,1785153470958654000,1785153470958654000,1785153470958655000,1785153470958699000,1785153470958703000,1785153470958703000,1785153470958703000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34499,512,584,1785153470959655000,1785153470959655000,1785153470959656000,1785153470959657000,1785153470959706000,1785153470959712000,1785153470959712000,1785153470959712000,121932490,121652369,-231.121,0.000,1.000,1.000,6.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34500,512,584,1785153470960561000,1785153470960561000,1785153470960561000,1785153470960562000,1785153470960705000,1785153470960707000,1785153470960707000,1785153470960707000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34501,512,584,1785153470961680000,1785153470961680000,1785153470961680000,1785153470961681000,1785153470961827000,1785153470961829000,1785153470961829000,1785153470961829000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34502,512,584,1785153470962646000,1785153470962646000,1785153470962646000,1785153470962647000,1785153470962811000,1785153470962813000,1785153470962813000,1785153470962813000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34503,512,584,1785153470963659000,1785153470963659000,1785153470963659000,1785153470963660000,1785153470963818000,1785153470963821000,1785153470963821000,1785153470963821000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34504,512,584,1785153470964510000,1785153470964510000,1785153470964510000,1785153470964511000,1785153470964654000,1785153470964657000,1785153470964657000,1785153470964657000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34505,512,584,1785153470965691000,1785153470965691000,1785153470965691000,1785153470965692000,1785153470965783000,1785153470965787000,1785153470965787000,1785153470965787000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34506,512,584,1785153470966487000,1785153470966487000,1785153470966487000,1785153470966488000,1785153470966634000,1785153470966637000,1785153470966637000,1785153470966637000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34507,512,584,1785153470967697000,1785153470967697000,1785153470967697000,1785153470967698000,1785153470967777000,1785153470967780000,1785153470967780000,1785153470967780000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34508,512,584,1785153470968644000,1785153470968644000,1785153470968644000,1785153470968645000,1785153470968759000,1785153470968762000,1785153470968762000,1785153470968762000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34509,512,584,1785153470969658000,1785153470969658000,1785153470969658000,1785153470969659000,1785153470969740000,1785153470969743000,1785153470969743000,1785153470969743000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34510,512,584,1785153470970651000,1785153470970651000,1785153470970651000,1785153470970652000,1785153470970738000,1785153470970741000,1785153470970741000,1785153470970741000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34511,512,584,1785153470971657000,1785153470971657000,1785153470971657000,1785153470971658000,1785153470971717000,1785153470971720000,1785153470971720000,1785153470971720000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34512,512,584,1785153470972655000,1785153470972655000,1785153470972655000,1785153470972656000,1785153470972708000,1785153470972712000,1785153470972712000,1785153470972712000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34513,512,584,1785153470973656000,1785153470973656000,1785153470973656000,1785153470973657000,1785153470973846000,1785153470973849000,1785153470973849000,1785153470973849000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34514,512,584,1785153470974651000,1785153470974651000,1785153470974651000,1785153470974652000,1785153470974697000,1785153470974700000,1785153470974700000,1785153470974700000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34515,512,584,1785153470975514000,1785153470975514000,1785153470975514000,1785153470975515000,1785153470975673000,1785153470975677000,1785153470975677000,1785153470975677000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34516,512,584,1785153470976691000,1785153470976691000,1785153470976691000,1785153470976692000,1785153470976809000,1785153470976812000,1785153470976812000,1785153470976812000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34517,512,584,1785153470977644000,1785153470977644000,1785153470977644000,1785153470977645000,1785153470977826000,1785153470977829000,1785153470977829000,1785153470977829000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34518,512,584,1785153470978657000,1785153470978657000,1785153470978657000,1785153470978658000,1785153470978816000,1785153470978818000,1785153470978818000,1785153470978818000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34519,512,584,1785153470979655000,1785153470979655000,1785153470979655000,1785153470979656000,1785153470979810000,1785153470979813000,1785153470979813000,1785153470979813000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34520,512,584,1785153470980490000,1785153470980491000,1785153470980491000,1785153470980492000,1785153470980645000,1785153470980648000,1785153470980648000,1785153470980648000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34521,512,584,1785153470981489000,1785153470981489000,1785153470981489000,1785153470981490000,1785153470981637000,1785153470981640000,1785153470981640000,1785153470981640000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34522,512,584,1785153470982481000,1785153470982481000,1785153470982481000,1785153470982482000,1785153470982637000,1785153470982640000,1785153470982640000,1785153470982640000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34523,512,584,1785153470983699000,1785153470983699000,1785153470983699000,1785153470983700000,1785153470983784000,1785153470983786000,1785153470983787000,1785153470983787000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,1.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34524,512,584,1785153470984640000,1785153470984640000,1785153470984640000,1785153470984641000,1785153470984769000,1785153470984772000,1785153470984772000,1785153470984772000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34525,512,584,1785153470985658000,1785153470985658000,1785153470985658000,1785153470985659000,1785153470985765000,1785153470985768000,1785153470985768000,1785153470985768000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34526,512,584,1785153470986654000,1785153470986655000,1785153470986655000,1785153470986656000,1785153470986756000,1785153470986759000,1785153470986759000,1785153470986759000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34527,512,584,1785153470987655000,1785153470987655000,1785153470987655000,1785153470987656000,1785153470987752000,1785153470987754000,1785153470987754000,1785153470987754000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34528,512,584,1785153470988652000,1785153470988652000,1785153470988652000,1785153470988653000,1785153470988752000,1785153470988755000,1785153470988755000,1785153470988755000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34529,512,584,1785153470989576000,1785153470989577000,1785153470989577000,1785153470989578000,1785153470989734000,1785153470989738000,1785153470989738000,1785153470989738000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34530,512,584,1785153470990675000,1785153470990675000,1785153470990675000,1785153470990676000,1785153470990745000,1785153470990750000,1785153470990750000,1785153470990750000,121932490,121652369,-211.121,0.000,0.000,1.000,5.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34531,512,584,1785153470991651000,1785153470991651000,1785153470991651000,1785153470991652000,1785153470991758000,1785153470991767000,1785153470991767000,1785153470991767000,121932490,121652369,-174.121,0.000,0.000,1.000,9.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34532,512,584,1785153470992658000,1785153470992658000,1785153470992658000,1785153470992659000,1785153470992748000,1785153470992751000,1785153470992751000,1785153470992751000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34533,512,584,1785153470993656000,1785153470993656000,1785153470993657000,1785153470993657000,1785153470993748000,1785153470993750000,1785153470993750000,1785153470993750000,121932490,121652369,-189.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34534,512,584,1785153470994655000,1785153470994655000,1785153470994655000,1785153470994656000,1785153470994741000,1785153470994744000,1785153470994744000,1785153470994744000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
