run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34535,512,584,1785153470995652000,1785153470995653000,1785153470995653000,1785153470995654000,1785153470995725000,1785153470995728000,1785153470995728000,1785153470995728000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34536,512,584,1785153470996656000,1785153470996656000,1785153470996657000,1785153470996657000,1785153470996702000,1785153470996706000,1785153470996706000,1785153470996706000,121932490,121652369,-235.121,0.000,1.000,0.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34537,512,584,1785153470997553000,1785153470997553000,1785153470997553000,1785153470997554000,1785153470997714000,1785153470997717000,1785153470997717000,1785153470997717000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34538,512,584,1785153470998680000,1785153470998680000,1785153470998681000,1785153470998681000,1785153470998845000,1785153470998848000,1785153470998848000,1785153470998848000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34539,512,584,1785153470999651000,1785153470999651000,1785153470999651000,1785153470999652000,1785153470999848000,1785153470999850000,1785153470999851000,1785153470999851000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34540,512,584,1785153471000656000,1785153471000657000,1785153471000657000,1785153471000658000,1785153471000702000,1785153471000706000,1785153471000706000,1785153471000706000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34541,512,584,1785153471001654000,1785153471001654000,1785153471001654000,1785153471001655000,1785153471001845000,1785153471001848000,1785153471001848000,1785153471001848000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34542,512,584,1785153471002657000,1785153471002657000,1785153471002657000,1785153471002658000,1785153471002828000,1785153471002831000,1785153471002831000,1785153471002831000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34543,512,584,1785153471003657000,1785153471003657000,1785153471003657000,1785153471003658000,1785153471003849000,1785153471003852000,1785153471003852000,1785153471003852000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34544,512,584,1785153471004655000,1785153471004655000,1785153471004655000,1785153471004656000,1785153471004844000,1785153471004852000,1785153471004852000,1785153471004852000,121932490,121652369,-92.121,0.000,0.000,1.000,8.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34545,512,584,1785153471005656000,1785153471005656000,1785153471005656000,1785153471005657000,1785153471005846000,1785153471005850000,1785153471005850000,1785153471005850000,121932490,121652369,-91.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34546,512,584,1785153471006655000,1785153471006655000,1785153471006655000,1785153471006656000,1785153471006842000,1785153471006845000,1785153471006845000,1785153471006845000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34547,512,584,1785153471007658000,1785153471007658000,1785153471007658000,1785153471007659000,1785153471007714000,1785153471007718000,1785153471007718000,1785153471007718000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34548,512,584,1785153471008654000,1785153471008654000,1785153471008654000,1785153471008655000,1785153471008701000,1785153471008704000,1785153471008704000,1785153471008704000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34549,512,584,1785153471009655000,1785153471009655000,1785153471009656000,1785153471009657000,1785153471009828000,1785153471009835000,1785153471009835000,1785153471009835000,121932490,121652369,-109.121,0.000,1.000,1.000,7.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34550,512,584,1785153471010553000,1785153471010553000,1785153471010553000,1785153471010554000,1785153471010705000,1785153471010708000,1785153471010708000,1785153471010708000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34551,512,584,1785153471011683000,1785153471011683000,1785153471011683000,1785153471011684000,1785153471011858000,1785153471011861000,1785153471011861000,1785153471011861000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34552,512,584,1785153471012648000,1785153471012648000,1785153471012649000,1785153471012649000,1785153471012718000,1785153471012722000,1785153471012722000,1785153471012722000,121932490,121652369,-211.121,0.000,1.000,0.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34553,512,584,1785153471013583000,1785153471013583000,1785153471013583000,1785153471013584000,1785153471013744000,1785153471013746000,1785153471013746000,1785153471013746000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34554,512,584,1785153471014672000,1785153471014673000,1785153471014673000,1785153471014674000,1785153471014845000,1785153471014848000,1785153471014848000,1785153471014848000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34555,512,584,1785153471015560000,1785153471015560000,1785153471015560000,1785153471015561000,1785153471015716000,1785153471015719000,1785153471015719000,1785153471015719000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34556,512,584,1785153471016680000,1785153471016680000,1785153471016680000,1785153471016681000,1785153471016848000,1785153471016851000,1785153471016851000,1785153471016851000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34557,512,584,1785153471017648000,1785153471017649000,1785153471017649000,1785153471017650000,1785153471017702000,1785153471017706000,1785153471017706000,1785153471017706000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34558,512,584,1785153471018657000,1785153471018657000,1785153471018658000,1785153471018658000,1785153471018713000,1785153471018717000,1785153471018717000,1785153471018717000,121932490,121652369,-225.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34559,512,584,1785153471019658000,1785153471019658000,1785153471019658000,1785153471019659000,1785153471019846000,1785153471019849000,1785153471019849000,1785153471019849000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34560,512,584,1785153471020562000,1785153471020562000,1785153471020562000,1785153471020563000,1785153471020712000,1785153471020714000,1785153471020715000,1785153471020715000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34561,512,584,1785153471021677000,1785153471021677000,1785153471021678000,1785153471021678000,1785153471021854000,1785153471021857000,1785153471021857000,1785153471021857000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34562,512,584,1785153471022549000,1785153471022549000,1785153471022549000,1785153471022550000,1785153471022707000,1785153471022710000,1785153471022710000,1785153471022710000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34563,512,584,1785153471023685000,1785153471023685000,1785153471023685000,1785153471023686000,1785153471023861000,1785153471023864000,1785153471023864000,1785153471023864000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34564,512,584,1785153471024647000,1785153471024647000,1785153471024647000,1785153471024648000,1785153471024720000,1785153471024722000,1785153471024722000,1785153471024722000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34565,512,584,1785153471025658000,1785153471025658000,1785153471025658000,1785153471025659000,1785153471025721000,1785153471025724000,1785153471025725000,1785153471025725000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34566,512,584,1785153471026655000,1785153471026655000,1785153471026655000,1785153471026656000,1785153471026740000,1785153471026743000,1785153471026743000,1785153471026743000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34567,512,584,1785153471027656000,1785153471027656000,1785153471027656000,1785153471027657000,1785153471027740000,1785153471027743000,1785153471027743000,1785153471027743000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34568,512,584,1785153471028654000,1785153471028654000,1785153471028654000,1785153471028655000,1785153471028743000,1785153471028745000,1785153471028745000,1785153471028745000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34569,512,584,1785153471029655000,1785153471029655000,1785153471029655000,1785153471029656000,1785153471029759000,1785153471029762000,1785153471029762000,1785153471029762000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34570,512,584,1785153471030655000,1785153471030655000,1785153471030655000,1785153471030656000,1785153471030748000,1785153471030751000,1785153471030751000,1785153471030751000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34571,512,584,1785153471031655000,1785153471031655000,1785153471031655000,1785153471031656000,1785153471031737000,1785153471031740000,1785153471031740000,1785153471031740000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34572,512,584,1785153471032655000,1785153471032655000,1785153471032655000,1785153471032656000,1785153471032751000,1785153471032753000,1785153471032753000,1785153471032753000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34573,512,584,1785153471033656000,1785153471033656000,1785153471033656000,1785153471033657000,1785153471033756000,1785153471033759000,1785153471033759000,1785153471033759000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34574,512,584,1785153471034655000,1785153471034655000,1785153471034655000,1785153471034656000,1785153471034755000,1785153471034757000,1785153471034757000,1785153471034757000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34575,512,584,1785153471035656000,1785153471035656000,1785153471035656000,1785153471035657000,1785153471035768000,1785153471035771000,1785153471035771000,1785153471035771000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34576,512,584,1785153471036653000,1785153471036654000,1785153471036654000,1785153471036655000,1785153471036753000,1785153471036756000,1785153471036756000,1785153471036756000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34577,512,584,1785153471037655000,1785153471037655000,1785153471037655000,1785153471037656000,1785153471037760000,1785153471037762000,1785153471037763000,1785153471037763000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34578,512,584,1785153471038655000,1785153471038655000,1785153471038655000,1785153471038656000,1785153471038733000,1785153471038735000,1785153471038736000,1785153471038736000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34579,512,584,1785153471039655000,1785153471039655000,1785153471039655000,1785153471039656000,1785153471039719000,1785153471039722000,1785153471039722000,1785153471039722000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34580,512,584,1785153471040655000,1785153471040655000,1785153471040655000,1785153471040656000,1785153471040733000,1785153471040736000,1785153471040736000,1785153471040736000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34581,512,584,1785153471041656000,1785153471041656000,1785153471041656000,1785153471041657000,1785153471041732000,1785153471041735000,1785153471041735000,1785153471041735000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34582,512,584,1785153471042655000,1785153471042655000,1785153471042656000,1785153471042656000,1785153471042735000,1785153471042738000,1785153471042738000,1785153471042738000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34583,512,584,1785153471043651000,1785153471043651000,1785153471043651000,1785153471043652000,1785153471043737000,1785153471043740000,1785153471043740000,1785153471043740000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34584,512,584,1785153471044656000,1785153471044657000,1785153471044657000,1785153471044658000,1785153471044733000,1785153471044736000,1785153471044737000,1785153471044737000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34585,512,584,1785153471045566000,1785153471045566000,1785153471045566000,1785153471045567000,1785153471045732000,1785153471045735000,1785153471045735000,1785153471045735000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34586,512,584,1785153471046678000,1785153471046678000,1785153471046678000,1785153471046679000,1785153471046741000,1785153471046744000,1785153471046744000,1785153471046745000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,1.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34587,512,584,1785153471047650000,1785153471047650000,1785153471047650000,1785153471047651000,1785153471047767000,1785153471047769000,1785153471047769000,1785153471047769000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34588,512,584,1785153471048656000,1785153471048656000,1785153471048656000,1785153471048657000,1785153471048757000,1785153471048761000,1785153471048761000,1785153471048761000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34589,512,584,1785153471049659000,1785153471049660000,1785153471049660000,1785153471049661000,1785153471049747000,1785153471049750000,1785153471049750000,1785153471049750000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34590,512,584,1785153471050654000,1785153471050654000,1785153471050654000,1785153471050655000,1785153471050733000,1785153471050735000,1785153471050735000,1785153471050735000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34591,512,584,1785153471051656000,1785153471051656000,1785153471051657000,1785153471051657000,1785153471051756000,1785153471051759000,1785153471051759000,1785153471051759000,121932490,121652369,-181.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34592,512,584,1785153471052657000,1785153471052657000,1785153471052658000,1785153471052658000,1785153471052777000,1785153471052780000,1785153471052780000,1785153471052780000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34593,512,584,1785153471053655000,1785153471053655000,1785153471053655000,1785153471053656000,1785153471053787000,1785153471053795000,1785153471053795000,1785153471053795000,121932490,121652369,-149.121,0.000,0.000,1.000,8.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34594,512,584,1785153471054654000,1785153471054654000,1785153471054654000,1785153471054655000,1785153471054796000,1785153471054799000,1785153471054799000,1785153471054799000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34595,512,584,1785153471055656000,1785153471055656000,1785153471055656000,1785153471055657000,1785153471055792000,1785153471055795000,1785153471055795000,1785153471055795000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34596,512,584,1785153471056655000,1785153471056655000,1785153471056655000,1785153471056656000,1785153471056788000,1785153471056792000,1785153471056792000,1785153471056792000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34597,512,584,1785153471057655000,1785153471057655000,1785153471057655000,1785153471057656000,1785153471057788000,1785153471057791000,1785153471057791000,1785153471057791000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34598,512,584,1785153471058654000,1785153471058654000,1785153471058654000,1785153471058655000,1785153471058785000,1785153471058789000,1785153471058789000,1785153471058789000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34599,512,584,1785153471059655000,1785153471059655000,1785153471059655000,1785153471059656000,1785153471059779000,1785153471059781000,1785153471059781000,1785153471059781000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34600,512,584,1785153471060655000,1785153471060655000,1785153471060655000,1785153471060656000,1785153471060787000,1785153471060789000,1785153471060789000,1785153471060789000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34601,512,584,1785153471061655000,1785153471061655000,1785153471061655000,1785153471061656000,1785153471061774000,1785153471061777000,1785153471061777000,1785153471061777000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34602,512,584,1785153471062653000,1785153471062653000,1785153471062653000,1785153471062654000,1785153471062798000,1785153471062800000,1785153471062800000,1785153471062800000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34603,512,584,1785153471063499000,1785153471063499000,1785153471063499000,1785153471063500000,1785153471063648000,1785153471063651000,1785153471063651000,1785153471063651000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34604,512,584,1785153471064695000,1785153471064695000,1785153471064695000,1785153471064696000,1785153471064789000,1785153471064793000,1785153471064793000,1785153471064793000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34605,512,584,1785153471065642000,1785153471065642000,1785153471065642000,1785153471065643000,1785153471065788000,1785153471065791000,1785153471065791000,1785153471065791000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34606,512,584,1785153471066659000,1785153471066659000,1785153471066659000,1785153471066660000,1785153471066791000,1785153471066793000,1785153471066793000,1785153471066793000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34607,512,584,1785153471067654000,1785153471067654000,1785153471067654000,1785153471067655000,1785153471067799000,1785153471067801000,1785153471067801000,1785153471067801000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34608,512,584,1785153471068656000,1785153471068656000,1785153471068656000,1785153471068657000,1785153471068807000,1785153471068809000,1785153471068809000,1785153471068809000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34609,512,584,1785153471069654000,1785153471069654000,1785153471069654000,1785153471069655000,1785153471069813000,1785153471069817000,1785153471069817000,1785153471069817000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34610,512,584,1785153471070517000,1785153471070517000,1785153471070517000,1785153471070518000,1785153471070680000,1785153471070683000,1785153471070683000,1785153471070683000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34611,512,584,1785153471071517000,1785153471071517000,1785153471071517000,1785153471071518000,1785153471071673000,1785153471071676000,1785153471071676000,1785153471071676000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34612,512,584,1785153471072690000,1785153471072690000,1785153471072690000,1785153471072691000,1785153471072804000,1785153471072807000,1785153471072807000,1785153471072807000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34613,512,584,1785153471073504000,1785153471073504000,1785153471073504000,1785153471073505000,1785153471073660000,1785153471073663000,1785153471073663000,1785153471073663000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34614,512,584,1785153471074695000,1785153471074696000,1785153471074696000,1785153471074697000,1785153471074809000,1785153471074812000,1785153471074812000,1785153471074812000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34615,512,584,1785153471075646000,1785153471075646000,1785153471075646000,1785153471075647000,1785153471075825000,1785153471075828000,1785153471075828000,1785153471075828000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34616,512,584,1785153471076514000,1785153471076515000,1785153471076515000,1785153471076516000,1785153471076668000,1785153471076671000,1785153471076671000,1785153471076671000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34617,512,584,1785153471077690000,1785153471077690000,1785153471077690000,1785153471077691000,1785153471077801000,1785153471077804000,1785153471077804000,1785153471077804000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34618,512,584,1785153471078647000,1785153471078647000,1785153471078647000,1785153471078648000,1785153471078785000,1785153471078788000,1785153471078788000,1785153471078788000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34619,512,584,1785153471079658000,1785153471079658000,1785153471079658000,1785153471079659000,1785153471079767000,1785153471079769000,1785153471079769000,1785153471079769000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34620,512,584,1785153471080654000,1785153471080654000,1785153471080654000,1785153471080655000,1785153471080772000,1785153471080775000,1785153471080775000,1785153471080775000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34621,512,584,1785153471081655000,1785153471081655000,1785153471081655000,1785153471081656000,1785153471081772000,1785153471081775000,1785153471081775000,1785153471081775000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34622,512,584,1785153471082656000,1785153471082656000,1785153471082656000,1785153471082657000,1785153471082764000,1785153471082767000,1785153471082767000,1785153471082767000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34623,512,584,1785153471083655000,1785153471083655000,1785153471083656000,1785153471083656000,1785153471083769000,1785153471083772000,1785153471083772000,1785153471083772000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34624,512,584,1785153471084654000,1785153471084654000,1785153471084654000,1785153471084655000,1785153471084771000,1785153471084774000,1785153471084774000,1785153471084774000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34625,512,584,1785153471085655000,1785153471085655000,1785153471085655000,1785153471085656000,1785153471085768000,1785153471085771000,1785153471085771000,1785153471085771000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34626,512,584,1785153471086655000,1785153471086655000,1785153471086655000,1785153471086656000,1785153471086762000,1785153471086764000,1785153471086764000,1785153471086764000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34627,512,584,1785153471087656000,1785153471087656000,1785153471087656000,1785153471087657000,1785153471087756000,1785153471087759000,1785153471087759000,1785153471087759000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
