run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34628,512,584,1785153471088654000,1785153471088654000,1785153471088654000,1785153471088655000,1785153471088747000,1785153471088749000,1785153471088749000,1785153471088749000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34629,512,584,1785153471089655000,1785153471089655000,1785153471089656000,1785153471089656000,1785153471089748000,1785153471089751000,1785153471089751000,1785153471089751000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34630,512,584,1785153471090656000,1785153471090656000,1785153471090656000,1785153471090657000,1785153471090751000,1785153471090753000,1785153471090754000,1785153471090754000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34631,512,584,1785153471091657000,1785153471091657000,1785153471091657000,1785153471091658000,1785153471091758000,1785153471091761000,1785153471091761000,1785153471091761000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34632,512,584,1785153471092654000,1785153471092654000,1785153471092654000,1785153471092655000,1785153471092756000,1785153471092759000,1785153471092759000,1785153471092759000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34633,512,584,1785153471093655000,1785153471093656000,1785153471093656000,1785153471093657000,1785153471093736000,1785153471093739000,1785153471093739000,1785153471093739000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34634,512,584,1785153471094659000,1785153471094659000,1785153471094659000,1785153471094660000,1785153471094725000,1785153471094728000,1785153471094728000,1785153471094728000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34635,512,584,1785153471095569000,1785153471095569000,1785153471095569000,1785153471095570000,1785153471095730000,1785153471095737000,1785153471095737000,1785153471095737000,121932490,121652369,-120.121,0.000,0.000,1.000,7.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34636,512,584,1785153471096678000,1785153471096678000,1785153471096678000,1785153471096679000,1785153471096840000,1785153471096843000,1785153471096843000,1785153471096843000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34637,512,584,1785153471097649000,1785153471097649000,1785153471097649000,1785153471097650000,1785153471097815000,1785153471097818000,1785153471097818000,1785153471097818000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34638,512,584,1785153471098516000,1785153471098516000,1785153471098516000,1785153471098517000,1785153471098670000,1785153471098673000,1785153471098673000,1785153471098673000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34639,512,584,1785153471099491000,1785153471099491000,1785153471099491000,1785153471099492000,1785153471099643000,1785153471099646000,1785153471099646000,1785153471099646000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34640,512,584,1785153471100460000,1785153471100460000,1785153471100460000,1785153471100461000,1785153471100603000,1785153471100606000,1785153471100606000,1785153471100606000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34641,512,584,1785153471101560000,1785153471101560000,1785153471101560000,1785153471101561000,1785153471101707000,1785153471101710000,1785153471101710000,1785153471101710000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34642,512,584,1785153471102675000,1785153471102675000,1785153471102675000,1785153471102676000,1785153471102819000,1785153471102822000,1785153471102822000,1785153471102822000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34643,512,584,1785153471103517000,1785153471103517000,1785153471103517000,1785153471103519000,1785153471103669000,1785153471103672000,1785153471103672000,1785153471103672000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34644,512,584,1785153471104502000,1785153471104503000,1785153471104503000,1785153471104504000,1785153471104659000,1785153471104662000,1785153471104662000,1785153471104662000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34645,512,584,1785153471105487000,1785153471105487000,1785153471105487000,1785153471105488000,1785153471105641000,1785153471105643000,1785153471105643000,1785153471105643000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34646,512,584,1785153471106468000,1785153471106468000,1785153471106468000,1785153471106470000,1785153471106602000,1785153471106604000,1785153471106604000,1785153471106605000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34647,512,584,1785153471107701000,1785153471107701000,1785153471107701000,1785153471107702000,1785153471107870000,1785153471107872000,1785153471107873000,1785153471107873000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34648,512,584,1785153471108647000,1785153471108647000,1785153471108647000,1785153471108648000,1785153471108840000,1785153471108843000,1785153471108843000,1785153471108843000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34649,512,584,1785153471109653000,1785153471109653000,1785153471109653000,1785153471109654000,1785153471109709000,1785153471109713000,1785153471109713000,1785153471109713000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34650,512,584,1785153471110657000,1785153471110658000,1785153471110658000,1785153471110659000,1785153471110859000,1785153471110862000,1785153471110862000,1785153471110862000,121932490,121652369,-80.121,1.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34651,512,584,1785153471111653000,1785153471111653000,1785153471111653000,1785153471111654000,1785153471111845000,1785153471111847000,1785153471111847000,1785153471111847000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34652,512,584,1785153471112655000,1785153471112655000,1785153471112655000,1785153471112656000,1785153471112815000,1785153471112818000,1785153471112818000,1785153471112818000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34653,512,584,1785153471113654000,1785153471113654000,1785153471113654000,1785153471113655000,1785153471113771000,1785153471113774000,1785153471113774000,1785153471113774000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34654,512,584,1785153471114463000,1785153471114463000,1785153471114463000,1785153471114464000,1785153471114607000,1785153471114610000,1785153471114610000,1785153471114610000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34655,512,584,1785153471115702000,1785153471115702000,1785153471115702000,1785153471115703000,1785153471115871000,1785153471115874000,1785153471115874000,1785153471115874000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34656,512,584,1785153471116642000,1785153471116642000,1785153471116642000,1785153471116643000,1785153471116833000,1785153471116835000,1785153471116835000,1785153471116835000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34657,512,584,1785153471117530000,1785153471117530000,1785153471117530000,1785153471117531000,1785153471117690000,1785153471117692000,1785153471117692000,1785153471117692000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34658,512,584,1785153471118687000,1785153471118687000,1785153471118687000,1785153471118688000,1785153471118814000,1785153471118816000,1785153471118816000,1785153471118817000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,1.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34659,512,584,1785153471119646000,1785153471119647000,1785153471119647000,1785153471119648000,1785153471119798000,1785153471119801000,1785153471119801000,1785153471119801000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34660,512,584,1785153471120463000,1785153471120463000,1785153471120463000,1785153471120464000,1785153471120614000,1785153471120616000,1785153471120617000,1785153471120617000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34661,512,584,1785153471121579000,1785153471121579000,1785153471121579000,1785153471121580000,1785153471121731000,1785153471121734000,1785153471121734000,1785153471121734000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34662,512,584,1785153471122674000,1785153471122674000,1785153471122674000,1785153471122675000,1785153471122853000,1785153471122855000,1785153471122855000,1785153471122855000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34663,512,584,1785153471123646000,1785153471123646000,1785153471123646000,1785153471123647000,1785153471123714000,1785153471123716000,1785153471123717000,1785153471123717000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34664,512,584,1785153471124657000,1785153471124657000,1785153471124657000,1785153471124658000,1785153471124837000,1785153471124839000,1785153471124839000,1785153471124839000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34665,512,584,1785153471125653000,1785153471125653000,1785153471125653000,1785153471125654000,1785153471125816000,1785153471125818000,1785153471125818000,1785153471125818000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34666,512,584,1785153471126520000,1785153471126520000,1785153471126520000,1785153471126521000,1785153471126662000,1785153471126665000,1785153471126665000,1785153471126665000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34667,512,584,1785153471127686000,1785153471127686000,1785153471127686000,1785153471127687000,1785153471127757000,1785153471127759000,1785153471127759000,1785153471127759000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34668,512,584,1785153471128646000,1785153471128646000,1785153471128646000,1785153471128647000,1785153471128714000,1785153471128717000,1785153471128717000,1785153471128717000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34669,512,584,1785153471129542000,1785153471129542000,1785153471129542000,1785153471129543000,1785153471129680000,1785153471129682000,1785153471129682000,1785153471129682000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34670,512,584,1785153471130680000,1785153471130680000,1785153471130680000,1785153471130681000,1785153471130786000,1785153471130789000,1785153471130789000,1785153471130789000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34671,512,584,1785153471131648000,1785153471131648000,1785153471131648000,1785153471131649000,1785153471131769000,1785153471131771000,1785153471131771000,1785153471131771000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34672,512,584,1785153471132658000,1785153471132658000,1785153471132658000,1785153471132659000,1785153471132762000,1785153471132765000,1785153471132765000,1785153471132765000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34673,512,584,1785153471133653000,1785153471133653000,1785153471133653000,1785153471133654000,1785153471133730000,1785153471133733000,1785153471133733000,1785153471133733000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34674,512,584,1785153471134560000,1785153471134560000,1785153471134560000,1785153471134561000,1785153471134711000,1785153471134714000,1785153471134714000,1785153471134714000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34675,512,584,1785153471135521000,1785153471135522000,1785153471135522000,1785153471135523000,1785153471135681000,1785153471135683000,1785153471135683000,1785153471135683000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34676,512,584,1785153471136510000,1785153471136510000,1785153471136510000,1785153471136511000,1785153471136668000,1785153471136671000,1785153471136671000,1785153471136671000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34677,512,584,1785153471137690000,1785153471137691000,1785153471137691000,1785153471137692000,1785153471137762000,1785153471137765000,1785153471137765000,1785153471137765000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34678,512,584,1785153471138646000,1785153471138646000,1785153471138646000,1785153471138647000,1785153471138744000,1785153471138747000,1785153471138747000,1785153471138747000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34679,512,584,1785153471139657000,1785153471139657000,1785153471139657000,1785153471139658000,1785153471139733000,1785153471139737000,1785153471139737000,1785153471139737000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34680,512,584,1785153471140548000,1785153471140548000,1785153471140548000,1785153471140549000,1785153471140701000,1785153471140703000,1785153471140704000,1785153471140704000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34681,512,584,1785153471141527000,1785153471141527000,1785153471141527000,1785153471141528000,1785153471141681000,1785153471141684000,1785153471141684000,1785153471141684000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34682,512,584,1785153471142499000,1785153471142499000,1785153471142499000,1785153471142500000,1785153471142653000,1785153471142656000,1785153471142656000,1785153471142656000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34683,512,584,1785153471143694000,1785153471143695000,1785153471143695000,1785153471143696000,1785153471143772000,1785153471143776000,1785153471143776000,1785153471143776000,121932490,121652369,-204.121,1.000,0.000,1.000,4.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34684,512,584,1785153471144641000,1785153471144641000,1785153471144641000,1785153471144642000,1785153471144758000,1785153471144761000,1785153471144761000,1785153471144761000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34685,512,584,1785153471145664000,1785153471145664000,1785153471145664000,1785153471145665000,1785153471145723000,1785153471145725000,1785153471145725000,1785153471145725000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34686,512,584,1785153471146652000,1785153471146652000,1785153471146652000,1785153471146653000,1785153471146839000,1785153471146842000,1785153471146842000,1785153471146842000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34687,512,584,1785153471147656000,1785153471147656000,1785153471147656000,1785153471147657000,1785153471147783000,1785153471147786000,1785153471147786000,1785153471147786000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34688,512,584,1785153471148652000,1785153471148652000,1785153471148652000,1785153471148653000,1785153471148739000,1785153471148742000,1785153471148742000,1785153471148742000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34689,512,584,1785153471149654000,1785153471149654000,1785153471149654000,1785153471149655000,1785153471149709000,1785153471149711000,1785153471149711000,1785153471149711000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34690,512,584,1785153471150659000,1785153471150660000,1785153471150660000,1785153471150660000,1785153471150819000,1785153471150822000,1785153471150822000,1785153471150822000,121932490,121652369,-121.121,1.000,0.000,0.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34691,512,584,1785153471151518000,1785153471151518000,1785153471151518000,1785153471151520000,1785153471151666000,1785153471151669000,1785153471151669000,1785153471151669000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34692,512,584,1785153471152689000,1785153471152689000,1785153471152689000,1785153471152690000,1785153471152791000,1785153471152794000,1785153471152794000,1785153471152794000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34693,512,584,1785153471153649000,1785153471153649000,1785153471153649000,1785153471153650000,1785153471153770000,1785153471153774000,1785153471153774000,1785153471153774000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34694,512,584,1785153471154656000,1785153471154656000,1785153471154656000,1785153471154657000,1785153471154738000,1785153471154741000,1785153471154741000,1785153471154741000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34695,512,584,1785153471155652000,1785153471155652000,1785153471155652000,1785153471155653000,1785153471155699000,1785153471155702000,1785153471155702000,1785153471155702000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34696,512,584,1785153471156656000,1785153471156656000,1785153471156656000,1785153471156657000,1785153471156798000,1785153471156801000,1785153471156801000,1785153471156801000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34697,512,584,1785153471157490000,1785153471157490000,1785153471157490000,1785153471157491000,1785153471157645000,1785153471157649000,1785153471157649000,1785153471157649000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34698,512,584,1785153471158482000,1785153471158482000,1785153471158482000,1785153471158483000,1785153471158630000,1785153471158632000,1785153471158632000,1785153471158632000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34699,512,584,1785153471159695000,1785153471159695000,1785153471159695000,1785153471159696000,1785153471159877000,1785153471159879000,1785153471159879000,1785153471159879000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34700,512,584,1785153471160647000,1785153471160647000,1785153471160647000,1785153471160648000,1785153471160711000,1785153471160714000,1785153471160714000,1785153471160714000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34701,512,584,1785153471161657000,1785153471161657000,1785153471161657000,1785153471161658000,1785153471161835000,1785153471161839000,1785153471161839000,1785153471161839000,121932490,121652369,-103.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34702,512,584,1785153471162526000,1785153471162526000,1785153471162526000,1785153471162527000,1785153471162678000,1785153471162681000,1785153471162681000,1785153471162681000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34703,512,584,1785153471163485000,1785153471163485000,1785153471163485000,1785153471163486000,1785153471163637000,1785153471163639000,1785153471163639000,1785153471163639000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34704,512,584,1785153471164465000,1785153471164465000,1785153471164465000,1785153471164466000,1785153471164622000,1785153471164625000,1785153471164625000,1785153471164625000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34705,512,584,1785153471165461000,1785153471165461000,1785153471165462000,1785153471165462000,1785153471165606000,1785153471165609000,1785153471165609000,1785153471165609000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34706,512,584,1785153471166554000,1785153471166554000,1785153471166554000,1785153471166556000,1785153471166704000,1785153471166706000,1785153471166706000,1785153471166706000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34707,512,584,1785153471167680000,1785153471167680000,1785153471167680000,1785153471167681000,1785153471167814000,1785153471167817000,1785153471167817000,1785153471167817000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34708,512,584,1785153471168649000,1785153471168649000,1785153471168649000,1785153471168650000,1785153471168779000,1785153471168782000,1785153471168782000,1785153471168782000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34709,512,584,1785153471169653000,1785153471169653000,1785153471169653000,1785153471169654000,1785153471169749000,1785153471169751000,1785153471169751000,1785153471169751000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34710,512,584,1785153471170656000,1785153471170656000,1785153471170656000,1785153471170657000,1785153471170714000,1785153471170717000,1785153471170717000,1785153471170717000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34711,512,584,1785153471171657000,1785153471171657000,1785153471171657000,1785153471171658000,1785153471171722000,1785153471171726000,1785153471171726000,1785153471171726000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34712,512,584,1785153471172653000,1785153471172653000,1785153471172653000,1785153471172654000,1785153471172841000,1785153471172843000,1785153471172843000,1785153471172843000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34713,512,584,1785153471173657000,1785153471173657000,1785153471173657000,1785153471173658000,1785153471173818000,1785153471173821000,1785153471173821000,1785153471173821000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34714,512,584,1785153471174653000,1785153471174653000,1785153471174654000,1785153471174654000,1785153471174802000,1785153471174805000,1785153471174805000,1785153471174805000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34715,512,584,1785153471175654000,1785153471175655000,1785153471175655000,1785153471175656000,1785153471175774000,1785153471175777000,1785153471175777000,1785153471175777000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34716,512,584,1785153471176652000,1785153471176652000,1785153471176652000,1785153471176653000,1785153471176752000,1785153471176754000,1785153471176754000,1785153471176754000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34717,512,584,1785153471177656000,1785153471177656000,1785153471177656000,1785153471177657000,1785153471177728000,1785153471177730000,1785153471177730000,1785153471177730000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34718,512,584,1785153471178654000,1785153471178655000,1785153471178655000,1785153471178656000,1785153471178714000,1785153471178717000,1785153471178717000,1785153471178717000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34719,512,584,1785153471179654000,1785153471179655000,1785153471179655000,1785153471179656000,1785153471179826000,1785153471179829000,1785153471179829000,1785153471179829000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34720,512,584,1785153471180515000,1785153471180515000,1785153471180515000,1785153471180516000,1785153471180676000,1785153471180678000,1785153471180678000,1785153471180678000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
