run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34721,512,584,1785153471181692000,1785153471181692000,1785153471181692000,1785153471181693000,1785153471181808000,1785153471181810000,1785153471181810000,1785153471181810000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34722,512,584,1785153471182645000,1785153471182646000,1785153471182646000,1785153471182647000,1785153471182782000,1785153471182786000,1785153471182786000,1785153471182786000,121932490,121652369,-145.121,1.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34723,512,584,1785153471183657000,1785153471183657000,1785153471183657000,1785153471183658000,1785153471183761000,1785153471183763000,1785153471183764000,1785153471183764000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34724,512,584,1785153471184654000,1785153471184654000,1785153471184654000,1785153471184655000,1785153471184708000,1785153471184710000,1785153471184710000,1785153471184710000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34725,512,584,1785153471185655000,1785153471185655000,1785153471185655000,1785153471185656000,1785153471185700000,1785153471185703000,1785153471185703000,1785153471185703000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34726,512,584,1785153471186654000,1785153471186655000,1785153471186655000,1785153471186656000,1785153471186804000,1785153471186807000,1785153471186807000,1785153471186807000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34727,512,584,1785153471187657000,1785153471187657000,1785153471187657000,1785153471187658000,1785153471187781000,1785153471187784000,1785153471187784000,1785153471187784000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34728,512,584,1785153471188653000,1785153471188653000,1785153471188653000,1785153471188654000,1785153471188764000,1785153471188766000,1785153471188766000,1785153471188766000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34729,512,584,1785153471189654000,1785153471189655000,1785153471189655000,1785153471189656000,1785153471189749000,1785153471189752000,1785153471189752000,1785153471189752000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34730,512,584,1785153471190654000,1785153471190655000,1785153471190655000,1785153471190656000,1785153471190733000,1785153471190736000,1785153471190736000,1785153471190736000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34731,512,584,1785153471191655000,1785153471191655000,1785153471191655000,1785153471191656000,1785153471191722000,1785153471191725000,1785153471191725000,1785153471191725000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34732,512,584,1785153471192655000,1785153471192655000,1785153471192655000,1785153471192656000,1785153471192841000,1785153471192844000,1785153471192844000,1785153471192844000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34733,512,584,1785153471193657000,1785153471193657000,1785153471193657000,1785153471193658000,1785153471193820000,1785153471193822000,1785153471193822000,1785153471193822000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34734,512,584,1785153471194655000,1785153471194655000,1785153471194655000,1785153471194656000,1785153471194802000,1785153471194805000,1785153471194805000,1785153471194805000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34735,512,584,1785153471195655000,1785153471195655000,1785153471195655000,1785153471195656000,1785153471195781000,1785153471195784000,1785153471195784000,1785153471195784000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34736,512,584,1785153471196654000,1785153471196655000,1785153471196655000,1785153471196656000,1785153471196742000,1785153471196745000,1785153471196745000,1785153471196745000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34737,512,584,1785153471197655000,1785153471197655000,1785153471197655000,1785153471197656000,1785153471197718000,1785153471197721000,1785153471197721000,1785153471197721000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34738,512,584,1785153471198655000,1785153471198655000,1785153471198655000,1785153471198656000,1785153471198825000,1785153471198828000,1785153471198828000,1785153471198828000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34739,512,584,1785153471199655000,1785153471199655000,1785153471199655000,1785153471199656000,1785153471199806000,1785153471199809000,1785153471199809000,1785153471199809000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34740,512,584,1785153471200652000,1785153471200652000,1785153471200652000,1785153471200653000,1785153471200790000,1785153471200793000,1785153471200793000,1785153471200793000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34741,512,584,1785153471201656000,1785153471201656000,1785153471201656000,1785153471201657000,1785153471201782000,1785153471201785000,1785153471201785000,1785153471201785000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34742,512,584,1785153471202656000,1785153471202656000,1785153471202656000,1785153471202657000,1785153471202757000,1785153471202760000,1785153471202760000,1785153471202760000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34743,512,584,1785153471203462000,1785153471203462000,1785153471203462000,1785153471203463000,1785153471203602000,1785153471203607000,1785153471203607000,1785153471203607000,121932490,121652369,-141.121,0.000,0.000,1.000,5.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34744,512,584,1785153471204558000,1785153471204558000,1785153471204558000,1785153471204559000,1785153471204710000,1785153471204713000,1785153471204713000,1785153471204713000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34745,512,584,1785153471205529000,1785153471205529000,1785153471205529000,1785153471205530000,1785153471205681000,1785153471205684000,1785153471205684000,1785153471205684000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34746,512,584,1785153471206689000,1785153471206689000,1785153471206690000,1785153471206690000,1785153471206793000,1785153471206796000,1785153471206796000,1785153471206796000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34747,512,584,1785153471207645000,1785153471207645000,1785153471207646000,1785153471207646000,1785153471207778000,1785153471207781000,1785153471207781000,1785153471207781000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34748,512,584,1785153471208659000,1785153471208659000,1785153471208659000,1785153471208660000,1785153471208746000,1785153471208749000,1785153471208749000,1785153471208749000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34749,512,584,1785153471209658000,1785153471209658000,1785153471209658000,1785153471209659000,1785153471209849000,1785153471209852000,1785153471209852000,1785153471209852000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34750,512,584,1785153471210654000,1785153471210654000,1785153471210655000,1785153471210655000,1785153471210818000,1785153471210822000,1785153471210822000,1785153471210822000,121932490,121652369,-117.121,0.000,1.000,0.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34751,512,584,1785153471211480000,1785153471211481000,1785153471211481000,1785153471211482000,1785153471211632000,1785153471211635000,1785153471211635000,1785153471211635000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34752,512,584,1785153471212700000,1785153471212700000,1785153471212700000,1785153471212701000,1785153471212753000,1785153471212757000,1785153471212757000,1785153471212757000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34753,512,584,1785153471213463000,1785153471213463000,1785153471213463000,1785153471213464000,1785153471213620000,1785153471213622000,1785153471213622000,1785153471213622000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34754,512,584,1785153471214469000,1785153471214469000,1785153471214469000,1785153471214470000,1785153471214613000,1785153471214616000,1785153471214616000,1785153471214616000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34755,512,584,1785153471215579000,1785153471215580000,1785153471215580000,1785153471215581000,1785153471215729000,1785153471215732000,1785153471215732000,1785153471215732000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34756,512,584,1785153471216674000,1785153471216674000,1785153471216674000,1785153471216675000,1785153471216719000,1785153471216723000,1785153471216723000,1785153471216723000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34757,512,584,1785153471217512000,1785153471217513000,1785153471217513000,1785153471217514000,1785153471217665000,1785153471217668000,1785153471217668000,1785153471217668000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34758,512,584,1785153471218482000,1785153471218482000,1785153471218482000,1785153471218483000,1785153471218634000,1785153471218637000,1785153471218637000,1785153471218637000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34759,512,584,1785153471219467000,1785153471219467000,1785153471219467000,1785153471219468000,1785153471219610000,1785153471219613000,1785153471219613000,1785153471219613000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34760,512,584,1785153471220705000,1785153471220705000,1785153471220705000,1785153471220706000,1785153471220876000,1785153471220878000,1785153471220878000,1785153471220878000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34761,512,584,1785153471221640000,1785153471221640000,1785153471221640000,1785153471221641000,1785153471221706000,1785153471221709000,1785153471221709000,1785153471221709000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34762,512,584,1785153471222661000,1785153471222661000,1785153471222661000,1785153471222662000,1785153471222825000,1785153471222828000,1785153471222828000,1785153471222828000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34763,512,584,1785153471223654000,1785153471223654000,1785153471223654000,1785153471223655000,1785153471223799000,1785153471223802000,1785153471223803000,1785153471223803000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34764,512,584,1785153471224484000,1785153471224485000,1785153471224485000,1785153471224486000,1785153471224634000,1785153471224637000,1785153471224637000,1785153471224637000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34765,512,584,1785153471225579000,1785153471225579000,1785153471225579000,1785153471225580000,1785153471225730000,1785153471225733000,1785153471225733000,1785153471225733000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34766,512,584,1785153471226561000,1785153471226562000,1785153471226562000,1785153471226563000,1785153471226718000,1785153471226722000,1785153471226722000,1785153471226722000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34767,512,584,1785153471227679000,1785153471227679000,1785153471227679000,1785153471227680000,1785153471227837000,1785153471227840000,1785153471227840000,1785153471227840000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34768,512,584,1785153471228647000,1785153471228647000,1785153471228647000,1785153471228648000,1785153471228842000,1785153471228845000,1785153471228845000,1785153471228845000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34769,512,584,1785153471229656000,1785153471229656000,1785153471229656000,1785153471229657000,1785153471229828000,1785153471229830000,1785153471229830000,1785153471229830000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34770,512,584,1785153471230656000,1785153471230656000,1785153471230656000,1785153471230657000,1785153471230803000,1785153471230805000,1785153471230805000,1785153471230805000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34771,512,584,1785153471231655000,1785153471231655000,1785153471231655000,1785153471231656000,1785153471231778000,1785153471231781000,1785153471231781000,1785153471231781000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34772,512,584,1785153471232653000,1785153471232653000,1785153471232653000,1785153471232654000,1785153471232737000,1785153471232740000,1785153471232740000,1785153471232740000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34773,512,584,1785153471233656000,1785153471233656000,1785153471233656000,1785153471233657000,1785153471233736000,1785153471233738000,1785153471233738000,1785153471233738000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34774,512,584,1785153471234655000,1785153471234655000,1785153471234655000,1785153471234656000,1785153471234729000,1785153471234732000,1785153471234732000,1785153471234732000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34775,512,584,1785153471235655000,1785153471235655000,1785153471235655000,1785153471235656000,1785153471235834000,1785153471235837000,1785153471235837000,1785153471235837000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34776,512,584,1785153471236658000,1785153471236658000,1785153471236658000,1785153471236659000,1785153471236830000,1785153471236833000,1785153471236833000,1785153471236833000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34777,512,584,1785153471237655000,1785153471237655000,1785153471237655000,1785153471237656000,1785153471237785000,1785153471237789000,1785153471237789000,1785153471237789000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34778,512,584,1785153471238467000,1785153471238467000,1785153471238467000,1785153471238468000,1785153471238623000,1785153471238625000,1785153471238625000,1785153471238625000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34779,512,584,1785153471239702000,1785153471239702000,1785153471239702000,1785153471239703000,1785153471239881000,1785153471239884000,1785153471239884000,1785153471239884000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34780,512,584,1785153471240642000,1785153471240642000,1785153471240642000,1785153471240643000,1785153471240724000,1785153471240727000,1785153471240727000,1785153471240727000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34781,512,584,1785153471241662000,1785153471241662000,1785153471241662000,1785153471241663000,1785153471241847000,1785153471241849000,1785153471241849000,1785153471241849000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34782,512,584,1785153471242655000,1785153471242656000,1785153471242656000,1785153471242657000,1785153471242841000,1785153471242844000,1785153471242844000,1785153471242844000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34783,512,584,1785153471243496000,1785153471243496000,1785153471243496000,1785153471243497000,1785153471243655000,1785153471243657000,1785153471243657000,1785153471243657000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34784,512,584,1785153471244693000,1785153471244694000,1785153471244694000,1785153471244695000,1785153471244768000,1785153471244771000,1785153471244771000,1785153471244771000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34785,512,584,1785153471245458000,1785153471245458000,1785153471245458000,1785153471245459000,1785153471245611000,1785153471245613000,1785153471245613000,1785153471245613000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34786,512,584,1785153471246567000,1785153471246568000,1785153471246568000,1785153471246569000,1785153471246719000,1785153471246721000,1785153471246721000,1785153471246721000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34787,512,584,1785153471247536000,1785153471247536000,1785153471247536000,1785153471247537000,1785153471247685000,1785153471247688000,1785153471247688000,1785153471247688000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34788,512,584,1785153471248687000,1785153471248688000,1785153471248688000,1785153471248689000,1785153471248812000,1785153471248814000,1785153471248815000,1785153471248815000,121932490,121652369,-157.121,1.000,0.000,1.000,2.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34789,512,584,1785153471249647000,1785153471249647000,1785153471249647000,1785153471249648000,1785153471249787000,1785153471249789000,1785153471249789000,1785153471249789000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34790,512,584,1785153471250656000,1785153471250656000,1785153471250656000,1785153471250657000,1785153471250776000,1785153471250778000,1785153471250779000,1785153471250779000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34791,512,584,1785153471251656000,1785153471251656000,1785153471251656000,1785153471251657000,1785153471251747000,1785153471251749000,1785153471251749000,1785153471251749000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34792,512,584,1785153471252655000,1785153471252655000,1785153471252655000,1785153471252656000,1785153471252723000,1785153471252725000,1785153471252725000,1785153471252725000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34793,512,584,1785153471253652000,1785153471253652000,1785153471253652000,1785153471253653000,1785153471253693000,1785153471253697000,1785153471253697000,1785153471253697000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34794,512,584,1785153471254516000,1785153471254516000,1785153471254516000,1785153471254517000,1785153471254664000,1785153471254667000,1785153471254667000,1785153471254667000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34795,512,584,1785153471255692000,1785153471255692000,1785153471255692000,1785153471255693000,1785153471255789000,1785153471255792000,1785153471255792000,1785153471255792000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34796,512,584,1785153471256647000,1785153471256647000,1785153471256647000,1785153471256648000,1785153471256771000,1785153471256773000,1785153471256773000,1785153471256773000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34797,512,584,1785153471257658000,1785153471257658000,1785153471257658000,1785153471257659000,1785153471257747000,1785153471257749000,1785153471257749000,1785153471257749000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34798,512,584,1785153471258656000,1785153471258656000,1785153471258656000,1785153471258657000,1785153471258729000,1785153471258732000,1785153471258732000,1785153471258732000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34799,512,584,1785153471259655000,1785153471259655000,1785153471259655000,1785153471259656000,1785153471259807000,1785153471259809000,1785153471259809000,1785153471259809000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34800,512,584,1785153471260509000,1785153471260509000,1785153471260509000,1785153471260510000,1785153471260669000,1785153471260672000,1785153471260672000,1785153471260672000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34801,512,584,1785153471261694000,1785153471261694000,1785153471261694000,1785153471261695000,1785153471261768000,1785153471261772000,1785153471261772000,1785153471261772000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34802,512,584,1785153471262479000,1785153471262479000,1785153471262479000,1785153471262480000,1785153471262610000,1785153471262613000,1785153471262613000,1785153471262613000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34803,512,584,1785153471263576000,1785153471263577000,1785153471263577000,1785153471263578000,1785153471263733000,1785153471263736000,1785153471263736000,1785153471263736000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34804,512,584,1785153471264545000,1785153471264545000,1785153471264545000,1785153471264547000,1785153471264679000,1785153471264682000,1785153471264682000,1785153471264682000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34805,512,584,1785153471265685000,1785153471265685000,1785153471265685000,1785153471265686000,1785153471265821000,1785153471265825000,1785153471265825000,1785153471265825000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34806,512,584,1785153471266648000,1785153471266648000,1785153471266648000,1785153471266649000,1785153471266815000,1785153471266817000,1785153471266817000,1785153471266817000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34807,512,584,1785153471267656000,1785153471267656000,1785153471267657000,1785153471267657000,1785153471267812000,1785153471267815000,1785153471267815000,1785153471267815000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34808,512,584,1785153471268655000,1785153471268655000,1785153471268655000,1785153471268656000,1785153471268809000,1785153471268812000,1785153471268812000,1785153471268812000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34809,512,584,1785153471269495000,1785153471269496000,1785153471269496000,1785153471269497000,1785153471269653000,1785153471269656000,1785153471269656000,1785153471269656000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34810,512,584,1785153471270697000,1785153471270697000,1785153471270697000,1785153471270698000,1785153471270763000,1785153471270766000,1785153471270766000,1785153471270766000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34811,512,584,1785153471271466000,1785153471271467000,1785153471271467000,1785153471271468000,1785153471271611000,1785153471271614000,1785153471271614000,1785153471271614000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34812,512,584,1785153471272703000,1785153471272703000,1785153471272703000,1785153471272704000,1785153471272856000,1785153471272859000,1785153471272859000,1785153471272859000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34813,512,584,1785153471273542000,1785153471273542000,1785153471273542000,1785153471273543000,1785153471273695000,1785153471273697000,1785153471273697000,1785153471273697000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
