run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34814,512,584,1785153471274523000,1785153471274524000,1785153471274524000,1785153471274525000,1785153471274676000,1785153471274679000,1785153471274679000,1785153471274679000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34815,512,584,1785153471275691000,1785153471275691000,1785153471275691000,1785153471275692000,1785153471275800000,1785153471275803000,1785153471275803000,1785153471275803000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34816,512,584,1785153471276649000,1785153471276649000,1785153471276649000,1785153471276650000,1785153471276800000,1785153471276803000,1785153471276803000,1785153471276803000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34817,512,584,1785153471277482000,1785153471277482000,1785153471277482000,1785153471277483000,1785153471277621000,1785153471277624000,1785153471277624000,1785153471277624000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34818,512,584,1785153471278704000,1785153471278704000,1785153471278704000,1785153471278705000,1785153471278749000,1785153471278753000,1785153471278753000,1785153471278753000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34819,512,584,1785153471279643000,1785153471279643000,1785153471279643000,1785153471279644000,1785153471279720000,1785153471279723000,1785153471279723000,1785153471279723000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34820,512,584,1785153471280660000,1785153471280660000,1785153471280660000,1785153471280661000,1785153471280703000,1785153471280706000,1785153471280706000,1785153471280706000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34821,512,584,1785153471281654000,1785153471281654000,1785153471281654000,1785153471281655000,1785153471281815000,1785153471281818000,1785153471281818000,1785153471281818000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34822,512,584,1785153471282657000,1785153471282657000,1785153471282657000,1785153471282659000,1785153471282808000,1785153471282811000,1785153471282811000,1785153471282811000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34823,512,584,1785153471283651000,1785153471283651000,1785153471283651000,1785153471283652000,1785153471283781000,1785153471283784000,1785153471283784000,1785153471283784000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34824,512,584,1785153471284464000,1785153471284464000,1785153471284464000,1785153471284465000,1785153471284609000,1785153471284612000,1785153471284612000,1785153471284612000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34825,512,584,1785153471285588000,1785153471285588000,1785153471285588000,1785153471285589000,1785153471285745000,1785153471285748000,1785153471285748000,1785153471285748000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34826,512,584,1785153471286672000,1785153471286673000,1785153471286673000,1785153471286674000,1785153471286860000,1785153471286863000,1785153471286863000,1785153471286863000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34827,512,584,1785153471287647000,1785153471287647000,1785153471287647000,1785153471287648000,1785153471287707000,1785153471287710000,1785153471287710000,1785153471287710000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34828,512,584,1785153471288658000,1785153471288658000,1785153471288658000,1785153471288659000,1785153471288833000,1785153471288836000,1785153471288836000,1785153471288836000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34829,512,584,1785153471289657000,1785153471289658000,1785153471289658000,1785153471289659000,1785153471289827000,1785153471289830000,1785153471289830000,1785153471289830000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34830,512,584,1785153471290655000,1785153471290655000,1785153471290655000,1785153471290656000,1785153471290825000,1785153471290829000,1785153471290829000,1785153471290829000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34831,512,584,1785153471291655000,1785153471291655000,1785153471291655000,1785153471291656000,1785153471291797000,1785153471291800000,1785153471291800000,1785153471291800000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34832,512,584,1785153471292656000,1785153471292656000,1785153471292656000,1785153471292657000,1785153471292783000,1785153471292786000,1785153471292786000,1785153471292786000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34833,512,584,1785153471293655000,1785153471293655000,1785153471293655000,1785153471293656000,1785153471293759000,1785153471293761000,1785153471293761000,1785153471293761000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34834,512,584,1785153471294655000,1785153471294655000,1785153471294655000,1785153471294656000,1785153471294724000,1785153471294727000,1785153471294727000,1785153471294727000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34835,512,584,1785153471295522000,1785153471295523000,1785153471295523000,1785153471295524000,1785153471295682000,1785153471295684000,1785153471295684000,1785153471295684000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34836,512,584,1785153471296510000,1785153471296510000,1785153471296510000,1785153471296511000,1785153471296670000,1785153471296672000,1785153471296672000,1785153471296672000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34837,512,584,1785153471297693000,1785153471297693000,1785153471297694000,1785153471297694000,1785153471297768000,1785153471297771000,1785153471297771000,1785153471297771000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34838,512,584,1785153471298646000,1785153471298646000,1785153471298646000,1785153471298647000,1785153471298759000,1785153471298761000,1785153471298762000,1785153471298762000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34839,512,584,1785153471299660000,1785153471299660000,1785153471299660000,1785153471299661000,1785153471299740000,1785153471299743000,1785153471299743000,1785153471299743000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34840,512,584,1785153471300654000,1785153471300654000,1785153471300654000,1785153471300655000,1785153471300702000,1785153471300705000,1785153471300705000,1785153471300705000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34841,512,584,1785153471301536000,1785153471301536000,1785153471301536000,1785153471301537000,1785153471301679000,1785153471301681000,1785153471301681000,1785153471301681000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34842,512,584,1785153471302682000,1785153471302682000,1785153471302682000,1785153471302683000,1785153471302774000,1785153471302776000,1785153471302776000,1785153471302776000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34843,512,584,1785153471303651000,1785153471303651000,1785153471303651000,1785153471303652000,1785153471303751000,1785153471303754000,1785153471303754000,1785153471303754000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34844,512,584,1785153471304658000,1785153471304658000,1785153471304658000,1785153471304659000,1785153471304710000,1785153471304712000,1785153471304712000,1785153471304712000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34845,512,584,1785153471305561000,1785153471305561000,1785153471305561000,1785153471305562000,1785153471305710000,1785153471305712000,1785153471305712000,1785153471305712000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34846,512,584,1785153471306681000,1785153471306681000,1785153471306681000,1785153471306682000,1785153471306828000,1785153471306831000,1785153471306831000,1785153471306831000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34847,512,584,1785153471307519000,1785153471307520000,1785153471307520000,1785153471307521000,1785153471307652000,1785153471307656000,1785153471307656000,1785153471307656000,121932490,121652369,-149.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34848,512,584,1785153471308690000,1785153471308690000,1785153471308690000,1785153471308691000,1785153471308742000,1785153471308746000,1785153471308746000,1785153471308746000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34849,512,584,1785153471309644000,1785153471309645000,1785153471309645000,1785153471309646000,1785153471309704000,1785153471309707000,1785153471309707000,1785153471309707000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34850,512,584,1785153471310658000,1785153471310658000,1785153471310658000,1785153471310659000,1785153471310816000,1785153471310820000,1785153471310820000,1785153471310820000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34851,512,584,1785153471311472000,1785153471311472000,1785153471311472000,1785153471311473000,1785153471311631000,1785153471311634000,1785153471311634000,1785153471311634000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34852,512,584,1785153471312702000,1785153471312702000,1785153471312702000,1785153471312703000,1785153471312767000,1785153471312770000,1785153471312770000,1785153471312770000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34853,512,584,1785153471313462000,1785153471313462000,1785153471313462000,1785153471313463000,1785153471313610000,1785153471313612000,1785153471313612000,1785153471313612000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34854,512,584,1785153471314705000,1785153471314705000,1785153471314705000,1785153471314706000,1785153471314852000,1785153471314856000,1785153471314856000,1785153471314856000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34855,512,584,1785153471315643000,1785153471315643000,1785153471315643000,1785153471315644000,1785153471315688000,1785153471315692000,1785153471315692000,1785153471315692000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34856,512,584,1785153471316658000,1785153471316658000,1785153471316658000,1785153471316659000,1785153471316802000,1785153471316805000,1785153471316805000,1785153471316805000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34857,512,584,1785153471317494000,1785153471317494000,1785153471317494000,1785153471317495000,1785153471317651000,1785153471317654000,1785153471317654000,1785153471317654000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34858,512,584,1785153471318696000,1785153471318696000,1785153471318696000,1785153471318697000,1785153471318762000,1785153471318765000,1785153471318765000,1785153471318765000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34859,512,584,1785153471319648000,1785153471319648000,1785153471319648000,1785153471319649000,1785153471319743000,1785153471319746000,1785153471319746000,1785153471319746000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34860,512,584,1785153471320658000,1785153471320658000,1785153471320658000,1785153471320659000,1785153471320826000,1785153471320829000,1785153471320829000,1785153471320829000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34861,512,584,1785153471321654000,1785153471321654000,1785153471321654000,1785153471321655000,1785153471321799000,1785153471321802000,1785153471321802000,1785153471321802000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34862,512,584,1785153471322657000,1785153471322657000,1785153471322657000,1785153471322658000,1785153471322767000,1785153471322770000,1785153471322770000,1785153471322770000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34863,512,584,1785153471323581000,1785153471323581000,1785153471323581000,1785153471323582000,1785153471323726000,1785153471323728000,1785153471323728000,1785153471323728000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34864,512,584,1785153471324676000,1785153471324677000,1785153471324677000,1785153471324678000,1785153471324862000,1785153471324864000,1785153471324864000,1785153471324864000,121932490,121652369,-96.121,1.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34865,512,584,1785153471325649000,1785153471325650000,1785153471325650000,1785153471325651000,1785153471325710000,1785153471325713000,1785153471325713000,1785153471325713000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34866,512,584,1785153471326657000,1785153471326657000,1785153471326657000,1785153471326658000,1785153471326813000,1785153471326816000,1785153471326816000,1785153471326816000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34867,512,584,1785153471327496000,1785153471327496000,1785153471327496000,1785153471327497000,1785153471327654000,1785153471327656000,1785153471327656000,1785153471327656000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34868,512,584,1785153471328484000,1785153471328484000,1785153471328484000,1785153471328485000,1785153471328638000,1785153471328642000,1785153471328642000,1785153471328642000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34869,512,584,1785153471329469000,1785153471329469000,1785153471329469000,1785153471329470000,1785153471329608000,1785153471329611000,1785153471329611000,1785153471329611000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34870,512,584,1785153471330554000,1785153471330554000,1785153471330554000,1785153471330555000,1785153471330708000,1785153471330711000,1785153471330711000,1785153471330711000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34871,512,584,1785153471331529000,1785153471331529000,1785153471331529000,1785153471331530000,1785153471331691000,1785153471331694000,1785153471331694000,1785153471331694000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34872,512,584,1785153471332512000,1785153471332512000,1785153471332512000,1785153471332513000,1785153471332662000,1785153471332665000,1785153471332665000,1785153471332665000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34873,512,584,1785153471333694000,1785153471333694000,1785153471333694000,1785153471333695000,1785153471333778000,1785153471333781000,1785153471333781000,1785153471333781000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34874,512,584,1785153471334646000,1785153471334646000,1785153471334646000,1785153471334647000,1785153471334758000,1785153471334761000,1785153471334761000,1785153471334761000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34875,512,584,1785153471335657000,1785153471335657000,1785153471335657000,1785153471335658000,1785153471335720000,1785153471335724000,1785153471335724000,1785153471335724000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34876,512,584,1785153471336655000,1785153471336655000,1785153471336656000,1785153471336656000,1785153471336812000,1785153471336815000,1785153471336815000,1785153471336815000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34877,512,584,1785153471337656000,1785153471337656000,1785153471337656000,1785153471337657000,1785153471337787000,1785153471337790000,1785153471337790000,1785153471337790000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34878,512,584,1785153471338655000,1785153471338655000,1785153471338655000,1785153471338656000,1785153471338736000,1785153471338740000,1785153471338740000,1785153471338740000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34879,512,584,1785153471339658000,1785153471339658000,1785153471339658000,1785153471339659000,1785153471339729000,1785153471339732000,1785153471339732000,1785153471339732000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34880,512,584,1785153471340655000,1785153471340655000,1785153471340655000,1785153471340656000,1785153471340727000,1785153471340730000,1785153471340730000,1785153471340730000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34881,512,584,1785153471341657000,1785153471341657000,1785153471341657000,1785153471341658000,1785153471341809000,1785153471341813000,1785153471341813000,1785153471341813000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34882,512,584,1785153471342654000,1785153471342654000,1785153471342654000,1785153471342655000,1785153471342768000,1785153471342771000,1785153471342771000,1785153471342771000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34883,512,584,1785153471343655000,1785153471343655000,1785153471343655000,1785153471343656000,1785153471343746000,1785153471343748000,1785153471343748000,1785153471343748000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34884,512,584,1785153471344656000,1785153471344656000,1785153471344656000,1785153471344657000,1785153471344735000,1785153471344738000,1785153471344738000,1785153471344738000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34885,512,584,1785153471345655000,1785153471345655000,1785153471345655000,1785153471345656000,1785153471345742000,1785153471345744000,1785153471345744000,1785153471345744000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34886,512,584,1785153471346655000,1785153471346655000,1785153471346655000,1785153471346656000,1785153471346739000,1785153471346742000,1785153471346742000,1785153471346742000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34887,512,584,1785153471347658000,1785153471347658000,1785153471347658000,1785153471347659000,1785153471347750000,1785153471347752000,1785153471347752000,1785153471347752000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34888,512,584,1785153471348656000,1785153471348656000,1785153471348656000,1785153471348657000,1785153471348739000,1785153471348742000,1785153471348742000,1785153471348742000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34889,512,584,1785153471349655000,1785153471349656000,1785153471349656000,1785153471349657000,1785153471349704000,1785153471349708000,1785153471349708000,1785153471349708000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34890,512,584,1785153471350656000,1785153471350656000,1785153471350656000,1785153471350657000,1785153471350797000,1785153471350800000,1785153471350800000,1785153471350800000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34891,512,584,1785153471351487000,1785153471351487000,1785153471351487000,1785153471351488000,1785153471351629000,1785153471351632000,1785153471351632000,1785153471351632000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34892,512,584,1785153471352461000,1785153471352461000,1785153471352461000,1785153471352462000,1785153471352615000,1785153471352618000,1785153471352618000,1785153471352618000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34893,512,584,1785153471353461000,1785153471353462000,1785153471353462000,1785153471353463000,1785153471353610000,1785153471353612000,1785153471353612000,1785153471353612000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34894,512,584,1785153471354705000,1785153471354705000,1785153471354705000,1785153471354706000,1785153471354864000,1785153471354867000,1785153471354867000,1785153471354867000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34895,512,584,1785153471355567000,1785153471355568000,1785153471355568000,1785153471355569000,1785153471355721000,1785153471355724000,1785153471355724000,1785153471355724000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34896,512,584,1785153471356677000,1785153471356677000,1785153471356677000,1785153471356678000,1785153471356832000,1785153471356835000,1785153471356835000,1785153471356835000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34897,512,584,1785153471357650000,1785153471357650000,1785153471357650000,1785153471357651000,1785153471357779000,1785153471357782000,1785153471357782000,1785153471357782000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34898,512,584,1785153471358657000,1785153471358657000,1785153471358657000,1785153471358658000,1785153471358739000,1785153471358742000,1785153471358742000,1785153471358742000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34899,512,584,1785153471359655000,1785153471359655000,1785153471359655000,1785153471359656000,1785153471359733000,1785153471359735000,1785153471359735000,1785153471359735000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34900,512,584,1785153471360655000,1785153471360655000,1785153471360656000,1785153471360657000,1785153471360724000,1785153471360728000,1785153471360728000,1785153471360728000,121932490,121652369,-213.121,0.000,1.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34901,512,584,1785153471361657000,1785153471361657000,1785153471361658000,1785153471361658000,1785153471361854000,1785153471361857000,1785153471361857000,1785153471361857000,121932490,121652369,-84.121,0.000,1.000,0.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34902,512,584,1785153471362654000,1785153471362654000,1785153471362654000,1785153471362655000,1785153471362698000,1785153471362703000,1785153471362703000,1785153471362703000,121932490,121652369,-237.121,0.000,0.000,1.000,5.000,0.000,0.000,153.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34903,512,584,1785153471363655000,1785153471363656000,1785153471363656000,1785153471363657000,1785153471363826000,1785153471363828000,1785153471363828000,1785153471363828000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34904,512,584,1785153471364656000,1785153471364656000,1785153471364656000,1785153471364657000,1785153471364802000,1785153471364804000,1785153471364805000,1785153471364805000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34905,512,584,1785153471365658000,1785153471365658000,1785153471365658000,1785153471365659000,1785153471365786000,1785153471365788000,1785153471365788000,1785153471365788000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34906,512,584,1785153471366653000,1785153471366653000,1785153471366653000,1785153471366654000,1785153471366765000,1785153471366773000,1785153471366773000,1785153471366773000,121932490,121652369,-169.121,0.000,0.000,1.000,8.000,0.000,0.000,16.000,0,0,0
