run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,34907,512,584,1785153471367657000,1785153471367657000,1785153471367657000,1785153471367658000,1785153471367747000,1785153471367750000,1785153471367750000,1785153471367750000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34908,512,584,1785153471368658000,1785153471368659000,1785153471368659000,1785153471368660000,1785153471368728000,1785153471368732000,1785153471368732000,1785153471368732000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34909,512,584,1785153471369655000,1785153471369655000,1785153471369655000,1785153471369656000,1785153471369701000,1785153471369705000,1785153471369705000,1785153471369705000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34910,512,584,1785153471370657000,1785153471370657000,1785153471370657000,1785153471370658000,1785153471370826000,1785153471370828000,1785153471370828000,1785153471370828000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34911,512,584,1785153471371655000,1785153471371656000,1785153471371656000,1785153471371657000,1785153471371802000,1785153471371805000,1785153471371805000,1785153471371805000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34912,512,584,1785153471372495000,1785153471372495000,1785153471372495000,1785153471372496000,1785153471372647000,1785153471372650000,1785153471372650000,1785153471372650000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34913,512,584,1785153471373488000,1785153471373488000,1785153471373488000,1785153471373489000,1785153471373649000,1785153471373651000,1785153471373651000,1785153471373651000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34914,512,584,1785153471374700000,1785153471374700000,1785153471374700000,1785153471374701000,1785153471374877000,1785153471374881000,1785153471374881000,1785153471374881000,121932490,121652369,-104.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34915,512,584,1785153471375647000,1785153471375647000,1785153471375647000,1785153471375648000,1785153471375826000,1785153471375829000,1785153471375829000,1785153471375829000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34916,512,584,1785153471376657000,1785153471376657000,1785153471376657000,1785153471376658000,1785153471376794000,1785153471376797000,1785153471376797000,1785153471376797000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34917,512,584,1785153471377655000,1785153471377656000,1785153471377656000,1785153471377657000,1785153471377731000,1785153471377734000,1785153471377734000,1785153471377734000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34918,512,584,1785153471378552000,1785153471378552000,1785153471378552000,1785153471378553000,1785153471378702000,1785153471378705000,1785153471378705000,1785153471378705000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34919,512,584,1785153471379517000,1785153471379517000,1785153471379517000,1785153471379518000,1785153471379674000,1785153471379677000,1785153471379677000,1785153471379677000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34920,512,584,1785153471380690000,1785153471380690000,1785153471380690000,1785153471380691000,1785153471380785000,1785153471380787000,1785153471380787000,1785153471380787000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34921,512,584,1785153471381646000,1785153471381646000,1785153471381646000,1785153471381647000,1785153471381759000,1785153471381762000,1785153471381762000,1785153471381763000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34922,512,584,1785153471382586000,1785153471382586000,1785153471382586000,1785153471382587000,1785153471382734000,1785153471382737000,1785153471382737000,1785153471382737000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34923,512,584,1785153471383674000,1785153471383674000,1785153471383674000,1785153471383675000,1785153471383715000,1785153471383718000,1785153471383718000,1785153471383718000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34924,512,584,1785153471384652000,1785153471384652000,1785153471384652000,1785153471384653000,1785153471384803000,1785153471384806000,1785153471384806000,1785153471384806000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34925,512,584,1785153471385481000,1785153471385481000,1785153471385481000,1785153471385482000,1785153471385636000,1785153471385639000,1785153471385639000,1785153471385639000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34926,512,584,1785153471386483000,1785153471386483000,1785153471386483000,1785153471386484000,1785153471386639000,1785153471386643000,1785153471386643000,1785153471386643000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34927,512,584,1785153471387698000,1785153471387698000,1785153471387698000,1785153471387699000,1785153471387747000,1785153471387750000,1785153471387750000,1785153471387750000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34928,512,584,1785153471388570000,1785153471388570000,1785153471388571000,1785153471388571000,1785153471388727000,1785153471388731000,1785153471388731000,1785153471388731000,121932490,121652369,-124.121,0.000,1.000,0.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34929,512,584,1785153471389677000,1785153471389677000,1785153471389677000,1785153471389678000,1785153471389808000,1785153471389811000,1785153471389811000,1785153471389811000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34930,512,584,1785153471390651000,1785153471390651000,1785153471390651000,1785153471390652000,1785153471390787000,1785153471390790000,1785153471390790000,1785153471390790000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34931,512,584,1785153471391465000,1785153471391465000,1785153471391466000,1785153471391466000,1785153471391618000,1785153471391621000,1785153471391621000,1785153471391621000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34932,512,584,1785153471392465000,1785153471392465000,1785153471392465000,1785153471392466000,1785153471392595000,1785153471392598000,1785153471392598000,1785153471392598000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34933,512,584,1785153471393563000,1785153471393563000,1785153471393563000,1785153471393564000,1785153471393710000,1785153471393713000,1785153471393713000,1785153471393713000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34934,512,584,1785153471394676000,1785153471394676000,1785153471394676000,1785153471394677000,1785153471394829000,1785153471394832000,1785153471394832000,1785153471394832000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34935,512,584,1785153471395650000,1785153471395650000,1785153471395650000,1785153471395651000,1785153471395818000,1785153471395821000,1785153471395821000,1785153471395821000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34936,512,584,1785153471396659000,1785153471396659000,1785153471396659000,1785153471396660000,1785153471396809000,1785153471396811000,1785153471396811000,1785153471396811000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34937,512,584,1785153471397521000,1785153471397521000,1785153471397521000,1785153471397522000,1785153471397675000,1785153471397678000,1785153471397678000,1785153471397678000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34938,512,584,1785153471398501000,1785153471398502000,1785153471398502000,1785153471398502000,1785153471398654000,1785153471398657000,1785153471398657000,1785153471398657000,121932490,121652369,-128.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34939,512,584,1785153471399480000,1785153471399480000,1785153471399480000,1785153471399481000,1785153471399633000,1785153471399635000,1785153471399636000,1785153471399636000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34940,512,584,1785153471400481000,1785153471400481000,1785153471400481000,1785153471400482000,1785153471400635000,1785153471400638000,1785153471400638000,1785153471400638000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34941,512,584,1785153471401697000,1785153471401697000,1785153471401697000,1785153471401698000,1785153471401876000,1785153471401878000,1785153471401878000,1785153471401878000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34942,512,584,1785153471402647000,1785153471402647000,1785153471402647000,1785153471402648000,1785153471402726000,1785153471402729000,1785153471402729000,1785153471402729000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34943,512,584,1785153471403658000,1785153471403659000,1785153471403659000,1785153471403660000,1785153471403849000,1785153471403851000,1785153471403851000,1785153471403851000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34944,512,584,1785153471404654000,1785153471404654000,1785153471404655000,1785153471404655000,1785153471404699000,1785153471404703000,1785153471404703000,1785153471404703000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34945,512,584,1785153471405656000,1785153471405656000,1785153471405656000,1785153471405657000,1785153471405809000,1785153471405811000,1785153471405811000,1785153471405811000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34946,512,584,1785153471406656000,1785153471406656000,1785153471406656000,1785153471406657000,1785153471406779000,1785153471406782000,1785153471406782000,1785153471406782000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34947,512,584,1785153471407586000,1785153471407587000,1785153471407587000,1785153471407588000,1785153471407763000,1785153471407766000,1785153471407766000,1785153471407766000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34948,512,584,1785153471408675000,1785153471408675000,1785153471408675000,1785153471408676000,1785153471408746000,1785153471408749000,1785153471408749000,1785153471408749000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34949,512,584,1785153471409652000,1785153471409652000,1785153471409652000,1785153471409653000,1785153471409726000,1785153471409729000,1785153471409729000,1785153471409729000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34950,512,584,1785153471410659000,1785153471410659000,1785153471410659000,1785153471410660000,1785153471410865000,1785153471410867000,1785153471410867000,1785153471410867000,121932490,121652369,-75.121,0.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34951,512,584,1785153471411652000,1785153471411652000,1785153471411652000,1785153471411653000,1785153471411697000,1785153471411701000,1785153471411701000,1785153471411701000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,161.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34952,512,584,1785153471412657000,1785153471412657000,1785153471412657000,1785153471412658000,1785153471412818000,1785153471412821000,1785153471412821000,1785153471412821000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34953,512,584,1785153471413656000,1785153471413656000,1785153471413656000,1785153471413657000,1785153471413784000,1785153471413787000,1785153471413787000,1785153471413787000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34954,512,584,1785153471414661000,1785153471414661000,1785153471414661000,1785153471414662000,1785153471414772000,1785153471414775000,1785153471414775000,1785153471414775000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34955,512,584,1785153471415652000,1785153471415652000,1785153471415652000,1785153471415653000,1785153471415755000,1785153471415758000,1785153471415758000,1785153471415758000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34956,512,584,1785153471416660000,1785153471416660000,1785153471416660000,1785153471416661000,1785153471416713000,1785153471416715000,1785153471416715000,1785153471416715000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34957,512,584,1785153471417546000,1785153471417547000,1785153471417547000,1785153471417548000,1785153471417706000,1785153471417709000,1785153471417709000,1785153471417709000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34958,512,584,1785153471418685000,1785153471418685000,1785153471418685000,1785153471418686000,1785153471418843000,1785153471418846000,1785153471418847000,1785153471418847000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34959,512,584,1785153471419531000,1785153471419532000,1785153471419532000,1785153471419533000,1785153471419677000,1785153471419680000,1785153471419680000,1785153471419680000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34960,512,584,1785153471420690000,1785153471420691000,1785153471420691000,1785153471420692000,1785153471420795000,1785153471420798000,1785153471420798000,1785153471420798000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34961,512,584,1785153471421648000,1785153471421648000,1785153471421648000,1785153471421649000,1785153471421789000,1785153471421791000,1785153471421791000,1785153471421792000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,1.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34962,512,584,1785153471422661000,1785153471422661000,1785153471422661000,1785153471422662000,1785153471422768000,1785153471422770000,1785153471422770000,1785153471422770000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34963,512,584,1785153471423654000,1785153471423654000,1785153471423654000,1785153471423655000,1785153471423759000,1785153471423762000,1785153471423762000,1785153471423762000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34964,512,584,1785153471424659000,1785153471424659000,1785153471424659000,1785153471424660000,1785153471424743000,1785153471424746000,1785153471424746000,1785153471424746000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34965,512,584,1785153471425656000,1785153471425656000,1785153471425656000,1785153471425657000,1785153471425722000,1785153471425725000,1785153471425725000,1785153471425725000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34966,512,584,1785153471426656000,1785153471426656000,1785153471426656000,1785153471426657000,1785153471426819000,1785153471426822000,1785153471426822000,1785153471426822000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34967,512,584,1785153471427653000,1785153471427653000,1785153471427653000,1785153471427654000,1785153471427786000,1785153471427789000,1785153471427789000,1785153471427789000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34968,512,584,1785153471428660000,1785153471428660000,1785153471428660000,1785153471428661000,1785153471428763000,1785153471428766000,1785153471428766000,1785153471428766000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34969,512,584,1785153471429656000,1785153471429656000,1785153471429656000,1785153471429657000,1785153471429720000,1785153471429723000,1785153471429723000,1785153471429723000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34970,512,584,1785153471430658000,1785153471430658000,1785153471430658000,1785153471430659000,1785153471430844000,1785153471430846000,1785153471430846000,1785153471430846000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34971,512,584,1785153471431654000,1785153471431655000,1785153471431655000,1785153471431656000,1785153471431811000,1785153471431813000,1785153471431813000,1785153471431813000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34972,512,584,1785153471432657000,1785153471432657000,1785153471432657000,1785153471432658000,1785153471432785000,1785153471432788000,1785153471432788000,1785153471432788000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34973,512,584,1785153471433656000,1785153471433656000,1785153471433656000,1785153471433657000,1785153471433761000,1785153471433764000,1785153471433764000,1785153471433764000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34974,512,584,1785153471434571000,1785153471434571000,1785153471434571000,1785153471434572000,1785153471434724000,1785153471434726000,1785153471434726000,1785153471434726000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34975,512,584,1785153471435559000,1785153471435559000,1785153471435559000,1785153471435560000,1785153471435710000,1785153471435713000,1785153471435713000,1785153471435713000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34976,512,584,1785153471436680000,1785153471436680000,1785153471436680000,1785153471436681000,1785153471436817000,1785153471436820000,1785153471436820000,1785153471436820000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34977,512,584,1785153471437651000,1785153471437652000,1785153471437652000,1785153471437653000,1785153471437790000,1785153471437793000,1785153471437793000,1785153471437793000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34978,512,584,1785153471438654000,1785153471438655000,1785153471438655000,1785153471438656000,1785153471438762000,1785153471438765000,1785153471438765000,1785153471438765000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34979,512,584,1785153471439658000,1785153471439658000,1785153471439659000,1785153471439659000,1785153471439741000,1785153471439744000,1785153471439744000,1785153471439744000,121932490,121652369,-198.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34980,512,584,1785153471440656000,1785153471440656000,1785153471440656000,1785153471440657000,1785153471440714000,1785153471440717000,1785153471440717000,1785153471440717000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34981,512,584,1785153471441654000,1785153471441654000,1785153471441654000,1785153471441655000,1785153471441699000,1785153471441702000,1785153471441702000,1785153471441702000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34982,512,584,1785153471442657000,1785153471442657000,1785153471442657000,1785153471442658000,1785153471442826000,1785153471442830000,1785153471442830000,1785153471442830000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34983,512,584,1785153471443521000,1785153471443521000,1785153471443521000,1785153471443522000,1785153471443678000,1785153471443681000,1785153471443681000,1785153471443681000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34984,512,584,1785153471444507000,1785153471444507000,1785153471444507000,1785153471444508000,1785153471444665000,1785153471444668000,1785153471444668000,1785153471444668000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34985,512,584,1785153471445690000,1785153471445690000,1785153471445690000,1785153471445691000,1785153471445782000,1785153471445785000,1785153471445785000,1785153471445785000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34986,512,584,1785153471446648000,1785153471446648000,1785153471446648000,1785153471446649000,1785153471446749000,1785153471446752000,1785153471446752000,1785153471446752000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34987,512,584,1785153471447659000,1785153471447659000,1785153471447659000,1785153471447660000,1785153471447716000,1785153471447719000,1785153471447719000,1785153471447719000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34988,512,584,1785153471448654000,1785153471448654000,1785153471448654000,1785153471448655000,1785153471448705000,1785153471448708000,1785153471448708000,1785153471448708000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34989,512,584,1785153471449659000,1785153471449659000,1785153471449659000,1785153471449660000,1785153471449834000,1785153471449837000,1785153471449837000,1785153471449837000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34990,512,584,1785153471450656000,1785153471450656000,1785153471450656000,1785153471450657000,1785153471450782000,1785153471450785000,1785153471450785000,1785153471450785000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34991,512,584,1785153471451464000,1785153471451464000,1785153471451464000,1785153471451465000,1785153471451620000,1785153471451624000,1785153471451624000,1785153471451624000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34992,512,584,1785153471452484000,1785153471452484000,1785153471452484000,1785153471452485000,1785153471452626000,1785153471452629000,1785153471452629000,1785153471452629000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34993,512,584,1785153471453700000,1785153471453700000,1785153471453700000,1785153471453701000,1785153471453761000,1785153471453764000,1785153471453764000,1785153471453764000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34994,512,584,1785153471454648000,1785153471454648000,1785153471454648000,1785153471454649000,1785153471454756000,1785153471454759000,1785153471454759000,1785153471454759000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34995,512,584,1785153471455657000,1785153471455658000,1785153471455658000,1785153471455659000,1785153471455744000,1785153471455747000,1785153471455747000,1785153471455747000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34996,512,584,1785153471456660000,1785153471456660000,1785153471456660000,1785153471456661000,1785153471456728000,1785153471456731000,1785153471456731000,1785153471456731000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34997,512,584,1785153471457657000,1785153471457657000,1785153471457658000,1785153471457658000,1785153471457846000,1785153471457849000,1785153471457849000,1785153471457849000,121932490,121652369,-92.121,0.000,1.000,0.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34998,512,584,1785153471458653000,1785153471458653000,1785153471458653000,1785153471458654000,1785153471458704000,1785153471458707000,1785153471458707000,1785153471458707000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34999,512,584,1785153471459659000,1785153471459659000,1785153471459659000,1785153471459660000,1785153471459708000,1785153471459714000,1785153471459715000,1785153471459715000,121932490,121652369,-232.121,0.000,0.000,1.000,6.000,1.000,0.000,2.000,0,0,0
